candle_datetime,entry_datetime,entry_price,direction,body_size_points,sl_type,sl_price,tp_price,risk,rr_ratio,exit_datetime,exit_price,outcome,pnl,hit_tp,hit_sl,year,timeframe,body_filter
2022-04-27 08:30:00,2022-04-27 08:35:00,15000.861476,long,84.76357300000018,78%,14934.45952506,15299.670255230001,66.40195094000046,4.5,2022-04-27 09:10:00,14934.45952506,loss,-66.40195094000046,False,True,2022,5m,50
2022-04-29 08:30:00,2022-04-29 08:35:00,15275.197633,long,53.549959999998464,78%,15231.9968472,15469.601169099999,43.20078579999972,4.5,2022-04-29 08:35:00,15231.9968472,loss,-43.20078579999972,False,True,2022,5m,50
2022-05-06 08:30:00,2022-05-06 08:35:00,14529.793647,short,87.05447999999888,78%,14596.8370514,14228.098327200003,67.04340439999942,4.5,2022-05-06 09:15:00,14596.8370514,loss,-67.04340439999942,False,True,2022,5m,50
2022-05-11 08:30:00,2022-05-11 08:35:00,13975.96679,short,50.68632499999876,78%,14015.502123499999,13798.057789250008,39.53533349999816,4.5,2022-05-11 08:40:00,14015.502123499999,loss,-39.53533349999816,False,True,2022,5m,50
2022-05-12 08:30:00,2022-05-12 08:35:00,13446.767187,short,59.56359100000009,78%,13493.79951498,13235.121711089992,47.032327980001355,4.5,2022-05-12 08:35:00,13493.79951498,loss,-47.032327980001355,False,True,2022,5m,50
2022-05-19 08:30:00,2022-05-19 08:35:00,13651.803397,long,61.85449999999946,78%,13603.556887,13868.912691999994,48.246509999999034,4.5,2022-05-19 08:40:00,13603.556887,loss,-48.246509999999034,False,True,2022,5m,50
2022-05-25 08:30:00,2022-05-25 08:35:00,13493.730788,long,72.16358200000104,78%,13437.443194039999,13747.024960820008,56.287593960001686,4.5,2022-05-25 14:00:00,13747.024960820008,win,253.2941728200076,True,False,2022,5m,50
2022-05-26 08:30:00,2022-05-26 08:35:00,13724.253342,long,79.03630499999963,78%,13662.8913881,14000.382134549996,61.36195389999921,4.5,2022-05-26 10:00:00,14000.382134549996,win,276.12879254999643,True,False,2022,5m,50
2022-05-31 08:30:00,2022-05-31 08:35:00,14410.093737,short,109.67719100000068,78%,14496.50103598,14021.260891589996,86.40729898000063,4.5,2022-05-31 10:05:00,14496.50103598,loss,-86.40729898000063,False,True,2022,5m,50
2022-06-01 08:30:00,2022-06-01 08:35:00,14648.348104,long,62.713590000001204,78%,14599.4315038,14868.4728049,48.916600200000175,4.5,2022-06-01 09:00:00,14599.4315038,loss,-48.916600200000175,False,True,2022,5m,50
2022-06-09 08:30:00,2022-06-09 08:35:00,14417.539186,long,50.11359799999991,78%,14378.16421556,14594.726552979999,39.37497043999974,4.5,2022-06-09 08:35:00,14378.16421556,loss,-39.37497043999974,False,True,2022,5m,50
2022-06-10 08:30:00,2022-06-10 08:35:00,13726.830613,short,67.009039999999,78%,13778.8113012,13492.917516100002,51.98068819999935,4.5,2022-06-10 08:40:00,13778.8113012,loss,-51.98068819999935,False,True,2022,5m,50
2022-06-13 08:30:00,2022-06-13 08:35:00,13207.828678,long,71.4245549999996,78%,13151.8318271,13459.814507049996,55.99685089999912,4.5,2022-06-13 08:40:00,13151.8318271,loss,-55.99685089999912,False,True,2022,5m,50
2022-06-17 08:30:00,2022-06-17 08:35:00,12874.133158,long,86.85225899999932,78%,12807.53118898,13173.842018590005,66.60196902000098,4.5,2022-06-17 09:20:00,12807.53118898,loss,-66.60196902000098,False,True,2022,5m,50
2022-06-21 08:30:00,2022-06-21 08:35:00,13173.259193,long,52.85417000000052,78%,13132.0329404,13358.777329699999,41.2262525999995,4.5,2022-06-21 21:40:00,13132.0329404,loss,-41.2262525999995,False,True,2022,5m,50
2022-06-24 08:30:00,2022-06-24 08:35:00,13604.092108,long,63.13930600000094,78%,13555.41484532,13823.139790060006,48.67726268000115,4.5,2022-06-24 14:50:00,13823.139790060006,win,219.04768206000517,True,False,2022,5m,50
2022-06-27 08:30:00,2022-06-27 08:35:00,13844.935707,short,85.13806899999872,78%,13911.05770282,13547.38672581,66.12199581999994,4.5,2022-06-28 08:35:00,13911.05770282,loss,-66.12199581999994,False,True,2022,5m,50
2022-06-28 08:30:00,2022-06-28 08:35:00,13879.79089,long,92.56622299999981,78%,13807.017839060001,14207.269619229995,72.77305093999894,4.5,2022-06-28 09:00:00,13807.017839060001,loss,-72.77305093999894,False,True,2022,5m,50
2022-06-29 08:30:00,2022-06-29 08:35:00,13246.397937,short,89.13784500000111,78%,13315.9254561,12933.52410105,69.52751910000006,4.5,2022-06-29 08:50:00,13315.9254561,loss,-69.52751910000006,False,True,2022,5m,50
2022-07-07 08:30:00,2022-07-07 08:35:00,13703.22939,long,81.13829400000031,78%,13638.79872768,13993.167370440005,64.43066232000092,4.5,2022-07-11 08:35:00,13638.79872768,loss,-64.43066232000092,False,True,2022,5m,50
2022-07-14 08:30:00,2022-07-14 08:35:00,13251.540505,short,52.8541699999987,78%,13293.0524566,13064.736722800004,41.51195159999952,4.5,2022-07-14 10:05:00,13293.0524566,loss,-41.51195159999952,False,True,2022,5m,50
2022-07-26 08:30:00,2022-07-26 08:35:00,13978.928172,short,53.71126499999991,78%,14019.965863700001,13794.258559349993,41.03769170000123,4.5,2022-07-26 17:05:00,14019.965863700001,loss,-41.03769170000123,False,True,2022,5m,50
2022-08-03 08:30:00,2022-08-03 08:35:00,14902.876213,long,53.996963999999934,78%,14860.47288308,15093.69119764,42.40332992000003,4.5,2022-08-03 10:35:00,15093.69119764,win,190.81498464000015,True,False,2022,5m,50
2022-08-05 08:30:00,2022-08-05 08:35:00,15062.867216,long,71.13885700000174,78%,15007.09320954,15313.850245070002,55.77400646000024,4.5,2022-08-05 10:20:00,15007.09320954,loss,-55.77400646000024,False,True,2022,5m,50
2022-08-09 08:30:00,2022-08-09 08:35:00,14906.59029,short,65.71059099999911,78%,14957.273153979999,14678.517402090005,50.68286397999873,4.5,2022-08-09 08:45:00,14957.273153979999,loss,-50.68286397999873,False,True,2022,5m,50
2022-08-15 08:30:00,2022-08-15 08:35:00,15541.983129,long,74.56723500000044,78%,15483.8206857,15803.714123849999,58.16244329999972,4.5,2022-08-15 08:40:00,15483.8206857,loss,-58.16244329999972,False,True,2022,5m,50
2022-08-18 08:30:00,2022-08-18 08:35:00,15365.42163,short,52.85417000000052,78%,15406.362184599999,15181.18913430001,40.940554599997995,4.5,2022-08-18 08:35:00,15406.362184599999,loss,-40.940554599997995,False,True,2022,5m,50
2022-08-29 08:30:00,2022-08-29 08:35:00,14362.335182,long,73.71014000000105,78%,14305.1269708,14619.772132400005,57.20821120000073,4.5,2022-08-29 09:35:00,14305.1269708,loss,-57.20821120000073,False,True,2022,5m,50
2022-08-31 08:30:00,2022-08-31 08:35:00,14184.345191,short,75.42432999999983,78%,14242.319074399998,13923.462715700009,57.97388339999816,4.5,2022-08-31 08:40:00,14242.319074399998,loss,-57.97388339999816,False,True,2022,5m,50
2022-09-02 08:30:00,2022-09-02 08:35:00,14080.35104,short,96.56599800000004,78%,14154.81542344,13745.261314519994,74.46438344000126,4.5,2022-09-02 09:15:00,14154.81542344,loss,-74.46438344000126,False,True,2022,5m,50
2022-09-08 08:30:00,2022-09-08 08:35:00,13860.363411,short,53.996962999999596,78%,13902.48104214,13670.834070870002,42.1176311399995,4.5,2022-09-08 08:35:00,13902.48104214,loss,-42.1176311399995,False,True,2022,5m,50
2022-09-09 08:30:00,2022-09-09 08:35:00,14246.627403,long,57.425342000000455,78%,14202.40703324,14445.61906692,44.22036975999981,4.5,2022-09-11 17:00:00,14445.61906692,win,198.99166391999916,True,False,2022,5m,50
2022-09-14 08:30:00,2022-09-14 08:35:00,13748.765683,short,76.10751399999936,78%,13807.84556092,13482.906232360001,59.07987791999949,4.5,2022-09-14 08:40:00,13807.84556092,loss,-59.07987791999949,False,True,2022,5m,50
2022-09-19 08:30:00,2022-09-19 08:35:00,13493.180747,long,66.45208300000013,78%,13441.06413826,13727.70548633,52.11660873999972,4.5,2022-09-19 19:00:00,13727.70548633,win,234.52473932999874,True,False,2022,5m,50
2022-09-26 08:30:00,2022-09-26 08:35:00,12971.787476,long,76.95946499999991,78%,12912.043077299999,13240.637270150002,59.7443987000006,4.5,2022-09-26 10:40:00,12912.043077299999,loss,-59.7443987000006,False,True,2022,5m,50
2022-09-27 08:30:00,2022-09-27 08:35:00,13097.024095,long,67.30403300000035,78%,13044.52694926,13333.261250830004,52.49714574000063,4.5,2022-09-27 08:50:00,13044.52694926,loss,-52.49714574000063,False,True,2022,5m,50
2022-09-28 08:30:00,2022-09-28 08:35:00,12815.596682,short,56.51266900000155,78%,12858.824613820001,12621.070988809992,43.227931820001686,4.5,2022-09-28 08:40:00,12858.824613820001,loss,-43.227931820001686,False,True,2022,5m,50
2022-10-06 08:30:00,2022-10-06 08:35:00,13235.607927,long,69.29191600000013,78%,13181.27624952,13480.100475659994,54.33167747999869,4.5,2022-10-06 09:00:00,13181.27624952,loss,-54.33167747999869,False,True,2022,5m,50
2022-10-10 08:30:00,2022-10-10 08:35:00,12567.963277,short,51.68495400000029,78%,12607.425591120002,12390.382863459996,39.46231412000088,4.5,2022-10-10 11:55:00,12390.382863459996,win,177.58041354000397,True,False,2022,5m,50
2022-10-14 08:30:00,2022-10-14 08:35:00,12638.959092,short,62.760301000000254,78%,12687.344160780001,12421.226282489988,48.38506878000226,4.5,2022-10-14 08:35:00,12687.344160780001,loss,-48.38506878000226,False,True,2022,5m,50
2022-10-19 08:30:00,2022-10-19 08:35:00,12711.942791,long,69.29191600000013,78%,12657.89509652,12955.157416159997,54.047694479999336,4.5,2022-10-19 08:40:00,12657.89509652,loss,-54.047694479999336,False,True,2022,5m,50
2022-10-28 08:30:00,2022-10-28 08:35:00,12819.572447,long,81.78717999999935,78%,12756.0624306,13105.367520799999,63.510016399999586,4.5,2022-10-28 12:05:00,13105.367520799999,win,285.79507379999814,True,False,2022,5m,50
2022-11-04 08:30:00,2022-11-04 08:35:00,12341.344633,short,76.95946399999957,78%,12401.37301492,12071.216914360004,60.02838191999945,4.5,2022-11-04 09:20:00,12401.37301492,loss,-60.02838191999945,False,True,2022,5m,50
2022-11-18 08:30:00,2022-11-18 08:35:00,13370.78396,short,76.67548100000022,78%,13430.02286918,13104.208868690002,59.23890917999961,4.5,2022-11-22 02:35:00,13104.208868690002,win,266.57509130999824,True,False,2022,5m,50
2022-11-28 08:30:00,2022-11-28 08:35:00,13345.50945,long,50.54902100000072,78%,13305.51324762,13525.492360709999,39.996202379999886,4.5,2022-11-28 09:20:00,13305.51324762,loss,-39.996202379999886,False,True,2022,5m,50
2022-12-02 08:30:00,2022-12-02 08:35:00,13519.875173,long,63.89623399999982,78%,13469.75212748,13745.42887784,50.12304552000023,4.5,2022-12-02 08:45:00,13469.75212748,loss,-50.12304552000023,False,True,2022,5m,50
2022-12-07 08:30:00,2022-12-07 08:35:00,13125.422421,long,51.116986999999426,78%,13085.26718814,13306.120968869996,40.15523285999916,4.5,2022-12-07 08:45:00,13085.26718814,loss,-40.15523285999916,False,True,2022,5m,50
2022-12-08 08:30:00,2022-12-08 08:35:00,13081.972982,short,54.24080299999878,78%,13125.700725339999,12885.19813697,43.727743339999506,4.5,2022-12-08 08:50:00,13125.700725339999,loss,-43.727743339999506,False,True,2022,5m,50
2022-12-13 08:30:00,2022-12-13 08:35:00,13740.824784,short,80.97889300000134,78%,13803.42596754,13459.11945807,62.60118354000042,4.5,2022-12-13 08:40:00,13803.42596754,loss,-62.60118354000042,False,True,2022,5m,50
2022-12-14 08:30:00,2022-12-14 08:35:00,13482.704562,long,63.264760000000024,78%,13433.0768722,13706.029166100008,49.62768980000146,4.5,2022-12-14 13:00:00,13433.0768722,loss,-49.62768980000146,False,True,2022,5m,50
2022-12-15 08:30:00,2022-12-15 08:35:00,13093.837168,short,50.33063199999924,78%,13132.532706959999,12919.707242680004,38.695538959998885,4.5,2022-12-15 10:10:00,12919.707242680004,win,174.12992531999498,True,False,2022,5m,50
2022-12-19 08:30:00,2022-12-19 08:35:00,12704.688597,short,65.2329979999995,78%,12755.57033544,12475.720774020005,50.881738439999026,4.5,2022-12-19 21:40:00,12475.720774020005,win,228.96782297999562,True,False,2022,5m,50
2022-12-22 08:30:00,2022-12-22 08:35:00,12532.046095,short,68.04476500000055,78%,12585.121011700001,12293.208969849995,53.07491670000127,4.5,2022-12-22 11:25:00,12293.208969849995,win,238.8371251500057,True,False,2022,5m,50
2022-12-28 08:30:00,2022-12-28 08:35:00,12344.782405,long,84.91536799999994,78%,12278.54841796,12642.835346679996,66.23398703999919,4.5,2022-12-28 09:25:00,12278.54841796,loss,-66.23398703999919,False,True,2022,5m,50
2022-01-03 08:30:00,2022-01-03 08:35:00,18829.540422,long,63.286316999998235,78%,18779.89073174,19077.788873299985,49.64969025999744,5.0,2022-01-03 08:45:00,18779.89073174,loss,-49.64969025999744,False,True,2022,5m,50
2022-01-05 08:30:00,2022-01-05 08:35:00,18459.558881,short,97.07719999999972,78%,18535.279097000002,18080.957800999993,75.72021600000153,5.0,2022-01-05 08:40:00,18535.279097000002,loss,-75.72021600000153,False,True,2022,5m,50
2022-01-06 08:30:00,2022-01-06 08:35:00,18087.572797,long,114.83173199999874,78%,17998.57677204,18532.552921800005,88.9960249600008,5.0,2022-01-06 08:55:00,17998.57677204,loss,-88.9960249600008,False,True,2022,5m,50
2022-01-07 08:30:00,2022-01-07 08:35:00,17992.213777,short,56.98632099999668,78%,18036.37674438,17771.39894010001,44.16296737999801,5.0,2022-01-07 08:40:00,18036.37674438,loss,-44.16296737999801,False,True,2022,5m,50
2022-01-10 08:30:00,2022-01-10 08:35:00,17554.650469,short,60.136319000001095,78%,17600.41134382,17325.8460949,45.760874820000026,5.0,2022-01-10 12:25:00,17600.41134382,loss,-45.760874820000026,False,True,2022,5m,50
2022-01-12 08:30:00,2022-01-12 08:35:00,18309.218085,long,52.404505999998946,78%,18268.34257032,18513.595658399998,40.87551467999947,5.0,2022-01-12 08:35:00,18268.34257032,loss,-40.87551467999947,False,True,2022,5m,50
2022-01-18 08:30:00,2022-01-18 08:35:00,17516.850497,short,64.43177000000287,78%,17565.9618246,17271.293859,49.11132759999964,5.0,2022-01-18 08:40:00,17565.9618246,loss,-49.11132759999964,False,True,2022,5m,50
2022-01-21 08:30:00,2022-01-21 08:35:00,16960.446369,long,70.4454020000012,78%,16905.78531944,17233.7516168,54.66104955999981,5.0,2022-01-21 08:35:00,16905.78531944,loss,-54.66104955999981,False,True,2022,5m,50
2022-01-26 08:30:00,2022-01-26 08:35:00,16518.301246,short,62.1408620000002,78%,16567.630209360002,16271.656429199982,49.3289633600034,5.0,2022-01-26 08:50:00,16567.630209360002,loss,-49.3289633600034,False,True,2022,5m,50
2022-01-27 08:30:00,2022-01-27 08:35:00,16353.355916,short,64.71813299999849,78%,16403.54969574,16102.387017300007,50.19377973999872,5.0,2022-01-27 08:40:00,16403.54969574,loss,-50.19377973999872,False,True,2022,5m,50
2022-01-28 08:30:00,2022-01-28 08:35:00,16003.992541,short,112.5408239999997,78%,16090.05620372,15573.674227399999,86.06366272000014,5.0,2022-01-28 09:20:00,16090.05620372,loss,-86.06366272000014,False,True,2022,5m,50
2022-02-04 08:30:00,2022-02-04 08:35:00,16567.555755,short,62.713589999999385,78%,16617.331445199998,16318.677304000019,49.77569019999646,5.0,2022-02-04 08:40:00,16617.331445199998,loss,-49.77569019999646,False,True,2022,5m,50
2022-02-10 08:30:00,2022-02-10 08:35:00,16941.26002,long,54.40904999999839,78%,16898.534598,17154.887130000017,42.725422000003164,5.0,2022-02-10 09:05:00,17154.887130000017,win,213.62711000001582,True,False,2022,5m,50
2022-02-18 08:30:00,2022-02-18 08:35:00,16208.742388,short,61.85449899999912,78%,16256.98889722,15967.5098419,48.24650922000001,5.0,2022-02-18 08:50:00,16256.98889722,loss,-48.24650922000001,False,True,2022,5m,50
2022-02-24 08:30:00,2022-02-24 08:35:00,15107.961395,long,131.15444699999898,78%,15004.22910934,15626.622823300002,103.73228566000034,5.0,2022-02-24 12:45:00,15626.622823300002,win,518.6614283000017,True,False,2022,5m,50
2022-02-28 08:30:00,2022-02-28 08:35:00,16144.883345,long,59.56359100000009,78%,16097.56465302,16381.476804900005,47.31869198000095,5.0,2022-02-28 08:35:00,16097.56465302,loss,-47.31869198000095,False,True,2022,5m,50
2022-03-08 08:30:00,2022-03-08 08:35:00,15166.95226,short,50.97268900000017,78%,15207.57004742,14963.863322899999,40.61778742000024,5.0,2022-03-08 08:35:00,15207.57004742,loss,-40.61778742000024,False,True,2022,5m,50
2022-03-09 08:30:00,2022-03-09 08:35:00,15530.061079,short,51.25905299999977,78%,15570.61586634,15327.287142299994,40.554787340000985,5.0,2022-03-09 08:35:00,15570.61586634,loss,-40.554787340000985,False,True,2022,5m,50
2022-03-28 08:30:00,2022-03-28 08:35:00,16956.150918,long,57.27268399999957,78%,16911.76458748,17178.082570599996,44.38633051999932,5.0,2022-03-28 10:35:00,16911.76458748,loss,-44.38633051999932,False,True,2022,5m,50
2022-03-29 08:30:00,2022-03-29 08:35:00,17416.050573,long,65.00449700000172,78%,17365.34706534,17669.568111300003,50.70350766000047,5.0,2022-03-29 08:35:00,17365.34706534,loss,-50.70350766000047,False,True,2022,5m,50
2022-03-31 08:30:00,2022-03-31 08:35:00,17219.605266,short,54.12268700000277,78%,17261.82096186,17008.526786699986,42.2156958600026,5.0,2022-03-31 09:45:00,17261.82096186,loss,-42.2156958600026,False,True,2022,5m,50
2022-04-07 08:30:00,2022-04-07 08:35:00,16652.032964,long,80.4681210000017,78%,16589.26782962,16965.858635900015,62.765134380002564,5.0,2022-04-07 08:45:00,16589.26782962,loss,-62.765134380002564,False,True,2022,5m,50
2022-04-08 08:30:00,2022-04-08 08:35:00,16514.005795,short,58.99086499999976,78%,16559.445942699997,16286.805056500023,45.44014769999558,5.0,2022-04-08 09:55:00,16559.445942699997,loss,-45.44014769999558,False,True,2022,5m,50
2022-04-18 08:30:00,2022-04-18 08:35:00,15934.978957,long,71.01812900000004,78%,15880.44390638,16207.654210099996,54.53505061999931,5.0,2022-04-18 08:40:00,15880.44390638,loss,-54.53505061999931,False,True,2022,5m,50
2022-04-21 08:30:00,2022-04-21 08:35:00,16333.883203,long,99.94083399999909,78%,16255.92935248,16723.6524556,77.95385051999983,5.0,2022-04-21 09:05:00,16255.92935248,loss,-77.95385051999983,False,True,2022,5m,50
2022-04-26 08:30:00,2022-04-26 08:35:00,15319.583964,short,79.89539500000137,78%,15381.043281100001,15012.287378499992,61.4593171000015,5.0,2022-04-26 10:20:00,15012.287378499992,win,307.2965855000075,True,False,2022,5m,50
2022-04-27 08:30:00,2022-04-27 08:35:00,15000.861476,long,84.76357300000018,78%,14934.45952506,15332.871230700002,66.40195094000046,5.0,2022-04-27 09:10:00,14934.45952506,loss,-66.40195094000046,False,True,2022,5m,50
2022-04-29 08:30:00,2022-04-29 08:35:00,15275.197633,long,53.549959999998464,78%,15231.9968472,15491.201561999998,43.20078579999972,5.0,2022-04-29 08:35:00,15231.9968472,loss,-43.20078579999972,False,True,2022,5m,50
2022-05-06 08:30:00,2022-05-06 08:35:00,14529.793647,short,87.05447999999888,78%,14596.8370514,14194.576625000003,67.04340439999942,5.0,2022-05-06 09:15:00,14596.8370514,loss,-67.04340439999942,False,True,2022,5m,50
2022-05-11 08:30:00,2022-05-11 08:35:00,13975.96679,short,50.68632499999876,78%,14015.502123499999,13778.29012250001,39.53533349999816,5.0,2022-05-11 08:40:00,14015.502123499999,loss,-39.53533349999816,False,True,2022,5m,50
2022-05-12 08:30:00,2022-05-12 08:35:00,13446.767187,short,59.56359100000009,78%,13493.79951498,13211.605547099993,47.032327980001355,5.0,2022-05-12 08:35:00,13493.79951498,loss,-47.032327980001355,False,True,2022,5m,50
2022-05-19 08:30:00,2022-05-19 08:35:00,13651.803397,long,61.85449999999946,78%,13603.556887,13893.035946999995,48.246509999999034,5.0,2022-05-19 08:40:00,13603.556887,loss,-48.246509999999034,False,True,2022,5m,50
2022-05-25 08:30:00,2022-05-25 08:35:00,13493.730788,long,72.16358200000104,78%,13437.443194039999,13775.16875780001,56.287593960001686,5.0,2022-05-25 14:10:00,13775.16875780001,win,281.43796980000843,True,False,2022,5m,50
2022-05-26 08:30:00,2022-05-26 08:35:00,13724.253342,long,79.03630499999963,78%,13662.8913881,14031.063111499996,61.36195389999921,5.0,2022-05-26 11:10:00,14031.063111499996,win,306.80976949999604,True,False,2022,5m,50
2022-05-31 08:30:00,2022-05-31 08:35:00,14410.093737,short,109.67719100000068,78%,14496.50103598,13978.057242099996,86.40729898000063,5.0,2022-05-31 10:05:00,14496.50103598,loss,-86.40729898000063,False,True,2022,5m,50
2022-06-01 08:30:00,2022-06-01 08:35:00,14648.348104,long,62.713590000001204,78%,14599.4315038,14892.931105000001,48.916600200000175,5.0,2022-06-01 09:00:00,14599.4315038,loss,-48.916600200000175,False,True,2022,5m,50
2022-06-09 08:30:00,2022-06-09 08:35:00,14417.539186,long,50.11359799999991,78%,14378.16421556,14614.414038199999,39.37497043999974,5.0,2022-06-09 08:35:00,14378.16421556,loss,-39.37497043999974,False,True,2022,5m,50
2022-06-10 08:30:00,2022-06-10 08:35:00,13726.830613,short,67.009039999999,78%,13778.8113012,13466.927172000003,51.98068819999935,5.0,2022-06-10 08:40:00,13778.8113012,loss,-51.98068819999935,False,True,2022,5m,50
2022-06-13 08:30:00,2022-06-13 08:35:00,13207.828678,long,71.4245549999996,78%,13151.8318271,13487.812932499995,55.99685089999912,5.0,2022-06-13 08:40:00,13151.8318271,loss,-55.99685089999912,False,True,2022,5m,50
2022-06-17 08:30:00,2022-06-17 08:35:00,12874.133158,long,86.85225899999932,78%,12807.53118898,13207.143003100005,66.60196902000098,5.0,2022-06-17 09:20:00,12807.53118898,loss,-66.60196902000098,False,True,2022,5m,50
2022-06-21 08:30:00,2022-06-21 08:35:00,13173.259193,long,52.85417000000052,78%,13132.0329404,13379.390455999997,41.2262525999995,5.0,2022-06-21 21:40:00,13132.0329404,loss,-41.2262525999995,False,True,2022,5m,50
2022-06-24 08:30:00,2022-06-24 08:35:00,13604.092108,long,63.13930600000094,78%,13555.41484532,13847.478421400006,48.67726268000115,5.0,2022-06-24 14:55:00,13847.478421400006,win,243.38631340000575,True,False,2022,5m,50
2022-06-27 08:30:00,2022-06-27 08:35:00,13844.935707,short,85.13806899999872,78%,13911.05770282,13514.3257279,66.12199581999994,5.0,2022-06-28 08:35:00,13911.05770282,loss,-66.12199581999994,False,True,2022,5m,50
2022-06-28 08:30:00,2022-06-28 08:35:00,13879.79089,long,92.56622299999981,78%,13807.017839060001,14243.656144699995,72.77305093999894,5.0,2022-06-28 09:00:00,13807.017839060001,loss,-72.77305093999894,False,True,2022,5m,50
2022-06-29 08:30:00,2022-06-29 08:35:00,13246.397937,short,89.13784500000111,78%,13315.9254561,12898.7603415,69.52751910000006,5.0,2022-06-29 08:50:00,13315.9254561,loss,-69.52751910000006,False,True,2022,5m,50
2022-07-07 08:30:00,2022-07-07 08:35:00,13703.22939,long,81.13829400000031,78%,13638.79872768,14025.382701600005,64.43066232000092,5.0,2022-07-11 08:35:00,13638.79872768,loss,-64.43066232000092,False,True,2022,5m,50
2022-07-14 08:30:00,2022-07-14 08:35:00,13251.540505,short,52.8541699999987,78%,13293.0524566,13043.980747000003,41.51195159999952,5.0,2022-07-14 10:05:00,13293.0524566,loss,-41.51195159999952,False,True,2022,5m,50
2022-07-26 08:30:00,2022-07-26 08:35:00,13978.928172,short,53.71126499999991,78%,14019.965863700001,13773.739713499994,41.03769170000123,5.0,2022-07-26 17:05:00,14019.965863700001,loss,-41.03769170000123,False,True,2022,5m,50
2022-08-03 08:30:00,2022-08-03 08:35:00,14902.876213,long,53.996963999999934,78%,14860.47288308,15114.8928626,42.40332992000003,5.0,2022-08-03 11:30:00,15114.8928626,win,212.01664960000016,True,False,2022,5m,50
2022-08-05 08:30:00,2022-08-05 08:35:00,15062.867216,long,71.13885700000174,78%,15007.09320954,15341.737248300002,55.77400646000024,5.0,2022-08-05 10:20:00,15007.09320954,loss,-55.77400646000024,False,True,2022,5m,50
2022-08-09 08:30:00,2022-08-09 08:35:00,14906.59029,short,65.71059099999911,78%,14957.273153979999,14653.175970100006,50.68286397999873,5.0,2022-08-09 08:45:00,14957.273153979999,loss,-50.68286397999873,False,True,2022,5m,50
2022-08-15 08:30:00,2022-08-15 08:35:00,15541.983129,long,74.56723500000044,78%,15483.8206857,15832.795345499999,58.16244329999972,5.0,2022-08-15 08:40:00,15483.8206857,loss,-58.16244329999972,False,True,2022,5m,50
2022-08-18 08:30:00,2022-08-18 08:35:00,15365.42163,short,52.85417000000052,78%,15406.362184599999,15160.71885700001,40.940554599997995,5.0,2022-08-18 08:35:00,15406.362184599999,loss,-40.940554599997995,False,True,2022,5m,50
2022-08-29 08:30:00,2022-08-29 08:35:00,14362.335182,long,73.71014000000105,78%,14305.1269708,14648.376238000004,57.20821120000073,5.0,2022-08-29 09:35:00,14305.1269708,loss,-57.20821120000073,False,True,2022,5m,50
2022-08-31 08:30:00,2022-08-31 08:35:00,14184.345191,short,75.42432999999983,78%,14242.319074399998,13894.47577400001,57.97388339999816,5.0,2022-08-31 08:40:00,14242.319074399998,loss,-57.97388339999816,False,True,2022,5m,50
2022-09-02 08:30:00,2022-09-02 08:35:00,14080.35104,short,96.56599800000004,78%,14154.81542344,13708.029122799993,74.46438344000126,5.0,2022-09-02 09:15:00,14154.81542344,loss,-74.46438344000126,False,True,2022,5m,50
2022-09-08 08:30:00,2022-09-08 08:35:00,13860.363411,short,53.996962999999596,78%,13902.48104214,13649.775255300003,42.1176311399995,5.0,2022-09-08 08:35:00,13902.48104214,loss,-42.1176311399995,False,True,2022,5m,50
2022-09-09 08:30:00,2022-09-09 08:35:00,14246.627403,long,57.425342000000455,78%,14202.40703324,14467.7292518,44.22036975999981,5.0,2022-09-11 17:00:00,14467.7292518,win,221.10184879999906,True,False,2022,5m,50
2022-09-14 08:30:00,2022-09-14 08:35:00,13748.765683,short,76.10751399999936,78%,13807.84556092,13453.366293400002,59.07987791999949,5.0,2022-09-14 08:40:00,13807.84556092,loss,-59.07987791999949,False,True,2022,5m,50
2022-09-19 08:30:00,2022-09-19 08:35:00,13493.180747,long,66.45208300000013,78%,13441.06413826,13753.763790699999,52.11660873999972,5.0,2022-09-20 12:55:00,13441.06413826,loss,-52.11660873999972,False,True,2022,5m,50
2022-09-26 08:30:00,2022-09-26 08:35:00,12971.787476,long,76.95946499999991,78%,12912.043077299999,13270.509469500003,59.7443987000006,5.0,2022-09-26 10:40:00,12912.043077299999,loss,-59.7443987000006,False,True,2022,5m,50
2022-09-27 08:30:00,2022-09-27 08:35:00,13097.024095,long,67.30403300000035,78%,13044.52694926,13359.509823700004,52.49714574000063,5.0,2022-09-27 08:50:00,13044.52694926,loss,-52.49714574000063,False,True,2022,5m,50
2022-09-28 08:30:00,2022-09-28 08:35:00,12815.596682,short,56.51266900000155,78%,12858.824613820001,12599.457022899991,43.227931820001686,5.0,2022-09-28 08:40:00,12858.824613820001,loss,-43.227931820001686,False,True,2022,5m,50
2022-10-06 08:30:00,2022-10-06 08:35:00,13235.607927,long,69.29191600000013,78%,13181.27624952,13507.266314399993,54.33167747999869,5.0,2022-10-06 09:00:00,13181.27624952,loss,-54.33167747999869,False,True,2022,5m,50
2022-10-10 08:30:00,2022-10-10 08:35:00,12567.963277,short,51.68495400000029,78%,12607.425591120002,12370.651706399996,39.46231412000088,5.0,2022-10-10 12:00:00,12370.651706399996,win,197.31157060000442,True,False,2022,5m,50
