Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,Stop_Loss,Take_Profit,SL_Type,PnL,Result,Session,Year
2024-01-23 03:26:00,2024-01-23 03:30:00,SHORT,18715.192679,18717.2027025,18717.2027025,18687.588359,SL_50,-2.010023499999079,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 03:26:00,2024-01-23 03:30:00,SHORT,18715.192679,18718.207714250002,18718.207714250002,18687.588359,SL_75,-3.0150352500022564,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 03:26:00,2024-01-23 03:30:00,SHORT,18715.192679,18719.212726,18719.212726,18687.588359,SL_100,-4.020047000001796,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 03:28:00,2024-01-23 03:29:00,SHORT,18711.172632,18713.048654,18713.048654,18688.928375,SL_50,-1.8760219999967376,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 03:28:00,2024-01-23 03:30:00,SHORT,18711.172632,18713.986665,18713.986665,18688.928375,SL_75,-2.8140329999987443,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 03:28:00,2024-01-23 03:30:00,SHORT,18711.172632,18714.924676,18714.924676,18688.928375,SL_100,-3.752043999997113,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:14:00,2024-01-23 04:16:00,LONG,18697.504474,18696.164458500003,18696.164458500003,18724.572788,SL_50,-1.3400154999981169,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:14:00,2024-01-23 05:35:00,LONG,18697.504474,18724.572788,18695.49445075,18724.572788,SL_75,27.0683140000001,WIN,Session_1 (02:00-05:00),2024
2024-01-23 04:14:00,2024-01-23 05:35:00,LONG,18697.504474,18724.572788,18694.824443,18724.572788,SL_100,27.0683140000001,WIN,Session_1 (02:00-05:00),2024
2024-01-23 04:16:00,2024-01-23 04:35:00,LONG,18701.524521,18698.576487,18698.576487,18724.572788,SL_50,-2.9480340000009164,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:16:00,2024-01-23 04:35:00,LONG,18701.524521,18697.10247,18697.10247,18724.572788,SL_75,-4.422050999997737,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:16:00,2024-01-23 05:35:00,LONG,18701.524521,18724.572788,18695.628453,18724.572788,SL_100,23.048267000001943,WIN,Session_1 (02:00-05:00),2024
2024-01-23 04:17:00,2024-01-23 04:33:00,LONG,18705.544567,18702.7305345,18702.7305345,18722.964769,SL_50,-2.814032500002213,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:17:00,2024-01-23 04:33:00,LONG,18705.544567,18701.32351825,18701.32351825,18722.964769,SL_75,-4.221048750001501,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:17:00,2024-01-23 04:34:00,LONG,18705.544567,18699.916502,18699.916502,18722.964769,SL_100,-5.628065000000788,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:18:00,2024-01-23 04:32:00,LONG,18707.420589,18705.946572,18705.946572,18722.964769,SL_50,-1.4740170000004582,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:18:00,2024-01-23 04:32:00,LONG,18707.420589,18705.2095635,18705.2095635,18722.964769,SL_75,-2.2110255000006873,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:18:00,2024-01-23 04:33:00,LONG,18707.420589,18704.472555,18704.472555,18722.964769,SL_100,-2.9480340000009164,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:20:00,2024-01-23 04:22:00,LONG,18714.38867,18711.306634,18711.306634,18722.964769,SL_50,-3.082035999999789,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:20:00,2024-01-23 04:30:00,LONG,18714.38867,18709.765616,18709.765616,18722.964769,SL_75,-4.623053999999684,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 04:20:00,2024-01-23 04:30:00,LONG,18714.38867,18708.224598,18708.224598,18722.964769,SL_100,-6.164071999999578,LOSS,Session_1 (02:00-05:00),2024
2024-01-23 10:28:00,2024-01-23 10:29:00,LONG,18700.452508,18696.700464499998,18696.700464499998,18737.70494,SL_50,-3.752043500000582,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:28:00,2024-01-23 10:29:00,LONG,18700.452508,18694.82444275,18694.82444275,18737.70494,SL_75,-5.628065249999054,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:28:00,2024-01-23 10:30:00,LONG,18700.452508,18692.948421,18692.948421,18737.70494,SL_100,-7.504086999997526,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:32:00,2024-01-23 10:33:00,LONG,18698.576487,18692.948421499997,18692.948421499997,18737.70494,SL_50,-5.628065500000957,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:32:00,2024-01-23 10:33:00,LONG,18698.576487,18690.13438875,18690.13438875,18737.70494,SL_75,-8.442098249997798,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:32:00,2024-01-23 10:34:00,LONG,18698.576487,18687.320356,18687.320356,18737.70494,SL_100,-11.256130999998277,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:35:00,2024-01-23 11:54:00,LONG,18692.412415,18737.70494,18687.588359499998,18737.70494,SL_50,45.29252500000075,WIN,Session_2 (08:30-11:00),2024
2024-01-23 10:35:00,2024-01-23 11:54:00,LONG,18692.412415,18737.70494,18685.17633175,18737.70494,SL_75,45.29252500000075,WIN,Session_2 (08:30-11:00),2024
2024-01-23 10:35:00,2024-01-23 11:54:00,LONG,18692.412415,18737.70494,18682.764304,18737.70494,SL_100,45.29252500000075,WIN,Session_2 (08:30-11:00),2024
2024-01-23 10:36:00,2024-01-23 10:37:00,LONG,18697.504474,18694.824443,18694.824443,18736.90093,SL_50,-2.6800309999998717,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:36:00,2024-01-23 10:38:00,LONG,18697.504474,18693.4844275,18693.4844275,18736.90093,SL_75,-4.0200465000016266,LOSS,Session_2 (08:30-11:00),2024
2024-01-23 10:36:00,2024-01-23 10:38:00,LONG,18697.504474,18692.144412,18692.144412,18736.90093,SL_100,-5.360061999999743,LOSS,Session_2 (08:30-11:00),2024
2024-01-24 04:30:00,2024-01-24 04:32:00,LONG,18923.43109,18921.957072999998,18921.957072999998,18937.099248,SL_50,-1.4740170000004582,LOSS,Session_1 (02:00-05:00),2024
2024-01-24 04:30:00,2024-01-24 04:32:00,LONG,18923.43109,18921.2200645,18921.2200645,18937.099248,SL_75,-2.2110254999970493,LOSS,Session_1 (02:00-05:00),2024
2024-01-24 04:30:00,2024-01-24 04:33:00,LONG,18923.43109,18920.483056,18920.483056,18937.099248,SL_100,-2.9480339999972784,LOSS,Session_1 (02:00-05:00),2024
2024-01-24 09:50:00,2024-01-24 10:13:00,SHORT,19011.068105,18968.991617,19022.592237999997,18968.991617,SL_50,42.07648799999879,WIN,Session_2 (08:30-11:00),2024
2024-01-24 09:50:00,2024-01-24 10:13:00,SHORT,19011.068105,18968.991617,19028.3543045,18968.991617,SL_75,42.07648799999879,WIN,Session_2 (08:30-11:00),2024
2024-01-24 09:50:00,2024-01-24 10:13:00,SHORT,19011.068105,18968.991617,19034.116371,18968.991617,SL_100,42.07648799999879,WIN,Session_2 (08:30-11:00),2024
2024-01-25 02:54:00,2024-01-25 03:08:00,SHORT,18911.37095,18888.590687,18916.3290075,18888.590687,SL_50,22.78026300000056,WIN,Session_1 (02:00-05:00),2024
2024-01-25 02:54:00,2024-01-25 03:08:00,SHORT,18911.37095,18888.590687,18918.80803625,18888.590687,SL_75,22.78026300000056,WIN,Session_1 (02:00-05:00),2024
2024-01-25 02:54:00,2024-01-25 03:08:00,SHORT,18911.37095,18888.590687,18921.287065,18888.590687,SL_100,22.78026300000056,WIN,Session_1 (02:00-05:00),2024
2024-01-25 02:56:00,2024-01-25 03:02:00,SHORT,18907.88691,18910.1649365,18910.1649365,18888.590687,SL_50,-2.2780265000001236,LOSS,Session_1 (02:00-05:00),2024
2024-01-25 02:56:00,2024-01-25 03:08:00,SHORT,18907.88691,18888.590687,18911.30394975,18888.590687,SL_75,19.29622300000119,WIN,Session_1 (02:00-05:00),2024
2024-01-25 02:56:00,2024-01-25 03:08:00,SHORT,18907.88691,18888.590687,18912.442963,18888.590687,SL_100,19.29622300000119,WIN,Session_1 (02:00-05:00),2024
2024-01-25 02:58:00,2024-01-25 02:59:00,SHORT,18904.134867,18905.608884,18905.608884,18888.590687,SL_50,-1.4740170000004582,LOSS,Session_1 (02:00-05:00),2024
2024-01-25 02:58:00,2024-01-25 02:59:00,SHORT,18904.134867,18906.3458925,18906.3458925,18888.590687,SL_75,-2.2110255000006873,LOSS,Session_1 (02:00-05:00),2024
2024-01-25 02:58:00,2024-01-25 03:00:00,SHORT,18904.134867,18907.082901,18907.082901,18888.590687,SL_100,-2.9480340000009164,LOSS,Session_1 (02:00-05:00),2024
2024-01-25 03:58:00,2024-01-25 04:01:00,SHORT,18906.278891,18892.34273,18908.154913,18892.34273,SL_50,13.936161000001448,WIN,Session_1 (02:00-05:00),2024
2024-01-25 03:58:00,2024-01-25 04:01:00,SHORT,18906.278891,18892.34273,18909.092924,18892.34273,SL_75,13.936161000001448,WIN,Session_1 (02:00-05:00),2024
2024-01-25 03:58:00,2024-01-25 04:01:00,SHORT,18906.278891,18892.34273,18910.030935,18892.34273,SL_100,13.936161000001448,WIN,Session_1 (02:00-05:00),2024
2024-01-25 03:59:00,2024-01-25 04:01:00,SHORT,18897.434789,18892.34273,18901.588837,18892.34273,SL_50,5.092058999998699,WIN,Session_1 (02:00-05:00),2024
2024-01-25 03:59:00,2024-01-25 04:01:00,SHORT,18897.434789,18892.34273,18903.665861,18892.34273,SL_75,5.092058999998699,WIN,Session_1 (02:00-05:00),2024
2024-01-25 03:59:00,2024-01-25 04:01:00,SHORT,18897.434789,18892.34273,18905.742885,18892.34273,SL_100,5.092058999998699,WIN,Session_1 (02:00-05:00),2024
2024-01-25 09:31:00,2024-01-25 10:48:00,SHORT,19000.079977,19007.7180655,19007.7180655,18920.215053,SL_50,-7.638088499999867,LOSS,Session_2 (08:30-11:00),2024
2024-01-25 09:31:00,2024-01-25 10:48:00,SHORT,19000.079977,19011.537109750003,19011.537109750003,18920.215053,SL_75,-11.45713275000162,LOSS,Session_2 (08:30-11:00),2024
2024-01-25 09:31:00,2024-01-25 10:50:00,SHORT,19000.079977,19015.356154,19015.356154,18920.215053,SL_100,-15.276176999999734,LOSS,Session_2 (08:30-11:00),2024
2024-01-25 09:33:00,2024-01-25 09:36:00,SHORT,18988.555844,18958.539496,18994.9879185,18958.539496,SL_50,30.01634799999738,WIN,Session_2 (08:30-11:00),2024
2024-01-25 09:33:00,2024-01-25 09:36:00,SHORT,18988.555844,18958.539496,18998.20395575,18958.539496,SL_75,30.01634799999738,WIN,Session_2 (08:30-11:00),2024
2024-01-25 09:33:00,2024-01-25 09:36:00,SHORT,18988.555844,18958.539496,19001.419993,18958.539496,SL_100,30.01634799999738,WIN,Session_2 (08:30-11:00),2024
2024-01-25 09:35:00,2024-01-25 09:36:00,SHORT,18961.487531,18958.539496,18973.5476705,18958.539496,SL_50,2.948034999997617,WIN,Session_2 (08:30-11:00),2024
2024-01-25 09:35:00,2024-01-25 09:36:00,SHORT,18961.487531,18958.539496,18979.577740250003,18958.539496,SL_75,2.948034999997617,WIN,Session_2 (08:30-11:00),2024
2024-01-25 09:35:00,2024-01-25 09:36:00,SHORT,18961.487531,18958.539496,18985.60781,18958.539496,SL_100,2.948034999997617,WIN,Session_2 (08:30-11:00),2024
2024-01-26 02:16:00,2024-01-26 02:17:00,SHORT,18744.405017,18746.817045,18746.817045,18725.376797,SL_50,-2.412027999998827,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 02:16:00,2024-01-26 02:32:00,SHORT,18744.405017,18748.023059,18748.023059,18725.376797,SL_75,-3.6180419999982405,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 02:16:00,2024-01-26 02:32:00,SHORT,18744.405017,18749.229073,18749.229073,18725.376797,SL_100,-4.824055999997654,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:06:00,2024-01-26 04:12:00,SHORT,18789.161535,18793.04758,18793.04758,18764.50525,SL_50,-3.886044999999285,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:06:00,2024-01-26 04:13:00,SHORT,18789.161535,18794.990602500002,18794.990602500002,18764.50525,SL_75,-5.829067500002566,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:06:00,2024-01-26 04:13:00,SHORT,18789.161535,18796.933625,18796.933625,18764.50525,SL_100,-7.772090000002208,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:08:00,2024-01-26 04:10:00,SHORT,18781.925452,18785.2754905,18785.2754905,18764.773253,SL_50,-3.3500385000006645,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:08:00,2024-01-26 04:10:00,SHORT,18781.925452,18786.95050975,18786.95050975,18764.773253,SL_75,-5.025057750000997,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 04:08:00,2024-01-26 04:12:00,SHORT,18781.925452,18788.625529,18788.625529,18764.773253,SL_100,-6.700077000001329,LOSS,Session_1 (02:00-05:00),2024
2024-01-26 10:01:00,2024-01-26 10:02:00,SHORT,18884.838643,18888.858689499997,18888.858689499997,18852.142265,SL_50,-4.020046499997989,LOSS,Session_2 (08:30-11:00),2024
2024-01-26 10:01:00,2024-01-26 10:09:00,SHORT,18884.838643,18890.868712749998,18890.868712749998,18852.142265,SL_75,-6.030069749998802,LOSS,Session_2 (08:30-11:00),2024
2024-01-26 10:01:00,2024-01-26 10:10:00,SHORT,18884.838643,18892.878736,18892.878736,18852.142265,SL_100,-8.040092999999615,LOSS,Session_2 (08:30-11:00),2024
2024-01-26 10:03:00,2024-01-26 10:08:00,SHORT,18875.994541,18881.220601499997,18881.220601499997,18852.142265,SL_50,-5.226060499997402,LOSS,Session_2 (08:30-11:00),2024
2024-01-26 10:03:00,2024-01-26 10:09:00,SHORT,18875.994541,18883.83363175,18883.83363175,18852.142265,SL_75,-7.839090749999741,LOSS,Session_2 (08:30-11:00),2024
2024-01-26 10:03:00,2024-01-26 10:09:00,SHORT,18875.994541,18886.446662,18886.446662,18852.142265,SL_100,-10.452120999998442,LOSS,Session_2 (08:30-11:00),2024
2024-01-29 02:19:00,2024-01-29 02:21:00,LONG,18819.445886,18823.197929,18816.631853500003,18823.197929,SL_50,3.7520430000004126,WIN,Session_1 (02:00-05:00),2024
2024-01-29 02:19:00,2024-01-29 02:21:00,LONG,18819.445886,18823.197929,18815.22483725,18823.197929,SL_75,3.7520430000004126,WIN,Session_1 (02:00-05:00),2024
2024-01-29 02:19:00,2024-01-29 02:21:00,LONG,18819.445886,18823.197929,18813.817821,18823.197929,SL_100,3.7520430000004126,WIN,Session_1 (02:00-05:00),2024
2024-01-29 02:20:00,2024-01-29 02:21:00,LONG,18821.589911,18819.713889,18819.713889,18823.197929,SL_50,-1.8760220000003756,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 02:20:00,2024-01-29 02:21:00,LONG,18821.589911,18823.197929,18818.775878,18823.197929,SL_75,1.6080180000026303,WIN,Session_1 (02:00-05:00),2024
2024-01-29 02:20:00,2024-01-29 02:21:00,LONG,18821.589911,18823.197929,18817.837867,18823.197929,SL_100,1.6080180000026303,WIN,Session_1 (02:00-05:00),2024
2024-01-29 04:13:00,2024-01-29 04:14:00,SHORT,18820.517898,18821.723912,18821.723912,18806.313734,SL_50,-1.2060140000030515,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 04:13:00,2024-01-29 04:14:00,SHORT,18820.517898,18822.326919,18822.326919,18806.313734,SL_75,-1.8090210000009392,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 04:13:00,2024-01-29 04:14:00,SHORT,18820.517898,18822.929926,18822.929926,18806.313734,SL_100,-2.412028000002465,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 04:19:00,2024-01-29 04:20:00,SHORT,18822.661923,18823.867937,18823.867937,18806.313734,SL_50,-1.2060139999994135,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 04:19:00,2024-01-29 04:20:00,SHORT,18822.661923,18824.470944,18824.470944,18806.313734,SL_75,-1.8090210000009392,LOSS,Session_1 (02:00-05:00),2024
2024-01-29 04:19:00,2024-01-29 04:20:00,SHORT,18822.661923,18825.073951,18825.073951,18806.313734,SL_100,-2.412027999998827,LOSS,Session_1 (02:00-05:00),2024
2024-01-30 02:48:00,2024-01-30 02:53:00,SHORT,18986.143816,18988.689845499997,18988.689845499997,18962.827546,SL_50,-2.5460294999975304,LOSS,Session_1 (02:00-05:00),2024
2024-01-30 02:48:00,2024-01-30 02:53:00,SHORT,18986.143816,18989.962860249998,18989.962860249998,18962.827546,SL_75,-3.8190442499981145,LOSS,Session_1 (02:00-05:00),2024
2024-01-30 02:48:00,2024-01-30 02:53:00,SHORT,18986.143816,18991.235875,18991.235875,18962.827546,SL_100,-5.092058999998699,LOSS,Session_1 (02:00-05:00),2024
2024-01-30 08:45:00,2024-01-30 08:49:00,SHORT,18945.675347,18949.1593875,18949.1593875,18915.927003,SL_50,-3.484040499999537,LOSS,Session_2 (08:30-11:00),2024
2024-01-30 08:45:00,2024-01-30 08:49:00,SHORT,18945.675347,18950.90140775,18950.90140775,18915.927003,SL_75,-5.226060749999306,LOSS,Session_2 (08:30-11:00),2024
2024-01-30 08:45:00,2024-01-30 09:00:00,SHORT,18945.675347,18915.927003,18952.643428,18915.927003,SL_100,29.748343999999634,WIN,Session_2 (08:30-11:00),2024
2024-01-30 08:46:00,2024-01-30 08:47:00,SHORT,18941.655301,18943.9333275,18943.9333275,18915.927003,SL_50,-2.2780265000001236,LOSS,Session_2 (08:30-11:00),2024
