body_datetime,entry_datetime,entry_price,direction,body_direction,body_size,body_ticks,sl_price,tp_price,risk,rr_ratio,exit_datetime,exit_price,outcome,pnl,hit_tp,hit_sl,year,timeframe
2024-03-19 08:30:00,2024-03-19 08:45:00,19106.685442,short,bearish,81.69769799999995,81.69769799999995,19156.809226759997,19031.49976486001,50.12378475999503,1.5,2024-03-19 09:00:00,19156.809226759997,loss,-50.12378475999503,False,True,2024,15m
2024-03-27 08:30:00,2024-03-27 08:45:00,19557.21255,short,bearish,78.26057700000092,78.26057700000092,19605.73410774,19484.43021339,48.5215577400013,1.5,2024-03-27 09:00:00,19484.43021339,win,72.78233661000195,True,False,2024,15m
2024-04-01 08:30:00,2024-04-01 08:45:00,19657.946604,long,bullish,91.74466300000131,91.74466300000131,19600.53612494,19744.062322589998,57.41047905999949,1.5,2024-04-01 09:15:00,19600.53612494,loss,-57.41047905999949,False,True,2024,15m
2024-04-18 08:30:00,2024-04-18 08:45:00,18607.774261,short,bearish,83.54845399999977,83.54845399999977,18659.30990848,18530.470789779996,51.53564748000281,1.5,2024-04-18 08:45:00,18659.30990848,loss,-51.53564748000281,False,True,2024,15m
2024-04-29 08:30:00,2024-04-29 08:45:00,18873.225679,short,bearish,80.11133400000108,80.11133400000108,18922.89470608,18798.72213838,49.66902707999907,1.5,2024-04-29 09:00:00,18922.89470608,loss,-49.66902707999907,False,True,2024,15m
2024-06-12 08:30:00,2024-06-12 08:45:00,20602.361411,long,bullish,83.28405999999814,83.28405999999814,20550.9896868,20679.418997300003,51.37172420000206,1.5,2024-06-12 14:00:00,20679.418997300003,win,77.0575863000031,True,False,2024,15m
2024-06-27 08:30:00,2024-06-27 08:45:00,20954.173117,long,bullish,88.19953100000203,88.19953100000203,20899.22846278,21036.590098329994,54.94465421999848,1.5,2024-06-27 08:45:00,20899.22846278,loss,-54.94465421999848,False,True,2024,15m
2024-07-02 08:30:00,2024-07-02 08:45:00,20949.215155,long,bullish,91.85276599999997,91.85276599999997,20892.00549508,21035.029644880004,57.209659920001286,1.5,2024-07-02 10:30:00,21035.029644880004,win,85.81448988000193,True,False,2024,15m
2024-07-18 08:30:00,2024-07-18 08:45:00,20917.640767,short,bearish,105.94381500000236,105.94381500000236,20983.0649873,20819.50443655,65.42422029999943,1.5,2024-07-18 09:00:00,20983.0649873,loss,-65.42422029999943,False,True,2024,15m
2024-07-23 08:30:00,2024-07-23 08:45:00,20908.768625,long,bullish,76.97888099999909,76.97888099999909,20860.78077378,20980.750401830002,47.987851220001176,1.5,2024-07-23 08:45:00,20860.78077378,loss,-47.987851220001176,False,True,2024,15m
2024-07-24 08:30:00,2024-07-24 08:45:00,20396.271944,short,bearish,104.6390879999999,104.6390879999999,20460.62628756,20299.74042866,64.35434356000042,1.5,2024-07-24 09:30:00,20299.74042866,win,96.53151534000062,True,False,2024,15m
2024-08-01 08:30:00,2024-08-01 08:45:00,20491.516999,long,bullish,111.68461300000126,111.68461300000126,20422.27253894,20595.38368909,69.24446005999926,1.5,2024-08-01 09:00:00,20422.27253894,loss,-69.24446005999926,False,True,2024,15m
2024-08-05 08:30:00,2024-08-05 08:45:00,18558.955685,long,bullish,221.54260900000008,221.54260900000008,18414.814688420003,18775.167179869997,144.1409965799976,1.5,2024-08-05 09:00:00,18775.167179869997,win,216.2114948699964,True,False,2024,15m
2024-08-06 08:30:00,2024-08-06 08:45:00,18785.195309,short,bearish,82.7196780000013,82.7196780000013,18838.047182360002,18705.917498959992,52.85187336000308,1.5,2024-08-06 08:45:00,18838.047182360002,loss,-52.85187336000308,False,True,2024,15m
2024-08-08 08:30:00,2024-08-08 08:45:00,18925.583911,short,bearish,96.28883700000006,96.28883700000006,18985.80488094,18835.252456090006,60.2209699399973,1.5,2024-08-08 08:45:00,18985.80488094,loss,-60.2209699399973,False,True,2024,15m
2024-08-12 08:30:00,2024-08-12 08:45:00,19375.975598,short,bearish,82.19778700000097,82.19778700000097,19426.15538994,19300.705910090004,50.17979193999781,1.5,2024-08-12 09:00:00,19426.15538994,loss,-50.17979193999781,False,True,2024,15m
2024-08-14 08:30:00,2024-08-14 08:45:00,19887.167552,short,bearish,88.4604760000002,88.4604760000002,19941.49115712,19805.68214432,54.32360512000014,1.5,2024-08-14 09:00:00,19805.68214432,win,81.48540768000021,True,False,2024,15m
2024-09-03 08:30:00,2024-09-03 08:45:00,20239.70473,short,bearish,90.02614799999719,90.02614799999719,20296.56472276,20154.414740860004,56.85999275999711,1.5,2024-09-03 09:00:00,20154.414740860004,win,85.28998913999567,True,False,2024,15m
2024-09-05 08:30:00,2024-09-05 08:45:00,19825.323503,long,bullish,112.20650400000159,112.20650400000159,19756.01641552,19929.284134219997,69.30708747999961,1.5,2024-09-05 09:00:00,19929.284134219997,win,103.96063121999941,True,False,2024,15m
2024-09-06 08:30:00,2024-09-06 08:45:00,19674.758032,short,bearish,84.80724100000225,84.80724100000225,19726.55568542,19597.061551870003,51.797653419998824,1.5,2024-09-06 08:45:00,19597.061551870003,win,77.69648012999824,True,False,2024,15m
2024-09-13 08:30:00,2024-09-13 08:45:00,20346.170435,long,bullish,87.15574900000138,87.15574900000138,20292.13387062,20427.225281569998,54.03656437999962,1.5,2024-09-13 09:00:00,20292.13387062,loss,-54.03656437999962,False,True,2024,15m
2024-10-01 08:30:00,2024-10-01 08:45:00,20735.72291,short,bearish,155.50244899999961,155.50244899999961,20831.36078438,20592.266098430002,95.63787437999781,1.5,2024-10-01 09:00:00,20592.266098430002,win,143.45681156999672,True,False,2024,15m
2024-10-02 08:30:00,2024-10-02 08:45:00,20462.110807,short,bearish,110.11533200000122,110.11533200000122,20529.60866884,20360.864014240004,67.49786183999822,1.5,2024-10-02 08:45:00,20529.60866884,loss,-67.49786183999822,False,True,2024,15m
2024-10-03 08:30:00,2024-10-03 08:45:00,20625.349696,long,bullish,85.61660599999959,85.61660599999959,20572.26740028,20704.97313958,53.08229571999982,1.5,2024-10-03 09:00:00,20704.97313958,win,79.62344357999973,True,False,2024,15m
2024-10-16 08:30:00,2024-10-16 08:45:00,20883.231037,short,bearish,110.11533300000156,110.11533300000156,20952.27618746,20779.663311310003,69.0451504599987,1.5,2024-10-16 09:15:00,20952.27618746,loss,-69.0451504599987,False,True,2024,15m
2024-10-17 08:30:00,2024-10-17 08:45:00,21092.630687,short,bearish,129.71431499999744,129.71431499999744,21172.5377993,20972.77001855,79.90711229999943,1.5,2024-10-17 11:00:00,21172.5377993,loss,-79.90711229999943,False,True,2024,15m
2024-10-25 08:30:00,2024-10-25 08:45:00,21235.754831,long,bullish,98.76855299999806,98.76855299999806,21174.77620914,21327.222763789996,60.978621859998384,1.5,2024-10-25 09:00:00,21327.222763789996,win,91.46793278999758,True,False,2024,15m
2024-10-30 08:30:00,2024-10-30 08:45:00,21204.551189,short,bearish,108.56804499999998,108.56804499999998,21271.347613899998,21104.35655165001,66.79642489999605,1.5,2024-10-30 08:45:00,21271.347613899998,loss,-66.79642489999605,False,True,2024,15m
2024-10-31 08:30:00,2024-10-31 08:45:00,20898.703918,short,bearish,109.8574520000002,109.8574520000002,20966.29977524,20797.310132139995,67.59585724000135,1.5,2024-10-31 08:45:00,20797.310132139995,win,101.39378586000203,True,False,2024,15m
2024-11-01 08:30:00,2024-11-01 08:45:00,20786.009772,long,bullish,84.58508000000074,84.58508000000074,20733.8249034,20864.287074900003,52.18486860000121,1.5,2024-11-01 09:15:00,20864.287074900003,win,78.27730290000181,True,False,2024,15m
2024-11-20 08:30:00,2024-11-20 08:45:00,21306.414319,short,bearish,101.08948600000076,101.08948600000076,21369.089800319998,21212.401097020003,62.67548131999865,1.5,2024-11-20 09:00:00,21212.401097020003,win,94.01322197999798,True,False,2024,15m
2024-11-21 08:30:00,2024-11-21 08:45:00,21347.675333,short,bearish,185.15880300000208,185.15880300000208,21463.76319786,21173.54353571,116.08786486000099,1.5,2024-11-21 09:15:00,21173.54353571,win,174.1317972900015,True,False,2024,15m
2024-12-13 08:30:00,2024-12-13 08:45:00,22578.542976,long,bullish,96.44762199999968,96.44762199999968,22519.00333236,22667.852441460003,59.53964364000058,1.5,2024-12-13 09:00:00,22519.00333236,loss,-59.53964364000058,False,True,2024,15m
2024-12-19 08:30:00,2024-12-19 08:45:00,21989.284111,short,bearish,87.93753799999831,87.93753799999831,22043.03174056,21908.662666660002,53.74762955999904,1.5,2024-12-19 08:45:00,22043.03174056,loss,-53.74762955999904,False,True,2024,15m
2024-12-27 08:30:00,2024-12-27 08:45:00,22353.156719,short,bearish,168.82075599999735,168.82075599999735,22458.34107072,22195.38019142,105.18435171999954,1.5,2024-12-27 09:15:00,22195.38019142,win,157.7765275799993,True,False,2024,15m
2024-12-30 08:30:00,2024-12-30 08:45:00,21994.122655,short,bearish,77.83796599999914,77.83796599999914,22042.38219392,21921.73334662,48.25953891999961,1.5,2024-12-30 09:00:00,21921.73334662,win,72.38930837999942,True,False,2024,15m
2024-01-02 08:30:00,2024-01-02 08:45:00,17985.42023,short,bearish,90.04904299999907,90.04904299999907,18041.78664266,17872.687404679997,56.366412660001515,2.0,2024-01-02 13:00:00,17872.687404679997,win,112.73282532000303,True,False,2024,15m
2024-01-17 08:30:00,2024-01-17 08:45:00,17943.07574,short,bearish,94.33709299999828,94.33709299999828,18001.02873066,17827.16975868,57.95299066000007,2.0,2024-01-17 10:00:00,18001.02873066,loss,-57.95299066000007,False,True,2024,15m
2024-02-20 08:30:00,2024-02-20 08:45:00,18846.514199,short,bearish,86.5650029999997,86.5650029999997,18900.18450086,18739.173595280005,53.67030185999829,2.0,2024-02-20 11:00:00,18739.173595280005,win,107.34060371999658,True,False,2024,15m
2024-03-12 08:30:00,2024-03-12 08:45:00,19251.04448,short,bearish,115.01132200000211,115.01132200000211,19322.08710564,19108.959228720003,71.04262563999873,2.0,2024-03-12 08:45:00,19322.08710564,loss,-71.04262563999873,False,True,2024,15m
2024-03-19 08:30:00,2024-03-19 08:45:00,19106.685442,short,bearish,81.69769799999995,81.69769799999995,19156.809226759997,19006.43787248001,50.12378475999503,2.0,2024-03-19 09:00:00,19156.809226759997,loss,-50.12378475999503,False,True,2024,15m
2024-03-27 08:30:00,2024-03-27 08:45:00,19557.21255,short,bearish,78.26057700000092,78.26057700000092,19605.73410774,19460.169434519998,48.5215577400013,2.0,2024-03-27 09:00:00,19460.169434519998,win,97.0431154800026,True,False,2024,15m
2024-04-01 08:30:00,2024-04-01 08:45:00,19657.946604,long,bullish,91.74466300000131,91.74466300000131,19600.53612494,19772.76756212,57.41047905999949,2.0,2024-04-01 09:15:00,19600.53612494,loss,-57.41047905999949,False,True,2024,15m
2024-04-18 08:30:00,2024-04-18 08:45:00,18607.774261,short,bearish,83.54845399999977,83.54845399999977,18659.30990848,18504.702966039993,51.53564748000281,2.0,2024-04-18 08:45:00,18659.30990848,loss,-51.53564748000281,False,True,2024,15m
2024-04-29 08:30:00,2024-04-29 08:45:00,18873.225679,short,bearish,80.11133400000108,80.11133400000108,18922.89470608,18773.88762484,49.66902707999907,2.0,2024-04-29 09:00:00,18922.89470608,loss,-49.66902707999907,False,True,2024,15m
2024-06-12 08:30:00,2024-06-12 08:45:00,20602.361411,long,bullish,83.28405999999814,83.28405999999814,20550.9896868,20705.104859400006,51.37172420000206,2.0,2024-06-12 14:15:00,20705.104859400006,win,102.74344840000413,True,False,2024,15m
2024-06-27 08:30:00,2024-06-27 08:45:00,20954.173117,long,bullish,88.19953100000203,88.19953100000203,20899.22846278,21064.062425439995,54.94465421999848,2.0,2024-06-27 08:45:00,20899.22846278,loss,-54.94465421999848,False,True,2024,15m
2024-07-02 08:30:00,2024-07-02 08:45:00,20949.215155,long,bullish,91.85276599999997,91.85276599999997,20892.00549508,21063.634474840004,57.209659920001286,2.0,2024-07-02 12:00:00,21063.634474840004,win,114.41931984000257,True,False,2024,15m
2024-07-18 08:30:00,2024-07-18 08:45:00,20917.640767,short,bearish,105.94381500000236,105.94381500000236,20983.0649873,20786.792326400002,65.42422029999943,2.0,2024-07-18 09:00:00,20983.0649873,loss,-65.42422029999943,False,True,2024,15m
2024-07-23 08:30:00,2024-07-23 08:45:00,20908.768625,long,bullish,76.97888099999909,76.97888099999909,20860.78077378,21004.744327440003,47.987851220001176,2.0,2024-07-23 08:45:00,20860.78077378,loss,-47.987851220001176,False,True,2024,15m
2024-07-24 08:30:00,2024-07-24 08:45:00,20396.271944,short,bearish,104.6390879999999,104.6390879999999,20460.62628756,20267.56325688,64.35434356000042,2.0,2024-07-24 09:45:00,20267.56325688,win,128.70868712000083,True,False,2024,15m
2024-08-01 08:30:00,2024-08-01 08:45:00,20491.516999,long,bullish,111.68461300000126,111.68461300000126,20422.27253894,20630.005919119998,69.24446005999926,2.0,2024-08-01 09:00:00,20422.27253894,loss,-69.24446005999926,False,True,2024,15m
2024-08-05 08:30:00,2024-08-05 08:45:00,18558.955685,long,bullish,221.54260900000008,221.54260900000008,18414.814688420003,18847.237678159996,144.1409965799976,2.0,2024-08-05 09:00:00,18847.237678159996,win,288.2819931599952,True,False,2024,15m
2024-08-06 08:30:00,2024-08-06 08:45:00,18785.195309,short,bearish,82.7196780000013,82.7196780000013,18838.047182360002,18679.491562279993,52.85187336000308,2.0,2024-08-06 08:45:00,18838.047182360002,loss,-52.85187336000308,False,True,2024,15m
2024-08-08 08:30:00,2024-08-08 08:45:00,18925.583911,short,bearish,96.28883700000006,96.28883700000006,18985.80488094,18805.141971120007,60.2209699399973,2.0,2024-08-08 08:45:00,18985.80488094,loss,-60.2209699399973,False,True,2024,15m
2024-08-12 08:30:00,2024-08-12 08:45:00,19375.975598,short,bearish,82.19778700000097,82.19778700000097,19426.15538994,19275.616014120005,50.17979193999781,2.0,2024-08-12 09:00:00,19426.15538994,loss,-50.17979193999781,False,True,2024,15m
2024-08-14 08:30:00,2024-08-14 08:45:00,19887.167552,short,bearish,88.4604760000002,88.4604760000002,19941.49115712,19778.52034176,54.32360512000014,2.0,2024-08-14 09:30:00,19778.52034176,win,108.64721024000028,True,False,2024,15m
2024-09-03 08:30:00,2024-09-03 08:45:00,20239.70473,short,bearish,90.02614799999719,90.02614799999719,20296.56472276,20125.984744480007,56.85999275999711,2.0,2024-09-03 09:30:00,20125.984744480007,win,113.71998551999422,True,False,2024,15m
2024-09-05 08:30:00,2024-09-05 08:45:00,19825.323503,long,bullish,112.20650400000159,112.20650400000159,19756.01641552,19963.93767796,69.30708747999961,2.0,2024-09-05 09:15:00,19963.93767796,win,138.61417495999922,True,False,2024,15m
2024-09-06 08:30:00,2024-09-06 08:45:00,19674.758032,short,bearish,84.80724100000225,84.80724100000225,19726.55568542,19571.162725160004,51.797653419998824,2.0,2024-09-06 08:45:00,19571.162725160004,win,103.59530683999765,True,False,2024,15m
2024-09-13 08:30:00,2024-09-13 08:45:00,20346.170435,long,bullish,87.15574900000138,87.15574900000138,20292.13387062,20454.24356376,54.03656437999962,2.0,2024-09-13 09:00:00,20292.13387062,loss,-54.03656437999962,False,True,2024,15m
2024-10-01 08:30:00,2024-10-01 08:45:00,20735.72291,short,bearish,155.50244899999961,155.50244899999961,20831.36078438,20544.447161240005,95.63787437999781,2.0,2024-10-01 09:15:00,20544.447161240005,win,191.27574875999562,True,False,2024,15m
2024-10-02 08:30:00,2024-10-02 08:45:00,20462.110807,short,bearish,110.11533200000122,110.11533200000122,20529.60866884,20327.115083320004,67.49786183999822,2.0,2024-10-02 08:45:00,20529.60866884,loss,-67.49786183999822,False,True,2024,15m
2024-10-03 08:30:00,2024-10-03 08:45:00,20625.349696,long,bullish,85.61660599999959,85.61660599999959,20572.26740028,20731.51428744,53.08229571999982,2.0,2024-10-03 09:00:00,20731.51428744,win,106.16459143999964,True,False,2024,15m
2024-10-16 08:30:00,2024-10-16 08:45:00,20883.231037,short,bearish,110.11533300000156,110.11533300000156,20952.27618746,20745.140736080004,69.0451504599987,2.0,2024-10-16 09:15:00,20952.27618746,loss,-69.0451504599987,False,True,2024,15m
2024-10-17 08:30:00,2024-10-17 08:45:00,21092.630687,short,bearish,129.71431499999744,129.71431499999744,21172.5377993,20932.816462400002,79.90711229999943,2.0,2024-10-17 11:00:00,21172.5377993,loss,-79.90711229999943,False,True,2024,15m
2024-10-25 08:30:00,2024-10-25 08:45:00,21235.754831,long,bullish,98.76855299999806,98.76855299999806,21174.77620914,21357.712074719995,60.978621859998384,2.0,2024-10-25 09:15:00,21357.712074719995,win,121.95724371999677,True,False,2024,15m
2024-10-30 08:30:00,2024-10-30 08:45:00,21204.551189,short,bearish,108.56804499999998,108.56804499999998,21271.347613899998,21070.95833920001,66.79642489999605,2.0,2024-10-30 08:45:00,21271.347613899998,loss,-66.79642489999605,False,True,2024,15m
2024-10-31 08:30:00,2024-10-31 08:45:00,20898.703918,short,bearish,109.8574520000002,109.8574520000002,20966.29977524,20763.512203519997,67.59585724000135,2.0,2024-10-31 09:00:00,20763.512203519997,win,135.1917144800027,True,False,2024,15m
2024-11-01 08:30:00,2024-11-01 08:45:00,20786.009772,long,bullish,84.58508000000074,84.58508000000074,20733.8249034,20890.379509200004,52.18486860000121,2.0,2024-11-01 09:15:00,20890.379509200004,win,104.36973720000242,True,False,2024,15m
2024-11-20 08:30:00,2024-11-20 08:45:00,21306.414319,short,bearish,101.08948600000076,101.08948600000076,21369.089800319998,21181.063356360002,62.67548131999865,2.0,2024-11-20 09:00:00,21181.063356360002,win,125.3509626399973,True,False,2024,15m
2024-11-21 08:30:00,2024-11-21 08:45:00,21347.675333,short,bearish,185.15880300000208,185.15880300000208,21463.76319786,21115.499603279997,116.08786486000099,2.0,2024-11-21 11:15:00,21463.76319786,loss,-116.08786486000099,False,True,2024,15m
2024-12-13 08:30:00,2024-12-13 08:45:00,22578.542976,long,bullish,96.44762199999968,96.44762199999968,22519.00333236,22697.62226328,59.53964364000058,2.0,2024-12-13 09:00:00,22519.00333236,loss,-59.53964364000058,False,True,2024,15m
2024-12-19 08:30:00,2024-12-19 08:45:00,21989.284111,short,bearish,87.93753799999831,87.93753799999831,22043.03174056,21881.788851880003,53.74762955999904,2.0,2024-12-19 08:45:00,22043.03174056,loss,-53.74762955999904,False,True,2024,15m
2024-12-27 08:30:00,2024-12-27 08:45:00,22353.156719,short,bearish,168.82075599999735,168.82075599999735,22458.34107072,22142.78801556,105.18435171999954,2.0,2024-12-30 06:45:00,22142.78801556,win,210.36870343999908,True,False,2024,15m
2024-12-30 08:30:00,2024-12-30 08:45:00,21994.122655,short,bearish,77.83796599999914,77.83796599999914,22042.38219392,21897.60357716,48.25953891999961,2.0,2024-12-30 09:30:00,22042.38219392,loss,-48.25953891999961,False,True,2024,15m
2024-01-02 08:30:00,2024-01-02 08:45:00,17985.42023,short,bearish,90.04904299999907,90.04904299999907,18041.78664266,17844.504198349998,56.366412660001515,2.5,2024-01-02 14:00:00,17844.504198349998,win,140.9160316500038,True,False,2024,15m
2024-01-17 08:30:00,2024-01-17 08:45:00,17943.07574,short,bearish,94.33709299999828,94.33709299999828,18001.02873066,17798.19326335,57.95299066000007,2.5,2024-01-17 10:00:00,18001.02873066,loss,-57.95299066000007,False,True,2024,15m
2024-02-20 08:30:00,2024-02-20 08:45:00,18846.514199,short,bearish,86.5650029999997,86.5650029999997,18900.18450086,18712.338444350004,53.67030185999829,2.5,2024-02-20 11:30:00,18712.338444350004,win,134.17575464999572,True,False,2024,15m
2024-03-12 08:30:00,2024-03-12 08:45:00,19251.04448,short,bearish,115.01132200000211,115.01132200000211,19322.08710564,19073.437915900002,71.04262563999873,2.5,2024-03-12 08:45:00,19322.08710564,loss,-71.04262563999873,False,True,2024,15m
2024-03-19 08:30:00,2024-03-19 08:45:00,19106.685442,short,bearish,81.69769799999995,81.69769799999995,19156.809226759997,18981.375980100012,50.12378475999503,2.5,2024-03-19 09:00:00,19156.809226759997,loss,-50.12378475999503,False,True,2024,15m
2024-03-27 08:30:00,2024-03-27 08:45:00,19557.21255,short,bearish,78.26057700000092,78.26057700000092,19605.73410774,19435.908655649997,48.5215577400013,2.5,2024-03-28 09:00:00,19605.73410774,loss,-48.5215577400013,False,True,2024,15m
2024-04-01 08:30:00,2024-04-01 08:45:00,19657.946604,long,bullish,91.74466300000131,91.74466300000131,19600.53612494,19801.47280165,57.41047905999949,2.5,2024-04-01 09:15:00,19600.53612494,loss,-57.41047905999949,False,True,2024,15m
2024-04-18 08:30:00,2024-04-18 08:45:00,18607.774261,short,bearish,83.54845399999977,83.54845399999977,18659.30990848,18478.93514229999,51.53564748000281,2.5,2024-04-18 08:45:00,18659.30990848,loss,-51.53564748000281,False,True,2024,15m
2024-04-29 08:30:00,2024-04-29 08:45:00,18873.225679,short,bearish,80.11133400000108,80.11133400000108,18922.89470608,18749.053111300003,49.66902707999907,2.5,2024-04-29 09:00:00,18922.89470608,loss,-49.66902707999907,False,True,2024,15m
2024-06-12 08:30:00,2024-06-12 08:45:00,20602.361411,long,bullish,83.28405999999814,83.28405999999814,20550.9896868,20730.79072150001,51.37172420000206,2.5,2024-06-12 15:45:00,20730.79072150001,win,128.42931050000516,True,False,2024,15m
2024-06-27 08:30:00,2024-06-27 08:45:00,20954.173117,long,bullish,88.19953100000203,88.19953100000203,20899.22846278,21091.534752549996,54.94465421999848,2.5,2024-06-27 08:45:00,20899.22846278,loss,-54.94465421999848,False,True,2024,15m
2024-07-02 08:30:00,2024-07-02 08:45:00,20949.215155,long,bullish,91.85276599999997,91.85276599999997,20892.00549508,21092.239304800005,57.209659920001286,2.5,2024-07-02 12:45:00,21092.239304800005,win,143.02414980000322,True,False,2024,15m
2024-07-18 08:30:00,2024-07-18 08:45:00,20917.640767,short,bearish,105.94381500000236,105.94381500000236,20983.0649873,20754.080216250004,65.42422029999943,2.5,2024-07-18 09:00:00,20983.0649873,loss,-65.42422029999943,False,True,2024,15m
2024-07-23 08:30:00,2024-07-23 08:45:00,20908.768625,long,bullish,76.97888099999909,76.97888099999909,20860.78077378,21028.738253050004,47.987851220001176,2.5,2024-07-23 08:45:00,20860.78077378,loss,-47.987851220001176,False,True,2024,15m
2024-07-24 08:30:00,2024-07-24 08:45:00,20396.271944,short,bearish,104.6390879999999,104.6390879999999,20460.62628756,20235.3860851,64.35434356000042,2.5,2024-07-24 10:15:00,20235.3860851,win,160.88585890000104,True,False,2024,15m
2024-08-01 08:30:00,2024-08-01 08:45:00,20491.516999,long,bullish,111.68461300000126,111.68461300000126,20422.27253894,20664.628149149998,69.24446005999926,2.5,2024-08-01 09:00:00,20422.27253894,loss,-69.24446005999926,False,True,2024,15m
2024-08-05 08:30:00,2024-08-05 08:45:00,18558.955685,long,bullish,221.54260900000008,221.54260900000008,18414.814688420003,18919.308176449995,144.1409965799976,2.5,2024-08-05 10:00:00,18919.308176449995,win,360.352491449994,True,False,2024,15m
2024-08-06 08:30:00,2024-08-06 08:45:00,18785.195309,short,bearish,82.7196780000013,82.7196780000013,18838.047182360002,18653.065625599993,52.85187336000308,2.5,2024-08-06 08:45:00,18838.047182360002,loss,-52.85187336000308,False,True,2024,15m
2024-08-08 08:30:00,2024-08-08 08:45:00,18925.583911,short,bearish,96.28883700000006,96.28883700000006,18985.80488094,18775.03148615001,60.2209699399973,2.5,2024-08-08 08:45:00,18985.80488094,loss,-60.2209699399973,False,True,2024,15m
2024-08-12 08:30:00,2024-08-12 08:45:00,19375.975598,short,bearish,82.19778700000097,82.19778700000097,19426.15538994,19250.526118150006,50.17979193999781,2.5,2024-08-12 09:00:00,19426.15538994,loss,-50.17979193999781,False,True,2024,15m
2024-08-14 08:30:00,2024-08-14 08:45:00,19887.167552,short,bearish,88.4604760000002,88.4604760000002,19941.49115712,19751.3585392,54.32360512000014,2.5,2024-08-14 10:15:00,19941.49115712,loss,-54.32360512000014,False,True,2024,15m
2024-09-03 08:30:00,2024-09-03 08:45:00,20239.70473,short,bearish,90.02614799999719,90.02614799999719,20296.56472276,20097.55474810001,56.85999275999711,2.5,2024-09-03 09:30:00,20097.55474810001,win,142.14998189999278,True,False,2024,15m
2024-09-05 08:30:00,2024-09-05 08:45:00,19825.323503,long,bullish,112.20650400000159,112.20650400000159,19756.01641552,19998.5912217,69.30708747999961,2.5,2024-09-05 10:00:00,19756.01641552,loss,-69.30708747999961,False,True,2024,15m
2024-09-06 08:30:00,2024-09-06 08:45:00,19674.758032,short,bearish,84.80724100000225,84.80724100000225,19726.55568542,19545.263898450004,51.797653419998824,2.5,2024-09-06 09:00:00,19545.263898450004,win,129.49413354999706,True,False,2024,15m
2024-09-13 08:30:00,2024-09-13 08:45:00,20346.170435,long,bullish,87.15574900000138,87.15574900000138,20292.13387062,20481.26184595,54.03656437999962,2.5,2024-09-13 09:00:00,20292.13387062,loss,-54.03656437999962,False,True,2024,15m
2024-10-01 08:30:00,2024-10-01 08:45:00,20735.72291,short,bearish,155.50244899999961,155.50244899999961,20831.36078438,20496.628224050008,95.63787437999781,2.5,2024-10-01 09:30:00,20496.628224050008,win,239.09468594999453,True,False,2024,15m
2024-10-02 08:30:00,2024-10-02 08:45:00,20462.110807,short,bearish,110.11533200000122,110.11533200000122,20529.60866884,20293.366152400005,67.49786183999822,2.5,2024-10-02 08:45:00,20529.60866884,loss,-67.49786183999822,False,True,2024,15m
2024-10-03 08:30:00,2024-10-03 08:45:00,20625.349696,long,bullish,85.61660599999959,85.61660599999959,20572.26740028,20758.0554353,53.08229571999982,2.5,2024-10-03 09:15:00,20572.26740028,loss,-53.08229571999982,False,True,2024,15m
2024-10-16 08:30:00,2024-10-16 08:45:00,20883.231037,short,bearish,110.11533300000156,110.11533300000156,20952.27618746,20710.618160850005,69.0451504599987,2.5,2024-10-16 09:15:00,20952.27618746,loss,-69.0451504599987,False,True,2024,15m
2024-10-17 08:30:00,2024-10-17 08:45:00,21092.630687,short,bearish,129.71431499999744,129.71431499999744,21172.5377993,20892.862906250004,79.90711229999943,2.5,2024-10-17 11:00:00,21172.5377993,loss,-79.90711229999943,False,True,2024,15m
2024-10-25 08:30:00,2024-10-25 08:45:00,21235.754831,long,bullish,98.76855299999806,98.76855299999806,21174.77620914,21388.201385649994,60.978621859998384,2.5,2024-10-25 12:30:00,21174.77620914,loss,-60.978621859998384,False,True,2024,15m
2024-10-30 08:30:00,2024-10-30 08:45:00,21204.551189,short,bearish,108.56804499999998,108.56804499999998,21271.347613899998,21037.56012675001,66.79642489999605,2.5,2024-10-30 08:45:00,21271.347613899998,loss,-66.79642489999605,False,True,2024,15m
2024-10-31 08:30:00,2024-10-31 08:45:00,20898.703918,short,bearish,109.8574520000002,109.8574520000002,20966.29977524,20729.714274899998,67.59585724000135,2.5,2024-10-31 09:45:00,20729.714274899998,win,168.98964310000338,True,False,2024,15m
2024-11-01 08:30:00,2024-11-01 08:45:00,20786.009772,long,bullish,84.58508000000074,84.58508000000074,20733.8249034,20916.471943500004,52.18486860000121,2.5,2024-11-01 10:15:00,20916.471943500004,win,130.46217150000302,True,False,2024,15m
2024-11-20 08:30:00,2024-11-20 08:45:00,21306.414319,short,bearish,101.08948600000076,101.08948600000076,21369.089800319998,21149.7256157,62.67548131999865,2.5,2024-11-20 09:15:00,21149.7256157,win,156.68870329999663,True,False,2024,15m
2024-11-21 08:30:00,2024-11-21 08:45:00,21347.675333,short,bearish,185.15880300000208,185.15880300000208,21463.76319786,21057.455670849995,116.08786486000099,2.5,2024-11-21 11:15:00,21463.76319786,loss,-116.08786486000099,False,True,2024,15m
2024-12-13 08:30:00,2024-12-13 08:45:00,22578.542976,long,bullish,96.44762199999968,96.44762199999968,22519.00333236,22727.3920851,59.53964364000058,2.5,2024-12-13 09:00:00,22519.00333236,loss,-59.53964364000058,False,True,2024,15m
