outcome,exit_price,entry_price,stop_loss,take_profit,risk,pnl,exit_datetime,year,timeframe,stop_loss_type,rr_ratio,fvg_type,date
win,19464.697018,19657.796583,19735.036409,19464.697018,77.2398260000009,193.09956500000226,2024-09-11 09:15:00,2024,5m,middle,2.5,bearish,2024-09-11
win,20900.831438,21090.051873,21165.740047,20900.831438,75.68817399999898,189.22043499999745,2024-09-26 09:50:00,2024,5m,middle,2.5,bearish,2024-09-26
loss,20931.068026,20908.503409,20931.068026,20852.0918665,22.564617,-22.564617,2024-10-09 09:05:00,2024,5m,middle,2.5,bearish,2024-10-09
loss,20996.6988275,20959.563914,20996.6988275,20866.726630249992,37.13491350000186,-37.13491350000186,2024-10-11 08:45:00,2024,5m,middle,2.5,bearish,2024-10-11
no_exit,,21077.157806,21225.052755,20707.420433499996,147.89494900000136,,,2024,5m,middle,2.5,bearish,2024-10-17
loss,21127.9604305,21095.983144,21127.9604305,21016.039927750007,31.977286499997717,-31.977286499997717,2024-10-18 08:45:00,2024,5m,middle,2.5,bearish,2024-10-18
win,20901.089318500006,20989.736031,21025.194715999998,20901.089318500006,35.458684999997786,88.64671249999446,2024-10-24 11:10:00,2024,5m,middle,2.5,bearish,2024-10-24
win,21141.3057885,21239.623051,21278.949955999997,21141.3057885,39.32690499999808,98.3172624999952,2024-10-28 14:55:00,2024,5m,middle,2.5,bearish,2024-10-28
win,20641.40281050001,20909.277053,21016.42675,20641.40281050001,107.1496969999971,267.87424249999276,2024-10-31 13:30:00,2024,5m,middle,2.5,bearish,2024-10-31
loss,21853.122762500003,21888.968269,21853.122762500003,21978.582035249994,35.84550649999801,-35.84550649999801,2024-11-08 08:45:00,2024,5m,middle,2.5,bullish,2024-11-08
win,21728.308192250006,21813.409036,21847.4493735,21728.308192250006,34.040337499998714,85.10084374999678,2024-11-13 09:05:00,2024,5m,middle,2.5,bearish,2024-11-13
loss,21802.57802,21809.540816,21802.57802,21826.947806,6.962795999999798,-6.962795999999798,2024-11-14 08:45:00,2024,5m,middle,2.5,bullish,2024-11-14
win,21336.779848,21525.355578,21600.78587,21336.779848,75.43029200000092,188.5757300000023,2024-11-27 11:05:00,2024,5m,middle,2.5,bearish,2024-11-27
loss,22734.0454255,22704.13119,22734.0454255,22629.34560125,29.91423550000036,-29.91423550000036,2024-12-17 08:45:00,2024,5m,middle,2.5,bearish,2024-12-17
no_exit,,21965.255594,21722.720738,22571.592733999994,242.5348559999984,,,2024,5m,middle,2.5,bullish,2024-12-20
loss,22273.2568195,22331.248682,22273.2568195,22476.22833825001,57.99186250000275,-57.99186250000275,2024-12-23 08:45:00,2024,5m,middle,2.5,bullish,2024-12-23
loss,22635.641525500003,22665.539552,22635.641525500003,22740.284618249985,29.898026499995467,-29.898026499995467,2024-12-26 08:45:00,2024,5m,middle,2.5,bullish,2024-12-26
loss,18050.8129875,18078.68531,18050.8129875,18162.3022775,27.872322499999427,-27.872322499999427,2024-01-10 08:50:00,2024,5m,middle,3.0,bullish,2024-01-10
loss,18195.400661,18238.683162,18195.400661,18368.530665000006,43.2825010000015,-43.2825010000015,2024-01-11 08:45:00,2024,5m,middle,3.0,bullish,2024-01-11
loss,18175.300428,18182.938517,18175.300428,18205.852784,7.638089000000036,-7.638089000000036,2024-01-15 08:45:00,2024,5m,middle,3.0,bullish,2024-01-15
loss,18118.349768499997,18132.017927,18118.349768499997,18173.022402500013,13.66815850000421,-13.66815850000421,2024-01-16 08:45:00,2024,5m,middle,3.0,bullish,2024-01-16
loss,18443.973539,18427.893353,18443.973539,18379.652795,16.08018599999923,-16.08018599999923,2024-01-19 08:45:00,2024,5m,middle,3.0,bearish,2024-01-19
loss,19202.556322,19177.498031,19202.556322,19102.323157999996,25.05829100000119,-25.05829100000119,2024-02-09 08:50:00,2024,5m,middle,3.0,bearish,2024-02-09
loss,19305.0675085,19324.631735,19305.0675085,19383.324414499995,19.564226499998767,-19.564226499998767,2024-02-26 08:45:00,2024,5m,middle,3.0,bullish,2024-02-26
no_exit,,19449.075468,19491.246286,19322.563013999992,42.17081800000233,,,2024,5m,middle,3.0,bearish,2024-03-13
no_exit,,19156.920272,19229.628579,18938.795350999997,72.70830700000079,,,2024,5m,middle,3.0,bearish,2024-03-15
loss,19401.7489705,19294.933858,19401.7489705,18974.4885205,106.8151125000004,-106.8151125000004,2024-04-08 09:30:00,2024,5m,middle,3.0,bearish,2024-04-08
loss,18730.8495945,18789.941618,18730.8495945,18967.217688500004,59.09202350000123,-59.09202350000123,2024-04-24 09:35:00,2024,5m,middle,3.0,bullish,2024-04-24
win,19722.987486999995,19736.471575,19740.966271,19722.987486999995,4.494696000001568,13.484088000004704,2024-05-17 08:45:00,2024,5m,middle,3.0,bearish,2024-05-17
win,19908.988557999997,20034.70783,20076.614254,19908.988557999997,41.9064240000007,125.71927200000209,2024-05-23 09:55:00,2024,5m,middle,3.0,bearish,2024-05-23
loss,19690.070456,19686.765533,19690.070456,19676.850764000003,3.3049229999996896,-3.3049229999996896,2024-05-31 08:45:00,2024,5m,middle,3.0,bearish,2024-05-31
loss,20903.158300000003,20871.714384,20903.158300000003,20777.382635999988,31.44391600000381,-31.44391600000381,2024-06-21 10:00:00,2024,5m,middle,3.0,bearish,2024-06-21
loss,21333.848612,21383.42823,21333.848612,21532.167084,49.579617999999755,-49.579617999999755,2024-07-05 08:45:00,2024,5m,middle,3.0,bullish,2024-07-05
win,21692.648480999997,21788.937315,21821.033593,21692.648480999997,32.09627800000089,96.28883400000268,2024-07-11 09:10:00,2024,5m,middle,3.0,bearish,2024-07-11
win,21012.494406499998,21123.265709,21160.1894765,21012.494406499998,36.923767500000395,110.77130250000118,2024-07-17 09:05:00,2024,5m,middle,3.0,bearish,2024-07-17
loss,20071.134029,19972.496684,20071.134029,19676.584649000004,98.63734499999919,-98.63734499999919,2024-07-25 10:10:00,2024,5m,middle,3.0,bearish,2024-07-25
loss,19242.893465499998,19324.569362,19242.893465499998,19569.5970515,81.67589650000082,-81.67589650000082,2024-08-07 09:15:00,2024,5m,middle,3.0,bullish,2024-08-07
loss,20474.946968999997,20432.543349,20474.946968999997,20305.332489000008,42.40361999999732,-42.40361999999732,2024-08-19 08:45:00,2024,5m,middle,3.0,bearish,2024-08-19
win,19957.10090749999,20242.836074,20338.081129500002,19957.10090749999,95.24505550000322,285.73516650000965,2024-09-03 12:45:00,2024,5m,middle,3.0,bearish,2024-09-03
win,19426.077104999997,19657.796583,19735.036409,19426.077104999997,77.2398260000009,231.7194780000027,2024-09-11 09:30:00,2024,5m,middle,3.0,bearish,2024-09-11
win,20862.987351000003,21090.051873,21165.740047,20862.987351000003,75.68817399999898,227.06452199999694,2024-09-26 09:55:00,2024,5m,middle,3.0,bearish,2024-09-26
loss,20931.068026,20908.503409,20931.068026,20840.809558,22.564617,-22.564617,2024-10-09 09:05:00,2024,5m,middle,3.0,bearish,2024-10-09
loss,20996.6988275,20959.563914,20996.6988275,20848.159173499993,37.13491350000186,-37.13491350000186,2024-10-11 08:45:00,2024,5m,middle,3.0,bearish,2024-10-11
no_exit,,21077.157806,21225.052755,20633.472958999995,147.89494900000136,,,2024,5m,middle,3.0,bearish,2024-10-17
loss,21127.9604305,21095.983144,21127.9604305,21000.05128450001,31.977286499997717,-31.977286499997717,2024-10-18 08:45:00,2024,5m,middle,3.0,bearish,2024-10-18
loss,21025.194715999998,20989.736031,21025.194715999998,20883.359976000007,35.458684999997786,-35.458684999997786,2024-10-24 12:00:00,2024,5m,middle,3.0,bearish,2024-10-24
win,21121.642336000004,21239.623051,21278.949955999997,21121.642336000004,39.32690499999808,117.98071499999423,2024-10-28 22:50:00,2024,5m,middle,3.0,bearish,2024-10-28
no_exit,,20909.277053,21016.42675,20587.82796200001,107.1496969999971,,,2024,5m,middle,3.0,bearish,2024-10-31
loss,21853.122762500003,21888.968269,21853.122762500003,21996.504788499995,35.84550649999801,-35.84550649999801,2024-11-08 08:45:00,2024,5m,middle,3.0,bullish,2024-11-08
loss,21847.4493735,21813.409036,21847.4493735,21711.288023500005,34.040337499998714,-34.040337499998714,2024-11-13 11:05:00,2024,5m,middle,3.0,bearish,2024-11-13
loss,21802.57802,21809.540816,21802.57802,21830.429204,6.962795999999798,-6.962795999999798,2024-11-14 08:45:00,2024,5m,middle,3.0,bullish,2024-11-14
no_exit,,21525.355578,21600.78587,21299.064701999996,75.43029200000092,,,2024,5m,middle,3.0,bearish,2024-11-27
loss,22734.0454255,22704.13119,22734.0454255,22614.3884835,29.91423550000036,-29.91423550000036,2024-12-17 08:45:00,2024,5m,middle,3.0,bearish,2024-12-17
no_exit,,21965.255594,21722.720738,22692.860161999994,242.5348559999984,,,2024,5m,middle,3.0,bullish,2024-12-20
loss,22273.2568195,22331.248682,22273.2568195,22505.22426950001,57.99186250000275,-57.99186250000275,2024-12-23 08:45:00,2024,5m,middle,3.0,bullish,2024-12-23
loss,22635.641525500003,22665.539552,22635.641525500003,22755.233631499985,29.898026499995467,-29.898026499995467,2024-12-26 08:45:00,2024,5m,middle,3.0,bullish,2024-12-26
loss,18050.8129875,18078.68531,18050.8129875,18176.23843875,27.872322499999427,-27.872322499999427,2024-01-10 08:50:00,2024,5m,middle,3.5,bullish,2024-01-10
loss,18195.400661,18238.683162,18195.400661,18390.171915500006,43.2825010000015,-43.2825010000015,2024-01-11 08:45:00,2024,5m,middle,3.5,bullish,2024-01-11
loss,18175.300428,18182.938517,18175.300428,18209.6718285,7.638089000000036,-7.638089000000036,2024-01-15 08:45:00,2024,5m,middle,3.5,bullish,2024-01-15
loss,18118.349768499997,18132.017927,18118.349768499997,18179.856481750016,13.66815850000421,-13.66815850000421,2024-01-16 08:45:00,2024,5m,middle,3.5,bullish,2024-01-16
loss,18443.973539,18427.893353,18443.973539,18371.612702000002,16.08018599999923,-16.08018599999923,2024-01-19 08:45:00,2024,5m,middle,3.5,bearish,2024-01-19
loss,19202.556322,19177.498031,19202.556322,19089.794012499995,25.05829100000119,-25.05829100000119,2024-02-09 08:50:00,2024,5m,middle,3.5,bearish,2024-02-09
loss,19305.0675085,19324.631735,19305.0675085,19393.106527749995,19.564226499998767,-19.564226499998767,2024-02-26 08:45:00,2024,5m,middle,3.5,bullish,2024-02-26
no_exit,,19449.075468,19491.246286,19301.477604999993,42.17081800000233,,,2024,5m,middle,3.5,bearish,2024-03-13
no_exit,,19156.920272,19229.628579,18902.441197499997,72.70830700000079,,,2024,5m,middle,3.5,bearish,2024-03-15
loss,19401.7489705,19294.933858,19401.7489705,18921.08096425,106.8151125000004,-106.8151125000004,2024-04-08 09:30:00,2024,5m,middle,3.5,bearish,2024-04-08
loss,18730.8495945,18789.941618,18730.8495945,18996.763700250005,59.09202350000123,-59.09202350000123,2024-04-24 09:35:00,2024,5m,middle,3.5,bullish,2024-04-24
win,19720.740138999994,19736.471575,19740.966271,19720.740138999994,4.494696000001568,15.731436000005488,2024-05-17 08:45:00,2024,5m,middle,3.5,bearish,2024-05-17
win,19888.035345999997,20034.70783,20076.614254,19888.035345999997,41.9064240000007,146.67248400000244,2024-05-23 09:55:00,2024,5m,middle,3.5,bearish,2024-05-23
loss,19690.070456,19686.765533,19690.070456,19675.1983025,3.3049229999996896,-3.3049229999996896,2024-05-31 08:45:00,2024,5m,middle,3.5,bearish,2024-05-31
loss,20903.158300000003,20871.714384,20903.158300000003,20761.660677999986,31.44391600000381,-31.44391600000381,2024-06-21 10:00:00,2024,5m,middle,3.5,bearish,2024-06-21
loss,21333.848612,21383.42823,21333.848612,21556.956893000002,49.579617999999755,-49.579617999999755,2024-07-05 08:45:00,2024,5m,middle,3.5,bullish,2024-07-05
win,21676.600341999998,21788.937315,21821.033593,21676.600341999998,32.09627800000089,112.33697300000313,2024-07-11 09:10:00,2024,5m,middle,3.5,bearish,2024-07-11
win,20994.03252275,21123.265709,21160.1894765,20994.03252275,36.923767500000395,129.23318625000138,2024-07-17 09:05:00,2024,5m,middle,3.5,bearish,2024-07-17
loss,20071.134029,19972.496684,20071.134029,19627.265976500006,98.63734499999919,-98.63734499999919,2024-07-25 10:10:00,2024,5m,middle,3.5,bearish,2024-07-25
loss,19242.893465499998,19324.569362,19242.893465499998,19610.434999750003,81.67589650000082,-81.67589650000082,2024-08-07 09:15:00,2024,5m,middle,3.5,bullish,2024-08-07
loss,20474.946968999997,20432.543349,20474.946968999997,20284.13067900001,42.40361999999732,-42.40361999999732,2024-08-19 08:45:00,2024,5m,middle,3.5,bearish,2024-08-19
win,19909.478379749988,20242.836074,20338.081129500002,19909.478379749988,95.24505550000322,333.35769425001126,2024-09-03 13:00:00,2024,5m,middle,3.5,bearish,2024-09-03
win,19387.457191999994,19657.796583,19735.036409,19387.457191999994,77.2398260000009,270.33939100000316,2024-09-11 09:45:00,2024,5m,middle,3.5,bearish,2024-09-11
win,20825.143264000006,21090.051873,21165.740047,20825.143264000006,75.68817399999898,264.90860899999643,2024-09-26 10:00:00,2024,5m,middle,3.5,bearish,2024-09-26
loss,20931.068026,20908.503409,20931.068026,20829.527249500003,22.564617,-22.564617,2024-10-09 09:05:00,2024,5m,middle,3.5,bearish,2024-10-09
loss,20996.6988275,20959.563914,20996.6988275,20829.591716749994,37.13491350000186,-37.13491350000186,2024-10-11 08:45:00,2024,5m,middle,3.5,bearish,2024-10-11
no_exit,,21077.157806,21225.052755,20559.525484499994,147.89494900000136,,,2024,5m,middle,3.5,bearish,2024-10-17
loss,21127.9604305,21095.983144,21127.9604305,20984.06264125001,31.977286499997717,-31.977286499997717,2024-10-18 08:45:00,2024,5m,middle,3.5,bearish,2024-10-18
loss,21025.194715999998,20989.736031,21025.194715999998,20865.630633500008,35.458684999997786,-35.458684999997786,2024-10-24 12:00:00,2024,5m,middle,3.5,bearish,2024-10-24
win,21101.978883500007,21239.623051,21278.949955999997,21101.978883500007,39.32690499999808,137.64416749999327,2024-10-28 22:55:00,2024,5m,middle,3.5,bearish,2024-10-28
no_exit,,20909.277053,21016.42675,20534.25311350001,107.1496969999971,,,2024,5m,middle,3.5,bearish,2024-10-31
loss,21853.122762500003,21888.968269,21853.122762500003,22014.427541749996,35.84550649999801,-35.84550649999801,2024-11-08 08:45:00,2024,5m,middle,3.5,bullish,2024-11-08
loss,21847.4493735,21813.409036,21847.4493735,21694.267854750004,34.040337499998714,-34.040337499998714,2024-11-13 11:05:00,2024,5m,middle,3.5,bearish,2024-11-13
loss,21802.57802,21809.540816,21802.57802,21833.910602,6.962795999999798,-6.962795999999798,2024-11-14 08:45:00,2024,5m,middle,3.5,bullish,2024-11-14
no_exit,,21525.355578,21600.78587,21261.349555999994,75.43029200000092,,,2024,5m,middle,3.5,bearish,2024-11-27
loss,22734.0454255,22704.13119,22734.0454255,22599.43136575,29.91423550000036,-29.91423550000036,2024-12-17 08:45:00,2024,5m,middle,3.5,bearish,2024-12-17
no_exit,,21965.255594,21722.720738,22814.127589999993,242.5348559999984,,,2024,5m,middle,3.5,bullish,2024-12-20
loss,22273.2568195,22331.248682,22273.2568195,22534.22020075001,57.99186250000275,-57.99186250000275,2024-12-23 08:45:00,2024,5m,middle,3.5,bullish,2024-12-23
loss,22635.641525500003,22665.539552,22635.641525500003,22770.182644749984,29.898026499995467,-29.898026499995467,2024-12-26 08:45:00,2024,5m,middle,3.5,bullish,2024-12-26
loss,18050.8129875,18078.68531,18050.8129875,18190.1746,27.872322499999427,-27.872322499999427,2024-01-10 08:50:00,2024,5m,middle,4.0,bullish,2024-01-10
loss,18195.400661,18238.683162,18195.400661,18411.813166000007,43.2825010000015,-43.2825010000015,2024-01-11 08:45:00,2024,5m,middle,4.0,bullish,2024-01-11
loss,18175.300428,18182.938517,18175.300428,18213.490873,7.638089000000036,-7.638089000000036,2024-01-15 08:45:00,2024,5m,middle,4.0,bullish,2024-01-15
loss,18118.349768499997,18132.017927,18118.349768499997,18186.690561000018,13.66815850000421,-13.66815850000421,2024-01-16 08:45:00,2024,5m,middle,4.0,bullish,2024-01-16
loss,18443.973539,18427.893353,18443.973539,18363.572609000003,16.08018599999923,-16.08018599999923,2024-01-19 08:45:00,2024,5m,middle,4.0,bearish,2024-01-19
loss,19202.556322,19177.498031,19202.556322,19077.264866999994,25.05829100000119,-25.05829100000119,2024-02-09 08:50:00,2024,5m,middle,4.0,bearish,2024-02-09
loss,19305.0675085,19324.631735,19305.0675085,19402.888640999994,19.564226499998767,-19.564226499998767,2024-02-26 08:45:00,2024,5m,middle,4.0,bullish,2024-02-26
no_exit,,19449.075468,19491.246286,19280.39219599999,42.17081800000233,,,2024,5m,middle,4.0,bearish,2024-03-13
no_exit,,19156.920272,19229.628579,18866.087043999996,72.70830700000079,,,2024,5m,middle,4.0,bearish,2024-03-15
loss,19401.7489705,19294.933858,19401.7489705,18867.673408,106.8151125000004,-106.8151125000004,2024-04-08 09:30:00,2024,5m,middle,4.0,bearish,2024-04-08
loss,18730.8495945,18789.941618,18730.8495945,19026.309712000006,59.09202350000123,-59.09202350000123,2024-04-24 09:35:00,2024,5m,middle,4.0,bullish,2024-04-24
win,19718.492790999993,19736.471575,19740.966271,19718.492790999993,4.494696000001568,17.97878400000627,2024-05-17 08:45:00,2024,5m,middle,4.0,bearish,2024-05-17
win,19867.082133999997,20034.70783,20076.614254,19867.082133999997,41.9064240000007,167.6256960000028,2024-05-23 12:35:00,2024,5m,middle,4.0,bearish,2024-05-23
loss,19690.070456,19686.765533,19690.070456,19673.545841000003,3.3049229999996896,-3.3049229999996896,2024-05-31 08:45:00,2024,5m,middle,4.0,bearish,2024-05-31
loss,20903.158300000003,20871.714384,20903.158300000003,20745.938719999984,31.44391600000381,-31.44391600000381,2024-06-21 10:00:00,2024,5m,middle,4.0,bearish,2024-06-21
loss,21333.848612,21383.42823,21333.848612,21581.746702,49.579617999999755,-49.579617999999755,2024-07-05 08:45:00,2024,5m,middle,4.0,bullish,2024-07-05
win,21660.552202999996,21788.937315,21821.033593,21660.552202999996,32.09627800000089,128.38511200000357,2024-07-11 09:15:00,2024,5m,middle,4.0,bearish,2024-07-11
win,20975.570638999998,21123.265709,21160.1894765,20975.570638999998,36.923767500000395,147.69507000000158,2024-07-17 10:05:00,2024,5m,middle,4.0,bearish,2024-07-17
loss,20071.134029,19972.496684,20071.134029,19577.947304000005,98.63734499999919,-98.63734499999919,2024-07-25 10:10:00,2024,5m,middle,4.0,bearish,2024-07-25
loss,19242.893465499998,19324.569362,19242.893465499998,19651.272948,81.67589650000082,-81.67589650000082,2024-08-07 09:15:00,2024,5m,middle,4.0,bullish,2024-08-07
loss,20474.946968999997,20432.543349,20474.946968999997,20262.92886900001,42.40361999999732,-42.40361999999732,2024-08-19 08:45:00,2024,5m,middle,4.0,bearish,2024-08-19
win,19861.855851999986,20242.836074,20338.081129500002,19861.855851999986,95.24505550000322,380.9802220000129,2024-09-03 14:25:00,2024,5m,middle,4.0,bearish,2024-09-03
loss,19735.036409,19657.796583,19735.036409,19348.837278999996,77.2398260000009,-77.2398260000009,2024-09-11 11:20:00,2024,5m,middle,4.0,bearish,2024-09-11
no_exit,,21090.051873,21165.740047,20787.299177000004,75.68817399999898,,,2024,5m,middle,4.0,bearish,2024-09-26
loss,20931.068026,20908.503409,20931.068026,20818.244941,22.564617,-22.564617,2024-10-09 09:05:00,2024,5m,middle,4.0,bearish,2024-10-09
loss,20996.6988275,20959.563914,20996.6988275,20811.02425999999,37.13491350000186,-37.13491350000186,2024-10-11 08:45:00,2024,5m,middle,4.0,bearish,2024-10-11
no_exit,,21077.157806,21225.052755,20485.578009999994,147.89494900000136,,,2024,5m,middle,4.0,bearish,2024-10-17
loss,21127.9604305,21095.983144,21127.9604305,20968.07399800001,31.977286499997717,-31.977286499997717,2024-10-18 08:45:00,2024,5m,middle,4.0,bearish,2024-10-18
loss,21025.194715999998,20989.736031,21025.194715999998,20847.90129100001,35.458684999997786,-35.458684999997786,2024-10-24 12:00:00,2024,5m,middle,4.0,bearish,2024-10-24
no_exit,,21239.623051,21278.949955999997,21082.315431000006,39.32690499999808,,,2024,5m,middle,4.0,bearish,2024-10-28
no_exit,,20909.277053,21016.42675,20480.678265000013,107.1496969999971,,,2024,5m,middle,4.0,bearish,2024-10-31
loss,21853.122762500003,21888.968269,21853.122762500003,22032.350294999993,35.84550649999801,-35.84550649999801,2024-11-08 08:45:00,2024,5m,middle,4.0,bullish,2024-11-08
loss,21847.4493735,21813.409036,21847.4493735,21677.247686000006,34.040337499998714,-34.040337499998714,2024-11-13 11:05:00,2024,5m,middle,4.0,bearish,2024-11-13
loss,21802.57802,21809.540816,21802.57802,21837.392,6.962795999999798,-6.962795999999798,2024-11-14 08:45:00,2024,5m,middle,4.0,bullish,2024-11-14
no_exit,,21525.355578,21600.78587,21223.634409999995,75.43029200000092,,,2024,5m,middle,4.0,bearish,2024-11-27
loss,22734.0454255,22704.13119,22734.0454255,22584.474248,29.91423550000036,-29.91423550000036,2024-12-17 08:45:00,2024,5m,middle,4.0,bearish,2024-12-17
no_exit,,21965.255594,21722.720738,22935.395017999992,242.5348559999984,,,2024,5m,middle,4.0,bullish,2024-12-20
loss,22273.2568195,22331.248682,22273.2568195,22563.216132000012,57.99186250000275,-57.99186250000275,2024-12-23 08:45:00,2024,5m,middle,4.0,bullish,2024-12-23
loss,22635.641525500003,22665.539552,22635.641525500003,22785.13165799998,29.898026499995467,-29.898026499995467,2024-12-26 08:45:00,2024,5m,middle,4.0,bullish,2024-12-26
loss,18050.8129875,18078.68531,18050.8129875,18204.110761249998,27.872322499999427,-27.872322499999427,2024-01-10 08:50:00,2024,5m,middle,4.5,bullish,2024-01-10
loss,18195.400661,18238.683162,18195.400661,18433.454416500008,43.2825010000015,-43.2825010000015,2024-01-11 08:45:00,2024,5m,middle,4.5,bullish,2024-01-11
loss,18175.300428,18182.938517,18175.300428,18217.3099175,7.638089000000036,-7.638089000000036,2024-01-15 08:45:00,2024,5m,middle,4.5,bullish,2024-01-15
loss,18118.349768499997,18132.017927,18118.349768499997,18193.52464025002,13.66815850000421,-13.66815850000421,2024-01-16 08:45:00,2024,5m,middle,4.5,bullish,2024-01-16
loss,18443.973539,18427.893353,18443.973539,18355.532516000003,16.08018599999923,-16.08018599999923,2024-01-19 08:45:00,2024,5m,middle,4.5,bearish,2024-01-19
loss,19202.556322,19177.498031,19202.556322,19064.735721499994,25.05829100000119,-25.05829100000119,2024-02-09 08:50:00,2024,5m,middle,4.5,bearish,2024-02-09
loss,19305.0675085,19324.631735,19305.0675085,19412.670754249993,19.564226499998767,-19.564226499998767,2024-02-26 08:45:00,2024,5m,middle,4.5,bullish,2024-02-26
no_exit,,19449.075468,19491.246286,19259.306786999987,42.17081800000233,,,2024,5m,middle,4.5,bearish,2024-03-13
no_exit,,19156.920272,19229.628579,18829.732890499996,72.70830700000079,,,2024,5m,middle,4.5,bearish,2024-03-15
loss,19401.7489705,19294.933858,19401.7489705,18814.26585175,106.8151125000004,-106.8151125000004,2024-04-08 09:30:00,2024,5m,middle,4.5,bearish,2024-04-08
loss,18730.8495945,18789.941618,18730.8495945,19055.855723750006,59.09202350000123,-59.09202350000123,2024-04-24 09:35:00,2024,5m,middle,4.5,bullish,2024-04-24
win,19716.245442999993,19736.471575,19740.966271,19716.245442999993,4.494696000001568,20.226132000007055,2024-05-17 08:45:00,2024,5m,middle,4.5,bearish,2024-05-17
win,19846.128921999996,20034.70783,20076.614254,19846.128921999996,41.9064240000007,188.57890800000314,2024-05-23 12:40:00,2024,5m,middle,4.5,bearish,2024-05-23
loss,19690.070456,19686.765533,19690.070456,19671.893379500005,3.3049229999996896,-3.3049229999996896,2024-05-31 08:45:00,2024,5m,middle,4.5,bearish,2024-05-31
loss,20903.158300000003,20871.714384,20903.158300000003,20730.216761999982,31.44391600000381,-31.44391600000381,2024-06-21 10:00:00,2024,5m,middle,4.5,bearish,2024-06-21
loss,21333.848612,21383.42823,21333.848612,21606.536511,49.579617999999755,-49.579617999999755,2024-07-05 08:45:00,2024,5m,middle,4.5,bullish,2024-07-05
win,21644.504063999993,21788.937315,21821.033593,21644.504063999993,32.09627800000089,144.43325100000402,2024-07-11 09:15:00,2024,5m,middle,4.5,bearish,2024-07-11
win,20957.108755249996,21123.265709,21160.1894765,20957.108755249996,36.923767500000395,166.15695375000178,2024-07-17 10:40:00,2024,5m,middle,4.5,bearish,2024-07-17
loss,20071.134029,19972.496684,20071.134029,19528.628631500003,98.63734499999919,-98.63734499999919,2024-07-25 10:10:00,2024,5m,middle,4.5,bearish,2024-07-25
loss,19242.893465499998,19324.569362,19242.893465499998,19692.11089625,81.67589650000082,-81.67589650000082,2024-08-07 09:15:00,2024,5m,middle,4.5,bullish,2024-08-07
loss,20474.946968999997,20432.543349,20474.946968999997,20241.72705900001,42.40361999999732,-42.40361999999732,2024-08-19 08:45:00,2024,5m,middle,4.5,bearish,2024-08-19
win,19814.233324249984,20242.836074,20338.081129500002,19814.233324249984,95.24505550000322,428.6027497500145,2024-09-03 14:40:00,2024,5m,middle,4.5,bearish,2024-09-03
loss,19735.036409,19657.796583,19735.036409,19310.217365999997,77.2398260000009,-77.2398260000009,2024-09-11 11:20:00,2024,5m,middle,4.5,bearish,2024-09-11
no_exit,,21090.051873,21165.740047,20749.455090000003,75.68817399999898,,,2024,5m,middle,4.5,bearish,2024-09-26
loss,20931.068026,20908.503409,20931.068026,20806.9626325,22.564617,-22.564617,2024-10-09 09:05:00,2024,5m,middle,4.5,bearish,2024-10-09
loss,20996.6988275,20959.563914,20996.6988275,20792.45680324999,37.13491350000186,-37.13491350000186,2024-10-11 08:45:00,2024,5m,middle,4.5,bearish,2024-10-11
no_exit,,21077.157806,21225.052755,20411.630535499993,147.89494900000136,,,2024,5m,middle,4.5,bearish,2024-10-17
loss,21127.9604305,21095.983144,21127.9604305,20952.085354750012,31.977286499997717,-31.977286499997717,2024-10-18 08:45:00,2024,5m,middle,4.5,bearish,2024-10-18
loss,21025.194715999998,20989.736031,21025.194715999998,20830.17194850001,35.458684999997786,-35.458684999997786,2024-10-24 12:00:00,2024,5m,middle,4.5,bearish,2024-10-24
no_exit,,21239.623051,21278.949955999997,21062.651978500005,39.32690499999808,,,2024,5m,middle,4.5,bearish,2024-10-28
no_exit,,20909.277053,21016.42675,20427.103416500016,107.1496969999971,,,2024,5m,middle,4.5,bearish,2024-10-31
loss,21853.122762500003,21888.968269,21853.122762500003,22050.27304824999,35.84550649999801,-35.84550649999801,2024-11-08 08:45:00,2024,5m,middle,4.5,bullish,2024-11-08
loss,21847.4493735,21813.409036,21847.4493735,21660.22751725001,34.040337499998714,-34.040337499998714,2024-11-13 11:05:00,2024,5m,middle,4.5,bearish,2024-11-13
loss,21802.57802,21809.540816,21802.57802,21840.873398,6.962795999999798,-6.962795999999798,2024-11-14 08:45:00,2024,5m,middle,4.5,bullish,2024-11-14
no_exit,,21525.355578,21600.78587,21185.919263999996,75.43029200000092,,,2024,5m,middle,4.5,bearish,2024-11-27
loss,22734.0454255,22704.13119,22734.0454255,22569.51713025,29.91423550000036,-29.91423550000036,2024-12-17 08:45:00,2024,5m,middle,4.5,bearish,2024-12-17
no_exit,,21965.255594,21722.720738,23056.66244599999,242.5348559999984,,,2024,5m,middle,4.5,bullish,2024-12-20
loss,22273.2568195,22331.248682,22273.2568195,22592.212063250015,57.99186250000275,-57.99186250000275,2024-12-23 08:45:00,2024,5m,middle,4.5,bullish,2024-12-23
loss,22635.641525500003,22665.539552,22635.641525500003,22800.080671249976,29.898026499995467,-29.898026499995467,2024-12-26 08:45:00,2024,5m,middle,4.5,bullish,2024-12-26
loss,18050.8129875,18078.68531,18050.8129875,18218.046922499998,27.872322499999427,-27.872322499999427,2024-01-10 08:50:00,2024,5m,middle,5.0,bullish,2024-01-10
