date,entry_time,direction,entry_price,stop_loss,take_profit,box_high,box_low,box_range,risk,order_type,result,exit_time,exit_price,pnl,pnl_points
2024-08-16,2024-08-16 09:05:00+02:00,SHORT,20405.144086,20431.890985,20298.15649,20458.637884,20405.144086,53.493797999999515,26.74689899999794,LIMIT,LOSS,2024-08-16 11:15:00+02:00,20431.890985,-26.74689899999794,-26.74689899999794
2024-08-19,2024-08-19 09:05:00+02:00,LONG,20477.42595,20456.289376,20561.972246,20477.42595,20435.152802,42.27314800000022,21.13657400000011,LIMIT,LOSS,2024-08-19 10:30:00+02:00,20456.289376,-21.13657400000011,-21.13657400000011
2024-08-20,2024-08-20 09:35:00+02:00,SHORT,20730.803892,20745.808250000002,20670.78646,20760.812608,20730.803892,30.008716000000277,15.004358000001957,LIMIT,LOSS,2024-08-20 10:40:00+02:00,20745.808250000002,-15.004358000001957,-15.004358000001957
2024-08-21,2024-08-21 10:35:00+02:00,SHORT,20692.183979,20711.7548805,20613.900373000004,20731.325782,20692.183979,39.14180299999862,19.57090149999931,LIMIT,LOSS,2024-08-21 10:40:00+02:00,20711.7548805,-19.57090149999931,-19.57090149999931
2024-08-22,2024-08-22 09:05:00+02:00,LONG,20862.320352,20843.662759,20936.950724,20862.320352,20825.005166,37.31518599999981,18.657592999999906,LIMIT,LOSS,2024-08-22 09:15:00+02:00,20843.662759,-18.657592999999906,-18.657592999999906
2024-08-23,2024-08-23 10:25:00+02:00,LONG,20610.769027,20597.9827045,20661.914317,20610.769027,20585.196382,25.572645000000193,12.786322500000097,LIMIT,LOSS,2024-08-23 10:30:00+02:00,20597.9827045,-12.786322500000097,-12.786322500000097
2024-08-26,2024-08-26 10:50:00+02:00,SHORT,20609.464301,20647.3013775,20458.115995,20685.138454,20609.464301,75.67415299999993,37.83707649999997,LIMIT,WIN,2024-08-26 11:30:00+02:00,20458.115995,151.34830599999987,151.34830599999987
2024-08-27,2024-08-27 10:50:00+02:00,SHORT,20410.102048,20441.676436,20283.804496000004,20473.250824,20410.102048,63.14877599999818,31.57438800000091,LIMIT,LOSS,2024-08-27 11:10:00+02:00,20441.676436,-31.57438800000091,-31.57438800000091
2024-08-28,2024-08-28 10:20:00+02:00,SHORT,20468.031917,20498.301578500003,20346.953271,20528.57124,20468.031917,60.53932300000088,30.269661500002258,LIMIT,LOSS,2024-08-28 10:30:00+02:00,20498.301578500003,-30.269661500002258,-30.269661500002258
2024-08-29,2024-08-29 10:15:00+02:00,LONG,20345.126654,20306.898159,20498.040633999997,20345.126654,20268.669664,76.45698999999877,38.228494999999384,LIMIT,WIN,2024-08-29 10:55:00+02:00,20498.040633999997,152.91397999999754,152.91397999999754
2024-08-30,2024-08-30 09:30:00+02:00,LONG,20401.490851,20384.2684575,20470.380425,20401.490851,20367.046064,34.44478700000036,17.22239350000018,LIMIT,LOSS,2024-08-30 09:35:00+02:00,20384.2684575,-17.22239350000018,-17.22239350000018
2024-09-02,2024-09-02 09:40:00+02:00,LONG,20466.466245,20454.201813,20515.523973,20466.466245,20441.937381,24.528863999999885,12.264431999999942,LIMIT,LOSS,2024-09-02 11:15:00+02:00,20454.201813,-12.264431999999942,-12.264431999999942
2024-09-03,2024-09-03 09:25:00+02:00,LONG,20365.741337,20337.689711,20477.947841,20365.741337,20309.638085,56.10325200000079,28.051626000000397,LIMIT,LOSS,2024-09-03 09:55:00+02:00,20337.689711,-28.051626000000397,-28.051626000000397
2024-09-04,2024-09-04 09:10:00+02:00,LONG,19714.421726,19691.8499525,19804.70882,19714.421726,19669.278179,45.14354699999967,22.571773499999836,LIMIT,LOSS,2024-09-04 09:20:00+02:00,19691.8499525,-22.571773499999836,-22.571773499999836
2024-09-05,2024-09-05 09:10:00+02:00,SHORT,19736.602081,19767.002215,19615.001545000003,19797.402349,19736.602081,60.80026799999905,30.400133999999525,LIMIT,LOSS,2024-09-05 09:30:00+02:00,19767.002215,-30.400133999999525,-30.400133999999525
2024-09-06,2024-09-06 09:05:00+02:00,LONG,19610.043583,19584.6014105,19711.812272999996,19610.043583,19559.159238,50.884344999998575,25.442172499999288,LIMIT,LOSS,2024-09-06 09:30:00+02:00,19584.6014105,-25.442172499999288,-25.442172499999288
2024-09-09,2024-09-09 09:05:00+02:00,SHORT,19400.765407,19427.903724,19292.212138999996,19455.042041,19400.765407,54.27663400000165,27.138317000000825,LIMIT,LOSS,2024-09-09 10:15:00+02:00,19427.903724,-27.138317000000825,-27.138317000000825
2024-09-11,2024-09-11 09:20:00+02:00,LONG,19665.363999,19640.4437175,19765.045125000004,19665.363999,19615.523436,49.840563000001566,24.920281500002602,LIMIT,LOSS,2024-09-11 09:30:00+02:00,19640.4437175,-24.920281500002602,-24.920281500002602
2024-09-12,2024-09-12 09:10:00+02:00,LONG,20148.895745,20132.717133,20213.610193000008,20148.895745,20116.538521,32.35722400000304,16.17861200000334,LIMIT,LOSS,2024-09-12 09:30:00+02:00,20132.717133,-16.17861200000334,-16.17861200000334
2024-09-13,2024-09-13 09:45:00+02:00,SHORT,20290.328129,20306.767686500003,20224.569899000002,20323.207244,20290.328129,32.87911499999973,16.439557500001683,LIMIT,LOSS,2024-09-13 09:55:00+02:00,20306.767686500003,-16.439557500001683,-16.439557500001683
2024-09-16,2024-09-16 09:20:00+02:00,SHORT,20293.198528,20319.945427,20186.210932,20346.692326,20293.198528,53.493797999999515,26.74689899999794,LIMIT,WIN,2024-09-16 10:35:00+02:00,20186.210932,106.98759599999903,106.98759599999903
2024-09-17,2024-09-17 10:05:00+02:00,LONG,20426.523181,20394.416954,20554.948089,20426.523181,20362.310727,64.21245400000043,32.10622700000022,LIMIT,LOSS,2024-09-17 10:30:00+02:00,20394.416954,-32.10622700000022,-32.10622700000022
2024-09-18,2024-09-18 09:25:00+02:00,SHORT,20321.823357,20336.522593499998,20263.026411000006,20351.22183,20321.823357,29.398472999997466,14.699236499996914,LIMIT,LOSS,2024-09-18 09:35:00+02:00,20336.522593499998,-14.699236499996914,-14.699236499996914
2024-09-19,2024-09-19 10:35:00+02:00,LONG,20649.590542,20628.702153500002,20733.144096000007,20649.590542,20607.813765,41.77677700000277,20.888388499999564,LIMIT,LOSS,2024-09-19 10:50:00+02:00,20628.702153500002,-20.888388499999564,-20.888388499999564
2024-09-20,2024-09-20 10:05:00+02:00,LONG,20651.395711,20631.796729,20729.791639000006,20651.395711,20612.197747,39.197964000002685,19.598981999999523,LIMIT,LOSS,2024-09-20 10:55:00+02:00,20631.796729,-19.598981999999523,-19.598981999999523
2024-09-23,2024-09-23 09:45:00+02:00,LONG,20717.155453,20696.782827,20798.645957,20717.155453,20676.410201,40.74525200000062,20.37262600000031,LIMIT,LOSS,2024-09-23 10:15:00+02:00,20696.782827,-20.37262600000031,-20.37262600000031
2024-09-24,2024-09-24 10:10:00+02:00,LONG,20761.253163,20722.055199000002,20918.045019000005,20761.253163,20682.857235,78.39592800000173,39.19796399999905,LIMIT,LOSS,2024-09-24 10:50:00+02:00,20722.055199000002,-39.19796399999905,-39.19796399999905
2024-09-25,2024-09-25 09:25:00+02:00,LONG,20776.468162,20765.895027,20818.760702000003,20776.468162,20755.321892,21.146270000001095,10.573135000002367,LIMIT,WIN,2024-09-25 10:30:00+02:00,20818.760702000003,42.29254000000219,42.29254000000219
2024-09-26,2024-09-26 09:10:00+02:00,SHORT,21122.287041,21136.728396,21064.521620999996,21151.169751,21122.287041,28.88271000000168,14.441354999999021,LIMIT,LOSS,2024-09-26 09:20:00+02:00,21136.728396,-14.441354999999021,-14.441354999999021
2024-09-27,2024-09-27 10:30:00+02:00,LONG,20987.672981,20959.9507365,21098.561959000002,20987.672981,20932.228492,55.44448900000134,27.72224450000067,LIMIT,LOSS,2024-09-27 10:35:00+02:00,20959.9507365,-27.72224450000067,-27.72224450000067
2024-10-01,2024-10-01 10:30:00+02:00,SHORT,20895.35146,20930.4233225,20755.064010000006,20965.495185,20895.35146,70.14372499999808,35.07186249999722,LIMIT,WIN,2024-10-01 10:35:00+02:00,20755.064010000006,140.28744999999617,140.28744999999617
2024-10-02,2024-10-02 09:55:00+02:00,LONG,20605.492832,20578.931054,20711.739943999997,20605.492832,20552.369276,53.12355599999864,26.56177799999932,LIMIT,LOSS,2024-10-02 10:00:00+02:00,20578.931054,-26.56177799999932,-26.56177799999932
2024-10-03,2024-10-03 09:20:00+02:00,LONG,20607.298002,20582.541393,20706.324438,20607.298002,20557.784784,49.51321800000005,24.756609000000026,LIMIT,LOSS,2024-10-03 09:35:00+02:00,20582.541393,-24.756609000000026,-24.756609000000026
2024-10-04,2024-10-04 10:55:00+02:00,LONG,20718.702741,20696.911767999998,20805.866633000005,20718.702741,20675.120795,43.58194600000206,21.79097300000285,LIMIT,LOSS,2024-10-04 11:05:00+02:00,20696.911767999998,-21.79097300000285,-21.79097300000285
2024-10-07,2024-10-07 09:10:00+02:00,LONG,20752.227316,20732.628334,20830.623244,20752.227316,20713.029352,39.19796399999905,19.598981999999523,LIMIT,LOSS,2024-10-07 10:50:00+02:00,20732.628334,-19.598981999999523,-19.598981999999523
2024-10-08,2024-10-08 09:45:00+02:00,SHORT,20702.198336,20718.4448605,20637.212238000007,20734.691385,20702.198336,32.49304899999697,16.246524499998486,LIMIT,LOSS,2024-10-08 10:15:00+02:00,20718.4448605,-16.246524499998486,-16.246524499998486
2024-10-09,2024-10-09 10:10:00+02:00,LONG,20931.196967,20911.855866500002,21008.561369,20931.196967,20892.514766,38.68220099999962,19.341100499997992,LIMIT,LOSS,2024-10-09 10:30:00+02:00,20911.855866500002,-19.341100499997992,-19.341100499997992
2024-10-10,2024-10-10 09:20:00+02:00,LONG,21084.120602,21064.263739,21163.548053999995,21084.120602,21044.406876,39.71372599999813,19.856862999997247,LIMIT,LOSS,2024-10-10 09:30:00+02:00,21064.263739,-19.856862999997247,-19.856862999997247
2024-10-11,2024-10-11 09:20:00+02:00,LONG,21029.449758,21017.4582755,21077.415687999997,21029.449758,21005.466793,23.98296499999924,11.991482499997801,LIMIT,LOSS,2024-10-11 09:30:00+02:00,21017.4582755,-11.991482499997801,-11.991482499997801
2024-10-15,2024-10-15 09:10:00+02:00,LONG,21270.826694,21257.030042,21326.013301999996,21270.826694,21243.23339,27.59330399999817,13.796652000000904,LIMIT,LOSS,2024-10-15 09:40:00+02:00,21257.030042,-13.796652000000904,-13.796652000000904
2024-10-16,2024-10-16 09:50:00+02:00,SHORT,20998.503997,21013.5900555,20938.159762999996,21028.676114,20998.503997,30.17211700000189,15.086058500000945,LIMIT,LOSS,2024-10-16 10:10:00+02:00,21013.5900555,-15.086058500000945,-15.086058500000945
2024-10-17,2024-10-17 09:20:00+02:00,LONG,21175.92636,21163.676996000002,21224.923816000006,21175.92636,21151.427632,24.498728000002302,12.249363999999332,LIMIT,LOSS,2024-10-17 09:25:00+02:00,21163.676996000002,-12.249363999999332,-12.249363999999332
2024-10-18,2024-10-18 09:35:00+02:00,LONG,21125.381617,21103.2038215,21214.092799,21125.381617,21081.026026,44.35559099999955,22.177795499999775,LIMIT,LOSS,2024-10-18 10:30:00+02:00,21103.2038215,-22.177795499999775,-22.177795499999775
2024-10-22,2024-10-22 09:10:00+02:00,LONG,21078.189331,21059.2350525,21154.006445000006,21078.189331,21040.280774,37.908557000002475,18.954278500001237,LIMIT,LOSS,2024-10-22 09:30:00+02:00,21059.2350525,-18.954278500001237,-18.954278500001237
2024-10-23,2024-10-23 09:20:00+02:00,LONG,21130.539244,21114.5506005,21194.493817999995,21130.539244,21098.561957,31.977286999997887,15.988643500000762,LIMIT,LOSS,2024-10-23 09:30:00+02:00,21114.5506005,-15.988643500000762,-15.988643500000762
2024-10-25,2024-10-25 09:15:00+02:00,LONG,21101.914415,21077.673569,21198.877798999994,21101.914415,21053.432723,48.481691999997565,24.2408460000006,LIMIT,WIN,2024-10-25 10:35:00+02:00,21198.877798999994,96.96338399999513,96.96338399999513
2024-10-28,2024-10-28 09:05:00+01:00,LONG,21311.829827,21270.697753,21476.358123000005,21311.829827,21229.565679,82.26414800000202,41.13207400000101,LIMIT,LOSS,2024-10-28 09:25:00+01:00,21270.697753,-41.13207400000101,-41.13207400000101
2024-10-29,2024-10-29 09:10:00+01:00,LONG,21150.138226,21128.089371000002,21238.333645999995,21150.138226,21106.040516,44.09770999999819,22.048854999997275,LIMIT,LOSS,2024-10-29 09:30:00+01:00,21128.089371000002,-22.048854999997275,-22.048854999997275
2024-10-30,2024-10-30 10:05:00+01:00,SHORT,21325.755419,21356.959061499998,21200.940849000006,21388.162704,21325.755419,62.4072849999975,31.20364249999693,LIMIT,WIN,2024-10-30 15:35:00+01:00,21200.940849000006,124.814569999995,124.814569999995
2024-11-01,2024-11-01 09:30:00+01:00,SHORT,20709.934776,20745.7802825,20566.55274999999,20781.625789,20709.934776,71.6910130000033,35.84550650000165,LIMIT,LOSS,2024-11-01 09:35:00+01:00,20745.7802825,-35.84550650000165,-35.84550650000165
2024-11-04,2024-11-04 09:05:00+01:00,SHORT,20772.084179,20793.7462115,20685.436049000007,20815.408244,20772.084179,43.32406499999706,21.66203250000035,LIMIT,WIN,2024-11-04 09:30:00+01:00,20685.436049000007,86.64812999999413,86.64812999999413
2024-11-05,2024-11-05 09:05:00+01:00,SHORT,20758.416468,20779.175916,20675.378675999997,20799.935364,20758.416468,41.518896000001405,20.759448000000702,LIMIT,LOSS,2024-11-05 09:15:00+01:00,20779.175916,-20.759448000000702,-20.759448000000702
2024-11-06,2024-11-06 09:25:00+01:00,SHORT,21311.571946,21341.615122,21191.399242000003,21371.658298,21311.571946,60.08635199999844,30.04317599999922,LIMIT,LOSS,2024-11-06 09:30:00+01:00,21341.615122,-30.04317599999922,-30.04317599999922
2024-11-07,2024-11-07 09:25:00+01:00,LONG,21661.259045,21640.112775,21745.844124999996,21661.259045,21618.966505,42.29253999999855,21.146269999997457,LIMIT,WIN,2024-11-07 09:40:00+01:00,21745.844124999996,84.5850799999971,84.5850799999971
2024-11-08,2024-11-08 09:40:00+01:00,LONG,21863.180135,21843.581153,21941.576062999997,21863.180135,21823.982171,39.19796399999905,19.598981999999523,LIMIT,LOSS,2024-11-08 10:05:00+01:00,21843.581153,-19.598981999999523,-19.598981999999523
2024-11-11,2024-11-11 09:30:00+01:00,SHORT,21958.596231,21986.060594000002,21848.738778999996,22013.524957,21958.596231,54.928726000001916,27.464363000002777,LIMIT,WIN,2024-11-11 09:50:00+01:00,21848.738778999996,109.85745200000383,109.85745200000383
2024-11-12,2024-11-12 10:00:00+01:00,LONG,21902.378099,21875.5584395,22009.656737000005,21902.378099,21848.73878,53.639319000001706,26.819659500000853,LIMIT,LOSS,2024-11-12 10:05:00+01:00,21875.5584395,-26.819659500000853,-26.819659500000853
2024-11-13,2024-11-13 10:10:00+01:00,SHORT,21785.557851,21849.383483,21530.255323,21913.209115,21785.557851,127.65126400000008,63.82563200000004,LIMIT,LOSS,2024-11-13 12:05:00+01:00,21849.383483,-63.82563200000004,-63.82563200000004
2024-11-14,2024-11-14 09:50:00+01:00,SHORT,21778.337174,21811.3459855,21646.301928,21844.354797,21778.337174,66.01762299999973,33.008811499999865,LIMIT,WIN,2024-11-14 15:40:00+01:00,21646.301928,132.03524599999946,132.03524599999946
2024-11-18,2024-11-18 09:10:00+01:00,LONG,21212.54551,21169.866148,21383.262958000003,21212.54551,21127.186786,85.35872400000153,42.679361999998946,LIMIT,LOSS,2024-11-18 09:30:00+01:00,21169.866148,-42.679361999998946,-42.679361999998946
2024-11-19,2024-11-19 10:40:00+01:00,LONG,21271.858219,21165.6111065,21696.846669000006,21271.858219,21059.363994,212.4942250000022,106.2471125000011,LIMIT,LOSS,2024-11-20 10:15:00+01:00,21165.6111065,-106.2471125000011,-106.2471125000011
2024-11-21,2024-11-21 09:15:00+01:00,LONG,21530.771086,21472.1030805,21765.443108,21530.771086,21413.435075,117.33601099999942,58.66800549999971,LIMIT,LOSS,2024-11-21 09:30:00+01:00,21472.1030805,-58.66800549999971,-58.66800549999971
2024-11-22,2024-11-22 09:35:00+01:00,LONG,21471.97414,21451.3436325,21554.49617,21471.97414,21430.713125,41.26101500000004,20.630507499998203,LIMIT,LOSS,2024-11-22 09:50:00+01:00,21451.3436325,-20.630507499998203,-20.630507499998203
2024-11-25,2024-11-25 09:25:00+01:00,LONG,21689.883874,21646.559808500002,21863.180135999995,21689.883874,21603.235743,86.6481309999981,43.32406549999723,LIMIT,LOSS,2024-11-25 09:30:00+01:00,21646.559808500002,-43.32406549999723,-43.32406549999723
2024-11-26,2024-11-26 09:20:00+01:00,LONG,21615.098285,21597.175531499997,21686.789299000004,21615.098285,21579.252778,35.84550700000182,17.922753500002727,LIMIT,LOSS,2024-11-26 09:25:00+01:00,21597.175531499997,-17.922753500002727,-17.922753500002727
2024-11-27,2024-11-27 09:05:00+01:00,SHORT,21601.172692,21616.516632,21539.796931999997,21631.860572,21601.172692,30.687880000001314,15.343939999998838,LIMIT,WIN,2024-11-27 09:30:00+01:00,21539.796931999997,61.37576000000263,61.37576000000263
2024-11-28,2024-11-28 09:35:00+01:00,LONG,21536.186594,21525.8713405,21577.447607999995,21536.186594,21515.556087,20.630506999998033,10.315253499997198,LIMIT,LOSS,2024-11-28 19:05:00+01:00,21525.8713405,-10.315253499997198,-10.315253499997198
2024-11-29,2024-11-29 09:20:00+01:00,LONG,21522.261002,21495.3124015,21630.055404,21522.261002,21468.363801,53.89720099999977,26.948600499999884,LIMIT,LOSS,2024-11-29 09:25:00+01:00,21495.3124015,-26.948600499999884,-26.948600499999884
2024-12-02,2024-12-02 09:05:00+01:00,LONG,21699.941246,21680.471204499998,21777.821411999994,21699.941246,21661.001163,38.940082999997685,19.47004150000066,LIMIT,WIN,2024-12-02 09:30:00+01:00,21777.821411999994,77.88016599999537,77.88016599999537
2024-12-03,2024-12-03 09:35:00+01:00,SHORT,21863.695898,21879.4266595,21800.772852000006,21895.157421,21863.695898,31.461522999998124,15.730761499999062,LIMIT,LOSS,2024-12-03 10:00:00+01:00,21879.4266595,-15.730761499999062,-15.730761499999062
2024-12-04,2024-12-04 09:15:00+01:00,LONG,22125.703341,22105.330715,22207.193845,22125.703341,22084.958089,40.74525200000062,20.37262600000031,LIMIT,LOSS,2024-12-04 09:25:00+01:00,22105.330715,-20.37262600000031,-20.37262600000031
2024-12-05,2024-12-05 09:35:00+01:00,LONG,22216.735454,22200.359989,22282.237314000005,22216.735454,22183.984524,32.75093000000197,16.375465000000986,LIMIT,LOSS,2024-12-05 09:40:00+01:00,22200.359989,-16.375465000000986,-16.375465000000986
2024-12-06,2024-12-06 09:40:00+01:00,LONG,22208.483251,22162.322491,22393.126291000004,22208.483251,22116.161731,92.32152000000133,46.16076000000248,LIMIT,LOSS,2024-12-09 11:00:00+01:00,22162.322491,-46.16076000000248,-46.16076000000248
2024-12-09,2024-12-09 09:35:00+01:00,SHORT,22290.747399,22301.836297,22246.391807,22312.925195,22290.747399,22.177795999999944,11.088898000001791,LIMIT,LOSS,2024-12-09 09:40:00+01:00,22301.836297,-11.088898000001791,-11.088898000001791
2024-12-10,2024-12-10 09:40:00+01:00,LONG,22216.993336,22195.2023625,22304.157229999997,22216.993336,22173.411389,43.58194699999876,21.79097349999938,LIMIT,LOSS,2024-12-10 09:55:00+01:00,22195.2023625,-21.79097349999938,-21.79097349999938
2024-12-13,2024-12-13 09:05:00+01:00,SHORT,22501.694337,22517.038276500003,22440.318579,22532.382216,22501.694337,30.687879000000976,15.343939500002307,LIMIT,LOSS,2024-12-13 09:35:00+01:00,22517.038276500003,-15.343939500002307,-15.343939500002307
2024-12-16,2024-12-16 09:35:00+01:00,LONG,22604.331111,22580.348146,22700.262970999996,22604.331111,22556.365181,47.96592999999848,23.98296499999924,LIMIT,WIN,2024-12-16 10:30:00+01:00,22700.262970999996,95.93185999999696,95.93185999999696
2024-12-17,2024-12-17 09:40:00+01:00,SHORT,22719.861952,22739.460934,22641.466024,22759.059916,22719.861952,39.19796399999905,19.598981999999523,LIMIT,LOSS,2024-12-17 09:45:00+01:00,22739.460934,-19.598981999999523,-19.598981999999523
2024-12-18,2024-12-18 09:15:00+01:00,SHORT,22678.085174,22725.6642815,22487.768744,22773.243389,22678.085174,95.15821499999947,47.579107500001555,LIMIT,LOSS,2024-12-18 10:40:00+01:00,22725.6642815,-47.579107500001555,-47.579107500001555
2024-12-19,2024-12-19 09:05:00+01:00,SHORT,22016.103771,22047.952116499997,21888.710388999996,22079.800462,22016.103771,63.69669100000101,31.848345499998686,LIMIT,LOSS,2024-12-19 09:10:00+01:00,22047.952116499997,-31.848345499998686,-31.848345499998686
2024-12-23,2024-12-23 10:10:00+01:00,SHORT,22211.398833,22277.5095565,21946.955939,22343.62028,22211.398833,132.2214469999999,66.11072350000177,LIMIT,LOSS,2024-12-23 11:00:00+01:00,22277.5095565,-66.11072350000177,-66.11072350000177
2024-12-24,2024-12-24 09:20:00+01:00,LONG,22502.904595,22482.543008,22584.350942999998,22502.904595,22462.181421,40.723173999998835,20.361586999999417,LIMIT,LOSS,2024-12-24 09:30:00+01:00,22482.543008,-20.361586999999417,-20.361586999999417
2024-12-26,2024-12-26 09:35:00+01:00,LONG,22643.631515,22614.7644545,22759.099757000004,22643.631515,22585.897394,57.73412100000132,28.86706050000066,LIMIT,LOSS,2024-12-26 09:50:00+01:00,22614.7644545,-28.86706050000066,-28.86706050000066
2024-12-27,2024-12-27 09:05:00+01:00,SHORT,22562.958391,22591.5677095,22448.521117000004,22620.177028,22562.958391,57.218636999998125,28.609318499999063,LIMIT,WIN,2024-12-27 09:30:00+01:00,22448.521117000004,114.43727399999625,114.43727399999625
2024-12-30,2024-12-30 09:35:00+01:00,SHORT,22019.896816,22090.775759,21736.381044,22161.654702,22019.896816,141.75788599999942,70.87894299999971,LIMIT,LOSS,2024-12-30 11:35:00+01:00,22090.775759,-70.87894299999971,-70.87894299999971
2024-12-31,2024-12-31 09:45:00+01:00,SHORT,22099.796715,22132.5299,21968.863975000004,22165.263085,22099.796715,65.46636999999828,32.73318500000096,LIMIT,LOSS,2024-12-31 10:25:00+01:00,22132.5299,-32.73318500000096,-32.73318500000096
2025-01-02,2025-01-02 09:55:00+01:00,SHORT,22067.063531,22099.1523615,21938.708208999997,22131.241192,22067.063531,64.17766100000154,32.08883050000077,LIMIT,LOSS,2025-01-02 10:05:00+01:00,22099.1523615,-32.08883050000077,-32.08883050000077
2025-01-03,2025-01-03 10:20:00+01:00,LONG,21932.264668,21908.294697999998,22028.144548,21932.264668,21884.324728,47.939940000000206,23.969970000001922,LIMIT,WIN,2025-01-03 10:35:00+01:00,22028.144548,95.87988000000041,95.87988000000041
2025-01-06,2025-01-06 09:25:00+01:00,SHORT,22379.188622,22401.9987545,22287.948092000006,22424.808887,22379.188622,45.620264999997744,22.810132499998872,LIMIT,LOSS,2025-01-06 09:30:00+01:00,22401.9987545,-22.810132499998872,-22.810132499998872
2025-01-07,2025-01-07 09:20:00+01:00,LONG,22453.418206,22428.803882,22551.875502,22453.418206,22404.189558,49.22864800000025,24.614323999998305,LIMIT,LOSS,2025-01-07 09:30:00+01:00,22428.803882,-24.614323999998305,-24.614323999998305
2025-01-08,2025-01-08 10:15:00+01:00,SHORT,21912.934047,21984.457344,21626.840859,22055.980641,21912.934047,143.04659399999946,71.52329699999973,LIMIT,LOSS,2025-01-08 10:25:00+01:00,21984.457344,-71.52329699999973,-71.52329699999973
2025-01-09,2025-01-09 09:15:00+01:00,SHORT,21952.368514,21973.503326,21867.829266000008,21994.638138,21952.368514,42.26962399999684,21.1348119999966,LIMIT,WIN,2025-01-09 19:10:00+01:00,21867.829266000008,84.53924799999368,84.53924799999368
2025-01-10,2025-01-10 09:50:00+01:00,SHORT,21696.688835,21840.2509125,21122.440525000005,21983.81299,21696.688835,287.1241549999977,143.56207749999885,LIMIT,LOSS,2025-01-15 08:30:00+01:00,21840.2509125,-143.56207749999885,-143.56207749999885
2025-01-13,2025-01-13 09:30:00+01:00,SHORT,21423.740469,21455.700429,21295.900629,21487.660389,21423.740469,63.919920000000275,31.959960000000137,LIMIT,LOSS,2025-01-13 09:50:00+01:00,21455.700429,-31.959960000000137,-31.959960000000137
2025-01-15,2025-01-15 09:50:00+01:00,LONG,21989.483306,21809.708531999997,22708.582401999996,21989.483306,21629.933758,359.54954799999905,179.77477400000134,LIMIT,WIN,2025-01-22 09:55:00+01:00,22708.582401999996,719.0990959999981,719.0990959999981
2025-01-16,2025-01-16 09:20:00+01:00,LONG,22149.798588,22116.54992,22282.793260000002,22149.798588,22083.301252,66.49733600000036,33.24866800000018,LIMIT,LOSS,2025-01-16 09:30:00+01:00,22116.54992,-33.24866800000018,-33.24866800000018
2025-01-17,2025-01-17 09:35:00+01:00,LONG,22212.687541,22108.8176715,22628.167019,22212.687541,22004.947802,207.73973900000055,103.86986949999846,LIMIT,LOSS,2025-01-20 20:00:00+01:00,22108.8176715,-103.86986949999846,-103.86986949999846
2025-01-20,2025-01-20 09:05:00+01:00,LONG,22365.012833,22284.984063,22685.127913000004,22365.012833,22204.955293,160.0575400000016,80.0287700000008,LIMIT,LOSS,2025-01-20 19:50:00+01:00,22284.984063,-80.0287700000008,-80.0287700000008
2025-01-21,2025-01-21 09:05:00+01:00,LONG,22402.385367,22377.899914,22500.327178999996,22402.385367,22353.414461,48.97090599999865,24.485452999997506,LIMIT,LOSS,2025-01-21 09:20:00+01:00,22377.899914,-24.485452999997506,-24.485452999997506
2025-01-22,2025-01-22 09:25:00+01:00,SHORT,22582.03127,22597.753508499998,22519.142315999998,22613.475747,22582.03127,31.444477000000916,15.722238499998639,LIMIT,LOSS,2025-01-22 09:30:00+01:00,22597.753508499998,-15.722238499998639,-15.722238499998639
2025-01-23,2025-01-23 10:35:00+01:00,LONG,22598.268992,22576.103213000002,22686.932108000005,22598.268992,22553.937434,44.33155800000168,22.16577899999902,LIMIT,LOSS,2025-01-23 11:10:00+01:00,22576.103213000002,-22.16577899999902,-22.16577899999902
2025-01-24,2025-01-24 09:10:00+01:00,LONG,22714.252717,22695.695321,22788.482301,22714.252717,22677.137925,37.11479200000031,18.557396000000153,LIMIT,LOSS,2025-01-24 09:30:00+01:00,22695.695321,-18.557396000000153,-18.557396000000153
2025-01-28,2025-01-28 09:10:00+01:00,SHORT,21941.027883,21980.204608,21784.320982999994,22019.381333,21941.027883,78.35345000000234,39.17672500000117,LIMIT,LOSS,2025-01-28 10:00:00+01:00,21980.204608,-39.17672500000117,-39.17672500000117
2025-01-29,2025-01-29 09:35:00+01:00,SHORT,22227.894296,22272.7413365,22048.506133999996,22317.588377,22227.894296,89.69408100000146,44.84704050000073,LIMIT,WIN,2025-01-29 13:00:00+01:00,22048.506133999996,179.38816200000292,179.38816200000292
2025-01-30,2025-01-30 09:55:00+01:00,LONG,22339.754155,22307.0209705,22470.686892999995,22339.754155,22274.287786,65.46636899999794,32.73318449999715,LIMIT,LOSS,2025-01-30 10:00:00+01:00,22307.0209705,-32.73318449999715,-32.73318449999715
2025-01-31,2025-01-31 09:35:00+01:00,LONG,22484.089458,22456.768847,22593.371901999995,22484.089458,22429.448236,54.64122199999838,27.32061099999919,LIMIT,WIN,2025-01-31 10:10:00+01:00,22593.371901999995,109.28244399999676,109.28244399999676
2025-02-03,2025-02-03 09:45:00+01:00,LONG,21905.45954,21861.901208,22079.692868000002,21905.45954,21818.342876,87.11666400000104,43.55833200000052,LIMIT,LOSS,2025-02-03 09:50:00+01:00,21861.901208,-43.55833200000052,-43.55833200000052
2025-02-05,2025-02-05 09:40:00+01:00,LONG,22221.193014,22186.5267675,22359.858000000004,22221.193014,22151.860521,69.3324930000017,34.66624650000085,LIMIT,LOSS,2025-02-05 10:00:00+01:00,22186.5267675,-34.66624650000085,-34.66624650000085
