Date,FVG_Time,Breakout_Time,Entry_Price,SL_Price,Risk,Hit_SL,Year,TP_1.0R,TP_1.5R,TP_2.0R,TP_2.5R,TP_3.0R,TP_3.5R
04/07/2023,09:41:00,09:42:00,16883.781198,16881.856212,1.9249860000018089,True,2023,False,False,False,False,False,False
04/07/2023,09:59:00,10:00:00,16883.5062,16882.956204,0.5499960000015562,True,2023,False,False,False,False,False,False
04/07/2024,09:14:00,09:18:00,21271.482671,21270.43889,1.0437810000003083,True,2024,False,False,False,False,False,False
04/07/2025,08:50:00,08:51:00,23151.036135,23150.783659,0.2524759999978414,True,2025,False,False,False,False,False,False
04/08/2020,09:04:00,09:05:00,12644.420476,12642.992212,1.4282640000001265,True,2020,False,False,False,False,False,False
04/08/2020,09:35:00,09:36:00,12632.994364,12632.137406,0.8569580000003043,True,2020,False,False,False,False,False,False
04/08/2021,09:21:00,09:22:00,17188.966975,17183.52924,5.43773499999952,True,2021,False,False,False,False,False,False
04/08/2022,08:53:00,08:54:00,15192.574207,15188.288734,4.285472999999911,True,2022,False,False,False,False,False,False
04/08/2023,08:57:00,08:58:00,17001.48037,17000.380378,1.0999919999994745,True,2023,False,False,False,False,False,False
04/08/2023,09:15:00,09:16:00,16983.880494,16977.830536,6.049957999999606,True,2023,False,False,False,False,False,False
04/08/2023,09:22:00,09:23:00,17009.730312,17005.055345,4.674966999999015,True,2023,False,False,False,False,False,False
04/08/2023,09:43:00,09:44:00,17050.980022,17044.655066,6.324956000000384,True,2023,False,False,False,False,False,False
04/08/2023,09:58:00,09:59:00,17070.779882,17068.579898,2.199983999998949,True,2023,False,False,False,False,False,False
04/08/2025,09:10:00,09:11:00,23470.923183,23462.086524,8.836659000000509,True,2025,False,False,False,False,False,False
04/08/2025,09:23:00,09:26:00,23483.799457,23480.51727,3.282187000000704,True,2025,False,False,False,False,False,False
04/08/2025,09:25:00,09:26:00,23483.799457,23469.913279,13.886178000000655,True,2025,False,False,False,False,False,False
04/08/2025,09:31:00,09:32:00,23469.660803,23467.388519,2.2722839999987627,True,2025,False,False,False,False,False,False
04/09/2018,09:16:00,09:17:00,8880.366701,8872.803743,7.562958000000435,True,2018,False,False,False,False,False,False
04/09/2018,09:45:00,09:46:00,8878.621403,8872.51286,6.108542999998463,True,2018,False,False,False,False,False,False
04/09/2020,09:44:00,09:45:00,12804.386035,12781.533812,22.852222999999867,False,2020,True,True,True,True,True,True
04/09/2023,08:42:00,08:43:00,17127.429484,17124.954501,2.4749830000000657,True,2023,False,False,False,False,False,False
04/09/2023,08:48:00,08:50:00,17126.329492,17126.054493,0.27499900000111666,True,2023,False,False,False,False,False,False
04/09/2023,09:33:00,09:34:00,17097.454695,17096.354702,1.099992999999813,True,2023,False,False,False,False,False,False
04/09/2024,09:01:00,09:02:00,19772.612541,19718.857797,53.75474399999803,True,2024,False,False,False,False,False,False
04/09/2025,08:49:00,08:50:00,23723.146672,23717.844677,5.301994999997987,True,2025,False,False,False,False,False,False
04/09/2025,09:27:00,09:28:00,23712.542682,23706.735735,5.806947000000946,False,2025,True,True,True,True,True,True
04/10/2018,09:02:00,09:03:00,8791.583335,8785.786432,5.796902999998565,True,2018,False,False,False,False,False,False
04/10/2018,09:12:00,09:13:00,8780.279374,8776.221542,4.057832000000417,True,2018,False,False,False,False,False,False
04/10/2018,09:25:00,09:26:00,8756.512071,8752.454239,4.057831999998598,True,2018,False,False,False,False,False,False
04/10/2018,09:42:00,09:43:00,8745.497955,8744.918265,0.5796900000004825,True,2018,False,False,False,False,False,False
04/10/2018,09:58:00,10:00:00,8755.932381,8749.845632,6.086749000000054,True,2018,False,False,False,False,False,False
04/10/2019,09:47:00,09:48:00,8797.977539,8797.691696,0.2858429999996588,True,2019,False,False,False,False,False,False
04/10/2022,08:54:00,08:55:00,13162.624229,13161.488296,1.135932999999568,True,2022,False,False,False,False,False,False
04/10/2023,08:52:00,08:53:00,16090.075995,16068.625819,21.450175999998464,True,2023,False,False,False,False,False,False
04/10/2023,09:24:00,09:25:00,16040.659133,16033.32806,7.331072999999378,True,2023,False,False,False,False,False,False
04/10/2023,09:28:00,09:30:00,16037.400879,16026.54003,10.860849000000599,False,2023,True,True,True,True,True,True
04/10/2023,09:29:00,09:30:00,16037.400879,16017.036787,20.36409200000162,False,2023,True,True,True,True,True,True
04/10/2024,09:10:00,09:11:00,20677.699608,20669.705286,7.994321999998647,True,2024,False,False,False,False,False,False
04/11/2019,09:55:00,09:56:00,9385.100119,9384.814275,0.2858439999999973,True,2019,False,False,False,False,False,False
04/11/2020,09:39:00,09:40:00,13426.069957,13415.489016,10.580941000000166,True,2020,False,False,False,False,False,False
04/11/2021,09:01:00,09:02:00,18623.645122,18604.458773,19.186349000003247,False,2021,True,True,True,True,True,True
04/11/2022,08:45:00,08:46:00,12237.122776,12226.047428,11.075348000000304,True,2022,False,False,False,False,False,False
04/11/2022,09:08:00,09:09:00,12306.982658,12295.055361,11.92729700000018,True,2022,False,False,False,False,False,False
04/11/2022,09:34:00,09:35:00,12414.896298,12408.93265,5.9636479999990115,True,2022,False,False,False,False,False,False
04/11/2024,09:46:00,09:47:00,20828.818074,20817.987058,10.83101600000009,True,2024,False,False,False,False,False,False
04/11/2025,09:33:00,09:34:00,25865.5,25857.0,8.5,True,2025,False,False,False,False,False,False
04/11/2025,09:57:00,09:58:00,25790.0,25782.5,7.5,True,2025,False,False,False,False,False,False
04/12/2018,08:35:00,08:36:00,8160.590426,8151.605226,8.985200000000077,True,2018,False,False,False,False,False,False
04/12/2018,08:48:00,08:49:00,8148.706775,8148.127084,0.5796909999999116,True,2018,False,False,False,False,False,False
04/12/2018,08:54:00,08:55:00,8137.692659,8136.243433,1.4492260000006354,True,2018,False,False,False,False,False,False
04/12/2018,09:52:00,09:53:00,8157.402129,8157.112284,0.28984500000024127,True,2018,False,False,False,False,False,False
04/12/2019,08:41:00,08:43:00,9495.149872,9494.578185,0.5716869999996561,True,2019,False,False,False,False,False,False
04/12/2019,08:42:00,08:43:00,9495.149872,9492.291437,2.8584350000000995,True,2019,False,False,False,False,False,False
04/12/2019,09:10:00,09:15:00,9504.011021,9503.439334,0.5716869999996561,True,2019,False,False,False,False,False,False
04/12/2019,09:18:00,09:19:00,9501.724273,9500.009211,1.7150619999993069,True,2019,False,False,False,False,False,False
04/12/2019,09:23:00,09:24:00,9503.15349,9502.010116,1.1433740000011312,True,2019,False,False,False,False,False,False
04/12/2019,09:39:00,09:40:00,9496.007402,9495.721559,0.2858429999996588,True,2019,False,False,False,False,False,False
04/12/2020,08:35:00,08:36:00,14252.813194,14251.097366,1.7158280000003288,False,2020,True,True,True,True,True,True
04/12/2020,09:17:00,09:18:00,14308.577612,14300.284442,8.293169999999009,True,2020,False,False,False,False,False,False
04/12/2020,09:29:00,09:30:00,14280.266446,14278.550618,1.7158280000003288,True,2020,False,False,False,False,False,False
04/12/2023,08:32:00,08:33:00,17227.749909,17216.88906,10.86084899999696,True,2023,False,False,False,False,False,False
04/12/2023,08:41:00,08:42:00,17226.392302,17222.862527,3.529774999999063,True,2023,False,False,False,False,False,False
04/12/2023,08:51:00,08:52:00,17213.630805,17197.611053,16.019752000000153,True,2023,False,False,False,False,False,False
04/12/2023,09:54:00,09:55:00,17090.903213,17083.572141,7.331072000000859,True,2023,False,False,False,False,False,False
04/12/2024,08:57:00,09:05:00,22109.198935,22106.104359,3.094575999999506,True,2024,False,False,False,False,False,False
04/12/2024,09:44:00,09:45:00,22163.611898,22157.680627,5.9312709999976505,True,2024,False,False,False,False,False,False
05/01/2021,09:02:00,09:03:00,14584.079524,14576.362324,7.7172000000009575,True,2021,False,False,False,False,False,False
05/01/2021,09:32:00,09:33:00,14561.499567,14557.498056,4.0015110000003915,True,2021,False,False,False,False,False,False
05/01/2021,09:38:00,09:39:00,14566.072723,14563.786145,2.286577999999281,True,2021,False,False,False,False,False,False
05/01/2021,09:44:00,09:45:00,14555.4973,14550.3525,5.144800000000032,True,2021,False,False,False,False,False,False
05/01/2021,09:59:00,10:00:00,14542.921122,14542.6353,0.2858219999998255,True,2021,False,False,False,False,False,False
05/01/2022,08:48:00,08:49:00,18524.277015,18520.840653,3.436362000000372,True,2022,False,False,False,False,False,False
05/01/2022,09:34:00,09:35:00,18510.817934,18507.667936,3.14999799999714,True,2022,False,False,False,False,False,False
05/01/2022,09:47:00,09:48:00,18491.345221,18484.472499,6.872722000000067,True,2022,False,False,False,False,False,False
05/01/2023,09:06:00,09:07:00,12228.937599,12217.69053,11.24706900000092,True,2023,False,False,False,False,False,False
05/01/2023,09:36:00,09:37:00,12198.570514,12197.445807,1.1247069999990345,True,2023,False,False,False,False,False,False
05/01/2024,08:40:00,08:41:00,17654.972404,17650.148348,4.824056000001292,True,2024,False,False,False,False,False,False
05/01/2024,08:56:00,09:00:00,17686.060764,17668.640562,17.420202000001154,True,2024,False,False,False,False,False,False
05/01/2024,09:57:00,09:58:00,17756.009574,17752.525534,3.484039999999368,True,2024,False,False,False,False,False,False
05/02/2018,08:39:00,08:40:00,7872.776041,7871.897383,0.878657999999632,True,2018,False,False,False,False,False,False
05/02/2018,08:44:00,08:45:00,7874.533357,7861.939259,12.594098000000486,True,2018,False,False,False,False,False,False
05/02/2019,09:47:00,09:48:00,8111.933881,8111.645159,0.2887220000002344,True,2019,False,False,False,False,False,False
05/02/2020,08:42:00,08:45:00,10703.140795,10701.430664,1.7101309999998193,True,2020,False,False,False,False,False,False
05/02/2020,09:10:00,09:11:00,10700.86062,10700.575598,0.2850220000000263,True,2020,False,False,False,False,False,False
05/02/2020,09:41:00,09:42:00,10637.300746,10631.030265,6.270481000001382,True,2020,False,False,False,False,False,False
05/02/2021,09:19:00,09:20:00,15474.415785,15472.700851,1.71493399999963,True,2021,False,False,False,False,False,False
05/02/2024,09:04:00,09:05:00,18942.727313,18942.191307,0.5360059999984514,True,2024,False,False,False,False,False,False
05/02/2025,09:04:00,09:05:00,22200.058202,22190.779504,9.278698000001896,True,2025,False,False,False,False,False,False
05/02/2025,09:32:00,09:33:00,22236.142028,22227.636555,8.505472999997437,False,2025,True,True,True,True,True,True
05/02/2025,09:58:00,09:59:00,22260.885222,22253.926199,6.9590229999994335,True,2025,False,False,False,False,False,False
05/03/2018,08:36:00,08:39:00,7958.884529,7956.248555,2.6359739999998055,True,2018,False,False,False,False,False,False
05/03/2018,08:51:00,08:52:00,7931.353244,7929.010156,2.343087999999625,True,2018,False,False,False,False,False,False
05/03/2018,09:11:00,09:12:00,7926.667068,7925.78841,0.878657999999632,True,2018,False,False,False,False,False,False
05/03/2019,08:40:00,08:41:00,8263.22422,8262.646776,0.5774440000004688,True,2019,False,False,False,False,False,False
05/03/2019,08:47:00,08:48:00,8248.788119,8246.478342,2.3097770000003948,True,2019,False,False,False,False,False,False
05/03/2021,08:39:00,08:40:00,14285.109466,14274.819866,10.289600000000064,True,2021,False,False,False,False,False,False
05/03/2021,09:46:00,09:47:00,14127.335593,14103.040703,24.294889999999214,True,2021,False,False,False,False,False,False
05/03/2024,08:48:00,08:49:00,19345.535977,19339.371906,6.16407099999924,True,2024,False,False,False,False,False,False
05/03/2024,08:53:00,08:54:00,19345.80398,19343.659955,2.1440250000014203,True,2024,False,False,False,False,False,False
05/03/2024,09:09:00,09:10:00,19314.983623,19312.839598,2.1440250000014203,True,2024,False,False,False,False,False,False
05/03/2024,09:33:00,09:34:00,19238.334736,19234.850695,3.4840409999997064,True,2024,False,False,False,False,False,False
05/03/2024,09:49:00,09:50:00,19226.810602,19224.130571,2.6800309999998717,True,2024,False,False,False,False,False,False
05/03/2025,08:55:00,09:00:00,21090.222824,20994.342945,95.87987900000007,True,2025,False,False,False,False,False,False
05/03/2025,08:57:00,08:58:00,20954.135253,20931.453992,22.68126100000154,True,2025,False,False,False,False,False,False
05/04/2018,09:48:00,09:49:00,7704.279016,7699.317739,4.961277000000337,True,2018,False,False,False,False,False,False
05/04/2019,08:53:00,08:54:00,8735.153255,8729.401714,5.751540999999634,True,2019,False,False,False,False,False,False
05/04/2019,09:44:00,09:45:00,8735.153255,8734.865678,0.2875769999991462,True,2019,False,False,False,False,False,False
05/04/2021,08:36:00,08:37:00,15377.767186,15368.042749,9.724436999998943,True,2021,False,False,False,False,False,False
05/04/2021,09:55:00,09:56:00,15474.153518,15469.005286,5.1482319999995525,True,2021,False,False,False,False,False,False
05/04/2022,08:34:00,08:35:00,17321.550644,17312.673378,8.877265999999508,True,2022,False,False,False,False,False,False
05/04/2022,09:13:00,09:14:00,17155.459859,17153.455315,2.0045439999994414,True,2022,False,False,False,False,False,False
05/04/2023,08:49:00,08:50:00,14621.591027,14614.633003,6.958023999999568,True,2023,False,False,False,False,False,False
05/04/2024,08:38:00,08:40:00,19171.726327,19164.3233,7.403027000000293,False,2024,True,True,True,True,True,True
05/04/2024,09:08:00,09:09:00,19258.447508,19239.939939,18.50756900000124,True,2024,False,False,False,False,False,False
05/05/2020,09:42:00,09:43:00,10215.001728,10208.72593,6.275797999998758,True,2020,False,False,False,False,False,False
05/05/2021,08:36:00,08:37:00,15583.124416,15582.838403,0.2860130000008212,True,2021,False,False,False,False,False,False
05/05/2021,09:23:00,09:24:00,15502.468791,15497.034546,5.434244999998555,True,2021,False,False,False,False,False,False
05/05/2022,08:33:00,08:34:00,15233.961301,15229.665849,4.295451999998477,True,2022,False,False,False,False,False,False
05/05/2022,08:57:00,08:58:00,15089.9205,15085.338685,4.581814999999551,True,2022,False,False,False,False,False,False
05/05/2022,09:06:00,09:09:00,15006.875107,15006.302381,0.5727260000003298,True,2022,False,False,False,False,False,False
05/05/2022,09:12:00,09:13:00,14986.256941,14983.67967,2.57727100000011,True,2022,False,False,False,False,False,False
05/05/2022,09:49:00,09:51:00,14853.384313,14847.370682,6.013630999999805,True,2022,False,False,False,False,False,False
05/05/2023,09:43:00,09:44:00,14773.832586,14772.440981,1.391605000000709,True,2023,False,False,False,False,False,False
05/06/2018,09:16:00,09:17:00,8374.926888,8373.467689,1.4591990000008082,True,2018,False,False,False,False,False,False
05/06/2019,08:46:00,08:47:00,8289.696386,8288.546078,1.1503080000002228,True,2019,False,False,False,False,False,False
05/06/2019,08:53:00,08:54:00,8276.467841,8275.317533,1.1503080000002228,True,2019,False,False,False,False,False,False
05/06/2019,09:43:00,10:02:00,8258.06291,8257.200178,0.8627320000014151,True,2019,False,False,False,False,False,False
05/06/2020,09:51:00,09:52:00,11142.963989,11136.973455,5.99053400000048,False,2020,True,True,True,True,True,True
05/06/2024,08:36:00,08:37:00,19917.05257,19907.005604,10.046965999998065,True,2024,False,False,False,False,False,False
05/06/2024,08:40:00,08:41:00,19918.638933,19910.971512,7.667420999998285,True,2024,False,False,False,False,False,False
05/06/2025,08:32:00,08:33:00,22244.66272,22239.562195,5.100525000001653,True,2025,False,False,False,False,False,False
05/06/2025,08:52:00,08:53:00,22176.060665,22169.940035,6.120630000001256,True,2025,False,False,False,False,False,False
05/07/2018,09:17:00,09:18:00,8224.425566,8222.098502,2.3270639999991545,True,2018,False,False,False,False,False,False
05/07/2018,09:28:00,09:29:00,8221.516736,8220.353204,1.1635320000004867,True,2018,False,False,False,False,False,False
05/07/2018,09:33:00,09:34:00,8216.571725,8215.989959,0.5817659999993339,True,2018,False,False,False,False,False,False
05/07/2019,09:57:00,09:58:00,8949.171929,8944.300149,4.8717799999994895,False,2019,True,True,True,True,True,True
05/07/2021,09:10:00,09:11:00,16826.3559,16826.069704,0.2861959999972896,True,2021,False,False,False,False,False,False
05/07/2021,09:19:00,09:20:00,16826.3559,16825.783507,0.5723929999985558,True,2021,False,False,False,False,False,False
05/07/2021,09:36:00,09:37:00,16828.07308,16827.500686,0.5723939999988943,True,2021,False,False,False,False,False,False
05/07/2021,09:45:00,09:46:00,16829.504063,16829.217866,0.28619700000126613,True,2021,False,False,False,False,False,False
05/07/2022,08:32:00,08:33:00,13048.123373,13042.980805,5.14256800000112,True,2022,False,False,False,False,False,False
05/07/2022,09:05:00,09:06:00,13058.694207,13053.837338,4.8568690000010974,True,2022,False,False,False,False,False,False
05/07/2023,09:48:00,09:49:00,16942.080788,16939.330807,2.749981000000844,True,2023,False,False,False,False,False,False
05/07/2024,09:37:00,09:38:00,21413.958836,21404.825749,9.133087000001979,False,2024,True,True,True,True,True,True
05/07/2024,09:53:00,09:54:00,21440.053372,21433.529738,6.523633999997401,True,2024,False,False,False,False,False,False
05/08/2019,08:49:00,08:51:00,8599.836698,8596.11122,3.725477999998475,True,2019,False,False,False,False,False,False
05/08/2019,08:50:00,08:51:00,8599.836698,8588.087113,11.74958499999957,True,2019,False,False,False,False,False,False
05/08/2019,09:20:00,09:21:00,8599.836698,8594.678344,5.158353999999235,True,2019,False,False,False,False,False,False
05/08/2019,09:31:00,09:32:00,8590.66629,8585.507936,5.158353999999235,True,2019,False,False,False,False,False,False
05/08/2020,08:32:00,08:33:00,12656.417893,12653.275712,3.1421809999992547,True,2020,False,False,False,False,False,False
05/08/2020,09:32:00,09:33:00,12686.125782,12685.554477,0.5713049999994837,True,2020,False,False,False,False,False,False
05/08/2020,09:56:00,09:57:00,12686.697088,12682.412296,4.28479200000038,True,2020,False,False,False,False,False,False
05/08/2021,08:57:00,08:58:00,17310.600524,17303.159413,7.441111000000092,True,2021,False,False,False,False,False,False
05/08/2021,09:34:00,09:35:00,17316.038259,17313.748687,2.289572000001499,True,2021,False,False,False,False,False,False
05/08/2022,09:52:00,09:53:00,15128.00641,15117.435576,10.570834000000104,True,2022,False,False,False,False,False,False
05/08/2024,09:24:00,09:25:00,18744.487834,18731.701511,12.786323000000266,True,2024,False,False,False,False,False,False
05/08/2024,09:59:00,10:03:00,18747.097287,18746.314451,0.7828360000021348,True,2024,False,False,False,False,False,False
05/08/2025,08:51:00,08:52:00,23610.794868,23610.03744,0.7574280000008002,True,2025,False,False,False,False,False,False
05/08/2025,09:05:00,09:06:00,23574.438329,23568.883858,5.554470999999467,True,2025,False,False,False,False,False,False
05/08/2025,09:09:00,09:10:00,23576.963088,23569.136333,7.826755000001867,True,2025,False,False,False,False,False,False
05/08/2025,09:18:00,09:19:00,23540.101597,23535.55703,4.544567000000825,True,2025,False,False,False,False,False,False
05/08/2025,09:27:00,09:28:00,23507.027246,23501.725251,5.301995000001625,True,2025,False,False,False,False,False,False
05/08/2025,09:39:00,09:40:00,23467.893471,23465.116236,2.777234999997745,True,2025,False,False,False,False,False,False
05/09/2018,08:41:00,08:42:00,8841.38838,8838.770433,2.6179470000006404,True,2018,False,False,False,False,False,False
05/09/2018,09:02:00,09:03:00,8784.084432,8783.793549,0.29088299999966694,True,2018,False,False,False,False,False,False
05/09/2018,09:24:00,09:25:00,8751.505537,8749.178474,2.327062999998816,True,2018,False,False,False,False,False,False
05/09/2019,09:26:00,09:27:00,9025.11437,9023.968069,1.1463009999988572,True,2019,False,False,False,False,False,False
05/09/2022,08:58:00,08:59:00,13864.934582,13863.220393,1.7141890000002604,True,2022,False,False,False,False,False,False
05/09/2022,09:24:00,09:25:00,13876.362511,13875.505416,0.85709499999939,True,2022,False,False,False,False,False,False
05/09/2023,09:29:00,09:30:00,17043.280076,17040.255097,3.024978999997984,True,2023,False,False,False,False,False,False
05/09/2024,09:12:00,09:13:00,19893.169295,19886.906607,6.262687999998889,True,2024,False,False,False,False,False,False
05/09/2025,09:19:00,09:20:00,23962.493888,23945.325522,17.168366000001697,True,2025,False,False,False,False,False,False
05/10/2018,08:58:00,08:59:00,8671.007749,8670.138214,0.8695349999998143,True,2018,False,False,False,False,False,False
05/10/2018,09:04:00,09:05:00,8671.58744,8667.819453,3.767986999999266,True,2018,False,False,False,False,False,False
05/10/2018,09:34:00,09:35:00,8685.789853,8682.021865,3.7679879999996047,True,2018,False,False,False,False,False,False
05/10/2018,09:40:00,09:41:00,8677.094498,8675.355427,1.7390709999999672,True,2018,False,False,False,False,False,False
05/10/2020,09:24:00,09:25:00,13047.157889,13045.156089,2.001800000000003,True,2020,False,False,False,False,False,False
05/10/2021,08:38:00,08:39:00,16636.56934,16632.560252,4.009087999998883,False,2021,True,True,True,True,True,True
05/10/2021,09:25:00,09:26:00,16762.855608,16740.519262,22.33634600000005,True,2021,False,False,False,False,False,False
05/10/2023,09:59:00,10:01:00,16011.877884,16004.27529,7.602593999999954,True,2023,False,False,False,False,False,False
05/11/2018,09:40:00,09:41:00,7969.582467,7968.423086,1.1593810000003941,True,2018,False,False,False,False,False,False
05/11/2019,09:12:00,09:13:00,9377.954031,9375.381439,2.5725919999986218,True,2019,False,False,False,False,False,False
05/11/2020,08:33:00,08:34:00,13722.050327,13716.616871,5.43345600000066,True,2020,False,False,False,False,False,False
05/11/2020,08:44:00,08:45:00,13790.111514,13768.091718,22.019796000000497,True,2020,False,False,False,False,False,False
05/11/2020,09:40:00,09:41:00,13774.097117,13762.372291,11.724825999999666,True,2020,False,False,False,False,False,False
05/11/2020,09:47:00,09:48:00,13768.949632,13746.071923,22.877709000000323,True,2020,False,False,False,False,False,False
05/11/2021,08:43:00,08:44:00,18812.358617,18807.776802,4.58181500000137,True,2021,False,False,False,False,False,False
05/11/2021,09:10:00,09:11:00,18801.476807,18795.463175,6.013631999998324,True,2021,False,False,False,False,False,False
05/11/2024,08:58:00,08:59:00,20930.423323,20916.239849,14.18347399999766,True,2024,False,False,False,False,False,False
05/11/2024,09:12:00,09:13:00,20919.850188,20919.076544,0.773644000000786,True,2024,False,False,False,False,False,False
05/11/2024,09:33:00,09:34:00,20909.534934,20909.277053,0.25788099999772385,True,2024,False,False,False,False,False,False
05/11/2024,09:56:00,09:57:00,20895.35146,20893.28841,2.0630500000006577,True,2024,False,False,False,False,False,False
05/11/2025,08:42:00,08:43:00,25542.0,25529.0,13.0,True,2025,False,False,False,False,False,False
05/11/2025,09:50:00,09:51:00,25718.25,25707.75,10.5,True,2025,False,False,False,False,False,False
05/12/2019,08:51:00,08:52:00,9505.154395,9504.296864,0.8575309999996534,True,2019,False,False,False,False,False,False
05/12/2019,09:14:00,09:15:00,9468.280581,9464.278772,4.001809000001231,False,2019,True,True,True,True,True,True
05/12/2019,09:36:00,09:37:00,9483.144444,9482.858601,0.2858429999996588,True,2019,False,False,False,False,False,False
05/12/2019,09:56:00,09:57:00,9484.001975,9482.286914,1.7150609999989683,True,2019,False,False,False,False,False,False
05/12/2022,09:09:00,09:10:00,13511.355676,13505.67601,5.679665999999997,True,2022,False,False,False,False,False,False
05/12/2022,09:31:00,09:32:00,13494.31668,13491.476847,2.8398329999999987,True,2022,False,False,False,False,False,False
05/12/2022,09:53:00,09:55:00,13533.50637,13532.65442,0.8519499999983964,True,2022,False,False,False,False,False,False
05/12/2024,09:06:00,09:07:00,22196.878591,22194.81554,2.0630510000009963,True,2024,False,False,False,False,False,False
06/01/2020,09:57:00,09:58:00,10061.271572,10060.131484,1.1400880000001052,True,2020,False,False,False,False,False,False
06/01/2021,08:41:00,08:42:00,14428.306406,14418.016806,10.289600000000064,True,2021,False,False,False,False,False,False
06/01/2021,09:01:00,09:02:00,14445.741562,14434.880317,10.861245000000054,True,2021,False,False,False,False,False,False
06/01/2022,08:50:00,08:51:00,18089.004614,18071.250082,17.754532000002655,True,2022,False,False,False,False,False,False
06/01/2022,09:12:00,09:13:00,17917.472924,17889.982036,27.490888000000268,False,2022,True,True,True,True,True,True
06/01/2023,08:45:00,08:46:00,12143.459878,12133.618693,9.841184999999314,True,2023,False,False,False,False,False,False
06/01/2023,09:45:00,09:46:00,12315.25885,12312.728259,2.5305910000006406,True,2023,False,False,False,False,False,False
06/02/2018,09:09:00,09:10:00,7692.065371,7684.74322,7.322150999999394,True,2018,False,False,False,False,False,False
06/02/2019,08:52:00,08:53:00,8120.30682,8119.440654,0.8661659999997937,True,2019,False,False,False,False,False,False
06/02/2019,08:59:00,09:53:00,8109.046661,8107.603051,1.4436100000002625,True,2019,False,False,False,False,False,False
06/02/2020,08:41:00,08:42:00,10686.324505,10683.759308,2.5651969999998983,True,2020,False,False,False,False,False,False
06/02/2020,09:23:00,09:24:00,10715.111713,10713.686603,1.4251100000001315,True,2020,False,False,False,False,False,False
06/02/2020,09:29:00,09:30:00,10720.81215,10717.106866,3.705283999999665,True,2020,False,False,False,False,False,False
06/02/2020,09:44:00,09:45:00,10730.787915,10730.217871,0.5700440000000526,True,2020,False,False,False,False,False,False
06/02/2023,09:06:00,09:07:00,14148.249841,14135.315713,12.934128000000783,True,2023,False,False,False,False,False,False
06/02/2023,09:32:00,09:33:00,14028.468562,14022.282674,6.185887999999977,False,2023,True,True,True,True,True,True
06/02/2024,08:51:00,08:52:00,18952.643428,18946.74736,5.896067999998195,True,2024,False,False,False,False,False,False
06/02/2025,09:02:00,09:03:00,22456.768847,22454.191431,2.5774160000000848,True,2025,False,False,False,False,False,False
06/02/2025,09:21:00,09:22:00,22512.956518,22505.997495,6.9590229999994335,True,2025,False,False,False,False,False,False
06/02/2025,09:40:00,09:41:00,22475.068501,22474.81076,0.25774100000126055,True,2025,False,False,False,False,False,False
06/03/2018,09:22:00,09:23:00,8114.407002,8104.741764,9.66523799999959,True,2018,False,False,False,False,False,False
06/03/2019,09:59:00,10:00:00,8242.436234,8241.85879,0.5774440000004688,True,2019,False,False,False,False,False,False
06/03/2020,08:49:00,08:58:00,9598.396075,9588.42031,9.975765000001047,True,2020,False,False,False,False,False,False
06/03/2020,08:53:00,08:54:00,9563.90843,9551.937512,11.970917999999074,True,2020,False,False,False,False,False,False
06/03/2020,09:35:00,09:36:00,9680.197348,9671.646692,8.550655999999435,True,2020,False,False,False,False,False,False
06/03/2020,09:58:00,09:59:00,9701.288965,9686.752851,14.536114000000453,True,2020,False,False,False,False,False,False
06/03/2023,08:38:00,08:39:00,13916.279053,13912.061403,4.2176500000005035,True,2023,False,False,False,False,False,False
06/03/2024,09:07:00,09:08:00,19299.975449,19280.411223,19.564226000002236,True,2024,False,False,False,False,False,False
06/03/2025,08:54:00,08:55:00,20937.124307,20935.835599,1.2887080000000424,True,2025,False,False,False,False,False,False
06/03/2025,09:10:00,09:11:00,21043.313851,21038.41676,4.897090999998909,True,2025,False,False,False,False,False,False
06/04/2018,08:47:00,08:48:00,7674.803195,7665.172482,9.630713000000469,True,2018,False,False,False,False,False,False
06/04/2018,09:03:00,09:04:00,7680.931831,7678.013433,2.9183979999997973,True,2018,False,False,False,False,False,False
06/04/2020,08:56:00,08:57:00,8956.704299,8942.726386,13.977913000000626,True,2020,False,False,False,False,False,False
06/04/2021,09:11:00,09:12:00,15548.802873,15544.51268,4.290193000000727,True,2021,False,False,False,False,False,False
06/04/2021,09:16:00,09:17:00,15545.084706,15540.794513,4.290192999998908,True,2021,False,False,False,False,False,False
06/04/2022,09:29:00,09:30:00,16580.442109,16576.433021,4.009087999998883,True,2022,False,False,False,False,False,False
06/05/2019,08:50:00,08:51:00,8896.19641,8889.006983,7.18942700000116,False,2019,True,True,True,True,True,True
06/05/2019,09:39:00,09:40:00,8930.130503,8923.803808,6.326694999999745,True,2019,False,False,False,False,False,False
06/05/2020,08:39:00,08:40:00,10289.455509,10286.31761,3.137898999999379,True,2020,False,False,False,False,False,False
06/05/2022,08:48:00,08:49:00,14418.111913,14399.211927,18.899986000000354,True,2022,False,False,False,False,False,False
06/05/2022,09:10:00,09:11:00,14467.366421,14459.061882,8.30453900000066,True,2022,False,False,False,False,False,False
06/05/2022,09:21:00,09:22:00,14650.925374,14631.166298,19.759076000000277,True,2022,False,False,False,False,False,False
06/05/2022,09:37:00,09:38:00,14499.725488,14498.007307,1.718181000000186,True,2022,False,False,False,False,False,False
06/05/2024,09:18:00,09:19:00,19132.067251,19130.216494,1.8507570000001579,True,2024,False,False,False,False,False,False
06/05/2025,08:52:00,08:56:00,20173.339698,20171.80954,1.5301580000013928,True,2025,False,False,False,False,False,False
