date,direction,tokyo_high,tokyo_low,tokyo_range,manipulation_high,manipulation_low,amplitude
2019-07-05,bearish,9063.228878,9050.332992,12.895886000000246,,9017.663414,32.66957799999909
2019-07-08,bearish,8993.877668,8970.665073,23.212594999999055,,8955.763159,14.901914000000033
2019-07-09,bearish,8943.440424,8885.552223,57.88820099999975,,8875.808665,9.743558000000121
2019-07-10,bearish,9020.529166,8991.298491,29.2306750000007,,8961.494664,29.80382699999973
2019-07-11,bullish,9126.275434,9083.575721,42.699712999999974,9128.28146,,2.0060260000009293
2019-07-12,bullish,9105.35544,9076.984491,28.37094900000011,9106.501741,,1.1463010000006761
2019-07-15,bullish,9134.299541,9103.062838,31.23670300000049,9150.061179,,15.761637999999948
2019-07-16,bearish,9169.834872,9156.65241,13.18246199999885,,9153.500082,3.152328000000125
2019-07-17,bullish,9112.519822,9089.593802,22.92602000000079,9131.720363,,19.200541000000158
2019-07-18,bearish,9026.833822,8990.72534,36.10848199999964,,8986.426711,4.298629000000801
2019-07-22,bullish,9002.18835,8978.68918,23.49917000000096,9027.693547,,25.505197000000408
2019-07-23,bullish,9105.642016,9080.136818,25.505197999998927,9112.519822,,6.877806000000419
2019-07-24,bearish,9137.738444,9106.215166,31.523278000000573,,9084.722022,21.49314400000003
2019-07-25,bullish,9195.340069,9178.145554,17.194514999999228,9200.211848,,4.87177900000097
2019-07-29,bullish,9191.328016,9172.700624,18.627392000000327,9196.772945,,5.444929000001139
2019-07-30,bearish,9193.334042,9179.00528,14.328762000001007,,9130.574062,48.43121799999972
2019-07-31,bullish,9167.54227,9145.762551,21.779719000000114,9171.840899,,4.298629000000801
2019-08-01,bullish,9029.412999,8975.823427,53.58957200000077,9048.613541,,19.200542000000496
2019-08-02,bearish,8946.879327,8895.295782,51.58354500000132,,8867.497982,27.79779999999846
2019-08-05,bearish,8832.822377,8680.364344,152.4580330000008,,8656.578598,23.785745999999563
2019-08-06,bullish,8545.3874,8295.207207,250.18019300000014,8581.495882,,36.10848199999964
2019-08-07,bullish,8614.165461,8541.088772,73.07668900000135,8676.35229,,62.186829000000216
2019-08-08,bullish,8718.478852,8627.061347,91.41750499999944,8724.496932,,6.018079999999827
2019-08-09,bearish,8854.028945,8799.006497,55.02244799999971,,8794.994444,4.012053000000378
2019-08-12,bearish,8821.359367,8756.59336,64.76600699999835,,8729.368711,27.22464900000159
2019-08-13,bearish,8705.29639,8675.77914,29.517249999998967,,8613.305735,62.47340500000064
2019-08-14,bearish,8903.893039,8853.16922,50.72381900000073,,8813.048685,40.12053500000002
2019-08-15,bearish,8635.94518,8588.660263,47.28491700000086,,8530.772063,57.888199999999415
2019-08-16,bullish,8660.017501,8600.123273,59.89422800000102,8712.747347,,52.72984600000018
2019-08-19,bullish,8783.818009,8753.441032,30.376976999999897,8829.670049,,45.85203999999976
2019-08-20,bullish,8874.948939,8827.090872,47.85806699999921,8886.125374,,11.176434999999401
2019-08-21,bullish,8825.37142,8794.134718,31.23670200000015,8873.802638,,48.43121799999972
2019-08-22,bearish,8911.343996,8862.053053,49.29094299999997,,8834.541828,27.511225000000195
2019-08-23,bullish,8886.125374,8835.688129,50.437244999999166,8897.588384,,11.463010000001304
2019-08-26,bullish,8568.313421,8486.352899,81.96052200000122,8741.691447,,173.3780259999985
2019-08-27,bearish,8721.917755,8674.919414,46.99834100000044,,8651.993394,22.92602000000079
2019-08-28,bearish,8712.460772,8680.077768,32.383004000001165,,8655.145722,24.9320459999999
2019-08-29,bullish,8696.412558,8652.853119,43.559439000000566,8821.932517,,125.51995899999929
2019-08-30,bullish,8864.63223,8821.072792,43.55943799999841,8907.331942,,42.699712000001455
2019-09-02,bullish,8770.635548,8737.106243,33.52930500000002,8801.585675,,30.950127000000066
2019-09-03,bearish,8785.824036,8738.252544,47.571491999999125,,8704.150089,34.10245500000019
2019-09-04,bullish,8805.884303,8723.923782,81.96052100000088,8860.906751,,55.02244799999971
2019-09-06,bullish,9038.296832,9010.212457,28.084375000000364,9047.180664,,8.88383199999953
2019-09-10,bearish,9007.346705,8964.073842,43.27286300000014,,8920.227828,43.84601400000065
2019-09-12,bearish,9121.69023,9088.160925,33.52930500000002,,9068.100658,20.06026700000075
2019-09-13,bullish,9107.361467,9084.435447,22.92602000000079,9113.952698,,6.5912309999985155
2019-09-16,bullish,8964.933568,8913.923173,51.010395000001154,8994.923721,,29.990152999998827
2019-09-17,bearish,9021.221324,8987.777633,33.4436910000004,,8976.343893,11.433740000000398
2019-09-18,bearish,9048.948145,9030.65416,18.293985000000248,,9026.652351,4.001808999999412
2019-09-19,bearish,9055.236703,8998.353843,56.88285999999971,,8978.344797,20.009046000001035
2019-09-20,bullish,9076.389123,9047.804771,28.584352000001672,9080.390932,,4.001808999999412
2019-09-23,bearish,9020.07795,8988.635164,31.442786000001433,,8934.324896,54.31026799999927
2019-09-24,bearish,9022.936385,8998.068,24.86838500000158,,8990.064381,8.003618999999162
2019-09-25,bearish,8871.725166,8830.277857,41.44730900000104,,8784.828738,45.44911899999897
2019-09-26,bullish,8940.613453,8912.600789,28.01266399999986,8967.1969,,26.583447000000888
2019-09-27,bullish,8895.450178,8865.150765,30.29941299999882,8926.607121,,31.156942999999956
2019-09-30,bullish,8860.005582,8824.84683,35.15875199999937,8865.150765,,5.145183000000543
2019-10-01,bullish,8942.328514,8895.450178,46.87833600000158,8948.902915,,6.5744009999998525
2019-10-02,bearish,8838.853162,8805.695314,33.15784799999892,,8724.229913,81.4654010000013
2019-10-03,bullish,8664.488618,8627.614805,36.873813000000155,8675.636515,,11.14789700000074
2019-10-04,bearish,8753.671795,8733.376905,20.294890000001033,,8718.227199,15.149705999998332
2019-10-07,bullish,8857.718834,8827.991108,29.727725999999166,8859.433895,,1.7150610000007873
2019-10-08,bearish,8899.737831,8850.286903,49.450928000000204,,8820.273334,30.013569000000643
2019-10-09,bullish,8746.239863,8709.080206,37.15965700000015,8825.70436,,79.46449699999903
2019-10-11,bullish,8928.322182,8880.586315,47.735866999999416,8986.348416,,58.02623400000084
2019-10-14,bearish,9026.652351,8982.060763,44.59158800000114,,8926.321277,55.7394860000004
2019-10-15,bullish,9012.360175,8988.635164,23.72501100000045,9042.087901,,29.727726000000985
2019-10-16,bearish,9100.114134,9069.243035,30.87109899999996,,9062.096947,7.146087999999509
2019-10-17,bullish,9093.539734,9070.100565,23.43916899999931,9139.274696,,45.73496200000045
2019-10-18,bearish,9094.968951,9068.099661,26.869290000000547,,9052.378267,15.721394000000146
2019-10-21,bearish,9044.088806,9025.223134,18.865671999999904,,9016.933672,8.28946200000064
2019-10-22,bearish,9123.267459,9083.249367,40.01809200000025,,9072.673157,10.576210000001083
2019-10-23,bullish,8969.197805,8930.037243,39.16056199999912,8990.350225,,21.152420000000347
2019-10-24,bullish,9062.954477,9047.804771,15.149706000000151,9078.961714,,16.007236999999805
2019-10-25,bullish,9076.674966,9057.523451,19.151515000001382,9085.821959,,9.146993000000293
2019-10-28,bullish,9221.025941,9205.876235,15.149706000000151,9232.745525,,11.719584000000395
2019-10-29,bearish,9282.76814,9268.190121,14.578019000000495,,9251.611197,16.57892399999946
2019-10-31,bearish,9293.058507,9273.049461,20.009045999999216,,9240.177457,32.87200400000074
2019-11-01,bullish,9286.198262,9249.324449,36.873813000000155,9289.056698,,2.858436000000438
2019-11-04,bullish,9369.092882,9345.082027,24.010855000000447,9396.533859,,27.440976999998384
2019-11-05,bullish,9422.545619,9399.106451,23.43916800000079,9430.549237,,8.003617999998824
2019-11-06,bullish,9397.39139,9376.524813,20.86657700000069,9407.9676,,10.576209999999264
2019-11-07,bullish,9381.95584,9364.233542,17.722298000000592,9448.557379,,66.60153899999932
2019-11-08,bullish,9403.394104,9371.37963,32.01447400000143,9404.537478,,1.1433739999993122
2019-11-11,bearish,9428.548333,9410.254348,18.293985000000248,,9391.388676,18.865671999999904
2019-11-12,bullish,9451.701658,9408.253443,43.448215000000346,9454.845936,,3.1442779999997583
2019-11-13,bearish,9444.269726,9423.688993,20.58073300000069,,9398.534764,25.15422899999976
2019-11-15,bearish,9499.723368,9482.00107,17.722298000000592,,9473.425765,8.575305000000299
2019-11-18,bullish,9514.873074,9498.865837,16.007236999999805,9566.61075,,51.73767600000065
2019-11-19,bullish,9547.173391,9509.727891,37.44549999999981,9572.327621,,25.154230000000098
2019-11-20,bearish,9520.589945,9489.147158,31.442786999999953,,9481.429383,7.717774999999165
2019-11-21,bullish,9478.856791,9421.402245,57.454546000000846,9489.147158,,10.290366999999605
2019-11-22,bullish,9490.004688,9471.139017,18.865671000001385,9505.440238,,15.43554999999833
2019-11-26,bearish,9629.496324,9582.0463,47.45002399999976,,9565.75322,16.293079999999463
2019-11-27,bullish,9621.206862,9601.197816,20.009045999999216,9638.92916,,17.722298000000592
2019-11-28,bullish,9642.073438,9620.063488,22.009949999999662,9644.074343,,2.0009050000007846
2019-12-02,bearish,9664.655076,9652.363805,12.291270999998233,,9645.217717,7.146088000001328
2019-12-03,bearish,9532.881216,9495.435715,37.44550100000015,,9456.560997,38.87471799999912
2019-12-04,bullish,9451.415814,9423.117306,28.298507999999856,9506.297769,,54.881955000000744
2019-12-05,bullish,9501.152586,9473.139921,28.012665000000197,9534.310433,,33.1578470000004
2019-12-06,bullish,9523.44838,9509.442047,14.006332999999358,9540.027304,,16.57892399999946
2019-12-09,bullish,9596.910163,9582.0463,14.863863000000492,9602.055346,,5.145182999998724
2019-12-10,bearish,9570.326716,9547.459235,22.867480999999316,,9510.585422,36.873813000000155
2019-12-11,bullish,9565.75322,9541.456521,24.296699000000444,9597.48185,,31.72862999999961
2019-12-12,bullish,9625.780358,9611.202339,14.578019000000495,9638.869179,,13.08882099999937
2019-12-13,bullish,9741.192026,9722.950627,18.241399000000456,9746.607441,,5.415414999999484
2019-12-16,bullish,9747.747528,9734.636523,13.11100500000066,9757.723293,,9.975764999999228
2019-12-17,bullish,9830.118845,9797.911375,32.207470000001194,9834.964217,,4.84537199999977
2019-12-18,bullish,9815.58273,9806.177009,9.405720999999176,9822.708277,,7.125546999999642
2019-12-19,bearish,9837.529413,9818.432949,19.096464000000196,,9814.727665,3.705283999999665
2019-12-20,bearish,9893.678719,9883.702954,9.975764999999228,,9879.142605,4.560349000001224
2019-12-23,bearish,9944.697632,9938.712173,5.985458999999537,,9933.296758,5.415414999999484
2019-12-24,bullish,9948.97296,9939.282217,9.690742999999202,9955.528462,,6.55550200000107
2019-12-26,bullish,9963.509074,9956.953572,6.555501999999251,9967.784402,,4.275327999999718
2019-12-27,bullish,10071.532358,10053.29096,18.241398000000117,10079.227949,,7.695590999999695
2019-12-30,bearish,10043.885238,10028.494058,15.391180000000531,,10011.96279,16.531268000000637
2019-12-31,bearish,9976.050036,9961.2289,14.821136000000479,,9954.673397,6.5555029999995895
2020-01-02,bullish,10023.648686,10001.416981,22.231705000000147,10057.851309,,34.20262299999922
2020-01-03,bearish,10154.188697,10035.904626,118.28407100000004,,9958.948725,76.95590099999936
2020-01-06,bearish,10027.068949,9987.165889,39.90306000000055,,9944.982654,42.18323500000042
2020-01-07,bearish,10135.092233,10104.02485,31.06738299999961,,10092.338954,11.685895999999047
2020-01-08,bullish,10068.112096,9918.760643,149.35145300000113,10117.420877,,49.308780999999726
2020-01-09,bullish,10222.593943,10183.83097,38.762972999998965,10253.661325,,31.06738199999927
2020-01-10,bullish,10307.815478,10287.863948,19.951530000000275,10313.515915,,5.700436999999511
2020-01-13,bullish,10280.168358,10255.371457,24.796901000001526,10291.854254,,11.685895999999047
2020-01-14,bearish,10385.911467,10351.138801,34.772666000000754,,10307.245435,43.89336599999842
2020-01-15,bullish,10325.771855,10292.994342,32.77751300000091,10328.622074,,2.8502189999999246
2020-01-16,bullish,10355.129107,10333.467446,21.661661000000095,10385.911467,,30.782359999999244
2020-01-17,bullish,10430.374877,10413.843609,16.531268000000637,10457.451954,,27.077076999999917
2020-01-20,bearish,10470.847981,10461.44226,9.405721000000995,,10443.200861,18.241399000000456
2020-01-21,bearish,10454.601735,10398.737451,55.864283999999316,,10391.611904,7.125547000001461
2020-01-24,bullish,10568.8955,10549.799035,19.096465000000535,10588.276986,,19.381486000000223
2020-01-27,bearish,10313.230894,10266.202287,47.02860700000019,,10211.47809,54.72419699999955
2020-01-28,bullish,10292.139276,10222.878965,69.260311,10306.390369,,14.251093000000765
2020-01-30,bearish,10389.33173,10309.810631,79.5210989999996,,10264.777178,45.03345300000001
2020-01-31,bearish,10544.38362,10501.34532,43.03830000000016,,10418.118937,83.22638300000108
2020-02-03,bearish,10365.959937,10292.70932,73.25061699999969,,10289.859101,2.8502189999999246
2020-02-04,bullish,10473.413178,10381.066096,92.34708200000023,10530.702571,,57.28939299999911
2020-02-05,bullish,10662.097647,10623.904718,38.19292900000073,10787.507265,,125.40961799999968
2020-02-07,bearish,10775.821368,10743.613899,32.207469000000856,,10718.816997,24.796902000000046
2020-02-12,bullish,10904.651248,10863.893122,40.75812600000063,10927.167975,,22.516727000000174
2020-02-13,bearish,10943.699243,10916.052122,27.64712099999997,,10843.656571,72.39555099999961
2020-02-17,bullish,11035.761303,11005.263964,30.497338999999556,11037.471434,,1.7101309999998193
2020-02-18,bearish,10940.27898,10904.651248,35.627731999999014,,10869.878581,34.772666999999274
2020-02-21,bearish,10956.240204,10894.675483,61.564720999998826,,10874.438931,20.2365520000003
2020-02-24,bearish,10617.919259,10549.228992,68.69026699999995,,10403.297801,145.93119099999967
2020-02-25,bearish,10508.470866,10443.485883,64.98498300000028,,10340.878014,102.60786899999948
2020-02-26,bearish,10201.787347,10078.657905,123.12944199999947,,9929.591473,149.06643199999962
2020-02-27,bullish,10062.411659,9919.90073,142.51092900000003,10084.358342,,21.94668300000012
2020-02-28,bearish,9630.603545,9339.596228,291.0073169999996,,9268.055742,71.54048599999987
2020-03-02,bullish,9761.998621,9517.449867,244.54875400000128,9892.823654,,130.82503299999917
2020-03-03,bullish,10133.667123,9982.035495,151.63162799999918,10158.749047,,25.081924000000072
2020-03-04,bullish,9938.997195,9831.828976,107.16821899999923,10011.107725,,72.11052999999993
2020-03-05,bearish,10120.271096,10051.295807,68.97528899999998,,9930.161517,121.13428999999996
2020-03-06,bearish,9899.094135,9713.829927,185.2642079999987,,9551.65249,162.17743700000028
2020-03-10,bullish,9367.813392,9159.747436,208.06595600000037,9500.633578,,132.82018600000083
2020-03-11,bearish,9405.721299,9252.37954,153.34175900000082,,9218.746961,33.63257899999917
2020-03-13,bullish,8294.421077,7915.056984,379.36409300000105,8676.065344,,381.6442669999997
2020-03-17,bearish,8323.134,8093.211596,229.92240399999991,,7965.698798,127.51279799999975
2020-03-18,bearish,8293.18133,8090.929487,202.2518429999991,,8060.691553,30.237934000000678
2020-03-20,bullish,8409.56885,8171.94433,237.6245199999994,8705.101866,,295.5330160000012
2020-03-23,bullish,7768.296435,7563.762485,204.53395,7805.665958,,37.36952299999939
2020-03-24,bullish,8286.049741,8027.31572,258.7340210000011,8397.587781,,111.53803999999946
2020-03-25,bullish,8590.425927,8417.556229,172.86969800000043,8852.297848,,261.87192099999993
2020-03-26,bearish,8614.388064,8393.594092,220.7939720000013,,8353.942461,39.651630999998815
2020-03-27,bearish,9006.625417,8793.53356,213.09185699999944,,8755.593511,37.94004900000073
2020-03-30,bullish,8680.569203,8507.41424,173.15496299999904,8752.170349,,71.60114600000088
2020-03-31,bullish,9056.546535,8917.337932,139.20860299999913,9079.367617,,22.821082000000388
2020-04-01,bearish,8837.17888,8744.468233,92.71064699999988,,8588.99961,155.46862299999884
2020-04-02,bullish,8613.24701,8511.978457,101.26855299999988,8668.017607,,54.770597000000635
2020-04-03,bearish,8684.277629,8588.99961,95.2780189999994,,8568.745899,20.253711000001204
2020-04-06,bullish,8919.049513,8730.205057,188.84445600000072,8980.095909,,61.04639599999973
2020-04-07,bullish,9238.82993,9069.09813,169.73179999999957,9410.273311,,171.44338100000095
2020-04-08,bullish,9230.272024,9075.088664,155.18335999999908,9271.064709,,40.79268500000035
2020-04-09,bullish,9391.160655,9282.760514,108.40014100000008,9439.940718,,48.780063000000155
2020-04-13,bullish,9296.453163,9225.707808,70.74535500000093,9302.728961,,6.275798000000577
2020-04-15,bearish,9906.346589,9851.861255,54.485334000000876,,9762.288507,89.5727480000005
2020-04-16,bullish,9777.692737,9699.53053,78.1622069999994,9922.036083,,144.34334600000147
2020-04-17,bearish,10210.722775,10133.986886,76.73588899999959,,10108.598431,25.38845500000025
2020-04-20,bearish,10083.780504,9981.370897,102.4096069999996,,9971.10141,10.26948700000139
2020-04-22,bullish,9688.119989,9584.854591,103.26539800000137,9776.551683,,88.43169399999897
2020-04-23,bullish,9872.685493,9790.81486,81.87063300000045,9901.497109,,28.81161599999905
2020-04-24,bullish,9773.699048,9696.963158,76.73588999999993,9854.71389,,81.0148420000005
2020-04-27,bullish,10141.689001,9970.816147,170.8728540000011,10151.958488,,10.269486999999572
2020-04-28,bullish,10095.476309,10015.031994,80.44431499999882,10201.023815,,105.5475060000008
2020-05-01,bearish,10111.451067,10026.442535,85.00853199999983,,9955.982443,70.46009199999935
2020-05-04,bullish,9892.939203,9763.144297,129.79490599999917,9923.177137,,30.237934000000678
2020-05-05,bullish,10129.137406,10062.100476,67.03693000000021,10174.494307,,45.35690100000102
2020-05-06,bullish,10223.844897,10129.993196,93.85170100000141,10280.327076,,56.48217899999872
2020-05-07,bullish,10304.574476,10229.550168,75.02430800000002,10384.163001,,79.58852500000103
2020-05-08,bullish,10516.240015,10431.231483,85.00853199999983,10541.057942,,24.817927000000054
2020-05-11,bearish,10594.687486,10550.756902,43.930584000001545,,10490.281034,60.47586799999954
2020-05-12,bullish,10594.402222,10525.083185,69.31903700000112,10604.386446,,9.984223999999813
2020-05-13,bullish,10390.438799,10266.634427,123.8043719999987,10438.363072,,47.92427300000054
2020-05-14,bullish,10291.16709,10204.732241,86.43484900000112,10312.847119,,21.680028999999195
2020-05-15,bullish,10406.69882,10329.10714,77.59167999999954,10432.657801,,25.958980999999767
2020-05-18,bullish,10513.672643,10446.920977,66.75166600000011,10548.474794,,34.80215099999987
2020-05-19,bullish,10673.990747,10607.239081,66.75166600000011,10745.591893,,71.60114600000088
2020-05-20,bullish,10687.96866,10623.499102,64.46955800000069,10737.033987,,49.06532700000025
2020-05-21,bearish,10823.7541,10755.576116,68.17798399999992,,10738.175041,17.401074999999764
2020-05-22,bearish,10735.037142,10592.405377,142.6317650000001,,10545.051632,47.353744999998526
2020-05-25,bullish,10797.224592,10744.736102,52.48848999999973,10847.430973,,50.206380999999965
2020-05-26,bullish,10948.414262,10845.719392,102.69486999999936,10958.683749,,10.269486999999572
2020-05-27,bullish,10835.164641,10697.382356,137.78228499999932,10849.142554,,13.977913000000626
2020-06-01,bearish,10930.727923,10847.430973,83.29694999999992,,10818.619356,28.811617000001206
2020-06-02,bullish,10941.567938,10907.051051,34.51688699999977,11030.284895,,88.71695700000055
2020-06-03,bullish,11059.667039,11013.169084,46.49795500000073,11065.657573,,5.99053400000048
2020-06-05,bullish,11029.999632,10966.671128,63.32850399999916,11073.074425,,43.07479300000159
2020-06-08,bearish,11264.486253,11212.283027,52.20322599999963,,11178.336667,33.94635999999991
2020-06-09,bearish,11292.727342,11249.652549,43.07479299999977,,11196.878797,52.77375200000097
2020-06-10,bearish,11429.368573,11388.861152,40.50742100000025,,11376.309557,12.551594999998997
2020-06-11,bearish,11519.511848,11411.967498,107.54435000000012,,11321.824222,90.1432760000007
2020-06-12,bullish,11114.7229,10957.542695,157.18020500000057,11169.778761,,55.05586099999891
2020-06-15,bearish,10952.122688,10877.668907,74.45378100000016,,10704.266768,173.4021389999998
2020-06-17,bullish,11409.543491,11329.275059,80.26843200000076,11470.387534,,60.84404299999915
2020-06-18,bullish,11384.406046,11273.572766,110.83328000000074,11459.247076,,74.84102999999959
2020-06-19,bullish,11449.534881,11405.2587,44.27618099999927,11514.09241,,64.5575289999997
2020-06-22,bullish,11423.540478,11306.137184,117.40329400000155,11469.816229,,46.27575099999922
2020-06-23,bullish,11598.074329,11394.403894,203.670435,11651.777052,,53.70272300000033
2020-06-24,bearish,11702.623248,11631.210052,71.41319599999952,,11547.228133,83.98191899999983
2020-06-25,bearish,11462.389256,11358.697296,103.69196000000011,,11304.70892,53.98837600000115
2020-06-26,bearish,11554.655106,11510.664577,43.990529000000606,,11463.81752,46.84705699999904
2020-06-29,bearish,11291.283239,11203.873487,87.40975199999957,,11200.445654,3.4278330000015558
2020-06-30,bearish,11452.105756,11406.972616,45.13314000000173,,11370.123407,36.84920899999997
2020-07-01,bearish,11603.216079,11564.938606,38.2774730000001,,11544.942911,19.995694999999614
2020-07-02,bullish,11768.037735,11714.906317,53.13141799999903,11809.743041,,41.70530599999984
2020-07-03,bullish,11851.162695,11814.599139,36.56355600000097,11871.444043,,20.281347999998616
2020-07-07,bearish,12185.376452,12095.681478,89.694974,,12035.694393,59.98708500000066
2020-07-08,bullish,12080.541881,12011.69956,68.84232100000008,12095.110173,,14.568291999999929
2020-07-09,bullish,12219.654786,12163.952493,55.70229299999846,12242.221356,,22.566570000000866
2020-07-10,bearish,12291.067982,12201.087355,89.98062700000082,,12173.950341,27.13701399999991
2020-07-13,bullish,12454.175722,12406.75736,47.41836200000034,12473.885764,,19.710042000000612
2020-07-14,bullish,12179.092091,12123.675451,55.41664000000128,12217.94087,,38.84877899999992
2020-07-16,bearish,12166.237716,12083.684061,82.55365499999971,,11993.417781,90.26627999999982
2020-07-17,bullish,12120.53327,12067.1162,53.41706999999951,12137.95809,,17.42482000000018
2020-07-20,bearish,12168.808591,12056.832699,111.97589200000039,,12050.262685,6.5700140000008105
2020-07-21,bullish,12592.717322,12503.308001,89.409321000001,12634.993934,,42.27661199999966
2020-07-22,bearish,12473.028806,12392.189068,80.83973800000058,,12319.347608,72.84145999999964
2020-07-23,bullish,12400.187346,12347.055928,53.13141800000085,12498.451903,,98.2645569999986
2020-07-24,bearish,12108.250201,11940.572016,167.67818500000067,,11857.161404,83.41061199999967
2020-07-27,bullish,12046.834852,11921.147627,125.68722499999967,12056.832699,,9.997847000000547
2020-07-28,bearish,12292.781899,12208.79998,83.98191899999983,,12140.528965,68.27101500000026
2020-07-29,bullish,12088.825811,12011.413907,77.4119040000005,12118.819354,,29.99354299999868
2020-07-30,bearish,12204.800842,12170.80816,33.99268200000006,,12020.554796,150.25336400000015
2020-07-31,bearish,12499.023209,12411.042151,87.98105800000121,,12404.75779,6.28436099999999
2020-08-04,bearish,12650.99049,12599.287336,51.70315400000072,,12553.297238,45.990098000000216
2020-08-05,bullish,12686.411435,12632.423059,53.988375999999334,12733.258492,,46.84705700000086
2020-08-06,bullish,12712.977144,12646.991351,65.98579299999983,12715.548019,,2.5708749999994325
2020-08-10,bullish,12708.121047,12666.41574,41.705307000000175,12722.118033,,13.996986000000106
2020-08-11,bullish,12711.54888,12642.135254,69.41362599999957,12748.969395,,37.420514999999796
2020-08-12,bullish,12510.734973,12429.895235,80.83973800000058,12551.868974,,41.13400100000035
2020-08-14,bearish,12813.812577,12779.24859,34.56398700000136,,12735.829367,43.419222999998965
2020-08-17,bullish,12785.818604,12743.827645,41.99095900000066,12808.099521,,22.280917000000045
2020-08-18,bullish,12925.502815,12888.939259,36.56355599999915,12941.785024,,16.282209000000876
2020-08-19,bearish,13059.759623,13024.053025,35.70659800000067,,13017.197359,6.855665999999474
2020-08-20,bullish,12914.362357,12821.810855,92.55150200000026,12930.358912,,15.996554999999717
2020-08-21,bearish,13167.450723,13131.172819,36.27790400000049,,13095.751874,35.42094499999985
2020-08-24,bullish,13271.428336,13216.583002,54.84533400000146,13341.413268,,69.98493199999939
2020-08-26,bullish,13434.821729,13402.257311,32.56441799999993,13448.247409,,13.425680000000284
2020-08-27,bullish,13689.052706,13636.778247,52.274459000000206,13689.624012,,0.5713059999998222
2020-08-28,bearish,13730.47236,13636.778247,93.69411299999956,,13622.209955,14.568291999999929
2020-08-31,bearish,13816.168195,13763.608083,52.56011200000103,,13737.613679,25.994403999999122
2020-09-01,bullish,13910.719266,13855.016974,55.70229199999994,13995.558143,,84.83887700000014
2020-09-02,bullish,14188.08812,14116.103618,71.98450200000116,14242.933454,,54.84533399999964
2020-09-03,bearish,14193.22987,14122.673632,70.55623799999921,,14045.54738,77.12625200000002
2020-09-04,bullish,13379.976394,13245.14828,134.8281139999999,13475.384424,,95.40803000000051
2020-09-07,bearish,13117.175833,12994.345136,122.83069699999942,,12992.916872,1.4282640000001265
2020-09-08,bearish,13228.009113,13106.035374,121.97373900000093,,12872.65705,233.37832399999934
2020-09-09,bullish,12752.968534,12611.284753,141.68378099999973,12898.937106,,145.96857199999977
2020-09-10,bearish,13076.327485,12944.070246,132.25723900000048,,12869.229217,74.84102899999925
2020-09-11,bullish,12875.513578,12774.392492,101.1210859999992,12975.777705,,100.26412700000037
2020-09-14,bullish,12846.376994,12754.968103,91.40889100000095,12886.727949,,40.350954999999885
2020-09-15,bullish,12944.208195,12849.265699,94.94249599999966,13024.852122,,80.64392700000099
2020-09-16,bullish,13150.679526,13027.139893,123.53963300000032,13191.001489,,40.32196300000032
2020-09-17,bearish,12895.30709,12657.66488,237.64220999999998,,12585.314123,72.35075700000016
2020-09-18,bullish,12716.00304,12607.905861,108.09717900000032,12753.751261,,37.74822099999983
2020-09-21,bearish,12571.587497,12445.760093,125.82740399999966,,12249.29776,196.4623330000013
2020-09-22,bearish,12637.074941,12514.107251,122.96769000000131,,12465.492118,48.61513299999933
2020-09-23,bullish,12727.727866,12669.675677,58.052189,12836.682959,,108.95509300000049
2020-09-24,bearish,12407.7259,12277.322955,130.40294499999982,,12262.166472,15.156482999998843
2020-09-25,bearish,12555.859071,12492.659398,63.199673000000985,,12404.580215,88.07918299999983
2020-09-28,bullish,12801.50848,12743.17032,58.33816000000115,12903.028317,,101.51983699999982
2020-09-29,bearish,13091.769423,13036.862919,54.906504000000496,,12964.512162,72.35075699999834
2020-09-30,bearish,13071.179484,12847.549871,223.62961300000097,,12773.769257,73.78061399999933
2020-10-01,bullish,13129.231673,13051.447459,77.78421399999934,13211.591428,,82.3597549999995
2020-10-02,bearish,13258.776704,13100.062593,158.71411099999932,,12925.906027,174.15656599999966
2020-10-05,bearish,13001.116498,12940.490567,60.62593099999867,,12888.729749,51.760818000000654
2020-10-06,bullish,13118.078789,13064.0302,54.04858899999999,13140.098585,,22.019796000000497
2020-10-07,bullish,12928.193798,12860.990525,67.20327300000099,12992.251385,,64.05758699999933
2020-10-08,bullish,13178.70472,13124.370159,54.33456099999967,13237.614823,,58.91010300000016
2020-10-09,bearish,13271.931387,13227.033882,44.89750500000082,,13214.737113,12.296769000000495
2020-10-12,bullish,13471.253434,13403.76419,67.48924400000033,13588.787668,,117.53423400000065
2020-10-13,bullish,13856.456872,13765.803947,90.65292500000032,13963.982108,,107.5252359999995
2020-10-14,bullish,13923.660145,13840.442476,83.21766899999966,13930.237486,,6.57734100000016
2020-10-15,bearish,13690.879448,13568.483701,122.39574700000048,,13425.212043,143.27165799999966
2020-10-19,bullish,13636.258916,13570.771471,65.48744500000066,13668.573681,,32.31476499999917
2020-10-21,bearish,13434.93507,13378.884681,56.050388999999996,,13251.913391,126.9712899999995
2020-10-22,bullish,13313.111265,13264.21016,48.901104999999006,13352.289343,,39.17807800000082
2020-10-23,bearish,13359.152656,13295.38104,63.771615999999995,,13271.359445,24.02159500000016
2020-10-26,bearish,13313.397236,13274.791101,38.606134999999995,,13203.870201,70.92090000000098
2020-10-27,bullish,13191.28746,13135.523043,55.76441700000032,13209.8756,,18.58813999999984
2020-10-28,bearish,13209.589628,13172.127379,37.462249000000156,,13084.334167,87.79321199999868
2020-10-29,bullish,12873.001323,12788.067826,84.93349699999999,12921.330485,,48.329162
