date,tokyo_high,tokyo_low,tokyo_eq,manipulation_type,direction,fvg_timeframe,fvg_top,fvg_bottom,fvg_formation_time,inversion_time,entry_price,manip_candle_high,manip_candle_low,manip_candle_open,manip_candle_close,sl_type,sl_price,tp_level,tp_price,risk,reward_target,rr_ratio,result,exit_price,exit_time,pnl_r
2025-03-04,21204.660099,21073.469619,21139.064859,HIGH,SHORT,5m,21195.12366,21180.432388,2025-03-05 02:20:00,2025-03-05 05:05:00,21179.659163,21247.96069,21201.824942,21207.495257,21240.486183,SL-Body,21240.486183,1.5R,21088.418633,60.82702000000063,91.24053000000094,1.5,WIN,21088.418633,2025-03-05 05:50:00,1.49999999999997
2025-03-04,21204.660099,21073.469619,21139.064859,HIGH,SHORT,5m,21195.12366,21180.432388,2025-03-05 02:20:00,2025-03-05 05:05:00,21179.659163,21247.96069,21201.824942,21207.495257,21240.486183,SL-Body,21240.486183,2R,21058.005123,60.82702000000063,121.65404000000126,2.0,WIN,21058.005123,2025-03-05 07:25:00,2.0
2025-03-04,21204.660099,21073.469619,21139.064859,HIGH,SHORT,5m,21195.12366,21180.432388,2025-03-05 02:20:00,2025-03-05 05:05:00,21179.659163,21247.96069,21201.824942,21207.495257,21240.486183,SL-Wick,21247.96069,1R,21111.357636,68.30152699999962,68.30152699999962,1.0,WIN,21111.357636,2025-03-05 05:50:00,1.0
2025-03-04,21204.660099,21073.469619,21139.064859,HIGH,SHORT,5m,21195.12366,21180.432388,2025-03-05 02:20:00,2025-03-05 05:05:00,21179.659163,21247.96069,21201.824942,21207.495257,21240.486183,SL-Wick,21247.96069,1.5R,21077.2068725,68.30152699999962,102.45229049999944,1.5,WIN,21077.2068725,2025-03-05 05:50:00,1.5000000000000266
2025-03-04,21204.660099,21073.469619,21139.064859,HIGH,SHORT,5m,21195.12366,21180.432388,2025-03-05 02:20:00,2025-03-05 05:05:00,21179.659163,21247.96069,21201.824942,21207.495257,21240.486183,SL-Wick,21247.96069,2R,21043.056109,68.30152699999962,136.60305399999925,2.0,WIN,21043.056109,2025-03-05 07:25:00,2.0
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Body,20010.543215,1R,20044.049622999995,16.753203999996913,16.753203999996913,1.0,LOSS,20010.543215,2025-03-12 02:35:00,-1.0
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Body,20010.543215,1.5R,20052.426224999996,16.753203999996913,25.12980599999537,1.5,LOSS,20010.543215,2025-03-12 02:35:00,-1.0
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Body,20010.543215,2R,20060.802826999992,16.753203999996913,33.506407999993826,2.0,LOSS,20010.543215,2025-03-12 02:35:00,-1.0
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Wick,19987.34647,1R,20067.246367999996,39.949948999998014,39.949948999998014,1.0,WIN,20067.246367999996,2025-03-12 02:50:00,1.0
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Wick,19987.34647,1.5R,20087.221342499994,39.949948999998014,59.92492349999702,1.5,WIN,20087.221342499994,2025-03-12 03:00:00,1.4999999999999545
2025-03-11,20103.587936,20037.348342,20070.468139,LOW,LONG,1m,20024.719003,20008.996765,2025-03-12 02:09:00,2025-03-12 02:31:00,20027.296419,20017.244496,19987.34647,20010.543215,20012.347406,SL-Wick,19987.34647,2R,20107.196316999994,39.949948999998014,79.89989799999603,2.0,WIN,20107.196316999994,2025-03-12 03:00:00,2.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Body,20052.039614,1R,20111.320183999997,29.640284999997675,29.640284999997675,1.0,LOSS,20052.039614,2025-03-13 02:50:00,-1.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Body,20052.039614,1.5R,20126.140326499997,29.640284999997675,44.46042749999651,1.5,LOSS,20052.039614,2025-03-13 02:50:00,-1.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Body,20052.039614,2R,20140.960468999994,29.640284999997675,59.28056999999535,2.0,LOSS,20052.039614,2025-03-13 02:50:00,-1.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Wick,20045.08059,1R,20118.279207999996,36.59930899999745,36.59930899999745,1.0,LOSS,20045.08059,2025-03-13 02:50:00,-1.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Wick,20045.08059,1.5R,20136.578862499995,36.59930899999745,54.89896349999617,1.5,LOSS,20045.08059,2025-03-13 02:50:00,-1.0
2025-03-12,20303.853168,20065.699919,20184.7765435,LOW,LONG,5m,20076.009584,20065.699919,2025-03-13 02:10:00,2025-03-13 02:45:00,20081.679899,20065.699919,20045.08059,20052.039614,20062.60702,SL-Wick,20045.08059,2R,20154.878516999994,36.59930899999745,73.1986179999949,2.0,LOSS,20045.08059,2025-03-13 02:50:00,-1.0
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Body,20164.672698,1R,20199.725558000002,17.52643000000171,17.52643000000171,1.0,LOSS,20164.672698,2025-03-17 02:35:00,-1.0
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Body,20164.672698,1.5R,20208.488773000005,17.52643000000171,26.289645000002565,1.5,LOSS,20164.672698,2025-03-17 02:35:00,-1.0
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Body,20164.672698,2R,20217.251988000004,17.52643000000171,35.05286000000342,2.0,LOSS,20164.672698,2025-03-17 02:35:00,-1.0
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Wick,20160.291091,1R,20204.107165,21.90803700000106,21.90803700000106,1.0,WIN,20204.107165,2025-03-17 02:55:00,1.0
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Wick,20160.291091,1.5R,20215.0611835,21.90803700000106,32.86205550000159,1.5,WIN,20215.0611835,2025-03-17 03:20:00,1.5
2025-03-16,20236.324866,20170.343013,20203.3339395,LOW,LONG,1m,20179.36397,20177.302037,2025-03-17 02:05:00,2025-03-17 02:34:00,20182.199128,20180.91042,20160.291091,20178.075262,20164.672698,SL-Wick,20160.291091,2R,20226.015202000002,21.90803700000106,43.81607400000212,2.0,WIN,20226.015202000002,2025-03-17 03:45:00,2.0
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Body,20092.75141,1R,20153.957703999997,30.60314699999799,30.60314699999799,1.0,WIN,20153.957703999997,2025-03-19 04:35:00,1.0
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Body,20092.75141,1.5R,20169.259277499994,30.60314699999799,45.904720499996984,1.5,WIN,20169.259277499994,2025-03-19 05:00:00,1.4999999999999405
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Body,20092.75141,2R,20184.560850999995,30.60314699999799,61.20629399999598,2.0,WIN,20184.560850999995,2025-03-19 06:40:00,2.0
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Wick,20090.456174,1R,20156.25294,32.89838299999974,32.89838299999974,1.0,WIN,20156.25294,2025-03-19 04:40:00,1.0
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Wick,20090.456174,1.5R,20172.7021315,32.89838299999974,49.34757449999961,1.5,WIN,20172.7021315,2025-03-19 05:00:00,1.5
2025-03-18,20195.52698,20102.442406,20148.984693,LOW,LONG,1m,20122.844505,20117.488954,2025-03-19 02:02:00,2025-03-19 03:32:00,20123.354557,20111.113298,20090.456174,20102.18738,20092.75141,SL-Wick,20090.456174,2R,20189.151323,32.89838299999974,65.79676599999948,2.0,WIN,20189.151323,2025-03-19 08:25:00,2.0
