trade_id,date,asian_low,sweep_low,fvg_high,fvg_low,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_type,pnl,pnl_percent,risk,reward,winner
225,2022-09-23,13063.230087,12970.651543,12995.074104,12987.974522,2022-09-23 04:50:00,12996.778003,12970.401543,13023.154462999999,2022-09-23 05:30:00,12970.401543,SL,-26.376459999999497,-0.20294614552861576,26.376459999999497,26.376459999999497,False
226,2022-09-28,12704.275243,12660.54182,12726.709921,12723.018138,2022-09-28 03:50:00,12731.253653,12660.29182,12802.215486,2022-09-28 05:00:00,12660.29182,SL,-70.96183299999939,-0.557382917143261,70.96183299999939,70.96183299999939,False
227,2022-09-29,12975.479259,12904.19946,12930.041937,12924.646255,2022-09-29 03:00:00,12938.561435,12903.94946,12973.17341,2022-09-29 03:15:00,12973.17341,TP,34.6119749999998,0.2675102264952827,34.6119749999998,34.6119749999998,True
228,2022-10-05,13135.077852,13073.453484,13117.47089,13113.779108,2022-10-05 03:40:00,13117.754873,13073.203484,13162.306262,2022-10-05 07:55:00,13073.203484,SL,-44.5513890000002,-0.33962663147258065,44.5513890000002,44.5513890000002,False
229,2022-10-06,13210.901384,13110.939275,13215.161132,13213.17325,2022-10-06 02:55:00,13219.704865,13110.689275,13328.720454999999,2022-10-06 05:00:00,13110.689275,SL,-109.01558999999907,-0.8246446582073454,109.01558999999907,109.01558999999907,False
230,2022-10-11,12363.495327,12328.565386,12402.969001,12400.129168,2022-10-11 03:05:00,12404.672901,12328.315386,12481.030416,2022-10-11 07:30:00,12481.030416,TP,76.3575149999997,0.6155544415350456,76.3575149999997,76.3575149999997,True
231,2022-10-14,12519.970105,12481.916348,12522.241971,12515.99434,2022-10-14 04:50:00,12528.489603,12481.666348,12575.312858,2022-10-14 05:05:00,12575.312858,TP,46.823254999999335,0.3737342367972857,46.823254999999335,46.823254999999335,True
232,2022-10-19,12763.627745,12692.915912,12779.814791,12761.639862,2022-10-19 03:00:00,12782.654623,12692.665912,12872.643334,2022-10-19 06:10:00,12692.665912,SL,-89.98871099999997,-0.7039907879391663,89.98871099999997,89.98871099999997,False
233,2022-10-24,12902.49556,12791.458104,12868.133585,12856.490272,2022-10-24 04:55:00,12888.012414,12791.208104,12984.816724000002,2022-10-24 06:45:00,12984.816724000002,TP,96.80431000000135,0.7511190002800175,96.80431000000135,96.80431000000135,True
234,2022-10-27,13012.681066,12940.265334,13014.384966,13005.581485,2022-10-27 03:20:00,13017.224798,12940.015334,13094.434261999999,2022-10-27 05:00:00,12940.015334,SL,-77.20946399999957,-0.5931330617556996,77.20946399999957,77.20946399999957,False
235,2022-10-28,12589.262021,12565.691411,12597.497536,12595.509653,2022-10-28 04:50:00,12604.597118,12565.441411,12643.752825,2022-10-28 06:20:00,12643.752825,TP,39.15570699999989,0.31064623988721995,39.15570699999989,39.15570699999989,True
236,2022-10-31,13082.824932,13044.771175,13076.009334,13068.625769,2022-10-31 04:35:00,13081.405016,13044.521175,13118.288857000001,2022-10-31 08:30:00,13044.521175,SL,-36.88384100000076,-0.2819562650562975,36.88384100000076,36.88384100000076,False
237,2022-11-09,12581.026507,12517.698239,12575.630825,12561.999628,2022-11-09 04:55:00,12578.754641,12517.448239,12640.061043,2022-11-09 07:25:00,12517.448239,SL,-61.30640200000016,-0.4873805376581092,61.30640200000016,61.30640200000016,False
238,2022-11-17,13338.977835,13251.227007,13327.050538,13322.222823,2022-11-17 04:10:00,13330.458337,13250.977007,13409.939667,2022-11-17 05:00:00,13250.977007,SL,-79.48133000000053,-0.5962385387709608,79.48133000000053,79.48133000000053,False
239,2022-11-22,13133.08997,13093.332313,13127.694288,13121.730639,2022-11-22 03:05:00,13142.177434,13093.082313,13191.272554999998,2022-11-22 03:35:00,13191.272554999998,TP,49.09512099999847,0.37356915356343434,49.09512099999847,49.09512099999847,True
240,2022-11-25,13511.923642,13456.546906,13475.289801,13471.598019,2022-11-25 04:30:00,13478.129634,13456.296906,13499.962362000002,2022-11-25 05:45:00,13456.296906,SL,-21.832728000001225,-0.16198633336279739,21.832728000001225,21.832728000001225,False
241,2022-12-01,13661.866805,13622.677115,13652.77934,13647.099675,2022-12-01 04:15:00,13656.755106,13622.427115,13691.083097,2022-12-01 07:00:00,13691.083097,TP,34.32799100000011,0.2513627192810856,34.32799100000011,34.32799100000011,True
242,2022-12-05,13583.487424,13565.880462,13610.465834,13598.254554,2022-12-05 03:45:00,13614.157617,13565.630462,13662.684772000002,2022-12-05 07:15:00,13565.630462,SL,-48.527155000001585,-0.35644625517928274,48.527155000001585,48.527155000001585,False
243,2022-12-07,13116.334957,13077.145267,13126.842338,13124.854455,2022-12-07 02:50:00,13128.546237,13076.895267,13180.197207000001,2022-12-07 05:40:00,13076.895267,SL,-51.6509700000006,-0.3934249007284095,51.6509700000006,51.6509700000006,False
244,2022-12-15,13221.772572,13149.22898,13175.940768,13174.253708,2022-12-15 03:50:00,13179.033712,13148.97898,13209.088444,2022-12-15 07:15:00,13148.97898,SL,-30.054732000000513,-0.22804958737327277,30.054732000000513,30.054732000000513,False
245,2022-12-16,12834.592239,12723.24626,12758.112173,12753.332169,2022-12-16 03:05:00,12760.642763,12722.99626,12798.289266,2022-12-16 05:30:00,12798.289266,TP,37.64650299999994,0.2950204288232055,37.64650299999994,37.64650299999994,True
246,2022-12-27,12532.889626,12503.084894,12526.984915,12517.98726,2022-12-27 03:40:00,12527.266091,12502.834894,12551.697288,2022-12-27 06:05:00,12502.834894,SL,-24.431196999999884,-0.19502417225376942,24.431196999999884,24.431196999999884,False
247,2022-12-30,12329.317685,12307.948255,12331.285922,12319.757677,2022-12-30 03:15:00,12333.816513,12307.698255,12359.934771,2022-12-30 03:55:00,12359.934771,TP,26.118258000000424,0.21176136334176407,26.118258000000424,26.118258000000424,True
248,2023-01-06,12166.797545,12122.090448,12163.142248,12157.518714,2023-01-06 04:20:00,12167.078722,12121.840448,12212.316996,2023-01-06 07:15:00,12121.840448,SL,-45.238273999999365,-0.37180883787824454,45.238273999999365,45.238273999999365,False
249,2023-01-16,13024.105343,12945.65704,12962.80882,12956.622932,2023-01-16 04:10:00,12967.307647,12945.40704,12989.208254,2023-01-16 04:50:00,12989.208254,TP,21.90060699999958,0.16889093400252836,21.90060699999958,21.90060699999958,True
250,2023-01-20,12801.694563,12782.574547,12810.129865,12802.538093,2023-01-20 03:25:00,12812.379278,12782.324547,12842.434009,2023-01-20 06:10:00,12842.434009,TP,30.054731000000174,0.23457572046440145,30.054731000000174,30.054731000000174,True
251,2023-01-25,13269.572613,13218.398452,13236.674938,13232.176111,2023-01-25 04:40:00,13241.736119,13218.148452,13265.323785999999,2023-01-25 05:50:00,13218.148452,SL,-23.587666999999783,-0.17813122681213114,23.587666999999783,23.587666999999783,False
252,2023-01-30,13641.569405,13558.903451,13615.701147,13609.515259,2023-01-30 02:50:00,13615.41997,13558.653451,13672.186489000002,2023-01-30 05:25:00,13558.653451,SL,-56.7665190000007,-0.41692815296978825,56.7665190000007,56.7665190000007,False
253,2023-01-31,13408.47391,13366.016226,13378.669178,13375.576234,2023-01-31 04:50:00,13386.260949,13365.766226,13406.755672,2023-01-31 05:00:00,13365.766226,SL,-20.494722999999794,-0.1531026705521591,20.494722999999794,20.494722999999794,False
254,2023-02-06,14106.073334,14020.87679,14089.765085,14083.016844,2023-02-06 03:35:00,14092.295676,14020.62679,14163.964562,2023-02-06 05:30:00,14020.62679,SL,-71.66888599999947,-0.5085678561375615,71.66888599999947,71.66888599999947,False
255,2023-02-07,14085.828611,14031.280329,14082.735667,14052.649759,2023-02-07 03:05:00,14090.327439,14031.030329,14149.624549000002,2023-02-07 10:30:00,14149.624549000002,TP,59.29711000000134,0.42083557147064915,59.29711000000134,59.29711000000134,True
256,2023-02-08,14327.921761,14302.897034,14318.642929,14315.268809,2023-02-08 02:45:00,14328.765291,14302.647034,14354.883548,2023-02-08 03:05:00,14354.883548,TP,26.118257000000085,0.18227848994361817,26.118257000000085,26.118257000000085,True
257,2023-02-10,13921.902587,13833.894276,13856.950767,13850.202526,2023-02-10 04:50:00,13857.51312,13833.644276,13881.381963999998,2023-02-10 05:05:00,13833.644276,SL,-23.868843999998717,-0.17224478730999548,23.868843999998717,23.868843999998717,False
258,2023-02-16,14336.075886,14306.552331,14342.261773,14341.69942,2023-02-16 02:45:00,14343.105303,14306.302331,14379.908275,2023-02-16 05:30:00,14306.302331,SL,-36.8029719999995,-0.2565899867743549,36.8029719999995,36.8029719999995,False
259,2023-02-17,13919.93435,13876.633137,13916.841407,13911.217872,2023-02-17 03:10:00,13921.059057,13876.383137,13965.734977,2023-02-17 08:25:00,13965.734977,TP,44.67591999999968,0.32092328476643484,44.67591999999968,44.67591999999968,True
260,2023-02-21,13855.544883,13752.915383,13818.991911,13813.649553,2023-02-21 03:55:00,13844.016638,13752.665383,13935.367892999999,2023-02-21 08:25:00,13752.665383,SL,-91.35125499999958,-0.6598609160093931,91.35125499999958,91.35125499999958,False
261,2023-02-22,13614.57644,13569.025813,13599.111721,13587.021122,2023-02-22 03:00:00,13604.454079,13568.775813,13640.132344999998,2023-02-22 05:35:00,13568.775813,SL,-35.678265999998985,-0.2622543013693757,35.678265999998985,35.678265999998985,False
262,2023-02-24,13665.750602,13618.794091,13662.657658,13659.845891,2023-02-24 02:35:00,13663.501188,13618.544091,13708.458285,2023-02-24 05:05:00,13618.544091,SL,-44.95709700000043,-0.3290305784836766,44.95709700000043,44.95709700000043,False
263,2023-03-02,13330.025607,13308.093823,13337.617378,13337.336201,2023-03-02 04:20:00,13342.116205,13307.843823,13376.388587000001,2023-03-02 05:00:00,13376.388587000001,TP,34.272382000001016,0.2568736583718056,34.272382000001016,34.272382000001016,True
264,2023-03-09,13701.460045,13649.723529,13690.494153,13689.650623,2023-03-09 02:35:00,13698.367101,13649.473529,13747.260672999999,2023-03-09 07:30:00,13747.260672999999,TP,48.89357199999904,0.35692992923535927,48.89357199999904,48.89357199999904,True
265,2023-03-13,13423.938629,13336.773848,13392.16566,13378.106825,2023-03-13 04:45:00,13416.065681,13336.523848,13495.607514,2023-03-13 06:00:00,13495.607514,TP,79.54183299999931,0.5928849402746101,79.54183299999931,79.54183299999931,True
266,2023-03-16,13796.369415,13778.556874,13816.408523,13803.049118,2023-03-16 04:35:00,13819.470054,13778.306874,13860.633233999999,2023-03-16 07:40:00,13778.306874,SL,-41.16317999999956,-0.29786366509825035,41.16317999999956,41.16317999999956,False
267,2023-03-22,14313.489737,14260.330436,14277.029693,14275.081446,2023-03-22 03:50:00,14278.699619,14260.080436,14297.318802000002,2023-03-22 04:25:00,14297.318802000002,TP,18.619183000000703,0.13039831004796137,18.619183000000703,18.619183000000703,True
268,2023-03-27,14369.153927,14304.305146,14355.794521,14341.600153,2023-03-27 03:10:00,14355.5162,14304.055146,14406.977254,2023-03-27 05:45:00,14406.977254,TP,51.46105399999942,0.35847581712177945,51.46105399999942,51.46105399999942,True
269,2023-03-28,14240.013007,14195.759976,14213.294196,14208.56274,2023-03-28 03:55:00,14213.850838,14195.509976,14232.191700000001,2023-03-28 06:25:00,14232.191700000001,TP,18.340862000000925,0.12903513769095967,18.340862000000925,18.340862000000925,True
270,2023-04-05,14697.850967,14669.183909,14686.99645,14684.213241,2023-04-05 04:50:00,14687.274771,14668.933909,14705.615633000001,2023-04-05 06:20:00,14705.615633000001,TP,18.340862000000925,0.12487586898159574,18.340862000000925,18.340862000000925,True
271,2023-04-14,14676.141933,14651.928011,14674.193686,14673.080403,2023-04-14 04:25:00,14674.472007,14651.678011,14697.266003,2023-04-14 05:10:00,14651.678011,SL,-22.793996000000334,-0.1553309447121993,22.793996000000334,22.793996000000334,False
272,2023-04-20,14588.470834,14500.521415,14519.72556,14515.829067,2023-04-20 04:25:00,14523.343732,14500.271415,14546.416049,2023-04-20 05:55:00,14546.416049,TP,23.072317000000112,0.15886367096830284,23.072317000000112,23.072317000000112,True
273,2023-04-21,14533.919928,14514.437462,14554.515679,14552.567432,2023-04-21 03:45:00,14555.350641,14514.187462,14596.513820000002,2023-04-21 05:30:00,14514.187462,SL,-41.16317900000104,-0.282804447761301,41.16317900000104,41.16317900000104,False
274,2023-04-25,14472.410999,14435.672634,14461.556482,14460.164877,2023-04-25 03:40:00,14468.792826,14435.422634,14502.163018000001,2023-04-25 08:45:00,14435.422634,SL,-33.370192000000316,-0.2306356335411414,33.370192000000316,33.370192000000316,False
275,2023-04-26,14417.581772,14407.005576,14424.261475,14421.478265,2023-04-26 03:20:00,14427.601326,14406.755576,14448.447076,2023-04-26 03:55:00,14448.447076,TP,20.845750000000407,0.14448520948824842,20.845750000000407,20.845750000000407,True
276,2023-04-28,14683.099957,14667.235663,14684.769883,14684.491562,2023-04-28 03:40:00,14685.604845,14666.985663,14704.224027,2023-04-28 06:30:00,14704.224027,TP,18.619182000000364,0.12678525805724392,18.619182000000364,18.619182000000364,True
277,2023-05-09,14829.218455,14788.861917,14808.344384,14807.2311,2023-05-09 04:05:00,14808.344384,14788.611917,14828.076851,2023-05-09 06:25:00,14788.611917,SL,-19.732466999999815,-0.13325235075786185,19.732466999999815,19.732466999999815,False
278,2023-05-10,14760.751501,14698.407609,14742.382319,14726.796346,2023-05-10 04:35:00,14743.217282,14698.157609,14788.276955,2023-05-10 07:30:00,14788.276955,TP,45.05967299999975,0.30562985092143435,45.05967299999975,45.05967299999975,True
279,2023-05-17,15019.868304,15000.664159,15014.301885,15009.84875,2023-05-17 02:50:00,15019.033342,15000.414159,15037.652525000001,2023-05-17 03:20:00,15037.652525000001,TP,18.619183000000703,0.12397058170137394,18.619183000000703,18.619183000000703,True
280,2023-05-24,15266.460665,15240.020175,15258.667678,15258.111036,2023-05-24 03:10:00,15260.059283,15239.770175,15280.348391000001,2023-05-24 04:00:00,15280.348391000001,TP,20.28910800000085,0.13295563027466942,20.28910800000085,20.28910800000085,True
281,2023-06-07,16211.916927,16183.52819,16212.75189,16203.845619,2023-06-07 04:30:00,16215.256778,16183.27819,16247.235366,2023-06-07 06:10:00,16247.235366,TP,31.978587999999945,0.19721296084183382,31.978587999999945,31.978587999999945,True
282,2023-06-15,16672.582684,16603.283172,16625.283017,16621.98304,2023-06-15 04:45:00,16628.582994,16603.033172,16654.132816,2023-06-15 05:15:00,16603.033172,SL,-25.54982200000086,-0.15365002543644193,25.54982200000086,25.54982200000086,False
283,2023-06-19,16788.906866,16777.356947,16799.906788,16799.63179,2023-06-19 04:35:00,16801.556777,16777.106947,16826.006607000003,2023-06-19 05:55:00,16777.106947,SL,-24.449830000001384,-0.1455212176140205,24.449830000001384,24.449830000001384,False
284,2023-06-20,16734.457249,16685.507593,16711.357411,16707.23244,2023-06-20 04:55:00,16713.282398,16685.257593,16741.307203,2023-06-20 06:00:00,16741.307203,TP,28.024805000000924,0.16767983890079258,28.024805000000924,28.024805000000924,True
285,2023-06-21,16747.10716,16736.382235,16760.582065,16755.907098,2023-06-21 03:15:00,16762.78205,16736.132235,16789.431865000002,2023-06-21 07:10:00,16736.132235,SL,-26.64981500000067,-0.1589820527434506,26.64981500000067,26.64981500000067,False
286,2023-06-23,16636.28294,16599.708197,16622.808035,16614.008096,2023-06-23 04:15:00,16624.183025,16599.458197,16648.907852999997,2023-06-23 06:10:00,16648.907852999997,TP,24.724827999998524,0.14872807862387288,24.724827999998524,24.724827999998524,True
287,2023-06-26,16570.008406,16498.508909,16550.758542,16540.858611,2023-06-26 03:00:00,16554.058518,16498.258909,16609.858127000003,2023-06-26 08:45:00,16609.858127000003,TP,55.79960900000151,0.33707509816597536,55.79960900000151,55.79960900000151,True
288,2023-06-29,16648.107857,16626.108011,16638.482924,16637.382932,2023-06-29 02:50:00,16646.18287,16625.858011,16666.507729,2023-06-29 03:05:00,16666.507729,TP,20.324859000000288,0.12209921733246157,20.324859000000288,20.324859000000288,True
289,2023-07-05,16816.406672,16780.656924,16829.056583,16827.406595,2023-07-05 04:05:00,16831.531566,16780.406924,16882.656208000004,2023-07-05 08:40:00,16882.656208000004,TP,51.124642000002495,0.3037432559213756,51.124642000002495,51.124642000002495,True
290,2023-07-07,16724.832317,16694.032533,16709.157427,16706.682444,2023-07-07 03:00:00,16714.932386,16693.782533,16736.082239,2023-07-07 03:50:00,16736.082239,TP,21.149852999998984,0.12653268653191538,21.149852999998984,21.149852999998984,True
291,2023-07-20,17426.35238,17398.852574,17415.627456,17410.127495,2023-07-20 04:50:00,17416.45245,17398.602574,17434.302326,2023-07-20 05:05:00,17434.302326,TP,17.849876000000222,0.10248858687637173,17.849876000000222,17.849876000000222,True
292,2023-08-01,17426.902377,17364.202818,17423.327402,17411.227487,2023-08-01 02:45:00,17425.527386,17363.952818,17487.101954,2023-08-01 06:35:00,17363.952818,SL,-61.574568,-0.35335841857773653,61.574568,61.574568,False
293,2023-08-02,17239.078698,17149.154331,17173.354161,17170.60418,2023-08-02 03:55:00,17176.379139,17148.904331,17203.853947,2023-08-02 04:05:00,17203.853947,TP,27.47480799999903,0.1599569255991551,27.47480799999903,27.47480799999903,True
294,2023-08-03,16941.80579,16873.331272,16916.780966,16914.580981,2023-08-03 03:20:00,16918.980951,16873.081272,16964.880630000003,2023-08-03 04:10:00,16964.880630000003,TP,45.899679000001925,0.27129103775773805,45.899679000001925,45.899679000001925,True
295,2023-08-11,16716.032379,16656.632797,16698.157504,16691.557551,2023-08-11 04:10:00,16699.807493,16656.382797,16743.232189000002,2023-08-11 07:30:00,16656.382797,SL,-43.42469600000186,-0.26003111723415995,43.42469600000186,43.42469600000186,False
296,2023-08-15,16811.456707,16706.407446,16750.407137,16750.132139,2023-08-15 04:00:00,16751.232131,16706.157446,16796.306816,2023-08-15 05:15:00,16706.157446,SL,-45.07468499999959,-0.2690828032678499,45.07468499999959,45.07468499999959,False
297,2023-08-30,16947.855747,16897.531101,16940.4308,16938.780811,2023-08-30 02:50:00,16945.655763,16897.281101,16994.030424999997,2023-08-30 07:30:00,16994.030424999997,TP,48.37466199999835,0.285469400987255,48.37466199999835,48.37466199999835,True
298,2023-09-05,17024.305209,16959.955662,17013.030289,17009.730312,2023-09-05 04:30:00,17015.230273,16959.705662,17070.754884,2023-09-05 09:25:00,17070.754884,TP,55.52461100000073,0.3263230065602341,55.52461100000073,55.52461100000073,True
299,2023-09-06,17035.030134,16982.505504,17025.6802,17023.480215,2023-09-06 02:40:00,17028.43018,16982.255504,17074.604855999998,2023-09-06 09:00:00,16982.255504,SL,-46.174675999998726,-0.2711622593034511,46.174675999998726,46.174675999998726,False
300,2023-09-07,16856.831388,16801.006781,16851.881423,16849.681438,2023-09-07 02:45:00,16860.681361,16800.756781,16920.605940999998,2023-09-07 07:00:00,16800.756781,SL,-59.92457999999897,-0.355410192014001,59.92457999999897,59.92457999999897,False
301,2023-09-12,16987.72515,16962.202155,16979.851034,16975.235174,2023-09-12 03:20:00,16980.937119,16961.952155,16999.922082999998,2023-09-12 05:30:00,16999.922082999998,TP,18.98496399999931,0.11180162712431814,18.98496399999931,18.98496399999931,True
302,2023-09-15,17022.751387,16988.539713,17001.02969,16999.400562,2023-09-15 04:40:00,17011.890538,16988.289713,17035.491363,2023-09-15 07:30:00,16988.289713,SL,-23.60082500000135,-0.138731347625847,23.60082500000135,23.60082500000135,False
303,2023-09-21,16377.888489,16331.729881,16367.02764,16358.882003,2023-09-21 04:05:00,16368.385246,16331.479881,16405.290611,2023-09-21 05:00:00,16331.479881,SL,-36.90536500000053,-0.22546735334824322,36.90536500000053,36.90536500000053,False
304,2023-09-25,16147.366973,16070.797989,16132.704827,16105.009662,2023-09-25 04:10:00,16136.234603,16070.547989,16201.921217000001,2023-09-25 08:05:00,16070.547989,SL,-65.68661400000019,-0.4070752292346315,65.68661400000019,65.68661400000019,False
305,2023-09-26,16098.493153,16068.625819,16097.950111,16095.777941,2023-09-26 02:40:00,16113.698342,16068.375819,16159.020864999999,2023-09-26 03:15:00,16159.020864999999,TP,45.32252299999891,0.28126704396511354,45.32252299999891,45.32252299999891,True
306,2023-09-28,15979.295337,15941.282367,15985.268804,15983.368156,2023-09-28 03:35:00,15994.500526,15941.032367,16047.968685,2023-09-28 07:30:00,16047.968685,TP,53.468159000000014,0.334290895255431,53.468159000000014,53.468159000000014,True
307,2023-10-05,16158.770864,16129.175051,16153.068918,16152.254355,2023-10-05 04:10:00,16155.241088,16128.925051,16181.557125000001,2023-10-05 05:25:00,16181.557125000001,TP,26.316037000000506,0.16289473401636742,26.316037000000506,26.316037000000506,True
308,2023-10-09,16268.193916,16260.591322,16278.783243,16274.710425,2023-10-09 03:40:00,16298.875814,16260.341322,16337.410306000002,2023-10-09 08:30:00,16260.341322,SL,-38.53449200000068,-0.23642423219705305,38.53449200000068,38.53449200000068,False
309,2023-10-16,16439.252285,16381.418265,16436.265551,16429.749042,2023-10-16 03:50:00,16442.510539,16381.168265,16503.852812999998,2023-10-16 08:30:00,16503.852812999998,TP,61.342273999998724,0.37307121594662174,61.342273999998724,61.342273999998724,True
310,2023-10-18,16492.198923,16458.801813,16484.596329,16483.510244,2023-10-18 02:35:00,16494.642614,16458.551813,16530.733415000002,2023-10-18 05:20:00,16458.551813,SL,-36.0908010000021,-0.21880317048742637,36.0908010000021,36.0908010000021,False
311,2023-10-23,15947.798876,15770.495519,15920.375233,15919.83219,2023-10-23 03:15:00,15926.891742,15770.245519,16083.537965,2023-10-23 08:40:00,15770.245519,SL,-156.64622299999974,-0.9835329173922612,156.64622299999974,156.64622299999974,False
312,2023-10-25,16022.738733,15979.566859,16008.619629,15998.573344,2023-10-25 03:00:00,16013.23549,15979.316859,16047.154120999998,2023-10-25 06:00:00,16047.154120999998,TP,33.91863099999864,0.2118162255290648,33.91863099999864,33.91863099999864,True
313,2023-11-01,15681.70808,15662.701595,15688.767632,15687.410026,2023-11-01 04:10:00,15691.754365,15662.451595,15721.057135000001,2023-11-01 05:05:00,15662.451595,SL,-29.302770000000237,-0.18673992288178567,29.302770000000237,29.302770000000237,False
314,2023-11-21,17462.887285,17454.198606,17466.417061,17461.8012,2023-11-21 04:25:00,17471.847486,17453.948606,17489.746365999996,2023-11-21 05:35:00,17453.948606,SL,-17.898879999997007,-0.10244411768325692,17.898879999997007,17.898879999997007,False
315,2023-12-20,18252.083317,18183.474523,18204.110762,18203.306753,2023-12-20 04:15:00,18204.378765,18183.224523,18225.533007,2023-12-20 08:35:00,18225.533007,TP,21.154242000000522,0.11620414117438585,21.154242000000522,21.154242000000522,True
316,2023-12-27,18303.539913,18302.199898,18312.384015,18310.239991,2023-12-27 04:35:00,18314.260037,18301.949898,18326.570176,2023-12-27 07:05:00,18326.570176,TP,12.310139000001072,0.06721614182135177,12.310139000001072,12.310139000001072,True
317,2024-01-02,18225.283007,18190.174601,18212.954864,18212.418858,2024-01-02 04:40:00,18216.170901,18189.924601,18242.417201000004,2024-01-02 05:00:00,18189.924601,SL,-26.24630000000252,-0.14408242073838742,26.24630000000252,26.24630000000252,False
318,2024-01-03,17890.815135,17834.802486,17875.002952,17873.394933,2024-01-03 03:25:00,17877.682983,17834.552486,17920.813479999997,2024-01-03 05:30:00,17834.552486,SL,-43.130496999998286,-0.2412532823241767,43.130496999998286,43.130496999998286,False
319,2024-01-05,17580.467542,17550.719197,17597.351737,17595.207712,2024-01-05 03:25:00,17599.763765,17550.469197,17649.058333,2024-01-05 05:35:00,17550.469197,SL,-49.29456800000116,-0.2800865321728434,49.29456800000116,49.29456800000116,False
320,2024-01-08,17615.307945,17557.687278,17617.183967,17614.771939,2024-01-08 03:10:00,17619.327991,17557.437278,17681.218703999995,2024-01-08 07:20:00,17681.218703999995,TP,61.89071299999705,0.3512660246271084,61.89071299999705,61.89071299999705,True
321,2024-01-09,17972.556081,17923.511513,17938.519687,17933.963634,2024-01-09 03:35:00,17940.931715,17923.261513,17958.601916999996,2024-01-09 05:05:00,17923.261513,SL,-17.670201999997516,-0.09849099411723343,17.670201999997516,17.670201999997516,False
322,2024-01-23,18714.120667,18674.992214,18703.668546,18699.112493,2024-01-23 03:10:00,18704.472555,18674.742214,18734.202896,2024-01-23 05:55:00,18734.202896,TP,29.73034099999859,0.15894776456581344,29.73034099999859,29.73034099999859,True
323,2024-01-31,18679.01226,18591.375246,18625.143636,18618.175556,2024-01-31 03:50:00,18629.163683,18591.125246,18667.202119999998,2024-01-31 05:00:00,18591.125246,SL,-38.03843699999925,-0.20418757195585294,38.03843699999925,38.03843699999925,False
324,2024-02-21,18801.489678,18775.225374,18789.965545,18788.625529,2024-02-21 03:10:00,18792.10957,18774.975374,18809.243766,2024-02-21 04:20:00,18809.243766,TP,17.134195999999065,0.0911776080070986,17.134195999999065,17.134195999999065,True
325,2024-02-23,19312.839598,19295.419397,19311.767586,19305.067508,2024-02-23 03:55:00,19316.859645,19295.169397,19338.549893,2024-02-23 06:00:00,19338.549893,TP,21.690247999998974,0.11228661593352368,21.690247999998974,21.690247999998974,True
326,2024-02-28,19264.063034,19180.714069,19217.430494,19214.750463,2024-02-28 04:40:00,19226.810602,19180.464069,19273.157135,2024-02-28 08:50:00,19180.464069,SL,-46.34653299999991,-0.24105159175583116,46.34653299999991,46.34653299999991,False
327,2024-02-29,19155.521777,19109.693246,19157.665802,19157.397799,2024-02-29 03:50:00,19163.025864,19109.443246,19216.608482,2024-02-29 07:30:00,19216.608482,TP,53.582618000000366,0.27961459938673683,53.582618000000366,53.582618000000366,True
328,2024-03-01,19359.472138,19327.847772,19357.596117,19343.659955,2024-03-01 04:35:00,19360.008145,19327.597772,19392.418518,2024-03-01 05:45:00,19392.418518,TP,32.4103729999988,0.16740888101521406,32.4103729999988,32.4103729999988,True
329,2024-03-05,19462.921336,19411.196737,19429.956954,19424.864895,2024-03-05 04:20:00,19433.977001,19410.946737,19457.007265,2024-03-05 05:20:00,19457.007265,TP,23.030264000000898,0.11850515207883516,23.030264000000898,23.030264000000898,True
330,2024-03-11,19268.08308,19230.562646,19302.387477,19285.503282,2024-03-11 04:00:00,19309.355558,19230.312646,19388.39847,2024-03-11 07:10:00,19230.312646,SL,-79.0429120000008,-0.409350336745199,79.0429120000008,79.0429120000008,False
331,2024-03-13,19506.448932,19498.517117,19514.645141,19513.85196,2024-03-13 04:15:00,19522.84135,19498.267117,19547.415582999998,2024-03-13 06:05:00,19547.415582999998,TP,24.574232999999367,0.125874264710958,24.574232999999367,24.574232999999367,True
332,2024-03-28,19538.440587,19522.048169,19536.061043,19534.47468,2024-03-28 04:55:00,19538.969375,19521.798169,19556.140581,2024-03-28 05:10:00,19556.140581,TP,17.171205999999074,0.08788184100421148,17.171205999999074,17.171205999999074,True
333,2024-04-01,19632.036008,19625.426161,19638.645854,19636.266309,2024-04-01 04:55:00,19641.554186,19625.176161,19657.932211000003,2024-04-01 06:10:00,19625.176161,SL,-16.3780250000018,-0.08338456745788293,16.3780250000018,16.3780250000018,False
334,2024-04-08,19322.166424,19297.049009,19347.812627,19343.053537,2024-04-08 04:25:00,19359.181562,19296.799009,19421.564115000005,2024-04-08 07:50:00,19421.564115000005,TP,62.3825530000031,0.32223755327783776,62.3825530000031,62.3825530000031,True
335,2024-05-01,18471.611432,18420.054632,18435.653869,18431.423567,2024-05-01 04:50:00,18444.907653,18419.804632,18470.010673999997,2024-05-01 05:25:00,18419.804632,SL,-25.10302099999899,-0.13609729835603743,25.10302099999899,25.10302099999899,False
336,2024-05-09,19182.566475,19146.080125,19166.967238,19166.174057,2024-05-09 04:35:00,19168.024813,19145.830125,19190.219501,2024-05-09 05:20:00,19190.219501,TP,22.194687999999587,0.11579016730480683,22.194687999999587,22.194687999999587,True
