Date,Direction,Entry_Time,Entry_Price,Asian_High,Asian_Low,Asian_Mid,SL_Level,SL_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result
2021-12-16,LONG,2021-12-16 01:00:00,18786.872272,18734.754129,18644.836015,18689.795072,18736.872272,50.0,2021-12-16 07:00:00,18736.872272,STOP_LOSS,-50.0,LOSS
2021-12-17,SHORT,2021-12-17 03:00:00,17990.495597,18209.849978,18058.363728,18134.106852999997,18040.495597,50.0,2021-12-17 03:15:00,18040.495597,STOP_LOSS,-50.0,LOSS
2021-12-20,SHORT,2021-12-20 01:15:00,17809.227551,18021.422846,17834.713895,17928.0683705,17859.227551,50.0,2021-12-20 02:00:00,17859.227551,STOP_LOSS,-50.0,LOSS
2021-12-21,LONG,2021-12-21 01:00:00,18113.059141,18083.850072,17955.559259,18019.7046655,18063.059141,50.0,2021-12-21 02:00:00,18063.059141,STOP_LOSS,-50.0,LOSS
2021-12-22,SHORT,2021-12-22 02:15:00,18235.622686,18292.89537,18237.340866,18265.118118,18285.622686,50.0,2021-12-22 05:00:00,18285.622686,STOP_LOSS,-50.0,LOSS
2021-12-27,SHORT,2021-12-27 01:30:00,18681.776896,18743.058669,18696.095067,18719.576867999996,18731.776896,50.0,2021-12-27 06:15:00,18731.776896,STOP_LOSS,-50.0,LOSS
2021-12-28,LONG,2021-12-28 02:15:00,18998.781204,18972.149406,18937.785795,18954.9676005,18948.781204,50.0,2021-12-28 07:00:00,19049.46753,TIME_EXIT,50.68632600000274,WIN
2021-12-29,LONG,2021-12-29 01:15:00,18964.703957,18962.126686,18897.98128,18930.053982999998,18914.703957,50.0,2021-12-29 06:00:00,18914.703957,STOP_LOSS,-50.0,LOSS
2021-12-30,LONG,2021-12-30 01:30:00,18896.549463,18891.394921,18833.54951,18862.472215499998,18846.549463,50.0,2021-12-30 07:00:00,18920.60399,TIME_EXIT,24.054527000000235,WIN
2022-01-07,SHORT,2022-01-07 01:00:00,18044.045557,18158.590925,18052.636459,18105.613692,18094.045557,50.0,2022-01-07 04:15:00,18094.045557,STOP_LOSS,-50.0,LOSS
2022-01-11,LONG,2022-01-11 03:00:00,17916.900197,17916.041107,17838.722983,17877.382045,17866.900197,50.0,2022-01-11 07:00:00,17938.950181,TIME_EXIT,22.049984000001132,WIN
2022-01-13,LONG,2022-01-13 02:15:00,18222.163605,18208.704524,18121.077317,18164.8909205,18172.163605,50.0,2022-01-13 03:15:00,18172.163605,STOP_LOSS,-50.0,LOSS
2022-01-14,LONG,2022-01-14 01:00:00,17796.62756,17772.859396,17656.02312,17714.441258,17746.62756,50.0,2022-01-14 01:45:00,17746.62756,STOP_LOSS,-50.0,LOSS
2022-01-17,LONG,2022-01-17 03:15:00,17883.68204,17865.354782,17762.836677,17814.095729499997,17833.68204,50.0,2022-01-17 07:00:00,17891.700216,TIME_EXIT,8.018176000001404,WIN
2022-01-18,SHORT,2022-01-18 02:00:00,17613.354971,17872.80023,17647.432218,17760.116224,17663.354971,50.0,2022-01-18 07:00:00,17586.150445,TIME_EXIT,27.20452600000135,WIN
2022-01-19,LONG,2022-01-19 03:30:00,17446.691459,17442.109644,17239.937069,17341.0233565,17396.691459,50.0,2022-01-19 07:00:00,17530.023215,TIME_EXIT,83.33175599999959,WIN
2022-01-21,LONG,2022-01-21 01:15:00,16923.791851,16906.323683,16726.201091,16816.262387,16873.791851,50.0,2022-01-21 02:15:00,16873.791851,STOP_LOSS,-50.0,LOSS
2022-01-25,SHORT,2022-01-25 01:00:00,16263.724165,16597.051187,16267.733253,16432.39222,16313.724165,50.0,2022-01-25 01:30:00,16313.724165,STOP_LOSS,-50.0,LOSS
2022-01-26,LONG,2022-01-26 02:00:00,16349.633191,16319.278668,16157.196972,16238.23782,16299.633191,50.0,2022-01-26 07:00:00,16548.369406,TIME_EXIT,198.7362150000008,WIN
2022-01-28,SHORT,2022-01-28 02:15:00,16070.715219,16244.824179,16095.628836,16170.2265075,16120.715219,50.0,2022-01-28 02:45:00,16120.715219,STOP_LOSS,-50.0,LOSS
2022-01-31,LONG,2022-01-31 02:45:00,16636.855703,16609.937541,16456.446747,16533.192144,16586.855703,50.0,2022-01-31 04:30:00,16586.855703,STOP_LOSS,-50.0,LOSS
2022-02-01,LONG,2022-02-01 01:00:00,17106.491714,17048.646303,16973.332723,17010.989513,17056.491714,50.0,2022-02-01 02:00:00,17056.491714,STOP_LOSS,-50.0,LOSS
2022-02-02,LONG,2022-02-02 01:15:00,17394.286953,17393.427863,17316.396102,17354.9119825,17344.286953,50.0,2022-02-02 07:00:00,17444.686915,TIME_EXIT,50.399961999999505,WIN
2022-02-03,LONG,2022-02-03 01:00:00,16960.446369,16957.582735,16897.160053,16927.371394,16910.446369,50.0,2022-02-03 05:15:00,16910.446369,STOP_LOSS,-50.0,LOSS
2022-02-04,SHORT,2022-02-04 04:00:00,16779.178323,16963.02364,16838.169188,16900.596414,16829.178323,50.0,2022-02-04 07:00:00,16746.819257,TIME_EXIT,32.359066000000894,WIN
2022-02-09,LONG,2022-02-09 02:45:00,17005.978153,16975.623631,16890.573694,16933.0986625,16955.978153,50.0,2022-02-09 07:00:00,17112.218983,TIME_EXIT,106.24082999999882,WIN
2022-02-14,SHORT,2022-02-14 02:15:00,16170.942416,16377.696806,16271.74234,16324.719573,16220.942416,50.0,2022-02-14 06:30:00,16220.942416,STOP_LOSS,-50.0,LOSS
2022-02-15,LONG,2022-02-15 02:00:00,16438.119488,16417.787685,16292.074143,16354.930914,16388.119488,50.0,2022-02-15 07:00:00,16649.455694,TIME_EXIT,211.33620599999995,WIN
2022-02-21,LONG,2022-02-21 01:00:00,16182.96968,16134.574262,15818.429044,15976.501653,16132.96968,50.0,2022-02-21 02:00:00,16132.96968,STOP_LOSS,-50.0,LOSS
2022-02-23,LONG,2022-02-23 02:00:00,16038.642515,16022.606164,15935.838047,15979.2221055,15988.642515,50.0,2022-02-23 05:45:00,15988.642515,STOP_LOSS,-50.0,LOSS
2022-02-24,SHORT,2022-02-24 01:00:00,14992.8433,15480.80657,15010.025105,15245.4158375,15042.8433,50.0,2022-02-24 02:00:00,15042.8433,STOP_LOSS,-50.0,LOSS
2022-02-28,LONG,2022-02-28 01:30:00,16026.901615,15983.947102,15755.715455,15869.8312785,15976.901615,50.0,2022-02-28 02:00:00,15976.901615,STOP_LOSS,-50.0,LOSS
2022-03-09,LONG,2022-03-09 01:15:00,15364.829384,15290.088531,15145.18864,15217.6385855,15314.829384,50.0,2022-03-09 02:00:00,15314.829384,STOP_LOSS,-50.0,LOSS
2022-03-10,SHORT,2022-03-10 02:00:00,15652.33826,15766.024538,15656.920074,15711.472306,15702.33826,50.0,2022-03-10 07:00:00,15491.402017,TIME_EXIT,160.9362430000001,WIN
2022-03-11,LONG,2022-03-11 01:00:00,15629.429186,15578.456497,15410.933895,15494.695196,15579.429186,50.0,2022-03-11 01:30:00,15579.429186,STOP_LOSS,-50.0,LOSS
2022-03-15,SHORT,2022-03-15 02:00:00,14851.952496,15055.270526,14949.029696,15002.150110999999,14901.952496,50.0,2022-03-15 02:45:00,14901.952496,STOP_LOSS,-50.0,LOSS
2022-03-16,LONG,2022-03-16 01:00:00,15534.929257,15436.133876,15368.838472,15402.486174,15484.929257,50.0,2022-03-16 07:00:00,15693.288229,TIME_EXIT,158.358972,WIN
2022-03-21,SHORT,2022-03-21 01:00:00,16420.937683,16514.578522,16426.951315,16470.764918499997,16470.937683,50.0,2022-03-21 04:30:00,16470.937683,STOP_LOSS,-50.0,LOSS
2022-03-22,LONG,2022-03-22 02:45:00,16473.914916,16461.887652,16372.542265,16417.2149585,16423.914916,50.0,2022-03-22 07:00:00,16466.755831,TIME_EXIT,-7.15908500000296,LOSS
2022-03-23,SHORT,2022-03-23 03:15:00,16744.241986,16811.823754,16752.546525,16782.1851395,16794.241986,50.0,2022-03-23 07:00:00,16680.382943,TIME_EXIT,63.85904300000038,WIN
2022-03-24,LONG,2022-03-24 01:00:00,16643.442062,16636.56934,16549.801223,16593.1852815,16593.442062,50.0,2022-03-24 07:00:00,16634.851159,TIME_EXIT,-8.590902999996615,LOSS
2022-03-29,LONG,2022-03-29 01:00:00,17194.978012,17172.355301,17131.978059,17152.166680000002,17144.978012,50.0,2022-03-29 07:00:00,17286.04158,TIME_EXIT,91.0635680000014,WIN
2022-03-30,SHORT,2022-03-30 02:00:00,17402.591492,17482.200523,17413.759666,17447.980094500002,17452.591492,50.0,2022-03-30 07:00:00,17352.764257,TIME_EXIT,49.827235000000655,WIN
2022-04-01,LONG,2022-04-01 01:45:00,17116.800798,17111.646256,17039.19631,17075.421283,17066.800798,50.0,2022-04-01 07:00:00,17114.796254,TIME_EXIT,-2.0045439999994414,LOSS
2022-04-06,SHORT,2022-04-06 02:30:00,16906.323683,17007.696334,16922.360034,16965.028184000003,16956.323683,50.0,2022-04-06 07:00:00,16720.187459,TIME_EXIT,186.13622399999804,WIN
2022-04-07,LONG,2022-04-07 01:30:00,16640.578427,16626.260256,16533.192144,16579.7262,16590.578427,50.0,2022-04-07 07:00:00,16628.837527,TIME_EXIT,-11.740900000000693,LOSS
2022-04-08,LONG,2022-04-08 01:15:00,16707.587468,16696.419295,16629.410254,16662.9147745,16657.587468,50.0,2022-04-08 05:15:00,16657.587468,STOP_LOSS,-50.0,LOSS
2022-04-11,SHORT,2022-04-11 03:15:00,16238.23782,16459.310382,16261.433257,16360.3718195,16288.23782,50.0,2022-04-11 04:45:00,16288.23782,STOP_LOSS,-50.0,LOSS
2022-04-13,LONG,2022-04-13 01:00:00,16125.124269,16093.624292,15996.260729,16044.942510500001,16075.124269,50.0,2022-04-13 02:00:00,16075.124269,STOP_LOSS,-50.0,LOSS
2022-04-18,LONG,2022-04-18 03:00:00,15833.606305,15832.174488,15726.506386,15779.340436999999,15783.606305,50.0,2022-04-18 04:15:00,15783.606305,STOP_LOSS,-50.0,LOSS
2022-04-19,SHORT,2022-04-19 02:15:00,15955.597123,16058.115228,15960.178938,16009.147083,16005.597123,50.0,2022-04-19 03:00:00,16005.597123,STOP_LOSS,-50.0,LOSS
2022-04-20,LONG,2022-04-20 03:30:00,16186.119677,16180.106046,16084.747026,16132.426535999999,16136.119677,50.0,2022-04-20 07:00:00,16347.915011,TIME_EXIT,161.79533399999855,WIN
2022-04-26,SHORT,2022-04-26 02:00:00,15420.670252,15559.556511,15472.502031,15516.029271,15470.670252,50.0,2022-04-26 03:15:00,15470.670252,STOP_LOSS,-50.0,LOSS
2022-04-28,LONG,2022-04-28 01:15:00,15139.461372,15117.984115,15042.956899,15080.470507,15089.461372,50.0,2022-04-28 07:00:00,15160.079538,TIME_EXIT,20.6181660000002,WIN
2022-04-29,LONG,2022-04-29 01:00:00,15327.029413,15295.8158,15161.797718,15228.806759,15277.029413,50.0,2022-04-29 02:00:00,15277.029413,STOP_LOSS,-50.0,LOSS
2022-05-05,SHORT,2022-05-05 01:15:00,15461.620221,15511.73382,15465.056582,15488.395201,15511.620221,50.0,2022-05-05 07:00:00,15404.061173,TIME_EXIT,57.559047999999166,WIN
2022-05-09,SHORT,2022-05-09 03:15:00,14322.180166,14458.202792,14328.480162,14393.341477,14372.180166,50.0,2022-05-09 07:00:00,14231.975689,TIME_EXIT,90.20447699999932,WIN
2022-05-10,LONG,2022-05-10 01:00:00,14164.107558,14102.825785,13862.566875,13982.69633,14114.107558,50.0,2022-05-10 06:00:00,14114.107558,STOP_LOSS,-50.0,LOSS
2022-05-11,LONG,2022-05-11 03:15:00,14279.79838,14276.934746,14112.562142,14194.748444,14229.79838,50.0,2022-05-11 07:00:00,14333.061976,TIME_EXIT,53.26359600000069,WIN
2022-05-12,SHORT,2022-05-12 01:45:00,13644.357948,13828.203264,13655.526121,13741.8646925,13694.357948,50.0,2022-05-12 02:45:00,13694.357948,STOP_LOSS,-50.0,LOSS
2022-05-13,LONG,2022-05-13 02:30:00,13938.739545,13914.685018,13674.139743,13794.4123805,13888.739545,50.0,2022-05-13 04:45:00,13888.739545,STOP_LOSS,-50.0,LOSS
2022-05-17,LONG,2022-05-17 01:30:00,14135.757579,14132.321218,14026.080389,14079.2008035,14085.757579,50.0,2022-05-17 07:00:00,14278.93929,TIME_EXIT,143.1817110000011,WIN
2022-05-18,SHORT,2022-05-18 03:30:00,14283.807468,14406.084649,14287.243829,14346.664239,14333.807468,50.0,2022-05-18 05:00:00,14333.807468,STOP_LOSS,-50.0,LOSS
2022-05-19,SHORT,2022-05-19 02:30:00,13491.726244,13692.180639,13524.658037,13608.419338,13541.726244,50.0,2022-05-19 06:15:00,13541.726244,STOP_LOSS,-50.0,LOSS
2022-05-20,LONG,2022-05-20 02:30:00,13811.307822,13763.771494,13625.171598,13694.471546,13761.307822,50.0,2022-05-20 07:00:00,13793.55329,TIME_EXIT,-17.754532000000836,LOSS
2022-05-24,SHORT,2022-05-24 01:00:00,13532.962577,13628.607959,13565.03528,13596.8216195,13582.962577,50.0,2022-05-24 06:00:00,13582.962577,STOP_LOSS,-50.0,LOSS
2022-05-25,SHORT,2022-05-25 03:00:00,13491.153517,13622.307964,13502.32169,13562.314827,13541.153517,50.0,2022-05-25 07:00:00,13406.676308,TIME_EXIT,84.47720900000058,WIN
2022-05-27,LONG,2022-05-27 03:15:00,14116.57123,14089.080341,13999.734954,14044.4076475,14066.57123,50.0,2022-05-27 07:00:00,14125.734859,TIME_EXIT,9.163629000000583,WIN
2022-05-30,LONG,2022-05-30 01:00:00,14733.39804,14680.993534,14549.839087,14615.4163105,14683.39804,50.0,2022-05-30 05:15:00,14683.39804,STOP_LOSS,-50.0,LOSS
2022-06-01,SHORT,2022-06-01 01:15:00,14482.257319,14576.184521,14485.980044,14531.0822825,14532.257319,50.0,2022-06-01 07:00:00,14532.257319,STOP_LOSS,-50.0,LOSS
2022-06-02,LONG,2022-06-02 02:00:00,14421.834637,14421.548274,14311.298356,14366.423315,14371.834637,50.0,2022-06-02 07:00:00,14452.18916,TIME_EXIT,30.354522999999972,WIN
2022-06-03,SHORT,2022-06-03 02:00:00,14731.393496,14814.152525,14759.743475,14786.948,14781.393496,50.0,2022-06-03 07:00:00,14616.2754,TIME_EXIT,115.11809600000015,WIN
2022-06-06,LONG,2022-06-06 01:45:00,14496.289127,14489.989131,14353.680143,14421.834637,14446.289127,50.0,2022-06-06 07:00:00,14602.81632,TIME_EXIT,106.5271929999999,WIN
2022-06-09,LONG,2022-06-09 03:45:00,14523.207288,14474.81187,14394.630112,14434.720991,14473.207288,50.0,2022-06-09 06:45:00,14473.207288,STOP_LOSS,-50.0,LOSS
2022-06-13,SHORT,2022-06-13 01:00:00,13235.541405,13371.73997,13252.89915,13312.31956,13285.541405,50.0,2022-06-13 02:00:00,13285.541405,STOP_LOSS,-50.0,LOSS
2022-06-14,LONG,2022-06-14 01:00:00,13174.116288,13124.404798,12964.128097,13044.2664475,13124.116288,50.0,2022-06-14 02:00:00,13124.116288,STOP_LOSS,-50.0,LOSS
2022-06-16,SHORT,2022-06-16 01:00:00,13225.827666,13455.529034,13302.10909,13378.819061999999,13275.827666,50.0,2022-06-16 07:00:00,13004.411546,TIME_EXIT,221.41611999999986,WIN
2022-06-17,LONG,2022-06-17 04:00:00,12904.131471,12898.988903,12756.425491,12827.707197,12854.131471,50.0,2022-06-17 07:00:00,12896.989015,TIME_EXIT,-7.142456000001403,LOSS
2022-06-21,LONG,2022-06-21 02:30:00,13169.259418,13149.831939,13026.12461,13087.978274500001,13119.259418,50.0,2022-06-21 06:15:00,13119.259418,STOP_LOSS,-50.0,LOSS
2022-06-22,SHORT,2022-06-22 01:00:00,13056.122923,13232.113027,13081.264367,13156.688697,13106.122923,50.0,2022-06-22 07:00:00,13021.553439,TIME_EXIT,34.56948400000147,WIN
2022-06-23,LONG,2022-06-23 03:00:00,13273.539268,13261.825641,13096.977769,13179.401705,13223.539268,50.0,2022-06-23 07:00:00,13314.679812,TIME_EXIT,41.14054399999986,WIN
2022-06-27,LONG,2022-06-27 02:45:00,13984.927834,13976.928284,13796.36701,13886.647647,13934.927834,50.0,2022-06-27 05:15:00,13934.927834,STOP_LOSS,-50.0,LOSS
2022-06-28,LONG,2022-06-28 01:00:00,13838.364648,13822.936944,13680.373533,13751.6552385,13788.364648,50.0,2022-06-28 02:30:00,13788.364648,STOP_LOSS,-50.0,LOSS
2022-06-30,SHORT,2022-06-30 01:00:00,13228.970346,13361.248622,13290.96686,13326.107741,13278.970346,50.0,2022-06-30 07:00:00,13144.689371,TIME_EXIT,84.28097499999967,WIN
2022-07-05,SHORT,2022-07-05 02:45:00,13294.10954,13426.673514,13313.251321,13369.962417499999,13344.10954,50.0,2022-07-05 07:00:00,13090.692408,TIME_EXIT,203.41713199999867,WIN
2022-07-07,LONG,2022-07-07 01:00:00,13622.376794,13618.091321,13526.667891,13572.379605999999,13572.376794,50.0,2022-07-07 07:00:00,13642.375669,TIME_EXIT,19.998874999999316,WIN
2022-07-11,SHORT,2022-07-11 01:00:00,13714.657319,13859.220618,13741.512952,13800.366784999998,13764.657319,50.0,2022-07-11 02:00:00,13764.657319,STOP_LOSS,-50.0,LOSS
2022-07-12,SHORT,2022-07-12 02:15:00,13460.9573,13609.806072,13471.813832,13540.809952,13510.9573,50.0,2022-07-12 03:30:00,13510.9573,STOP_LOSS,-50.0,LOSS
2022-07-14,SHORT,2022-07-14 03:15:00,13327.82193,13445.243898,13328.679025,13386.9614615,13377.82193,50.0,2022-07-14 07:00:00,13299.252108,TIME_EXIT,28.569821999999476,WIN
2022-07-18,LONG,2022-07-18 01:30:00,13846.0785,13836.650459,13745.512727,13791.081592999999,13796.0785,50.0,2022-07-18 07:00:00,13877.505304,TIME_EXIT,31.42680400000063,WIN
2022-07-20,SHORT,2022-07-20 02:30:00,14033.496532,14123.205772,14054.352502,14088.779137,14083.496532,50.0,2022-07-20 07:00:00,14032.353739,TIME_EXIT,1.1427929999990738,WIN
2022-07-25,LONG,2022-07-25 03:30:00,14236.627966,14212.629315,14152.346991,14182.488153,14186.627966,50.0,2022-07-25 07:00:00,14256.912539,TIME_EXIT,20.28457300000082,WIN
2022-07-27,LONG,2022-07-27 03:00:00,14079.779643,14061.780655,13993.498781,14027.639718,14029.779643,50.0,2022-07-27 05:30:00,14029.779643,STOP_LOSS,-50.0,LOSS
2022-07-28,SHORT,2022-07-28 02:30:00,14334.336757,14391.4764,14344.336194,14367.906297,14384.336757,50.0,2022-07-28 07:00:00,14314.337881,TIME_EXIT,19.998875999999655,WIN
2022-08-02,SHORT,2022-08-02 02:00:00,14706.601536,14828.594676,14723.457731,14776.026203500001,14756.601536,50.0,2022-08-02 07:00:00,14699.173383,TIME_EXIT,7.428153000000748,WIN
2022-08-05,SHORT,2022-08-05 03:30:00,15221.144029,15295.711264,15232.28626,15263.998762,15271.144029,50.0,2022-08-05 07:00:00,15230.286372,TIME_EXIT,-9.142343000001347,LOSS
2022-08-08,LONG,2022-08-08 01:00:00,15149.148078,15122.578144,15056.581855,15089.5799995,15099.148078,50.0,2022-08-08 07:00:00,15223.143917,TIME_EXIT,73.99583899999925,WIN
2022-08-15,SHORT,2022-08-15 02:00:00,15451.98819,15502.842473,15461.130533,15481.986503,15501.98819,50.0,2022-08-15 07:00:00,15459.130646,TIME_EXIT,-7.142455999999584,LOSS
2022-08-17,SHORT,2022-08-17 01:45:00,15584.266466,15623.121424,15585.123561,15604.1224925,15634.266466,50.0,2022-08-17 07:00:00,15469.70148,TIME_EXIT,114.56498599999941,WIN
2022-08-19,SHORT,2022-08-19 01:00:00,15395.419943,15464.84461,15415.13312,15439.988865,15445.419943,50.0,2022-08-19 07:00:00,15290.282998,TIME_EXIT,105.1369450000002,WIN
2022-08-22,SHORT,2022-08-22 01:00:00,15045.725323,15110.864517,15058.581742,15084.7231295,15095.725323,50.0,2022-08-22 07:00:00,14918.875313,TIME_EXIT,126.85001000000011,WIN
2022-08-25,LONG,2022-08-25 01:15:00,14909.161574,14841.451096,14770.597937,14806.024516500001,14859.161574,50.0,2022-08-25 04:30:00,14859.161574,STOP_LOSS,-50.0,LOSS
2022-08-30,LONG,2022-08-30 02:15:00,14369.477638,14359.4782,14266.054882,14312.766541,14319.477638,50.0,2022-08-30 07:00:00,14417.474938,TIME_EXIT,47.997299999999086,WIN
2022-09-07,LONG,2022-09-07 02:45:00,13760.369034,13740.941555,13623.805285,13682.37342,13710.369034,50.0,2022-09-07 06:30:00,13710.369034,STOP_LOSS,-50.0,LOSS
2022-09-09,LONG,2022-09-09 02:00:00,14214.629203,14187.77357,14100.921311,14144.3474405,14164.629203,50.0,2022-09-09 07:00:00,14211.486522,TIME_EXIT,-3.1426810000011756,LOSS
2022-09-12,LONG,2022-09-12 02:15:00,14454.180108,14452.615819,14368.620543,14410.618181000002,14404.180108,50.0,2022-09-12 07:00:00,14471.78707,TIME_EXIT,17.60696199999984,WIN
2022-09-13,LONG,2022-09-13 01:00:00,14627.693881,14602.135388,14558.969932,14580.552660000001,14577.693881,50.0,2022-09-13 07:00:00,14662.339839,TIME_EXIT,34.645958000000974,WIN
2022-09-16,SHORT,2022-09-16 01:00:00,13506.52796,13557.360964,13511.071692,13534.216327999999,13556.52796,50.0,2022-09-16 07:00:00,13493.46473,TIME_EXIT,13.063229999999749,WIN
2022-09-19,SHORT,2022-09-19 01:00:00,13432.976295,13574.683943,13467.33827,13521.0111065,13482.976295,50.0,2022-09-19 07:00:00,13431.840362,TIME_EXIT,1.135932999999568,WIN
2022-09-20,SHORT,2022-09-20 02:30:00,13654.767223,13736.27042,13668.39842,13702.33442,13704.767223,50.0,2022-09-20 07:00:00,13561.33673,TIME_EXIT,93.43049299999984,WIN
2022-09-22,LONG,2022-09-22 01:15:00,13230.496229,13216.013082,13120.026739,13168.0199105,13180.496229,50.0,2022-09-22 01:45:00,13180.496229,STOP_LOSS,-50.0,LOSS
2022-09-23,SHORT,2022-09-23 03:00:00,13055.846522,13177.107375,13063.230087,13120.168731,13105.846522,50.0,2022-09-23 07:00:00,12975.479259,TIME_EXIT,80.3672630000001,WIN
2022-09-27,LONG,2022-09-27 01:15:00,13021.484547,12975.195275,12863.021887,12919.108581,12971.484547,50.0,2022-09-27 04:00:00,12971.484547,STOP_LOSS,-50.0,LOSS
2022-09-28,SHORT,2022-09-28 02:00:00,12694.903795,12941.117284,12704.275243,12822.6962635,12744.903795,50.0,2022-09-28 02:30:00,12744.903795,STOP_LOSS,-50.0,LOSS
2022-09-29,SHORT,2022-09-29 01:00:00,12989.962405,13139.621585,13063.798053,13101.709819,13039.962405,50.0,2022-09-29 01:30:00,13039.962405,STOP_LOSS,-50.0,LOSS
2022-09-30,LONG,2022-09-30 01:45:00,12815.312699,12806.793201,12699.731511,12753.262356,12765.312699,50.0,2022-09-30 06:00:00,12765.312699,STOP_LOSS,-50.0,LOSS
2022-10-04,LONG,2022-10-04 01:30:00,12986.270623,12980.874941,12834.055594,12907.4652675,12936.270623,50.0,2022-10-04 07:00:00,13083.960865,TIME_EXIT,97.69024199999876,WIN
2022-10-05,SHORT,2022-10-05 02:15:00,13127.694288,13208.629517,13135.077852,13171.8536845,13177.694288,50.0,2022-10-05 07:00:00,13110.939275,TIME_EXIT,16.755012999999963,WIN
2022-10-06,SHORT,2022-10-06 01:45:00,13212.889266,13324.210705,13224.816563,13274.513633999999,13262.889266,50.0,2022-10-06 07:00:00,13154.956681,TIME_EXIT,57.93258500000047,WIN
2022-10-07,SHORT,2022-10-07 01:15:00,13022.052514,13136.497769,13052.15474,13094.3262545,13072.052514,50.0,2022-10-07 02:00:00,13072.052514,STOP_LOSS,-50.0,LOSS
2022-10-11,SHORT,2022-10-11 01:45:00,12372.866775,12530.761469,12396.721369,12463.741419,12422.866775,50.0,2022-10-11 02:15:00,12422.866775,STOP_LOSS,-50.0,LOSS
2022-10-13,SHORT,2022-10-13 01:00:00,12300.16706,12357.247696,12307.550625,12332.399160500001,12350.16706,50.0,2022-10-13 04:00:00,12350.16706,STOP_LOSS,-50.0,LOSS
2022-10-17,LONG,2022-10-17 01:00:00,12325.44157,12272.620683,12224.911495,12248.766089,12275.44157,50.0,2022-10-17 07:00:00,12359.235579,TIME_EXIT,33.79400899999928,WIN
2022-10-19,SHORT,2022-10-19 01:00:00,12821.276347,12930.041937,12848.254757,12889.148347,12871.276347,50.0,2022-10-19 07:00:00,12661.109787,TIME_EXIT,160.16656000000148,WIN
2022-10-24,SHORT,2022-10-24 02:15:00,12853.650439,13061.526187,12907.607259,12984.566723,12903.650439,50.0,2022-10-24 05:00:00,12903.650439,STOP_LOSS,-50.0,LOSS
2022-10-25,LONG,2022-10-25 01:15:00,13072.885518,13067.489836,12983.998757,13025.744296500001,13022.885518,50.0,2022-10-25 04:00:00,13022.885518,STOP_LOSS,-50.0,LOSS
2022-10-26,LONG,2022-10-26 02:15:00,13091.34443,13071.181618,12990.814355,13030.9979865,13041.34443,50.0,2022-10-26 07:00:00,13090.208497,TIME_EXIT,-1.135932999999568,LOSS
2022-10-27,SHORT,2022-10-27 01:45:00,13017.224798,13105.827576,13019.496664,13062.66212,13067.224798,50.0,2022-10-27 07:00:00,12924.930238,TIME_EXIT,92.29455999999846,WIN
2022-10-28,SHORT,2022-10-28 01:00:00,12620.784164,12709.954908,12635.26731,12672.611109,12670.784164,50.0,2022-10-28 07:00:00,12622.20408,TIME_EXIT,-1.4199159999989206,LOSS
2022-10-31,SHORT,2022-10-31 03:00:00,13075.72535,13162.624229,13082.824932,13122.724580499998,13125.72535,50.0,2022-10-31 07:00:00,13078.849166,TIME_EXIT,-3.1238159999993513,LOSS
2022-11-01,LONG,2022-11-01 01:00:00,13098.160028,13063.230087,13019.780648,13041.5053675,13048.160028,50.0,2022-11-01 07:00:00,13168.587877,TIME_EXIT,70.4278489999997,WIN
2022-11-04,LONG,2022-11-04 01:00:00,12253.309822,12247.346173,12160.447295,12203.896734,12203.309822,50.0,2022-11-04 07:00:00,12252.173888,TIME_EXIT,-1.1359339999999065,LOSS
2022-11-07,LONG,2022-11-07 02:30:00,12402.685018,12372.582792,12251.037955,12311.8103735,12352.685018,50.0,2022-11-07 07:00:00,12411.488499,TIME_EXIT,8.80348099999901,WIN
2022-11-09,SHORT,2022-11-09 03:45:00,12548.936398,12681.840565,12581.026507,12631.433536,12598.936398,50.0,2022-11-09 05:00:00,12598.936398,STOP_LOSS,-50.0,LOSS
2022-11-11,LONG,2022-11-11 01:30:00,13328.754438,13316.259174,13199.826036,13258.042605,13278.754438,50.0,2022-11-11 04:45:00,13278.754438,STOP_LOSS,-50.0,LOSS
2022-11-15,LONG,2022-11-15 01:00:00,13444.335626,13435.248161,13360.560563,13397.904362,13394.335626,50.0,2022-11-15 07:00:00,13563.324613,TIME_EXIT,118.98898700000063,WIN
2022-11-16,LONG,2022-11-16 01:45:00,13574.967926,13550.829349,13447.743425,13499.286387,13524.967926,50.0,2022-11-16 03:30:00,13524.967926,STOP_LOSS,-50.0,LOSS
2022-11-21,SHORT,2022-11-21 01:45:00,13231.348178,13306.887726,13242.991492,13274.939609000001,13281.348178,50.0,2022-11-21 07:00:00,13221.408764,TIME_EXIT,9.939414000000397,WIN
2022-11-22,SHORT,2022-11-22 01:00:00,13148.425066,13206.357651,13155.808631,13181.083141,13198.425066,50.0,2022-11-22 03:30:00,13198.425066,STOP_LOSS,-50.0,LOSS
2022-11-23,LONG,2022-11-23 01:45:00,13360.560563,13354.028948,13313.135358,13333.582153,13310.560563,50.0,2022-11-23 07:00:00,13376.463626,TIME_EXIT,15.903063000001566,WIN
2022-11-25,SHORT,2022-11-25 01:45:00,13515.899408,13540.321968,13519.307207,13529.814587500001,13565.899408,50.0,2022-11-25 07:00:00,13450.583257,TIME_EXIT,65.31615099999908,WIN
