Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points
2020-09-15,2020-09-15 01:00:00,LONG,12950.213594,2020-09-15 07:00:00,13034.575148,TIME_EXIT,84.36155399999916
2020-09-16,2020-09-16 03:00:00,LONG,13168.409751,2020-09-16 07:00:00,13139.526642,TIME_EXIT,-28.883108999998512
2020-09-17,2020-09-17 01:00:00,SHORT,12657.378908,2020-09-17 04:30:00,12757.378908,CATASTROPHE_SL,-100.0
2020-09-21,2020-09-21 01:15:00,SHORT,12436.609009,2020-09-21 07:00:00,12299.628722,TIME_EXIT,136.98028700000032
2020-09-23,2020-09-23 01:00:00,LONG,12736.87895,2020-09-23 07:00:00,12738.022835,TIME_EXIT,1.1438849999995
2020-09-25,2020-09-25 01:00:00,SHORT,12475.501116,2020-09-25 07:00:00,12458.056862,TIME_EXIT,17.444254
2020-09-28,2020-09-28 01:00:00,LONG,12815.807049,2020-09-28 07:00:00,12984.81613,TIME_EXIT,169.00908100000015
2020-09-29,2020-09-29 01:30:00,SHORT,13020.27658,2020-09-29 07:00:00,12984.244187,TIME_EXIT,36.0323929999995
2020-09-30,2020-09-30 01:00:00,SHORT,12794.645167,2020-09-30 05:30:00,12894.645167,CATASTROPHE_SL,-100.0
2020-10-01,2020-10-01 01:00:00,LONG,13141.814413,2020-10-01 07:00:00,13219.026684,TIME_EXIT,77.21227100000033
2020-10-02,2020-10-02 01:00:00,SHORT,13001.116498,2020-10-02 07:00:00,12969.373676,TIME_EXIT,31.74282200000016
2020-10-05,2020-10-05 02:00:00,SHORT,12919.614657,2020-10-05 07:00:00,12952.787336,TIME_EXIT,-33.172678999999334
2020-10-07,2020-10-07 01:00:00,LONG,12944.494166,2020-10-07 07:00:00,13001.974412,TIME_EXIT,57.48024599999917
2020-10-08,2020-10-08 01:00:00,LONG,13198.436745,2020-10-08 07:00:00,13227.891796,TIME_EXIT,29.455050999999003
2020-10-12,2020-10-12 01:00:00,LONG,13474.399119,2020-10-12 07:00:00,13633.399202,TIME_EXIT,159.0000830000008
2020-10-13,2020-10-13 03:30:00,LONG,13884.482067,2020-10-13 07:00:00,13949.969511,TIME_EXIT,65.4874439999985
2020-10-15,2020-10-15 01:45:00,SHORT,13546.463905,2020-10-15 07:00:00,13483.550203,TIME_EXIT,62.91370199999983
2020-10-19,2020-10-19 02:00:00,LONG,13653.131227,2020-10-19 07:00:00,13629.109631,TIME_EXIT,-24.0215960000005
2020-10-21,2020-10-21 02:00:00,SHORT,13371.735396,2020-10-21 07:00:00,13316.25695,TIME_EXIT,55.47844599999917
2020-10-26,2020-10-26 02:00:00,SHORT,13248.195764,2020-10-26 07:00:00,13221.600426,TIME_EXIT,26.595337999999174
2020-10-29,2020-10-29 01:00:00,LONG,12885.584064,2020-10-29 06:45:00,12785.584064,CATASTROPHE_SL,-100.0
2020-10-30,2020-10-30 01:00:00,SHORT,12645.368111,2020-10-30 03:30:00,12745.368111,CATASTROPHE_SL,-100.0
2020-11-02,2020-11-02 01:45:00,LONG,12690.551588,2020-11-02 07:00:00,12746.316005,TIME_EXIT,55.76441700000032
2020-11-03,2020-11-03 02:30:00,LONG,12738.022835,2020-11-03 07:00:00,12734.305208,TIME_EXIT,-3.717626999999993
2020-11-05,2020-11-05 01:15:00,LONG,13732.059325,2020-11-05 07:00:00,13811.273396,TIME_EXIT,79.21407100000033
2020-11-06,2020-11-06 03:45:00,SHORT,13618.242719,2020-11-06 07:00:00,13662.282311,TIME_EXIT,-44.039592000000994
2020-11-10,2020-11-10 04:00:00,SHORT,13355.149057,2020-11-10 07:00:00,13299.956582,TIME_EXIT,55.19247499999983
2020-11-11,2020-11-11 02:30:00,LONG,13411.771389,2020-11-11 07:00:00,13474.68509,TIME_EXIT,62.91370100000131
2020-11-12,2020-11-12 03:30:00,LONG,13625.106032,2020-11-12 07:00:00,13600.798466,TIME_EXIT,-24.307565999999497
2020-11-13,2020-11-13 01:00:00,LONG,13580.78047,2020-11-13 07:00:00,13611.093435,TIME_EXIT,30.312965000000986
2020-11-16,2020-11-16 01:15:00,SHORT,13738.636667,2020-11-16 07:00:00,13611.379406,TIME_EXIT,127.25726100000065
2020-11-18,2020-11-18 02:15:00,LONG,13723.766156,2020-11-18 07:00:00,13713.757158,TIME_EXIT,-10.008997999999337
2020-11-24,2020-11-24 03:15:00,SHORT,13654.847055,2020-11-24 07:00:00,13666.857853,TIME_EXIT,-12.01079799999934
2020-11-25,2020-11-25 03:15:00,SHORT,13836.438876,2020-11-25 07:00:00,13839.012619,TIME_EXIT,-2.5737429999990127
2020-11-27,2020-11-27 02:00:00,LONG,13950.541454,2020-11-27 07:00:00,13962.26628,TIME_EXIT,11.724825999999666
2020-12-04,2020-12-04 02:00:00,LONG,14318.300639,2020-12-04 07:00:00,14291.41933,TIME_EXIT,-26.88130899999851
2020-12-07,2020-12-07 02:00:00,SHORT,14308.005669,2020-12-07 07:00:00,14322.018266,TIME_EXIT,-14.012596999999005
2020-12-08,2020-12-08 02:45:00,LONG,14398.372623,2020-12-08 07:00:00,14364.056058,TIME_EXIT,-34.31656499999917
2020-12-09,2020-12-09 02:45:00,SHORT,14451.277327,2020-12-09 07:00:00,14441.840271,TIME_EXIT,9.437056000000666
2020-12-11,2020-12-11 02:15:00,SHORT,14110.399451,2020-12-11 07:00:00,14092.669226,TIME_EXIT,17.730224999999336
2020-12-15,2020-12-15 01:30:00,LONG,14279.678844,2020-12-15 07:00:00,14341.130624,TIME_EXIT,61.45177999999942
2020-12-16,2020-12-16 02:15:00,LONG,14450.60054,2020-12-16 07:00:00,14436.595251,TIME_EXIT,-14.005288999998811
2020-12-17,2020-12-17 01:00:00,LONG,14542.063655,2020-12-17 07:00:00,14561.213745,TIME_EXIT,19.15008999999918
2020-12-18,2020-12-18 03:00:00,LONG,14590.653435,2020-12-18 07:00:00,14584.936991,TIME_EXIT,-5.716443999999683
2020-12-21,2020-12-21 01:15:00,SHORT,14538.062144,2020-12-21 07:00:00,14357.13667,TIME_EXIT,180.92547399999967
2020-12-22,2020-12-22 03:00:00,LONG,14552.9249,2020-12-22 07:00:00,14574.64739,TIME_EXIT,21.722490000000107
2020-12-23,2020-12-23 01:00:00,LONG,14549.495033,2020-12-23 07:00:00,14531.20241,TIME_EXIT,-18.292622999999367
2020-12-28,2020-12-28 01:00:00,LONG,14619.521481,2020-12-28 07:00:00,14641.815615,TIME_EXIT,22.294133999999758
2020-12-29,2020-12-29 01:00:00,LONG,14733.564553,2020-12-29 07:00:00,14737.566064,TIME_EXIT,4.0015110000003915
2020-12-30,2020-12-30 01:15:00,LONG,14742.710864,2020-12-30 07:00:00,14735.85113,TIME_EXIT,-6.859734000001481
2021-01-04,2021-01-04 01:00:00,LONG,14774.437132,2021-01-04 07:00:00,14803.019356,TIME_EXIT,28.582224000001588
2021-01-06,2021-01-06 01:45:00,SHORT,14374.286004,2021-01-06 07:00:00,14424.590717,TIME_EXIT,-50.30471299999954
2021-01-08,2021-01-08 01:00:00,LONG,14839.318779,2021-01-08 07:00:00,14861.898736,TIME_EXIT,22.579956999999922
2021-01-12,2021-01-12 03:30:00,LONG,14802.161889,2021-01-12 07:00:00,14782.154332,TIME_EXIT,-20.007557000000816
2021-01-20,2021-01-20 01:00:00,LONG,14936.498339,2021-01-20 07:00:00,14984.802297,TIME_EXIT,48.30395800000042
2021-01-22,2021-01-22 02:15:00,SHORT,15238.898263,2021-01-22 07:00:00,15219.748174,TIME_EXIT,19.150088999998843
2021-01-25,2021-01-25 01:45:00,LONG,15407.819204,2021-01-25 07:00:00,15427.540938,TIME_EXIT,19.72173400000065
2021-01-28,2021-01-28 02:30:00,SHORT,14830.172468,2021-01-28 06:15:00,14930.172468,CATASTROPHE_SL,-100.0
2021-02-01,2021-02-01 01:15:00,LONG,14871.33087,2021-02-01 07:00:00,14915.347494,TIME_EXIT,44.016623999999865
2021-02-03,2021-02-03 01:45:00,LONG,15522.148098,2021-02-03 07:00:00,15474.701607,TIME_EXIT,-47.44649099999879
2021-02-10,2021-02-10 01:30:00,LONG,15737.658063,2021-02-10 07:00:00,15688.496639,TIME_EXIT,-49.1614239999999
2021-02-11,2021-02-11 02:15:00,LONG,15643.050903,2021-02-11 07:00:00,15678.778683,TIME_EXIT,35.727780000001076
2021-02-12,2021-02-12 01:45:00,SHORT,15664.201749,2021-02-12 07:00:00,15679.350327,TIME_EXIT,-15.14857800000027
2021-02-16,2021-02-16 03:15:00,SHORT,15839.410778,2021-02-16 07:00:00,15858.275046,TIME_EXIT,-18.864268000001175
2021-02-17,2021-02-17 02:45:00,LONG,15753.092464,2021-02-17 07:00:00,15705.645973,TIME_EXIT,-47.44649099999879
2021-02-18,2021-02-18 02:15:00,SHORT,15561.591566,2021-02-18 07:00:00,15547.014632,TIME_EXIT,14.5769339999988
2021-02-19,2021-02-19 02:45:00,LONG,15608.752235,2021-02-19 07:00:00,15678.49286,TIME_EXIT,69.74062500000036
2021-02-22,2021-02-22 01:00:00,SHORT,15403.531871,2021-02-22 07:00:00,15292.918666,TIME_EXIT,110.61320499999965
2021-02-23,2021-02-23 03:00:00,SHORT,15027.961454,2021-02-23 07:00:00,14837.889668,TIME_EXIT,190.07178600000043
2021-02-25,2021-02-25 02:00:00,SHORT,15148.578437,2021-02-25 07:00:00,15053.113811,TIME_EXIT,95.46462600000086
2021-02-26,2021-02-26 02:30:00,LONG,14750.142242,2021-02-26 04:00:00,14650.142242,CATASTROPHE_SL,-100.0
2021-03-01,2021-03-01 01:00:00,LONG,14972.511941,2021-03-01 07:00:00,14954.50514,TIME_EXIT,-18.00680100000136
2021-03-02,2021-03-02 01:30:00,SHORT,15088.84159,2021-03-02 07:00:00,15169.157638,TIME_EXIT,-80.31604800000059
2021-03-03,2021-03-03 01:00:00,LONG,15043.110033,2021-03-03 07:00:00,14958.792473,TIME_EXIT,-84.31756000000132
2021-03-08,2021-03-08 01:00:00,SHORT,14266.816843,2021-03-08 07:00:00,14327.125335,TIME_EXIT,-60.308492000000115
2021-03-09,2021-03-09 01:45:00,LONG,14275.677333,2021-03-09 07:00:00,14376.286759,TIME_EXIT,100.6094260000009
2021-03-11,2021-03-11 01:00:00,LONG,14742.425042,2021-03-11 07:00:00,14850.465847,TIME_EXIT,108.04080499999873
2021-03-12,2021-03-12 01:00:00,SHORT,14783.869266,2021-03-12 07:00:00,14705.268151,TIME_EXIT,78.60111499999948
2021-03-15,2021-03-15 01:15:00,SHORT,14748.141487,2021-03-15 04:30:00,14848.141487,CATASTROPHE_SL,-100.0
2021-03-16,2021-03-16 01:45:00,LONG,15046.278286,2021-03-16 07:00:00,15030.261566,TIME_EXIT,-16.016720000001442
2021-03-18,2021-03-18 02:15:00,SHORT,14990.219766,2021-03-18 07:00:00,14841.779094,TIME_EXIT,148.44067200000063
2021-03-24,2021-03-24 03:15:00,LONG,14985.357548,2021-03-24 07:00:00,14992.221856,TIME_EXIT,6.864308000000165
2021-03-25,2021-03-25 03:15:00,LONG,14699.05868,2021-03-25 06:45:00,14599.05868,CATASTROPHE_SL,-100.0
2021-03-26,2021-03-26 01:00:00,LONG,14724.513824,2021-03-26 05:30:00,14624.513824,CATASTROPHE_SL,-100.0
2021-03-30,2021-03-30 01:15:00,SHORT,14756.833276,2021-03-30 07:00:00,14717.07749,TIME_EXIT,39.755785999999716
2021-04-01,2021-04-01 01:00:00,LONG,15032.549669,2021-04-01 07:00:00,15138.374426,TIME_EXIT,105.82475700000032
2021-04-06,2021-04-06 02:00:00,SHORT,15495.890495,2021-04-06 07:00:00,15538.220397,TIME_EXIT,-42.32990199999949
2021-04-08,2021-04-08 01:00:00,LONG,15706.681969,2021-04-08 07:00:00,15682.370877,TIME_EXIT,-24.311091999999917
2021-04-09,2021-04-09 01:00:00,SHORT,15723.270715,2021-04-09 07:00:00,15694.383417,TIME_EXIT,28.887298000001465
2021-04-14,2021-04-14 03:15:00,LONG,16006.995468,2021-04-14 07:00:00,16040.458972,TIME_EXIT,33.463504000001194
2021-04-15,2021-04-15 01:15:00,LONG,15836.817819,2021-04-15 07:00:00,15926.053829,TIME_EXIT,89.23601000000053
2021-04-21,2021-04-21 01:15:00,LONG,15747.581808,2021-04-21 07:00:00,15740.717499,TIME_EXIT,-6.864309000000503
2021-04-22,2021-04-22 01:00:00,LONG,15932.346112,2021-04-22 07:00:00,15896.02248,TIME_EXIT,-36.323631999999634
2021-04-26,2021-04-26 03:15:00,SHORT,15900.884698,2021-04-26 07:00:00,15895.736467,TIME_EXIT,5.148230999999214
2021-04-28,2021-04-28 02:00:00,SHORT,15956.657205,2021-04-28 07:00:00,15932.918138,TIME_EXIT,23.739066999998613
2021-05-05,2021-05-05 03:15:00,LONG,15557.955285,2021-05-05 07:00:00,15599.713161,TIME_EXIT,41.75787599999967
2021-05-06,2021-05-06 02:00:00,LONG,15494.460431,2021-05-06 07:00:00,15444.694194,TIME_EXIT,-49.76623699999982
2021-05-07,2021-05-07 02:00:00,SHORT,15559.385349,2021-05-07 07:00:00,15583.410429,TIME_EXIT,-24.025079999999434
2021-05-10,2021-05-10 01:00:00,SHORT,15687.519108,2021-05-10 07:00:00,15635.178755,TIME_EXIT,52.340352999999595
2021-05-13,2021-05-13 02:30:00,SHORT,14839.204979,2021-05-13 06:30:00,14939.204979,CATASTROPHE_SL,-100.0
2021-05-14,2021-05-14 01:45:00,LONG,15118.353526,2021-05-14 07:00:00,15138.946451,TIME_EXIT,20.592924999999013
2021-05-18,2021-05-18 01:00:00,LONG,15313.414293,2021-05-18 07:00:00,15319.13455,TIME_EXIT,5.720257000000856
2021-05-19,2021-05-19 02:00:00,SHORT,15007.380538,2021-05-19 07:00:00,14905.273948,TIME_EXIT,102.10658999999941
2021-05-24,2021-05-24 02:15:00,LONG,15403.794355,2021-05-24 07:00:00,15446.982297,TIME_EXIT,43.187942000000476
2021-05-25,2021-05-25 01:00:00,LONG,15697.815571,2021-05-25 07:00:00,15686.089044,TIME_EXIT,-11.726526999998896
2021-05-27,2021-05-27 01:45:00,SHORT,15618.876023,2021-05-27 07:00:00,15617.731971,TIME_EXIT,1.1440520000014658
2021-05-31,2021-05-31 03:00:00,SHORT,15658.059784,2021-05-31 07:00:00,15640.040974,TIME_EXIT,18.018809999999576
2021-06-01,2021-06-01 01:30:00,LONG,15682.084864,2021-06-01 07:00:00,15726.416856,TIME_EXIT,44.331991999999445
2021-06-03,2021-06-03 01:30:00,SHORT,15634.320717,2021-06-03 07:00:00,15472.437441,TIME_EXIT,161.88327600000048
2021-06-04,2021-06-04 02:30:00,LONG,15485.022006,2021-06-04 07:00:00,15503.612842,TIME_EXIT,18.590836000001218
2021-06-07,2021-06-07 02:00:00,SHORT,15689.807211,2021-06-07 07:00:00,15727.846921,TIME_EXIT,-38.03971000000092
2021-06-10,2021-06-10 01:30:00,SHORT,15792.771839,2021-06-10 07:00:00,15774.467016,TIME_EXIT,18.304823000000397
2021-06-11,2021-06-11 01:15:00,SHORT,15971.529873,2021-06-11 07:00:00,15990.978748,TIME_EXIT,-19.448875000000044
2021-06-21,2021-06-21 01:15:00,LONG,16089.113494,2021-06-21 07:00:00,16101.99234,TIME_EXIT,12.878846000001431
2021-06-24,2021-06-24 02:45:00,LONG,16379.889225,2021-06-24 07:00:00,16431.404611,TIME_EXIT,51.515386000000944
2021-06-28,2021-06-28 02:00:00,LONG,16455.158928,2021-06-28 07:00:00,16462.600039,TIME_EXIT,7.441111000000092
2021-07-02,2021-07-02 02:00:00,LONG,16656.927521,2021-07-02 07:00:00,16713.594445,TIME_EXIT,56.66692399999738
2021-07-05,2021-07-05 01:00:00,SHORT,16817.770003,2021-07-05 07:00:00,16827.786883,TIME_EXIT,-10.016879999999219
2021-07-07,2021-07-07 02:15:00,LONG,16959.151116,2021-07-07 07:00:00,17018.966203,TIME_EXIT,59.81508699999904
2021-07-08,2021-07-08 01:30:00,SHORT,16910.2115,2021-07-08 07:00:00,16669.806367,TIME_EXIT,240.4051330000002
2021-07-09,2021-07-09 02:00:00,LONG,16866.137226,2021-07-09 07:00:00,16870.143978,TIME_EXIT,4.006752000001143
2021-07-13,2021-07-13 01:00:00,SHORT,17014.95945,2021-07-13 07:00:00,17071.912571,TIME_EXIT,-56.953121000002284
2021-07-16,2021-07-16 01:15:00,LONG,16929.386671,2021-07-16 07:00:00,16969.454193,TIME_EXIT,40.06752200000119
2021-07-22,2021-07-22 01:30:00,LONG,17012.669878,2021-07-22 07:00:00,17004.94257,TIME_EXIT,-7.727308000001358
2021-07-23,2021-07-23 03:00:00,LONG,17176.946718,2021-07-23 07:00:00,17150.902829,TIME_EXIT,-26.04388900000049
2021-07-26,2021-07-26 03:00:00,SHORT,17223.882959,2021-07-26 07:00:00,17266.240053,TIME_EXIT,-42.35709400000269
2021-07-27,2021-07-27 02:00:00,SHORT,17257.654156,2021-07-27 07:00:00,17304.590396,TIME_EXIT,-46.93623999999909
2021-07-28,2021-07-28 03:15:00,LONG,17148.32706,2021-07-28 07:00:00,17160.06112,TIME_EXIT,11.734059999998863
2021-07-29,2021-07-29 01:00:00,LONG,17168.074624,2021-07-29 07:00:00,17181.239667,TIME_EXIT,13.165043000000878
2021-08-02,2021-08-02 01:00:00,LONG,17213.579881,2021-08-02 07:00:00,17204.993984,TIME_EXIT,-8.585897000000841
2021-08-04,2021-08-04 01:00:00,LONG,17247.923472,2021-08-04 07:00:00,17213.866078,TIME_EXIT,-34.057393999999476
2021-08-06,2021-08-06 01:30:00,SHORT,17347.233687,2021-08-06 07:00:00,17342.654542,TIME_EXIT,4.5791449999996985
2021-08-09,2021-08-09 02:00:00,LONG,17263.664284,2021-08-09 07:00:00,17298.580268,TIME_EXIT,34.915984000002936
2021-08-10,2021-08-10 02:00:00,LONG,17318.900225,2021-08-10 07:00:00,17335.785824,TIME_EXIT,16.885598999997455
2021-08-11,2021-08-11 02:15:00,SHORT,17184.960223,2021-08-11 07:00:00,17194.118514,TIME_EXIT,-9.158291000003373
2021-08-13,2021-08-13 02:00:00,LONG,17267.098643,2021-08-13 07:00:00,17248.209668,TIME_EXIT,-18.888975000001665
2021-08-17,2021-08-17 01:00:00,SHORT,17293.142532,2021-08-17 07:00:00,17257.081763,TIME_EXIT,36.06076900000335
2021-08-19,2021-08-19 01:00:00,SHORT,16931.103851,2021-08-19 07:00:00,16882.736628,TIME_EXIT,48.367223000001104
2021-08-20,2021-08-20 02:15:00,SHORT,17014.673254,2021-08-20 07:00:00,17069.909195,TIME_EXIT,-55.235940999999
2021-08-24,2021-08-24 01:00:00,LONG,17559.019161,2021-08-24 07:00:00,17552.150443,TIME_EXIT,-6.868718000001536
2021-08-25,2021-08-25 02:45:00,LONG,17600.23147,2021-08-25 07:00:00,17571.898007,TIME_EXIT,-28.33346299999903
2021-08-27,2021-08-27 01:30:00,LONG,17554.440016,2021-08-27 07:00:00,17530.113306,TIME_EXIT,-24.326710000001185
2021-08-31,2021-08-31 01:00:00,LONG,17939.946818,2021-08-31 05:45:00,17839.946818,CATASTROPHE_SL,-100.0
2021-09-01,2021-09-01 01:00:00,LONG,17897.875919,2021-09-01 07:00:00,17896.444936,TIME_EXIT,-1.4309829999983776
2021-09-02,2021-09-02 02:45:00,LONG,17898.448312,2021-09-02 07:00:00,17915.620108,TIME_EXIT,17.17179599999872
2021-09-06,2021-09-06 01:00:00,LONG,17952.253271,2021-09-06 07:00:00,17966.276903,TIME_EXIT,14.023632000000362
2021-09-07,2021-09-07 03:00:00,SHORT,17937.943441,2021-09-07 07:00:00,17922.775022,TIME_EXIT,15.168418999997812
2021-09-08,2021-09-08 02:00:00,SHORT,17883.852287,2021-09-08 07:00:00,17932.21951,TIME_EXIT,-48.367222999997466
2021-09-10,2021-09-10 02:00:00,LONG,17857.522201,2021-09-10 07:00:00,17901.024082,TIME_EXIT,43.50188100000014
2021-09-13,2021-09-13 03:00:00,LONG,17751.668503,2021-09-13 07:00:00,17783.16848,TIME_EXIT,31.49997699999949
2021-09-14,2021-09-14 01:30:00,SHORT,17674.350379,2021-09-14 07:00:00,17645.714037,TIME_EXIT,28.636341999997967
2021-09-20,2021-09-20 01:30:00,SHORT,17404.309673,2021-09-20 07:00:00,17276.87795,TIME_EXIT,127.43172300000151
2021-09-21,2021-09-21 02:15:00,LONG,17301.218841,2021-09-21 07:00:00,17288.905214,TIME_EXIT,-12.31362700000318
2021-09-22,2021-09-22 01:15:00,LONG,17275.732496,2021-09-22 07:00:00,17260.841599,TIME_EXIT,-14.890897000001132
2021-09-23,2021-09-23 01:45:00,LONG,17430.941471,2021-09-23 07:00:00,17444.686915,TIME_EXIT,13.745444000000134
2021-09-24,2021-09-24 01:15:00,SHORT,17496.232331,2021-09-24 07:00:00,17404.8824,TIME_EXIT,91.34993100000065
2021-09-28,2021-09-28 01:15:00,SHORT,17311.241561,2021-09-28 07:00:00,17145.723503,TIME_EXIT,165.51805799999784
2021-09-29,2021-09-29 02:00:00,LONG,17032.323588,2021-09-29 07:00:00,17026.59632,TIME_EXIT,-5.72726799999873
2021-09-30,2021-09-30 01:00:00,LONG,17027.169047,2021-09-30 07:00:00,16954.146374,TIME_EXIT,-73.02267299999949
2021-10-01,2021-10-01 01:30:00,SHORT,16686.110211,2021-10-01 06:00:00,16786.110211,CATASTROPHE_SL,-100.0
2021-10-04,2021-10-04 01:00:00,SHORT,16808.673756,2021-10-04 07:00:00,16841.032823,TIME_EXIT,-32.35906700000123
2021-10-05,2021-10-05 02:00:00,LONG,16643.442062,2021-10-05 07:00:00,16644.014789,TIME_EXIT,0.5727270000024873
2021-10-06,2021-10-06 02:00:00,SHORT,16629.123891,2021-10-06 07:00:00,16608.792088,TIME_EXIT,20.331803000000946
2021-10-07,2021-10-07 01:15:00,LONG,17060.10084,2021-10-07 07:00:00,17102.76899,TIME_EXIT,42.66815000000133
2021-10-12,2021-10-12 03:45:00,LONG,16834.732827,2021-10-12 07:00:00,16891.432785,TIME_EXIT,56.69995800000106
2021-10-13,2021-10-13 02:30:00,LONG,16790.919224,2021-10-13 07:00:00,16865.08735,TIME_EXIT,74.16812600000048
2021-10-14,2021-10-14 01:00:00,LONG,17005.119063,2021-10-14 07:00:00,17107.923531,TIME_EXIT,102.80446800000209
2021-10-18,2021-10-18 01:00:00,SHORT,17255.400694,2021-10-18 07:00:00,17294.632482,TIME_EXIT,-39.23178800000096
2021-10-19,2021-10-19 01:30:00,LONG,17548.923201,2021-10-19 07:00:00,17589.586807,TIME_EXIT,40.66360599999825
2021-10-22,2021-10-22 02:15:00,LONG,17667.191294,2021-10-22 07:00:00,17691.532185,TIME_EXIT,24.34089099999983
2021-10-25,2021-10-25 01:00:00,LONG,17596.173165,2021-10-25 07:00:00,17621.373146,TIME_EXIT,25.19998100000157
2021-10-26,2021-10-26 01:15:00,LONG,17851.03661,2021-10-26 07:00:00,17858.482059,TIME_EXIT,7.445449000002554
2021-11-01,2021-11-01 04:00:00,LONG,18223.595422,2021-11-01 07:00:00,18200.686348,TIME_EXIT,-22.909073999999237
2021-11-04,2021-11-04 03:00:00,LONG,18559.786079,2021-11-04 07:00:00,18547.186088,TIME_EXIT,-12.599991000002774
2021-11-08,2021-11-08 02:00:00,LONG,18695.235977,2021-11-08 07:00:00,18720.435958,TIME_EXIT,25.199980999997933
2021-11-09,2021-11-09 01:15:00,LONG,18694.949614,2021-11-09 07:00:00,18725.5905,TIME_EXIT,30.64088599999741
2021-11-10,2021-11-10 01:00:00,LONG,18575.249704,2021-11-10 05:30:00,18475.249704,CATASTROPHE_SL,-100.0
2021-11-11,2021-11-11 03:00:00,LONG,18393.122567,2021-11-11 07:00:00,18425.195271,TIME_EXIT,32.07270400000198
2021-11-12,2021-11-12 03:15:00,SHORT,18376.513489,2021-11-12 07:00:00,18395.127111,TIME_EXIT,-18.61362200000076
2021-11-16,2021-11-16 02:45:00,SHORT,18521.127017,2021-11-16 07:00:00,18547.758815,TIME_EXIT,-26.631798000002163
2021-11-17,2021-11-17 02:15:00,LONG,18695.808704,2021-11-17 07:00:00,18664.595091,TIME_EXIT,-31.213612999999896
2021-11-18,2021-11-18 01:00:00,LONG,18742.199578,2021-11-18 07:00:00,18777.708643,TIME_EXIT,35.50906500000201
2021-11-22,2021-11-22 03:00:00,LONG,19063.499337,2021-11-22 07:00:00,19053.476618,TIME_EXIT,-10.022719000000507
2021-11-23,2021-11-23 01:00:00,SHORT,18663.449637,2021-11-23 07:00:00,18717.858688,TIME_EXIT,-54.409050999998726
2021-11-25,2021-11-25 01:00:00,LONG,18805.772258,2021-11-25 07:00:00,18777.422279,TIME_EXIT,-28.34997900000235
2021-11-26,2021-11-26 01:00:00,SHORT,18594.149689,2021-11-26 07:00:00,18550.049722,TIME_EXIT,44.099967000001925
2021-12-01,2021-12-01 01:00:00,LONG,18767.685923,2021-12-01 07:00:00,18747.926847,TIME_EXIT,-19.759076000002096
2021-12-07,2021-12-07 01:00:00,LONG,18282.586287,2021-12-07 07:00:00,18476.16796,TIME_EXIT,193.5816730000006
2021-12-09,2021-12-09 03:00:00,SHORT,18732.749585,2021-12-09 07:00:00,18698.385975,TIME_EXIT,34.363610000000335
2021-12-10,2021-12-10 02:45:00,LONG,18561.217896,2021-12-10 07:00:00,18535.158825,TIME_EXIT,-26.059070999999676
2021-12-15,2021-12-15 03:15:00,SHORT,18170.045462,2021-12-15 07:00:00,18225.599966,TIME_EXIT,-55.55450400000336
2021-12-16,2021-12-16 01:00:00,LONG,18786.872272,2021-12-16 07:00:00,18737.904127,TIME_EXIT,-48.96814499999891
2021-12-17,2021-12-17 03:00:00,SHORT,17990.495597,2021-12-17 07:00:00,17966.154706,TIME_EXIT,24.34089099999983
2021-12-20,2021-12-20 01:15:00,SHORT,17809.227551,2021-12-20 07:00:00,17811.804822,TIME_EXIT,-2.577270999998291
2021-12-21,2021-12-21 01:00:00,LONG,18113.059141,2021-12-21 03:45:00,18013.059141,CATASTROPHE_SL,-100.0
2021-12-22,2021-12-22 02:15:00,SHORT,18235.622686,2021-12-22 07:00:00,18273.995384,TIME_EXIT,-38.372698000002856
2021-12-27,2021-12-27 01:30:00,SHORT,18681.776896,2021-12-27 07:00:00,18745.922303,TIME_EXIT,-64.14540699999998
2021-12-28,2021-12-28 02:15:00,LONG,18998.781204,2021-12-28 07:00:00,19049.46753,TIME_EXIT,50.68632600000274
2021-12-29,2021-12-29 01:15:00,LONG,18964.703957,2021-12-29 07:00:00,18906.572182,TIME_EXIT,-58.13177500000165
2021-12-30,2021-12-30 01:30:00,LONG,18896.549463,2021-12-30 07:00:00,18920.60399,TIME_EXIT,24.054527000000235
2022-01-07,2022-01-07 01:00:00,SHORT,18044.045557,2022-01-07 07:00:00,18060.654635,TIME_EXIT,-16.60907799999768
2022-01-11,2022-01-11 03:00:00,LONG,17916.900197,2022-01-11 07:00:00,17938.950181,TIME_EXIT,22.049984000001132
2022-01-13,2022-01-13 02:15:00,LONG,18222.163605,2022-01-13 07:00:00,18215.004519,TIME_EXIT,-7.159086000003299
2022-01-14,2022-01-14 01:00:00,LONG,17796.62756,2022-01-14 06:00:00,17696.62756,CATASTROPHE_SL,-100.0
2022-01-17,2022-01-17 03:15:00,LONG,17883.68204,2022-01-17 07:00:00,17891.700216,TIME_EXIT,8.018176000001404
2022-01-18,2022-01-18 02:00:00,SHORT,17613.354971,2022-01-18 07:00:00,17586.150445,TIME_EXIT,27.20452600000135
2022-01-19,2022-01-19 03:30:00,LONG,17446.691459,2022-01-19 07:00:00,17530.023215,TIME_EXIT,83.33175599999959
2022-01-21,2022-01-21 01:15:00,LONG,16923.791851,2022-01-21 06:00:00,16823.791851,CATASTROPHE_SL,-100.0
