Date,Entry_Time,Direction,Entry_Price,SL_Price,FVG_Used,FVG_Level,Risk_R,TP_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,PnL_R,Asian_High,Asian_Low
2024-01-15,2024-01-15 01:00:00,LONG,18246.455252,18231.715081,True,18231.715081,14.740171000001283,18261.195423,2024-01-15 01:27:00,18231.715081,SL,-14.740171000001283,-1.0,18216.706908,18161.498269
2024-01-16,2024-01-16 01:00:00,SHORT,18088.065418,18101.465573,True,18101.465573,13.400155000002997,18074.665262999995,2024-01-16 01:02:00,18101.465573,SL,-13.400155000002997,-1.0,18156.40621,18089.94144
2024-01-17,2024-01-17 01:00:00,SHORT,18050.812987,18062.33712,True,18062.33712,11.524132999998983,18039.288854000002,2024-01-17 01:17:00,18039.288854000002,TP,11.524132999998983,1.0,18204.110762,18108.701657
2024-01-18,2024-01-18 01:00:00,LONG,18104.949614,18104.949614,True,18104.949614,0.0,18104.949614,2024-01-18 01:01:00,18104.949614,TP,0.0,1.0,18087.529412,18051.884999
2024-01-19,2024-01-19 01:30:00,LONG,18419.85326,18407.79312,True,18407.79312,12.060140000001411,18431.9134,2024-01-19 02:09:00,18407.79312,SL,-12.060140000001411,-1.0,18415.56521,18364.912624
2024-01-23,2024-01-23 02:15:00,SHORT,18696.700465,18741.456983,True,18741.456983,44.75651799999832,18651.943947000003,2024-01-23 06:40:00,18741.456983,SL,-44.75651799999832,-1.0,18747.085048,18714.120667
2024-01-24,2024-01-24 01:00:00,LONG,18895.290764,18885.642652,True,18885.642652,9.648112000002584,18904.938876000004,2024-01-24 01:01:00,18885.642652,SL,-9.648112000002584,-1.0,18877.602559,18833.918054
2024-01-25,2024-01-25 01:30:00,LONG,18907.082901,18897.166786,True,18897.166786,9.91611499999999,18916.999016,2024-01-25 01:39:00,18897.166786,SL,-9.91611499999999,-1.0,18905.742885,18855.894308
2024-01-26,2024-01-26 01:45:00,SHORT,18729.664847,18747.085048,True,18747.085048,17.420201000000816,18712.244646,2024-01-26 02:12:00,18747.085048,SL,-17.420201000000816,-1.0,18813.549818,18742.528996
2024-01-29,2024-01-29 01:00:00,LONG,18812.477805,18804.169709,True,18804.169709,8.308095999997022,18820.785900999996,2024-01-29 01:03:00,18804.169709,SL,-8.308095999997022,-1.0,18810.869787,18737.972943
2024-01-30,2024-01-30 01:00:00,SHORT,18957.199481,18986.411819,True,18986.411819,29.212338000001182,18927.987143,2024-01-30 02:31:00,18986.411819,SL,-29.212338000001182,-1.0,19012.944126,18977.299714
2024-01-31,2024-01-31 01:15:00,LONG,18718.408716,18681.960294,True,18681.960294,36.4484220000013,18754.857138000003,2024-01-31 03:06:00,18681.960294,SL,-36.4484220000013,-1.0,18718.140713,18679.01226
2024-02-01,2024-02-01 01:00:00,SHORT,18516.066374,18523.302457,True,18523.302457,7.23608299999978,18508.830291000002,2024-02-01 01:04:00,18523.302457,SL,-7.23608299999978,-1.0,18573.955044,18524.910476
