Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Risk_R
2020-07-24,2020-07-24 01:45:00,SHORT,11913.720655,2020-07-24 07:00:00,11953.997697,FORCE_CLOSE,-40.27704200000153,196.52954600000157
2020-07-28,2020-07-28 02:45:00,SHORT,12204.229536,2020-07-28 07:00:00,12145.956368,FORCE_CLOSE,58.27316800000153,90.55236299999888
2020-07-29,2020-07-29 02:00:00,LONG,12095.395825,2020-07-29 07:00:00,12131.102423,FORCE_CLOSE,35.70659800000067,85.9819179999995
2020-07-30,2020-07-30 01:15:00,SHORT,12169.094244,2020-07-30 02:30:00,12076.541882000001,TP,92.55236199999854,46.27618099999927
2020-08-05,2020-08-05 01:30:00,LONG,12696.12363,2020-08-05 07:00:00,12689.267963,FORCE_CLOSE,-6.855666999999812,65.7005709999994
2020-08-11,2020-08-11 02:30:00,LONG,12714.691061,2020-08-11 07:00:00,12656.703546,FORCE_CLOSE,-57.98751499999889,81.12582099999963
2020-08-12,2020-08-12 02:00:00,LONG,12511.877584,2020-08-12 07:00:00,12527.017182,FORCE_CLOSE,15.13959799999975,83.98234899999989
2020-08-17,2020-08-17 02:15:00,LONG,12790.960354,2020-08-17 07:00:00,12809.242132,FORCE_CLOSE,18.281777999998667,53.70315400000072
2020-08-21,2020-08-21 02:15:00,SHORT,13113.748,2020-08-21 07:00:00,13048.904818,FORCE_CLOSE,64.8431819999987,55.70272300000033
2020-08-24,2020-08-24 01:00:00,LONG,13272.8566,2020-08-24 07:00:00,13349.982852,FORCE_CLOSE,77.12625200000002,58.273597999999765
2020-08-26,2020-08-26 03:30:00,LONG,13442.248701,2020-08-26 07:00:00,13429.965631,FORCE_CLOSE,-12.283070000001317,41.99139000000105
2020-09-01,2020-09-01 01:30:00,LONG,13925.858864,2020-09-01 07:00:00,13963.279379,FORCE_CLOSE,37.420514999999796,105.40630799999963
2020-09-02,2020-09-02 02:15:00,LONG,14191.801606,2020-09-02 07:00:00,14204.370328,FORCE_CLOSE,12.56872199999998,115.40415500000017
2020-09-03,2020-09-03 04:00:00,SHORT,14102.96359,2020-09-03 07:00:00,14020.409935,FORCE_CLOSE,82.55365499999971,111.69066900000144
2020-09-04,2020-09-04 02:15:00,LONG,13409.398631,2020-09-04 07:00:00,13303.135795,FORCE_CLOSE,-106.26283599999988,177.10515699999996
2020-09-08,2020-09-08 03:00:00,SHORT,13090.324471,2020-09-08 07:00:00,12795.529937,TP,294.79453400000057,147.39726700000028
2020-09-09,2020-09-09 02:30:00,LONG,12826.381299,2020-09-09 07:00:00,12850.947439,FORCE_CLOSE,24.566139999998995,259.08750500000133
2020-09-10,2020-09-10 02:45:00,SHORT,12908.934954,2020-09-10 07:00:00,13066.61529,FORCE_CLOSE,-157.68033599999944,173.6773229999999
2020-09-11,2020-09-11 01:00:00,LONG,12892.652745,2020-09-11 07:00:00,12876.941842,FORCE_CLOSE,-15.710902999999234,120.26025299999856
2020-09-14,2020-09-14 01:00:00,LONG,12848.979728,2020-09-14 07:00:00,12796.932938,FORCE_CLOSE,-52.04679000000033,105.15251399999943
2020-09-15,2020-09-15 01:00:00,LONG,12950.213594,2020-09-15 07:00:00,13034.575148,FORCE_CLOSE,84.36155399999916,102.94789500000115
2020-09-16,2020-09-16 03:00:00,LONG,13168.409751,2020-09-16 07:00:00,13139.526642,FORCE_CLOSE,-28.883108999998512,143.26985799999966
2020-09-17,2020-09-17 01:00:00,SHORT,12657.378908,2020-09-17 07:00:00,12607.047947,FORCE_CLOSE,50.33096100000148,253.36883699999998
2020-09-21,2020-09-21 01:15:00,SHORT,12436.609009,2020-09-21 07:00:00,12299.628722,FORCE_CLOSE,136.98028700000032,136.97848800000065
2020-09-23,2020-09-23 01:00:00,LONG,12736.87895,2020-09-23 07:00:00,12738.022835,FORCE_CLOSE,1.1438849999995,69.20327300000099
2020-09-25,2020-09-25 01:00:00,SHORT,12475.501116,2020-09-25 07:00:00,12458.056862,FORCE_CLOSE,17.444254,82.35795500000131
2020-09-28,2020-09-28 01:00:00,LONG,12815.807049,2020-09-28 05:30:00,12965.080506999999,TP,149.27345799999966,74.63672899999983
2020-09-29,2020-09-29 01:30:00,SHORT,13020.27658,2020-09-29 07:00:00,12984.244187,FORCE_CLOSE,36.0323929999995,73.492843
2020-09-30,2020-09-30 01:00:00,SHORT,12794.645167,2020-09-30 07:00:00,12893.305291,FORCE_CLOSE,-98.660124,278.53431699999965
2020-10-01,2020-10-01 01:00:00,LONG,13141.814413,2020-10-01 07:00:00,13219.026684,FORCE_CLOSE,77.21227100000033,92.36695399999917
2020-10-02,2020-10-02 01:00:00,SHORT,13001.116498,2020-10-02 07:00:00,12969.373676,FORCE_CLOSE,31.74282200000016,263.09186300000147
2020-10-05,2020-10-05 02:00:00,SHORT,12919.614657,2020-10-05 07:00:00,12952.787336,FORCE_CLOSE,-33.172678999999334,83.50184099999933
2020-10-07,2020-10-07 01:00:00,LONG,12944.494166,2020-10-07 07:00:00,13001.974412,FORCE_CLOSE,57.48024599999917,112.38494900000114
2020-10-08,2020-10-08 01:00:00,LONG,13198.436745,2020-10-08 07:00:00,13227.891796,FORCE_CLOSE,29.455050999999003,76.06658600000083
2020-10-12,2020-10-12 01:00:00,LONG,13474.399119,2020-10-12 06:30:00,13619.668977,TP,145.26985799999966,72.63492899999983
2020-10-13,2020-10-13 03:30:00,LONG,13884.482067,2020-10-13 07:00:00,13949.969511,FORCE_CLOSE,65.4874439999985,120.67812000000049
2020-10-15,2020-10-15 01:45:00,SHORT,13546.463905,2020-10-15 07:00:00,13483.550203,FORCE_CLOSE,62.91370199999983,155.56662700000015
2020-10-19,2020-10-19 02:00:00,LONG,13653.131227,2020-10-19 07:00:00,13629.109631,FORCE_CLOSE,-24.0215960000005,84.35975599999983
2020-10-21,2020-10-21 02:00:00,SHORT,13371.735396,2020-10-21 07:00:00,13316.25695,FORCE_CLOSE,55.47844599999917,65.1996739999995
2020-10-26,2020-10-26 02:00:00,SHORT,13248.195764,2020-10-26 07:00:00,13221.600426,FORCE_CLOSE,26.595337999999174,67.20147200000065
2020-10-29,2020-10-29 01:00:00,LONG,12885.584064,2020-10-29 06:45:00,12771.769257,SL,-113.81480700000066,113.81480700000066
2020-10-30,2020-10-30 01:00:00,SHORT,12645.368111,2020-10-30 06:00:00,12856.985127,SL,-211.61701600000015,211.61701600000015
2020-11-02,2020-11-02 01:45:00,LONG,12690.551588,2020-11-02 07:00:00,12746.316005,FORCE_CLOSE,55.76441700000032,128.11337600000115
2020-11-03,2020-11-03 02:30:00,LONG,12738.022835,2020-11-03 07:00:00,12734.305208,FORCE_CLOSE,-3.717626999999993,81.21406999999999
2020-11-05,2020-11-05 01:15:00,LONG,13732.059325,2020-11-05 07:00:00,13811.273396,FORCE_CLOSE,79.21407100000033,269.0972610000008
2020-11-06,2020-11-06 03:45:00,SHORT,13618.242719,2020-11-06 07:00:00,13662.282311,FORCE_CLOSE,-44.039592000000994,203.89578900000015
2020-11-10,2020-11-10 04:00:00,SHORT,13355.149057,2020-11-10 07:00:00,13299.956582,FORCE_CLOSE,55.19247499999983,251.93897899999865
2020-11-11,2020-11-11 02:30:00,LONG,13411.771389,2020-11-11 07:00:00,13474.68509,FORCE_CLOSE,62.91370100000131,167.86339599999883
2020-11-12,2020-11-12 03:30:00,LONG,13625.106032,2020-11-12 07:00:00,13600.798466,FORCE_CLOSE,-24.307565999999497,150.70511299999998
2020-11-13,2020-11-13 01:00:00,LONG,13580.78047,2020-11-13 07:00:00,13611.093435,FORCE_CLOSE,30.312965000000986,79.49824199999966
2020-11-16,2020-11-16 01:15:00,SHORT,13738.636667,2020-11-16 06:15:00,13620.820061,TP,117.81660600000032,58.90830300000016
2020-11-18,2020-11-18 02:15:00,LONG,13723.766156,2020-11-18 07:00:00,13713.757158,FORCE_CLOSE,-10.008997999999337,76.066585999999
2020-11-24,2020-11-24 03:15:00,SHORT,13654.847055,2020-11-24 07:00:00,13666.857853,FORCE_CLOSE,-12.01079799999934,50.04319000000032
2020-11-25,2020-11-25 03:15:00,SHORT,13836.438876,2020-11-25 07:00:00,13839.012619,FORCE_CLOSE,-2.5737429999990127,90.07918299999983
2020-11-27,2020-11-27 02:00:00,LONG,13950.541454,2020-11-27 07:00:00,13962.26628,FORCE_CLOSE,11.724825999999666,69.48924400000033
2020-12-04,2020-12-04 02:00:00,LONG,14318.300639,2020-12-04 07:00:00,14291.41933,FORCE_CLOSE,-26.88130899999851,46.611533999999665
2020-12-07,2020-12-07 02:00:00,SHORT,14308.005669,2020-12-07 07:00:00,14322.018266,FORCE_CLOSE,-14.012596999999005,54.332760999999664
2020-12-08,2020-12-08 02:45:00,LONG,14398.372623,2020-12-08 05:30:00,14358.624402,SL,-39.74822099999983,39.74822099999983
2020-12-09,2020-12-09 02:45:00,SHORT,14451.277327,2020-12-09 07:00:00,14441.840271,FORCE_CLOSE,9.437056000000666,38.60433499999999
2020-12-11,2020-12-11 02:15:00,SHORT,14110.399451,2020-12-11 07:00:00,14092.669226,FORCE_CLOSE,17.730224999999336,92.08098200000131
2020-12-15,2020-12-15 01:30:00,LONG,14279.678844,2020-12-15 07:00:00,14341.130624,FORCE_CLOSE,61.45177999999942,78.0527259999999
2020-12-16,2020-12-16 02:15:00,LONG,14450.60054,2020-12-16 07:00:00,14436.595251,FORCE_CLOSE,-14.005288999998811,69.73986899999909
2020-12-17,2020-12-17 01:00:00,LONG,14542.063655,2020-12-17 07:00:00,14561.213745,FORCE_CLOSE,19.15008999999918,56.30622399999993
2020-12-18,2020-12-18 03:00:00,LONG,14590.653435,2020-12-18 07:00:00,14584.936991,FORCE_CLOSE,-5.716443999999683,64.8808910000007
2020-12-21,2020-12-21 01:15:00,SHORT,14538.062144,2020-12-21 04:00:00,14398.010759999997,TP,140.05138400000214,70.02569200000107
2020-12-22,2020-12-22 03:00:00,LONG,14552.9249,2020-12-22 07:00:00,14574.64739,FORCE_CLOSE,21.722490000000107,94.89222599999994
2020-12-23,2020-12-23 01:00:00,LONG,14549.495033,2020-12-23 07:00:00,14531.20241,FORCE_CLOSE,-18.292622999999367,111.75573799999984
2020-12-28,2020-12-28 01:00:00,LONG,14619.521481,2020-12-28 07:00:00,14641.815615,FORCE_CLOSE,22.294133999999758,72.59809200000018
2020-12-29,2020-12-29 01:00:00,LONG,14733.564553,2020-12-29 07:00:00,14737.566064,FORCE_CLOSE,4.0015110000003915,42.015112999999474
2020-12-30,2020-12-30 01:15:00,LONG,14742.710864,2020-12-30 07:00:00,14735.85113,FORCE_CLOSE,-6.859734000001481,78.60035900000003
2021-01-04,2021-01-04 01:00:00,LONG,14774.437132,2021-01-04 07:00:00,14803.019356,FORCE_CLOSE,28.582224000001588,113.47067099999913
2021-01-06,2021-01-06 01:45:00,SHORT,14374.286004,2021-01-06 07:00:00,14424.590717,FORCE_CLOSE,-50.30471299999954,312.40294600000016
2021-01-08,2021-01-08 01:00:00,LONG,14839.318779,2021-01-08 07:00:00,14861.898736,FORCE_CLOSE,22.579956999999922,55.73457999999846
2021-01-12,2021-01-12 03:30:00,LONG,14802.161889,2021-01-12 07:00:00,14782.154332,FORCE_CLOSE,-20.007557000000816,71.45480300000054
2021-01-20,2021-01-20 01:00:00,LONG,14936.498339,2021-01-20 07:00:00,14984.802297,FORCE_CLOSE,48.30395800000042,56.30622399999993
2021-01-22,2021-01-22 02:15:00,SHORT,15238.898263,2021-01-22 07:00:00,15219.748174,FORCE_CLOSE,19.150088999998843,75.7421370000011
2021-01-25,2021-01-25 01:45:00,LONG,15407.819204,2021-01-25 07:00:00,15427.540938,FORCE_CLOSE,19.72173400000065,102.32360399999925
2021-01-28,2021-01-28 02:30:00,SHORT,14830.172468,2021-01-28 07:00:00,14841.319535,FORCE_CLOSE,-11.147066999999879,182.92547399999967
2021-02-01,2021-02-01 01:15:00,LONG,14871.33087,2021-02-01 07:00:00,14915.347494,FORCE_CLOSE,44.016623999999865,256.9534339999991
2021-02-03,2021-02-03 01:45:00,LONG,15522.148098,2021-02-03 07:00:00,15474.701607,FORCE_CLOSE,-47.44649099999879,117.47218299999986
2021-02-10,2021-02-10 01:30:00,LONG,15737.658063,2021-02-10 07:00:00,15688.496639,FORCE_CLOSE,-49.1614239999999,100.60867099999996
2021-02-11,2021-02-11 02:15:00,LONG,15643.050903,2021-02-11 07:00:00,15678.778683,FORCE_CLOSE,35.727780000001076,82.03022499999861
2021-02-12,2021-02-12 01:45:00,SHORT,15664.201749,2021-02-12 07:00:00,15679.350327,FORCE_CLOSE,-15.14857800000027,48.874846000000616
2021-02-16,2021-02-16 03:15:00,SHORT,15839.410778,2021-02-16 07:00:00,15858.275046,FORCE_CLOSE,-18.864268000001175,54.8771140000008
2021-02-17,2021-02-17 02:45:00,LONG,15753.092464,2021-02-17 07:00:00,15705.645973,FORCE_CLOSE,-47.44649099999879,98.89373799999885
2021-02-18,2021-02-18 02:15:00,SHORT,15561.591566,2021-02-18 07:00:00,15547.014632,FORCE_CLOSE,14.5769339999988,130.04836200000136
2021-02-19,2021-02-19 02:45:00,LONG,15608.752235,2021-02-19 07:00:00,15678.49286,FORCE_CLOSE,69.74062500000036,119.18711599999915
2021-02-22,2021-02-22 01:00:00,SHORT,15403.531871,2021-02-22 07:00:00,15292.918666,FORCE_CLOSE,110.61320499999965,180.35307400000056
2021-02-23,2021-02-23 03:00:00,SHORT,15027.961454,2021-02-23 07:00:00,14837.889668,FORCE_CLOSE,190.07178600000043,220.6540100000002
2021-02-25,2021-02-25 02:00:00,SHORT,15148.578437,2021-02-25 07:00:00,15053.113811,FORCE_CLOSE,95.46462600000086,113.18484999999964
2021-02-26,2021-02-26 02:30:00,LONG,14750.142242,2021-02-26 07:00:00,14694.692729,FORCE_CLOSE,-55.44951299999957,275.5318779999998
2021-03-01,2021-03-01 01:00:00,LONG,14972.511941,2021-03-01 07:00:00,14954.50514,FORCE_CLOSE,-18.00680100000136,114.32813800000076
2021-03-02,2021-03-02 01:30:00,SHORT,15088.84159,2021-03-02 07:00:00,15169.157638,FORCE_CLOSE,-80.31604800000059,148.62680700000055
2021-03-03,2021-03-03 01:00:00,LONG,15043.110033,2021-03-03 07:00:00,14958.792473,FORCE_CLOSE,-84.31756000000132,106.03929400000015
2021-03-08,2021-03-08 01:00:00,SHORT,14266.816843,2021-03-08 07:00:00,14327.125335,FORCE_CLOSE,-60.308492000000115,234.94512199999917
2021-03-09,2021-03-09 01:45:00,LONG,14275.677333,2021-03-09 07:00:00,14376.286759,FORCE_CLOSE,100.6094260000009,185.4978749999991
2021-03-11,2021-03-11 01:00:00,LONG,14742.425042,2021-03-11 07:00:00,14850.465847,FORCE_CLOSE,108.04080499999873,196.93076400000064
2021-03-12,2021-03-12 01:00:00,SHORT,14783.869266,2021-03-12 07:00:00,14705.268151,FORCE_CLOSE,78.60111499999948,189.4993859999995
2021-03-15,2021-03-15 01:15:00,SHORT,14748.141487,2021-03-15 07:00:00,14783.011799,FORCE_CLOSE,-34.8703119999991,127.4759610000001
2021-03-16,2021-03-16 01:45:00,LONG,15046.278286,2021-03-16 07:00:00,15030.261566,FORCE_CLOSE,-16.016720000001442,120.92625800000133
2021-03-18,2021-03-18 02:15:00,SHORT,14990.219766,2021-03-18 07:00:00,14841.779094,FORCE_CLOSE,148.44067200000063,189.91044599999987
2021-03-24,2021-03-24 03:15:00,LONG,14985.357548,2021-03-24 07:00:00,14992.221856,FORCE_CLOSE,6.864308000000165,96.0982299999996
2021-03-25,2021-03-25 03:15:00,LONG,14699.05868,2021-03-25 06:45:00,14586.94373,SL,-112.11494999999923,112.11494999999923
2021-03-26,2021-03-26 01:00:00,LONG,14724.513824,2021-03-26 05:30:00,14619.263183,SL,-105.25064100000054,105.25064100000054
2021-03-30,2021-03-30 01:15:00,SHORT,14756.833276,2021-03-30 07:00:00,14717.07749,FORCE_CLOSE,39.755785999999716,97.52829399999973
2021-04-01,2021-04-01 01:00:00,LONG,15032.549669,2021-04-01 03:00:00,15136.082143,TP,103.53247399999964,51.76623699999982
2021-04-06,2021-04-06 02:00:00,SHORT,15495.890495,2021-04-06 07:00:00,15538.220397,FORCE_CLOSE,-42.32990199999949,90.66398500000105
2021-04-08,2021-04-08 01:00:00,LONG,15706.681969,2021-04-08 07:00:00,15682.370877,FORCE_CLOSE,-24.311091999999917,131.8498359999994
2021-04-09,2021-04-09 01:00:00,SHORT,15723.270715,2021-04-09 07:00:00,15694.383417,FORCE_CLOSE,28.887298000001465,114.40305199999966
2021-04-14,2021-04-14 03:15:00,LONG,16006.995468,2021-04-14 07:00:00,16040.458972,FORCE_CLOSE,33.463504000001194,40.89774899999975
2021-04-15,2021-04-15 01:15:00,LONG,15836.817819,2021-04-15 07:00:00,15926.053829,FORCE_CLOSE,89.23601000000053,63.20675099999971
2021-04-21,2021-04-21 01:15:00,LONG,15747.581808,2021-04-21 07:00:00,15740.717499,FORCE_CLOSE,-6.864309000000503,64.922829000001
2021-04-22,2021-04-22 01:00:00,LONG,15932.346112,2021-04-22 07:00:00,15896.02248,FORCE_CLOSE,-36.323631999999634,57.200480999999854
2021-04-26,2021-04-26 03:15:00,SHORT,15900.884698,2021-04-26 07:00:00,15895.736467,FORCE_CLOSE,5.148230999999214,54.05434000000059
2021-04-28,2021-04-28 02:00:00,SHORT,15956.657205,2021-04-28 07:00:00,15932.918138,FORCE_CLOSE,23.739066999998613,38.32363299999997
2021-05-05,2021-05-05 03:15:00,LONG,15557.955285,2021-05-05 07:00:00,15599.713161,FORCE_CLOSE,41.75787599999967,102.10449999999946
2021-05-06,2021-05-06 02:00:00,LONG,15494.460431,2021-05-06 07:00:00,15444.694194,FORCE_CLOSE,-49.76623699999982,107.82475700000032
2021-05-07,2021-05-07 02:00:00,SHORT,15559.385349,2021-05-07 07:00:00,15583.410429,FORCE_CLOSE,-24.025079999999434,71.50112400000035
2021-05-10,2021-05-10 01:00:00,SHORT,15687.519108,2021-05-10 07:00:00,15635.178755,FORCE_CLOSE,52.340352999999595,47.47604399999909
2021-05-13,2021-05-13 02:30:00,SHORT,14839.204979,2021-05-13 06:30:00,14953.894044,SL,-114.68906500000048,114.68906500000048
2021-05-14,2021-05-14 01:45:00,LONG,15118.353526,2021-05-14 07:00:00,15138.946451,FORCE_CLOSE,20.592924999999013,166.45739200000025
2021-05-18,2021-05-18 01:00:00,LONG,15313.414293,2021-05-18 07:00:00,15319.13455,FORCE_CLOSE,5.720257000000856,110.97089799999958
2021-05-19,2021-05-19 02:00:00,SHORT,15007.380538,2021-05-19 07:00:00,14905.273948,FORCE_CLOSE,102.10658999999941,122.41141200000129
2021-05-24,2021-05-24 02:15:00,LONG,15403.794355,2021-05-24 07:00:00,15446.982297,FORCE_CLOSE,43.187942000000476,120.69533500000034
2021-05-25,2021-05-25 01:00:00,LONG,15697.815571,2021-05-25 07:00:00,15686.089044,FORCE_CLOSE,-11.726526999998896,104.10658999999941
2021-05-27,2021-05-27 01:45:00,SHORT,15618.876023,2021-05-27 07:00:00,15617.731971,FORCE_CLOSE,1.1440520000014658,72.07314899999983
2021-05-31,2021-05-31 03:00:00,SHORT,15658.059784,2021-05-31 07:00:00,15640.040974,FORCE_CLOSE,18.018809999999576,39.7536970000001
2021-06-01,2021-06-01 01:30:00,LONG,15682.084864,2021-06-01 07:00:00,15726.416856,FORCE_CLOSE,44.331991999999445,42.6138260000007
2021-06-03,2021-06-03 01:30:00,SHORT,15634.320717,2021-06-03 05:45:00,15534.220397000003,TP,100.10031999999774,50.05015999999887
2021-06-04,2021-06-04 02:30:00,LONG,15485.022006,2021-06-04 07:00:00,15503.612842,FORCE_CLOSE,18.590836000001218,79.22347099999934
2021-06-07,2021-06-07 02:00:00,SHORT,15689.807211,2021-06-07 07:00:00,15727.846921,FORCE_CLOSE,-38.03971000000092,74.64726500000143
2021-06-10,2021-06-10 01:30:00,SHORT,15792.771839,2021-06-10 07:00:00,15774.467016,FORCE_CLOSE,18.304823000000397,42.32781199999954
2021-06-11,2021-06-11 01:15:00,SHORT,15971.529873,2021-06-11 05:30:00,16003.847236,SL,-32.317363000000114,32.317363000000114
2021-06-21,2021-06-21 01:15:00,LONG,16089.113494,2021-06-21 07:00:00,16101.99234,FORCE_CLOSE,12.878846000001431,82.70743799999946
2021-06-24,2021-06-24 02:45:00,LONG,16379.889225,2021-06-24 07:00:00,16431.404611,FORCE_CLOSE,51.515386000000944,42.06752200000119
2021-06-28,2021-06-28 02:00:00,LONG,16455.158928,2021-06-28 07:00:00,16462.600039,FORCE_CLOSE,7.441111000000092,48.6500440000018
2021-07-02,2021-07-02 02:00:00,LONG,16656.927521,2021-07-02 07:00:00,16713.594445,FORCE_CLOSE,56.66692399999738,38.06077000000005
2021-07-05,2021-07-05 01:00:00,SHORT,16817.770003,2021-07-05 07:00:00,16827.786883,FORCE_CLOSE,-10.016879999999219,37.202180000000226
2021-07-07,2021-07-07 02:15:00,LONG,16959.151116,2021-07-07 07:00:00,17018.966203,FORCE_CLOSE,59.81508699999904,70.97337700000207
2021-07-08,2021-07-08 01:30:00,SHORT,16910.2115,2021-07-08 02:45:00,16790.588080000005,TP,119.62341999999626,59.81170999999813
2021-07-09,2021-07-09 02:00:00,LONG,16866.137226,2021-07-09 07:00:00,16870.143978,FORCE_CLOSE,4.006752000001143,107.60654099999738
2021-07-13,2021-07-13 01:00:00,SHORT,17014.95945,2021-07-13 03:45:00,17042.14475,SL,-27.185300000001007,27.185300000001007
2021-07-16,2021-07-16 01:15:00,LONG,16929.386671,2021-07-16 07:00:00,16969.454193,FORCE_CLOSE,40.06752200000119,61.8150859999987
2021-07-22,2021-07-22 01:30:00,LONG,17012.669878,2021-07-22 07:00:00,17004.94257,FORCE_CLOSE,-7.727308000001358,36.62978700000167
2021-07-23,2021-07-23 03:00:00,LONG,17176.946718,2021-07-23 07:00:00,17150.902829,FORCE_CLOSE,-26.04388900000049,47.791452999998
2021-07-26,2021-07-26 03:00:00,SHORT,17223.882959,2021-07-26 07:00:00,17266.240053,FORCE_CLOSE,-42.35709400000269,94.4414969999998
2021-07-27,2021-07-27 02:00:00,SHORT,17257.654156,2021-07-27 06:00:00,17314.6039,SL,-56.949743999997736,56.949743999997736
2021-07-28,2021-07-28 03:15:00,LONG,17148.32706,2021-07-28 07:00:00,17160.06112,FORCE_CLOSE,11.734059999998863,89.00376300000062
2021-07-29,2021-07-29 01:00:00,LONG,17168.074624,2021-07-29 07:00:00,17181.239667,FORCE_CLOSE,13.165043000000878,61.81508600000234
2021-08-02,2021-08-02 01:00:00,LONG,17213.579881,2021-08-02 07:00:00,17204.993984,FORCE_CLOSE,-8.585897000000841,51.512009000001854
2021-08-04,2021-08-04 01:00:00,LONG,17247.923472,2021-08-04 07:00:00,17213.866078,FORCE_CLOSE,-34.057393999999476,53.80158200000005
2021-08-06,2021-08-06 01:30:00,SHORT,17347.233687,2021-08-06 07:00:00,17342.654542,FORCE_CLOSE,4.5791449999996985,20.888975000001665
2021-08-09,2021-08-09 02:00:00,LONG,17263.664284,2021-08-09 07:00:00,17298.580268,FORCE_CLOSE,34.915984000002936,90.14854899999773
2021-08-10,2021-08-10 02:00:00,LONG,17318.900225,2021-08-10 07:00:00,17335.785824,FORCE_CLOSE,16.885598999997455,42.92611200000101
2021-08-11,2021-08-11 02:15:00,SHORT,17184.960223,2021-08-11 07:00:00,17194.118514,FORCE_CLOSE,-9.158291000003373,44.929488000001584
2021-08-13,2021-08-13 02:00:00,LONG,17267.098643,2021-08-13 06:45:00,17240.19954,SL,-26.89910299999974,26.89910299999974
2021-08-17,2021-08-17 01:00:00,SHORT,17293.142532,2021-08-17 07:00:00,17257.081763,FORCE_CLOSE,36.06076900000335,33.48162499999671
2021-08-19,2021-08-19 01:00:00,SHORT,16931.103851,2021-08-19 07:00:00,16882.736628,FORCE_CLOSE,48.367223000001104,99.30683900000076
2021-08-20,2021-08-20 02:15:00,SHORT,17014.673254,2021-08-20 07:00:00,17069.909195,FORCE_CLOSE,-55.235940999999,109.89611299999888
2021-08-24,2021-08-24 01:00:00,LONG,17559.019161,2021-08-24 01:30:00,17599.652323,TP,40.633161999998265,20.316580999999132
2021-08-25,2021-08-25 02:45:00,LONG,17600.23147,2021-08-25 06:15:00,17566.749845,SL,-33.48162500000035,33.48162500000035
2021-08-27,2021-08-27 01:30:00,LONG,17554.440016,2021-08-27 07:00:00,17530.113306,FORCE_CLOSE,-24.326710000001185,80.7040620000007
2021-08-31,2021-08-31 01:00:00,LONG,17939.946818,2021-08-31 05:45:00,17844.64673,SL,-95.30008799999996,95.30008799999996
2021-09-01,2021-09-01 01:00:00,LONG,17897.875919,2021-09-01 07:00:00,17896.444936,FORCE_CLOSE,-1.4309829999983776,65.82183799999984
2021-09-02,2021-09-02 02:45:00,LONG,17898.448312,2021-09-02 07:00:00,17915.620108,FORCE_CLOSE,17.17179599999872,41.20893200000137
2021-09-06,2021-09-06 01:00:00,LONG,17952.253271,2021-09-06 07:00:00,17966.276903,FORCE_CLOSE,14.023632000000362,46.932864000002155
2021-09-07,2021-09-07 03:00:00,SHORT,17937.943441,2021-09-07 07:00:00,17922.775022,FORCE_CLOSE,15.168418999997812,34.054017999998905
2021-09-08,2021-09-08 02:00:00,SHORT,17883.852287,2021-09-08 07:00:00,17932.21951,FORCE_CLOSE,-48.367222999997466,80.99025699999765
2021-09-10,2021-09-10 02:00:00,LONG,17857.522201,2021-09-10 07:00:00,17901.024082,FORCE_CLOSE,43.50188100000014,52.370599999998376
2021-09-13,2021-09-13 03:00:00,LONG,17751.668503,2021-09-13 07:00:00,17783.16848,FORCE_CLOSE,31.49997699999949,78.16733100000056
2021-09-14,2021-09-14 01:30:00,SHORT,17674.350379,2021-09-14 07:00:00,17645.714037,FORCE_CLOSE,28.636341999997967,39.51360900000145
2021-09-20,2021-09-20 01:30:00,SHORT,17404.309673,2021-09-20 07:00:00,17276.87795,FORCE_CLOSE,127.43172300000151,166.945330999999
2021-09-21,2021-09-21 02:15:00,LONG,17301.218841,2021-09-21 07:00:00,17288.905214,FORCE_CLOSE,-12.31362700000318,142.3180769999999
2021-09-22,2021-09-22 01:15:00,LONG,17275.732496,2021-09-22 07:00:00,17260.841599,FORCE_CLOSE,-14.890897000001132,175.5362329999989
2021-09-23,2021-09-23 01:45:00,LONG,17430.941471,2021-09-23 04:00:00,17523.141404999995,TP,92.19993399999657,46.09996699999829
2021-09-24,2021-09-24 01:15:00,SHORT,17496.232331,2021-09-24 07:00:00,17404.8824,FORCE_CLOSE,91.34993100000065,69.00904100000116
2021-09-28,2021-09-28 01:15:00,SHORT,17311.241561,2021-09-28 04:45:00,17126.259878999994,TP,184.9816820000051,92.49084100000255
2021-09-29,2021-09-29 02:00:00,LONG,17032.323588,2021-09-29 07:00:00,17026.59632,FORCE_CLOSE,-5.72726799999873,127.71354199999769
2021-09-30,2021-09-30 01:00:00,LONG,17027.169047,2021-09-30 07:00:00,16954.146374,FORCE_CLOSE,-73.02267299999949,116.83173199999874
2021-10-01,2021-10-01 01:30:00,SHORT,16686.110211,2021-10-01 06:30:00,16876.823706,SL,-190.71349499999997,190.71349499999997
2021-10-04,2021-10-04 01:00:00,SHORT,16808.673756,2021-10-04 07:00:00,16841.032823,FORCE_CLOSE,-32.35906700000123,186.1316799999986
2021-10-05,2021-10-05 02:00:00,LONG,16643.442062,2021-10-05 07:00:00,16644.014789,FORCE_CLOSE,0.5727270000024873,138.88171599999987
2021-10-06,2021-10-06 02:00:00,SHORT,16629.123891,2021-10-06 07:00:00,16608.792088,FORCE_CLOSE,20.331803000000946,181.26350100000127
2021-10-07,2021-10-07 01:15:00,LONG,17060.10084,2021-10-07 07:00:00,17102.76899,FORCE_CLOSE,42.66815000000133,113.96809799999755
