Date,Direction,Entry_Price,SL,TP1,TP2,Scenario,Outcome,PnL,FVG_High,FVG_Low
2018-11-08,bearish,8341.453805,8302.984089,8362.3226565,8383.481353,scenario_b,loss,-773.3943199999921,8340.584269,8339.135043
2018-11-08,bearish,8341.453805,8302.984089,8362.3226565,8383.481353,scenario_c,loss,-773.3943199999921,8340.584269,8339.135043
2018-11-09,bearish,8251.601806,8235.450167,8288.412141,8306.382541,scenario_a,loss,-327.0327799999941,8248.993199,8246.964283
2018-11-09,bearish,8251.601806,8235.450167,8288.412141,8306.382541,scenario_b,loss,-327.0327799999941,8248.993199,8246.964283
2018-11-09,bearish,8251.601806,8235.450167,8288.412141,8306.382541,scenario_c,loss,-327.0327799999941,8248.993199,8246.964283
2018-11-12,bearish,8166.677174,8154.293523,8200.589058000001,8235.950167,scenario_a,loss,-251.673020000002,8164.938103,8163.488878
2018-11-12,bearish,8166.677174,8154.293523,8200.589058000001,8235.950167,scenario_b,loss,-251.673020000002,8164.938103,8163.488878
2018-11-12,bearish,8166.677174,8154.293523,8200.589058000001,8235.950167,scenario_c,loss,-251.673020000002,8164.938103,8163.488878
2018-11-13,bullish,7995.378686,8005.153731,7936.250274,7885.237526,scenario_a,loss,-199.50090000000637,7996.248221,7995.668531
2018-11-13,bullish,7995.378686,8005.153731,7936.250274,7885.237526,scenario_b,loss,-199.50090000000637,7996.248221,7995.668531
2018-11-13,bullish,7995.378686,8005.153731,7936.250274,7885.237526,scenario_c,loss,-199.50090000000637,7996.248221,7995.668531
2018-11-14,bearish,7928.7143,7856.622546,7962.046493,7988.132557,scenario_a,win,662.6438600000038,7927.844764,7926.105693
2018-11-14,bearish,7928.7143,7856.622546,7962.046493,7988.132557,scenario_c,win,329.3219300000019,7927.844764,7926.105693
2018-11-15,bullish,7882.049229,7934.431512,7856.108087500001,7827.558339,scenario_a,win,514.8228299999901,7887.266442,7886.686752
2018-11-15,bullish,7882.049229,7934.431512,7856.108087500001,7827.558339,scenario_c,win,255.41141499999503,7887.266442,7886.686752
2018-11-16,bearish,7950.452686,7921.547861,7964.2203315,7984.36457,scenario_a,win,271.35291000000143,7949.003461,7947.554235
2018-11-16,bearish,7950.452686,7921.547861,7964.2203315,7984.36457,scenario_c,win,133.67645500000071,7949.003461,7947.554235
2018-11-19,bullish,7984.36457,8040.224995,7969.0027765,7955.669899,scenario_a,win,303.2358699999859,7986.973176,7985.813796
2018-11-19,bullish,7984.36457,8040.224995,7969.0027765,7955.669899,scenario_c,win,149.61793499999294,7986.973176,7985.813796
2018-11-20,bearish,7677.708393,7636.340225,7707.4175215,7725.532844,scenario_a,loss,-831.3633599999994,7673.360715,7672.201335
2018-11-20,bearish,7677.708393,7636.340225,7707.4175215,7725.532844,scenario_b,loss,-831.3633599999994,7673.360715,7672.201335
2018-11-20,bearish,7677.708393,7636.340225,7707.4175215,7725.532844,scenario_c,loss,-831.3633599999994,7673.360715,7672.201335
2018-11-21,bullish,7617.710445,7659.658303,7595.5372905,7573.943826,scenario_a,loss,-842.957160000009,7618.290135,7618.00029
2018-11-21,bullish,7617.710445,7659.658303,7595.5372905,7573.943826,scenario_b,loss,-842.957160000009,7618.290135,7618.00029
2018-11-21,bullish,7617.710445,7659.658303,7595.5372905,7573.943826,scenario_c,loss,-842.957160000009,7618.290135,7618.00029
2018-11-22,bearish,7607.565864,7572.574291,7628.289793,7649.593412,scenario_a,loss,-703.8314600000049,7605.247103,7603.797877
2018-11-22,bearish,7607.565864,7572.574291,7628.289793,7649.593412,scenario_b,loss,-703.8314600000049,7605.247103,7603.797877
2018-11-22,bearish,7607.565864,7572.574291,7628.289793,7649.593412,scenario_c,loss,-703.8314600000049,7605.247103,7603.797877
2018-11-23,bullish,7598.290819,7611.833851,7578.5813485,7557.132807,scenario_a,win,390.18940999999904,7603.508032,7600.609581
2018-11-23,bullish,7598.290819,7611.833851,7578.5813485,7557.132807,scenario_c,win,193.09470499999952,7603.508032,7600.609581
2018-11-26,bullish,7648.723877,7716.178108,7614.0873805,7595.392368,scenario_a,loss,-1353.0846199999942,7657.129386,7650.462948
2018-11-26,bullish,7648.723877,7716.178108,7614.0873805,7595.392368,scenario_b,loss,-1353.0846199999942,7657.129386,7650.462948
2018-11-26,bullish,7648.723877,7716.178108,7614.0873805,7595.392368,scenario_c,loss,-1353.0846199999942,7657.129386,7650.462948
2018-11-27,bullish,7734.807889,7782.842495,7705.3886055,7679.447464,scenario_a,win,584.3856699999887,7750.459527,7746.11185
2018-11-27,bullish,7734.807889,7782.842495,7705.3886055,7679.447464,scenario_c,win,290.1928349999944,7750.459527,7746.11185
2018-11-28,bullish,7809.58794,7818.783294,7792.1972305,7778.574508,scenario_a,win,343.81419000000824,7811.327011,7810.457475
2018-11-28,bullish,7809.58794,7818.783294,7792.1972305,7778.574508,scenario_c,win,169.90709500000412,7811.327011,7810.457475
2018-11-29,bearish,7993.059925,7967.343396,8002.624814999999,8013.928776,scenario_a,win,187.297799999993,7991.900544,7991.610699
2018-11-29,bearish,7993.059925,7967.343396,8002.624814999999,8013.928776,scenario_c,win,91.6488999999965,7991.900544,7991.610699
2018-11-30,bearish,8002.91466,7977.777822,8004.943576,8016.537382,scenario_a,win,36.57831999998598,7991.320854,7989.581783
2018-11-30,bearish,8002.91466,7977.777822,8004.943576,8016.537382,scenario_c,win,16.28915999999299,7991.320854,7989.581783
2018-12-03,bullish,8250.442425,8277.318334,8223.052057500001,8197.110916,scenario_a,win,543.8073499999664,8252.761186,8251.022115
2018-12-03,bullish,8250.442425,8277.318334,8223.052057500001,8197.110916,scenario_c,win,269.9036749999832,8252.761186,8251.022115
2018-12-05,bullish,7931.612751,7949.213615,7918.714642,7906.686068,scenario_a,loss,-356.01728,7935.670583,7932.192441
2018-12-05,bullish,7931.612751,7949.213615,7918.714642,7906.686068,scenario_b,loss,-356.01728,7935.670583,7932.192441
2018-12-05,bullish,7931.612751,7949.213615,7918.714642,7906.686068,scenario_c,loss,-356.01728,7935.670583,7932.192441
2018-12-06,bearish,7730.460211,7686.483438,7773.3572945,7814.805152,scenario_a,win,853.9416700000002,7729.880521,7728.431295
2018-12-06,bearish,7730.460211,7686.483438,7773.3572945,7814.805152,scenario_c,win,424.9708350000001,7729.880521,7728.431295
2018-12-07,bearish,7893.35319,7842.130288,7914.801732,7935.670583,scenario_a,win,424.9708400000018,7891.034429,7890.744584
