london_date,tokyo_high,tokyo_low,equilibrium,manipulation_type,manipulation_occurred,retest_low_count,retest_high_count,retest_equilibrium_count,break_timestamp,equilibrium_reach_timestamp,opposite_level_reach_timestamp,time_to_equilibrium_minutes,time_to_opposite_level_minutes
2019-11-27,9621.206862,9601.197816,9611.202339,Bearish,True,0,0,0,2019-11-27 02:00:00,,,,
2019-11-28,9642.073438,9620.063488,9631.068463,None,False,0,0,0,,,,,
2019-11-29,9653.793022,9614.060774,9633.926898,None,False,0,0,0,,,,,
2019-12-02,9664.655076,9652.363805,9658.5094405,Volatile/Both,True,2,4,4,2019-12-02 02:00:00,2019-12-02 02:20:00,,20.0,
2019-12-03,9532.881216,9495.435715,9514.1584655,None,False,0,0,0,,,,,
2019-12-04,9451.415814,9423.117306,9437.26656,Bullish,True,1,0,2,2019-12-04 02:00:00,2019-12-04 03:00:00,2019-12-04 03:05:00,60.0,65.0
2019-12-05,9501.152586,9473.139921,9487.1462535,Bearish,True,0,5,0,2019-12-05 02:00:00,,,,
2019-12-06,9542.028208,9509.442047,9525.7351275,None,False,0,0,0,,,,,
2019-12-09,9598.053537,9582.0463,9590.0499185,Bearish,True,0,5,5,2019-12-09 02:00:00,2019-12-09 03:05:00,,65.0,
2019-12-10,9574.900212,9547.459235,9561.179723500001,Bullish,True,0,0,0,2019-12-10 02:30:00,,,,
