date,direction,amplitude,extreme_time,tokyo_eq,opposing_liq,eq_hit,eq_duration_minutes,opposing_hit,opposing_duration_minutes
2024-01-10,bullish,69.4128039999996,2024-01-10 03:30:00,18042.772894,18031.248761,True,210.0,True,255.0
2024-01-11,bullish,41.27247800000259,2024-01-11 02:45:00,18215.098889,18195.802666,True,285.0,True,285.0
2024-01-12,bullish,15.54418000000078,2024-01-12 03:00:00,18161.766271499997,18138.718005,True,30.0,True,105.0
2024-01-15,bullish,33.500388000000385,2024-01-15 01:00:00,18191.916621,18167.126334,True,105.0,True,270.0
2024-01-16,bearish,67.53678199999922,2024-01-16 02:15:00,18112.8557055,18135.769971,True,225.0,True,315.0
2024-01-17,bearish,81.74094600000171,2024-01-17 01:15:00,18146.4900945,18184.278532,False,,False,
2024-01-18,bullish,80.66893400000117,2024-01-18 04:45:00,18069.707205500003,18051.884999,False,,False,
2024-01-19,bullish,71.02082199999859,2024-01-19 04:45:00,18390.238917000002,18364.912624,False,,False,
2024-01-22,bearish,12.328143000002456,2024-01-22 02:30:00,18813.281815000002,18834.186057,True,180.0,True,225.0
2024-01-23,bearish,39.128452999997535,2024-01-23 02:30:00,18730.602857500002,18747.085048,True,195.0,True,240.0
2024-01-24,bullish,60.83670500000153,2024-01-24 03:30:00,18855.7603065,18833.918054,True,690.0,False,
2024-01-25,bullish,20.90424200000052,2024-01-25 02:45:00,18880.8185965,18855.894308,True,105.0,True,600.0
2024-01-26,bearish,18.76021799999944,2024-01-26 02:00:00,18773.215351,18803.901706,True,90.0,True,135.0
2024-01-29,bullish,47.43654900000183,2024-01-29 03:00:00,18783.5334705,18756.197154,True,420.0,False,
2024-01-30,bearish,39.66445999999996,2024-01-30 02:00:00,18992.709892,19008.12007,True,30.0,False,
2024-01-31,bearish,87.63701399999991,2024-01-31 03:30:00,18695.494451,18711.976642,True,225.0,True,600.0
2024-02-01,bullish,31.89236900000105,2024-02-01 03:00:00,18553.452806499998,18532.950569,True,255.0,True,345.0
2024-02-02,bearish,20.63623900000312,2024-02-02 02:00:00,18883.498628,18901.454836,True,30.0,True,60.0
2024-02-05,bullish,30.820357000000516,2024-02-05 02:45:00,18953.849442,18936.027236,True,60.0,True,375.0
2024-02-06,bullish,18.22421100000065,2024-02-06 01:45:00,19005.038034999998,18979.711742,True,120.0,True,225.0
2024-02-07,bearish,22.512259999999515,2024-02-07 01:45:00,18955.725464000003,18987.483832,True,150.0,True,315.0
2024-02-08,bearish,14.740170999997645,2024-02-08 02:15:00,19132.607512000002,19143.729641,True,45.0,True,405.0
2024-02-09,bullish,59.496688999999606,2024-02-09 02:15:00,19148.01769,19137.833572,False,,False,
2024-02-12,bullish,19.832228999999643,2024-02-12 03:00:00,19326.373755,19312.839598,True,285.0,True,330.0
2024-02-13,bearish,82.81295899999895,2024-02-13 04:45:00,19223.1925605,19235.654705,False,,False,
2024-02-14,bullish,113.09731000000102,2024-02-14 04:00:00,18953.581439,18941.655301,False,,False,
2024-02-15,bullish,45.8285309999992,2024-02-15 02:15:00,19150.2957165,19128.98947,True,375.0,True,375.0
2024-02-16,bullish,82.81295899999895,2024-02-16 04:45:00,19221.1825375,19201.082305,True,165.0,True,180.0
2024-02-19,bearish,8.576098999998067,2024-02-19 02:15:00,19055.154615,19085.572967,True,15.0,True,375.0
2024-02-20,bearish,51.45659599999999,2024-02-20 04:15:00,18985.473808000002,19031.43634,True,255.0,False,
2024-02-21,bearish,26.264304000000266,2024-02-21 02:45:00,18816.631853500003,18831.774029,True,90.0,True,750.0
2024-02-22,bullish,86.29699900000196,2024-02-22 02:45:00,19068.956775,19038.136418,False,,False,
2024-02-23,bearish,25.192290999999383,2024-02-23 03:15:00,19337.763887,19354.916086,True,165.0,True,240.0
2024-02-26,bullish,38.592445999998745,2024-02-26 04:45:00,19235.788706500003,19213.142444,True,735.0,False,
2024-02-27,bullish,61.37270999999964,2024-02-27 04:00:00,19240.2107575,19218.502506,True,270.0,True,465.0
2024-02-28,bearish,108.00524999999834,2024-02-28 03:45:00,19301.583468,19314.447617,False,,False,
2024-02-29,bearish,70.75282000000152,2024-02-29 02:00:00,19200.948303,19221.45054,True,330.0,True,330.0
2024-03-01,bearish,46.36453699999765,2024-03-01 04:15:00,19405.9706765,19437.729044,True,150.0,True,255.0
2024-03-04,bearish,18.492213999998057,2024-03-04 04:15:00,19670.087734499997,19684.023896,True,120.0,False,
2024-03-05,bearish,81.20494000000326,2024-03-05 04:00:00,19516.923961,19541.446245,False,,False,
2024-03-06,bullish,94.33709200000158,2024-03-06 04:30:00,19259.3729795,19235.386702,True,270.0,True,945.0
2024-03-07,bullish,135.07356400000208,2024-03-07 04:45:00,19257.4969575,19223.594565,False,,False,
2024-03-08,bullish,47.70455199999924,2024-03-08 02:45:00,19600.406928,19572.266602,True,165.0,True,240.0
2024-03-11,bearish,37.52043400000184,2024-03-11 03:15:00,19311.6335845,19355.184089,True,15.0,True,960.0
2024-03-12,bullish,24.88550499999837,2024-03-12 03:00:00,19354.514081,19334.279847,True,15.0,True,30.0
2024-03-13,bullish,27.23256599999877,2024-03-13 03:00:00,19525.749682499998,19506.448932,True,15.0,True,30.0
2024-03-14,bullish,50.2348299999976,2024-03-14 03:15:00,19424.8834315,19410.738361,True,255.0,True,255.0
2024-03-15,bullish,35.16438100000232,2024-03-15 04:45:00,19295.066055,19269.287655,True,165.0,True,195.0
2024-03-18,bullish,57.10907000000225,2024-03-18 04:00:00,19144.7581555,19103.512716,False,,False,
2024-03-19,bullish,44.682560000001104,2024-03-19 03:45:00,19227.513428,19196.050561,True,60.0,True,135.0
2024-03-20,bullish,11.104541000000609,2024-03-20 02:00:00,19298.635371999997,19276.955077,True,90.0,False,
2024-03-21,bullish,64.24770400000125,2024-03-21 02:45:00,19652.3943335,19627.012525,True,645.0,True,645.0
2024-03-22,bullish,12.426510999997843,2024-03-22 04:15:00,19632.432598,19598.986777,True,120.0,True,150.0
2024-03-25,bearish,48.912860999997065,2024-03-25 04:45:00,19653.319711999997,19672.223872,False,,False,
2024-03-26,bullish,61.07497800000056,2024-03-26 04:30:00,19603.613669500002,19582.858753,True,300.0,True,585.0
2024-03-27,bearish,11.89772300000186,2024-03-27 02:45:00,19564.6155775,19583.38754,True,30.0,True,60.0
2024-03-28,bearish,21.415901000000304,2024-03-28 04:30:00,19557.080353,19570.696636,True,30.0,True,60.0
2024-04-01,bearish,6.609846999999718,2024-04-01 03:00:00,19657.2856195,19682.535231,True,330.0,False,
2024-04-02,bullish,21.680295000001934,2024-04-02 03:15:00,19537.7796025,19520.461806,True,30.0,True,105.0
2024-04-03,bearish,30.14089800000147,2024-04-03 01:00:00,19364.733832500002,19384.563371,True,330.0,True,480.0
2024-04-04,bearish,20.887113999997386,2024-04-04 02:00:00,19508.167492,19524.692107,True,30.0,True,90.0
2024-04-05,bullish,29.34771700000056,2024-04-05 03:00:00,19127.836949,19092.672568,True,270.0,True,270.0
2024-04-08,bearish,25.11741500000062,2024-04-08 03:15:00,19355.876639000002,19389.586854,True,15.0,True,255.0
2024-04-09,bearish,20.093933000000103,2024-04-09 02:45:00,19354.951260499998,19372.13686,True,30.0,True,90.0
2024-04-10,bullish,26.703777999999147,2024-04-10 04:00:00,19434.533807,19424.222447,True,30.0,True,45.0
2024-04-11,bullish,10.575753000000988,2024-04-11 01:15:00,19225.5304745,19195.786167,True,150.0,True,180.0
2024-04-12,bearish,68.21361099999922,2024-04-12 04:45:00,19551.792476000002,19565.144365,False,,False,
2024-04-15,bullish,46.26892299999963,2024-04-15 04:00:00,19271.270609,19239.939939,True,300.0,True,300.0
2024-04-17,bearish,118.7128359999988,2024-04-17 01:00:00,18945.405198,18970.522613,True,150.0,True,270.0
2024-04-18,bullish,36.22195699999793,2024-04-18 01:15:00,18727.280277500002,18696.874986,True,180.0,True,195.0
2024-04-22,bullish,36.48635099999956,2024-04-22 01:45:00,18228.236899000003,18191.089564,True,75.0,True,450.0
2024-04-23,bullish,66.09846100000141,2024-04-23 04:15:00,18313.900503999997,18287.064529,False,,False,
2024-04-24,bearish,20.88711400000102,2024-04-24 04:45:00,18736.0052745,18766.939354,True,90.0,True,165.0
2024-04-25,bearish,43.36059000000023,2024-04-25 01:30:00,18477.2958995,18501.75233,True,90.0,True,120.0
2024-04-26,bearish,31.727261,2024-04-26 04:15:00,18787.165483,18810.564338,True,195.0,True,195.0
2024-04-29,bearish,8.460602999999537,2024-04-29 04:45:00,18925.9722505,18948.31353,True,45.0,True,105.0
2024-04-30,bearish,37.80831899999976,2024-04-30 04:00:00,18939.852927,18952.015044,False,,False,
2024-05-01,bearish,86.45678699999917,2024-05-01 04:30:00,18522.507246499998,18538.503074,True,195.0,True,525.0
2024-05-02,bullish,40.71665100000246,2024-05-02 03:15:00,18548.814434,18525.283382,True,315.0,True,315.0
2024-05-03,bearish,19.036357000000866,2024-05-03 02:15:00,18784.9181355,18811.093126,True,75.0,True,300.0
2024-05-06,bullish,33.049229999996896,2024-05-06 04:45:00,19038.4718305,19025.252138,False,,False,
2024-05-07,bearish,14.541661999999633,2024-05-07 03:00:00,19226.191459,19237.560394,True,30.0,True,45.0
2024-05-08,bullish,1.3219690000005355,2024-05-08 03:15:00,19248.4005415,19232.536911,True,15.0,True,105.0
2024-05-09,bearish,47.59089099999983,2024-05-09 04:15:00,19208.477071499998,19223.283127,True,150.0,True,195.0
2024-05-10,bullish,76.14542699999947,2024-05-10 04:30:00,19273.3857595,19262.149021,True,300.0,True,315.0
2024-05-13,bullish,15.599237000002177,2024-05-13 04:30:00,19314.2346085,19288.059618,True,255.0,True,450.0
2024-05-14,bullish,20.093931999999768,2024-05-14 04:00:00,19328.5118765,19314.234609,True,210.0,True,210.0
2024-05-15,bearish,7.138633000002301,2024-05-15 02:45:00,19479.48076,19499.839086,True,75.0,True,285.0
2024-05-16,bearish,7.403027000000293,2024-05-16 01:00:00,19804.024202,19817.640485,True,75.0,True,525.0
2024-05-17,bearish,29.08332199999859,2024-05-17 03:15:00,19729.861728999997,19741.759452,True,90.0,True,150.0
2024-05-20,bearish,5.023483000000852,2024-05-20 04:00:00,19743.7424065,19754.714751,True,30.0,True,120.0
2024-05-21,bearish,12.690904999999477,2024-05-21 04:30:00,19829.802602,19839.585174,True,60.0,True,90.0
2024-05-22,bearish,37.5439260000021,2024-05-22 04:45:00,19898.545001500002,19907.798786,True,225.0,True,225.0
2024-05-24,bullish,15.070448999998916,2024-05-24 03:45:00,19790.0113285,19770.313987,False,,False,
2024-05-27,bullish,29.083322999998927,2024-05-27 01:45:00,19932.651807000002,19917.845752,False,,False,
2024-05-28,bullish,51.556799000001774,2024-05-28 04:00:00,19997.0317075,19972.310883,True,210.0,True,270.0
2024-05-29,bearish,81.69769699999961,2024-05-29 04:15:00,19993.0658,20025.189652,False,,False,
2024-05-30,bearish,12.690905000003111,2024-05-30 01:45:00,19777.584818000003,19810.501851,True,45.0,True,120.0
2024-05-31,bullish,4.494696000001568,2024-05-31 03:30:00,19602.688291,19567.788304,True,30.0,True,135.0
2024-06-03,bullish,26.968172000000777,2024-06-03 03:45:00,19694.4329545,19661.383724,True,360.0,True,360.0
2024-06-04,bearish,135.8984350000028,2024-06-04 04:00:00,19732.6378645,19752.335206,True,300.0,True,555.0
2024-06-05,bullish,23.26665800000046,2024-06-05 04:45:00,19819.623439000003,19792.787464,False,,False,
2024-06-07,bullish,9.253783999996813,2024-06-07 02:00:00,20179.199065,20165.318388,True,15.0,True,195.0
2024-06-10,bearish,43.0961959999986,2024-06-10 04:15:00,20128.832038,20147.868395,True,75.0,True,330.0
2024-06-11,bearish,31.727261,2024-06-11 04:45:00,20186.469896,20196.252468,True,225.0,True,285.0
2024-06-12,bullish,9.25378400000045,2024-06-12 01:15:00,20361.234226,20345.634989,True,45.0,False,
2024-06-13,bullish,33.049229999996896,2024-06-13 02:15:00,20748.703402500003,20726.097729,True,120.0,True,135.0
2024-06-14,bearish,60.01740200000131,2024-06-14 04:45:00,20758.089384,20775.01059,True,240.0,True,240.0
2024-06-17,bullish,36.45879199999763,2024-06-17 03:15:00,20835.292386,20818.106786,True,15.0,True,270.0
2024-06-18,bullish,48.79678200000126,2024-06-18 04:15:00,21065.2053665,21040.54603,True,255.0,True,330.0
2024-06-19,bullish,13.569157999998424,2024-06-19 01:30:00,21103.303389,21093.517938,False,,False,
2024-06-20,bullish,59.23459599999842,2024-06-20 02:30:00,21162.146567000003,21120.656255,True,300.0,True,360.0
2024-06-21,bearish,88.4604760000002,2024-06-21 03:30:00,20929.905199,20950.258937,True,435.0,True,450.0
2024-06-24,bullish,11.742541000003255,2024-06-24 03:15:00,20842.879922499997,20790.560378,True,75.0,True,285.0
2024-06-25,bullish,40.9684210000014,2024-06-25 04:30:00,20638.037817,20607.115792,False,,False,
2024-06-26,bullish,64.71444800000245,2024-06-26 03:00:00,20861.27657,20838.052433,True,180.0,True,270.0
2024-06-27,bullish,35.22762299999886,2024-06-27 04:30:00,20780.9054,20744.37305,False,,False,
2024-07-01,bearish,31.313442999999097,2024-07-01 04:00:00,20842.4885045,20880.847472,True,120.0,True,420.0
2024-07-02,bearish,29.22588000000178,2024-07-02 03:30:00,20869.365876000003,20903.027827,True,300.0,True,300.0
2024-07-03,bullish,32.096278999997594,2024-07-03 03:45:00,21128.484615499998,21117.263965,True,165.0,True,210.0
2024-07-04,bearish,1.0437820000006468,2024-07-04 04:00:00,21300.578079,21311.146366,True,105.0,True,1110.0
2024-07-05,bullish,34.705731999998534,2024-07-05 01:30:00,21302.535169000002,21283.747103,True,360.0,True,360.0
2024-07-08,bullish,18.788064999997005,2024-07-08 04:45:00,21492.503389,21480.238957,True,285.0,False,
2024-07-10,bullish,15.395776000001206,2024-07-10 04:00:00,21613.84298,21603.405166,True,360.0,False,
2024-07-11,bullish,7.306469999999535,2024-07-11 03:30:00,21782.674625500003,21766.235068,True,225.0,True,300.0
2024-07-12,bearish,6.784579999999551,2024-07-12 02:30:00,21312.190147499998,21344.808317,True,45.0,True,315.0
2024-07-15,bullish,42.795037999996566,2024-07-15 02:30:00,21470.714452,21448.403624,True,600.0,True,630.0
2024-07-16,bearish,80.63211500000034,2024-07-16 03:00:00,21540.5173345,21559.3054,True,180.0,True,330.0
2024-07-17,bearish,217.628428,2024-07-17 03:15:00,21447.6207875,21480.238957,False,,False,
2024-07-18,bullish,86.11196800000107,2024-07-18 01:45:00,20930.427089999997,20901.723101,True,45.0,True,195.0
2024-07-19,bearish,189.70727400000035,2024-07-19 02:30:00,20823.569966000003,20839.096215,True,360.0,True,360.0
2024-07-22,bullish,29.747771000002103,2024-07-22 04:45:00,20636.9940355,20582.065038,False,,False,
2024-07-23,bearish,45.14354599999933,2024-07-23 02:15:00,20813.1321515,20843.010395,True,120.0,True,120.0
2024-07-24,bearish,39.66369499999928,2024-07-24 03:30:00,20645.7357055,20706.796919,False,,False,
2024-07-25,bearish,160.7423400000007,2024-07-25 03:15:00,20102.9693625,20148.6348,True,420.0,True,480.0
2024-07-26,bullish,119.51297400000112,2024-07-26 04:00:00,19897.735839,19851.418038,True,285.0,False,
2024-07-29,bearish,19.57090199999948,2024-07-29 02:30:00,20128.5420075,20176.295008,True,45.0,True,300.0
2024-07-30,bullish,86.63385800000106,2024-07-30 04:00:00,19967.016831499997,19911.174525,True,330.0,True,360.0
2024-07-31,bullish,103.33436100000108,2024-07-31 03:30:00,19917.1762685,19848.025749,False,,False,
2024-08-01,bearish,118.99108299999716,2024-08-01 03:30:00,20528.962657999997,20580.238421,True,315.0,False,
2024-08-02,bearish,46.7092190000003,2024-08-02 02:15:00,19633.528664999998,19762.957562,False,,False,
2024-08-05,bearish,444.9118329999983,2024-08-05 01:00:00,18872.612004,19074.06182,True,480.0,True,615.0
2024-08-06,bearish,220.75977200000125,2024-08-06 04:30:00,19135.123033,19244.198192,True,315.0,True,435.0
2024-08-07,bullish,7.045525000001362,2024-08-07 04:30:00,19042.0960135,18838.167217,True,450.0,True,510.0
2024-08-09,bullish,52.18907099999706,2024-08-09 03:30:00,19326.2655075,19237.152668,True,180.0,True,240.0
2024-08-12,bullish,24.789809000001696,2024-08-12 02:45:00,19440.1681555,19396.06839,True,345.0,True,345.0
2024-08-13,bullish,125.5147169999982,2024-08-13 02:15:00,19484.267921,19452.954478,True,195.0,False,
2024-08-14,bearish,19.049010999999155,2024-08-14 03:15:00,19954.491454,19991.80664,True,135.0,True,255.0
2024-08-16,bullish,40.185584999999264,2024-08-16 01:45:00,20468.814753,20433.065239,True,90.0,True,225.0
2024-08-19,bearish,70.19430099999954,2024-08-19 03:00:00,20500.128195999998,20549.968759,True,405.0,True,525.0
2024-08-20,bullish,17.22239300000001,2024-08-20 02:30:00,20750.113848,20713.842443,True,45.0,True,315.0
2024-08-23,bullish,30.00871600000028,2024-08-23 04:45:00,20522.569497,20491.777945,True,300.0,True,300.0
2024-08-26,bullish,14.873885000000882,2024-08-26 03:00:00,20658.000137,20615.726989,True,180.0,True,225.0
2024-08-27,bullish,40.185584999999264,2024-08-27 04:15:00,20432.934766500002,20398.881397,True,90.0,True,195.0
2024-08-28,bullish,57.66892300000109,2024-08-28 03:45:00,20465.813882000002,20436.196584,True,195.0,True,300.0
2024-08-29,bullish,216.5846459999993,2024-08-29 04:45:00,20087.443114,20031.73128,False,,False,
2024-08-30,bullish,67.32390200000009,2024-08-30 02:45:00,20285.370167,20243.097019,True,465.0,True,525.0
2024-09-02,bearish,56.62514300000112,2024-09-02 02:30:00,20454.462758499998,20487.080928,True,180.0,True,345.0
2024-09-03,bearish,71.499028000002,2024-09-03 04:30:00,20417.669463500002,20466.988136,False,,False,
2024-09-05,bearish,8.350252000000182,2024-09-05 02:00:00,19780.571374,19838.109825,True,15.0,True,390.0
2024-09-06,bearish,91.85276599999996,2024-09-06 04:15:00,19678.672211999998,19743.647606,True,195.0,True,195.0
2024-09-09,bullish,55.32041599999866,2024-09-09 04:30:00,19324.047471500002,19249.93899,True,330.0,False,
2024-09-10,bearish,30.5306070000006,2024-09-10 04:00:00,19481.136576999997,19535.935102,True,90.0,True,180.0
2024-09-12,bullish,18.52712000000247,2024-09-12 01:00:00,20123.584046,20076.091991,True,105.0,True,450.0
2024-09-13,bullish,4.957962000000407,2024-09-13 04:45:00,20298.417435,20270.496282,True,90.0,True,165.0
2024-09-16,bearish,15.395776000001206,2024-09-16 01:30:00,20374.8744245,20399.925179,True,75.0,False,
2024-09-17,bullish,108.46386799999893,2024-09-17 04:45:00,20277.4113335,20252.751997,True,390.0,True,420.0
2024-09-18,bearish,14.44135500000266,2024-09-18 03:30:00,20314.215857000003,20337.038356,True,45.0,True,150.0
2024-09-19,bullish,114.49931599999763,2024-09-19 04:30:00,20398.6719965,20298.356155,False,,False,
2024-09-20,bearish,13.925592999999935,2024-09-20 03:30:00,20677.5706675,20703.229861,True,225.0,True,240.0
2024-09-23,bearish,103.15253700000176,2024-09-23 02:15:00,20743.588291,20799.677483,True,420.0,False,
2024-09-24,bullish,86.13236799999868,2024-09-24 03:15:00,20691.4962595,20653.716643,True,165.0,True,345.0
2024-09-25,bearish,46.41864200000055,2024-09-25 02:00:00,20781.238966999998,20819.276465,True,315.0,True,390.0
2024-09-26,bullish,122.49363699999958,2024-09-26 02:45:00,20969.3634055,20915.208324,True,405.0,True,420.0
2024-09-27,bearish,45.90287800000078,2024-09-27 02:45:00,20955.308872,20991.799082,True,45.0,True,255.0
2024-09-30,bearish,7.736440000000584,2024-09-30 01:15:00,20857.700784499997,20926.555103,True,45.0,True,1140.0
2024-10-01,bearish,7.220678000001499,2024-10-01 02:15:00,20916.1109085,20972.715863,True,30.0,False,
2024-10-02,bearish,19.856862999997247,2024-10-02 01:00:00,20582.154571,20626.381221,True,90.0,True,390.0
2024-10-03,bearish,85.61660599999959,2024-10-03 02:45:00,20625.607577,20687.75698,True,345.0,True,375.0
2024-10-07,bearish,147.76600800000233,2024-10-07 04:15:00,20870.33697,20902.572138,False,,False,
2024-10-08,bullish,61.11787799999729,2024-10-08 04:45:00,20623.1577045,20584.088681,False,,False,
2024-10-09,bearish,27.593304000001808,2024-10-09 02:15:00,20894.5778165,20928.876035,True,120.0,True,210.0
2024-10-10,bearish,30.94576100000268,2024-10-10 03:00:00,21099.722423500003,21119.450346,True,270.0,True,270.0
2024-10-11,bearish,81.23262299999988,2024-10-11 03:45:00,21095.2095,21113.519075,True,330.0,True,330.0
2024-10-14,bullish,59.31270900000163,2024-10-14 04:45:00,21051.240730999998,21025.839419,False,,False,
2024-10-15,bearish,27.335423000000446,2024-10-15 03:30:00,21263.4770755,21287.846862,True,120.0,True,270.0
2024-10-16,bearish,10.831016999996791,2024-10-16 02:15:00,21010.237598,21038.733486,True,15.0,False,
2024-10-17,bullish,185.93244699999923,2024-10-17 04:00:00,20941.770102000002,20915.981968,False,,False,
2024-10-18,bullish,63.18092899999829,2024-10-18 03:15:00,21005.7246745,20961.369084,False,,False,
2024-10-21,bearish,72.98041899999953,2024-10-21 04:30:00,21140.4676755,21170.510852,True,255.0,True,270.0
2024-10-22,bearish,76.5907580000021,2024-10-22 04:45:00,21128.863015000003,21163.032293,True,255.0,True,255.0
2024-10-23,bearish,19.59898200000316,2024-10-23 04:15:00,21160.969242,21183.404919,False,,False,
2024-10-24,bullish,60.08635199999844,2024-10-24 03:15:00,20950.022305,20915.208324,True,330.0,True,450.0
2024-10-25,bullish,34.04033799999888,2024-10-25 04:15:00,21031.5128085,21006.7562,False,,False,
2024-10-28,bullish,12.378304999998363,2024-10-28 04:45:00,21275.4685575,21241.170339,True,75.0,True,135.0
2024-10-29,bullish,32.23516699999891,2024-10-29 02:30:00,21133.1180575,21095.725263,True,45.0,True,360.0
2024-10-30,bearish,7.736441000000923,2024-10-30 01:00:00,21405.3118135,21443.865074,True,60.0,False,
2024-10-31,bearish,117.59389100000044,2024-10-31 03:30:00,21076.5131025,21108.877211,False,,False,
2024-11-01,bullish,22.177794999999605,2024-11-01 01:00:00,20691.7541415,20648.043254,True,75.0,False,
2024-11-05,bullish,52.86567499999728,2024-11-05 03:00:00,20711.7399455,20673.573507,False,,False,
2024-11-06,bullish,93.61092700000154,2024-11-06 02:45:00,21156.069497,21020.939674,False,,False,
2024-11-07,bullish,7.22067700000116,2024-11-07 02:15:00,21569.453287,21524.324052,False,,False,
2024-11-08,bearish,87.93753700000161,2024-11-08 04:45:00,21908.954073,21933.581741,True,465.0,True,465.0
2024-11-11,bullish,24.2408460000006,2024-11-11 02:15:00,21949.828266,21928.166233,True,45.0,True,375.0
2024-11-12,bearish,63.43880999999965,2024-11-12 04:15:00,21888.710388,21919.398268,True,195.0,True,270.0
2024-11-13,bullish,23.209319999998115,2024-11-13 03:00:00,21805.027893,21781.947513,True,120.0,True,180.0
2024-11-14,bullish,38.42431999999826,2024-11-14 03:00:00,21796.002046,21772.148022,True,270.0,True,330.0
2024-11-15,bearish,92.83728300000077,2024-11-15 02:30:00,21565.714008,21588.794388,False,,False,
2024-11-18,bearish,49.77109900000141,2024-11-18 03:30:00,21275.339616999998,21308.219488,True,345.0,True,360.0
2024-11-19,bearish,117.33600999999908,2024-11-19 03:30:00,21302.803979999997,21349.480503,True,375.0,True,420.0
2024-11-20,bullish,20.63050800000201,2024-11-20 02:15:00,21453.793505499998,21427.876431,True,30.0,True,120.0
2024-11-21,bearish,25.788133999998536,2024-11-21 03:15:00,21313.6349965,21356.959062,True,45.0,True,105.0
2024-11-22,bearish,69.11219900000287,2024-11-22 04:00:00,21458.177488,21501.630494,True,165.0,True,270.0
2024-11-25,bearish,19.0832190000001,2024-11-25 02:15:00,21621.803199,21633.149978,True,30.0,True,135.0
2024-11-27,bearish,49.51321699999971,2024-11-27 03:30:00,21647.2045115,21681.631671,False,,False,
2024-11-28,bullish,8.510083999997732,2024-11-28 01:15:00,21504.7250705,21490.025834,True,45.0,True,1050.0
2024-12-02,bearish,5.673388999999588,2024-12-02 04:00:00,21620.771674000003,21635.728792,True,15.0,True,120.0
2024-12-03,bullish,3.868220000000292,2024-12-03 02:00:00,21890.515557,21871.690219,True,15.0,True,165.0
2024-12-04,bullish,46.160759999998845,2024-12-04 04:45:00,22017.0063555,21992.120806,False,,False,
2024-12-05,bearish,6.7049149999984365,2024-12-05 02:00:00,22186.1765155,22199.199523,True,105.0,True,225.0
2024-12-06,bullish,13.925591999999597,2024-12-06 02:45:00,22142.5945685,22126.219103,True,30.0,True,150.0
2024-12-09,bullish,50.02898099999948,2024-12-09 02:00:00,22324.916677,22309.314856,True,90.0,True,105.0
2024-12-10,bullish,13.151949000002787,2024-12-10 04:30:00,22145.6891445,22129.055798,True,345.0,True,360.0
2024-12-11,bullish,18.567456000000675,2024-12-11 03:15:00,22101.5914355,22088.826309,False,,False,
2024-12-12,bearish,20.37262600000031,2024-12-12 04:00:00,22441.994806000002,22450.891712,True,840.0,True,855.0
2024-12-13,bullish,40.74525199999698,2024-12-13 04:45:00,22414.0146805,22382.037394,True,285.0,True,300.0
2024-12-16,bullish,46.16076000000248,2024-12-16 04:45:00,22489.831795,22469.974932,False,,False,
2024-12-17,bearish,55.44448900000134,2024-12-17 02:00:00,22800.3209305,22821.982963,True,150.0,False,
2024-12-18,bullish,33.52457399999912,2024-12-18 04:15:00,22707.4836475,22678.343056,True,210.0,True,210.0
2024-12-19,bullish,60.85999699999957,2024-12-19 04:15:00,21885.2289895,21822.692764,True,315.0,True,615.0
2024-12-20,bearish,104.12761099999987,2024-12-20 04:15:00,21637.021652000003,21686.636912,True,240.0,True,240.0
2024-12-23,bullish,4.639349000000948,2024-12-23 01:00:00,22341.171734,22278.15391,True,75.0,True,240.0
2024-12-24,bullish,48.45542199999909,2024-12-24 04:00:00,22413.3393855,22392.848927,False,,False,
2024-12-26,bearish,155.93367500000022,2024-12-26 04:00:00,22762.0637855,22795.956807,False,,False,
2024-12-27,bearish,45.62026500000138,2024-12-27 03:00:00,22639.894262,22657.807304,False,,False,
2024-12-30,bearish,37.37253400000191,2024-12-30 01:30:00,22352.383494499998,22385.116679,False,,False,
2024-12-31,bullish,56.9608960000005,2024-12-31 03:45:00,22075.3112625,22030.464222,True,285.0,True,285.0
2025-01-02,bullish,49.48638899999787,2025-01-02 02:00:00,21963.9668865,21889.479561,True,390.0,True,390.0
2025-01-03,bullish,28.86706000000049,2025-01-03 03:15:00,21890.510527,21862.674433,True,90.0,False,
2025-01-06,bullish,145.88175200000114,2025-01-06 04:15:00,22183.433868,22147.736655,False,,False,
2025-01-08,bearish,24.743193999998766,2025-01-08 01:15:00,22073.764812499998,22100.827682,True,60.0,True,165.0
2025-01-09,bearish,77.32248400000026,2025-01-09 02:00:00,21980.3334785,22008.298443,True,120.0,False,
2025-01-13,bearish,169.5939800000015,2025-01-13 03:15:00,21578.3854355,21652.357278,True,690.0,True,825.0
2025-01-14,bullish,86.85892299999978,2025-01-14 02:45:00,21679.4201475,21647.202446,True,195.0,True,210.0
2025-01-15,bearish,18.557396000000157,2025-01-15 02:00:00,21593.8499325,21612.66507,True,15.0,True,90.0
2025-01-16,bullish,143.04659399999946,2025-01-16 02:00:00,22053.9187085,22015.77295,True,405.0,True,420.0
2025-01-17,bullish,48.45542299999943,2025-01-17 03:15:00,21932.909022,21896.180842,False,,False,
2025-01-20,bullish,62.88895300000149,2025-01-20 02:00:00,22226.2189755,22207.274967,True,300.0,True,330.0
2025-01-21,bullish,85.57021499999973,2025-01-21 04:00:00,22178.92339,22039.74292,False,,False,
2025-01-22,bullish,31.18673499999932,2025-01-22 03:30:00,22520.559895500002,22486.924615,False,,False,
2025-01-23,bearish,72.68313399999897,2025-01-23 03:15:00,22627.136052,22649.301831,True,420.0,True,450.0
2025-01-24,bearish,7.732249000000593,2025-01-24 01:45:00,22700.721282,22741.573327,True,90.0,True,420.0
