date,tokyo_high,tokyo_low,tokyo_eq,manipulation_type,fvg_type,fvg_top,fvg_bottom,fvg_formation_time,inversion_time,direction,entry_price,stop_loss,take_profit,tp_1r,tp_1_5r,tp_2r,reached_1R,reached_1_5R,reached_2R,would_reach_1R_without_sl,would_reach_1_5R_without_sl,would_reach_2R_without_sl,exit_price,exit_time,result,pnl,pnl_pct,risk,reward,rr_ratio,time_to_1r,time_to_1_5r,time_to_2r,time_to_sl,time_to_exit,year
2021-07-15,16928.528081,16869.571585,16899.049833,HIGH,BULLISH,16929.672868,16927.669492,2021-07-16 02:15:00,2021-07-16 03:00:00,SHORT,16927.097098,16951.423808,16899.049833,16902.770387999997,16890.607032999997,16878.443677999996,False,False,False,False,False,False,16951.423808,2021-07-16 04:00:00,LOSS,-24.326710000001185,-0.14371460067346975,24.326710000001185,28.047264999997424,1.1529411498717277,,,,60.0,60.0,2021
2021-07-26,17306.307575,17275.112147,17290.709861,LOW,BEARISH,17255.65078,17253.361207,2021-07-27 02:25:00,2021-07-27 02:45:00,LONG,17260.802318,17231.32407,17290.709861,17290.280565999998,17305.019689999997,17319.758813999997,True,True,True,True,True,True,17290.709861,2021-07-27 05:00:00,WIN,29.90754300000117,0.17326855640315647,29.47824799999944,29.90754300000117,1.0145631110777593,135.0,195.0,210.0,345.0,135.0,2021
2021-07-28,17163.781675,17108.259538,17136.0206065,HIGH,BULLISH,17188.394582,17184.38783,2021-07-29 02:25:00,2021-07-29 02:35:00,SHORT,17179.522488,17192.401334,17136.0206065,17166.643642,17160.204219,17153.764796,True,True,True,True,True,True,17136.0206065,2021-07-29 05:45:00,WIN,43.50188150000031,0.25321938680418293,12.878845999999612,43.50188150000031,3.3777779080518253,40.0,40.0,175.0,295.0,190.0,2021
2021-08-10,17230.179283,17198.125266,17214.1522745,LOW,BEARISH,17189.253172,17185.532616,2021-08-11 02:30:00,2021-08-11 03:00:00,LONG,17193.259924,17182.384453,17214.1522745,17204.135395000005,17209.573130500008,17215.010866000008,False,False,False,True,True,True,17182.384453,2021-08-11 03:15:00,LOSS,-10.875471000003017,-0.06325426968519211,10.875471000003017,20.89235049999843,1.9210524767150436,,,,15.0,15.0,2021
2021-08-19,17122.569367,17051.306417,17086.937892,LOW,BEARISH,17062.468084,17045.010092,2021-08-20 02:25:00,2021-08-20 04:30:00,LONG,17064.757657,17046.441075,17086.937892,17083.074238999998,17092.232529999997,17101.390820999997,False,False,False,True,True,True,17046.441075,2021-08-20 04:45:00,LOSS,-18.31658199999947,-0.10733572880530168,18.31658199999947,22.18023500000345,1.2109374445518324,,,,15.0,15.0,2021
2021-08-19,17122.569367,17051.306417,17086.937892,LOW,BEARISH,17043.579109,17022.400562,2021-08-20 02:30:00,2021-08-20 03:50:00,LONG,17044.151502,17039.858553,17086.937892,17048.444451000003,17050.590925500004,17052.737400000005,False,False,False,True,True,True,17039.858553,2021-08-20 03:55:00,LOSS,-4.292949000002409,-0.025187226242964718,4.292949000002409,42.78639000000112,9.966666270663152,,,,5.0,5.0,2021
2021-08-26,17553.009033,17475.735954,17514.3724935,HIGH,BULLISH,17547.857494,17541.274973,2021-08-27 02:30:00,2021-08-27 03:00:00,SHORT,17540.70258,17549.574674,17514.3724935,17531.830486000003,17527.394439000003,17522.958392000004,True,False,False,True,True,True,17549.574674,2021-08-27 05:00:00,LOSS,-8.87209399999847,-0.05058003782650347,8.87209399999847,26.330086500001926,2.967742057287318,15.0,,,120.0,120.0,2021
2021-09-05,17933.650493,17907.320407,17920.48545,HIGH,BULLISH,17964.559724,17964.273527,2021-09-06 02:15:00,2021-09-06 04:45:00,SHORT,17963.414938,17966.5631,17920.48545,17960.266776000004,17958.692695000005,17957.118614000006,False,False,False,True,True,False,17966.5631,2021-09-06 05:15:00,LOSS,-3.148161999997683,-0.017525409343732447,3.148161999997683,42.929488000001584,13.6363656000019,,,,30.0,30.0,2021
2021-09-07,17962.842544,17929.64374,17946.243142,LOW,BEARISH,17927.926561,17916.192501,2021-09-08 02:10:00,2021-09-08 04:45:00,LONG,17929.64374,17919.340663,17946.243142,17939.946817,17945.0983555,17950.249894,True,True,False,True,True,False,17946.243142,2021-09-08 06:00:00,WIN,16.599401999999827,0.09258076870187622,10.303077000000485,16.599401999999827,1.6111111272874157,75.0,75.0,,225.0,75.0,2021
2021-09-07,17962.842544,17929.64374,17946.243142,LOW,BEARISH,17912.185749,17895.872543,2021-09-08 02:15:00,2021-09-08 04:20:00,LONG,17914.189125,17899.879295,17946.243142,17928.498955000003,17935.653870000002,17942.808785000005,True,True,True,True,True,True,17946.243142,2021-09-08 06:00:00,WIN,32.05401699999857,0.17893088420768008,14.309830000001966,32.05401699999857,2.2399998462591215,25.0,40.0,100.0,250.0,100.0,2021
2021-09-28,17027.741773,16922.360034,16975.0509035,HIGH,BULLISH,17084.155367,17072.414467,2021-09-29 02:30:00,2021-09-29 03:00:00,SHORT,17060.387203,17089.882636,16975.0509035,17030.89177,17016.1440535,17001.396337,False,False,False,True,True,True,17089.882636,2021-09-29 05:15:00,LOSS,-29.495433000000048,-0.17288841483511816,29.495433000000048,85.33629949999886,2.8932038224357894,,,,135.0,135.0,2021
2021-10-03,16973.90545,16828.719195,16901.3123225,LOW,BEARISH,16787.196499,16776.887416,2021-10-04 02:30:00,2021-10-04 02:45:00,LONG,16804.951031,16778.319233,16901.3123225,16831.582829000003,16844.898728000004,16858.214627000005,True,True,True,True,True,True,16778.319233,2021-10-04 08:30:00,LOSS,-26.631798000002163,-0.15847590362432257,26.631798000002163,96.36129150000124,3.61827960320191,15.0,15.0,120.0,345.0,345.0,2021
2021-10-04,16631.414798,16506.560346,16568.987572,HIGH,BULLISH,16623.682986,16622.537532,2021-10-05 02:15:00,2021-10-05 02:35:00,SHORT,16603.637546,16624.542076,16568.987572,16582.733016000002,16572.280751000002,16561.828486000002,True,True,False,True,True,False,16624.542076,2021-10-05 03:15:00,LOSS,-20.904529999999795,-0.12590331451216197,20.904529999999795,34.64997400000357,1.6575342282272745,10.0,10.0,,40.0,40.0,2021
2021-11-16,18684.926894,18640.2542,18662.590547,HIGH,BULLISH,18682.635987,18680.917806,2021-11-17 02:15:00,2021-11-17 04:15:00,SHORT,18679.485989,18686.645075,18662.590547,18672.326903,18668.74736,18665.167817,False,False,False,True,True,True,18686.645075,2021-11-17 04:30:00,LOSS,-7.159085999999661,-0.038325926121390665,7.159085999999661,16.895442000000912,2.3599998659049093,,,,15.0,15.0,2021
2021-11-17,18731.890495,18703.540516,18717.7155055,HIGH,BULLISH,18761.672291,18761.385928,2021-11-18 02:15:00,2021-11-18 02:45:00,SHORT,18758.808657,18763.963198,18717.7155055,18753.654116,18751.0768455,18748.499575,False,False,False,True,True,True,18763.963198,2021-11-18 02:55:00,LOSS,-5.154540999999881,-0.027477976316350038,5.154540999999881,41.09315150000111,7.972223229964038,,,,10.0,10.0,2021
2021-11-22,18796.035902,18692.94507,18744.490486000002,LOW,BEARISH,18686.358711,18666.313272,2021-11-23 02:30:00,2021-11-23 02:45:00,LONG,18688.649619,18648.55874,18744.490486000002,18728.740498,18748.785937499997,18768.831377,True,True,True,True,True,True,18744.490486000002,2021-11-23 06:00:00,WIN,55.84086700000262,0.2987956226822908,40.090878999999404,55.84086700000262,1.3928571384030628,90.0,195.0,360.0,375.0,195.0,2021
2021-11-24,18806.631348,18742.772305,18774.7018265,HIGH,BULLISH,18806.917712,18806.058621,2021-11-25 02:10:00,2021-11-25 03:45:00,SHORT,18803.481351,18809.208619,18774.7018265,18797.754082999996,18794.890448999995,18792.026814999994,False,False,False,True,True,True,18809.208619,2021-11-25 03:55:00,LOSS,-5.727268000002368,-0.030458551228322316,5.727268000002368,28.779524499997933,5.025000488886854,,,,10.0,10.0,2021
2021-11-24,18806.631348,18742.772305,18774.7018265,HIGH,BULLISH,18813.217707,18808.349529,2021-11-25 02:15:00,2021-11-25 03:45:00,SHORT,18803.481351,18809.208619,18774.7018265,18797.754082999996,18794.890448999995,18792.026814999994,False,False,False,True,True,True,18809.208619,2021-11-25 03:55:00,LOSS,-5.727268000002368,-0.030458551228322316,5.727268000002368,28.779524499997933,5.025000488886854,,,,10.0,10.0,2021
2021-12-29,18891.394921,18848.154044,18869.774482499997,HIGH,BULLISH,18905.999455,18903.422185,2021-12-30 02:25:00,2021-12-30 02:35:00,SHORT,18901.417641,18905.713092,18869.774482499997,18897.12219,18894.974464499996,18892.826738999996,False,False,False,True,True,True,18905.713092,2021-12-30 02:40:00,LOSS,-4.295451000001776,-0.022725549382519864,4.295451000001776,31.643158500002755,7.366667318516652,,,,5.0,5.0,2021
2021-12-30,18812.358617,18758.808657,18785.583637000003,HIGH,BULLISH,18812.64498,18810.067709,2021-12-31 02:30:00,2021-12-31 02:45:00,SHORT,18807.776802,18823.240427,18785.583637000003,18792.313177,18784.5813645,18776.849552,True,True,True,True,True,True,18785.583637000003,2021-12-31 03:15:00,WIN,22.193164999996952,0.11799993818321448,15.46362500000032,22.193164999996952,1.4351851522522365,30.0,30.0,135.0,285.0,30.0,2021
2022-01-06,18158.590925,18052.636459,18105.613692,LOW,BEARISH,18007.677402,18006.531948,2022-01-07 02:30:00,2022-01-07 03:00:00,LONG,18016.268305,17963.577435,18105.613692,18068.959175000004,18095.304610000007,18121.650045000006,True,True,True,True,True,True,18105.613692,2022-01-07 04:30:00,WIN,89.34538699999757,0.49591505570108446,52.69087000000218,89.34538699999757,1.695652149983363,30.0,75.0,150.0,270.0,90.0,2022
2022-01-12,18208.704524,18121.077317,18164.8909205,HIGH,BULLISH,18208.131797,18203.549982,2022-01-13 02:30:00,2022-01-13 02:45:00,SHORT,18198.681804,18223.022695,18164.8909205,18174.340913,18162.1704675,18150.000022,True,False,False,True,False,False,18223.022695,2022-01-13 04:15:00,LOSS,-24.34089099999983,-0.13375084669401602,24.34089099999983,33.79088349999802,1.388235274542672,30.0,,,90.0,90.0,2022
2022-01-13,17783.454843,17656.02312,17719.7389815,HIGH,BULLISH,17760.259406,17747.373052,2022-01-14 02:15:00,2022-01-14 02:45:00,SHORT,17746.513962,17766.273038,17719.7389815,17726.754886000002,17716.875348,17706.995810000004,False,False,False,True,True,True,17766.273038,2022-01-14 03:00:00,LOSS,-19.75907599999846,-0.11134060493406134,19.75907599999846,26.77498050000213,1.355072499341782,,,,15.0,15.0,2022
2022-01-17,17871.94114,17647.432218,17759.686679,LOW,BEARISH,17656.02312,17612.782244,2022-01-18 02:15:00,2022-01-18 09:15:00,LONG,17664.041296,17613.354971,17759.686679,17714.727620999998,17740.0707835,17765.413945999997,False,False,False,False,False,False,17613.354971,2022-01-18 09:20:00,LOSS,-50.68632499999876,-0.28694636833461556,50.68632499999876,95.64538299999913,1.887005676580448,,,,5.0,5.0,2022
2022-03-03,16027.760705,15744.547281,15886.153993,HIGH,BULLISH,16055.251594,16029.478886,2022-03-04 02:10:00,2022-03-04 07:30:00,SHORT,15997.978909,16047.806145,15886.153993,15948.151672999998,15923.238054999998,15898.324436999997,True,True,True,True,True,True,15886.153993,2022-03-04 08:45:00,WIN,111.82491599999958,0.6989940206577603,49.827236000000994,111.82491599999958,2.2442528419597134,15.0,15.0,75.0,,75.0,2022
2022-03-14,15055.270526,14949.029696,15002.150110999999,LOW,BEARISH,14919.2479,14878.870658,2022-03-15 02:15:00,2022-03-15 03:05:00,LONG,14931.847891,14898.343371,15002.150110999999,14965.352410999998,14982.104670999997,14998.856930999997,False,False,False,True,True,True,14898.343371,2022-03-15 03:15:00,LOSS,-33.50451999999859,-0.22438294472710948,33.50451999999859,70.30221999999958,2.098290618698687,,,,10.0,10.0,2022
2022-03-15,15439.570237,15368.838472,15404.2043545,HIGH,BULLISH,15586.188309,15575.306499,2022-03-16 02:10:00,2022-03-16 02:40:00,SHORT,15573.301955,15584.470129,15404.2043545,15562.133781000002,15556.549694000003,15550.965607000004,False,False,False,False,False,False,15584.470129,2022-03-16 02:45:00,LOSS,-11.168173999998544,-0.07171359055561666,11.168173999998544,169.09760050000114,15.141024889120029,,,,5.0,5.0,2022
2022-03-21,16434.683127,16372.542265,16403.612696,HIGH,BULLISH,16458.451291,16451.005842,2022-03-22 02:30:00,2022-03-22 02:35:00,SHORT,16450.433116,16459.596745,16403.612696,16441.269487,16436.687672500004,16432.105858000003,False,False,False,False,False,False,16459.596745,2022-03-22 02:45:00,LOSS,-9.163628999998764,-0.05570448471101983,9.163628999998764,46.82042000000001,5.109375335907458,,,,10.0,10.0,2022
2022-03-23,16636.56934,16549.801223,16593.1852815,HIGH,BULLISH,16628.551164,16627.978437,2022-03-24 02:15:00,2022-03-24 02:35:00,SHORT,16619.387534,16629.696617,16593.1852815,16609.078451,16603.9239095,16598.769368,False,False,False,True,True,True,16629.696617,2022-03-24 02:40:00,LOSS,-10.3090830000001,-0.062030462788774506,10.3090830000001,26.202252500002942,2.5416666545416975,,,,5.0,5.0,2022
2022-04-25,15559.556511,15472.502031,15516.029271,LOW,BEARISH,15427.25661,15424.106613,2022-04-26 02:15:00,2022-04-26 03:00:00,LONG,15451.311138,15405.206627,15516.029271,15497.415648999999,15520.467904499998,15543.520159999998,True,False,False,True,False,False,15405.206627,2022-04-26 07:30:00,LOSS,-46.10451099999955,-0.2983857524337398,46.10451099999955,64.71813300000031,1.4037266982400256,60.0,,,270.0,270.0,2022
2022-04-27,15117.984115,15042.956899,15080.470507,HIGH,BULLISH,15180.411341,15166.09317,2022-04-28 02:15:00,2022-04-28 07:00:00,SHORT,15160.079538,15195.588602,15080.470507,15124.570474,15106.815942000001,15089.06141,False,False,False,True,True,True,15195.588602,2022-04-28 07:30:00,LOSS,-35.50906399999985,-0.23422742546299596,35.50906399999985,79.60903099999996,2.241935495680773,,,,30.0,30.0,2022
2022-04-27,15117.984115,15042.956899,15080.470507,HIGH,BULLISH,15230.811303,15219.64313,2022-04-28 02:30:00,2022-04-28 03:00:00,SHORT,15217.352222,15237.970389,15080.470507,15196.734054999999,15186.424971499999,15176.115887999998,False,False,False,True,True,True,15237.970389,2022-04-28 03:05:00,LOSS,-20.61816700000054,-0.13549115969197642,20.61816700000054,136.88171499999953,6.638888655814843,,,,5.0,5.0,2022
2022-05-15,14285.812012,14016.057669,14150.9348405,LOW,BEARISH,14058.725819,14057.580365,2022-05-16 02:15:00,2022-05-16 08:30:00,LONG,14063.307633,14040.684923,14150.9348405,14085.930343,14097.241698,14108.553053,True,True,True,True,True,True,14040.684923,2022-05-16 08:35:00,LOSS,-22.622709999999643,-0.16086336579109406,22.622709999999643,87.62720749999971,3.873417795657598,5.0,5.0,5.0,5.0,5.0,2022
2022-06-01,14421.548274,14311.298356,14366.423315,HIGH,BULLISH,14438.443716,14438.157352,2022-06-02 02:30:00,2022-06-02 02:45:00,SHORT,14428.134632,14450.757343,14366.423315,14405.511921,14394.2005655,14382.88921,False,False,False,True,True,True,14450.757343,2022-06-02 03:00:00,LOSS,-22.62271099999998,-0.15679581302093842,22.62271099999998,61.711316999999326,2.7278480019481033,,,,15.0,15.0,2022
2022-06-02,14806.993439,14759.743475,14783.368457,LOW,BEARISH,14714.211691,14711.920783,2022-06-03 02:30:00,2022-06-03 03:15:00,LONG,14715.070781,14703.043517,14783.368457,14727.098045,14733.111677,14739.125309000001,False,False,False,False,False,False,14703.043517,2022-06-03 03:20:00,LOSS,-12.027264000000287,-0.08173432652141781,12.027264000000287,68.29767600000014,5.6785712860379975,,,,5.0,5.0,2022
2022-06-21,13232.113027,13081.264367,13156.688697,LOW,BEARISH,13011.839699,12990.126635,2022-06-22 02:10:00,2022-06-22 05:00:00,LONG,13016.410871,12998.126185,13156.688697,13034.695557000001,13043.837900000002,13052.980243000002,True,True,True,True,True,True,12998.126185,2022-06-22 07:30:00,LOSS,-18.284686000000875,-0.14047409982069914,18.284686000000875,140.27782599999955,7.671875032472138,75.0,75.0,75.0,150.0,150.0,2022
2022-06-26,13976.928284,13796.36701,13886.647647,HIGH,BULLISH,13948.072764,13934.35925,2022-06-27 02:30:00,2022-06-27 05:15:00,SHORT,13930.645173,13961.214882,13886.647647,13900.075464000001,13884.790609500002,13869.505755000002,False,False,False,True,True,True,13961.214882,2022-06-27 05:20:00,LOSS,-30.56970899999942,-0.2194421623719826,30.56970899999942,43.99752600000102,1.4392523657978509,,,,5.0,5.0,2022
2022-06-27,13822.936944,13680.373533,13751.6552385,HIGH,BULLISH,13859.220618,13848.078387,2022-06-28 02:15:00,2022-06-28 04:05:00,SHORT,13845.507103,13848.078387,13751.6552385,13842.935819,13841.650177,13840.364535,False,False,False,True,True,True,13848.078387,2022-06-28 04:10:00,LOSS,-2.5712839999996504,-0.01857125189327672,2.5712839999996504,93.85186450000037,36.49999941663898,,,,5.0,5.0,2022
2022-09-08,14187.77357,14108.635163,14148.2043665,HIGH,BULLISH,14207.201049,14198.344404,2022-09-09 02:15:00,2022-09-09 02:40:00,SHORT,14190.630552,14203.201274,14148.2043665,14178.059830000002,14171.774469000004,14165.489108000003,False,False,False,True,False,False,14203.201274,2022-09-09 03:15:00,LOSS,-12.570721999998568,-0.08858466122371761,12.570721999998568,42.42618550000043,3.3749999005630116,,,,35.0,35.0,2022
2022-09-26,12975.195275,12889.716313,12932.455794000001,HIGH,BULLISH,13043.351259,13013.249033,2022-09-27 02:25:00,2022-09-27 03:45:00,SHORT,13011.26115,13035.399727,12932.455794000001,12987.122573,12975.053284500002,12962.983996,False,False,False,True,True,True,13035.399727,2022-09-27 03:50:00,LOSS,-24.138576999999714,-0.1855206556975433,24.138576999999714,78.80535599999894,3.2647059518048587,,,,5.0,5.0,2022
2022-09-26,12975.195275,12889.716313,12932.455794000001,HIGH,BULLISH,13057.550422,13047.894991,2022-09-27 02:30:00,2022-09-27 03:00:00,SHORT,13033.979811,13064.36602,12932.455794000001,13003.593601999999,12988.400497499999,12973.207392999999,True,True,True,True,True,True,13064.36602,2022-09-27 06:30:00,LOSS,-30.386209000000235,-0.2331307048239852,30.386209000000235,101.52401699999791,3.3411215265450562,60.0,60.0,60.0,210.0,210.0,2022
2022-09-29,12803.953368,12699.731511,12751.8424395,HIGH,BULLISH,12841.439159,12834.907544,2022-09-30 02:10:00,2022-09-30 04:15:00,SHORT,12834.62356,12860.466037,12751.8424395,12808.781083,12795.859844499999,12782.938606,False,False,False,True,True,True,12860.466037,2022-09-30 05:00:00,LOSS,-25.842477000000144,-0.20134970752504208,25.842477000000144,82.78112049999982,3.203296669278233,,,,45.0,45.0,2022
2022-09-29,12803.953368,12699.731511,12751.8424395,HIGH,BULLISH,12869.553502,12858.194171,2022-09-30 02:25:00,2022-09-30 03:00:00,SHORT,12852.230523,12880.628849,12751.8424395,12823.832197,12809.633033999999,12795.433871,False,False,False,True,True,True,12880.628849,2022-09-30 03:45:00,LOSS,-28.398326000000452,-0.2209602912831324,28.398326000000452,100.3880835,3.5350000383824876,,,,45.0,45.0,2022
2022-10-18,12924.078288,12844.562975,12884.3206315,LOW,BEARISH,12779.814791,12761.639862,2022-10-19 02:30:00,2022-10-19 02:45:00,LONG,12783.22259,12750.564515,12884.3206315,12815.880664999999,12832.209702499998,12848.538739999998,False,False,False,True,False,False,12750.564515,2022-10-19 03:00:00,LOSS,-32.65807499999937,-0.25547607240717984,32.65807499999937,101.09804150000127,3.0956521932172434,,,,15.0,15.0,2022
2022-10-26,13105.827576,13019.496664,13062.66212,LOW,BEARISH,13014.384966,13005.581485,2022-10-27 02:30:00,2022-10-27 03:15:00,LONG,13018.076748,13008.421317,13062.66212,13027.732178999999,13032.559894499998,13037.387609999998,False,False,False,False,False,False,13008.421317,2022-10-27 03:20:00,LOSS,-9.655430999999226,-0.07416941217129185,9.655430999999226,44.58537200000137,4.61764700094744,,,,5.0,5.0,2022
2022-10-27,12709.954908,12635.26731,12672.611109,LOW,BEARISH,12600.905335,12591.249904,2022-10-28 02:25:00,2022-10-28 03:00:00,LONG,12614.252548,12571.939042,12672.611109,12656.566054,12677.722807000002,12698.879560000001,True,True,True,True,True,True,12672.611109,2022-10-28 07:30:00,WIN,58.3585609999991,0.46263986532639934,42.313506000000416,58.3585609999991,1.3791946476852692,195.0,270.0,270.0,,270.0,2022
2022-12-15,12920.351136,12855.399315,12887.8752255,LOW,BEARISH,12821.939286,12809.005158,2022-12-16 02:15:00,2022-12-16 06:45:00,LONG,12845.276954,12810.129865,12887.8752255,12880.424043,12897.997587500002,12915.571132000001,False,False,False,True,True,True,12810.129865,2022-12-16 07:30:00,LOSS,-35.14708900000005,-0.273618771520962,35.14708900000005,42.5982714999991,1.2119999895296887,,,,45.0,45.0,2022
2022-12-15,12920.351136,12855.399315,12887.8752255,LOW,BEARISH,12785.667491,12771.046301,2022-12-16 02:30:00,2022-12-16 05:15:00,LONG,12792.415732,12777.513366,12887.8752255,12807.318098,12814.769281,12822.220464,False,False,False,True,True,True,12777.513366,2022-12-16 05:20:00,LOSS,-14.902366000000256,-0.11649375936651477,14.902366000000256,95.45949350000046,6.405660248848996,,,,5.0,5.0,2022
2022-12-18,12803.100447,12745.459221,12774.279834,HIGH,BULLISH,12807.036921,12797.195736,2022-12-19 02:15:00,2022-12-19 03:45:00,SHORT,12795.789852,12809.005158,12774.279834,12782.574546,12775.966893,12769.35924,False,False,False,True,True,True,12809.005158,2022-12-19 03:50:00,LOSS,-13.215306000000055,-0.1032785482791786,13.215306000000055,21.510017999999036,1.627659473038229,,,,5.0,5.0,2022
2023-01-02,12437.008366,12317.78944,12377.398903000001,HIGH,BULLISH,12461.189564,12460.346034,2023-01-03 02:30:00,2023-01-03 05:30:00,SHORT,12453.316616,12521.642557,12377.398903000001,12384.990675000001,12350.827704500001,12316.664734000002,False,False,False,True,True,True,12521.642557,2023-01-03 08:00:00,LOSS,-68.32594099999915,-0.5486565796633974,68.32594099999915,75.91771299999891,1.1111111224944543,,,,150.0,150.0,2023
2023-01-03,12359.122417,12313.852966,12336.4876915,HIGH,BULLISH,12379.929494,12379.648317,2023-01-04 02:10:00,2023-01-04 03:05:00,SHORT,12375.99302,12392.020092,12336.4876915,12359.965948,12351.952411999999,12343.938875999998,False,False,False,True,True,True,12392.020092,2023-01-04 04:00:00,LOSS,-16.02707200000077,-0.12950130122165157,16.02707200000077,39.50532849999945,2.464912399469944,,,,55.0,55.0,2023
2023-01-03,12359.122417,12313.852966,12336.4876915,HIGH,BULLISH,12386.115381,12381.054201,2023-01-04 02:15:00,2023-01-04 03:05:00,SHORT,12375.99302,12392.020092,12336.4876915,12359.965948,12351.952411999999,12343.938875999998,False,False,False,True,True,True,12392.020092,2023-01-04 04:00:00,LOSS,-16.02707200000077,-0.12950130122165157,16.02707200000077,39.50532849999945,2.464912399469944,,,,55.0,55.0,2023
2023-01-29,13732.951836,13668.843546,13700.897691,LOW,BEARISH,13615.701147,13609.515259,2023-01-30 02:25:00,2023-01-30 02:45:00,LONG,13615.982324,13606.703492,13700.897691,13625.261156,13629.900572,13634.539988,False,False,False,True,True,True,13606.703492,2023-01-30 02:50:00,LOSS,-9.278831999999966,-0.0681466219564987,9.278831999999966,84.9153669999996,9.151514651844103,,,,5.0,5.0,2023
2023-02-06,14133.628652,14091.452145,14112.5403985,LOW,BEARISH,14082.735667,14052.649759,2023-02-07 02:10:00,2023-02-07 03:00:00,LONG,14091.170969,14075.706249,14112.5403985,14106.635689,14114.368049,14122.100409,True,True,True,True,True,True,14112.5403985,2023-02-07 03:10:00,WIN,21.36942949999866,0.151651197384593,15.464719999999943,21.36942949999866,1.3818180671876852,10.0,10.0,10.0,270.0,10.0,2023
2023-02-16,14002.037951,13939.897897,13970.967924,LOW,BEARISH,13916.841407,13911.217872,2023-02-17 02:30:00,2023-02-17 03:00:00,LONG,13917.40376,13905.313161,13970.967924,13929.494358999998,13935.539658499998,13941.584957999998,False,False,False,True,True,True,13905.313161,2023-02-17 03:05:00,LOSS,-12.090598999999202,-0.08687395442782787,12.090598999999202,53.564164000001256,4.430232447540837,,,,5.0,5.0,2023
2023-03-08,13743.074198,13701.460045,13722.267121500001,LOW,BEARISH,13690.494153,13689.650623,2023-03-09 02:25:00,2023-03-09 02:45:00,LONG,13693.868273,13680.090614,13722.267121500001,13707.645932,13714.5347615,13721.423590999999,False,False,False,True,True,True,13680.090614,2023-03-09 03:00:00,LOSS,-13.777658999999403,-0.10061188500815807,13.777658999999403,28.398848500000895,2.061224515717955,,,,15.0,15.0,2023
2023-03-19,14169.319486,14067.175698,14118.247592,LOW,BEARISH,14012.346471,14012.06815,2023-03-20 02:25:00,2023-03-20 02:45:00,LONG,14017.91289,13982.287809,14118.247592,14053.537971,14071.3505115,14089.163052,False,False,False,True,True,True,13982.287809,2023-03-20 03:15:00,LOSS,-35.62508100000014,-0.2541396945433589,35.62508100000014,100.3347020000001,2.816406284100792,,,,30.0,30.0,2023
2023-03-21,14346.331609,14313.489737,14329.910673,LOW,BEARISH,14313.211416,14312.654774,2023-03-22 02:30:00,2023-03-22 06:00:00,LONG,14318.221193,14307.366676,14329.910673,14329.07571,14334.502968499999,14339.930226999999,False,False,False,True,True,True,14307.366676,2023-03-22 06:30:00,LOSS,-10.85451699999976,-0.0758091166052554,10.85451699999976,11.689480000000913,1.0769230910966532,,,,30.0,30.0,2023
2023-03-26,14429.549573,14369.153927,14399.35175,LOW,BEARISH,14374.720346,14359.969336,2023-03-27 02:25:00,2023-03-27 04:00:00,LONG,14376.390272,14369.98889,14399.35175,14382.791654,14385.992345,14389.193036,False,False,False,True,True,True,14369.98889,2023-03-27 04:10:00,LOSS,-6.401382000000012,-0.044527046629136,6.401382000000012,22.96147799999926,3.586956379106764,,,,10.0,10.0,2023
2023-03-26,14429.549573,14369.153927,14399.35175,LOW,BEARISH,14355.794521,14341.600153,2023-03-27 02:30:00,2023-03-27 03:05:00,LONG,14356.072842,14339.930227,14399.35175,14372.215456999998,14380.286764499997,14388.358071999997,True,True,True,True,True,True,14399.35175,2023-03-27 05:00:00,WIN,43.27890800000023,0.30146759825140923,16.14261499999884,43.27890800000023,2.6810345164029084,25.0,100.0,100.0,325.0,115.0,2023
2023-03-28,14240.84797,14203.831284,14222.339627000001,HIGH,BULLISH,14301.800257,14296.512159,2023-03-29 02:30:00,2023-03-29 02:40:00,SHORT,14291.780703,14301.243616,14222.339627000001,14282.317790000001,14277.586333500001,14272.854877000002,False,False,False,True,False,False,14301.243616,2023-03-29 02:45:00,LOSS,-9.46291299999939,-0.06621227401014501,9.46291299999939,69.44107599999916,7.338234642969204,,,,5.0,5.0,2023
2023-04-05,14541.991236,14492.450107,14517.2206715,HIGH,BULLISH,14542.547878,14536.703138,2023-04-06 02:15:00,2023-04-06 03:30:00,SHORT,14531.693361,14541.712915,14517.2206715,14521.673807,14516.66403,14511.654252999999,True,True,True,True,True,True,14517.2206715,2023-04-06 04:30:00,WIN,14.472689500000342,0.09959396431280328,10.019554000000426,14.472689500000342,1.4444444832574113,45.0,60.0,75.0,180.0,60.0,2023
2023-04-19,14643.300061,14609.066585,14626.183323000001,LOW,BEARISH,14603.221845,14596.263821,2023-04-20 02:15:00,2023-04-20 08:50:00,LONG,14605.726733,14588.749155,14626.183323000001,14622.704311,14631.1931,14639.681889,False,False,False,True,True,True,14588.749155,2023-04-20 08:55:00,LOSS,-16.977577999999994,-0.11623918693234936,16.977577999999994,20.456590000001597,1.2049180395461359,,,,5.0,5.0,2023
2023-04-20,14592.645649,14558.968814,14575.807231499999,LOW,BEARISH,14540.042989,14538.651385,2023-04-21 02:30:00,2023-04-21 03:00:00,LONG,14551.454148,14537.538101,14575.807231499999,14565.370195000001,14572.328218500003,14579.286242000002,True,False,False,True,True,False,14537.538101,2023-04-21 03:30:00,LOSS,-13.916047000000617,-0.09563337697018606,13.916047000000617,24.35308349999832,1.7500000898241606,5.0,,,30.0,30.0,2023
