direction,entry_datetime,entry_price,stop_loss,risk,fvg_type,fvg_top,fvg_bottom,tp_1,tp_1.5,tp_2,tp_2.5,exit_price,exit_datetime,exit_reason,pnl,rr_hit
SHORT,2023-02-23 03:30:00,13686.557679,13750.947146,64.38946700000088,bullish,13812.243669,13806.620135,13622.168211999999,13589.973478499998,13557.778744999998,13525.584011499997,13750.947146,2023-02-23 07:15:00,STOP_LOSS,-64.38946700000088,0.0
LONG,2023-02-23 07:20:00,13756.57068,13716.643587,39.92709300000024,bearish,13734.35772,13709.051816,13796.497773000001,13816.461319500002,13836.424866000001,13856.3884125,13716.643587,2023-02-23 07:30:00,STOP_LOSS,-39.92709300000024,0.0
SHORT,2023-02-23 07:35:00,13715.800057,13764.162452,48.362395000000106,bullish,13738.575371,13727.890656,13667.437662,13643.2564645,13619.075267,13594.8940695,13764.162452,2023-02-23 08:05:00,STOP_LOSS,-48.362395000000106,0.0
LONG,2023-02-23 08:10:00,13781.876584,13704.834165,77.04241899999943,bearish,13718.049471,13709.614169,13858.919002999999,13897.440212499998,13935.961421999998,13974.4826315,13704.834165,2023-02-23 09:05:00,STOP_LOSS,-77.04241899999943,0.0
SHORT,2023-02-23 09:10:00,13707.927109,13790.030709,82.10360000000037,bullish,13711.582406,13708.208286,13625.823509,13584.771709,13543.719909,13502.668108999998,13625.823509,2023-02-23 09:45:00,TP_1,82.10360000000037,1.0
SHORT,2023-02-23 09:55:00,13623.574095,13790.030709,166.45661400000063,bullish,13716.924764,13711.582406,13457.117481,13373.889174,13290.660866999999,13207.432559999997,13457.117481,2023-02-24 08:45:00,TP_1,166.45661400000063,1.0
SHORT,2023-02-24 08:55:00,13470.05161,13613.451733,143.40012299999944,bullish,13613.73291,13600.798781,13326.651487000001,13254.951425500001,13183.251364000002,13111.551302500002,13613.451733,2023-02-27 07:35:00,STOP_LOSS,-143.40012299999944,0.0
LONG,2023-02-27 07:40:00,13636.789401,13556.654037,80.13536399999975,bearish,13627.229392,13626.104685,13716.924765,13756.992447,13797.060129,13837.127810999998,13556.654037,2023-02-28 01:45:00,STOP_LOSS,-80.13536399999975,0.0
SHORT,2023-02-28 01:55:00,13544.563439,13610.921143,66.35770400000001,bullish,13716.643587,13707.083579,13478.205735,13445.026882999999,13411.848031,13378.669179,13610.921143,2023-02-28 05:00:00,STOP_LOSS,-66.35770400000001,0.0
LONG,2023-02-28 05:10:00,13613.170557,13547.937559,65.2329979999995,bearish,13604.172902,13601.923488,13678.403554999999,13711.020053999999,13743.636552999998,13776.253051999998,13547.937559,2023-02-28 08:30:00,STOP_LOSS,-65.2329979999995,0.0
LONG,2023-02-28 08:35:00,13579.429351,13543.157555,36.271796000000904,bearish,13572.962287,13572.399933,13615.701147000002,13633.837045000002,13651.972943000002,13670.108841000003,13615.701147000002,2023-02-28 08:45:00,TP_1,36.271796000000904,1.0
LONG,2023-02-28 08:50:00,13597.143484,13543.157555,53.9859290000004,bearish,13567.901106,13566.214046,13651.129413,13678.1223775,13705.115342000001,13732.108306500002,13651.129413,2023-02-28 11:50:00,TP_1,53.9859290000004,1.0
LONG,2023-02-28 12:00:00,13671.374136,13572.962287,98.41184900000007,bearish,13621.887035,13619.918798,13769.785985,13818.9919095,13868.197834,13917.4037585,13572.962287,2023-02-28 14:55:00,STOP_LOSS,-98.41184900000007,0.0
SHORT,2023-02-28 15:00:00,13550.749326,13676.15414,125.40481400000135,bullish,13565.089339,13563.964632,13425.344511999998,13362.642104999997,13299.939697999996,13237.237290999996,13425.344511999998,2023-03-01 10:10:00,TP_1,125.40481400000135,1.0
SHORT,2023-03-01 10:15:00,13419.720978,13585.896416,166.1754380000002,bullish,13567.338752,13566.214046,13253.54554,13170.457821,13087.370101999999,13004.282382999998,13585.896416,2023-03-02 14:35:00,STOP_LOSS,-166.1754380000002,0.0
SHORT,2023-03-02 14:40:00,13579.710528,13604.735255,25.024726999999984,bullish,13591.51995,13586.458769,13554.685801,13542.1734375,13529.661074,13517.1487105,13554.685801,2023-03-02 14:50:00,TP_1,25.024726999999984,1.0
LONG,2023-03-02 14:55:00,13570.431696,13499.575165,70.85653099999945,bearish,13337.055025,13323.277366,13641.288227,13676.7164925,13712.144757999999,13747.573023499997,13641.288227,2023-03-03 07:50:00,TP_1,70.85653099999945,1.0
LONG,2023-03-03 07:55:00,13653.378827,13585.052885,68.3259420000013,bearish,13362.079752,13359.549162,13721.704769000002,13755.867740000002,13790.030711000003,13824.193682000005,13721.704769000002,2023-03-03 09:00:00,TP_1,68.3259420000013,1.0
LONG,2023-03-03 09:10:00,13715.51888,13597.143484,118.37539599999945,bearish,13624.136448,13621.605858,13833.894275999999,13893.081973999999,13952.269671999999,14011.457369999998,13833.894275999999,2023-03-03 13:25:00,TP_1,118.37539599999945,1.0
LONG,2023-03-03 13:30:00,13836.14369,13766.130689,70.01300100000117,bearish,13337.617378,13337.336201,13906.156691000002,13941.163191500003,13976.169692000003,14011.176192500003,13906.156691000002,2023-03-05 20:40:00,TP_1,70.01300100000117,1.0
LONG,2023-03-05 20:45:00,13910.374342,13818.14838,92.22596199999862,bearish,13382.605652,13380.356238,14002.600303999998,14048.713284999998,14094.826265999996,14140.939246999995,14002.600303999998,2023-03-06 09:40:00,TP_1,92.22596199999862,1.0
LONG,2023-03-06 10:00:00,14014.409726,13887.036675,127.37305100000049,bearish,13581.116411,13580.554058,14141.782777,14205.469302500002,14269.155828,14332.8423535,13887.036675,2023-03-06 13:45:00,STOP_LOSS,-127.37305100000049,0.0
LONG,2023-03-06 13:50:00,13890.129619,13881.413141,8.71647799999846,bearish,13874.102546,13872.134309,13898.846096999998,13903.204335999997,13907.562574999996,13911.920813999996,13881.413141,2023-03-06 13:55:00,STOP_LOSS,-8.71647799999846,0.0
LONG,2023-03-06 14:05:00,13892.660209,13876.35196,16.308248999999705,bearish,13856.950767,13855.82606,13908.968458,13917.1225825,13925.276706999999,13933.430831499998,13876.35196,2023-03-06 14:10:00,STOP_LOSS,-16.308248999999705,0.0
