Date,Direction,Entry_Time,Entry_Price,SL_Level,SL_Distance,TP_Level,TP_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result,Asian_High,Asian_Low,Asian_Mid
2021-08-11,SHORT,2021-08-11 02:15:00,17184.960223,17213.0074885,28.04726550000123,17084.960223,100,2021-08-11 07:30:00,17213.0074885,STOP_LOSS,-28.04726550000123,LOSS,17227.889711,17198.125266,17213.0074885
2021-08-13,LONG,2021-08-13 02:00:00,17267.098643,17252.2164205,14.882222500000353,17367.098643,100,2021-08-13 06:15:00,17252.2164205,STOP_LOSS,-14.882222500000353,LOSS,17262.233301,17242.19954,17252.2164205
2021-08-17,SHORT,2021-08-17 01:00:00,17293.142532,17309.885033,16.74250099999699,17193.142532,100,2021-08-17 08:00:00,17212.435095,TIME_EXIT,80.70743700000094,WIN,17324.624157,17295.145909,17309.885033
2021-08-19,SHORT,2021-08-19 01:00:00,16931.103851,17004.513275,73.40942400000131,16831.103851,100,2021-08-19 08:00:00,16925.093722,TIME_EXIT,6.010128999998415,WIN,17028.41069,16980.61586,17004.513275
2021-08-20,SHORT,2021-08-20 02:15:00,17014.673254,17095.0944945,80.42124049999984,16914.673254,100,2021-08-20 07:15:00,17095.0944945,STOP_LOSS,-80.42124049999984,LOSS,17122.569367,17067.619622,17095.0944945
2021-08-24,LONG,2021-08-24 01:00:00,17559.019161,17548.429887500002,10.589273499997944,17659.019161,100,2021-08-24 07:00:00,17548.429887500002,STOP_LOSS,-10.589273499997944,LOSS,17556.157195,17540.70258,17548.429887500002
2021-08-25,LONG,2021-08-25 02:45:00,17600.23147,17581.342494999997,18.888975000001665,17700.23147,100,2021-08-25 05:45:00,17581.342494999997,STOP_LOSS,-18.888975000001665,LOSS,17593.935145,17568.749845,17581.342494999997
2021-08-27,LONG,2021-08-27 01:30:00,17554.440016,17514.3724935,40.06752250000136,17654.440016,100,2021-08-27 08:00:00,17529.827109,TIME_EXIT,-24.612906999998813,LOSS,17553.009033,17475.735954,17514.3724935
2021-08-31,LONG,2021-08-31 01:00:00,17939.946818,17878.9869445,60.95987349999996,18039.946818,100,2021-08-31 05:15:00,17878.9869445,STOP_LOSS,-60.95987349999996,LOSS,17911.327159,17846.64673,17878.9869445
2021-09-01,LONG,2021-09-01 01:00:00,17897.875919,17857.092905999998,40.78301300000021,17997.875919,100,2021-09-01 04:00:00,17857.092905999998,STOP_LOSS,-40.78301300000021,LOSS,17880.131731,17834.054081,17857.092905999998
2021-09-02,LONG,2021-09-02 02:45:00,17898.448312,17876.9835685,21.464743500000623,17998.448312,100,2021-09-02 08:00:00,17918.482074,TIME_EXIT,20.033761999999115,WIN,17894.727757,17859.23938,17876.9835685
2021-09-06,LONG,2021-09-06 01:00:00,17952.253271,17919.9130565,32.3402145,18052.253271,100,2021-09-06 08:00:00,17962.842544,TIME_EXIT,10.589272999997775,WIN,17932.505706,17907.320407,17919.9130565
2021-09-07,SHORT,2021-09-07 03:00:00,17937.943441,17954.399745,16.456303999999363,17837.943441,100,2021-09-07 08:00:00,17912.185749,TIME_EXIT,25.757691999999224,WIN,17969.997459,17938.802031,17954.399745
2021-09-08,SHORT,2021-09-08 02:00:00,17883.852287,17944.239766,60.387478999997256,17783.852287,100,2021-09-08 06:00:00,17944.239766,STOP_LOSS,-60.387478999997256,LOSS,17962.842544,17925.636988,17944.239766
2021-09-10,LONG,2021-09-10 02:00:00,17857.522201,17831.478311,26.04389000000083,17957.522201,100,2021-09-10 08:00:00,17888.145235,TIME_EXIT,30.62303400000019,WIN,17855.805021,17807.151601,17831.478311
2021-09-13,LONG,2021-09-13 03:00:00,17751.668503,17707.555189500003,44.113313499998185,17851.668503,100,2021-09-13 08:00:00,17788.323021,TIME_EXIT,36.65451799999937,WIN,17739.609207,17675.501172,17707.555189500003
2021-09-14,SHORT,2021-09-14 01:30:00,17674.350379,17695.398091000003,21.04771200000323,17574.350379,100,2021-09-14 07:30:00,17695.398091000003,STOP_LOSS,-21.04771200000323,LOSS,17711.863988,17678.932194,17695.398091000003
2021-09-20,SHORT,2021-09-20 01:30:00,17404.309673,17493.0823335,88.77266049999889,17304.309673,100,2021-09-20 06:30:00,17304.309673,TAKE_PROFIT,100.0,WIN,17569.255004,17416.909663,17493.0823335
2021-09-21,LONG,2021-09-21 02:15:00,17301.218841,17222.4689,78.74994100000185,17401.218841,100,2021-09-21 08:00:00,17259.696145,TIME_EXIT,-41.522695999999996,LOSS,17284.037036,17160.900764,17222.4689
2021-09-22,LONG,2021-09-22 01:15:00,17275.732496,17182.521203,93.2112930000003,17375.732496,100,2021-09-22 08:00:00,17269.718865,TIME_EXIT,-6.013631000001624,LOSS,17262.846143,17102.196263,17182.521203
2021-09-23,LONG,2021-09-23 01:45:00,17430.941471,17408.605124,22.33634699999675,17530.941471,100,2021-09-23 04:00:00,17530.941471,TAKE_PROFIT,100.0,WIN,17430.368744,17386.841504,17408.605124
2021-09-24,SHORT,2021-09-24 01:15:00,17496.232331,17531.455031999998,35.22270099999878,17396.232331,100,2021-09-24 07:15:00,17396.232331,TAKE_PROFIT,100.0,WIN,17563.241372,17499.668692,17531.455031999998
2021-09-28,SHORT,2021-09-28 01:15:00,17311.241561,17367.511973,56.27041200000167,17211.241561,100,2021-09-28 02:15:00,17211.241561,TAKE_PROFIT,100.0,WIN,17401.732402,17333.291544,17367.511973
2021-09-29,LONG,2021-09-29 02:00:00,17032.323588,16967.1759095,65.14767849999771,17132.323588,100,2021-09-29 08:00:00,16982.496353,TIME_EXIT,-49.827235000000655,LOSS,17027.741773,16906.610046,16967.1759095
2021-09-30,LONG,2021-09-30 01:00:00,17027.169047,16960.016824500002,67.15222249999715,17127.169047,100,2021-09-30 04:30:00,16960.016824500002,STOP_LOSS,-67.15222249999715,LOSS,17007.696334,16912.337315,16960.016824500002
2021-10-01,SHORT,2021-10-01 01:30:00,16686.110211,16784.6192285,98.50901750000048,16586.110211,100,2021-10-01 06:00:00,16784.6192285,STOP_LOSS,-98.50901750000048,LOSS,16874.823706,16694.414751,16784.6192285
2021-10-04,SHORT,2021-10-04 01:00:00,16808.673756,16910.7623155,102.08855949999997,16708.673756,100,2021-10-04 08:00:00,16847.332818,TIME_EXIT,-38.65906199999881,LOSS,16992.805436,16828.719195,16910.7623155
2021-10-05,LONG,2021-10-05 02:00:00,16643.442062,16568.987572,74.45449000000008,16743.442062,100,2021-10-05 08:00:00,16611.369358,TIME_EXIT,-32.07270399999834,LOSS,16631.414798,16506.560346,16568.987572
2021-10-06,SHORT,2021-10-06 02:00:00,16629.123891,16737.3692635,108.2453725000014,16529.123891,100,2021-10-06 04:15:00,16529.123891,TAKE_PROFIT,100.0,WIN,16808.387392,16666.351135,16737.3692635
2021-10-07,LONG,2021-10-07 01:15:00,17060.10084,17000.8236115,59.27722849999918,17160.10084,100,2021-10-07 08:00:00,17062.105384,TIME_EXIT,2.0045439999994414,WIN,17053.514481,16948.132742,17000.8236115
2021-10-12,LONG,2021-10-12 03:45:00,16834.732827,16775.5987805,59.134046499999386,16934.732827,100,2021-10-12 08:00:00,16910.046407,TIME_EXIT,75.31358000000182,WIN,16832.155556,16719.042005,16775.5987805
2021-10-13,LONG,2021-10-13 02:30:00,16790.919224,16748.823801,42.095423000002484,16890.919224,100,2021-10-13 08:00:00,16850.196452,TIME_EXIT,59.27722799999901,WIN,16776.028326,16721.619276,16748.823801
2021-10-14,LONG,2021-10-14 01:00:00,17005.119063,16967.3190915,37.7999714999969,17105.119063,100,2021-10-14 07:00:00,17105.119063,TAKE_PROFIT,100.0,WIN,16994.523617,16940.114566,16967.3190915
2021-10-18,SHORT,2021-10-18 01:00:00,17255.400694,17296.637026,41.2363320000004,17155.400694,100,2021-10-18 06:15:00,17296.637026,STOP_LOSS,-41.2363320000004,LOSS,17323.841551,17269.432501,17296.637026
2021-10-19,LONG,2021-10-19 01:30:00,17548.923201,17519.141405000002,29.781795999999304,17648.923201,100,2021-10-19 08:00:00,17546.918657,TIME_EXIT,-2.0045440000030794,LOSS,17544.341386,17493.941424,17519.141405000002
2021-10-22,LONG,2021-10-22 02:15:00,17667.191294,17642.707221,24.484072999999626,17767.191294,100,2021-10-22 08:00:00,17669.482201,TIME_EXIT,2.290906999998697,WIN,17662.036752,17623.37769,17642.707221
2021-10-25,LONG,2021-10-25 01:00:00,17596.173165,17556.225467999997,39.947697000003245,17696.173165,100,2021-10-25 08:00:00,17629.964049,TIME_EXIT,33.79088399999819,WIN,17591.877714,17520.573222,17556.225467999997
2021-10-26,LONG,2021-10-26 01:15:00,17851.03661,17816.2434545,34.79315549999956,17951.03661,100,2021-10-26 08:00:00,17854.472971,TIME_EXIT,3.4363610000000335,WIN,17850.17752,17782.309389,17816.2434545
2021-11-01,LONG,2021-11-01 04:00:00,18223.595422,18192.0954455,31.49997649999932,18323.595422,100,2021-11-01 07:30:00,18192.0954455,STOP_LOSS,-31.49997649999932,LOSS,18223.022695,18161.168196,18192.0954455
2021-11-04,LONG,2021-11-04 03:00:00,18559.786079,18521.699743999998,38.0863350000036,18659.786079,100,2021-11-04 08:00:00,18540.59973,TIME_EXIT,-19.18634899999961,LOSS,18541.45882,18501.940668,18521.699743999998
2021-11-08,LONG,2021-11-08 02:00:00,18695.235977,18665.167818,30.06815899999856,18795.235977,100,2021-11-08 08:00:00,18744.204122,TIME_EXIT,48.96814499999891,WIN,18691.226889,18639.108747,18665.167818
2021-11-09,LONG,2021-11-09 01:15:00,18694.949614,18672.7564485,22.19316550000076,18794.949614,100,2021-11-09 08:00:00,18756.231386,TIME_EXIT,61.281771999998455,WIN,18694.66325,18650.849647,18672.7564485
2021-11-10,LONG,2021-11-10 01:00:00,18575.249704,18518.120200999998,57.12950300000375,18675.249704,100,2021-11-10 04:30:00,18518.120200999998,STOP_LOSS,-57.12950300000375,LOSS,18557.208808,18479.031594,18518.120200999998
2021-11-11,LONG,2021-11-11 03:00:00,18393.122567,18341.720332999997,51.402234000001044,18493.122567,100,2021-11-11 08:00:00,18448.104344,TIME_EXIT,54.981777000000875,WIN,18378.804396,18304.63627,18341.720332999997
2021-11-12,SHORT,2021-11-12 03:15:00,18376.513489,18406.295285,29.781795999999304,18276.513489,100,2021-11-12 05:30:00,18406.295285,STOP_LOSS,-29.781795999999304,LOSS,18434.645264,18377.945306,18406.295285
2021-11-16,SHORT,2021-11-16 02:45:00,18521.127017,18554.631537,33.50452000000223,18421.127017,100,2021-11-16 05:45:00,18554.631537,STOP_LOSS,-33.50452000000223,LOSS,18585.84515,18523.417924,18554.631537
2021-11-17,LONG,2021-11-17 02:15:00,18695.808704,18662.590547,33.21815699999934,18795.808704,100,2021-11-17 07:00:00,18662.590547,STOP_LOSS,-33.21815699999934,LOSS,18684.926894,18640.2542,18662.590547
2021-11-18,LONG,2021-11-18 01:00:00,18742.199578,18716.2836885,25.91588950000005,18842.199578,100,2021-11-18 08:00:00,18791.74045,TIME_EXIT,49.5408720000014,WIN,18731.890495,18700.676882,18716.2836885
2021-11-22,LONG,2021-11-22 03:00:00,19063.499337,19023.122095,40.3772420000023,19163.499337,100,2021-11-22 08:00:00,19073.235694,TIME_EXIT,9.736356999997952,WIN,19051.472074,18994.772116,19023.122095
2021-11-23,SHORT,2021-11-23 01:00:00,18663.449637,18746.6382115,83.18857449999996,18563.449637,100,2021-11-23 06:00:00,18746.6382115,STOP_LOSS,-83.18857449999996,LOSS,18800.331353,18692.94507,18746.6382115
2021-11-25,LONG,2021-11-25 01:00:00,18805.772258,18768.4018315,37.370426500001486,18905.772258,100,2021-11-25 05:15:00,18768.4018315,STOP_LOSS,-37.370426500001486,LOSS,18800.90408,18735.899583,18768.4018315
2021-11-26,SHORT,2021-11-26 01:00:00,18594.149689,18687.6473465,93.49765750000006,18494.149689,100,2021-11-26 03:30:00,18494.149689,TAKE_PROFIT,100.0,WIN,18755.372296,18619.922397,18687.6473465
2021-12-01,LONG,2021-12-01 01:00:00,18767.685923,18648.701921,118.98400200000106,18867.685923,100,2021-12-01 08:00:00,18732.176859,TIME_EXIT,-35.50906400000167,LOSS,18761.099564,18536.304278,18648.701921
2021-12-07,LONG,2021-12-07 01:00:00,18282.586287,18203.406800999997,79.1794860000009,18382.586287,100,2021-12-07 02:15:00,18382.586287,TAKE_PROFIT,100.0,WIN,18280.581743,18126.231859,18203.406800999997
2021-12-09,SHORT,2021-12-09 03:00:00,18732.749585,18771.695011,38.945425999998406,18632.749585,100,2021-12-09 08:00:00,18714.995053,TIME_EXIT,17.754532000002655,WIN,18808.349529,18735.040493,18771.695011
2021-12-10,LONG,2021-12-10 02:45:00,18561.217896,18520.697471500003,40.52042449999499,18661.217896,100,2021-12-10 07:30:00,18661.217896,TAKE_PROFIT,100.0,WIN,18549.190632,18492.204311,18520.697471500003
2021-12-15,SHORT,2021-12-15 03:15:00,18170.045462,18239.059047,69.0135850000006,18070.045462,100,2021-12-15 07:15:00,18239.059047,STOP_LOSS,-69.0135850000006,LOSS,18273.709021,18204.409073,18239.059047
2021-12-16,LONG,2021-12-16 01:00:00,18786.872272,18689.795072,97.07719999999972,18886.872272,100,2021-12-16 08:00:00,18689.795072,STOP_LOSS,-97.07719999999972,LOSS,18734.754129,18644.836015,18689.795072
2021-12-17,SHORT,2021-12-17 03:00:00,17990.495597,18134.106852999997,143.6112559999965,17890.495597,100,2021-12-17 08:00:00,17994.504685,TIME_EXIT,-4.009087999998883,LOSS,18209.849978,18058.363728,18134.106852999997
2021-12-20,SHORT,2021-12-20 01:15:00,17809.227551,17928.0683705,118.84081950000109,17709.227551,100,2021-12-20 08:00:00,17854.759335,TIME_EXIT,-45.53178399999888,LOSS,18021.422846,17834.713895,17928.0683705
2021-12-21,LONG,2021-12-21 01:00:00,18113.059141,18019.7046655,93.35447550000026,18213.059141,100,2021-12-21 03:45:00,18019.7046655,STOP_LOSS,-93.35447550000026,LOSS,18083.850072,17955.559259,18019.7046655
2021-12-22,SHORT,2021-12-22 02:15:00,18235.622686,18265.118118,29.49543199999971,18135.622686,100,2021-12-22 04:45:00,18265.118118,STOP_LOSS,-29.49543199999971,LOSS,18292.89537,18237.340866,18265.118118
2021-12-27,SHORT,2021-12-27 01:30:00,18681.776896,18719.576867999996,37.79997199999707,18581.776896,100,2021-12-27 03:45:00,18719.576867999996,STOP_LOSS,-37.79997199999707,LOSS,18743.058669,18696.095067,18719.576867999996
2021-12-28,LONG,2021-12-28 02:15:00,18998.781204,18954.9676005,43.81360349999886,19098.781204,100,2021-12-28 08:00:00,19011.381195,TIME_EXIT,12.599991000002774,WIN,18972.149406,18937.785795,18954.9676005
2021-12-29,LONG,2021-12-29 01:15:00,18964.703957,18930.053982999998,34.64997400000357,19064.703957,100,2021-12-29 05:00:00,18930.053982999998,STOP_LOSS,-34.64997400000357,LOSS,18962.126686,18897.98128,18930.053982999998
2021-12-30,LONG,2021-12-30 01:30:00,18896.549463,18862.472215499998,34.07724750000125,18996.549463,100,2021-12-30 08:00:00,18910.867634,TIME_EXIT,14.318170999998983,WIN,18891.394921,18833.54951,18862.472215499998
2022-01-07,SHORT,2022-01-07 01:00:00,18044.045557,18105.613692,61.56813499999771,17944.045557,100,2022-01-07 04:30:00,18105.613692,STOP_LOSS,-61.56813499999771,LOSS,18158.590925,18052.636459,18105.613692
2022-01-11,LONG,2022-01-11 03:00:00,17916.900197,17877.382045,39.518152000000555,18016.900197,100,2022-01-11 04:00:00,18016.900197,TAKE_PROFIT,100.0,WIN,17916.041107,17838.722983,17877.382045
2022-01-13,LONG,2022-01-13 02:15:00,18222.163605,18164.8909205,57.27268449999974,18322.163605,100,2022-01-13 08:00:00,18269.699933,TIME_EXIT,47.53632799999832,WIN,18208.704524,18121.077317,18164.8909205
2022-01-14,LONG,2022-01-14 01:00:00,17796.62756,17714.441258,82.18630200000189,17896.62756,100,2022-01-14 04:30:00,17714.441258,STOP_LOSS,-82.18630200000189,LOSS,17772.859396,17656.02312,17714.441258
2022-01-17,LONG,2022-01-17 03:15:00,17883.68204,17814.095729499997,69.58631050000258,17983.68204,100,2022-01-17 08:00:00,17875.091138,TIME_EXIT,-8.590901999999915,LOSS,17865.354782,17762.836677,17814.095729499997
2022-01-18,SHORT,2022-01-18 02:00:00,17613.354971,17760.116224,146.76125300000058,17513.354971,100,2022-01-18 03:15:00,17513.354971,TAKE_PROFIT,100.0,WIN,17872.80023,17647.432218,17760.116224
2022-01-19,LONG,2022-01-19 03:30:00,17446.691459,17341.0233565,105.6681024999998,17546.691459,100,2022-01-19 07:15:00,17546.691459,TAKE_PROFIT,100.0,WIN,17442.109644,17239.937069,17341.0233565
2022-01-21,LONG,2022-01-21 01:15:00,16923.791851,16816.262387,107.52946400000292,17023.791851,100,2022-01-21 06:00:00,16816.262387,STOP_LOSS,-107.52946400000292,LOSS,16906.323683,16726.201091,16816.262387
2022-01-25,SHORT,2022-01-25 01:00:00,16263.724165,16432.39222,168.6680550000019,16163.724165,100,2022-01-25 03:45:00,16432.39222,STOP_LOSS,-168.6680550000019,LOSS,16597.051187,16267.733253,16432.39222
2022-01-26,LONG,2022-01-26 02:00:00,16349.633191,16238.23782,111.39537100000052,16449.633191,100,2022-01-26 03:00:00,16449.633191,TAKE_PROFIT,100.0,WIN,16319.278668,16157.196972,16238.23782
2022-01-28,SHORT,2022-01-28 02:15:00,16070.715219,16170.2265075,99.51128849999986,15970.715219,100,2022-01-28 06:15:00,15970.715219,TAKE_PROFIT,100.0,WIN,16244.824179,16095.628836,16170.2265075
2022-01-31,LONG,2022-01-31 02:45:00,16636.855703,16533.192144,103.66355900000053,16736.855703,100,2022-01-31 06:00:00,16533.192144,STOP_LOSS,-103.66355900000053,LOSS,16609.937541,16456.446747,16533.192144
2022-02-01,LONG,2022-02-01 01:00:00,17106.491714,17010.989513,95.50220099999933,17206.491714,100,2022-02-01 03:45:00,17010.989513,STOP_LOSS,-95.50220099999933,LOSS,17048.646303,16973.332723,17010.989513
2022-02-02,LONG,2022-02-02 01:15:00,17394.286953,17354.9119825,39.37497049999729,17494.286953,100,2022-02-02 08:00:00,17362.786977,TIME_EXIT,-31.49997599999915,LOSS,17393.427863,17316.396102,17354.9119825
2022-02-03,LONG,2022-02-03 01:00:00,16960.446369,16927.371394,33.07497499999954,17060.446369,100,2022-02-03 04:45:00,16927.371394,STOP_LOSS,-33.07497499999954,LOSS,16957.582735,16897.160053,16927.371394
2022-02-04,SHORT,2022-02-04 04:00:00,16779.178323,16900.596414,121.41809099999955,16679.178323,100,2022-02-04 05:15:00,16679.178323,TAKE_PROFIT,100.0,WIN,16963.02364,16838.169188,16900.596414
2022-02-09,LONG,2022-02-09 02:45:00,17005.978153,16933.0986625,72.87949049999952,17105.978153,100,2022-02-09 07:00:00,17105.978153,TAKE_PROFIT,100.0,WIN,16975.623631,16890.573694,16933.0986625
2022-02-14,SHORT,2022-02-14 02:15:00,16170.942416,16324.719573,153.77715700000044,16070.942416,100,2022-02-14 06:45:00,16324.719573,STOP_LOSS,-153.77715700000044,LOSS,16377.696806,16271.74234,16324.719573
2022-02-15,LONG,2022-02-15 02:00:00,16438.119488,16354.930914,83.18857399999979,16538.119488,100,2022-02-15 02:15:00,16538.119488,TAKE_PROFIT,100.0,WIN,16417.787685,16292.074143,16354.930914
2022-02-21,LONG,2022-02-21 01:00:00,16182.96968,15976.501653,206.4680270000008,16282.96968,100,2022-02-21 05:15:00,15976.501653,STOP_LOSS,-206.4680270000008,LOSS,16134.574262,15818.429044,15976.501653
2022-02-23,LONG,2022-02-23 02:00:00,16038.642515,15979.2221055,59.42040949999864,16138.642515,100,2022-02-23 08:00:00,16052.38796,TIME_EXIT,13.745445000000473,WIN,16022.606164,15935.838047,15979.2221055
2022-02-24,SHORT,2022-02-24 01:00:00,14992.8433,15245.4158375,252.57253750000018,14892.8433,100,2022-02-24 08:00:00,15019.761461,TIME_EXIT,-26.9181609999996,LOSS,15480.80657,15010.025105,15245.4158375
2022-02-28,LONG,2022-02-28 01:30:00,16026.901615,15869.8312785,157.07033650000085,16126.901615,100,2022-02-28 08:00:00,16075.583397,TIME_EXIT,48.68178199999966,WIN,15983.947102,15755.715455,15869.8312785
2022-03-09,LONG,2022-03-09 01:15:00,15364.829384,15217.6385855,147.1907984999998,15464.829384,100,2022-03-09 03:15:00,15464.829384,TAKE_PROFIT,100.0,WIN,15290.088531,15145.18864,15217.6385855
2022-03-10,SHORT,2022-03-10 02:00:00,15652.33826,15711.472306,59.134045999999216,15552.33826,100,2022-03-10 05:00:00,15552.33826,TAKE_PROFIT,100.0,WIN,15766.024538,15656.920074,15711.472306
2022-03-11,LONG,2022-03-11 01:00:00,15629.429186,15494.695196,134.7339899999988,15729.429186,100,2022-03-11 05:15:00,15729.429186,TAKE_PROFIT,100.0,WIN,15578.456497,15410.933895,15494.695196
2022-03-15,SHORT,2022-03-15 02:00:00,14851.952496,15002.150110999999,150.19761499999913,14751.952496,100,2022-03-15 05:45:00,15002.150110999999,STOP_LOSS,-150.19761499999913,LOSS,15055.270526,14949.029696,15002.150110999999
2022-03-16,LONG,2022-03-16 01:00:00,15534.929257,15402.486174,132.44308300000012,15634.929257,100,2022-03-16 03:15:00,15634.929257,TAKE_PROFIT,100.0,WIN,15436.133876,15368.838472,15402.486174
2022-03-21,SHORT,2022-03-21 01:00:00,16420.937683,16470.764918499997,49.82723549999719,16320.937683,100,2022-03-21 04:30:00,16470.764918499997,STOP_LOSS,-49.82723549999719,LOSS,16514.578522,16426.951315,16470.764918499997
2022-03-22,LONG,2022-03-22 02:45:00,16473.914916,16417.2149585,56.69995750000089,16573.914916,100,2022-03-22 08:00:00,16478.783094,TIME_EXIT,4.868177999996988,WIN,16461.887652,16372.542265,16417.2149585
2022-03-23,SHORT,2022-03-23 03:15:00,16744.241986,16782.1851395,37.943153500000335,16644.241986,100,2022-03-23 06:45:00,16644.241986,TAKE_PROFIT,100.0,WIN,16811.823754,16752.546525,16782.1851395
2022-03-24,LONG,2022-03-24 01:00:00,16643.442062,16593.1852815,50.25678049999988,16743.442062,100,2022-03-24 08:00:00,16640.578427,TIME_EXIT,-2.8636349999978847,LOSS,16636.56934,16549.801223,16593.1852815
2022-03-29,LONG,2022-03-29 01:00:00,17194.978012,17152.166680000002,42.81133199999749,17294.978012,100,2022-03-29 06:45:00,17294.978012,TAKE_PROFIT,100.0,WIN,17172.355301,17131.978059,17152.166680000002
2022-03-30,SHORT,2022-03-30 02:00:00,17402.591492,17447.980094500002,45.38860250000289,17302.591492,100,2022-03-30 08:00:00,17356.486981,TIME_EXIT,46.10451100000137,WIN,17482.200523,17413.759666,17447.980094500002
2022-04-01,LONG,2022-04-01 01:45:00,17116.800798,17075.421283,41.37951500000054,17216.800798,100,2022-04-01 04:15:00,17075.421283,STOP_LOSS,-41.37951500000054,LOSS,17111.646256,17039.19631,17075.421283
2022-04-06,SHORT,2022-04-06 02:30:00,16906.323683,16965.028184000003,58.7045010000038,16806.323683,100,2022-04-06 05:15:00,16806.323683,TAKE_PROFIT,100.0,WIN,17007.696334,16922.360034,16965.028184000003
2022-04-07,LONG,2022-04-07 01:30:00,16640.578427,16579.7262,60.8522269999994,16740.578427,100,2022-04-07 08:00:00,16579.7262,STOP_LOSS,-60.8522269999994,LOSS,16626.260256,16533.192144,16579.7262
2022-04-08,LONG,2022-04-08 01:15:00,16707.587468,16662.9147745,44.672693500000605,16807.587468,100,2022-04-08 05:15:00,16662.9147745,STOP_LOSS,-44.672693500000605,LOSS,16696.419295,16629.410254,16662.9147745
2022-04-11,SHORT,2022-04-11 03:15:00,16238.23782,16360.3718195,122.13399949999985,16138.23782,100,2022-04-11 08:00:00,16225.065103,TIME_EXIT,13.172716999999466,WIN,16459.310382,16261.433257,16360.3718195
2022-04-13,LONG,2022-04-13 01:00:00,16125.124269,16044.942510500001,80.18175849999898,16225.124269,100,2022-04-13 04:45:00,16044.942510500001,STOP_LOSS,-80.18175849999898,LOSS,16093.624292,15996.260729,16044.942510500001
2022-04-18,LONG,2022-04-18 03:00:00,15833.606305,15779.340436999999,54.26586800000041,15933.606305,100,2022-04-18 08:00:00,15875.988092,TIME_EXIT,42.38178700000026,WIN,15832.174488,15726.506386,15779.340436999999
2022-04-19,SHORT,2022-04-19 02:15:00,15955.597123,16009.147083,53.54996000000028,15855.597123,100,2022-04-19 04:15:00,15855.597123,TAKE_PROFIT,100.0,WIN,16058.115228,15960.178938,16009.147083
2022-04-20,LONG,2022-04-20 03:30:00,16186.119677,16132.426535999999,53.69314100000156,16286.119677,100,2022-04-20 06:45:00,16286.119677,TAKE_PROFIT,100.0,WIN,16180.106046,16084.747026,16132.426535999999
2022-04-26,SHORT,2022-04-26 02:00:00,15420.670252,15516.029271,95.35901899999953,15320.670252,100,2022-04-26 08:00:00,15399.765722,TIME_EXIT,20.904529999999795,WIN,15559.556511,15472.502031,15516.029271
2022-04-28,LONG,2022-04-28 01:15:00,15139.461372,15080.470507,58.99086499999976,15239.461372,100,2022-04-28 02:15:00,15239.461372,TAKE_PROFIT,100.0,WIN,15117.984115,15042.956899,15080.470507
2022-04-29,LONG,2022-04-29 01:00:00,15327.029413,15228.806759,98.22265400000106,15427.029413,100,2022-04-29 05:30:00,15228.806759,STOP_LOSS,-98.22265400000106,LOSS,15295.8158,15161.797718,15228.806759
2022-05-05,SHORT,2022-05-05 01:15:00,15461.620221,15488.395201,26.77498000000014,15361.620221,100,2022-05-05 03:30:00,15361.620221,TAKE_PROFIT,100.0,WIN,15511.73382,15465.056582,15488.395201
2022-05-09,SHORT,2022-05-09 03:15:00,14322.180166,14393.341477,71.16131099999984,14222.180166,100,2022-05-09 05:30:00,14222.180166,TAKE_PROFIT,100.0,WIN,14458.202792,14328.480162,14393.341477
2022-05-10,LONG,2022-05-10 01:00:00,14164.107558,13982.69633,181.41122799999903,14264.107558,100,2022-05-10 07:45:00,14264.107558,TAKE_PROFIT,100.0,WIN,14102.825785,13862.566875,13982.69633
2022-05-11,LONG,2022-05-11 03:15:00,14279.79838,14194.748444,85.04993599999943,14379.79838,100,2022-05-11 07:30:00,14194.748444,STOP_LOSS,-85.04993599999943,LOSS,14276.934746,14112.562142,14194.748444
2022-05-12,SHORT,2022-05-12 01:45:00,13644.357948,13741.8646925,97.5067444999986,13544.357948,100,2022-05-12 03:45:00,13544.357948,TAKE_PROFIT,100.0,WIN,13828.203264,13655.526121,13741.8646925
2022-05-13,LONG,2022-05-13 02:30:00,13938.739545,13794.4123805,144.32716450000044,14038.739545,100,2022-05-13 08:00:00,13909.816839,TIME_EXIT,-28.9227060000012,LOSS,13914.685018,13674.139743,13794.4123805
2022-05-17,LONG,2022-05-17 01:30:00,14135.757579,14079.2008035,56.556775499999276,14235.757579,100,2022-05-17 03:00:00,14235.757579,TAKE_PROFIT,100.0,WIN,14132.321218,14026.080389,14079.2008035
2022-05-18,SHORT,2022-05-18 03:30:00,14283.807468,14346.664239,62.856770999998844,14183.807468,100,2022-05-18 07:45:00,14183.807468,TAKE_PROFIT,100.0,WIN,14406.084649,14287.243829,14346.664239
2022-05-19,SHORT,2022-05-19 02:30:00,13491.726244,13608.419338,116.6930940000002,13391.726244,100,2022-05-19 08:00:00,13608.419338,STOP_LOSS,-116.6930940000002,LOSS,13692.180639,13524.658037,13608.419338
2022-05-20,LONG,2022-05-20 02:30:00,13811.307822,13694.471546,116.836276,13911.307822,100,2022-05-20 08:00:00,13780.666936,TIME_EXIT,-30.640886000001046,LOSS,13763.771494,13625.171598,13694.471546
2022-05-24,SHORT,2022-05-24 01:00:00,13532.962577,13596.8216195,63.859042500000214,13432.962577,100,2022-05-24 06:15:00,13596.8216195,STOP_LOSS,-63.859042500000214,LOSS,13628.607959,13565.03528,13596.8216195
