Date,Year,Time,Direction,Open,High,Low,Close,Range,Entry,SL,Risk,SL_Hit,TP_1R_Hit,TP_1R_Candles,TP_1.5R_Hit,TP_1.5R_Candles,TP_2R_Hit,TP_2R_Candles,TP_2.5R_Hit,TP_2.5R_Candles,TP_3R_Hit,TP_3R_Candles,TP_3.5R_Hit,TP_3.5R_Candles,TP_4R_Hit,TP_4R_Candles,TP_4.5R_Hit,TP_4.5R_Candles,TP_5R_Hit,TP_5R_Candles
28/07/2022,2022,08:30:00,LONG,14406.618406,14439.188003,14390.619306,14439.188003,48.56869699999879,14439.188003,14390.619306,48.56869699999879,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/07/2022,2022,08:30:00,SHORT,14631.748603,14644.890721,14614.892408,14622.034863,29.998313000000053,14622.034863,14644.890721,22.85585799999899,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/08/2022,2022,08:30:00,LONG,14738.599737,14754.027441,14733.171471,14745.456494,20.855970000000525,14745.456494,14733.171471,12.285023000000365,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/08/2022,2022,08:30:00,LONG,14701.744667,14719.743654,14688.31685,14702.316063,31.42680400000063,14702.316063,14688.31685,13.999213000000964,True,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,3.0,True,4.0,True,9.0,True,10.0
03/08/2022,2022,08:30:00,LONG,14848.593551,14887.162811,14844.308078,14884.877225,42.854733000000124,14884.877225,14844.308078,40.56914700000016,False,True,6.0,True,8.0,True,24.0,True,26.0,True,33.0,True,34.0,True,35.0,True,103.0,True,128.0
04/08/2022,2022,08:30:00,SHORT,15170.004048,15174.003823,15156.576232,15160.576007,17.427590999999666,15160.576007,15174.003823,13.427815999999439,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
05/08/2022,2022,08:30:00,LONG,14991.442661,15032.011808,14987.157188,15031.72611,44.85462000000007,15031.72611,14987.157188,44.568922000000384,True,True,5.0,True,32.0,True,33.0,True,43.0,True,43.0,True,45.0,True,52.0,False,,False,
08/08/2022,2022,08:30:00,SHORT,15158.290421,15160.576007,15121.435351,15153.433551,39.14065599999958,15153.433551,15160.576007,7.142455999999584,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/08/2022,2022,08:30:00,SHORT,14971.729484,14984.585904,14947.159437,14966.586916,37.42646699999932,14966.586916,14984.585904,17.998987999999372,False,True,1.0,True,1.0,True,1.0,True,1.0,True,3.0,True,3.0,True,23.0,True,23.0,True,25.0
10/08/2022,2022,08:30:00,LONG,15245.14268,15261.998875,15237.714526,15253.713626,24.284348999999565,15253.713626,15237.714526,15.999100000000908,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/08/2022,2022,08:30:00,LONG,15415.704517,15427.132445,15409.133458,15423.989765,17.998986999999033,15423.989765,15409.133458,14.856307000000015,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/08/2022,2022,08:30:00,LONG,15316.281536,15329.709353,15310.85327,15318.281424,18.85608300000058,15318.281424,15310.85327,7.428154000001086,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/08/2022,2022,08:30:00,LONG,15467.415894,15503.128172,15466.844498,15499.128397,36.28367400000025,15499.128397,15466.844498,32.28389900000002,False,True,3.0,True,5.0,True,25.0,True,29.0,True,135.0,True,145.0,True,216.0,True,336.0,True,351.0
16/08/2022,2022,08:30:00,SHORT,15589.694732,15594.8373,15575.981218,15584.552164,18.856081999998423,15584.552164,15594.8373,10.285135999998602,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/08/2022,2022,08:30:00,LONG,15447.417019,15469.130084,15443.702942,15460.273439,25.427142000000458,15460.273439,15443.702942,16.570497000000614,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
18/08/2022,2022,08:30:00,LONG,15417.990102,15425.418256,15403.419493,15423.418368,21.998763000001418,15423.418368,15403.419493,19.998875000001135,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/08/2022,2022,08:30:00,SHORT,15312.281761,15317.138631,15300.282436,15311.996063,16.856195000000298,15311.996063,15317.138631,5.142567999999301,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/08/2022,2022,08:30:00,SHORT,14948.016532,14950.016419,14922.58939,14944.873851,27.427029000000402,14944.873851,14950.016419,5.142567999999301,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/08/2022,2022,08:30:00,LONG,14740.885323,14769.455145,14734.314264,14760.312801,35.140880999999354,14760.312801,14734.314264,25.998536999999487,True,True,2.0,True,6.0,False,,False,,False,,False,,False,,False,,False,
24/08/2022,2022,08:30:00,LONG,14715.172483,14742.599512,14709.744217,14741.742417,32.855295000001206,14741.742417,14709.744217,31.998199999999997,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/08/2022,2022,08:30:00,SHORT,14864.87835,14869.449521,14849.164948,14864.592652,20.28457300000082,14864.592652,14869.449521,4.8568690000010974,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/08/2022,2022,08:30:00,SHORT,15023.155163,15036.011583,15012.870027,15012.870027,23.141555999998673,15012.870027,15036.011583,23.141555999998673,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
29/08/2022,2022,08:30:00,LONG,14288.91074,14302.052858,14260.626616,14296.338893,41.42624199999955,14296.338893,14260.626616,35.71227700000054,True,True,2.0,True,4.0,True,5.0,True,6.0,True,12.0,False,,False,,False,,False,
31/08/2022,2022,08:30:00,SHORT,14258.912427,14259.198125,14210.058031,14220.343167,49.14009400000032,14220.343167,14259.198125,38.8549579999999,True,True,5.0,True,5.0,False,,False,,False,,False,,False,,False,,False,
01/09/2022,2022,08:30:00,LONG,13910.360599,13932.64506,13900.64686,13918.931546,31.998199999999997,13918.931546,13900.64686,18.284685999999056,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/09/2022,2022,08:30:00,SHORT,14176.059943,14187.77357,14134.633701,14150.632802,53.139868999998725,14150.632802,14187.77357,37.1407679999993,True,True,2.0,True,3.0,True,5.0,True,12.0,True,30.0,False,,False,,False,,False,
06/09/2022,2022,08:30:00,LONG,13860.077713,13902.646747,13846.935594,13896.075688,55.711153000000195,13896.075688,13846.935594,49.14009400000032,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/09/2022,2022,08:30:00,LONG,13758.940543,13768.368584,13754.65507,13763.226016,13.713513999999122,13763.226016,13754.65507,8.570945999999822,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
08/09/2022,2022,08:30:00,SHORT,13914.360374,13914.931771,13853.506653,13874.648322,61.4251179999992,13874.648322,13914.931771,40.28344900000047,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/09/2022,2022,08:30:00,LONG,14189.773458,14218.628978,14188.344966,14209.486635,30.284012000000075,14209.486635,14188.344966,21.14166899999873,False,True,2.0,True,2.0,True,5.0,True,5.0,True,17.0,True,29.0,True,30.0,True,31.0,True,33.0
12/09/2022,2022,08:30:00,LONG,14458.72384,14473.206987,14448.784426,14471.503087,24.422560999999405,14471.503087,14448.784426,22.718660999998974,False,True,3.0,True,11.0,True,18.0,True,24.0,True,25.0,True,26.0,True,30.0,True,48.0,True,391.0
13/09/2022,2022,08:30:00,LONG,14148.330134,14168.492946,14134.130971,14163.949213,34.3619749999998,14163.949213,14134.130971,29.818241999999373,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
14/09/2022,2022,08:30:00,SHORT,13824.589214,13829.132947,13807.550219,13812.093951,21.582727999999406,13812.093951,13829.132947,17.038995999999315,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/09/2022,2022,08:30:00,SHORT,13780.287825,13783.127658,13760.125014,13778.867909,23.002644000000146,13778.867909,13783.127658,4.259748999998919,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
16/09/2022,2022,08:30:00,SHORT,13479.54955,13484.945232,13442.631726,13443.767659,42.313506000000416,13443.767659,13484.945232,41.17757300000085,True,True,22.0,False,,False,,False,,False,,False,,False,,False,,False,
19/09/2022,2022,08:30:00,LONG,13426.44468,13445.471559,13421.900948,13444.903592,23.57061099999919,13444.903592,13421.900948,23.002644000000146,False,True,2.0,True,2.0,True,4.0,True,11.0,True,12.0,True,15.0,True,22.0,True,23.0,True,65.0
20/09/2022,2022,08:30:00,LONG,13536.346203,13547.705533,13533.50637,13542.877818,14.199163000001136,13542.877818,13533.50637,9.371448000001692,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/09/2022,2022,08:30:00,LONG,13588.599123,13600.810403,13581.499541,13597.118621,19.31086200000027,13597.118621,13581.499541,15.619080000000395,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/09/2022,2022,08:30:00,LONG,13224.53258,13265.994137,13213.457233,13265.994137,52.536904000000504,13265.994137,13213.457233,52.536904000000504,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/09/2022,2022,08:30:00,SHORT,13018.928698,13020.916581,12996.778003,13004.161568,24.138578000000052,13004.161568,13020.916581,16.755012999999963,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/09/2022,2022,08:30:00,LONG,12895.111995,12923.510322,12884.320631,12922.374389,39.189690999999584,12922.374389,12884.320631,38.053758000000016,True,True,3.0,True,3.0,True,6.0,True,11.0,True,22.0,True,29.0,True,30.0,True,46.0,False,
27/09/2022,2022,08:30:00,SHORT,13029.720062,13039.09151,13021.200564,13023.756413,17.89094599999953,13023.756413,13039.09151,15.335097000001042,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/09/2022,2022,08:30:00,SHORT,12871.257401,12875.801133,12844.562975,12867.849602,31.238158000000112,12867.849602,12875.801133,7.951531000000614,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/09/2022,2022,08:30:00,LONG,12934.869652,12952.192631,12926.350154,12939.981351,25.842477000000144,12939.981351,12926.350154,13.631197000000611,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/09/2022,2022,08:30:00,LONG,12707.115075,12725.573987,12692.347946,12725.290004,33.226040999999896,12725.290004,12692.347946,32.94205800000054,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
03/10/2022,2022,08:30:00,LONG,12614.536532,12637.823159,12611.128733,12625.327896,26.69442600000002,12625.327896,12611.128733,14.199163000001136,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/10/2022,2022,08:30:00,LONG,13081.405016,13108.099442,13079.417133,13088.220614,28.682308999999805,13088.220614,13079.417133,8.80348099999901,False,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0,True,3.0,True,3.0,True,3.0,True,3.0
05/10/2022,2022,08:30:00,LONG,13047.327024,13064.933986,13038.523543,13063.230087,26.41044300000067,13063.230087,13038.523543,24.706544000000576,True,True,2.0,True,3.0,False,,False,,False,,False,,False,,False,,False,
06/10/2022,2022,08:30:00,LONG,13166.032028,13192.726455,13164.612112,13183.922974,28.11434299999928,13183.922974,13164.612112,19.31086199999845,True,True,1.0,True,2.0,True,3.0,True,3.0,True,6.0,True,9.0,True,9.0,True,9.0,True,10.0
07/10/2022,2022,08:30:00,SHORT,12888.012414,12890.568263,12847.118824,12866.997652,43.449438999999984,12866.997652,12890.568263,23.57061099999919,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
10/10/2022,2022,08:30:00,LONG,12618.796281,12630.439594,12611.696699,12626.747812,18.742894999999407,12626.747812,12611.696699,15.051112999999532,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/10/2022,2022,08:30:00,SHORT,12404.388917,12414.328332,12394.449503,12395.301453,19.878828999999314,12395.301453,12414.328332,19.0268789999991,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
12/10/2022,2022,08:30:00,SHORT,12342.480566,12352.703963,12313.798256,12322.601738,38.90570699999989,12322.601738,12352.703963,30.102225000000544,True,True,2.0,True,3.0,False,,False,,False,,False,,False,,False,,False,
13/10/2022,2022,08:30:00,LONG,11953.423496,11971.882408,11919.629488,11967.338676,52.252919999998994,11967.338676,11919.629488,47.7091879999989,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
14/10/2022,2022,08:30:00,LONG,12701.151427,12716.486523,12690.644046,12705.127193,25.842477000000144,12705.127193,12690.644046,14.483147000000827,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/10/2022,2022,08:30:00,LONG,12496.683478,12534.737235,12494.127628,12527.069687,40.609607000000324,12527.069687,12494.127628,32.94205899999906,False,True,5.0,True,6.0,True,7.0,True,10.0,True,21.0,True,44.0,True,271.0,True,450.0,True,450.0
18/10/2022,2022,08:30:00,LONG,12953.612547,12977.183158,12952.192631,12958.440263,24.99052699999993,12958.440263,12952.192631,6.247632000000522,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/10/2022,2022,08:30:00,LONG,12642.650875,12672.185134,12630.155611,12670.481235,42.029522999999244,12670.481235,12630.155611,40.32562399999915,True,True,4.0,True,6.0,False,,False,,False,,False,,False,,False,,False,
20/10/2022,2022,08:30:00,LONG,12621.35213,12654.010205,12612.832632,12647.47859,41.17757300000085,12647.47859,12612.832632,34.645958000000974,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/10/2022,2022,08:30:00,SHORT,12544.960632,12551.492247,12514.574423,12517.698239,36.91782400000011,12517.698239,12551.492247,33.79400800000076,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/10/2022,2022,08:30:00,SHORT,12903.631493,12918.11464,12884.888598,12893.976062,33.226042000000234,12893.976062,12918.11464,24.138578000000052,True,True,1.0,True,2.0,True,2.0,False,,False,,False,,False,,False,,False,
25/10/2022,2022,08:30:00,LONG,13081.121032,13118.32284,13080.269083,13108.383426,38.0537570000015,13108.383426,13080.269083,28.1143430000011,True,True,1.0,True,15.0,True,16.0,True,16.0,True,17.0,True,18.0,True,20.0,True,24.0,True,26.0
26/10/2022,2022,08:30:00,SHORT,13034.263794,13038.807526,12997.061987,13000.185803,41.74553900000137,13000.185803,13038.807526,38.6217230000002,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/10/2022,2022,08:30:00,LONG,12950.772715,13006.149451,12950.204748,13005.581485,55.94470299999921,13005.581485,12950.204748,55.3767370000005,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/10/2022,2022,08:30:00,LONG,12738.069251,12774.703092,12729.549753,12761.355879,45.153339000000415,12761.355879,12729.549753,31.806126000001314,False,True,1.0,True,3.0,True,3.0,True,3.0,True,6.0,True,10.0,True,11.0,True,12.0,True,56.0
31/10/2022,2022,08:30:00,LONG,13049.882874,13076.5773,13043.919225,13068.625769,32.65807500000119,13068.625769,13043.919225,24.706544000000576,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/11/2022,2022,08:30:00,LONG,13171.42771,13198.40612,13170.859743,13179.947208,27.546376999998756,13179.947208,13170.859743,9.087464999998701,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/11/2022,2022,08:30:00,SHORT,12870.121468,12882.616732,12864.15782,12865.861719,18.458912000000055,12865.861719,12882.616732,16.755012999999963,True,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,True,44.0,True,59.0,True,102.0
03/11/2022,2022,08:30:00,SHORT,12301.302993,12301.870959,12259.557453,12266.373052,42.313506000000416,12266.373052,12301.870959,35.49790699999903,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/11/2022,2022,08:30:00,LONG,12418.304097,12454.085988,12417.736131,12433.35521,36.349857000001066,12433.35521,12417.736131,15.619079000000056,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/11/2022,2022,08:30:00,LONG,12425.687662,12454.653955,12421.427913,12453.802005,33.226042000000234,12453.802005,12421.427913,32.37409200000002,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/11/2022,2022,08:30:00,SHORT,12582.16244,12589.546005,12557.171913,12558.023862,32.37409200000002,12558.023862,12589.546005,31.522143000000142,True,True,9.0,True,15.0,False,,False,,False,,False,,False,,False,,False,
09/11/2022,2022,08:30:00,SHORT,12515.99434,12516.562306,12490.435846,12505.202976,26.126459999999497,12505.202976,12516.562306,11.359329999999318,True,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,False,,False,,False,
10/11/2022,2022,08:30:00,LONG,12900.223694,12943.673133,12899.939711,12931.461853,43.73342199999934,12931.461853,12899.939711,31.522141999999803,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/11/2022,2022,08:30:00,SHORT,13204.369768,13227.08843,13187.614756,13191.306538,39.47367399999894,13191.306538,13227.08843,35.78189199999906,True,True,5.0,False,,False,,False,,False,,False,,False,,False,,False,
14/11/2022,2022,08:30:00,LONG,13358.856663,13369.648027,13350.053182,13366.240228,19.594844999999623,13366.240228,13350.053182,16.18704600000092,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
15/11/2022,2022,08:30:00,LONG,13655.33519,13701.908445,13655.051206,13657.039089,46.857238999999026,13657.039089,13655.051206,1.9878829999997834,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
16/11/2022,2022,08:30:00,SHORT,13430.988412,13436.668077,13402.874069,13427.29663,33.79400800000076,13427.29663,13436.668077,9.371446999999534,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,
17/11/2022,2022,08:30:00,LONG,13121.162673,13138.201668,13112.927158,13135.645819,25.27450999999928,13135.645819,13112.927158,22.718660999998974,False,True,1.0,True,5.0,True,10.0,True,14.0,True,15.0,True,17.0,True,48.0,True,49.0,True,50.0
18/11/2022,2022,08:30:00,SHORT,13446.891475,13452.287157,13410.541617,13418.209165,41.74553999999989,13418.209165,13452.287157,34.07799200000045,False,True,1.0,True,2.0,True,9.0,True,19.0,True,32.0,True,33.0,True,36.0,True,37.0,True,86.0
21/11/2022,2022,08:30:00,LONG,13233.052078,13264.006254,13231.632162,13258.610572,32.37409200000002,13258.610572,13231.632162,26.978409999999712,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/11/2022,2022,08:30:00,SHORT,13196.418237,13208.913501,13182.219074,13185.910856,26.69442700000036,13185.910856,13208.913501,23.002645000000484,True,True,6.0,True,7.0,True,9.0,True,9.0,True,11.0,True,11.0,False,,False,,False,
23/11/2022,2022,08:30:00,LONG,13346.645383,13357.72073,13341.817668,13352.041065,15.903061999999409,13352.041065,13341.817668,10.22339699999975,True,True,1.0,True,1.0,True,1.0,True,5.0,True,5.0,True,7.0,True,7.0,True,8.0,True,9.0
25/11/2022,2022,08:30:00,LONG,13402.022119,13410.541617,13394.070588,13405.997885,16.47102900000027,13405.997885,13394.070588,11.92729700000018,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/11/2022,2022,08:30:00,LONG,13294.392463,13320.23494,13283.601099,13310.863492,36.63384100000076,13310.863492,13283.601099,27.262393000000884,True,True,2.0,True,5.0,True,5.0,True,13.0,False,,False,,False,,False,,False,
29/11/2022,2022,08:30:00,SHORT,13201.813919,13204.369768,13179.095258,13193.294421,25.2745100000011,13193.294421,13204.369768,11.075346999999965,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
30/11/2022,2022,08:30:00,LONG,13101.851811,13109.803342,13087.652648,13103.55571,22.15069399999993,13103.55571,13087.652648,15.903062000001228,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/12/2022,2022,08:30:00,SHORT,13695.944796,13703.328361,13666.978504,13673.226135,36.34985699999925,13673.226135,13703.328361,30.102225999999064,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/12/2022,2022,08:30:00,LONG,13455.694956,13504.82406,13454.27504,13489.488964,50.54902000000038,13489.488964,13454.27504,35.21392399999968,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
05/12/2022,2022,08:30:00,LONG,13540.321968,13555.373081,13530.950521,13548.841466,24.422559999999066,13548.841466,13530.950521,17.890944999999192,True,True,2.0,True,5.0,True,6.0,True,6.0,False,,False,,False,,False,,False,
06/12/2022,2022,08:30:00,LONG,13402.874069,13410.541617,13389.526856,13404.293985,21.014761000000362,13404.293985,13389.526856,14.76712899999984,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/12/2022,2022,08:30:00,LONG,13074.021451,13102.987744,13057.834405,13093.048329,45.153339000000415,13093.048329,13057.834405,35.21392399999968,True,True,4.0,True,6.0,True,7.0,False,,False,,False,,False,,False,,False,
08/12/2022,2022,08:30:00,SHORT,13137.633702,13145.585233,13117.47089,13134.509886,28.11434299999928,13134.509886,13145.585233,11.075346999999965,True,True,1.0,True,1.0,True,1.0,True,1.0,True,3.0,True,3.0,True,3.0,True,4.0,True,5.0
09/12/2022,2022,08:30:00,LONG,13178.811275,13196.986204,13172.847626,13193.010438,24.138578000000052,13193.010438,13172.847626,20.162811999998667,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/12/2022,2022,08:30:00,LONG,13150.980915,13172.563643,13143.029384,13167.167961,29.53425900000002,13167.167961,13143.029384,24.138576999999714,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
13/12/2022,2022,08:30:00,SHORT,13821.241324,13829.676626,13798.184834,13809.150726,31.491792000000714,13809.150726,13829.676626,20.525900000000547,True,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,True,5.0,True,5.0,True,7.0,True,7.0
14/12/2022,2022,08:30:00,LONG,13419.158625,13448.401003,13417.752741,13439.965702,30.648262000000614,13439.965702,13417.752741,22.212960999999268,True,True,3.0,True,4.0,True,5.0,True,7.0,True,27.0,True,34.0,True,37.0,True,41.0,True,93.0
15/12/2022,2022,08:30:00,LONG,13143.605446,13167.786643,13134.888968,13153.727808,32.89767500000016,13153.727808,13134.888968,18.838840000000346,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
16/12/2022,2022,08:30:00,SHORT,12853.712255,12858.211082,12829.249881,12838.809889,28.961201000000074,12838.809889,12858.211082,19.401192999999694,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/12/2022,2022,08:30:00,SHORT,12769.921595,12775.545129,12740.679216,12742.92863,34.86591299999964,12742.92863,12775.545129,32.61649899999975,False,True,4.0,True,6.0,True,18.0,True,21.0,True,33.0,True,90.0,True,94.0,True,125.0,True,130.0
20/12/2022,2022,08:30:00,SHORT,12521.923734,12526.703738,12503.928424,12507.302545,22.775314000000435,12507.302545,12526.703738,19.401192999999694,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/12/2022,2022,08:30:00,LONG,12616.399109,12630.457945,12603.746157,12629.895592,26.711788000000524,12629.895592,12603.746157,26.149435000001176,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/12/2022,2022,08:30:00,SHORT,12600.09086,12605.995571,12583.782611,12592.780265,22.21295999999893,12592.780265,12605.995571,13.215306000000055,False,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0,True,3.0,True,3.0
23/12/2022,2022,08:30:00,LONG,12368.401249,12395.113036,12358.560064,12384.990675,36.55297200000132,12384.990675,12358.560064,26.43061099999977,True,True,2.0,True,3.0,False,,False,,False,,False,,False,,False,,False,
27/12/2022,2022,08:30:00,SHORT,12429.697772,12434.758953,12409.171872,12409.734225,25.58708099999967,12409.734225,12434.758953,25.024728000000323,False,True,4.0,True,5.0,True,6.0,True,6.0,True,8.0,True,11.0,True,12.0,True,15.0,True,15.0
28/12/2022,2022,08:30:00,SHORT,12259.867037,12275.612933,12239.903491,12244.402318,35.70944200000122,12244.402318,12275.612933,31.21061499999996,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/12/2022,2022,08:30:00,SHORT,12242.996435,12250.307029,12227.531715,12239.622314,22.775314000000435,12239.622314,12250.307029,10.684714999999414,True,True,1.0,True,1.0,True,2.0,True,2.0,False,,False,,False,,False,,False,
30/12/2022,2022,08:30:00,LONG,12272.238813,12291.358829,12256.492917,12283.204705,34.86591200000112,12283.204705,12256.492917,26.711788000000524,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
03/01/2023,2023,08:30:00,SHORT,12505.615484,12518.549613,12483.964878,12485.089584,34.584734999998545,12485.089584,12518.549613,33.46002899999985,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/01/2023,2023,08:30:00,SHORT,12409.453049,12418.169527,12375.14949,12378.52361,43.02003700000023,12378.52361,12418.169527,39.64591699999983,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
05/01/2023,2023,08:30:00,SHORT,12284.610588,12287.141178,12259.585861,12275.612933,27.555317000000286,12275.612933,12287.141178,11.528244999999515,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,3.0,True,3.0,True,3.0
06/01/2023,2023,08:30:00,SHORT,12249.182322,12262.959981,12216.847,12230.343482,46.11298100000022,12230.343482,12262.959981,32.61649899999975,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/01/2023,2023,08:30:00,LONG,12596.435563,12621.46029,12595.873209,12620.054407,25.58708100000149,12620.054407,12595.873209,24.181198000000222,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
10/01/2023,2023,08:30:00,LONG,12532.889626,12565.224948,12526.984915,12539.075513,38.24003300000004,12539.075513,12526.984915,12.090598000000682,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0
11/01/2023,2023,08:30:00,LONG,12735.899212,12763.173353,12735.055682,12752.769815,28.117670999999973,12752.769815,12735.055682,17.714132999999492,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/01/2023,2023,08:30:00,LONG,12922.881726,12951.561751,12922.60055,12950.999398,28.961201000000074,12950.999398,12922.60055,28.398848000000726,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
13/01/2023,2023,08:30:00,LONG,12848.651074,12868.333444,12844.152247,12864.115793,24.181196999999884,12864.115793,12844.152247,19.96354600000086,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
17/01/2023,2023,08:30:00,LONG,13045.193597,13069.655971,13039.288886,13054.191251,30.36708499999986,13054.191251,13039.288886,14.902364999999918,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
18/01/2023,2023,08:30:00,LONG,13153.446631,13178.752535,13149.510157,13176.784298,29.242377999999007,13176.784298,13149.510157,27.274140999999872,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/01/2023,2023,08:30:00,LONG,12829.812234,12848.932251,12818.002813,12848.932251,30.929438000001028,12848.932251,12818.002813,30.929438000001028,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/01/2023,2023,08:30:00,SHORT,12853.431078,12854.555785,12829.531058,12833.748708,25.024726999999984,12833.748708,12854.555785,20.8070770000013,True,True,4.0,False,,False,,False,,False,,False,,False,,False,,False,
23/01/2023,2023,08:30:00,SHORT,13163.568993,13174.816061,13150.634864,13152.603101,24.181196999999884,13152.603101,13174.816061,22.21295999999893,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
24/01/2023,2023,08:30:00,SHORT,13339.023262,13351.95739,13322.152659,13322.996189,29.804731000000174,13322.996189,13351.95739,28.961201000000074,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/01/2023,2023,08:30:00,SHORT,13173.129001,13173.410178,13142.199563,13145.573683,31.21061499999996,13145.573683,13173.410178,27.83649499999956,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
26/01/2023,2023,08:30:00,LONG,13516.445767,13540.626965,13515.039884,13539.502258,25.58708099999967,13539.502258,13515.039884,24.462374000000636,True,True,2.0,True,6.0,False,,False,,False,,False,,False,,False,,False,
