entry_datetime,direction,entry_price,exit_price,pnl,outcome,entry_idx,exit_idx,scenario
2018-08-09 03:30:00,SHORT,8694.783355,8654.783355,40,WIN,7529,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:35:00,SHORT,8695.074238,8655.074238,40,WIN,7530,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:40:00,SHORT,8694.783355,8654.783355,40,WIN,7531,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:45:00,SHORT,8696.528653,8656.528653,40,WIN,7532,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:45:00,SHORT,8698.273951,8658.273951,40,WIN,7533,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:50:00,SHORT,8695.365121,8655.365121,40,WIN,7534,7536,1. IFVG Base (Trigger Only)
2018-08-09 03:55:00,SHORT,8698.273951,8658.273951,40,WIN,7535,7536,1. IFVG Base (Trigger Only)
2018-08-10 01:00:00,SHORT,8654.35062,8614.35062,40,WIN,7536,7584,1. IFVG Base (Trigger Only)
2018-08-10 01:00:00,SHORT,8658.422982,8618.422982,40,WIN,7537,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:30:00,SHORT,8657.25945,8617.25945,40,WIN,7576,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:30:00,SHORT,8658.713865,8618.713865,40,WIN,7577,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:35:00,SHORT,8656.677684,8616.677684,40,WIN,7578,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:40:00,SHORT,8657.25945,8617.25945,40,WIN,7579,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:45:00,SHORT,8654.932386,8614.932386,40,WIN,7580,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:45:00,SHORT,8656.386801,8616.386801,40,WIN,7581,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:50:00,SHORT,8653.768854,8613.768854,40,WIN,7582,7584,1. IFVG Base (Trigger Only)
2018-08-10 03:55:00,SHORT,8656.386801,8616.386801,40,WIN,7583,7584,1. IFVG Base (Trigger Only)
2018-08-13 01:00:00,SHORT,8607.227576,8627.227576,-20,LOSS,7584,7632,1. IFVG Base (Trigger Only)
2018-08-13 01:00:00,SHORT,8609.55464,8629.55464,-20,LOSS,7585,7632,1. IFVG Base (Trigger Only)
2018-08-13 01:05:00,SHORT,8604.027863,8624.027863,-20,LOSS,7586,7632,1. IFVG Base (Trigger Only)
2018-08-13 01:10:00,SHORT,8609.55464,8629.55464,-20,LOSS,7587,7632,1. IFVG Base (Trigger Only)
2018-08-14 01:45:00,SHORT,8667.731237,8627.731237,40,WIN,7644,7728,1. IFVG Base (Trigger Only)
2018-08-14 01:45:00,SHORT,8668.894769,8628.894769,40,WIN,7645,7728,1. IFVG Base (Trigger Only)
2018-08-14 01:50:00,SHORT,8667.149471,8627.149471,40,WIN,7646,7728,1. IFVG Base (Trigger Only)
2018-08-14 01:55:00,SHORT,8668.894769,8628.894769,40,WIN,7647,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:00:00,SHORT,8671.512716,8631.512716,40,WIN,7648,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:00:00,SHORT,8677.039493,8637.039493,40,WIN,7649,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:05:00,SHORT,8672.094482,8632.094482,40,WIN,7650,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:10:00,SHORT,8677.039493,8637.039493,40,WIN,7651,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:15:00,SHORT,8675.294195,8635.294195,40,WIN,7652,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:15:00,SHORT,8677.912142,8637.912142,40,WIN,7653,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:20:00,SHORT,8676.457727,8636.457727,40,WIN,7654,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:25:00,SHORT,8677.912142,8637.912142,40,WIN,7655,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:30:00,SHORT,8677.621259,8637.621259,40,WIN,7656,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:30:00,SHORT,8674.421546,8634.421546,40,WIN,7657,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:35:00,SHORT,8676.74861,8636.74861,40,WIN,7658,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:40:00,SHORT,8677.621259,8637.621259,40,WIN,7659,7728,1. IFVG Base (Trigger Only)
2018-08-14 02:45:00,SHORT,8678.203025,8638.203025,40,WIN,7660,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:00:00,SHORT,8665.985939,8625.985939,40,WIN,7681,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:05:00,SHORT,8665.985939,8625.985939,40,WIN,7682,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:10:00,SHORT,8665.985939,8625.985939,40,WIN,7683,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:15:00,SHORT,8667.440354,8627.440354,40,WIN,7684,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:15:00,SHORT,8668.313003,8628.313003,40,WIN,7685,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:20:00,SHORT,8667.440354,8627.440354,40,WIN,7686,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:25:00,SHORT,8668.313003,8628.313003,40,WIN,7687,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:30:00,SHORT,8669.476535,8629.476535,40,WIN,7688,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:30:00,SHORT,8667.149471,8627.149471,40,WIN,7689,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:35:00,SHORT,8667.731237,8627.731237,40,WIN,7690,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:40:00,SHORT,8669.476535,8629.476535,40,WIN,7691,7728,1. IFVG Base (Trigger Only)
2018-08-15 01:45:00,SHORT,8669.476535,8629.476535,40,WIN,7692,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:15:00,SHORT,8672.676248,8632.676248,40,WIN,7701,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:20:00,SHORT,8672.676248,8632.676248,40,WIN,7702,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:25:00,SHORT,8670.93095,8630.93095,40,WIN,7703,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:30:00,SHORT,8668.894769,8628.894769,40,WIN,7704,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:30:00,SHORT,8670.640067,8630.640067,40,WIN,7705,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:35:00,SHORT,8670.640067,8630.640067,40,WIN,7706,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:40:00,SHORT,8668.894769,8628.894769,40,WIN,7707,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:45:00,SHORT,8666.276822,8626.276822,40,WIN,7708,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:45:00,SHORT,8667.731237,8627.731237,40,WIN,7709,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:50:00,SHORT,8666.567705,8626.567705,40,WIN,7710,7728,1. IFVG Base (Trigger Only)
2018-08-15 02:55:00,SHORT,8667.731237,8627.731237,40,WIN,7711,7728,1. IFVG Base (Trigger Only)
2018-08-15 03:00:00,SHORT,8670.349184,8630.349184,40,WIN,7712,7728,1. IFVG Base (Trigger Only)
2018-08-15 03:00:00,SHORT,8670.349184,8630.349184,40,WIN,7713,7728,1. IFVG Base (Trigger Only)
2018-08-15 03:05:00,SHORT,8670.058301,8630.058301,40,WIN,7714,7728,1. IFVG Base (Trigger Only)
2018-08-15 03:10:00,SHORT,8670.349184,8630.349184,40,WIN,7715,7728,1. IFVG Base (Trigger Only)
2018-08-15 03:15:00,SHORT,8672.385365,8632.385365,40,WIN,7716,7728,1. IFVG Base (Trigger Only)
2018-08-16 02:15:00,SHORT,8611.590821,8631.590821,-20,LOSS,7748,7852,1. IFVG Base (Trigger Only)
2018-08-16 02:15:00,SHORT,8615.3723,8575.3723,40,WIN,7749,7924,1. IFVG Base (Trigger Only)
2018-08-16 02:20:00,SHORT,8613.336119,8633.336119,-20,LOSS,7750,7852,1. IFVG Base (Trigger Only)
2018-08-16 02:25:00,SHORT,8611.590821,8631.590821,-20,LOSS,7751,7852,1. IFVG Base (Trigger Only)
2018-08-16 02:30:00,SHORT,8605.191395,8625.191395,-20,LOSS,7752,7769,1. IFVG Base (Trigger Only)
2018-08-16 02:30:00,SHORT,8610.136406,8630.136406,-20,LOSS,7753,7772,1. IFVG Base (Trigger Only)
2018-08-16 02:35:00,SHORT,8608.972874,8628.972874,-20,LOSS,7754,7772,1. IFVG Base (Trigger Only)
2018-08-16 02:40:00,SHORT,8610.136406,8630.136406,-20,LOSS,7755,7772,1. IFVG Base (Trigger Only)
2018-08-16 02:45:00,SHORT,8608.391108,8628.391108,-20,LOSS,7756,7772,1. IFVG Base (Trigger Only)
2018-08-16 02:45:00,SHORT,8606.064044,8626.064044,-20,LOSS,7757,7769,1. IFVG Base (Trigger Only)
2018-08-16 02:50:00,SHORT,8605.482278,8625.482278,-20,LOSS,7758,7769,1. IFVG Base (Trigger Only)
2018-08-16 02:55:00,SHORT,8606.064044,8626.064044,-20,LOSS,7759,7769,1. IFVG Base (Trigger Only)
2018-08-16 03:30:00,SHORT,8624.680555,8584.680555,40,WIN,7769,7920,1. IFVG Base (Trigger Only)
2018-08-16 03:35:00,SHORT,8620.899076,8580.899076,40,WIN,7770,7920,1. IFVG Base (Trigger Only)
2018-08-16 03:40:00,SHORT,8624.680555,8584.680555,40,WIN,7771,7920,1. IFVG Base (Trigger Only)
2018-08-16 03:45:00,SHORT,8628.171151,8588.171151,40,WIN,7772,7776,1. IFVG Base (Trigger Only)
2018-08-16 03:45:00,SHORT,8625.844087,8585.844087,40,WIN,7773,7776,1. IFVG Base (Trigger Only)
2018-08-16 03:50:00,SHORT,8628.752917,8588.752917,40,WIN,7774,7776,1. IFVG Base (Trigger Only)
2018-08-16 03:55:00,SHORT,8628.171151,8588.171151,40,WIN,7775,7776,1. IFVG Base (Trigger Only)
2018-08-17 01:00:00,SHORT,8591.229012,8611.229012,-20,LOSS,7776,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:00:00,SHORT,8586.574884,8606.574884,-20,LOSS,7777,7824,1. IFVG Base (Trigger Only)
2018-08-17 01:05:00,SHORT,8588.611065,8608.611065,-20,LOSS,7778,7825,1. IFVG Base (Trigger Only)
2018-08-17 01:10:00,SHORT,8591.229012,8611.229012,-20,LOSS,7779,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:15:00,SHORT,8591.229012,8611.229012,-20,LOSS,7780,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:15:00,SHORT,8592.101661,8612.101661,-20,LOSS,7781,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:45:00,SHORT,8591.519895,8611.519895,-20,LOSS,7789,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:50:00,SHORT,8592.101661,8612.101661,-20,LOSS,7790,7828,1. IFVG Base (Trigger Only)
2018-08-17 01:55:00,SHORT,8593.265193,8613.265193,-20,LOSS,7791,7828,1. IFVG Base (Trigger Only)
2018-08-17 02:00:00,SHORT,8592.683427,8612.683427,-20,LOSS,7792,7828,1. IFVG Base (Trigger Only)
2018-08-17 02:00:00,SHORT,8595.010491,8615.010491,-20,LOSS,7793,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:05:00,SHORT,8593.556076,8613.556076,-20,LOSS,7794,7828,1. IFVG Base (Trigger Only)
2018-08-17 02:10:00,SHORT,8595.010491,8615.010491,-20,LOSS,7795,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:15:00,SHORT,8595.010491,8615.010491,-20,LOSS,7796,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:15:00,SHORT,8594.428725,8614.428725,-20,LOSS,7797,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:20:00,SHORT,8596.174023,8616.174023,-20,LOSS,7798,7833,1. IFVG Base (Trigger Only)
2018-08-17 02:25:00,SHORT,8594.428725,8614.428725,-20,LOSS,7799,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:30:00,SHORT,8595.010491,8615.010491,-20,LOSS,7800,7832,1. IFVG Base (Trigger Only)
2018-08-17 02:30:00,SHORT,8592.97431,8612.97431,-20,LOSS,7801,7828,1. IFVG Base (Trigger Only)
2018-08-17 02:35:00,SHORT,8590.647246,8610.647246,-20,LOSS,7802,7825,1. IFVG Base (Trigger Only)
2018-08-17 02:40:00,SHORT,8592.97431,8612.97431,-20,LOSS,7803,7828,1. IFVG Base (Trigger Only)
2018-08-17 02:45:00,SHORT,8597.046672,8617.046672,-20,LOSS,7804,7833,1. IFVG Base (Trigger Only)
2018-08-17 02:45:00,SHORT,8597.628437,8617.628437,-20,LOSS,7805,7833,1. IFVG Base (Trigger Only)
2018-08-17 02:50:00,SHORT,8599.955501,8619.955501,-20,LOSS,7806,7836,1. IFVG Base (Trigger Only)
2018-08-17 02:55:00,SHORT,8597.628437,8617.628437,-20,LOSS,7807,7833,1. IFVG Base (Trigger Only)
2018-08-17 03:00:00,SHORT,8596.174023,8616.174023,-20,LOSS,7808,7833,1. IFVG Base (Trigger Only)
2018-08-17 03:00:00,SHORT,8601.700799,8621.700799,-20,LOSS,7809,7836,1. IFVG Base (Trigger Only)
2018-08-17 03:05:00,SHORT,8602.573448,8622.573448,-20,LOSS,7810,7836,1. IFVG Base (Trigger Only)
2018-08-17 03:10:00,SHORT,8601.700799,8621.700799,-20,LOSS,7811,7836,1. IFVG Base (Trigger Only)
2018-08-17 03:15:00,SHORT,8601.991682,8621.991682,-20,LOSS,7812,7836,1. IFVG Base (Trigger Only)
2018-08-22 01:00:00,SHORT,8582.793405,8602.793405,-20,LOSS,7921,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:05:00,SHORT,8582.793405,8602.793405,-20,LOSS,7922,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:10:00,SHORT,8582.502522,8602.502522,-20,LOSS,7923,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:15:00,SHORT,8579.884575,8599.884575,-20,LOSS,7924,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:15:00,SHORT,8578.43016,8598.43016,-20,LOSS,7925,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:20:00,SHORT,8578.721043,8598.721043,-20,LOSS,7926,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:25:00,SHORT,8579.884575,8599.884575,-20,LOSS,7927,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:30:00,SHORT,8584.538703,8604.538703,-20,LOSS,7928,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:30:00,SHORT,8578.721043,8598.721043,-20,LOSS,7929,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:35:00,SHORT,8581.629873,8601.629873,-20,LOSS,7930,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:40:00,SHORT,8584.538703,8604.538703,-20,LOSS,7931,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:45:00,SHORT,8588.029299,8608.029299,-20,LOSS,7932,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:45:00,SHORT,8586.865767,8606.865767,-20,LOSS,7933,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:50:00,SHORT,8586.865767,8606.865767,-20,LOSS,7934,7968,1. IFVG Base (Trigger Only)
2018-08-22 01:55:00,SHORT,8586.865767,8606.865767,-20,LOSS,7935,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:00:00,SHORT,8593.556076,8613.556076,-20,LOSS,7936,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:00:00,SHORT,8593.846959,8613.846959,-20,LOSS,7937,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:05:00,SHORT,8591.519895,8611.519895,-20,LOSS,7938,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:10:00,SHORT,8593.556076,8613.556076,-20,LOSS,7939,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:30:00,SHORT,8590.356363,8610.356363,-20,LOSS,7945,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:35:00,SHORT,8590.06548,8610.06548,-20,LOSS,7946,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:40:00,SHORT,8589.774597,8609.774597,-20,LOSS,7947,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:45:00,SHORT,8588.901948,8608.901948,-20,LOSS,7948,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:45:00,SHORT,8588.320182,8608.320182,-20,LOSS,7949,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:50:00,SHORT,8588.611065,8608.611065,-20,LOSS,7950,7968,1. IFVG Base (Trigger Only)
2018-08-22 02:55:00,SHORT,8588.901948,8608.901948,-20,LOSS,7951,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:00:00,SHORT,8593.265193,8613.265193,-20,LOSS,7952,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:00:00,SHORT,8588.611065,8608.611065,-20,LOSS,7953,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:05:00,SHORT,8590.06548,8610.06548,-20,LOSS,7954,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:10:00,SHORT,8593.265193,8613.265193,-20,LOSS,7955,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:15:00,SHORT,8588.901948,8608.901948,-20,LOSS,7956,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:15:00,SHORT,8589.483714,8609.483714,-20,LOSS,7957,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:20:00,SHORT,8587.15665,8607.15665,-20,LOSS,7958,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:25:00,SHORT,8588.901948,8608.901948,-20,LOSS,7959,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:30:00,SHORT,8590.938129,8610.938129,-20,LOSS,7960,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:30:00,SHORT,8588.611065,8608.611065,-20,LOSS,7961,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:35:00,SHORT,8591.229012,8611.229012,-20,LOSS,7962,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:40:00,SHORT,8590.938129,8610.938129,-20,LOSS,7963,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:45:00,SHORT,8597.046672,8617.046672,-20,LOSS,7964,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:45:00,SHORT,8590.356363,8610.356363,-20,LOSS,7965,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:50:00,SHORT,8593.846959,8613.846959,-20,LOSS,7966,7968,1. IFVG Base (Trigger Only)
2018-08-22 03:55:00,SHORT,8597.046672,8617.046672,-20,LOSS,7967,7968,1. IFVG Base (Trigger Only)
2018-08-23 01:00:00,SHORT,8647.369428,8667.369428,-20,LOSS,7968,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:00:00,SHORT,8642.7153,8662.7153,-20,LOSS,7969,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:05:00,SHORT,8642.7153,8662.7153,-20,LOSS,7970,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:10:00,SHORT,8647.369428,8667.369428,-20,LOSS,7971,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:15:00,SHORT,8646.787662,8666.787662,-20,LOSS,7972,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:15:00,SHORT,8646.787662,8666.787662,-20,LOSS,7973,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:20:00,SHORT,8648.823843,8668.823843,-20,LOSS,7974,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:25:00,SHORT,8646.787662,8666.787662,-20,LOSS,7975,8064,1. IFVG Base (Trigger Only)
2018-08-23 01:30:00,SHORT,8646.787662,8666.787662,-20,LOSS,7976,8064,1. IFVG Base (Trigger Only)
2018-08-23 03:45:00,SHORT,8652.896205,8672.896205,-20,LOSS,8013,8064,1. IFVG Base (Trigger Only)
2018-08-23 03:50:00,SHORT,8651.44179,8671.44179,-20,LOSS,8014,8064,1. IFVG Base (Trigger Only)
2018-08-23 03:55:00,SHORT,8652.896205,8672.896205,-20,LOSS,8015,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:00:00,SHORT,8655.805035,8675.805035,-20,LOSS,8016,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:00:00,SHORT,8656.677684,8676.677684,-20,LOSS,8017,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:05:00,SHORT,8654.932386,8674.932386,-20,LOSS,8018,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:10:00,SHORT,8655.805035,8675.805035,-20,LOSS,8019,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:15:00,SHORT,8653.187088,8673.187088,-20,LOSS,8020,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:15:00,SHORT,8655.514152,8675.514152,-20,LOSS,8021,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:20:00,SHORT,8652.605322,8672.605322,-20,LOSS,8022,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:25:00,SHORT,8655.514152,8675.514152,-20,LOSS,8023,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:30:00,SHORT,8651.44179,8671.44179,-20,LOSS,8024,8064,1. IFVG Base (Trigger Only)
2018-08-24 01:30:00,SHORT,8655.514152,8675.514152,-20,LOSS,8025,8064,1. IFVG Base (Trigger Only)
2018-08-27 03:15:00,SHORT,8754.414367,8774.414367,-20,LOSS,8101,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:20:00,SHORT,8753.541718,8773.541718,-20,LOSS,8102,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:25:00,SHORT,8754.414367,8774.414367,-20,LOSS,8103,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:30:00,SHORT,8754.123484,8774.123484,-20,LOSS,8104,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:30:00,SHORT,8756.741431,8776.741431,-20,LOSS,8105,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:35:00,SHORT,8754.414367,8774.414367,-20,LOSS,8106,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:40:00,SHORT,8756.741431,8776.741431,-20,LOSS,8107,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:45:00,SHORT,8758.195846,8778.195846,-20,LOSS,8108,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:45:00,SHORT,8757.904963,8777.904963,-20,LOSS,8109,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:50:00,SHORT,8758.777612,8778.777612,-20,LOSS,8110,8112,1. IFVG Base (Trigger Only)
2018-08-27 03:55:00,SHORT,8757.904963,8777.904963,-20,LOSS,8111,8112,1. IFVG Base (Trigger Only)
2018-08-28 01:00:00,SHORT,8812.300082,8832.300082,-20,LOSS,8112,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:00:00,SHORT,8810.845667,8830.845667,-20,LOSS,8113,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:15:00,SHORT,8811.427433,8831.427433,-20,LOSS,8117,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:20:00,SHORT,8809.682135,8829.682135,-20,LOSS,8118,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:25:00,SHORT,8811.427433,8831.427433,-20,LOSS,8119,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:30:00,SHORT,8815.208912,8835.208912,-20,LOSS,8120,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:30:00,SHORT,8811.13655,8831.13655,-20,LOSS,8121,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:35:00,SHORT,8811.427433,8831.427433,-20,LOSS,8122,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:40:00,SHORT,8815.208912,8835.208912,-20,LOSS,8123,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:45:00,SHORT,8821.026571,8841.026571,-20,LOSS,8124,8176,1. IFVG Base (Trigger Only)
2018-08-28 01:45:00,SHORT,8817.245092,8837.245092,-20,LOSS,8125,8160,1. IFVG Base (Trigger Only)
2018-08-28 01:50:00,SHORT,8821.026571,8841.026571,-20,LOSS,8126,8176,1. IFVG Base (Trigger Only)
2018-08-28 01:55:00,SHORT,8821.026571,8841.026571,-20,LOSS,8127,8176,1. IFVG Base (Trigger Only)
2018-08-28 02:00:00,SHORT,8819.572156,8839.572156,-20,LOSS,8128,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:00:00,SHORT,8818.699507,8838.699507,-20,LOSS,8129,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:05:00,SHORT,8818.117741,8838.117741,-20,LOSS,8130,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:10:00,SHORT,8818.699507,8838.699507,-20,LOSS,8131,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:15:00,SHORT,8818.99039,8838.99039,-20,LOSS,8132,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:15:00,SHORT,8819.863039,8839.863039,-20,LOSS,8133,8164,1. IFVG Base (Trigger Only)
2018-08-28 02:20:00,SHORT,8819.572156,8839.572156,-20,LOSS,8134,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:25:00,SHORT,8819.863039,8839.863039,-20,LOSS,8135,8164,1. IFVG Base (Trigger Only)
2018-08-28 02:30:00,SHORT,8818.99039,8838.99039,-20,LOSS,8136,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:30:00,SHORT,8819.281273,8839.281273,-20,LOSS,8137,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:35:00,SHORT,8818.699507,8838.699507,-20,LOSS,8138,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:40:00,SHORT,8819.281273,8839.281273,-20,LOSS,8139,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:45:00,SHORT,8815.790678,8835.790678,-20,LOSS,8140,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:45:00,SHORT,8818.699507,8838.699507,-20,LOSS,8141,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:50:00,SHORT,8816.954209,8836.954209,-20,LOSS,8142,8160,1. IFVG Base (Trigger Only)
2018-08-28 02:55:00,SHORT,8815.790678,8835.790678,-20,LOSS,8143,8160,1. IFVG Base (Trigger Only)
2018-08-28 03:00:00,SHORT,8813.754497,8833.754497,-20,LOSS,8144,8160,1. IFVG Base (Trigger Only)
2018-08-29 01:00:00,SHORT,8838.47955,8858.47955,-20,LOSS,8161,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:05:00,SHORT,8838.770433,8858.770433,-20,LOSS,8162,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:10:00,SHORT,8838.47955,8858.47955,-20,LOSS,8163,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:15:00,SHORT,8838.188667,8858.188667,-20,LOSS,8164,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:15:00,SHORT,8838.188667,8858.188667,-20,LOSS,8165,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:20:00,SHORT,8839.352199,8859.352199,-20,LOSS,8166,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:25:00,SHORT,8838.188667,8858.188667,-20,LOSS,8167,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:30:00,SHORT,8836.734253,8856.734253,-20,LOSS,8168,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:30:00,SHORT,8837.897785,8857.897785,-20,LOSS,8169,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:35:00,SHORT,8837.316019,8857.316019,-20,LOSS,8170,8208,1. IFVG Base (Trigger Only)
2018-08-29 01:40:00,SHORT,8836.734253,8856.734253,-20,LOSS,8171,8208,1. IFVG Base (Trigger Only)
