Date,Entry_Time,Entry_Hour,Entry_Level,TP_Level,Sweep_Low,Impulse_High,Prev_Swing_High,Tokyo_High,Tokyo_Low,Entry_Price,SL_Price,TP_Price,Risk,Reward,RR_Ratio,Outcome,Exit_Price,PnL,Exit_Time,Bars_Held
2022-12-01,2022-12-01 02:20:00,2,62%,1R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13682.18902584,12.22301841999979,12.22301841999979,1.0,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,1.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13688.300535049999,12.22301841999979,18.334527629998775,1.4999999999999256,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,2R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13694.41204426,12.22301841999979,24.44603683999958,2.0,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,2.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13700.52355347,12.22301841999979,30.557546050000383,2.5000000000000746,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,3R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13706.63506268,12.22301841999979,36.66905525999937,3.0,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,3.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13712.746571889998,12.22301841999979,42.78056446999835,3.4999999999999254,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,4R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13718.8580811,12.22301841999979,48.89207367999916,4.0,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,4.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13724.96959031,12.22301841999979,55.00358288999996,4.500000000000075,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,62%,Swing_High,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13669.96600742,13657.742989,13695.944796,12.22301841999979,25.978788579999673,2.1253987916349817,Loss,13657.742989,-12.22301841999979,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,1R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13671.556692600001,6.906851800000368,6.906851800000368,1.0,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,1.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13675.010118500002,6.906851800000368,10.360277700001461,1.5000000000001317,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,2R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13678.463544400001,6.906851800000368,13.813703600000736,2.0,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,2.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13681.9169703,6.906851800000368,17.26712950000001,2.499999999999868,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,3R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13685.370396200002,6.906851800000368,20.720555400001103,3.0,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,3.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13688.823822100003,6.906851800000368,24.173981300002197,3.500000000000132,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,4R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13692.277248000002,6.906851800000368,27.62740720000147,4.0,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,4.5R,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13695.730673900001,6.906851800000368,31.080833100000746,4.4999999999998685,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-01,2022-12-01 02:20:00,2,80%,Swing_High,13658.742989,13688.277248,13695.944796,13709.859976,13661.866805,13664.6498408,13657.742989,13695.944796,6.906851800000368,31.294955199999094,4.531001403562391,Loss,13657.742989,-6.906851800000368,2022-12-01 02:25:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,1R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13616.679766719999,4.884890859999359,4.884890859999359,1.0,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,1.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13619.12221215,4.884890859999359,7.327336289999948,1.5000000000001863,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,2R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13621.564657579998,4.884890859999359,9.769781719998718,2.0,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,2.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13624.007103009997,4.884890859999359,12.212227149997489,2.499999999999814,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,3R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13626.449548439998,4.884890859999359,14.654672579998078,3.0,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,3.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13628.891993869998,4.884890859999359,17.097118009998667,3.500000000000186,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,4R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13631.334439299997,4.884890859999359,19.539563439997437,4.0,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,4.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13633.776884729996,4.884890859999359,21.982008869996207,4.4999999999998135,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,62%,Swing_High,13607.909985,13618.133382,,13630.060679,13609.897868,13611.79487586,13606.909985,13630.060679,4.884890859999359,18.26580314000057,3.739244880489094,Loss,13606.909985,-4.884890859999359,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,1R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13612.9993438,3.04467939999995,3.04467939999995,1.0,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,1.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13614.5216835,3.04467939999995,4.5670190999990155,1.4999999999997014,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,2R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13616.0440232,3.04467939999995,6.0893587999999,2.0,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,2.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13617.566362900001,3.04467939999995,7.611698500000784,2.500000000000299,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,3R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13619.0887026,3.04467939999995,9.13403819999985,3.0,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,3.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13620.6110423,3.04467939999995,10.656377899998915,3.499999999999701,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,4R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13622.133382,3.04467939999995,12.1787175999998,4.0,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,4.5R,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13623.6557217,3.04467939999995,13.701057300000684,4.500000000000298,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-05,2022-12-05 01:05:00,1,80%,Swing_High,13607.909985,13618.133382,,13630.060679,13609.897868,13609.9546644,13606.909985,13630.060679,3.04467939999995,20.10601459999998,6.60365574122527,Loss,13606.909985,-3.04467939999995,2022-12-05 01:10:00,1
2022-12-06,2022-12-06 02:30:00,2,62%,1R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13406.736620679998,12.654673339999135,12.654673339999135,1.0,Win,13406.736620679998,12.654673339999135,2022-12-06 02:35:00,1
2022-12-06,2022-12-06 02:30:00,2,62%,1.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13413.063957349998,12.654673339999135,18.982010009998703,1.5,Win,13413.063957349998,18.982010009998703,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,62%,2R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13419.391294019997,12.654673339999135,25.30934667999827,2.0,Win,13419.391294019997,25.30934667999827,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,62%,2.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13425.718630689997,12.654673339999135,31.63668334999784,2.5,Win,13425.718630689997,31.63668334999784,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,62%,3R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13432.045967359996,12.654673339999135,37.964020019997406,3.0,Win,13432.045967359996,37.964020019997406,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,62%,3.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13438.373304029996,12.654673339999135,44.291356689996974,3.5,Win,13438.373304029996,44.291356689996974,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,62%,4R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13444.700640699995,12.654673339999135,50.61869335999654,4.0,Win,13444.700640699995,50.61869335999654,2022-12-06 02:55:00,5
2022-12-06,2022-12-06 02:30:00,2,62%,4.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13451.027977369995,12.654673339999135,56.94603002999611,4.5,Win,13451.027977369995,56.94603002999611,2022-12-06 06:10:00,44
2022-12-06,2022-12-06 02:30:00,2,62%,Swing_High,13382.427274,13413.097467,,13453.991056,13407.417801,13394.081947339999,13381.427274,13453.991056,12.654673339999135,59.90910866000195,4.734148962236748,Win,13453.991056,59.90910866000195,2022-12-06 06:15:00,45
2022-12-06,2022-12-06 02:30:00,2,80%,1R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13395.695351199998,7.134038599999258,7.134038599999258,1.0,Win,13395.695351199998,7.134038599999258,2022-12-06 02:35:00,1
2022-12-06,2022-12-06 02:30:00,2,80%,1.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13399.262370499997,7.134038599999258,10.701057899997977,1.4999999999998725,Win,13399.262370499997,10.701057899997977,2022-12-06 02:35:00,1
2022-12-06,2022-12-06 02:30:00,2,80%,2R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13402.829389799997,7.134038599999258,14.268077199998515,2.0,Win,13402.829389799997,14.268077199998515,2022-12-06 02:35:00,1
2022-12-06,2022-12-06 02:30:00,2,80%,2.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13406.396409099998,7.134038599999258,17.835096499999054,2.5000000000001275,Win,13406.396409099998,17.835096499999054,2022-12-06 02:35:00,1
2022-12-06,2022-12-06 02:30:00,2,80%,3R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13409.963428399997,7.134038599999258,21.402115799997773,3.0,Win,13409.963428399997,21.402115799997773,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,80%,3.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13413.530447699995,7.134038599999258,24.969135099996492,3.4999999999998725,Win,13413.530447699995,24.969135099996492,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,80%,4R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13417.097466999996,7.134038599999258,28.53615439999703,4.0,Win,13417.097466999996,28.53615439999703,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,80%,4.5R,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13420.664486299996,7.134038599999258,32.10317369999757,4.500000000000128,Win,13420.664486299996,32.10317369999757,2022-12-06 02:40:00,2
2022-12-06,2022-12-06 02:30:00,2,80%,Swing_High,13382.427274,13413.097467,,13453.991056,13407.417801,13388.561312599999,13381.427274,13453.991056,7.134038599999258,65.42974340000183,9.171487157359737,Win,13453.991056,65.42974340000183,2022-12-06 06:15:00,45
2022-12-07,2022-12-07 01:00:00,1,62%,1R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13155.672697760001,11.791363880000063,11.791363880000063,1.0,Win,13155.672697760001,11.791363880000063,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,62%,1.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13161.568379700002,11.791363880000063,17.687045820001003,1.500000000000077,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,2R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13167.464061640001,11.791363880000063,23.582727760000125,2.0,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,2.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13173.35974358,11.791363880000063,29.478409699999247,2.4999999999999227,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,3R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13179.255425520001,11.791363880000063,35.37409164000019,3.0,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,3.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13185.151107460002,11.791363880000063,41.26977358000113,3.5000000000000773,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,4R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13191.046789400001,11.791363880000063,47.16545552000025,4.0,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,4.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13196.94247134,11.791363880000063,53.06113745999937,4.499999999999923,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,62%,Swing_High,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13143.881333880001,13132.08997,13161.488296,11.791363880000063,17.60696211999857,1.4932082750717788,Loss,13132.08997,-11.791363880000063,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,80%,1R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13145.4493004,6.679665199999363,6.679665199999363,1.0,Win,13145.4493004,6.679665199999363,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,80%,1.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13148.789132999998,6.679665199999363,10.019497799998135,1.4999999999998639,Win,13148.789132999998,10.019497799998135,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,80%,2R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13152.128965599999,6.679665199999363,13.359330399998726,2.0,Win,13152.128965599999,13.359330399998726,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,80%,2.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13155.4687982,6.679665199999363,16.699162999999317,2.5000000000001363,Win,13155.4687982,16.699162999999317,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,80%,3R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13158.808630799998,6.679665199999363,20.03899559999809,3.0,Win,13158.808630799998,20.03899559999809,2022-12-07 01:05:00,1
2022-12-07,2022-12-07 01:00:00,1,80%,3.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13162.148463399997,6.679665199999363,23.37882819999686,3.4999999999998637,Loss,13132.08997,-6.679665199999363,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,80%,4R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13165.488295999998,6.679665199999363,26.71866079999745,4.0,Loss,13132.08997,-6.679665199999363,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,80%,4.5R,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13168.828128599998,6.679665199999363,30.058493399998042,4.500000000000136,Loss,13132.08997,-6.679665199999363,2022-12-07 01:10:00,2
2022-12-07,2022-12-07 01:00:00,1,80%,Swing_High,13133.08997,13161.488296,13161.488296,13172.27966,13138.485652,13138.7696352,13132.08997,13161.488296,6.679665199999363,22.71866079999927,3.401167591453751,Loss,13132.08997,-6.679665199999363,2022-12-07 01:10:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,1R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13479.048275760002,5.70127488000071,5.70127488000071,1.0,Win,13479.048275760002,5.70127488000071,2022-12-14 01:35:00,1
2022-12-14,2022-12-14 01:30:00,1,62%,1.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13481.898913200002,5.70127488000071,8.551912320001065,1.5,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,2R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13484.749550640003,5.70127488000071,11.40254976000142,2.0,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,2.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13487.600188080003,5.70127488000071,14.253187200001776,2.5,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,3R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13490.450825520003,5.70127488000071,17.10382464000213,3.0,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,3.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13493.301462960004,5.70127488000071,19.954462080002486,3.5,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,4R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13496.152100400004,5.70127488000071,22.80509952000284,4.0,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,4.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13499.002737840005,5.70127488000071,25.655736960003196,4.5,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,62%,Swing_High,13468.645726,13481.017502,,13512.228117,13470.89514,13473.347000880001,13467.645726,13512.228117,5.70127488000071,38.881116119999206,6.819723121294998,Loss,13467.645726,-5.70127488000071,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,1R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13474.5944364,3.474355199999991,3.474355199999991,1.0,Win,13474.5944364,3.474355199999991,2022-12-14 01:35:00,1
2022-12-14,2022-12-14 01:30:00,1,80%,1.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13476.331614,3.474355199999991,5.211532799999986,1.5,Win,13476.331614,5.211532799999986,2022-12-14 01:35:00,1
2022-12-14,2022-12-14 01:30:00,1,80%,2R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13478.0687916,3.474355199999991,6.948710399999982,2.0,Win,13478.0687916,6.948710399999982,2022-12-14 01:35:00,1
2022-12-14,2022-12-14 01:30:00,1,80%,2.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13479.8059692,3.474355199999991,8.685887999999977,2.5,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,3R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13481.5431468,3.474355199999991,10.423065599999973,3.0,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,3.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13483.2803244,3.474355199999991,12.160243199999968,3.5,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,4R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13485.017502,3.474355199999991,13.897420799999963,4.0,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,4.5R,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13486.7546796,3.474355199999991,15.634598399999959,4.5,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-14,2022-12-14 01:30:00,1,80%,Swing_High,13468.645726,13481.017502,,13512.228117,13470.89514,13471.1200812,13467.645726,13512.228117,3.474355199999991,41.108035799999925,11.831846035776662,Loss,13467.645726,-3.474355199999991,2022-12-14 01:40:00,2
2022-12-15,2022-12-15 01:00:00,1,62%,1R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13315.02102792,9.868313459999627,9.868313459999627,1.0,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,1.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13319.95518465,9.868313459999627,14.80247018999944,1.5,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,2R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13324.88934138,9.868313459999627,19.736626919999253,2.0,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,2.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13329.82349811,9.868313459999627,24.670783649999066,2.5,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,3R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13334.75765484,9.868313459999627,29.60494037999888,3.0,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,3.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13339.69181157,9.868313459999627,34.53909710999869,3.5,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,4R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13344.625968299999,9.868313459999627,39.473253839998506,4.0,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,4.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13349.560125029999,9.868313459999627,44.40741056999832,4.5,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,62%,Swing_High,13296.284401,13319.622068,,13381.762122,13312.030297,13305.15271446,13295.284401,13381.762122,9.868313459999627,76.60940753999967,7.763171270402933,Loss,13295.284401,-9.868313459999627,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,80%,1R,13296.284401,13319.622068,,13381.762122,13312.030297,13300.9519344,13295.284401,13306.6194678,5.667533399999229,5.667533399999229,1.0,Win,13306.6194678,5.667533399999229,2022-12-15 01:05:00,1
2022-12-15,2022-12-15 01:00:00,1,80%,1.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13300.9519344,13295.284401,13309.453234499999,5.667533399999229,8.501300099998844,1.5,Win,13309.453234499999,8.501300099998844,2022-12-15 01:05:00,1
2022-12-15,2022-12-15 01:00:00,1,80%,2R,13296.284401,13319.622068,,13381.762122,13312.030297,13300.9519344,13295.284401,13312.287001199998,5.667533399999229,11.335066799998458,2.0,Loss,13295.284401,-5.667533399999229,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,80%,2.5R,13296.284401,13319.622068,,13381.762122,13312.030297,13300.9519344,13295.284401,13315.120767899998,5.667533399999229,14.168833499998073,2.5,Loss,13295.284401,-5.667533399999229,2022-12-15 01:15:00,3
2022-12-15,2022-12-15 01:00:00,1,80%,3R,13296.284401,13319.622068,,13381.762122,13312.030297,13300.9519344,13295.284401,13317.954534599998,5.667533399999229,17.002600199997687,3.0,Loss,13295.284401,-5.667533399999229,2022-12-15 01:15:00,3
