setup_id,variant,date,asian_low,sweep_low,fvg_high,fvg_low,trigger_candle_low,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_type,pnl,pnl_percent,risk,reward,winner,frustrated
177,B - Le Structurel,2021-09-24,17466.450535,17417.768754,17458.432359,17457.286906,17450.414184,2021-09-24 04:40:00,17461.00963,17456.786906,17465.232354,2021-09-24 04:40:00,17456.786906,SL,-4.222723999999289,-0.024183733297667785,4.222723999999289,4.222723999999289,False,False
177,C - Le Momentum,2021-09-24,17466.450535,17417.768754,17458.432359,17457.286906,17450.414184,2021-09-24 04:40:00,17461.00963,17449.914184,17472.105076,2021-09-24 04:45:00,17449.914184,SL,-11.095445999999356,-0.06354412622816563,11.095445999999356,11.095445999999356,False,False
178,A - Le Sanctuaire,2021-09-28,17255.11433,17117.659888,17198.9871,17196.409829,17175.505299,2021-09-28 03:35:00,17204.141641,17124.678064,17283.605217999997,2021-09-28 04:55:00,17124.678064,SL,-79.46357699999862,-0.46188632166701793,79.46357699999862,79.46357699999862,False,False
178,B - Le Structurel,2021-09-28,17255.11433,17117.659888,17198.9871,17196.409829,17175.505299,2021-09-28 03:35:00,17204.141641,17195.909829,17212.373452999997,2021-09-28 03:35:00,17195.909829,SL,-8.231811999998172,-0.04784785066161368,8.231811999998172,8.231811999998172,False,True
178,C - Le Momentum,2021-09-28,17255.11433,17117.659888,17198.9871,17196.409829,17175.505299,2021-09-28 03:35:00,17204.141641,17175.005299,17233.277982999996,2021-09-28 04:00:00,17175.005299,SL,-29.136341999997967,-0.16935655732199845,29.136341999997967,29.136341999997967,False,False
179,A - Le Sanctuaire,2021-10-08,17010.273605,16993.378163,17013.709966,17008.555424,17012.850875,2021-10-08 04:40:00,17021.155415,17015.287237,17027.023593,2021-10-08 04:40:00,17027.023593,TP,5.868178000000626,0.03447579119587414,5.868178000000626,5.868178000000626,True,False
179,B - Le Structurel,2021-10-08,17010.273605,16993.378163,17013.709966,17008.555424,17012.850875,2021-10-08 04:40:00,17021.155415,17008.055424,17034.255406000004,2021-10-08 04:55:00,17034.255406000004,TP,13.099991000002774,0.07696299505295817,13.099991000002774,13.099991000002774,True,False
179,C - Le Momentum,2021-10-08,17010.273605,16993.378163,17013.709966,17008.555424,17012.850875,2021-10-08 04:40:00,17021.155415,17012.350875,17029.959955000002,2021-10-08 04:40:00,17029.959955000002,TP,8.804540000000998,0.0517270407638834,8.804540000000998,8.804540000000998,True,False
180,A - Le Sanctuaire,2021-11-26,18560.358806,18468.149784,18505.377029,18504.231575,18492.490675,2021-11-26 03:45:00,18505.949756,18502.658848,18509.240664000004,2021-11-26 03:45:00,18502.658848,SL,-3.2909080000026734,-0.017782972737920108,3.2909080000026734,3.2909080000026734,False,False
180,B - Le Structurel,2021-11-26,18560.358806,18468.149784,18505.377029,18504.231575,18492.490675,2021-11-26 03:45:00,18505.949756,18503.731575,18508.167937000002,2021-11-26 03:45:00,18503.731575,SL,-2.218181000000186,-0.011986312668340661,2.218181000000186,2.218181000000186,False,False
180,C - Le Momentum,2021-11-26,18560.358806,18468.149784,18505.377029,18504.231575,18492.490675,2021-11-26 03:45:00,18505.949756,18491.990675,18519.908837000003,2021-11-26 03:45:00,18519.908837000003,TP,13.959081000000879,0.07543023289293793,13.959081000000879,13.959081000000879,True,False
181,A - Le Sanctuaire,2021-12-02,18219.013607,18201.259075,18265.690845,18254.809035,18258.531759,2021-12-02 02:55:00,18275.140838,18229.181781,18321.099895,2021-12-02 04:10:00,18229.181781,SL,-45.95905700000003,-0.25148400993132763,45.95905700000003,45.95905700000003,False,False
181,B - Le Structurel,2021-12-02,18219.013607,18201.259075,18265.690845,18254.809035,18258.531759,2021-12-02 02:55:00,18275.140838,18254.309035,18295.972641,2021-12-02 03:05:00,18295.972641,TP,20.831803000000946,0.1139898356169426,20.831803000000946,20.831803000000946,True,False
181,C - Le Momentum,2021-12-02,18219.013607,18201.259075,18265.690845,18254.809035,18258.531759,2021-12-02 02:55:00,18275.140838,18258.031759,18292.249916999997,2021-12-02 03:00:00,18292.249916999997,TP,17.10907899999802,0.0936194098401838,17.10907899999802,17.10907899999802,True,False
182,A - Le Sanctuaire,2021-12-15,18204.409073,18153.15002,18186.940904,18182.072726,18166.036374,2021-12-15 03:35:00,18190.377265,18169.045462,18211.709068,2021-12-15 04:55:00,18211.709068,TP,21.331803000000946,0.11726971183299946,21.331803000000946,21.331803000000946,True,False
182,B - Le Structurel,2021-12-15,18204.409073,18153.15002,18186.940904,18182.072726,18166.036374,2021-12-15 03:35:00,18190.377265,18181.572726,18199.181804,2021-12-15 03:35:00,18199.181804,TP,8.80453900000066,0.04840217919471864,8.80453900000066,8.80453900000066,True,False
182,C - Le Momentum,2021-12-15,18204.409073,18153.15002,18186.940904,18182.072726,18166.036374,2021-12-15 03:35:00,18190.377265,18165.536374,18215.218156,2021-12-15 05:00:00,18215.218156,TP,24.84089099999983,0.13656061464869146,24.84089099999983,24.84089099999983,True,False
183,A - Le Sanctuaire,2021-12-17,18058.363728,17956.991076,18031.159203,18021.995573,18011.113763,2021-12-17 03:55:00,18057.218274,18023.28648,18091.150068,2021-12-17 04:25:00,18023.28648,SL,-33.93179400000008,-0.18791263130964844,33.93179400000008,33.93179400000008,False,False
183,B - Le Structurel,2021-12-17,18058.363728,17956.991076,18031.159203,18021.995573,18011.113763,2021-12-17 03:55:00,18057.218274,18021.495573,18092.940974999998,2021-12-17 04:25:00,18021.495573,SL,-35.72270099999878,-0.19783058751322033,35.72270099999878,35.72270099999878,False,False
183,C - Le Momentum,2021-12-17,18058.363728,17956.991076,18031.159203,18021.995573,18011.113763,2021-12-17 03:55:00,18057.218274,18010.613763,18103.822784999997,2021-12-17 04:25:00,18010.613763,SL,-46.60451099999773,-0.2580935241121942,46.60451099999773,46.60451099999773,False,False
184,A - Le Sanctuaire,2021-12-20,17792.618472,17757.968498,17810.945731,17806.077553,17777.441211,2021-12-20 04:00:00,17812.091185,17767.850308,17856.332062,2021-12-20 05:55:00,17856.332062,TP,44.24087700000018,0.24837553626076486,44.24087700000018,44.24087700000018,True,False
184,B - Le Structurel,2021-12-20,17792.618472,17757.968498,17810.945731,17806.077553,17777.441211,2021-12-20 04:00:00,17812.091185,17805.577553,17818.604817000003,2021-12-20 04:00:00,17805.577553,SL,-6.513632000001962,-0.03656859788303381,6.513632000001962,6.513632000001962,False,True
184,C - Le Momentum,2021-12-20,17792.618472,17757.968498,17810.945731,17806.077553,17777.441211,2021-12-20 04:00:00,17812.091185,17776.941211,17847.241159,2021-12-20 05:10:00,17847.241159,TP,35.14997399999993,0.1973377164698134,35.14997399999993,35.14997399999993,True,False
185,A - Le Sanctuaire,2021-12-22,18237.340866,18191.522719,18226.172693,18221.877241,18207.272707,2021-12-22 02:50:00,18230.468144,18202.549982,18258.386305999997,2021-12-22 04:40:00,18258.386305999997,TP,27.91816199999812,0.15314012662470508,27.91816199999812,27.91816199999812,True,False
185,B - Le Structurel,2021-12-22,18237.340866,18191.522719,18226.172693,18221.877241,18207.272707,2021-12-22 02:50:00,18230.468144,18221.377241,18239.559047,2021-12-22 02:50:00,18221.377241,SL,-9.090903000000253,-0.04986653621943464,9.090903000000253,9.090903000000253,False,True
185,C - Le Momentum,2021-12-22,18237.340866,18191.522719,18226.172693,18221.877241,18207.272707,2021-12-22 02:50:00,18230.468144,18206.772707,18254.163580999997,2021-12-22 04:40:00,18254.163580999997,TP,23.695436999998492,0.12997711749819832,23.695436999998492,23.695436999998492,True,False
186,A - Le Sanctuaire,2021-12-23,18513.681568,18493.636128,18513.395205,18508.527026,18504.231575,2021-12-23 02:55:00,18527.140649,18500.940668,18553.340630000002,2021-12-23 04:50:00,18553.340630000002,TP,26.19998100000157,0.14141405571623222,26.19998100000157,26.19998100000157,True,False
186,B - Le Structurel,2021-12-23,18513.681568,18493.636128,18513.395205,18508.527026,18504.231575,2021-12-23 02:55:00,18527.140649,18508.027026,18546.254272000002,2021-12-23 04:20:00,18546.254272000002,TP,19.1136230000011,0.1031655308399289,19.1136230000011,19.1136230000011,True,False
186,C - Le Momentum,2021-12-23,18513.681568,18493.636128,18513.395205,18508.527026,18504.231575,2021-12-23 02:55:00,18527.140649,18503.731575,18550.549723,2021-12-23 04:40:00,18550.549723,TP,23.409073999999237,0.12635017158604417,23.409073999999237,23.409073999999237,True,False
187,A - Le Sanctuaire,2022-01-07,18032.59102,17945.250176,18007.677402,18006.531948,17989.350143,2022-01-07 03:15:00,18016.268305,17954.845623,18077.690987,2022-01-07 04:10:00,18077.690987,TP,61.42268200000035,0.3409289923982421,61.42268200000035,61.42268200000035,True,False
187,B - Le Structurel,2022-01-07,18032.59102,17945.250176,18007.677402,18006.531948,17989.350143,2022-01-07 03:15:00,18016.268305,18006.031948,18026.504662000003,2022-01-07 03:15:00,18006.031948,SL,-10.23635700000159,-0.05681729882519969,10.23635700000159,10.23635700000159,False,True
187,C - Le Momentum,2022-01-07,18032.59102,17945.250176,18007.677402,18006.531948,17989.350143,2022-01-07 03:15:00,18016.268305,17988.850143,18043.686467000003,2022-01-07 03:25:00,18043.686467000003,TP,27.418162000001757,0.1521855777003081,27.418162000001757,27.418162000001757,True,False
188,A - Le Sanctuaire,2022-01-10,17800.636648,17777.154848,17850.17752,17845.309342,17839.868437,2022-01-10 04:15:00,17864.209328,17800.782102,17927.636554,2022-01-10 04:50:00,17800.782102,SL,-63.42722599999979,-0.35505196359620145,63.42722599999979,63.42722599999979,False,False
188,B - Le Structurel,2022-01-10,17800.636648,17777.154848,17850.17752,17845.309342,17839.868437,2022-01-10 04:15:00,17864.209328,17844.809342,17883.609314,2022-01-10 04:20:00,17844.809342,SL,-19.399986000000354,-0.10859694735883556,19.399986000000354,19.399986000000354,False,False
188,C - Le Momentum,2022-01-10,17800.636648,17777.154848,17850.17752,17845.309342,17839.868437,2022-01-10 04:15:00,17864.209328,17839.368437,17889.050219,2022-01-10 04:20:00,17839.368437,SL,-24.84089099999983,-0.13905396283654556,24.84089099999983,24.84089099999983,False,False
189,A - Le Sanctuaire,2022-01-18,17647.432218,17491.07779,17593.309531,17581.568631,17583.859538,2022-01-18 02:55:00,17596.745892,17519.000495,17674.491288999998,2022-01-18 03:15:00,17519.000495,SL,-77.74539699999877,-0.44181689885823794,77.74539699999877,77.74539699999877,False,False
189,B - Le Structurel,2022-01-18,17647.432218,17491.07779,17593.309531,17581.568631,17583.859538,2022-01-18 02:55:00,17596.745892,17581.068631,17612.423153,2022-01-18 03:00:00,17581.068631,SL,-15.677261000000726,-0.08909181900005769,15.677261000000726,15.677261000000726,False,False
189,C - Le Momentum,2022-01-18,17647.432218,17491.07779,17593.309531,17581.568631,17583.859538,2022-01-18 02:55:00,17596.745892,17583.359538,17610.132245999997,2022-01-18 03:00:00,17583.359538,SL,-13.386353999998391,-0.07607289485315705,13.386353999998391,13.386353999998391,False,False
190,A - Le Sanctuaire,2022-03-01,16234.801459,16128.274266,16160.919696,16158.342426,16149.178796,2022-03-01 04:20:00,16175.237867,16139.587893,16210.887841,2022-03-01 04:30:00,16139.587893,SL,-35.64997399999993,-0.22039845282727755,35.64997399999993,35.64997399999993,False,False
190,B - Le Structurel,2022-03-01,16234.801459,16128.274266,16160.919696,16158.342426,16149.178796,2022-03-01 04:20:00,16175.237867,16157.842426,16192.633308,2022-03-01 04:25:00,16157.842426,SL,-17.395441000000574,-0.10754364877372208,17.395441000000574,17.395441000000574,False,False
190,C - Le Momentum,2022-03-01,16234.801459,16128.274266,16160.919696,16158.342426,16149.178796,2022-03-01 04:20:00,16175.237867,16148.678796,16201.796938,2022-03-01 04:30:00,16148.678796,SL,-26.559070999999676,-0.16419586047747903,26.559070999999676,26.559070999999676,False,False
191,A - Le Sanctuaire,2022-03-10,15656.920074,15556.692877,15648.042808,15622.2701,15606.806476,2022-03-10 03:05:00,15659.210982,15558.842874,15759.579090000001,2022-03-10 04:55:00,15558.842874,SL,-100.36810800000057,-0.640952523823659,100.36810800000057,100.36810800000057,False,False
191,B - Le Structurel,2022-03-10,15656.920074,15556.692877,15648.042808,15622.2701,15606.806476,2022-03-10 03:05:00,15659.210982,15621.7701,15696.651864000001,2022-03-10 03:05:00,15696.651864000001,TP,37.440882000000784,0.23909813874427294,37.440882000000784,37.440882000000784,True,False
191,C - Le Momentum,2022-03-10,15656.920074,15556.692877,15648.042808,15622.2701,15606.806476,2022-03-10 03:05:00,15659.210982,15606.306476,15712.115488000001,2022-03-10 03:50:00,15606.306476,SL,-52.904506000000765,-0.33784911679658447,52.904506000000765,52.904506000000765,False,False
192,A - Le Sanctuaire,2022-03-15,14949.029696,14825.034335,14919.2479,14878.870658,14898.343371,2022-03-15 03:10:00,14930.702437,14838.352506,15023.052368,2022-03-15 04:05:00,14838.352506,SL,-92.34993100000065,-0.6185236856046832,92.34993100000065,92.34993100000065,False,False
192,B - Le Structurel,2022-03-15,14949.029696,14825.034335,14919.2479,14878.870658,14898.343371,2022-03-15 03:10:00,14930.702437,14878.370658,14983.034216,2022-03-15 03:30:00,14878.370658,SL,-52.3317790000001,-0.35049776941717037,52.3317790000001,52.3317790000001,False,False
192,C - Le Momentum,2022-03-15,14949.029696,14825.034335,14919.2479,14878.870658,14898.343371,2022-03-15 03:10:00,14930.702437,14897.843371,14963.561502999999,2022-03-15 03:20:00,14897.843371,SL,-32.859065999999075,-0.22007716072735148,32.859065999999075,32.859065999999075,False,False
193,A - Le Sanctuaire,2022-03-17,15921.806239,15915.219881,15938.988045,15933.54714,15926.388054,2022-03-17 04:55:00,15941.278952,15944.001676,15938.556228000001,2022-03-17 04:55:00,15944.001676,SL,2.722723999999289,0.01707970864945999,-2.722723999999289,-2.722723999999289,True,False
193,B - Le Structurel,2022-03-17,15921.806239,15915.219881,15938.988045,15933.54714,15926.388054,2022-03-17 04:55:00,15941.278952,15933.04714,15949.510764,2022-03-17 04:55:00,15949.510764,TP,8.23181199999999,0.051638341094126725,8.23181199999999,8.23181199999999,True,False
193,C - Le Momentum,2022-03-17,15921.806239,15915.219881,15938.988045,15933.54714,15926.388054,2022-03-17 04:55:00,15941.278952,15925.888054,15956.669850000002,2022-03-17 05:00:00,15925.888054,SL,-15.39089800000147,-0.09654744795787241,15.39089800000147,15.39089800000147,False,False
194,A - Le Sanctuaire,2022-03-30,17413.759666,17350.186986,17385.982414,17381.686962,17379.396055,2022-03-30 04:45:00,17388.559685,17360.35516,17416.76421,2022-03-30 05:00:00,17360.35516,SL,-28.204525000001013,-0.16220161710306147,28.204525000001013,28.204525000001013,False,False
194,B - Le Structurel,2022-03-30,17413.759666,17350.186986,17385.982414,17381.686962,17379.396055,2022-03-30 04:45:00,17388.559685,17381.186962,17395.932408,2022-03-30 04:50:00,17381.186962,SL,-7.372723000000406,-0.042399848714096675,7.372723000000406,7.372723000000406,False,False
194,C - Le Momentum,2022-03-30,17413.759666,17350.186986,17385.982414,17381.686962,17379.396055,2022-03-30 04:45:00,17388.559685,17378.896055,17398.223315,2022-03-30 04:50:00,17378.896055,SL,-9.663629999999102,-0.055574643185285204,9.663629999999102,9.663629999999102,False,False
195,A - Le Sanctuaire,2022-04-06,16922.360034,16817.264659,16874.250979,16865.94644,16847.619181,2022-04-06 03:50:00,16874.823706,16828.291922,16921.355489999998,2022-04-06 04:45:00,16828.291922,SL,-46.53178399999888,-0.2757467859261491,46.53178399999888,46.53178399999888,False,False
195,B - Le Structurel,2022-04-06,16922.360034,16817.264659,16874.250979,16865.94644,16847.619181,2022-04-06 03:50:00,16874.823706,16865.44644,16884.200972,2022-04-06 03:50:00,16884.200972,TP,9.377265999999508,0.05556956424181981,9.377265999999508,9.377265999999508,True,False
195,C - Le Momentum,2022-04-06,16922.360034,16817.264659,16874.250979,16865.94644,16847.619181,2022-04-06 03:50:00,16874.823706,16847.119181,16902.528231,2022-04-06 04:35:00,16847.119181,SL,-27.704525000001013,-0.1641766781252382,27.704525000001013,27.704525000001013,False,False
196,A - Le Sanctuaire,2022-04-11,16261.433257,16214.75602,16270.02416,16242.819635,16259.428713,2022-04-11 04:55:00,16278.328699,16237.23782,16319.419578,2022-04-11 06:40:00,16237.23782,SL,-41.090878999999404,-0.25242689074415653,41.090878999999404,41.090878999999404,False,False
196,B - Le Structurel,2022-04-11,16261.433257,16214.75602,16270.02416,16242.819635,16259.428713,2022-04-11 04:55:00,16278.328699,16242.319635,16314.337763,2022-04-11 05:15:00,16314.337763,TP,36.00906399999985,0.22120860602975745,36.00906399999985,36.00906399999985,True,False
196,C - Le Momentum,2022-04-11,16261.433257,16214.75602,16270.02416,16242.819635,16259.428713,2022-04-11 04:55:00,16278.328699,16258.928713,16297.728685,2022-04-11 05:05:00,16297.728685,TP,19.399986000000354,0.11917676782870297,19.399986000000354,19.399986000000354,True,False
197,A - Le Sanctuaire,2022-04-19,15960.178938,15839.333574,15950.442581,15945.28804,15933.260776,2022-04-19 02:50:00,15952.447125,15861.242648,16043.651602000002,2022-04-19 04:20:00,15861.242648,SL,-91.20447700000113,-0.5717271857122743,91.20447700000113,91.20447700000113,False,False
197,B - Le Structurel,2022-04-19,15960.178938,15839.333574,15950.442581,15945.28804,15933.260776,2022-04-19 02:50:00,15952.447125,15944.78804,15960.106210000002,2022-04-19 02:55:00,15960.106210000002,TP,7.6590850000011415,0.048011975466749214,7.6590850000011415,7.6590850000011415,True,False
197,C - Le Momentum,2022-04-19,15960.178938,15839.333574,15950.442581,15945.28804,15933.260776,2022-04-19 02:50:00,15952.447125,15932.760776,15972.133474000002,2022-04-19 02:55:00,15972.133474000002,TP,19.686349000001428,0.12340645197406619,19.686349000001428,19.686349000001428,True,False
198,A - Le Sanctuaire,2022-04-26,15461.333857,15386.020278,15455.033862,15441.002054,15451.883865,2022-04-26 03:20:00,15461.047494,15395.042997,15527.051991,2022-04-26 08:15:00,15395.042997,SL,-66.0044969999999,-0.42690831281395647,66.0044969999999,66.0044969999999,False,False
198,B - Le Structurel,2022-04-26,15461.333857,15386.020278,15455.033862,15441.002054,15451.883865,2022-04-26 03:20:00,15461.047494,15440.502054,15481.592934,2022-04-26 03:55:00,15481.592934,TP,20.54543999999987,0.13288517487558965,20.54543999999987,20.54543999999987,True,False
198,C - Le Momentum,2022-04-26,15461.333857,15386.020278,15455.033862,15441.002054,15451.883865,2022-04-26 03:20:00,15461.047494,15451.383865,15470.711123000001,2022-04-26 03:20:00,15470.711123000001,TP,9.663629000000583,0.06250306781445931,9.663629000000583,9.663629000000583,True,False
199,A - Le Sanctuaire,2022-05-05,15427.542974,15323.879415,15404.6339,15400.338449,15395.183907,2022-05-05 02:55:00,15405.49299,15342.352128,15468.633852,2022-05-05 03:40:00,15342.352128,SL,-63.1408620000002,-0.40985940560932477,63.1408620000002,63.1408620000002,False,False
199,B - Le Structurel,2022-05-05,15427.542974,15323.879415,15404.6339,15400.338449,15395.183907,2022-05-05 02:55:00,15405.49299,15399.838449,15411.147531,2022-05-05 02:55:00,15399.838449,SL,-5.654540999999881,-0.03670470658530923,5.654540999999881,5.654540999999881,False,True
199,C - Le Momentum,2022-05-05,15427.542974,15323.879415,15404.6339,15400.338449,15395.183907,2022-05-05 02:55:00,15405.49299,15394.683907,15416.302073,2022-05-05 03:00:00,15394.683907,SL,-10.8090830000001,-0.07016382407895991,10.8090830000001,10.8090830000001,False,False
200,A - Le Sanctuaire,2022-05-06,14640.902655,14602.243593,14629.448118,14627.443574,14614.270856,2022-05-06 02:50:00,14638.611747,14623.007213,14654.216281,2022-05-06 02:50:00,14654.216281,TP,15.604534000000058,0.10659845530227967,15.604534000000058,15.604534000000058,True,False
200,B - Le Structurel,2022-05-06,14640.902655,14602.243593,14629.448118,14627.443574,14614.270856,2022-05-06 02:50:00,14638.611747,14626.943574,14650.27992,2022-05-06 02:50:00,14650.27992,TP,11.668173000000024,0.07970819365703356,11.668173000000024,11.668173000000024,True,False
200,C - Le Momentum,2022-05-06,14640.902655,14602.243593,14629.448118,14627.443574,14614.270856,2022-05-06 02:50:00,14638.611747,14613.770856,14663.452638000002,2022-05-06 02:50:00,14663.452638000002,TP,24.840891000001648,0.16969430864981083,24.840891000001648,24.840891000001648,True,False
201,A - Le Sanctuaire,2022-05-09,14328.480162,14239.707501,14308.148359,14290.966553,14292.971097,2022-05-09 03:50:00,14311.871083,14266.484753,14357.257413,2022-05-09 04:35:00,14266.484753,SL,-45.38632999999936,-0.3171236642419899,45.38632999999936,45.38632999999936,False,False
201,B - Le Structurel,2022-05-09,14328.480162,14239.707501,14308.148359,14290.966553,14292.971097,2022-05-09 03:50:00,14311.871083,14290.466553,14333.275613,2022-05-09 04:20:00,14333.275613,TP,21.404529999999795,0.1495578731520621,21.404529999999795,21.404529999999795,True,False
201,C - Le Momentum,2022-05-09,14328.480162,14239.707501,14308.148359,14290.966553,14292.971097,2022-05-09 03:50:00,14311.871083,14292.471097,14331.271069,2022-05-09 04:20:00,14331.271069,TP,19.399986000000354,0.13555171009780925,19.399986000000354,19.399986000000354,True,False
202,A - Le Sanctuaire,2022-05-12,13620.30342,13508.908049,13569.617095,13567.612551,13541.553479,2022-05-12 04:20:00,13575.058,13523.944401,13626.171599000001,2022-05-12 04:30:00,13523.944401,SL,-51.11359900000025,-0.37652582405172963,51.11359900000025,51.11359900000025,False,False
202,B - Le Structurel,2022-05-12,13620.30342,13508.908049,13569.617095,13567.612551,13541.553479,2022-05-12 04:20:00,13575.058,13567.112551,13583.003449000002,2022-05-12 04:20:00,13567.112551,SL,-7.945449000000735,-0.05852976097782223,7.945449000000735,7.945449000000735,False,False
202,C - Le Momentum,2022-05-12,13620.30342,13508.908049,13569.617095,13567.612551,13541.553479,2022-05-12 04:20:00,13575.058,13541.053479,13609.062521000002,2022-05-12 04:25:00,13541.053479,SL,-34.00452100000075,-0.25049263877915473,34.00452100000075,34.00452100000075,False,False
203,A - Le Sanctuaire,2022-05-18,14287.243829,14271.780204,14306.143815,14305.571088,14302.707454,2022-05-18 04:40:00,14309.866539,14282.807468,14336.92561,2022-05-18 05:00:00,14336.92561,TP,27.059070999999676,0.18909380409840365,27.059070999999676,27.059070999999676,True,False
203,B - Le Structurel,2022-05-18,14287.243829,14271.780204,14306.143815,14305.571088,14302.707454,2022-05-18 04:40:00,14309.866539,14305.071088,14314.66199,2022-05-18 04:45:00,14314.66199,TP,4.795450999999957,0.03351150052259727,4.795450999999957,4.795450999999957,True,False
203,C - Le Momentum,2022-05-18,14287.243829,14271.780204,14306.143815,14305.571088,14302.707454,2022-05-18 04:40:00,14309.866539,14302.207454,14317.525624000002,2022-05-18 04:45:00,14317.525624000002,TP,7.6590850000011415,0.0535231057475423,7.6590850000011415,7.6590850000011415,True,False
204,A - Le Sanctuaire,2022-05-23,13662.97157,13590.807988,13639.489769,13628.321596,13628.894323,2022-05-23 04:30:00,13651.517033,13608.135247,13694.898819,2022-05-23 05:55:00,13694.898819,TP,43.38178599999992,0.31777996463786795,43.38178599999992,43.38178599999992,True,False
204,B - Le Structurel,2022-05-23,13662.97157,13590.807988,13639.489769,13628.321596,13628.894323,2022-05-23 04:30:00,13651.517033,13627.821596,13675.21247,2022-05-23 04:35:00,13675.21247,TP,23.69543700000031,0.17357365443504194,23.69543700000031,23.69543700000031,True,False
204,C - Le Momentum,2022-05-23,13662.97157,13590.807988,13639.489769,13628.321596,13628.894323,2022-05-23 04:30:00,13651.517033,13628.394323,13674.639743,2022-05-23 04:35:00,13674.639743,TP,23.122709999999643,0.16937831849826504,23.122709999999643,23.122709999999643,True,False
205,A - Le Sanctuaire,2022-05-25,13502.32169,13438.176284,13506.903505,13502.035327,13489.7217,2022-05-25 04:55:00,13507.476232,13462.376265,13552.576199000001,2022-05-25 05:50:00,13462.376265,SL,-45.099967000000106,-0.33388892362553746,45.099967000000106,45.099967000000106,False,False
205,B - Le Structurel,2022-05-25,13502.32169,13438.176284,13506.903505,13502.035327,13489.7217,2022-05-25 04:55:00,13507.476232,13501.535327,13513.417137000002,2022-05-25 04:55:00,13501.535327,SL,-5.940905000001294,-0.04398234650176132,5.940905000001294,5.940905000001294,False,True
205,C - Le Momentum,2022-05-25,13502.32169,13438.176284,13506.903505,13502.035327,13489.7217,2022-05-25 04:55:00,13507.476232,13489.2217,13525.730764000002,2022-05-25 05:45:00,13489.2217,SL,-18.254532000000836,-0.13514391353696986,18.254532000000836,18.254532000000836,False,False
206,A - Le Sanctuaire,2022-06-03,14755.448023,14664.384455,14714.211691,14711.920783,14703.043517,2022-06-03 03:20:00,14714.784417,14669.970814,14759.598020000001,2022-06-03 04:30:00,14669.970814,SL,-44.81360300000051,-0.30454814511741896,44.81360300000051,44.81360300000051,False,False
206,B - Le Structurel,2022-06-03,14755.448023,14664.384455,14714.211691,14711.920783,14703.043517,2022-06-03 03:20:00,14714.784417,14711.420783,14718.148051000002,2022-06-03 03:20:00,14711.420783,SL,-3.363634000001184,-0.02285887380120347,3.363634000001184,3.363634000001184,False,False
206,C - Le Momentum,2022-06-03,14755.448023,14664.384455,14714.211691,14711.920783,14703.043517,2022-06-03 03:20:00,14714.784417,14702.543517,14727.025317000001,2022-06-03 03:20:00,14702.543517,SL,-12.240900000000693,-0.08318776308988103,12.240900000000693,12.240900000000693,False,False
207,A - Le Sanctuaire,2022-06-13,13229.541743,13092.406597,13167.545229,13127.547478,13125.547591,2022-06-13 03:35:00,13173.544892,13102.834526,13244.255258,2022-06-13 08:35:00,13244.255258,TP,70.71036599999934,0.5367603525072447,70.71036599999934,70.71036599999934,True,False
207,B - Le Structurel,2022-06-13,13229.541743,13092.406597,13167.545229,13127.547478,13125.547591,2022-06-13 03:35:00,13173.544892,13127.047478,13220.042306,2022-06-13 04:35:00,13127.047478,SL,-46.49741399999948,-0.3529605309823351,46.49741399999948,46.49741399999948,False,True
207,C - Le Momentum,2022-06-13,13229.541743,13092.406597,13167.545229,13127.547478,13125.547591,2022-06-13 03:35:00,13173.544892,13125.047591,13222.042193,2022-06-13 04:35:00,13125.047591,SL,-48.497300999999425,-0.36814161562124975,48.497300999999425,48.497300999999425,False,True
208,A - Le Sanctuaire,2022-06-16,13106.40581,12877.561536,12920.701967,12916.416494,12918.987778,2022-06-16 04:30:00,12930.987103,12888.84656,12973.127645999999,2022-06-16 05:10:00,12973.127645999999,TP,42.140542999999525,0.325888059931812,42.140542999999525,42.140542999999525,True,False
208,B - Le Structurel,2022-06-16,13106.40581,12877.561536,12920.701967,12916.416494,12918.987778,2022-06-16 04:30:00,12930.987103,12915.916494,12946.057712,2022-06-16 04:30:00,12915.916494,SL,-15.070609000000331,-0.11654646996364212,15.070609000000331,15.070609000000331,False,True
208,C - Le Momentum,2022-06-16,13106.40581,12877.561536,12920.701967,12916.416494,12918.987778,2022-06-16 04:30:00,12930.987103,12918.487778,12943.486427999998,2022-06-16 04:30:00,12918.487778,SL,-12.499324999998862,-0.09666180083884708,12.499324999998862,12.499324999998862,False,True
209,A - Le Sanctuaire,2022-06-22,13040.69522,12936.986766,12985.269765,12981.26999,12972.127647,2022-06-22 04:20:00,12991.269428,12952.842961,13029.695894999999,2022-06-22 06:00:00,13029.695894999999,TP,38.42646699999932,0.29578685295510077,38.42646699999932,38.42646699999932,True,False
209,B - Le Structurel,2022-06-22,13040.69522,12936.986766,12985.269765,12981.26999,12972.127647,2022-06-22 04:20:00,12991.269428,12980.76999,13001.768865999999,2022-06-22 04:20:00,13001.768865999999,TP,10.499437999998918,0.08081918443912453,10.499437999998918,10.499437999998918,True,False
209,C - Le Momentum,2022-06-22,13040.69522,12936.986766,12985.269765,12981.26999,12972.127647,2022-06-22 04:20:00,12991.269428,12971.627647,13010.911209,2022-06-22 05:00:00,13010.911209,TP,19.641781000000265,0.15119216108062897,19.641781000000265,19.641781000000265,True,False
