Date,Timeframe,Direction,Entry Price,SL Level,SL Price,R:R,TP Price,Outcome
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,1.0,12183.662535000001,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,1.5,12172.093597000003,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,2.0,12160.524659000002,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,2.5,12148.955721000002,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,3.0,12137.386783000004,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,3.5,12125.817845000005,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,4.0,12114.248907000005,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,4.5,12102.679969000004,WIN
2020-07-15,1m,SHORT,12206.800411,100%,12229.938286999999,5.0,12091.111031000006,WIN
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,1.0,12504.522024500002,WIN
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,1.5,12502.415335250003,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,2.0,12500.308646000003,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,2.5,12498.201956750003,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,3.0,12496.095267500004,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,3.5,12493.988578250006,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,4.0,12491.881889000006,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,4.5,12489.775199750005,LOSS
2020-07-20,1m,SHORT,12508.735403,25%,12512.9487815,5.0,12487.668510500007,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,1.0,12500.308646000001,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,1.5,12496.0952675,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,2.0,12491.881889000002,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,2.5,12487.668510500003,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,3.0,12483.455132000003,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,3.5,12479.241753500002,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,4.0,12475.028375000004,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,4.5,12470.814996500005,LOSS
2020-07-20,1m,SHORT,12508.735403,50%,12517.16216,5.0,12466.601618000004,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,1.0,12496.0952675,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,1.5,12489.775199750002,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,2.0,12483.455132000001,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,2.5,12477.13506425,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,3.0,12470.814996500001,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,3.5,12464.494928750002,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,4.0,12458.174861000001,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,4.5,12451.85479325,LOSS
2020-07-20,1m,SHORT,12508.735403,75%,12521.3755385,5.0,12445.534725500002,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,1.0,12491.881889000002,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,1.5,12483.455132000003,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,2.0,12475.028375000004,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,2.5,12466.601618000004,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,3.0,12458.174861000005,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,3.5,12449.748104000006,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,4.0,12441.321347000006,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,4.5,12432.894590000007,LOSS
2020-07-20,1m,SHORT,12508.735403,100%,12525.588917,5.0,12424.467833000008,LOSS
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,1.0,12390.4037375,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,1.5,12393.938690750001,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,2.0,12397.473644000002,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,2.5,12401.008597250002,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,3.0,12404.543550500002,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,3.5,12408.078503750003,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,4.0,12411.613457000003,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,4.5,12415.148410250004,WIN
2020-07-22,1m,LONG,12383.333831,25%,12376.2639245,5.0,12418.683363500004,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,1.0,12397.473644,WIN
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,1.5,12404.543550499999,WIN
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,2.0,12411.613457,WIN
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,2.5,12418.6833635,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,3.0,12425.75327,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,3.5,12432.823176499998,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,4.0,12439.893082999999,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,4.5,12446.9629895,LOSS
2020-07-22,1m,LONG,12383.333831,50%,12369.194018,5.0,12454.032895999999,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,1.0,12404.543550499999,WIN
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,1.5,12415.148410249998,WIN
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,2.0,12425.753269999997,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,2.5,12436.358129749997,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,3.0,12446.962989499996,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,3.5,12457.567849249996,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,4.0,12468.172708999995,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,4.5,12478.777568749994,LOSS
2020-07-22,1m,LONG,12383.333831,75%,12362.124111500001,5.0,12489.382428499994,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,1.0,12411.613457,WIN
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,1.5,12425.75327,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,2.0,12439.893082999999,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,2.5,12454.032895999999,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,3.0,12468.172708999999,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,3.5,12482.312521999998,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,4.0,12496.452334999998,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,4.5,12510.592147999998,LOSS
2020-07-22,1m,LONG,12383.333831,100%,12355.054205,5.0,12524.731960999998,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,1.0,12213.29901125,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,1.5,12214.834394874999,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,2.0,12216.369778499999,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,2.5,12217.905162124998,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,3.0,12219.440545749998,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,3.5,12220.975929374998,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,4.0,12222.511312999997,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,4.5,12224.046696624997,LOSS
2020-07-29,1m,LONG,12210.228244,25%,12207.15747675,5.0,12225.582080249997,LOSS
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,1.0,12216.3697785,WIN
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,1.5,12219.44054575,WIN
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,2.0,12222.511313,WIN
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,2.5,12225.582080250002,WIN
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,3.0,12228.652847500001,LOSS
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,3.5,12231.72361475,LOSS
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,4.0,12234.794382000002,LOSS
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,4.5,12237.865149250003,LOSS
2020-07-29,1m,LONG,12210.228244,50%,12204.0867095,5.0,12240.935916500002,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,1.0,12219.44054575,WIN
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,1.5,12224.046696624999,WIN
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,2.0,12228.6528475,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,2.5,12233.258998375,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,3.0,12237.86514925,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,3.5,12242.471300124998,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,4.0,12247.077451,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,4.5,12251.683601875,LOSS
2020-07-29,1m,LONG,12210.228244,75%,12201.01594225,5.0,12256.289752749999,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,1.0,12222.511312999999,WIN
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,1.5,12228.652847499998,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,2.0,12234.794381999998,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,2.5,12240.935916499999,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,3.0,12247.077450999997,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,3.5,12253.218985499996,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,4.0,12259.360519999997,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,4.5,12265.502054499997,LOSS
2020-07-29,1m,LONG,12210.228244,100%,12197.945175,5.0,12271.643588999996,LOSS
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,1.0,12410.0423665,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,1.5,12413.39878675,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,2.0,12416.755207,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,2.5,12420.11162725,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,3.0,12423.4680475,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,3.5,12426.82446775,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,4.0,12430.180888,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,4.5,12433.537308250001,WIN
2020-07-30,1m,LONG,12403.329526,25%,12396.6166855,5.0,12436.893728500001,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,1.0,12416.755207,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,1.5,12423.4680475,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,2.0,12430.180888,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,2.5,12436.893728500001,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,3.0,12443.606569000001,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,3.5,12450.319409500002,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,4.0,12457.032250000002,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,4.5,12463.745090500002,WIN
2020-07-30,1m,LONG,12403.329526,50%,12389.903844999999,5.0,12470.457931000003,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,1.0,12423.4680475,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,1.5,12433.537308250001,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,2.0,12443.606569000001,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,2.5,12453.675829750002,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,3.0,12463.745090500002,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,3.5,12473.814351250003,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,4.0,12483.883612000003,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,4.5,12493.952872750004,WIN
2020-07-30,1m,LONG,12403.329526,75%,12383.191004499999,5.0,12504.022133500004,NO_RESULT
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,1.0,12430.180888,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,1.5,12443.606569000001,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,2.0,12457.032250000002,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,2.5,12470.457931000003,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,3.0,12483.883612000003,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,3.5,12497.309293000004,WIN
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,4.0,12510.734974000005,NO_RESULT
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,4.5,12524.160655000005,NO_RESULT
2020-07-30,1m,LONG,12403.329526,100%,12376.478163999998,5.0,12537.586336000006,NO_RESULT
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,1.0,12634.136975500001,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,1.5,12637.136329750003,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,2.0,12640.135684000003,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,2.5,12643.135038250002,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,3.0,12646.134392500004,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,3.5,12649.133746750005,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,4.0,12652.133101000005,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,4.5,12655.132455250005,LOSS
2020-08-03,1m,LONG,12628.138267,25%,12622.1395585,5.0,12658.131809500006,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,1.0,12640.135684,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,1.5,12646.1343925,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,2.0,12652.133101000001,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,2.5,12658.131809500002,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,3.0,12664.130518000002,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,3.5,12670.129226500001,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,4.0,12676.127935000002,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,4.5,12682.126643500003,LOSS
2020-08-03,1m,LONG,12628.138267,50%,12616.14085,5.0,12688.125352000003,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,1.0,12646.1343925,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,1.5,12655.132455250001,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,2.0,12664.130518,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,2.5,12673.128580749999,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,3.0,12682.1266435,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,3.5,12691.12470625,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,4.0,12700.122769,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,4.5,12709.120831749999,LOSS
2020-08-03,1m,LONG,12628.138267,75%,12610.1421415,5.0,12718.1188945,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,1.0,12652.133101000001,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,1.5,12664.130518000002,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,2.0,12676.127935000002,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,2.5,12688.125352000003,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,3.0,12700.122769000003,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,3.5,12712.120186000004,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,4.0,12724.117603000004,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,4.5,12736.115020000005,LOSS
2020-08-03,1m,LONG,12628.138267,100%,12604.143433,5.0,12748.112437000005,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,1.0,12646.49145875,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,1.5,12643.527811125,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,2.0,12640.564163500001,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,2.5,12637.600515875001,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,3.0,12634.636868250001,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,3.5,12631.673220625002,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,4.0,12628.709573000002,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,4.5,12625.745925375002,LOSS
2020-08-04,1m,SHORT,12652.418754,25%,12658.34604925,5.0,12622.782277750002,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,1.0,12640.5641635,WIN
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,1.5,12634.63686825,WIN
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,2.0,12628.709572999998,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,2.5,12622.782277749997,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,3.0,12616.854982499997,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,3.5,12610.927687249998,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,4.0,12605.000391999996,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,4.5,12599.073096749995,LOSS
2020-08-04,1m,SHORT,12652.418754,50%,12664.273344500001,5.0,12593.145801499995,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,1.0,12634.63686825,WIN
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,1.5,12625.745925374998,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,2.0,12616.8549825,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,2.5,12607.964039625,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,3.0,12599.073096749999,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,3.5,12590.182153874997,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,4.0,12581.291210999998,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,4.5,12572.400268124999,LOSS
2020-08-04,1m,SHORT,12652.418754,75%,12670.20063975,5.0,12563.509325249997,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,1.0,12628.709573,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,1.5,12616.854982500001,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,2.0,12605.000392,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,2.5,12593.145801499999,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,3.0,12581.291211,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,3.5,12569.4366205,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,4.0,12557.58203,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,4.5,12545.727439499999,LOSS
2020-08-04,1m,SHORT,12652.418754,100%,12676.127935,5.0,12533.872849,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,1.0,12462.959544500001,WIN
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,1.5,12465.066233750002,WIN
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,2.0,12467.172923000002,WIN
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,2.5,12469.279612250002,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,3.0,12471.386301500002,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,3.5,12473.492990750003,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,4.0,12475.599680000003,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,4.5,12477.706369250003,LOSS
2020-08-11,1m,LONG,12458.746166,25%,12454.5327875,5.0,12479.813058500004,LOSS
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,1.0,12467.172923000002,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,1.5,12471.386301500002,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,2.0,12475.599680000003,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,2.5,12479.813058500004,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,3.0,12484.026437000004,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,3.5,12488.239815500005,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,4.0,12492.453194000005,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,4.5,12496.666572500006,WIN
2020-08-11,1m,LONG,12458.746166,50%,12450.319409,5.0,12500.879951000006,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,1.0,12471.3863015,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,1.5,12477.706369250001,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,2.0,12484.026437,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,2.5,12490.34650475,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,3.0,12496.6665725,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,3.5,12502.986640250001,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,4.0,12509.306708,WIN
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,4.5,12515.626775749999,LOSS
2020-08-11,1m,LONG,12458.746166,75%,12446.106030500001,5.0,12521.9468435,LOSS
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,1.0,12475.599680000001,WIN
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,1.5,12484.026437,WIN
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,2.0,12492.453194000002,WIN
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,2.5,12500.879951000003,WIN
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,3.0,12509.306708000002,WIN
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,3.5,12517.733465000001,LOSS
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,4.0,12526.160222000002,LOSS
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,4.5,12534.586979000003,LOSS
2020-08-11,1m,LONG,12458.746166,100%,12441.892652,5.0,12543.013736000003,LOSS
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,1.0,12778.10597825,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,1.5,12780.534026875,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,2.0,12782.9620755,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,2.5,12785.390124124999,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,3.0,12787.81817275,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,3.5,12790.246221375,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,4.0,12792.67427,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,4.5,12795.102318624999,WIN
2020-08-13,1m,LONG,12773.249881,25%,12768.39378375,5.0,12797.53036725,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,1.0,12782.9620755,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,1.5,12787.81817275,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,2.0,12792.67427,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,2.5,12797.53036725,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,3.0,12802.3864645,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,3.5,12807.24256175,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,4.0,12812.098659,WIN
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,4.5,12816.95475625,NO_RESULT
2020-08-13,1m,LONG,12773.249881,50%,12763.5376865,5.0,12821.8108535,NO_RESULT
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,1.0,12787.81817275,WIN
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,1.5,12795.102318624999,WIN
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,2.0,12802.3864645,WIN
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,2.5,12809.670610375,WIN
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,3.0,12816.95475625,NO_RESULT
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,3.5,12824.238902124998,NO_RESULT
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,4.0,12831.523048,NO_RESULT
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,4.5,12838.807193875,NO_RESULT
2020-08-13,1m,LONG,12773.249881,75%,12758.68158925,5.0,12846.091339749999,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,1.0,12792.67427,WIN
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,1.5,12802.3864645,WIN
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,2.0,12812.098659,WIN
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,2.5,12821.8108535,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,3.0,12831.523048,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,3.5,12841.235242499999,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,4.0,12850.947436999999,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,4.5,12860.659631499999,NO_RESULT
2020-08-13,1m,LONG,12773.249881,100%,12753.825492,5.0,12870.371825999999,NO_RESULT
2020-08-17,1m,LONG,12900.651023,25%,12897.93732175,1.0,12903.364724250001,WIN
2020-08-17,1m,LONG,12900.651023,25%,12897.93732175,1.5,12904.721574875002,LOSS
