Date,Direction,Entry_Time,Entry_Price,Asian_High,Asian_Low,Asian_Mid,SL_Level,SL_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result
2022-01-31,LONG,2022-01-31 02:45:00,16636.855703,16609.937541,16456.446747,16533.192144,16533.192144,103.66355900000053,2022-01-31 06:00:00,16533.192144,STOP_LOSS,-103.66355900000053,LOSS
2022-02-01,LONG,2022-02-01 01:00:00,17106.491714,17048.646303,16973.332723,17010.989513,17010.989513,95.50220099999933,2022-02-01 03:45:00,17010.989513,STOP_LOSS,-95.50220099999933,LOSS
2022-02-02,LONG,2022-02-02 01:15:00,17394.286953,17393.427863,17316.396102,17354.9119825,17354.9119825,39.37497049999729,2022-02-02 07:00:00,17444.686915,TIME_EXIT,50.399961999999505,WIN
2022-02-03,LONG,2022-02-03 01:00:00,16960.446369,16957.582735,16897.160053,16927.371394,16927.371394,33.07497499999954,2022-02-03 04:45:00,16927.371394,STOP_LOSS,-33.07497499999954,LOSS
2022-02-04,SHORT,2022-02-04 04:00:00,16779.178323,16963.02364,16838.169188,16900.596414,16900.596414,121.41809099999955,2022-02-04 07:00:00,16746.819257,TIME_EXIT,32.359066000000894,WIN
2022-02-09,LONG,2022-02-09 02:45:00,17005.978153,16975.623631,16890.573694,16933.0986625,16933.0986625,72.87949049999952,2022-02-09 07:00:00,17112.218983,TIME_EXIT,106.24082999999882,WIN
2022-02-14,SHORT,2022-02-14 02:15:00,16170.942416,16377.696806,16271.74234,16324.719573,16324.719573,153.77715700000044,2022-02-14 06:45:00,16324.719573,STOP_LOSS,-153.77715700000044,LOSS
2022-02-15,LONG,2022-02-15 02:00:00,16438.119488,16417.787685,16292.074143,16354.930914,16354.930914,83.18857399999979,2022-02-15 07:00:00,16649.455694,TIME_EXIT,211.33620599999995,WIN
2022-02-21,LONG,2022-02-21 01:00:00,16182.96968,16134.574262,15818.429044,15976.501653,15976.501653,206.4680270000008,2022-02-21 05:15:00,15976.501653,STOP_LOSS,-206.4680270000008,LOSS
2022-02-23,LONG,2022-02-23 02:00:00,16038.642515,16022.606164,15935.838047,15979.2221055,15979.2221055,59.42040949999864,2022-02-23 07:00:00,16060.692499,TIME_EXIT,22.049984000001132,WIN
2022-02-24,SHORT,2022-02-24 01:00:00,14992.8433,15480.80657,15010.025105,15245.4158375,15245.4158375,252.57253750000018,2022-02-24 07:00:00,14956.188782,TIME_EXIT,36.65451800000119,WIN
2022-02-28,LONG,2022-02-28 01:30:00,16026.901615,15983.947102,15755.715455,15869.8312785,15869.8312785,157.07033650000085,2022-02-28 07:00:00,16041.219786,TIME_EXIT,14.318170999998983,WIN
2022-03-09,LONG,2022-03-09 01:15:00,15364.829384,15290.088531,15145.18864,15217.6385855,15217.6385855,147.1907984999998,2022-03-09 07:00:00,15535.501984,TIME_EXIT,170.67259999999987,WIN
2022-03-10,SHORT,2022-03-10 02:00:00,15652.33826,15766.024538,15656.920074,15711.472306,15711.472306,59.134045999999216,2022-03-10 07:00:00,15491.402017,TIME_EXIT,160.9362430000001,WIN
2022-03-11,LONG,2022-03-11 01:00:00,15629.429186,15578.456497,15410.933895,15494.695196,15494.695196,134.7339899999988,2022-03-11 07:00:00,15746.838189,TIME_EXIT,117.40900300000067,WIN
2022-03-15,SHORT,2022-03-15 02:00:00,14851.952496,15055.270526,14949.029696,15002.150110999999,15002.150110999999,150.19761499999913,2022-03-15 05:45:00,15002.150110999999,STOP_LOSS,-150.19761499999913,LOSS
2022-03-16,LONG,2022-03-16 01:00:00,15534.929257,15436.133876,15368.838472,15402.486174,15402.486174,132.44308300000012,2022-03-16 07:00:00,15693.288229,TIME_EXIT,158.358972,WIN
2022-03-21,SHORT,2022-03-21 01:00:00,16420.937683,16514.578522,16426.951315,16470.764918499997,16470.764918499997,49.82723549999719,2022-03-21 04:30:00,16470.764918499997,STOP_LOSS,-49.82723549999719,LOSS
2022-03-22,LONG,2022-03-22 02:45:00,16473.914916,16461.887652,16372.542265,16417.2149585,16417.2149585,56.69995750000089,2022-03-22 07:00:00,16466.755831,TIME_EXIT,-7.15908500000296,LOSS
2022-03-23,SHORT,2022-03-23 03:15:00,16744.241986,16811.823754,16752.546525,16782.1851395,16782.1851395,37.943153500000335,2022-03-23 07:00:00,16680.382943,TIME_EXIT,63.85904300000038,WIN
2022-03-24,LONG,2022-03-24 01:00:00,16643.442062,16636.56934,16549.801223,16593.1852815,16593.1852815,50.25678049999988,2022-03-24 07:00:00,16634.851159,TIME_EXIT,-8.590902999996615,LOSS
2022-03-29,LONG,2022-03-29 01:00:00,17194.978012,17172.355301,17131.978059,17152.166680000002,17152.166680000002,42.81133199999749,2022-03-29 07:00:00,17286.04158,TIME_EXIT,91.0635680000014,WIN
2022-03-30,SHORT,2022-03-30 02:00:00,17402.591492,17482.200523,17413.759666,17447.980094500002,17447.980094500002,45.38860250000289,2022-03-30 07:00:00,17352.764257,TIME_EXIT,49.827235000000655,WIN
2022-04-01,LONG,2022-04-01 01:45:00,17116.800798,17111.646256,17039.19631,17075.421283,17075.421283,41.37951500000054,2022-04-01 04:15:00,17075.421283,STOP_LOSS,-41.37951500000054,LOSS
2022-04-06,SHORT,2022-04-06 02:30:00,16906.323683,17007.696334,16922.360034,16965.028184000003,16965.028184000003,58.7045010000038,2022-04-06 07:00:00,16720.187459,TIME_EXIT,186.13622399999804,WIN
2022-04-07,LONG,2022-04-07 01:30:00,16640.578427,16626.260256,16533.192144,16579.7262,16579.7262,60.8522269999994,2022-04-07 07:00:00,16628.837527,TIME_EXIT,-11.740900000000693,LOSS
2022-04-08,LONG,2022-04-08 01:15:00,16707.587468,16696.419295,16629.410254,16662.9147745,16662.9147745,44.672693500000605,2022-04-08 05:15:00,16662.9147745,STOP_LOSS,-44.672693500000605,LOSS
2022-04-11,SHORT,2022-04-11 03:15:00,16238.23782,16459.310382,16261.433257,16360.3718195,16360.3718195,122.13399949999985,2022-04-11 07:00:00,16213.324202,TIME_EXIT,24.913618000000497,WIN
2022-04-13,LONG,2022-04-13 01:00:00,16125.124269,16093.624292,15996.260729,16044.942510500001,16044.942510500001,80.18175849999898,2022-04-13 04:45:00,16044.942510500001,STOP_LOSS,-80.18175849999898,LOSS
2022-04-18,LONG,2022-04-18 03:00:00,15833.606305,15832.174488,15726.506386,15779.340436999999,15779.340436999999,54.26586800000041,2022-04-18 07:00:00,15820.719951,TIME_EXIT,-12.88635400000021,LOSS
2022-04-19,SHORT,2022-04-19 02:15:00,15955.597123,16058.115228,15960.178938,16009.147083,16009.147083,53.54996000000028,2022-04-19 07:00:00,15963.328935,TIME_EXIT,-7.731811999999991,LOSS
2022-04-20,LONG,2022-04-20 03:30:00,16186.119677,16180.106046,16084.747026,16132.426535999999,16132.426535999999,53.69314100000156,2022-04-20 07:00:00,16347.915011,TIME_EXIT,161.79533399999855,WIN
2022-04-26,SHORT,2022-04-26 02:00:00,15420.670252,15559.556511,15472.502031,15516.029271,15516.029271,95.35901899999953,2022-04-26 07:00:00,15451.024774,TIME_EXIT,-30.354521999999633,LOSS
2022-04-28,LONG,2022-04-28 01:15:00,15139.461372,15117.984115,15042.956899,15080.470507,15080.470507,58.99086499999976,2022-04-28 07:00:00,15160.079538,TIME_EXIT,20.6181660000002,WIN
2022-04-29,LONG,2022-04-29 01:00:00,15327.029413,15295.8158,15161.797718,15228.806759,15228.806759,98.22265400000106,2022-04-29 05:30:00,15228.806759,STOP_LOSS,-98.22265400000106,LOSS
2022-05-05,SHORT,2022-05-05 01:15:00,15461.620221,15511.73382,15465.056582,15488.395201,15488.395201,26.77498000000014,2022-05-05 07:00:00,15404.061173,TIME_EXIT,57.559047999999166,WIN
2022-05-09,SHORT,2022-05-09 03:15:00,14322.180166,14458.202792,14328.480162,14393.341477,14393.341477,71.16131099999984,2022-05-09 07:00:00,14231.975689,TIME_EXIT,90.20447699999932,WIN
2022-05-10,LONG,2022-05-10 01:00:00,14164.107558,14102.825785,13862.566875,13982.69633,13982.69633,181.41122799999903,2022-05-10 07:00:00,14188.734812,TIME_EXIT,24.627254000000903,WIN
2022-05-11,LONG,2022-05-11 03:15:00,14279.79838,14276.934746,14112.562142,14194.748444,14194.748444,85.04993599999943,2022-05-11 07:00:00,14333.061976,TIME_EXIT,53.26359600000069,WIN
2022-05-12,SHORT,2022-05-12 01:45:00,13644.357948,13828.203264,13655.526121,13741.8646925,13741.8646925,97.5067444999986,2022-05-12 07:00:00,13528.953489,TIME_EXIT,115.40445900000122,WIN
2022-05-13,LONG,2022-05-13 02:30:00,13938.739545,13914.685018,13674.139743,13794.4123805,13794.4123805,144.32716450000044,2022-05-13 07:00:00,13956.494077,TIME_EXIT,17.754531999999017,WIN
2022-05-17,LONG,2022-05-17 01:30:00,14135.757579,14132.321218,14026.080389,14079.2008035,14079.2008035,56.556775499999276,2022-05-17 07:00:00,14278.93929,TIME_EXIT,143.1817110000011,WIN
2022-05-18,SHORT,2022-05-18 03:30:00,14283.807468,14406.084649,14287.243829,14346.664239,14346.664239,62.856770999998844,2022-05-18 07:00:00,14232.262052,TIME_EXIT,51.54541600000084,WIN
2022-05-19,SHORT,2022-05-19 02:30:00,13491.726244,13692.180639,13524.658037,13608.419338,13608.419338,116.6930940000002,2022-05-19 07:00:00,13532.676213,TIME_EXIT,-40.94996900000115,LOSS
2022-05-20,LONG,2022-05-20 02:30:00,13811.307822,13763.771494,13625.171598,13694.471546,13694.471546,116.836276,2022-05-20 07:00:00,13793.55329,TIME_EXIT,-17.754532000000836,LOSS
2022-05-24,SHORT,2022-05-24 01:00:00,13532.962577,13628.607959,13565.03528,13596.8216195,13596.8216195,63.859042500000214,2022-05-24 06:15:00,13596.8216195,STOP_LOSS,-63.859042500000214,LOSS
2022-05-25,SHORT,2022-05-25 03:00:00,13491.153517,13622.307964,13502.32169,13562.314827,13562.314827,71.1613099999995,2022-05-25 07:00:00,13406.676308,TIME_EXIT,84.47720900000058,WIN
2022-05-27,LONG,2022-05-27 03:15:00,14116.57123,14089.080341,13999.734954,14044.4076475,14044.4076475,72.16358249999939,2022-05-27 07:00:00,14125.734859,TIME_EXIT,9.163629000000583,WIN
2022-05-30,LONG,2022-05-30 01:00:00,14733.39804,14680.993534,14549.839087,14615.4163105,14615.4163105,117.98172949999935,2022-05-30 07:00:00,14691.58898,TIME_EXIT,-41.80905999999959,LOSS
2022-06-01,SHORT,2022-06-01 01:15:00,14482.257319,14576.184521,14485.980044,14531.0822825,14531.0822825,48.824963499999285,2022-06-01 07:00:00,14531.0822825,STOP_LOSS,-48.824963499999285,LOSS
2022-06-02,LONG,2022-06-02 02:00:00,14421.834637,14421.548274,14311.298356,14366.423315,14366.423315,55.41132199999993,2022-06-02 07:00:00,14452.18916,TIME_EXIT,30.354522999999972,WIN
2022-06-03,SHORT,2022-06-03 02:00:00,14731.393496,14814.152525,14759.743475,14786.948,14786.948,55.554503999999724,2022-06-03 07:00:00,14616.2754,TIME_EXIT,115.11809600000015,WIN
2022-06-06,LONG,2022-06-06 01:45:00,14496.289127,14489.989131,14353.680143,14421.834637,14421.834637,74.45449000000008,2022-06-06 07:00:00,14602.81632,TIME_EXIT,106.5271929999999,WIN
2022-06-09,LONG,2022-06-09 03:45:00,14523.207288,14474.81187,14394.630112,14434.720991,14434.720991,88.48629699999947,2022-06-09 07:00:00,14446.175528,TIME_EXIT,-77.03175999999985,LOSS
2022-06-13,SHORT,2022-06-13 01:00:00,13235.541405,13371.73997,13252.89915,13312.31956,13312.31956,76.77815499999997,2022-06-13 07:00:00,13192.400974,TIME_EXIT,43.14043099999981,WIN
2022-06-14,LONG,2022-06-14 01:00:00,13174.116288,13124.404798,12964.128097,13044.2664475,13044.2664475,129.84984049999912,2022-06-14 03:45:00,13044.2664475,STOP_LOSS,-129.84984049999912,LOSS
2022-06-16,SHORT,2022-06-16 01:00:00,13225.827666,13455.529034,13302.10909,13378.819061999999,13378.819061999999,152.99139599999944,2022-06-16 07:00:00,13004.411546,TIME_EXIT,221.41611999999986,WIN
2022-06-17,LONG,2022-06-17 04:00:00,12904.131471,12898.988903,12756.425491,12827.707197,12827.707197,76.42427400000088,2022-06-17 07:00:00,12896.989015,TIME_EXIT,-7.142456000001403,LOSS
2022-06-21,LONG,2022-06-21 02:30:00,13169.259418,13149.831939,13026.12461,13087.978274500001,13087.978274500001,81.2811434999985,2022-06-21 06:45:00,13087.978274500001,STOP_LOSS,-81.2811434999985,LOSS
2022-06-22,SHORT,2022-06-22 01:00:00,13056.122923,13232.113027,13081.264367,13156.688697,13156.688697,100.56577399999878,2022-06-22 07:00:00,13021.553439,TIME_EXIT,34.56948400000147,WIN
2022-06-23,LONG,2022-06-23 03:00:00,13273.539268,13261.825641,13096.977769,13179.401705,13179.401705,94.13756300000023,2022-06-23 07:00:00,13314.679812,TIME_EXIT,41.14054399999986,WIN
2022-06-27,LONG,2022-06-27 02:45:00,13984.927834,13976.928284,13796.36701,13886.647647,13886.647647,98.2801870000003,2022-06-27 07:00:00,13947.501368,TIME_EXIT,-37.4264660000008,LOSS
2022-06-28,LONG,2022-06-28 01:00:00,13838.364648,13822.936944,13680.373533,13751.6552385,13751.6552385,86.70940950000113,2022-06-28 07:00:00,13822.365548,TIME_EXIT,-15.999100000000908,LOSS
2022-06-30,SHORT,2022-06-30 01:00:00,13228.970346,13361.248622,13290.96686,13326.107741,13326.107741,97.13739499999974,2022-06-30 07:00:00,13144.689371,TIME_EXIT,84.28097499999967,WIN
2022-07-05,SHORT,2022-07-05 02:45:00,13294.10954,13426.673514,13313.251321,13369.962417499999,13369.962417499999,75.85287749999952,2022-07-05 07:00:00,13090.692408,TIME_EXIT,203.41713199999867,WIN
2022-07-07,LONG,2022-07-07 01:00:00,13622.376794,13618.091321,13526.667891,13572.379605999999,13572.379605999999,49.99718800000119,2022-07-07 07:00:00,13642.375669,TIME_EXIT,19.998874999999316,WIN
2022-07-11,SHORT,2022-07-11 01:00:00,13714.657319,13859.220618,13741.512952,13800.366784999998,13800.366784999998,85.70946599999843,2022-07-11 03:30:00,13800.366784999998,STOP_LOSS,-85.70946599999843,LOSS
2022-07-12,SHORT,2022-07-12 02:15:00,13460.9573,13609.806072,13471.813832,13540.809952,13540.809952,79.85265199999958,2022-07-12 05:00:00,13540.809952,STOP_LOSS,-79.85265199999958,LOSS
2022-07-14,SHORT,2022-07-14 03:15:00,13327.82193,13445.243898,13328.679025,13386.9614615,13386.9614615,59.139531499999066,2022-07-14 07:00:00,13299.252108,TIME_EXIT,28.569821999999476,WIN
2022-07-18,LONG,2022-07-18 01:30:00,13846.0785,13836.650459,13745.512727,13791.081592999999,13791.081592999999,54.99690700000065,2022-07-18 07:00:00,13877.505304,TIME_EXIT,31.42680400000063,WIN
2022-07-20,SHORT,2022-07-20 02:30:00,14033.496532,14123.205772,14054.352502,14088.779137,14088.779137,55.28260500000033,2022-07-20 07:00:00,14032.353739,TIME_EXIT,1.1427929999990738,WIN
2022-07-25,LONG,2022-07-25 03:30:00,14236.627966,14212.629315,14152.346991,14182.488153,14182.488153,54.139812999999776,2022-07-25 07:00:00,14256.912539,TIME_EXIT,20.28457300000082,WIN
2022-07-27,LONG,2022-07-27 03:00:00,14079.779643,14061.780655,13993.498781,14027.639718,14027.639718,52.139924999999494,2022-07-27 05:30:00,14027.639718,STOP_LOSS,-52.139924999999494,LOSS
2022-07-28,SHORT,2022-07-28 02:30:00,14334.336757,14391.4764,14344.336194,14367.906297,14367.906297,33.569540000000416,2022-07-28 07:00:00,14314.337881,TIME_EXIT,19.998875999999655,WIN
2022-08-02,SHORT,2022-08-02 02:00:00,14706.601536,14828.594676,14723.457731,14776.026203500001,14776.026203500001,69.4246675000013,2022-08-02 07:00:00,14699.173383,TIME_EXIT,7.428153000000748,WIN
2022-08-05,SHORT,2022-08-05 03:30:00,15221.144029,15295.711264,15232.28626,15263.998762,15263.998762,42.854733000000124,2022-08-05 07:00:00,15230.286372,TIME_EXIT,-9.142343000001347,LOSS
2022-08-08,LONG,2022-08-08 01:00:00,15149.148078,15122.578144,15056.581855,15089.5799995,15089.5799995,59.56807850000041,2022-08-08 07:00:00,15223.143917,TIME_EXIT,73.99583899999925,WIN
2022-08-15,SHORT,2022-08-15 02:00:00,15451.98819,15502.842473,15461.130533,15481.986503,15481.986503,29.998313000000053,2022-08-15 05:45:00,15481.986503,STOP_LOSS,-29.998313000000053,LOSS
2022-08-17,SHORT,2022-08-17 01:45:00,15584.266466,15623.121424,15585.123561,15604.1224925,15604.1224925,19.856026500001462,2022-08-17 07:00:00,15469.70148,TIME_EXIT,114.56498599999941,WIN
2022-08-19,SHORT,2022-08-19 01:00:00,15395.419943,15464.84461,15415.13312,15439.988865,15439.988865,44.568921999998565,2022-08-19 07:00:00,15290.282998,TIME_EXIT,105.1369450000002,WIN
2022-08-22,SHORT,2022-08-22 01:00:00,15045.725323,15110.864517,15058.581742,15084.7231295,15084.7231295,38.99780649999957,2022-08-22 07:00:00,14918.875313,TIME_EXIT,126.85001000000011,WIN
2022-08-25,LONG,2022-08-25 01:15:00,14909.161574,14841.451096,14770.597937,14806.024516500001,14806.024516500001,103.13705749999826,2022-08-25 07:00:00,14886.020018,TIME_EXIT,-23.14155600000049,LOSS
2022-08-30,LONG,2022-08-30 02:15:00,14369.477638,14359.4782,14266.054882,14312.766541,14312.766541,56.71109699999943,2022-08-30 07:00:00,14417.474938,TIME_EXIT,47.997299999999086,WIN
2022-09-07,LONG,2022-09-07 02:45:00,13760.369034,13740.941555,13623.805285,13682.37342,13682.37342,77.99561399999948,2022-09-07 07:00:00,13699.801011,TIME_EXIT,-60.56802299999981,LOSS
2022-09-09,LONG,2022-09-09 02:00:00,14214.629203,14187.77357,14100.921311,14144.3474405,14144.3474405,70.2817625000007,2022-09-09 07:00:00,14211.486522,TIME_EXIT,-3.1426810000011756,LOSS
2022-09-12,LONG,2022-09-12 02:15:00,14454.180108,14452.615819,14368.620543,14410.618181000002,14410.618181000002,43.56192699999883,2022-09-12 07:00:00,14471.78707,TIME_EXIT,17.60696199999984,WIN
2022-09-13,LONG,2022-09-13 01:00:00,14627.693881,14602.135388,14558.969932,14580.552660000001,14580.552660000001,47.14122099999804,2022-09-13 07:00:00,14662.339839,TIME_EXIT,34.645958000000974,WIN
2022-09-16,SHORT,2022-09-16 01:00:00,13506.52796,13557.360964,13511.071692,13534.216327999999,13534.216327999999,27.688367999999173,2022-09-16 05:45:00,13534.216327999999,STOP_LOSS,-27.688367999999173,LOSS
2022-09-19,SHORT,2022-09-19 01:00:00,13432.976295,13574.683943,13467.33827,13521.0111065,13521.0111065,88.0348114999997,2022-09-19 07:00:00,13431.840362,TIME_EXIT,1.135932999999568,WIN
2022-09-20,SHORT,2022-09-20 02:30:00,13654.767223,13736.27042,13668.39842,13702.33442,13702.33442,47.56719699999849,2022-09-20 07:00:00,13561.33673,TIME_EXIT,93.43049299999984,WIN
2022-09-22,LONG,2022-09-22 01:15:00,13230.496229,13216.013082,13120.026739,13168.0199105,13168.0199105,62.47631850000107,2022-09-22 07:00:00,13316.543157,TIME_EXIT,86.04692799999975,WIN
2022-09-23,SHORT,2022-09-23 03:00:00,13055.846522,13177.107375,13063.230087,13120.168731,13120.168731,64.32220899999993,2022-09-23 07:00:00,12975.479259,TIME_EXIT,80.3672630000001,WIN
2022-09-27,LONG,2022-09-27 01:15:00,13021.484547,12975.195275,12863.021887,12919.108581,12919.108581,102.37596599999961,2022-09-27 07:00:00,13062.946104,TIME_EXIT,41.46155700000054,WIN
2022-09-28,SHORT,2022-09-28 02:00:00,12694.903795,12941.117284,12704.275243,12822.6962635,12822.6962635,127.79246849999981,2022-09-28 05:15:00,12822.6962635,STOP_LOSS,-127.79246849999981,LOSS
2022-09-29,SHORT,2022-09-29 01:00:00,12989.962405,13139.621585,13063.798053,13101.709819,13101.709819,111.74741399999948,2022-09-29 07:00:00,12947.364916,TIME_EXIT,42.59748899999977,WIN
2022-09-30,LONG,2022-09-30 01:45:00,12815.312699,12806.793201,12699.731511,12753.262356,12753.262356,62.050343000000794,2022-09-30 06:45:00,12753.262356,STOP_LOSS,-62.050343000000794,LOSS
2022-10-04,LONG,2022-10-04 01:30:00,12986.270623,12980.874941,12834.055594,12907.4652675,12907.4652675,78.80535550000059,2022-10-04 07:00:00,13083.960865,TIME_EXIT,97.69024199999876,WIN
2022-10-05,SHORT,2022-10-05 02:15:00,13127.694288,13208.629517,13135.077852,13171.8536845,13171.8536845,44.159396499999275,2022-10-05 07:00:00,13110.939275,TIME_EXIT,16.755012999999963,WIN
2022-10-06,SHORT,2022-10-06 01:45:00,13212.889266,13324.210705,13224.816563,13274.513633999999,13274.513633999999,61.62436799999887,2022-10-06 07:00:00,13154.956681,TIME_EXIT,57.93258500000047,WIN
2022-10-07,SHORT,2022-10-07 01:15:00,13022.052514,13136.497769,13052.15474,13094.3262545,13094.3262545,72.2737404999989,2022-10-07 04:30:00,13094.3262545,STOP_LOSS,-72.2737404999989,LOSS
2022-10-11,SHORT,2022-10-11 01:45:00,12372.866775,12530.761469,12396.721369,12463.741419,12463.741419,90.87464399999953,2022-10-11 07:00:00,12439.318859,TIME_EXIT,-66.45208400000047,LOSS
2022-10-13,SHORT,2022-10-13 01:00:00,12300.16706,12357.247696,12307.550625,12332.399160500001,12332.399160500001,32.23210050000125,2022-10-13 03:30:00,12332.399160500001,STOP_LOSS,-32.23210050000125,LOSS
2022-10-17,LONG,2022-10-17 01:00:00,12325.44157,12272.620683,12224.911495,12248.766089,12248.766089,76.67548100000022,2022-10-17 07:00:00,12359.235579,TIME_EXIT,33.79400899999928,WIN
2022-10-19,SHORT,2022-10-19 01:00:00,12821.276347,12930.041937,12848.254757,12889.148347,12889.148347,67.87199999999939,2022-10-19 07:00:00,12661.109787,TIME_EXIT,160.16656000000148,WIN
2022-10-24,SHORT,2022-10-24 02:15:00,12853.650439,13061.526187,12907.607259,12984.566723,12984.566723,130.91628400000081,2022-10-24 06:45:00,12984.566723,STOP_LOSS,-130.91628400000081,LOSS
2022-10-25,LONG,2022-10-25 01:15:00,13072.885518,13067.489836,12983.998757,13025.744296500001,13025.744296500001,47.14122149999821,2022-10-25 04:00:00,13025.744296500001,STOP_LOSS,-47.14122149999821,LOSS
2022-10-26,LONG,2022-10-26 02:15:00,13091.34443,13071.181618,12990.814355,13030.9979865,13030.9979865,60.34644349999871,2022-10-26 07:00:00,13090.208497,TIME_EXIT,-1.135932999999568,LOSS
2022-10-27,SHORT,2022-10-27 01:45:00,13017.224798,13105.827576,13019.496664,13062.66212,13062.66212,45.437322000001586,2022-10-27 07:00:00,12924.930238,TIME_EXIT,92.29455999999846,WIN
2022-10-28,SHORT,2022-10-28 01:00:00,12620.784164,12709.954908,12635.26731,12672.611109,12672.611109,51.82694499999889,2022-10-28 07:00:00,12622.20408,TIME_EXIT,-1.4199159999989206,LOSS
2022-10-31,SHORT,2022-10-31 03:00:00,13075.72535,13162.624229,13082.824932,13122.724580499998,13122.724580499998,46.99923049999779,2022-10-31 07:00:00,13078.849166,TIME_EXIT,-3.1238159999993513,LOSS
2022-11-01,LONG,2022-11-01 01:00:00,13098.160028,13063.230087,13019.780648,13041.5053675,13041.5053675,56.65466050000032,2022-11-01 07:00:00,13168.587877,TIME_EXIT,70.4278489999997,WIN
2022-11-04,LONG,2022-11-04 01:00:00,12253.309822,12247.346173,12160.447295,12203.896734,12203.896734,49.413087999999334,2022-11-04 07:00:00,12252.173888,TIME_EXIT,-1.1359339999999065,LOSS
2022-11-07,LONG,2022-11-07 02:30:00,12402.685018,12372.582792,12251.037955,12311.8103735,12311.8103735,90.8746444999997,2022-11-07 07:00:00,12411.488499,TIME_EXIT,8.80348099999901,WIN
2022-11-09,SHORT,2022-11-09 03:45:00,12548.936398,12681.840565,12581.026507,12631.433536,12631.433536,82.49713800000063,2022-11-09 07:00:00,12567.111327,TIME_EXIT,-18.174929000000702,LOSS
2022-11-11,LONG,2022-11-11 01:30:00,13328.754438,13316.259174,13199.826036,13258.042605,13258.042605,70.71183299999939,2022-11-11 06:15:00,13258.042605,STOP_LOSS,-70.71183299999939,LOSS
2022-11-15,LONG,2022-11-15 01:00:00,13444.335626,13435.248161,13360.560563,13397.904362,13397.904362,46.43126400000074,2022-11-15 07:00:00,13563.324613,TIME_EXIT,118.98898700000063,WIN
2022-11-16,LONG,2022-11-16 01:45:00,13574.967926,13550.829349,13447.743425,13499.286387,13499.286387,75.68153899999925,2022-11-16 05:00:00,13499.286387,STOP_LOSS,-75.68153899999925,LOSS
2022-11-21,SHORT,2022-11-21 01:45:00,13231.348178,13306.887726,13242.991492,13274.939609000001,13274.939609000001,43.59143100000074,2022-11-21 07:00:00,13221.408764,TIME_EXIT,9.939414000000397,WIN
2022-11-22,SHORT,2022-11-22 01:00:00,13148.425066,13206.357651,13155.808631,13181.083141,13181.083141,32.65807499999937,2022-11-22 03:30:00,13181.083141,STOP_LOSS,-32.65807499999937,LOSS
2022-11-23,LONG,2022-11-23 01:45:00,13360.560563,13354.028948,13313.135358,13333.582153,13333.582153,26.978409999999712,2022-11-23 07:00:00,13376.463626,TIME_EXIT,15.903063000001566,WIN
2022-11-25,SHORT,2022-11-25 01:45:00,13515.899408,13540.321968,13519.307207,13529.814587500001,13529.814587500001,13.915179500001614,2022-11-25 07:00:00,13450.583257,TIME_EXIT,65.31615099999908,WIN
2022-11-29,LONG,2022-11-29 01:00:00,13272.525752,13263.438287,13189.602639,13226.520463,13226.520463,46.00528899999881,2022-11-29 07:00:00,13226.520463,STOP_LOSS,-46.00528899999881,LOSS
2022-11-30,LONG,2022-11-30 02:00:00,13130.250137,13116.902924,13064.082037,13090.492480500001,13090.492480500001,39.75765649999994,2022-11-30 07:00:00,13137.633702,TIME_EXIT,7.383564999998271,WIN
2022-12-01,SHORT,2022-12-01 02:15:00,13657.607056,13724.911089,13661.866805,13693.388947,13693.388947,35.78189099999872,2022-12-01 07:00:00,13693.388947,STOP_LOSS,-35.78189099999872,LOSS
2022-12-02,LONG,2022-12-02 02:30:00,13680.893683,13675.781985,13628.924746,13652.3533655,13652.3533655,28.540317500001038,2022-12-02 07:00:00,13691.401064,TIME_EXIT,10.507380999999441,WIN
2022-12-05,SHORT,2022-12-05 01:00:00,13591.722939,13641.987976,13609.897868,13625.942922,13625.942922,34.219983000000866,2022-12-05 05:45:00,13625.942922,STOP_LOSS,-34.219983000000866,LOSS
2022-12-07,SHORT,2022-12-07 01:00:00,13119.458773,13172.27966,13138.485652,13155.382656,13155.382656,35.92388299999948,2022-12-07 07:00:00,13005.581485,TIME_EXIT,113.87728799999968,WIN
2022-12-08,LONG,2022-12-08 01:00:00,13077.997217,13077.713233,12987.122572,13032.417902500001,13032.417902500001,45.57931449999887,2022-12-08 07:00:00,13122.014622,TIME_EXIT,44.01740500000051,WIN
2022-12-09,LONG,2022-12-09 01:15:00,13299.788145,13277.353467,13204.369768,13240.8616175,13240.8616175,58.92652749999979,2022-12-09 07:00:00,13308.591626,TIME_EXIT,8.80348099999901,WIN
2022-12-12,LONG,2022-12-12 01:15:00,13140.757518,13135.645819,13089.072564,13112.3591915,13112.3591915,28.39832650000062,2022-12-12 07:00:00,13189.602639,TIME_EXIT,48.84512100000029,WIN
2022-12-13,LONG,2022-12-13 01:00:00,13324.964426,13323.074772,13268.266003,13295.6703875,13295.6703875,29.29403850000017,2022-12-13 07:00:00,13386.823303,TIME_EXIT,61.858876999998756,WIN
2022-12-14,SHORT,2022-12-14 03:30:00,13438.840995,13512.228117,13443.339822,13477.7839695,13477.7839695,38.942974499999764,2022-12-14 07:00:00,13416.065681,TIME_EXIT,22.775314000000435,WIN
