date,entry_time,direction,entry_price,stop_loss,take_profit,bias,swing_low,swing_high,ote_zone,risk,result,exit_time,exit_price,pnl,pnl_points
2022-06-09,2022-06-09 09:05:00+02:00,SHORT,14477.675504,14573.166346,14259.40071385,BEARISH,14325.043801,14568.166346,"(np.float64(14475.29353381), np.float64(14517.11061155))",95.49084199999925,WIN,2022-06-09 15:55:00+02:00,14259.40071385,218.27479015000063,218.27479015000063
2022-06-10,2022-06-10 09:40:00+02:00,SHORT,13860.848694,14131.593949,13427.96170136,BEARISH,13576.489817,14126.593949,"(np.float64(13916.454170576), np.float64(14011.07208128))",270.7452549999998,WIN,2022-06-12 19:00:00+02:00,13427.96170136,432.88699264000024,432.88699264000024
2022-06-13,2022-06-13 08:15:00+02:00,SHORT,13158.117188,13266.539943,12922.65042901,BEARISH,12994.697806,13261.539943,"(np.float64(13159.606246666), np.float64(13205.50309423))",108.4227549999996,WIN,2022-06-13 16:50:00+02:00,12922.65042901,235.46675899000002,235.46675899000002
2022-06-15,2022-06-15 11:20:00+02:00,LONG,13177.830365,13024.267291,13279.98747663,BULLISH,13029.267291,13226.68476,"(np.float64(13151.271286842), np.float64(13185.22709151))",153.5630739999997,WIN,2022-06-15 15:00:00+02:00,13279.98747663,102.15711163000014,102.15711163000014
2022-06-16,2022-06-16 08:05:00+02:00,LONG,12951.271677,12712.856232,13147.454929570002,BULLISH,12717.856232,13056.122923,"(np.float64(12926.905047038), np.float64(12985.086917890001))",238.41544500000055,LOSS,2022-06-16 14:55:00+02:00,12712.856232,-238.41544500000055,-238.41544500000055
2022-06-17,2022-06-17 08:50:00+02:00,SHORT,12886.989578,12973.984967,12635.90084018,BEARISH,12706.714001,12968.984967,"(np.float64(12868.797457988001), np.float64(12913.90806414))",86.9953889999997,LOSS,2022-06-17 14:05:00+02:00,12973.984967,-86.9953889999997,-86.9953889999997
2022-06-20,2022-06-20 09:20:00+02:00,LONG,13007.554226,12946.271677,13047.0605761,BULLISH,12951.271677,13026.696007,"(np.float64(12997.88391294), np.float64(13010.856897700001))",61.28254899999956,WIN,2022-06-20 12:55:00+02:00,13047.0605761,39.50635010000042,39.50635010000042
2022-06-21,2022-06-21 11:15:00+02:00,LONG,13313.537019,13070.836101,13418.71681859,BULLISH,13075.836101,13345.820918,"(np.float64(13242.686717906), np.float64(13289.12410643))",242.70091799999864,LOSS,2022-06-22 02:50:00+02:00,13070.836101,-242.70091799999864,-242.70091799999864
2022-06-23,2022-06-23 08:15:00+02:00,LONG,13349.249296,13186.258181,13465.199919120001,BULLISH,13191.258181,13406.960337,"(np.float64(13324.562113408), np.float64(13361.66288424))",162.99111500000072,WIN,2022-06-23 22:45:00+02:00,13465.199919120001,115.95062312000118,115.95062312000118
2022-06-24,2022-06-24 11:55:00+02:00,LONG,13728.94223,13492.81237,13891.49023136,BULLISH,13497.81237,13807.794938,"(np.float64(13689.381597024), np.float64(13742.698598719999))",236.12986000000092,WIN,2022-06-26 19:00:00+02:00,13891.49023136,162.54800135999903,162.54800135999903
2022-06-27,2022-06-27 10:10:00+02:00,LONG,13920.074339,13732.513176,14027.78256752,BULLISH,13737.513176,13966.071752,"(np.float64(13878.762375968001), np.float64(13918.07445104))",187.5611630000003,LOSS,2022-06-27 16:00:00+02:00,13732.513176,-187.5611630000003,-187.5611630000003
2022-06-29,2022-06-29 11:35:00+02:00,SHORT,13354.677563,13431.673514,13158.90000078,BEARISH,13215.828228,13426.673514,"(np.float64(13346.130614748), np.float64(13382.39600394))",76.99595100000079,WIN,2022-06-30 03:35:00+02:00,13158.90000078,195.7775622199988,195.7775622199988
2022-06-30,2022-06-30 08:30:00+02:00,SHORT,13137.261218,13247.683861,12898.71463276,BEARISH,12971.841949,13242.683861,"(np.float64(13139.222250616), np.float64(13185.80705948))",110.42264299999988,LOSS,2022-06-30 12:25:00+02:00,13247.683861,-110.42264299999988,-110.42264299999988
2022-07-01,2022-07-01 10:30:00+02:00,SHORT,13102.977431,13281.110552,12962.25677407,BEARISH,13028.981593,13276.110552,"(np.float64(13181.707289662001), np.float64(13224.21347061))",178.13312100000076,LOSS,2022-07-01 16:45:00+02:00,13281.110552,-178.13312100000076,-178.13312100000076
2022-07-07,2022-07-07 10:45:00+02:00,LONG,13745.798425,13603.66328,13841.604465119999,BULLISH,13608.66328,13792.081536,"(np.float64(13722.015762208), np.float64(13753.56370224))",142.1351450000002,WIN,2022-07-07 14:45:00+02:00,13841.604465119999,95.80604011999822,95.80604011999822
2022-07-08,2022-07-08 09:10:00+02:00,LONG,13822.651246,13654.231864,13956.757989799999,BULLISH,13659.231864,13893.504404,"(np.float64(13804.01229372), np.float64(13844.3071706))",168.41938200000004,LOSS,2022-07-11 10:35:00+02:00,13654.231864,-168.41938200000004,-168.41938200000004
2022-07-13,2022-07-13 11:45:00+02:00,SHORT,13483.813158,13684.23074,12966.982221650002,BEARISH,13118.405135,13679.23074,"(np.float64(13464.99535889), np.float64(13561.457362950001))",200.41758200000004,LOSS,2022-07-15 10:30:00+02:00,13684.23074,-200.41758200000004,-200.41758200000004
2022-07-15,2022-07-15 11:10:00+02:00,LONG,13635.233214,13411.674076,13779.14797767,BULLISH,13416.674076,13702.086597,"(np.float64(13593.059013978), np.float64(13642.14996759))",223.55913800000053,WIN,2022-07-17 19:00:00+02:00,13779.14797767,143.91476366999996,143.91476366999996
2022-07-19,2022-07-19 11:30:00+02:00,SHORT,13807.50924,13885.076588,13641.330014439998,BEARISH,13692.08716,13880.076588,"(np.float64(13808.264626504), np.float64(13840.59880812))",77.5673480000005,LOSS,2022-07-19 12:00:00+02:00,13885.076588,-77.5673480000005,-77.5673480000005
2022-07-25,2022-07-25 10:30:00+02:00,SHORT,14188.059268,14288.196775,13977.688242,BEARISH,14042.638875,14283.196775,"(np.float64(14191.3036572), np.float64(14232.679616000001))",100.13750699999946,WIN,2022-07-26 10:30:00+02:00,13977.688242,210.3710260000007,210.3710260000007
2022-07-28,2022-07-28 10:30:00+02:00,LONG,14419.760524,14221.628528,14524.154653799998,BULLISH,14226.628528,14460.901068,"(np.float64(14371.40895772), np.float64(14411.703834599999))",198.13199600000007,WIN,2022-07-28 14:35:00+02:00,14524.154653799998,104.39412979999906,104.39412979999906
2022-07-29,2022-07-29 11:15:00+02:00,LONG,14726.88611,14559.038125,14834.71433117,BULLISH,14564.038125,14777.168996,"(np.float64(14695.753003278), np.float64(14732.41151309))",167.84798500000034,WIN,2022-07-29 16:25:00+02:00,14834.71433117,107.82822117000069,107.82822117000069
2022-08-02,2022-08-02 10:40:00+02:00,SHORT,14745.742192,14862.735894,14594.67925857,BEARISH,14650.604685,14857.735894,"(np.float64(14778.611772162), np.float64(14814.23834011))",116.99370199999976,LOSS,2022-08-02 13:00:00+02:00,14862.735894,-116.99370199999976,-116.99370199999976
2022-08-03,2022-08-03 11:20:00+02:00,LONG,14989.728472,14807.309877,15119.63259484,BULLISH,14812.309877,15054.296269,"(np.float64(14961.857467256), np.float64(15003.47912668))",182.418595000001,WIN,2022-08-03 13:30:00+02:00,15119.63259484,129.90412284000013,129.90412284000013
2022-08-04,2022-08-04 09:20:00+02:00,LONG,15190.860018,15062.438387,15291.30865554,BULLISH,15067.438387,15243.714189,"(np.float64(15176.376832636), np.float64(15206.69627058))",128.42163099999925,WIN,2022-08-04 23:30:00+02:00,15291.30865554,100.44863754000107,100.44863754000107
2022-08-05,2022-08-05 08:15:00+02:00,LONG,15208.859006,14973.586241,15333.0777342,BULLISH,14978.586241,15257.713401,"(np.float64(15151.08682588), np.float64(15199.0966974))",235.2727649999997,LOSS,2022-08-05 12:25:00+02:00,14973.586241,-235.2727649999997,-235.2727649999997
2022-08-08,2022-08-08 10:00:00+02:00,SHORT,15148.005285,15340.423317,15063.65860018,BEARISH,15121.435351,15335.423317,"(np.float64(15253.679913988), np.float64(15290.485844140001))",192.4180320000014,WIN,2022-08-08 13:15:00+02:00,15063.65860018,84.3466848199987,84.3466848199987
2022-08-16,2022-08-16 09:40:00+02:00,LONG,15601.408359,15448.70238,15684.46654509,BULLISH,15453.70238,15635.406447,"(np.float64(15565.995493406), np.float64(15597.24859293))",152.70597899999848,WIN,2022-08-16 15:05:00+02:00,15684.46654509,83.05818609000016,83.05818609000016
2022-08-17,2022-08-17 09:55:00+02:00,SHORT,15451.416794,15507.842473,15296.75120624,BEARISH,15340.565885,15502.842473,"(np.float64(15440.852816384), np.float64(15468.76438952))",56.425678999999946,LOSS,2022-08-17 15:10:00+02:00,15507.842473,-56.425678999999946,-56.425678999999946
2022-08-18,2022-08-18 08:15:00+02:00,SHORT,15435.417694,15500.128622,15297.019762439999,BEARISH,15339.137394,15495.128622,"(np.float64(15435.539972904), np.float64(15462.37046412))",64.71092800000042,LOSS,2022-08-18 12:30:00+02:00,15500.128622,-64.71092800000042,-64.71092800000042
2022-08-19,2022-08-19 08:35:00+02:00,LONG,15283.140543,15151.290533,15392.49725007,BULLISH,15156.290533,15342.280074,"(np.float64(15271.232069338), np.float64(15303.22227039))",131.8500100000001,LOSS,2022-08-19 12:05:00+02:00,15151.290533,-131.8500100000001,-131.8500100000001
2022-08-23,2022-08-23 11:35:00+02:00,SHORT,14784.882848,14882.449071,14656.11866149,BEARISH,14703.173158,14877.449071,"(np.float64(14810.875672233999), np.float64(14840.851129269999))",97.56622299999981,LOSS,2022-08-25 03:15:00+02:00,14882.449071,-97.56622299999981,-97.56622299999981
2022-08-24,2022-08-24 09:30:00+02:00,SHORT,14762.026991,14810.167422,14654.59017553,BEARISH,14686.602661,14805.167422,"(np.float64(14759.875683298), np.float64(14780.26882219))",48.14043099999981,LOSS,2022-08-24 12:10:00+02:00,14810.167422,-48.14043099999981,-48.14043099999981
2022-08-25,2022-08-25 11:25:00+02:00,LONG,14963.729934,14807.881274,15039.29139903,BULLISH,14812.881274,14991.156963,"(np.float64(14923.055649802), np.float64(14953.71906831))",155.84866000000147,WIN,2022-08-25 16:55:00+02:00,15039.29139903,75.56146502999945,75.56146502999945
2022-08-26,2022-08-26 09:15:00+02:00,LONG,14981.728921,14701.315838,15216.10145546,BULLISH,14706.315838,15107.721836,"(np.float64(14954.384744764), np.float64(15023.42657642))",280.41308299999946,LOSS,2022-08-26 12:00:00+02:00,14701.315838,-280.41308299999946,-280.41308299999946
2022-08-31,2022-08-31 09:55:00+02:00,SHORT,14234.34238,14304.767272,14066.46324915,BEARISH,14116.063317,14299.767272,"(np.float64(14229.59236119), np.float64(14261.18944145))",70.42489199999909,WIN,2022-08-31 12:05:00+02:00,14066.46324915,167.87913085000037,167.87913085000037
2022-09-01,2022-09-01 09:40:00+02:00,SHORT,13918.645847,13989.927834,13716.791484320001,BEARISH,13773.79685,13984.927834,"(np.float64(13904.275798112), np.float64(13940.59032736))",71.2819870000003,LOSS,2022-09-01 16:10:00+02:00,13989.927834,-71.2819870000003,-71.2819870000003
2022-09-02,2022-09-02 10:15:00+02:00,LONG,14182.059606,13974.21387,14311.57232263,BULLISH,13979.21387,14240.913439,"(np.float64(14140.944203642), np.float64(14185.95652951))",207.84573600000112,LOSS,2022-09-02 13:45:00+02:00,13974.21387,-207.84573600000112,-207.84573600000112
2022-09-05,2022-09-05 10:25:00+02:00,SHORT,13842.078725,13902.218481,13742.2871932,BEARISH,13775.225341,13897.218481,"(np.float64(13850.61710152), np.float64(13871.5999216))",60.13975600000049,LOSS,2022-09-05 13:20:00+02:00,13902.218481,-60.13975600000049,-60.13975600000049
2022-09-06,2022-09-06 08:40:00+02:00,LONG,13892.361611,13628.519025,14030.099579310001,BULLISH,13633.519025,13945.787178,"(np.float64(13826.500743554001), np.float64(13880.21086587))",263.84258600000067,LOSS,2022-09-06 21:20:00+02:00,13628.519025,-263.84258600000067,-263.84258600000067
2022-09-07,2022-09-07 11:45:00+02:00,SHORT,13787.224667,13865.077713,13640.924322249999,BEARISH,13687.515988,13860.077713,"(np.float64(13794.15913405), np.float64(13823.83975075))",77.85304600000018,LOSS,2022-09-07 12:10:00+02:00,13865.077713,-77.85304600000018,-77.85304600000018
2022-09-08,2022-09-08 11:50:00+02:00,LONG,14072.065791,13840.792802,14173.797213299998,BULLISH,13845.792802,14104.063992,"(np.float64(14005.40439742), np.float64(14049.8270421))",231.27298900000096,WIN,2022-09-09 01:35:00+02:00,14173.797213299998,101.73142229999758,101.73142229999758
2022-09-14,2022-09-14 10:05:00+02:00,SHORT,13810.674034,13894.053415,13677.34673275,BEARISH,13722.35524,13889.053415,"(np.float64(13825.37471215), np.float64(13854.046798250001))",83.37938100000065,LOSS,2022-09-14 12:05:00+02:00,13894.053415,-83.37938100000065,-83.37938100000065
2022-09-15,2022-09-15 08:05:00+02:00,LONG,13836.800495,13638.407893,13965.47615031,BULLISH,13643.407893,13897.004946,"(np.float64(13800.130871754), np.float64(13843.749564869999))",198.3926019999999,LOSS,2022-09-15 12:00:00+02:00,13638.407893,-198.3926019999999,-198.3926019999999
2022-09-16,2022-09-16 09:15:00+02:00,SHORT,13490.056931,13541.346203,13342.31179808,BEARISH,13383.563207,13536.346203,"(np.float64(13477.983098527999), np.float64(13504.261773839999))",51.28927199999998,LOSS,2022-09-16 16:05:00+02:00,13541.346203,-51.28927199999998,-51.28927199999998
2022-09-19,2022-09-19 10:45:00+02:00,SHORT,13505.67601,13607.23032,13357.34303228,BEARISH,13409.405684,13602.23032,"(np.float64(13528.571309048), np.float64(13561.73714644))",101.55431000000135,LOSS,2022-09-19 16:00:00+02:00,13607.23032,-101.55431000000135,-101.55431000000135
2022-09-20,2022-09-20 08:15:00+02:00,LONG,13615.861516,13497.836178,13647.09967535,BULLISH,13502.836178,13616.429483,"(np.float64(13573.03684049), np.float64(13592.57488895))",118.02533800000128,WIN,2022-09-20 12:55:00+02:00,13647.09967535,31.238159349999478,31.238159349999478
2022-09-22,2022-09-22 08:45:00+02:00,SHORT,13258.894555,13354.485216,13037.15474338,BEARISH,13103.55571,13349.485216,"(np.float64(13255.540144708), np.float64(13297.840019739999))",95.59066099999836,WIN,2022-09-23 05:50:00+02:00,13037.15474338,221.73981162000018,221.73981162000018
2022-09-23,2022-09-23 09:25:00+02:00,SHORT,12977.751125,13047.783292,12835.404514479998,BEARISH,12879.492916,13042.783292,"(np.float64(12980.406368368), np.float64(13008.49231304))",70.03216699999939,WIN,2022-09-23 13:30:00+02:00,12835.404514479998,142.3466105200023,142.3466105200023
2022-09-28,2022-09-28 10:05:00+02:00,SHORT,12848.53874,12991.554606,12639.600894270001,BEARISH,12713.362707,12986.554606,"(np.float64(12882.195300582), np.float64(12929.18430721))",143.01586599999973,LOSS,2022-09-28 12:20:00+02:00,12991.554606,-143.01586599999973,-143.01586599999973
2022-09-29,2022-09-29 09:40:00+02:00,LONG,12927.770071,12670.876917,13109.02806746,BULLISH,12675.876917,13016.940815,"(np.float64(12886.654405964), np.float64(12945.31739642))",256.89315400000123,LOSS,2022-09-29 14:50:00+02:00,12670.876917,-256.89315400000123,-256.89315400000123
2022-09-30,2022-09-30 08:30:00+02:00,SHORT,12784.358523,12859.786372,12604.489204320002,BEARISH,12657.701988,12854.786372,"(np.float64(12779.500137312001), np.float64(12813.398651360001))",75.4278489999997,LOSS,2022-09-30 12:00:00+02:00,12859.786372,-75.4278489999997,-75.4278489999997
2022-10-03,2022-10-03 11:10:00+02:00,SHORT,12662.24572,12762.09613,12464.60188898,BEARISH,12526.785704,12757.09613,"(np.float64(12669.117547268), np.float64(12708.73094054))",99.8504099999991,LOSS,2022-10-03 12:10:00+02:00,12762.09613,-99.8504099999991,-99.8504099999991
2022-10-05,2022-10-05 10:00:00+02:00,LONG,13087.084681,12906.583025,13202.27397143,BULLISH,12911.583025,13140.473534,"(np.float64(13053.037359562), np.float64(13092.40652711))",180.50165600000037,WIN,2022-10-05 14:20:00+02:00,13202.27397143,115.18929043000026,115.18929043000026
2022-10-10,2022-10-10 08:55:00+02:00,SHORT,12571.939042,12655.318423,12358.18484039,BEARISH,12420.29198,12650.318423,"(np.float64(12562.448321774), np.float64(12602.01286997))",83.37938100000065,WIN,2022-10-10 14:10:00+02:00,12358.18484039,213.75420160999965,213.75420160999965
2022-10-11,2022-10-11 08:30:00+02:00,SHORT,12410.068583,12489.756181,12192.983256799998,BEARISH,12255.013721,12484.756181,"(np.float64(12396.99456128), np.float64(12436.5102644))",79.68759800000043,LOSS,2022-10-11 12:45:00+02:00,12489.756181,-79.68759800000043,-79.68759800000043
2022-10-12,2022-10-12 11:00:00+02:00,SHORT,12362.927361,12463.62972,12224.56219601,BEARISH,12274.324583,12458.62972,"(np.float64(12388.225157666), np.float64(12419.92564123))",100.7023590000008,LOSS,2022-10-13 09:25:00+02:00,12463.62972,-100.7023590000008,-100.7023590000008
2022-10-13,2022-10-13 08:20:00+02:00,SHORT,12354.12388,12499.127628,11752.252592829998,BEARISH,11909.974057,12494.127628,"(np.float64(12270.980963878), np.float64(12371.45537809))",145.003748000001,LOSS,2022-10-13 12:20:00+02:00,12499.127628,-145.003748000001,-145.003748000001
2022-10-17,2022-10-17 10:45:00+02:00,LONG,12610.844749,12348.839897,12725.67906061,BULLISH,12353.839897,12646.62664,"(np.float64(12534.782104174), np.float64(12585.14142397))",262.004852,WIN,2022-10-17 20:20:00+02:00,12725.67906061,114.83431161000044,114.83431161000044
2022-10-18,2022-10-18 10:20:00+02:00,LONG,12923.794305,12733.353234,13052.48699994,BULLISH,12738.353234,12985.702656,"(np.float64(12891.215176796), np.float64(12933.759277379999))",190.44107099999928,LOSS,2022-10-18 12:05:00+02:00,12733.353234,-190.44107099999928,-190.44107099999928
2022-10-21,2022-10-21 11:35:00+02:00,SHORT,12605.165084,12756.132481,12333.12899773,BEARISH,12421.99588,12751.132481,"(np.float64(12625.402299418001), np.float64(12682.01379479))",150.96739700000035,LOSS,2022-10-21 13:00:00+02:00,12756.132481,-150.96739700000035,-150.96739700000035
2022-10-24,2022-10-24 08:20:00+02:00,LONG,12932.02982,12726.253653,13081.092634550001,BULLISH,12731.253653,13006.717418,"(np.float64(12901.49025977), np.float64(12948.87002735))",205.776167,WIN,2022-10-24 16:15:00+02:00,13081.092634550001,149.06281455000135,149.06281455000135
2022-10-25,2022-10-25 10:50:00+02:00,LONG,13229.360296,12997.741652,13317.236076349998,BULLISH,13002.741652,13250.375057,"(np.float64(13155.77909629), np.float64(13198.372041949999))",231.61864400000013,WIN,2022-10-25 16:30:00+02:00,13317.236076349998,87.87578034999751,87.87578034999751
2022-10-27,2022-10-27 08:25:00+02:00,SHORT,12951.340681,13027.336497,12733.44884389,BEARISH,12794.865904,13022.336497,"(np.float64(12935.442730474), np.float64(12974.56767247))",75.99581600000056,WIN,2022-10-27 17:00:00+02:00,12733.44884389,217.89183710999896,217.89183710999896
2022-10-28,2022-10-28 10:55:00+02:00,SHORT,12859.330104,13036.139978,12450.118742280001,BEARISH,12573.642942,13031.139978,"(np.float64(12856.376110248), np.float64(12935.065600439999))",176.80987399999867,LOSS,2022-10-28 12:00:00+02:00,13036.139978,-176.80987399999867,-176.80987399999867
2022-11-02,2022-11-02 09:45:00+01:00,SHORT,12839.735259,12909.19946,12708.722420170001,BEARISH,12750.280531,12904.19946,"(np.float64(12845.402429122), np.float64(12871.87648491))",69.46420100000068,LOSS,2022-11-02 14:00:00+01:00,12909.19946,-69.46420100000068,-69.46420100000068
2022-11-03,2022-11-03 08:35:00+01:00,SHORT,12278.868315,12373.607026,12108.21141268,BEARISH,12163.57111,12368.607026,"(np.float64(12290.283306088), np.float64(12325.54948364))",94.73871099999997,WIN,2022-11-04 08:30:00+01:00,12108.21141268,170.65690231999906,170.65690231999906
2022-11-04,2022-11-04 10:00:00+01:00,SHORT,12307.266641,12471.013285,11978.04200542,BEARISH,12081.783931,12466.013285,"(np.float64(12319.237671772), np.float64(12385.32512066))",163.74664400000074,LOSS,2022-11-07 14:15:00+01:00,12471.013285,-163.74664400000074,-163.74664400000074
2022-11-07,2022-11-07 09:05:00+01:00,LONG,12412.056465,12316.749788,12497.029937820002,BULLISH,12321.749788,12459.765654,"(np.float64(12407.043593188), np.float64(12430.782322140001))",95.30667700000049,WIN,2022-11-07 14:30:00+01:00,12497.029937820002,84.97347282000192,84.97347282000192
2022-11-08,2022-11-08 11:15:00+01:00,LONG,12673.037084,12497.931109,12826.8026609,BULLISH,12502.931109,12757.948079,"(np.float64(12660.53159646), np.float64(12704.3945153))",175.1059750000004,LOSS,2022-11-08 14:20:00+01:00,12497.931109,-175.1059750000004,-175.1059750000004
2022-11-11,2022-11-11 10:40:00+01:00,LONG,13335.570036,13136.893451,13447.0107478,BULLISH,13141.893451,13382.143291,"(np.float64(13290.36785212), np.float64(13331.6908246))",198.67658499999925,WIN,2022-11-11 13:30:00+01:00,13447.0107478,111.44071180000174,111.44071180000174
2022-11-14,2022-11-14 08:35:00+01:00,SHORT,13395.774488,13439.112228,13254.50417345,BEARISH,13292.688563,13434.112228,"(np.float64(13380.08838797), np.float64(13404.41325835))",43.33774000000085,LOSS,2022-11-14 12:00:00+01:00,13439.112228,-43.33774000000085,-43.33774000000085
2022-11-15,2022-11-15 08:45:00+01:00,LONG,13703.612344,13525.950521,13829.57596007,BULLISH,13530.950521,13766.088662,"(np.float64(13676.265892138), np.float64(13716.70965239))",177.66182299999855,LOSS,2022-11-15 13:20:00+01:00,13525.950521,-177.66182299999855,-177.66182299999855
2022-11-16,2022-11-16 09:10:00+01:00,LONG,13464.498437,13292.800262,13590.65516143,BULLISH,13297.800262,13528.394671,"(np.float64(13440.307606762), np.float64(13479.96984511))",171.69817499999954,LOSS,2022-11-17 05:50:00+01:00,13292.800262,-171.69817499999954,-171.69817499999954
2022-11-17,2022-11-17 11:45:00+01:00,SHORT,13231.348178,13307.627977,13039.34709513,BEARISH,13095.320196,13302.627977,"(np.float64(13223.436404658), np.float64(13259.09334299))",76.27979899999991,LOSS,2022-11-17 12:00:00+01:00,13307.627977,-76.27979899999991,-76.27979899999991
2022-11-18,2022-11-18 09:45:00+01:00,SHORT,13332.730203,13457.855123,13167.21339812,BEARISH,13227.940379,13452.855123,"(np.float64(13366.937690792), np.float64(13405.62302676))",125.1249200000002,WIN,2022-11-21 10:20:00+01:00,13167.21339812,165.51680487999874,165.51680487999874
2022-11-21,2022-11-21 08:25:00+01:00,SHORT,13235.891911,13295.132714,13095.016333849999,BEARISH,13136.497769,13290.132714,"(np.float64(13231.44416501), np.float64(13257.869375549999))",59.24080299999878,WIN,2022-11-22 03:40:00+01:00,13095.016333849999,140.87557715000185,140.87557715000185
2022-11-22,2022-11-22 08:35:00+01:00,SHORT,13193.862388,13245.719626,13054.619714989998,BEARISH,13094.184263,13240.719626,"(np.float64(13184.743117334), np.float64(13209.94719977))",51.85723800000051,LOSS,2022-11-22 12:00:00+01:00,13245.719626,-51.85723800000051,-51.85723800000051
2022-11-23,2022-11-23 10:10:00+01:00,LONG,13466.202337,13328.582153,13553.5839863,BULLISH,13333.582153,13506.811943,"(np.float64(13440.638163220001), np.float64(13470.4336871))",137.62018400000125,WIN,2022-11-24 07:00:00+01:00,13553.5839863,87.38164929999948,87.38164929999948
2022-11-24,2022-11-24 08:55:00+01:00,LONG,13540.321968,13511.183391,13553.69189993,BULLISH,13516.183391,13545.71765,"(np.float64(13534.435563062001), np.float64(13539.51545561))",29.138576999999714,LOSS,2022-11-25 03:00:00+01:00,13511.183391,-29.138576999999714,-29.138576999999714
2022-11-29,2022-11-29 09:30:00+01:00,SHORT,13198.690103,13266.734388,12959.141701339999,BEARISH,13023.47243,13261.734388,"(np.float64(13170.718320044001), np.float64(13211.69937682))",68.04428499999995,LOSS,2022-11-30 13:35:00+01:00,13266.734388,-68.04428499999995,-68.04428499999995
2022-11-30,2022-11-30 10:00:00+01:00,SHORT,13120.026739,13179.267543,13045.15171284,BEARISH,13072.601535,13174.267543,"(np.float64(13135.431127944), np.float64(13152.91768132))",59.240803999999116,LOSS,2022-11-30 13:30:00+01:00,13179.267543,-59.240803999999116,-59.240803999999116
2022-12-01,2022-12-01 08:55:00+01:00,LONG,13720.083374,13561.732412,13857.78401811,BULLISH,13566.732412,13795.906905,"(np.float64(13708.362248674), np.float64(13747.78026147))",158.35096200000044,LOSS,2022-12-02 08:30:00+01:00,13561.732412,-158.35096200000044,-158.35096200000044
2022-12-02,2022-12-02 11:45:00+01:00,SHORT,13580.647592,13713.156077,13236.053781429999,BEARISH,13336.421986,13708.156077,"(np.float64(13566.153654238), np.float64(13630.09191789))",132.5084850000003,WIN,2022-12-06 10:00:00+01:00,13236.053781429999,344.59381057000064,344.59381057000064
2022-12-05,2022-12-05 08:50:00+01:00,SHORT,13544.013751,13604.67447,13412.131924079998,BEARISH,13452.003174,13599.67447,"(np.float64(13543.264034928), np.float64(13568.66349784))",60.66071899999952,WIN,2022-12-05 13:50:00+01:00,13412.131924079998,131.8818269200019,131.8818269200019
2022-12-07,2022-12-07 10:15:00+01:00,SHORT,13064.082037,13177.563643,12947.87324529,BEARISH,12995.64207,13172.563643,"(np.float64(13104.979602114), np.float64(13135.410112669999))",113.48160599999937,LOSS,2022-12-08 09:55:00+01:00,13177.563643,-113.48160599999937,-113.48160599999937
2022-12-08,2022-12-08 11:15:00+01:00,SHORT,13169.439827,13262.758622,12977.88743676,BEARISH,13037.38761,13257.758622,"(np.float64(13173.576895416), np.float64(13211.48070948))",93.31879499999923,LOSS,2022-12-08 13:40:00+01:00,13262.758622,-93.31879499999923,-93.31879499999923
2022-12-09,2022-12-09 11:00:00+01:00,LONG,13299.504162,13077.540949,13415.78962845,BULLISH,13082.540949,13344.941484,"(np.float64(13244.70447963), np.float64(13289.837371650001))",221.9632129999991,WIN,2022-12-13 08:25:00+01:00,13415.78962845,116.28546645000097,116.28546645000097
2022-12-12,2022-12-12 11:20:00+01:00,LONG,13169.439827,13093.444011,13219.26469138,BULLISH,13098.444011,13193.578405,"(np.float64(13157.237066492), np.float64(13173.60018226))",75.99581600000056,WIN,2022-12-12 14:50:00+01:00,13219.26469138,49.82486437999978,49.82486437999978
2022-12-13,2022-12-13 09:35:00+01:00,LONG,13745.042435,13375.356238,14012.05627762,BULLISH,13380.356238,13877.757844,"(np.float64(13687.750430508), np.float64(13773.30350674))",369.6861969999991,LOSS,2022-12-13 12:15:00+01:00,13375.356238,-369.6861969999991,-369.6861969999991
2022-12-14,2022-12-14 10:40:00+01:00,LONG,13533.878724,13403.47391,13609.518071030001,BULLISH,13408.47391,13566.776399,"(np.float64(13506.304848202), np.float64(13533.53287631))",130.40481399999953,LOSS,2022-12-14 14:00:00+01:00,13403.47391,-130.40481399999953,-130.40481399999953
2022-12-16,2022-12-16 08:15:00+01:00,SHORT,12824.469877,12929.568787,12643.892567809999,BEARISH,12703.56389,12924.568787,"(np.float64(12840.144916346), np.float64(12878.15775863))",105.09891000000061,WIN,2022-12-19 10:05:00+01:00,12643.892567809999,180.57730919000096,180.57730919000096
2022-12-20,2022-12-20 10:05:00+01:00,SHORT,12562.132004,12654.577961,12392.1128803,BEARISH,12446.849551,12649.577961,"(np.float64(12572.13570838), np.float64(12607.0049949))",92.44595700000173,LOSS,2022-12-20 20:10:00+01:00,12654.577961,-92.44595700000173,-92.44595700000173
2022-12-21,2022-12-21 10:55:00+01:00,LONG,12765.703944,12570.347309,12856.38062171,BULLISH,12575.347309,12796.633382,"(np.float64(12712.102102114), np.float64(12750.16330667))",195.3566350000001,LOSS,2022-12-22 09:30:00+01:00,12570.347309,-195.3566350000001,-195.3566350000001
2022-12-22,2022-12-22 09:20:00+01:00,LONG,12602.902627,12324.036509,12813.61364373,BULLISH,12329.036509,12710.593308,"(np.float64(12564.838610781999), np.float64(12630.46638021))",278.8661179999999,LOSS,2022-12-22 12:20:00+01:00,12324.036509,-278.8661179999999,-278.8661179999999
