Datetime,Open,High,Low,Close,Volume,Swing_High,Swing_Low,FVG_Bullish_Top,FVG_Bullish_Bottom,FVG_Bullish_Mean,FVG_Bearish_Top,FVG_Bearish_Bottom,FVG_Bearish_Mean,MSS_Bullish,MSS_Bearish,OB_Bullish_High,OB_Bullish_Low,OB_Bearish_High,OB_Bearish_Low
2024-11-08 01:30:00-05:00,21839.970814,21851.833356,21839.970814,21851.059712,2291,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 01:45:00-05:00,21851.575475,21856.990983,21844.096916,21851.059712,1809,0.0,0.0,21844.096916,21842.291746,21843.194331,,,,0,0,,,,
2024-11-08 02:00:00-05:00,21850.543949,21863.180135,21837.907764,21844.354797,3080,21863.180135,0.0,,,,,,,0,0,,,,
2024-11-08 02:15:00-05:00,21844.096916,21854.670051,21832.492255,21847.707255,2198,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 02:30:00-05:00,21849.512424,21849.512424,21823.982171,21829.397679,4680,0.0,21823.982171,,,,,,,0,0,,,,
2024-11-08 02:45:00-05:00,21830.171323,21840.744458,21828.624035,21829.139798,2688,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 03:00:00-05:00,21829.655561,21848.480899,21823.208527,21846.675729,3983,0.0,21823.208527,,,,,,,0,0,,,,
2024-11-08 03:15:00-05:00,21846.933611,21860.085559,21841.518102,21853.896407,5455,0.0,0.0,21841.518102,21840.744458,21841.13128,,,,0,0,,,,
2024-11-08 03:30:00-05:00,21853.380644,21901.604455,21853.380644,21857.506746,29239,21901.604455,0.0,21853.380644,21848.480899,21850.9307715,,,,0,0,,,,
2024-11-08 03:45:00-05:00,21856.733102,21891.289201,21843.839034,21876.074202,18615,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 04:00:00-05:00,21875.558439,21895.673184,21829.913442,21833.781662,21368,21895.673184,0.0,,,,,,,0,0,,,,
2024-11-08 04:15:00-05:00,21833.781662,21871.948101,21828.366154,21860.859203,16766,0.0,21828.366154,,,,,,,0,0,,,,
2024-11-08 04:30:00-05:00,21860.085559,21880.200304,21842.807509,21848.996661,15261,21880.200304,0.0,,,,,,,0,0,,,,
2024-11-08 04:45:00-05:00,21848.73878,21878.653016,21845.128441,21866.274711,11792,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 05:00:00-05:00,21866.01683,21875.300558,21838.165645,21872.721745,11933,0.0,21838.165645,,,,,,,0,0,,,,
2024-11-08 05:15:00-05:00,21872.205982,21888.968269,21863.695898,21878.910897,8754,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 05:30:00-05:00,21879.42666,21889.741913,21863.438016,21867.048355,9213,0.0,21863.438016,,,,,,,0,0,,,,
2024-11-08 05:45:00-05:00,21866.532593,21905.988438,21865.501067,21887.936744,11384,21905.988438,0.0,,,,,,,0,0,,,,
2024-11-08 06:00:00-05:00,21888.452507,21892.836489,21867.048355,21869.111406,9167,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 06:15:00-05:00,21869.111406,21879.168778,21864.727423,21872.205982,7105,0.0,21864.727423,,,,,,,0,0,,,,
2024-11-08 06:30:00-05:00,21872.463863,21897.994116,21868.853525,21884.326405,8286,21897.994116,0.0,,,,,,,0,0,,,,
2024-11-08 06:45:00-05:00,21884.842168,21896.446828,21883.552761,21886.647337,5803,0.0,0.0,21883.552761,21879.168778,21881.3607695,,,,0,0,,,,
2024-11-08 07:00:00-05:00,21886.647337,21904.956912,21883.036998,21900.57293,6016,0.0,21883.036998,,,,,,,0,0,,,,
2024-11-08 07:15:00-05:00,21900.315048,21905.988438,21888.968269,21901.862336,6096,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 07:30:00-05:00,21901.862336,21935.386911,21899.283523,21931.518691,13624,21935.386911,0.0,,,,,,,0,0,,,,
2024-11-08 07:45:00-05:00,21931.776572,21934.355385,21901.604455,21920.171912,9854,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 08:00:00-05:00,21920.171912,21925.845301,21906.246319,21920.429793,6090,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 08:15:00-05:00,21920.687674,21930.745047,21912.951234,21928.681996,4526,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 08:30:00-05:00,21928.939877,21935.129029,21918.624624,21927.65047,6571,21935.129029,0.0,,,,,,,0,0,,,,
2024-11-08 08:45:00-05:00,21927.908352,21931.776572,21903.151743,21904.183268,7191,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 09:00:00-05:00,21903.667506,21908.30937,21884.326405,21898.76776,12101,0.0,0.0,,,,21918.624624,21908.30937,21913.466997,0,0,,,,
2024-11-08 09:15:00-05:00,21898.509879,21905.988438,21882.263354,21889.484032,8115,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 09:30:00-05:00,21889.999795,21901.088692,21877.879372,21885.35793,10367,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 09:45:00-05:00,21885.35793,21904.956912,21876.589965,21903.667506,17928,0.0,21876.589965,,,,,,,0,0,,,,
2024-11-08 10:00:00-05:00,21903.151743,21912.693353,21892.836489,21901.862336,7185,21912.693353,0.0,,,,,,,0,0,,,,
2024-11-08 10:15:00-05:00,21902.378099,21909.856658,21898.251998,21899.283523,1382,0.0,0.0,,,,,,,0,0,,,,
2024-11-08 10:30:00-05:00,21899.799286,21902.120218,21894.125896,21898.509879,964,0.0,21894.125896,,,,,,,0,0,,,,
2024-11-08 10:45:00-05:00,21898.509879,21906.5042,21895.157421,21895.931065,1208,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 12:00:00-05:00,21919.656149,21992.120806,21918.882505,21969.94301,3248,21992.120806,0.0,21918.882505,21902.120218,21910.5013615,,,,0,0,,,,
2024-11-10 12:15:00-05:00,21970.200892,21978.710976,21965.043265,21969.94301,1272,0.0,0.0,21965.043265,21906.5042,21935.773732499998,,,,0,0,,,,
2024-11-10 12:30:00-05:00,21970.458773,21979.226739,21967.622078,21978.195213,782,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 12:45:00-05:00,21978.453095,21983.610722,21972.263943,21976.132163,1191,21983.610722,0.0,,,,,,,0,0,,,,
2024-11-10 13:00:00-05:00,21975.6164,21982.579196,21963.495977,21964.527502,1289,0.0,21963.495977,,,,,,,0,0,,,,
2024-11-10 13:15:00-05:00,21964.527502,21973.037587,21963.753858,21966.848434,727,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 13:30:00-05:00,21966.590553,21970.974536,21949.828266,21951.117673,1423,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 13:45:00-05:00,21951.375554,21953.696486,21943.381232,21946.217927,1327,0.0,0.0,,,,21963.753858,21953.696486,21958.725172,0,0,,,,
2024-11-10 14:00:00-05:00,21945.186402,21954.47013,21933.581741,21939.770894,1819,21954.47013,0.0,,,,,,,0,0,,,,
2024-11-10 14:15:00-05:00,21939.513012,21942.607588,21928.166233,21940.028775,1423,0.0,21928.166233,,,,21943.381232,21942.607588,21942.99441,0,0,,,,
2024-11-10 14:30:00-05:00,21940.544538,21960.401401,21938.739368,21958.080469,1702,21960.401401,0.0,,,,,,,0,0,,,,
2024-11-10 14:45:00-05:00,21958.596231,21960.14352,21949.054622,21954.212249,938,0.0,0.0,21949.054622,21942.607588,21945.831104999997,,,,0,0,,,,
2024-11-10 15:00:00-05:00,21953.438605,21954.47013,21941.833944,21946.73369,1136,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 15:15:00-05:00,21946.73369,21947.507334,21938.739368,21942.091826,830,0.0,0.0,,,,21949.054622,21947.507334,21948.280978000003,0,0,,,,
2024-11-10 15:30:00-05:00,21943.896995,21943.896995,21935.644792,21941.576063,835,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 15:45:00-05:00,21941.576063,21943.381232,21932.808097,21940.544538,801,0.0,21932.808097,,,,,,,0,0,,,,
2024-11-10 16:00:00-05:00,21939.770894,21942.607588,21936.160555,21941.318182,541,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 16:15:00-05:00,21941.576063,21948.79674,21940.028775,21944.412758,755,21948.79674,0.0,,,,,,,0,0,,,,
2024-11-10 16:30:00-05:00,21944.154876,21944.92852,21937.707843,21944.670639,456,0.0,21937.707843,,,,,,,0,0,,,,
2024-11-10 16:45:00-05:00,21945.186402,21948.538859,21941.0603,21944.154876,407,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 17:00:00-05:00,21945.186402,21956.275299,21945.186402,21955.243774,730,0.0,0.0,21945.186402,21944.92852,21945.057461,,,,0,0,,,,
2024-11-10 17:15:00-05:00,21955.501655,21957.306825,21951.891317,21954.985893,495,21957.306825,0.0,21951.891317,21948.538859,21950.215088,,,,0,0,,,,
2024-11-10 17:30:00-05:00,21954.47013,21956.017418,21950.086147,21950.344029,358,0.0,21950.086147,,,,,,,0,0,,,,
2024-11-10 17:45:00-05:00,21950.60191,21959.885638,21950.60191,21958.854113,604,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 18:00:00-05:00,21958.596231,21971.232417,21957.564706,21969.94301,1145,0.0,0.0,21957.564706,21956.017418,21956.791062,,,,1,0,21956.017418,21950.086147,,
2024-11-10 18:15:00-05:00,21969.169366,21971.490299,21963.753858,21966.332672,810,21971.490299,0.0,21963.753858,21959.885638,21961.819748,,,,0,0,,,,
2024-11-10 18:30:00-05:00,21966.590553,21966.590553,21957.822587,21962.464452,627,0.0,21957.822587,,,,,,,0,0,,,,
2024-11-10 18:45:00-05:00,21962.464452,21963.753858,21958.854113,21959.885638,337,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 19:00:00-05:00,21960.14352,21962.980214,21954.47013,21958.854113,524,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 19:15:00-05:00,21958.854113,21962.464452,21953.954367,21959.627757,437,0.0,21953.954367,,,,,,,0,0,,,,
2024-11-10 19:30:00-05:00,21959.369875,21962.980214,21956.533181,21960.659282,563,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 19:45:00-05:00,21959.885638,21965.043265,21957.048943,21959.111994,442,21965.043265,0.0,,,,,,,0,0,,,,
2024-11-10 20:00:00-05:00,21958.33835,21959.627757,21948.538859,21956.275299,823,0.0,21948.538859,,,,,,,0,0,,,,
2024-11-10 20:15:00-05:00,21956.017418,21967.87996,21955.759537,21961.175045,1044,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 20:30:00-05:00,21962.464452,21970.458773,21962.20657,21964.527502,699,0.0,0.0,21962.20657,21959.627757,21960.9171635,,,,0,0,,,,
2024-11-10 20:45:00-05:00,21964.01174,21971.232417,21964.01174,21969.427248,500,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 21:00:00-05:00,21969.427248,21977.679451,21965.559028,21973.553349,1320,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 21:15:00-05:00,21973.295468,21995.731145,21973.037587,21994.699619,2047,21995.731145,0.0,21973.037587,21971.232417,21972.135002,,,,0,0,,,,
2024-11-10 21:30:00-05:00,21994.441738,21995.473263,21980.258264,21980.774027,1375,0.0,0.0,21980.258264,21977.679451,21978.9688575,,,,0,0,,,,
2024-11-10 21:45:00-05:00,21980.774027,21981.031908,21954.47013,21963.753858,2067,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 22:00:00-05:00,21962.980214,21971.74818,21947.765215,21963.495977,2731,0.0,21947.765215,,,,21980.258264,21971.74818,21976.003222,0,0,,,,
2024-11-10 22:15:00-05:00,21962.464452,21978.968857,21960.401401,21973.553349,1752,21978.968857,0.0,,,,,,,0,0,,,,
2024-11-10 22:30:00-05:00,21974.069112,21976.905807,21963.495977,21969.169366,965,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 22:45:00-05:00,21969.427248,21973.811231,21961.175045,21963.495977,998,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 23:00:00-05:00,21963.238096,21974.842756,21960.14352,21961.948689,980,21974.842756,0.0,,,,,,,0,0,,,,
2024-11-10 23:15:00-05:00,21962.20657,21968.137841,21951.375554,21952.664961,1443,0.0,0.0,,,,,,,0,0,,,,
2024-11-10 23:30:00-05:00,21952.922842,21958.33835,21946.475808,21955.501655,1314,0.0,0.0,,,,21960.14352,21958.33835,21959.240935,0,0,,,,
2024-11-10 23:45:00-05:00,21954.985893,21955.759537,21942.349707,21942.86547,1145,0.0,0.0,,,,,,,0,1,,,,
2024-11-11 00:00:00-05:00,21942.86547,21952.664961,21938.481487,21952.407079,1755,0.0,21938.481487,,,,,,,0,0,,,,
2024-11-11 00:15:00-05:00,21951.633435,21956.017418,21943.381232,21953.180723,1010,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 00:30:00-05:00,21953.954367,21962.20657,21950.344029,21954.212249,1306,21962.20657,0.0,,,,,,,0,0,,,,
2024-11-11 00:45:00-05:00,21954.985893,21957.822587,21950.086147,21956.275299,956,0.0,21950.086147,,,,,,,0,0,,,,
2024-11-11 01:00:00-05:00,21957.306825,21970.458773,21956.275299,21969.169366,1851,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 01:15:00-05:00,21969.169366,21985.15801,21969.169366,21984.642247,1816,0.0,0.0,21969.169366,21957.822587,21963.4959765,,,,0,0,,,,
2024-11-11 01:30:00-05:00,21984.642247,22002.178178,21981.805552,22001.146653,2288,0.0,0.0,21981.805552,21970.458773,21976.1321625,,,,1,0,21955.759537,21942.349707,,
2024-11-11 01:45:00-05:00,22001.146653,22008.109449,21995.731145,21999.341483,2895,0.0,0.0,21995.731145,21985.15801,21990.4445775,,,,0,0,,,,
2024-11-11 02:00:00-05:00,21999.857246,22013.524957,21997.536314,21998.309958,2672,22013.524957,0.0,,,,,,,0,0,,,,
2024-11-11 02:15:00-05:00,21998.309958,21998.309958,21972.779705,21979.742501,3317,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 02:30:00-05:00,21979.48462,21982.837078,21964.785384,21969.427248,3626,0.0,0.0,,,,21997.536314,21982.837078,21990.186696,0,0,,,,
2024-11-11 02:45:00-05:00,21969.685129,21977.163688,21958.596231,21972.006061,3477,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 03:00:00-05:00,21972.521824,21978.968857,21952.407079,21960.917164,3386,21978.968857,0.0,,,,,,,0,0,,,,
2024-11-11 03:15:00-05:00,21960.401401,21967.622078,21951.891317,21953.696486,4153,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 03:30:00-05:00,21953.954367,21964.01174,21875.042677,21879.42666,36998,0.0,0.0,,,,,,,0,1,,,,
2024-11-11 03:45:00-05:00,21879.684541,21887.1631,21830.171323,21839.970814,31099,0.0,0.0,,,,21951.891317,21887.1631,21919.527208500003,0,1,,,21977.163688,21958.596231
2024-11-11 04:00:00-05:00,21839.455052,21875.042677,21822.177002,21856.733102,25259,0.0,21822.177002,,,,,,,0,0,,,,
2024-11-11 04:15:00-05:00,21857.506746,21872.463863,21838.681408,21857.248864,15186,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 04:30:00-05:00,21856.990983,21913.982759,21856.217339,21870.916575,21058,21913.982759,0.0,,,,,,,0,0,,,,
2024-11-11 04:45:00-05:00,21872.463863,21907.277844,21862.664372,21892.320727,13171,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 05:00:00-05:00,21892.320727,21901.088692,21871.948101,21891.547083,10443,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 05:15:00-05:00,21891.804964,21901.862336,21867.821999,21876.332084,9050,21901.862336,0.0,,,,,,,0,0,,,,
2024-11-11 05:30:00-05:00,21876.847846,21887.420981,21862.14861,21871.948101,10095,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 05:45:00-05:00,21872.205982,21878.395134,21858.538271,21871.432338,8870,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 06:00:00-05:00,21871.690219,21881.747592,21846.933611,21854.927932,8503,21881.747592,0.0,,,,,,,0,0,,,,
2024-11-11 06:15:00-05:00,21854.927932,21857.248864,21830.171323,21838.681408,11068,0.0,0.0,,,,21858.538271,21857.248864,21857.893567500003,0,0,,,,
2024-11-11 06:30:00-05:00,21838.939289,21856.47522,21829.655561,21841.260221,7975,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 06:45:00-05:00,21841.518102,21847.965136,21823.982171,21825.013697,9933,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 07:00:00-05:00,21824.755815,21824.755815,21771.374378,21796.130986,20473,0.0,0.0,,,,21829.655561,21824.755815,21827.205688000002,0,1,,,21856.47522,21829.655561
2024-11-11 07:15:00-05:00,21795.615224,21809.282935,21763.380056,21808.251409,13187,0.0,21763.380056,,,,21823.982171,21809.282935,21816.632553,0,0,,,,
2024-11-11 07:30:00-05:00,21808.509291,21834.039543,21804.125308,21825.787341,10423,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 07:45:00-05:00,21825.787341,21866.01683,21825.013697,21847.449373,13418,21866.01683,0.0,21825.013697,21809.282935,21817.148316,,,,0,0,,,,
2024-11-11 08:00:00-05:00,21847.707255,21850.801831,21829.913442,21836.876238,8231,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 08:15:00-05:00,21836.360476,21846.675729,21827.850391,21828.366154,5771,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 08:30:00-05:00,21828.108273,21845.902085,21823.208527,21839.19717,6661,0.0,21823.208527,,,,,,,0,0,,,,
2024-11-11 08:45:00-05:00,21839.970814,21844.612678,21829.655561,21843.06539,5240,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 09:00:00-05:00,21842.807509,21868.337762,21836.876238,21863.438016,7946,21868.337762,0.0,,,,,,,0,0,,,,
2024-11-11 09:15:00-05:00,21862.922254,21867.821999,21851.059712,21860.859203,7008,0.0,0.0,21851.059712,21844.612678,21847.836195,,,,0,0,,,,
2024-11-11 09:30:00-05:00,21861.117084,21881.48971,21851.833356,21866.274711,9891,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 09:45:00-05:00,21866.274711,21892.578608,21852.349119,21889.226151,22815,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 10:00:00-05:00,21889.226151,21902.893862,21873.495389,21880.200304,11796,21902.893862,0.0,,,,,,,0,0,,,,
2024-11-11 10:15:00-05:00,21879.942422,21897.994116,21877.879372,21892.062845,1618,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 10:30:00-05:00,21891.547083,21893.352252,21885.873693,21892.062845,752,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 10:45:00-05:00,21891.289201,21892.836489,21876.589965,21878.910897,1001,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 12:00:00-05:00,21889.999795,21889.999795,21870.658694,21876.589965,1137,0.0,21870.658694,,,,,,,0,0,,,,
2024-11-11 12:15:00-05:00,21875.816321,21886.647337,21871.690219,21885.615812,608,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 12:30:00-05:00,21885.873693,21887.420981,21871.174457,21879.168778,484,21887.420981,0.0,,,,,,,0,0,,,,
2024-11-11 12:45:00-05:00,21878.395134,21886.131574,21869.627169,21885.35793,468,0.0,21869.627169,,,,,,,0,0,,,,
2024-11-11 13:00:00-05:00,21884.068524,21891.289201,21876.847846,21889.741913,992,21891.289201,0.0,,,,,,,0,0,,,,
2024-11-11 13:15:00-05:00,21889.999795,21890.257676,21871.174457,21878.653016,1017,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 13:30:00-05:00,21878.653016,21880.716066,21865.758949,21870.658694,1043,0.0,21865.758949,,,,,,,0,0,,,,
2024-11-11 13:45:00-05:00,21871.174457,21883.552761,21870.400813,21882.263354,801,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 14:00:00-05:00,21881.747592,21908.30937,21879.168778,21904.699031,1587,0.0,0.0,,,,,,,1,0,,,,
2024-11-11 14:15:00-05:00,21905.214794,21909.856658,21899.283523,21904.699031,856,0.0,0.0,21899.283523,21883.552761,21891.418142,,,,0,0,,,,
2024-11-11 14:30:00-05:00,21905.214794,21913.209115,21900.315048,21912.17759,1020,0.0,0.0,,,,,,,1,0,,,,
2024-11-11 14:45:00-05:00,21911.661827,21919.398268,21898.251998,21900.057167,1515,21919.398268,0.0,,,,,,,0,0,,,,
2024-11-11 15:00:00-05:00,21899.283523,21911.403946,21897.736235,21907.019963,1336,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 15:15:00-05:00,21906.246319,21906.246319,21895.415303,21900.830811,758,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 15:30:00-05:00,21901.346574,21907.535726,21890.515557,21893.094371,1138,21907.535726,0.0,,,,,,,0,0,,,,
2024-11-11 15:45:00-05:00,21892.836489,21893.868015,21858.796152,21874.526914,2308,0.0,21858.796152,,,,21895.415303,21893.868015,21894.641659,0,0,,,,
2024-11-11 16:00:00-05:00,21875.300558,21883.552761,21872.205982,21877.62149,869,0.0,0.0,,,,21890.515557,21883.552761,21887.034159,0,0,,,,
2024-11-11 16:15:00-05:00,21878.137253,21891.03132,21873.495389,21888.710388,1136,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 16:30:00-05:00,21888.710388,21894.125896,21885.35793,21887.936744,779,21894.125896,0.0,21885.35793,21883.552761,21884.4553455,,,,0,0,,,,
2024-11-11 16:45:00-05:00,21888.194625,21889.226151,21876.074202,21877.105728,774,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 17:00:00-05:00,21877.105728,21880.716066,21869.627169,21872.205982,772,0.0,21869.627169,,,,21885.35793,21880.716066,21883.036998,0,0,,,,
2024-11-11 17:15:00-05:00,21872.721745,21885.100049,21872.205982,21884.584286,813,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 17:30:00-05:00,21885.100049,21887.678863,21879.42666,21882.521236,508,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 17:45:00-05:00,21882.005473,21893.610133,21881.231829,21891.804964,578,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 18:00:00-05:00,21891.547083,21893.610133,21879.42666,21883.552761,684,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 18:15:00-05:00,21884.068524,21884.068524,21866.274711,21866.274711,875,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 18:30:00-05:00,21866.01683,21873.237507,21860.859203,21865.501067,953,0.0,0.0,,,,21879.42666,21873.237507,21876.3320835,0,0,,,,
2024-11-11 18:45:00-05:00,21865.758949,21869.627169,21858.022508,21863.438016,770,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 19:00:00-05:00,21863.695898,21873.75327,21853.896407,21870.400813,1157,0.0,21853.896407,,,,,,,0,0,,,,
2024-11-11 19:15:00-05:00,21870.400813,21877.879372,21865.243186,21876.589965,893,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 19:30:00-05:00,21876.589965,21880.458185,21867.821999,21868.853525,805,21880.458185,0.0,,,,,,,0,0,,,,
2024-11-11 19:45:00-05:00,21868.595643,21880.200304,21868.079881,21877.363609,566,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 20:00:00-05:00,21877.62149,21891.804964,21877.105728,21889.484032,1557,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 20:15:00-05:00,21889.741913,21897.478354,21847.965136,21863.180135,2807,21897.478354,21847.965136,,,,,,,0,0,,,,
2024-11-11 20:30:00-05:00,21863.438016,21871.174457,21854.670051,21868.337762,1483,0.0,0.0,,,,21877.105728,21871.174457,21874.140092499998,0,0,,,,
2024-11-11 20:45:00-05:00,21868.337762,21887.420981,21866.790474,21876.589965,1605,21887.420981,0.0,,,,,,,0,0,,,,
2024-11-11 21:00:00-05:00,21877.105728,21885.873693,21864.727423,21865.243186,1584,0.0,21864.727423,,,,,,,0,0,,,,
2024-11-11 21:15:00-05:00,21865.758949,21881.231829,21865.758949,21871.948101,1306,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 21:30:00-05:00,21871.690219,21888.968269,21868.595643,21883.036998,1279,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 21:45:00-05:00,21883.036998,21910.372421,21875.042677,21900.057167,2125,21910.372421,0.0,,,,,,,0,0,,,,
2024-11-11 22:00:00-05:00,21899.283523,21901.346574,21859.827678,21869.627169,2858,0.0,21859.827678,,,,,,,0,0,,,,
2024-11-11 22:15:00-05:00,21868.595643,21882.779117,21867.306237,21875.816321,1503,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 22:30:00-05:00,21875.816321,21891.804964,21865.758949,21870.658694,1696,21891.804964,0.0,,,,,,,0,0,,,,
2024-11-11 22:45:00-05:00,21870.658694,21870.916575,21847.191492,21852.607,2241,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 23:00:00-05:00,21851.833356,21853.122763,21824.755815,21835.586832,4221,0.0,0.0,,,,21865.758949,21853.122763,21859.440856,0,1,,,21882.779117,21867.306237
2024-11-11 23:15:00-05:00,21835.32895,21845.386323,21794.583698,21804.898952,4149,0.0,21794.583698,,,,21847.191492,21845.386323,21846.2889075,0,0,,,,
2024-11-11 23:30:00-05:00,21804.383189,21833.781662,21798.194037,21832.492255,3372,0.0,0.0,,,,,,,0,0,,,,
2024-11-11 23:45:00-05:00,21831.976493,21842.807509,21817.793019,21835.32895,2311,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 00:00:00-05:00,21836.360476,21859.054034,21835.32895,21858.538271,2514,0.0,0.0,21835.32895,21833.781662,21834.555306000002,,,,0,0,,,,
2024-11-12 00:15:00-05:00,21859.569796,21859.827678,21842.291746,21848.480899,1917,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 00:30:00-05:00,21848.996661,21862.14861,21843.581153,21844.354797,1345,21862.14861,0.0,,,,,,,0,0,,,,
2024-11-12 00:45:00-05:00,21844.096916,21852.864881,21834.813188,21846.159967,1759,0.0,21834.813188,,,,,,,0,0,,,,
2024-11-12 01:00:00-05:00,21845.386323,21876.074202,21843.839034,21871.432338,3017,21876.074202,0.0,,,,,,,0,0,,,,
2024-11-12 01:15:00-05:00,21870.916575,21873.75327,21855.701576,21855.959458,1849,0.0,0.0,21855.701576,21852.864881,21854.2832285,,,,0,0,,,,
2024-11-12 01:30:00-05:00,21856.47522,21876.847846,21845.902085,21871.432338,2631,0.0,21845.902085,,,,,,,0,0,,,,
2024-11-12 01:45:00-05:00,21871.174457,21881.231829,21857.764627,21861.374966,2119,21881.231829,0.0,,,,,,,0,0,,,,
2024-11-12 02:00:00-05:00,21861.374966,21869.369287,21848.73878,21868.853525,2659,0.0,21848.73878,,,,,,,0,0,,,,
2024-11-12 02:15:00-05:00,21868.595643,21888.194625,21859.054034,21875.300558,3504,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 02:30:00-05:00,21876.074202,21888.710388,21869.111406,21883.036998,3094,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 02:45:00-05:00,21882.521236,21902.378099,21882.263354,21890.515557,3592,21902.378099,0.0,,,,,,,0,0,,,,
2024-11-12 03:00:00-05:00,21890.773439,21895.673184,21866.790474,21870.916575,3172,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 03:15:00-05:00,21870.916575,21883.552761,21864.21166,21882.779117,4577,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 03:30:00-05:00,21883.036998,21911.146065,21849.254543,21882.263354,33207,0.0,21849.254543,,,,,,,0,0,,,,
2024-11-12 03:45:00-05:00,21882.005473,21921.7192,21868.337762,21904.699031,23803,21921.7192,0.0,,,,,,,0,0,,,,
2024-11-12 04:00:00-05:00,21904.183268,21911.146065,21847.191492,21887.936744,27395,0.0,21847.191492,,,,,,,0,0,,,,
2024-11-12 04:15:00-05:00,21888.452507,21898.76776,21865.758949,21885.100049,14908,0.0,0.0,,,,,,,0,0,,,,
2024-11-12 04:30:00-05:00,21885.35793,21905.730556,21872.205982,21872.463863,14867,21905.730556,0.0,,,,,,,0,0,,,,
