strategy,direction,entry_datetime,entry_price,stop_loss,take_profit,exit_datetime,exit_price,pnl,outcome,fvg_timeframe
A: Swing Sweep,SHORT,2018-01-19 03:30:00,8018.047504,8038.047504,7978.047504,2018-01-22 09:00:00,8038.047504,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-01-24 02:00:00,8170.641117,8190.641117,8130.641117,2018-01-24 07:45:00,8190.641117,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-01-24 02:15:00,8171.226889,8191.226889,8131.226889,2018-01-24 07:45:00,8191.226889,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-01-25 02:45:00,8134.616137,8154.616137,8094.616137,2018-01-25 04:45:00,8154.616137,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-01-26 02:15:00,8149.553324,8169.553324,8109.553324,2018-01-26 09:30:00,8169.553324,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-01-26 03:45:00,8152.189298,8172.189298,8112.189298,2018-01-26 09:30:00,8172.189298,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-01 01:30:00,8176.498837,8156.498837,8216.498837,2018-02-01 04:00:00,8156.498837,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-01 02:15:00,8174.448635,8154.448635,8214.448635,2018-02-01 05:00:00,8154.448635,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-01 03:00:00,8168.883801,8148.883801,8208.883801,2018-02-01 06:00:00,8148.883801,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-01 03:45:00,8158.047018,8138.047018,8198.047018000001,2018-02-01 07:15:00,8138.047018,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 01:30:00,8111.478142,8091.478142,8151.478142,2018-02-02 02:45:00,8091.478142,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 01:30:00,8108.549282,8088.549282,8148.549282,2018-02-02 02:45:00,8088.549282,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 02:30:00,8100.934246,8080.934246,8140.934246,2018-02-02 02:45:00,8080.934246,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 02:30:00,8102.398676,8082.398676,8142.398676,2018-02-02 02:45:00,8082.398676,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 03:00:00,8078.674909,8058.674909,8118.674909,2018-02-02 03:15:00,8058.674909,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-02 03:30:00,8057.29423,8037.29423,8097.29423,2018-02-02 04:00:00,8037.29423,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-05 01:30:00,7915.537399,7935.537399,7875.537399,2018-02-05 06:00:00,7875.537399,40.0,WIN,
A: Swing Sweep,LONG,2018-02-05 02:30:00,7896.499808,7876.499808,7936.499808,2018-02-05 06:00:00,7876.499808,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-06 01:00:00,7533.614038,7553.614038,7493.614038,2018-02-06 01:00:00,7553.614038,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-06 02:00:00,7576.961168,7596.961168,7536.961168,2018-02-06 02:00:00,7536.961168,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-06 02:15:00,7595.705872,7615.705872,7555.705872,2018-02-06 02:30:00,7615.705872,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-06 02:30:00,7612.986147,7632.986147,7572.986147,2018-02-06 03:00:00,7632.986147,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-06 02:45:00,7621.479842,7641.479842,7581.479842,2018-02-06 03:00:00,7641.479842,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-06 03:00:00,7617.672323,7637.672323,7577.672323,2018-02-06 03:05:00,7637.672323,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-08 02:15:00,7716.37491,7736.37491,7676.37491,2018-02-08 04:45:00,7676.37491,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-09 02:00:00,7456.585016,7476.585016,7416.585016,2018-02-09 05:30:00,7416.585016,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-09 02:30:00,7457.463674,7477.463674,7417.463674,2018-02-09 05:30:00,7417.463674,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-09 02:45:00,7462.442736,7482.442736,7422.442736,2018-02-09 05:30:00,7422.442736,40.0,WIN,
A: Swing Sweep,LONG,2018-02-12 02:00:00,7547.086794,7527.086794,7587.086794,2018-02-12 02:45:00,7587.086794,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-12 02:45:00,7587.79795,7607.79795,7547.79795,2018-02-12 03:00:00,7607.79795,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-12 03:00:00,7598.927619,7618.927619,7558.927619,2018-02-12 08:00:00,7558.927619,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-12 03:45:00,7606.249769,7626.249769,7566.249769,2018-02-12 08:00:00,7566.249769,40.0,WIN,
A: Swing Sweep,LONG,2018-02-13 01:00:00,7643.153407,7623.153407,7683.153407,2018-02-13 01:30:00,7623.153407,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-13 01:30:00,7624.408702,7604.408702,7664.408702,2018-02-13 05:00:00,7604.408702,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-13 01:30:00,7623.530044,7603.530044,7663.530044,2018-02-13 05:00:00,7603.530044,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-13 02:30:00,7610.643059,7590.643059,7650.643059,2018-02-13 05:30:00,7590.643059,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-14 01:00:00,7700.559065,7720.559065,7660.559065,2018-02-14 01:30:00,7720.559065,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-15 03:15:00,7893.570948,7913.570948,7853.570948,2018-02-15 08:30:00,7853.570948,40.0,WIN,
A: Swing Sweep,LONG,2018-02-19 03:15:00,7969.428426,7949.428426,8009.428426,2018-02-19 08:30:00,7949.428426,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-20 02:15:00,7931.353244,7911.353244,7971.353244,2018-02-20 03:15:00,7911.353244,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-20 02:45:00,7926.667068,7906.667068,7966.667068,2018-02-20 03:30:00,7906.667068,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-22 01:00:00,7885.955912,7905.955912,7845.955912,2018-02-22 04:30:00,7905.955912,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-22 03:00:00,7871.018725,7851.018725,7911.018725,2018-02-22 04:30:00,7911.018725,40.0,WIN,
A: Swing Sweep,SHORT,2018-02-26 02:45:00,8110.89237,8130.89237,8070.89237,2018-02-26 07:00:00,8130.89237,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-27 02:00:00,8197.879516,8217.879516,8157.879516000001,2018-02-27 09:45:00,8157.879516000001,40.0,WIN,
A: Swing Sweep,LONG,2018-02-27 02:45:00,8184.699645,8164.699645,8224.699645,2018-02-27 08:45:00,8164.699645,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-27 03:15:00,8181.770785,8161.770785,8221.770785,2018-02-27 09:45:00,8161.770785,-20.0,LOSS,
A: Swing Sweep,LONG,2018-02-27 03:30:00,8181.185013,8161.185013,8221.185013,2018-02-27 09:45:00,8161.185013,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-28 02:15:00,8102.691562,8122.691562,8062.691562,2018-02-28 07:00:00,8122.691562,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-02-28 03:15:00,8115.578546,8135.578546,8075.578546,2018-02-28 07:30:00,8135.578546,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-01 01:15:00,8066.666582,8086.666582,8026.666582,2018-03-01 03:45:00,8026.666582,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-01 01:45:00,8067.838126,8087.838126,8027.838126,2018-03-01 03:45:00,8027.838126,40.0,WIN,
A: Swing Sweep,LONG,2018-03-01 03:45:00,8031.813146,8011.813146,8071.813146,2018-03-01 05:45:00,8011.813146,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-02 01:00:00,7934.282104,7954.282104,7894.282104,2018-03-02 03:30:00,7894.282104,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-02 02:15:00,7934.867876,7954.867876,7894.867876,2018-03-02 03:30:00,7894.867876,40.0,WIN,
A: Swing Sweep,LONG,2018-03-02 03:15:00,7901.771756,7881.771756,7941.771756,2018-03-02 04:30:00,7881.771756,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-02 03:30:00,7897.964238,7877.964238,7937.964238,2018-03-02 04:45:00,7877.964238,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-05 02:45:00,7962.692047,7982.692047,7922.692047,2018-03-05 04:00:00,7982.692047,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-05 03:00:00,7969.428426,7989.428426,7929.428426,2018-03-05 04:30:00,7989.428426,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-05 03:15:00,7954.784125,7974.784125,7914.784125,2018-03-05 03:45:00,7974.784125,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-05 03:45:00,7975.286146,7995.286146,7935.286146,2018-03-05 04:45:00,7995.286146,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-06 01:45:00,8086.289945,8106.289945,8046.289945,2018-03-06 05:15:00,8106.289945,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-06 01:45:00,8091.269007,8111.269007,8051.269007,2018-03-06 05:30:00,8111.269007,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-07 01:45:00,8026.541198,8046.541198,7986.541198,2018-03-07 06:15:00,8046.541198,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-07 02:00:00,8028.005628,8048.005628,7988.005628,2018-03-07 06:15:00,8048.005628,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-07 02:15:00,8033.277576,8053.277576,7993.277576,2018-03-07 07:15:00,8053.277576,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-09 02:45:00,8173.265583,8193.265583,8133.265583,2018-03-09 07:30:00,8193.265583,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-12 02:00:00,8371.42481,8391.42481,8331.42481,2018-03-12 10:15:00,8331.42481,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-12 02:30:00,8373.467689,8393.467689,8333.467689,2018-03-12 10:15:00,8333.467689,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-13 02:00:00,8366.463534,8386.463534,8326.463534,2018-03-13 07:30:00,8386.463534,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-13 02:15:00,8367.047213,8387.047213,8327.047213,2018-03-13 07:30:00,8387.047213,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-13 03:00:00,8369.090092,8389.090092,8329.090092,2018-03-13 07:30:00,8389.090092,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-13 03:15:00,8368.798252,8388.798252,8328.798252,2018-03-13 07:30:00,8388.798252,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-14 01:15:00,8244.766335,8264.766335,8204.766335,2018-03-14 02:45:00,8264.766335,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-14 02:00:00,8247.392893,8267.392893,8207.392893,2018-03-14 02:45:00,8267.392893,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-14 03:00:00,8282.705509,8302.705509,8242.705509,2018-03-14 03:30:00,8302.705509,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-14 03:15:00,8296.71382,8316.71382,8256.71382,2018-03-14 09:15:00,8256.71382,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-14 03:30:00,8294.670941,8314.670941,8254.670941,2018-03-14 09:15:00,8254.670941,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-14 03:45:00,8301.091417,8321.091417,8261.091417,2018-03-14 08:45:00,8261.091417,40.0,WIN,
A: Swing Sweep,SHORT,2018-03-15 02:30:00,8259.358325,8279.358325,8219.358325,2018-03-15 08:45:00,8219.358325,40.0,WIN,
A: Swing Sweep,LONG,2018-03-16 02:45:00,8234.551942,8214.551942,8274.551942,2018-03-16 10:45:00,8214.551942,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-19 03:30:00,8106.726107,8086.726107,8146.726107,2018-03-19 09:30:00,8086.726107,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-20 01:45:00,8057.98886,8077.98886,8017.98886,2018-03-20 06:15:00,8077.98886,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-21 01:15:00,8071.99717,8051.99717,8111.99717,2018-03-21 03:30:00,8051.99717,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-21 02:15:00,8069.078772,8049.078772,8109.078772,2018-03-21 03:30:00,8049.078772,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-21 03:45:00,8048.358146,8028.358146,8088.358146,2018-03-21 11:45:00,8088.358146,40.0,WIN,
A: Swing Sweep,LONG,2018-03-22 01:45:00,8030.847758,8010.847758,8070.847758,2018-03-22 02:15:00,8010.847758,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-23 02:15:00,7764.106176,7784.106176,7724.106176,2018-03-23 02:45:00,7784.106176,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-26 01:45:00,7748.638666,7768.638666,7708.638666,2018-03-26 04:30:00,7768.638666,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-26 02:30:00,7751.848904,7771.848904,7711.848904,2018-03-26 04:45:00,7771.848904,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-26 03:15:00,7759.728579,7779.728579,7719.728579,2018-03-26 04:45:00,7779.728579,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-03-27 02:15:00,7980.067632,8000.067632,7940.067632,2018-03-27 08:30:00,7940.067632,40.0,WIN,
A: Swing Sweep,LONG,2018-03-28 02:45:00,7602.135084,7582.135084,7642.135084,2018-03-28 02:45:00,7582.135084,-20.0,LOSS,
A: Swing Sweep,LONG,2018-03-28 03:00:00,7593.67173,7573.67173,7633.67173,2018-03-28 03:05:00,7573.67173,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-02 01:00:00,7652.62337,7632.62337,7692.62337,2018-04-02 02:15:00,7632.62337,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-03 02:15:00,7513.999463,7533.999463,7473.999463,2018-04-03 07:15:00,7533.999463,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-04 01:00:00,7509.913705,7489.913705,7549.913705,2018-04-04 02:00:00,7489.913705,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-04 01:30:00,7500.282992,7480.282992,7540.282992,2018-04-04 02:00:00,7480.282992,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-04 01:45:00,7496.780914,7476.780914,7536.780914,2018-04-04 02:15:00,7476.780914,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-04 02:00:00,7494.738036,7474.738036,7534.738036,2018-04-04 02:15:00,7474.738036,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-05 01:45:00,7743.09371,7763.09371,7703.09371,2018-04-05 02:15:00,7763.09371,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-05 02:00:00,7747.471307,7767.471307,7707.471307,2018-04-05 02:15:00,7767.471307,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-06 01:45:00,7638.61506,7658.61506,7598.61506,2018-04-06 05:00:00,7658.61506,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-06 02:00:00,7637.155861,7657.155861,7597.155861,2018-04-06 05:00:00,7657.155861,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-10 01:45:00,7729.377239,7749.377239,7689.377239,2018-04-10 02:45:00,7689.377239,40.0,WIN,
A: Swing Sweep,SHORT,2018-04-11 02:00:00,7696.691181,7716.691181,7656.691181,2018-04-11 05:15:00,7656.691181,40.0,WIN,
A: Swing Sweep,LONG,2018-04-12 01:00:00,7708.656613,7688.656613,7748.656613,2018-04-12 06:30:00,7748.656613,40.0,WIN,
A: Swing Sweep,LONG,2018-04-12 01:30:00,7707.781093,7687.781093,7747.781093,2018-04-12 06:30:00,7747.781093,40.0,WIN,
A: Swing Sweep,SHORT,2018-04-13 01:45:00,7782.200244,7802.200244,7742.200244,2018-04-13 07:00:00,7802.200244,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-16 01:45:00,7768.775613,7748.775613,7808.775613,2018-04-16 05:15:00,7808.775613,40.0,WIN,
A: Swing Sweep,SHORT,2018-04-16 03:15:00,7786.577841,7806.577841,7746.577841,2018-04-16 04:30:00,7806.577841,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-17 01:00:00,7865.082748,7885.082748,7825.082748,2018-04-17 07:00:00,7885.082748,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-17 01:30:00,7871.503224,7891.503224,7831.503224,2018-04-17 07:30:00,7891.503224,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-04-18 02:45:00,7989.698345,8009.698345,7949.698345,2018-04-18 09:00:00,7949.698345,40.0,WIN,
A: Swing Sweep,SHORT,2018-04-18 03:15:00,7998.161699,8018.161699,7958.161699,2018-04-18 08:45:00,7958.161699,40.0,WIN,
A: Swing Sweep,LONG,2018-04-19 01:30:00,7995.243301,7975.243301,8035.243301,2018-04-19 05:00:00,7975.243301,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-19 03:00:00,7987.947306,7967.947306,8027.947306,2018-04-19 07:00:00,7967.947306,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-19 03:00:00,7989.990185,7969.990185,8029.990185,2018-04-19 05:45:00,7969.990185,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-20 01:15:00,7900.687205,7880.687205,7940.687205,2018-04-20 02:30:00,7880.687205,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-20 02:00:00,7900.687205,7880.687205,7940.687205,2018-04-20 02:30:00,7880.687205,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-20 02:15:00,7891.93201,7871.93201,7931.93201,2018-04-20 02:30:00,7871.93201,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-23 01:30:00,7801.461671,7781.461671,7841.461671,2018-04-23 02:30:00,7781.461671,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-23 02:30:00,7787.16152,7767.16152,7827.16152,2018-04-23 07:30:00,7827.16152,40.0,WIN,
A: Swing Sweep,LONG,2018-04-24 02:00:00,7788.912559,7768.912559,7828.912559,2018-04-24 04:30:00,7828.912559,40.0,WIN,
A: Swing Sweep,SHORT,2018-04-24 03:00:00,7803.21271,7823.21271,7763.21271,2018-04-24 03:45:00,7823.21271,-20.0,LOSS,
A: Swing Sweep,LONG,2018-04-25 03:45:00,7573.242943,7553.242943,7613.242943,2018-04-25 08:15:00,7613.242943,40.0,WIN,
A: Swing Sweep,LONG,2018-04-26 01:00:00,7674.803195,7654.803195,7714.803195,2018-04-26 07:45:00,7714.803195,40.0,WIN,
A: Swing Sweep,LONG,2018-04-26 01:15:00,7673.343996,7653.343996,7713.343996,2018-04-26 07:15:00,7713.343996,40.0,WIN,
A: Swing Sweep,LONG,2018-04-26 01:30:00,7667.79904,7647.79904,7707.79904,2018-04-26 06:45:00,7707.79904,40.0,WIN,
A: Swing Sweep,LONG,2018-04-26 02:00:00,7671.301118,7651.301118,7711.301118,2018-04-26 07:00:00,7711.301118,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-02 01:15:00,7841.151884,7861.151884,7801.151884,2018-05-02 08:30:00,7801.151884,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-02 01:45:00,7837.649807,7857.649807,7797.649807,2018-05-02 08:30:00,7797.649807,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-02 02:30:00,7841.443724,7861.443724,7801.443724,2018-05-02 08:30:00,7801.443724,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-02 03:00:00,7844.653962,7864.653962,7804.653962,2018-05-02 08:30:00,7804.653962,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-03 02:00:00,7751.265224,7771.265224,7711.265224,2018-05-03 06:45:00,7711.265224,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-03 02:15:00,7753.308103,7773.308103,7713.308103,2018-05-03 06:45:00,7713.308103,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-03 02:45:00,7757.6857,7777.6857,7717.6857,2018-05-03 06:45:00,7717.6857,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-03 03:00:00,7759.436739,7779.436739,7719.436739,2018-05-03 06:45:00,7719.436739,40.0,WIN,
A: Swing Sweep,LONG,2018-05-07 03:00:00,7945.338695,7925.338695,7985.338695,2018-05-07 08:45:00,7985.338695,40.0,WIN,
A: Swing Sweep,LONG,2018-05-08 02:45:00,7967.51852,7947.51852,8007.51852,2018-05-08 03:30:00,7947.51852,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-08 03:30:00,7953.218369,7933.218369,7993.218369,2018-05-08 05:45:00,7933.218369,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-09 02:45:00,7974.522675,7994.522675,7934.522675,2018-05-09 03:45:00,7994.522675,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-09 03:30:00,7982.69419,8002.69419,7942.69419,2018-05-09 11:15:00,8002.69419,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-11 01:15:00,8123.944655,8103.944655,8163.944655,2018-05-11 08:45:00,8103.944655,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-14 01:00:00,8154.295995,8134.295995,8194.295995,2018-05-14 12:15:00,8134.295995,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-14 02:00:00,8148.459199,8128.459199,8188.459199,2018-05-14 13:00:00,8128.459199,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-14 02:45:00,8143.497922,8123.497922,8183.497922,2018-05-14 09:30:00,8183.497922,40.0,WIN,
A: Swing Sweep,LONG,2018-05-15 01:30:00,8112.854743,8092.854743,8152.854743,2018-05-15 07:30:00,8092.854743,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-16 02:15:00,8048.358146,8068.358146,8008.358146,2018-05-16 08:45:00,8068.358146,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-17 01:45:00,8069.954292,8049.954292,8109.954292,2018-05-17 09:30:00,8109.954292,40.0,WIN,
A: Swing Sweep,LONG,2018-05-17 03:45:00,8065.576694,8045.576694,8105.576694,2018-05-17 09:30:00,8105.576694,40.0,WIN,
A: Swing Sweep,LONG,2018-05-18 02:15:00,8083.962602,8063.962602,8123.962602,2018-05-18 07:00:00,8063.962602,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-21 01:15:00,8076.374767,8056.374767,8116.374767,2018-05-21 02:00:00,8056.374767,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-21 02:00:00,8061.490937,8041.490937,8101.490937,2018-05-21 08:30:00,8101.490937,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-22 02:30:00,8079.585005,8099.585005,8039.585005,2018-05-22 04:15:00,8099.585005,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-23 02:30:00,8004.290335,7984.290335,8044.290335,2018-05-23 03:15:00,7984.290335,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-23 03:00:00,7992.908583,7972.908583,8032.908583,2018-05-23 04:30:00,7972.908583,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-23 03:00:00,7993.784102,7973.784102,8033.784102,2018-05-23 04:30:00,7973.784102,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-24 01:45:00,8118.399699,8138.399699,8078.399699,2018-05-24 02:15:00,8138.399699,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-24 02:00:00,8117.52418,8137.52418,8077.52418,2018-05-24 02:15:00,8137.52418,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-25 02:15:00,8139.120325,8119.120325,8179.120325,2018-05-25 07:00:00,8119.120325,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-25 02:45:00,8139.704005,8119.704005,8179.704005,2018-05-25 07:00:00,8119.704005,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-28 01:00:00,8170.055345,8190.055345,8130.055345,2018-05-29 00:15:00,8130.055345,40.0,WIN,
A: Swing Sweep,LONG,2018-05-28 02:30:00,8166.261427,8146.261427,8206.261427000001,2018-05-28 05:00:00,8146.261427,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-28 03:15:00,8159.549112,8139.549112,8199.549112,2018-05-28 05:15:00,8139.549112,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-29 01:30:00,8118.983379,8098.983379,8158.983379,2018-05-29 01:45:00,8098.983379,-20.0,LOSS,
A: Swing Sweep,LONG,2018-05-29 01:45:00,8111.103704,8091.103704,8151.103704,2018-05-29 02:45:00,8091.103704,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-30 01:00:00,8108.185306,8128.185306,8068.185306,2018-05-30 02:30:00,8128.185306,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-30 01:45:00,8113.438423,8133.438423,8073.438423,2018-05-30 02:30:00,8133.438423,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-30 02:45:00,8124.820175,8144.820175,8084.820175,2018-05-30 06:15:00,8144.820175,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-05-31 02:30:00,8168.012466,8188.012466,8128.012466,2018-05-31 09:45:00,8128.012466,40.0,WIN,
A: Swing Sweep,SHORT,2018-05-31 02:45:00,8171.806384,8191.806384,8131.806384,2018-05-31 09:45:00,8131.806384,40.0,WIN,
A: Swing Sweep,SHORT,2018-06-04 02:15:00,8298.173019,8318.173019,8258.173019,2018-06-04 08:30:00,8318.173019,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-06-04 02:15:00,8296.42198,8316.42198,8256.42198,2018-06-04 08:30:00,8316.42198,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-06-04 02:45:00,8303.717975,8323.717975,8263.717975,2018-06-04 10:00:00,8323.717975,-20.0,LOSS,
A: Swing Sweep,LONG,2018-06-06 02:15:00,8390.978077,8370.978077,8430.978077,2018-06-06 08:45:00,8370.978077,-20.0,LOSS,
A: Swing Sweep,LONG,2018-06-06 02:30:00,8390.686237,8370.686237,8430.686237,2018-06-06 08:45:00,8370.686237,-20.0,LOSS,
A: Swing Sweep,LONG,2018-06-06 02:45:00,8390.686237,8370.686237,8430.686237,2018-06-06 08:45:00,8370.686237,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-06-07 01:45:00,8442.925563,8462.925563,8402.925563,2018-06-07 08:30:00,8402.925563,40.0,WIN,
A: Swing Sweep,LONG,2018-06-08 01:00:00,8328.270792,8308.270792,8368.270792,2018-06-08 02:45:00,8308.270792,-20.0,LOSS,
A: Swing Sweep,LONG,2018-06-08 02:30:00,8322.162249,8302.162249,8362.162249,2018-06-08 03:00:00,8302.162249,-20.0,LOSS,
A: Swing Sweep,LONG,2018-06-08 03:15:00,8279.111567,8259.111567,8319.111567,2018-06-08 08:30:00,8319.111567,40.0,WIN,
A: Swing Sweep,SHORT,2018-06-11 01:30:00,8347.469069,8367.469069,8307.469069,2018-06-11 08:30:00,8367.469069,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-06-11 01:30:00,8344.851122,8364.851122,8304.851122,2018-06-11 08:30:00,8364.851122,-20.0,LOSS,
A: Swing Sweep,SHORT,2018-06-11 02:15:00,8356.777325,8376.777325,8316.777325,2018-06-11 10:30:00,8376.777325,-20.0,LOSS,
