timeframe,year,date,time,setup_type,direction,sl_percentage,rr_ratio,entry_price,sl_price,tp_price,risk,body_size,outcome,exit_price,exit_time,pnl,bars_held
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,24287.177979,24272.5974925,24309.04870875,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,24287.177979,24272.5974925,24316.338952,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,24287.177979,24272.5974925,24323.629195249996,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,24287.177979,24272.5974925,24330.919438499997,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,24287.177979,24272.5974925,24338.20968175,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,24287.177979,24272.5974925,24345.499924999996,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,24287.177979,24272.5974925,24352.790168249994,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,24287.177979,24272.5974925,24360.080411499996,14.580486499999097,13.381225999997696,LOSS,24272.5974925,2025-08-13 08:43:00,-14.580486499999097,13.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.0,24287.177979,24269.252186,24305.103772,17.92579299999852,13.381225999997696,WIN,24305.103772,2025-08-13 08:34:00,17.92579299999852,4.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.5,24287.177979,24269.252186,24314.066668499996,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.0,24287.177979,24269.252186,24323.029564999997,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.5,24287.177979,24269.252186,24331.992461499998,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.0,24287.177979,24269.252186,24340.955357999996,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.5,24287.177979,24269.252186,24349.918254499993,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.0,24287.177979,24269.252186,24358.881150999994,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.5,24287.177979,24269.252186,24367.844047499995,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-13,08:30:00,bearish_830_to_bullish_breakout,LONG,100,5.0,24287.177979,24269.252186,24376.806943999993,17.92579299999852,13.381225999997696,LOSS,24269.252186,2025-08-13 08:45:00,-17.92579299999852,15.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.0,24105.395284,24091.382868250003,24119.407699749994,14.012415749995853,10.60399099999995,WIN,24119.407699749994,2025-08-14 08:33:00,14.012415749995853,3.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.5,24105.395284,24091.382868250003,24126.413907624992,14.012415749995853,10.60399099999995,WIN,24126.413907624992,2025-08-14 08:34:00,21.01862362499378,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.0,24105.395284,24091.382868250003,24133.42011549999,14.012415749995853,10.60399099999995,WIN,24133.42011549999,2025-08-14 08:34:00,28.024831499991706,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.5,24105.395284,24091.382868250003,24140.426323374988,14.012415749995853,10.60399099999995,WIN,24140.426323374988,2025-08-14 08:34:00,35.03103937498963,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.0,24105.395284,24091.382868250003,24147.432531249986,14.012415749995853,10.60399099999995,WIN,24147.432531249986,2025-08-14 08:35:00,42.03724724998756,5.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.5,24105.395284,24091.382868250003,24154.438739124984,14.012415749995853,10.60399099999995,WIN,24154.438739124984,2025-08-14 08:39:00,49.043455124985485,9.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.0,24105.395284,24091.382868250003,24161.44494699998,14.012415749995853,10.60399099999995,WIN,24161.44494699998,2025-08-14 08:45:00,56.04966299998341,15.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.5,24105.395284,24091.382868250003,24168.45115487498,14.012415749995853,10.60399099999995,WIN,24168.45115487498,2025-08-14 08:45:00,63.05587087498133,15.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,25,5.0,24105.395284,24091.382868250003,24175.457362749978,14.012415749995853,10.60399099999995,WIN,24175.457362749978,2025-08-14 08:50:00,70.06207874997926,20.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.0,24105.395284,24088.7318705,24122.058697499997,16.66341349999857,10.60399099999995,WIN,24122.058697499997,2025-08-14 08:34:00,16.66341349999857,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.5,24105.395284,24088.7318705,24130.390404249996,16.66341349999857,10.60399099999995,WIN,24130.390404249996,2025-08-14 08:34:00,24.995120249997854,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.0,24105.395284,24088.7318705,24138.722110999995,16.66341349999857,10.60399099999995,WIN,24138.722110999995,2025-08-14 08:34:00,33.32682699999714,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.5,24105.395284,24088.7318705,24147.053817749995,16.66341349999857,10.60399099999995,WIN,24147.053817749995,2025-08-14 08:35:00,41.65853374999642,5.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.0,24105.395284,24088.7318705,24155.385524499994,16.66341349999857,10.60399099999995,WIN,24155.385524499994,2025-08-14 08:39:00,49.99024049999571,9.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.5,24105.395284,24088.7318705,24163.717231249993,16.66341349999857,10.60399099999995,WIN,24163.717231249993,2025-08-14 08:45:00,58.32194724999499,15.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,24105.395284,24088.7318705,24172.048937999993,16.66341349999857,10.60399099999995,WIN,24172.048937999993,2025-08-14 08:49:00,66.65365399999428,19.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,24105.395284,24088.7318705,24180.380644749992,16.66341349999857,10.60399099999995,WIN,24180.380644749992,2025-08-14 08:51:00,74.98536074999356,21.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,50,5.0,24105.395284,24088.7318705,24188.71235149999,16.66341349999857,10.60399099999995,WIN,24188.71235149999,2025-08-14 08:51:00,83.31706749999285,21.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.0,24105.395284,24086.08087275,24124.709695249996,19.314411249997647,10.60399099999995,WIN,24124.709695249996,2025-08-14 08:34:00,19.314411249997647,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,24105.395284,24086.08087275,24134.366900874993,19.314411249997647,10.60399099999995,WIN,24134.366900874993,2025-08-14 08:34:00,28.971616874994652,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,24105.395284,24086.08087275,24144.024106499994,19.314411249997647,10.60399099999995,WIN,24144.024106499994,2025-08-14 08:35:00,38.628822499995294,5.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,24105.395284,24086.08087275,24153.681312124994,19.314411249997647,10.60399099999995,WIN,24153.681312124994,2025-08-14 08:36:00,48.28602812499594,6.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,24105.395284,24086.08087275,24163.33851774999,19.314411249997647,10.60399099999995,WIN,24163.33851774999,2025-08-14 08:45:00,57.94323374999294,15.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,24105.395284,24086.08087275,24172.99572337499,19.314411249997647,10.60399099999995,WIN,24172.99572337499,2025-08-14 08:49:00,67.60043937498995,19.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,24105.395284,24086.08087275,24182.65292899999,19.314411249997647,10.60399099999995,WIN,24182.65292899999,2025-08-14 08:51:00,77.25764499999059,21.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,24105.395284,24086.08087275,24192.31013462499,19.314411249997647,10.60399099999995,WIN,24192.31013462499,2025-08-14 08:52:00,86.91485062499123,22.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,24105.395284,24086.08087275,24201.967340249987,19.314411249997647,10.60399099999995,WIN,24201.967340249987,2025-08-14 09:31:00,96.57205624998824,61.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.0,24105.395284,24083.429875,24127.360692999995,21.965408999996725,10.60399099999995,WIN,24127.360692999995,2025-08-14 08:34:00,21.965408999996725,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.5,24105.395284,24083.429875,24138.343397499993,21.965408999996725,10.60399099999995,WIN,24138.343397499993,2025-08-14 08:34:00,32.94811349999509,4.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.0,24105.395284,24083.429875,24149.32610199999,21.965408999996725,10.60399099999995,WIN,24149.32610199999,2025-08-14 08:35:00,43.93081799999345,5.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.5,24105.395284,24083.429875,24160.30880649999,21.965408999996725,10.60399099999995,WIN,24160.30880649999,2025-08-14 08:41:00,54.913522499991814,11.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.0,24105.395284,24083.429875,24171.29151099999,21.965408999996725,10.60399099999995,WIN,24171.29151099999,2025-08-14 08:48:00,65.89622699999018,18.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.5,24105.395284,24083.429875,24182.274215499987,21.965408999996725,10.60399099999995,WIN,24182.274215499987,2025-08-14 08:51:00,76.87893149998854,21.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.0,24105.395284,24083.429875,24193.256919999985,21.965408999996725,10.60399099999995,WIN,24193.256919999985,2025-08-14 08:52:00,87.8616359999869,22.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.5,24105.395284,24083.429875,24204.239624499984,21.965408999996725,10.60399099999995,WIN,24204.239624499984,2025-08-14 09:31:00,98.84434049998526,61.0
1m,2025,2025-08-14,08:30:00,bearish_830_to_bullish_breakout,LONG,100,5.0,24105.395284,24083.429875,24215.222328999982,21.965408999996725,10.60399099999995,WIN,24215.222328999982,2025-08-14 09:32:00,109.82704499998363,62.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,23704.968403,23729.079857999997,23680.856948,24.111454999998386,1.5148560000016005,WIN,23680.856948,2025-08-25 08:33:00,24.111454999998386,3.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,23704.968403,23729.079857999997,23668.8012205,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,23704.968403,23729.079857999997,23656.745493000002,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,23704.968403,23729.079857999997,23644.689765500003,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,23704.968403,23729.079857999997,23632.634038000004,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,23704.968403,23729.079857999997,23620.578310500005,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,23704.968403,23729.079857999997,23608.522583000005,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,23704.968403,23729.079857999997,23596.466855500006,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,23704.968403,23729.079857999997,23584.411128000007,24.111454999998386,1.5148560000016005,LOSS,23729.079857999997,2025-08-25 08:37:00,-24.111454999998386,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,23704.968403,23729.458572,23680.478234,24.490169000000606,1.5148560000016005,WIN,23680.478234,2025-08-25 08:33:00,24.490169000000606,3.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,23704.968403,23729.458572,23668.233149499996,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,23704.968403,23729.458572,23655.988064999998,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,23704.968403,23729.458572,23643.7429805,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,23704.968403,23729.458572,23631.497895999997,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,23704.968403,23729.458572,23619.252811499995,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,23704.968403,23729.458572,23607.007726999997,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,23704.968403,23729.458572,23594.762642499998,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,23704.968403,23729.458572,23582.517557999996,24.490169000000606,1.5148560000016005,LOSS,23729.458572,2025-08-25 08:37:00,-24.490169000000606,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,23704.968403,23729.837286,23680.099519999996,24.868883000002825,1.5148560000016005,WIN,23680.099519999996,2025-08-25 08:33:00,24.868883000002825,3.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,23704.968403,23729.837286,23667.665078499995,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,23704.968403,23729.837286,23655.230636999993,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,23704.968403,23729.837286,23642.796195499992,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.0,23704.968403,23729.837286,23630.36175399999,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.5,23704.968403,23729.837286,23617.92731249999,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.0,23704.968403,23729.837286,23605.492870999988,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.5,23704.968403,23729.837286,23593.058429499986,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,5.0,23704.968403,23729.837286,23580.623987999985,24.868883000002825,1.5148560000016005,LOSS,23729.837286,2025-08-25 08:37:00,-24.868883000002825,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.0,23704.968403,23730.216,23679.720805999998,25.247597000001406,1.5148560000016005,WIN,23679.720805999998,2025-08-25 08:33:00,25.247597000001406,3.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.5,23704.968403,23730.216,23667.097007499997,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.0,23704.968403,23730.216,23654.473208999996,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,23704.968403,23730.216,23641.849410499995,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,23704.968403,23730.216,23629.225611999995,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,23704.968403,23730.216,23616.601813499994,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,23704.968403,23730.216,23603.978014999993,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,23704.968403,23730.216,23591.354216499993,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,23704.968403,23730.216,23578.730417999992,25.247597000001406,1.5148560000016005,LOSS,23730.216,2025-08-25 08:37:00,-25.247597000001406,7.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.0,23729.206096,23702.822357,23755.589835000002,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.5,23729.206096,23702.822357,23768.781704500005,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.0,23729.206096,23702.822357,23781.973574000003,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.5,23729.206096,23702.822357,23795.165443500002,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.0,23729.206096,23702.822357,23808.357313000004,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.5,23729.206096,23702.822357,23821.549182500006,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.0,23729.206096,23702.822357,23834.741052000005,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.5,23729.206096,23702.822357,23847.932921500003,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,25,5.0,23729.206096,23702.822357,23861.124791000006,26.383739000000787,1.5148559999979625,LOSS,23702.822357,2025-08-26 08:38:00,-26.383739000000787,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.0,23729.206096,23702.443643,23755.968549000005,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.5,23729.206096,23702.443643,23769.349775500006,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.0,23729.206096,23702.443643,23782.731002000008,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.5,23729.206096,23702.443643,23796.11222850001,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.0,23729.206096,23702.443643,23809.49345500001,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.5,23729.206096,23702.443643,23822.874681500012,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,23729.206096,23702.443643,23836.255908000014,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,23729.206096,23702.443643,23849.637134500015,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,50,5.0,23729.206096,23702.443643,23863.018361000017,26.762453000003006,1.5148559999979625,LOSS,23702.443643,2025-08-26 08:38:00,-26.762453000003006,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.0,23729.206096,23702.064929,23756.347263000003,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,23729.206096,23702.064929,23769.917846500004,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,23729.206096,23702.064929,23783.488430000005,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,23729.206096,23702.064929,23797.059013500006,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,23729.206096,23702.064929,23810.629597000006,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,23729.206096,23702.064929,23824.200180500007,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,23729.206096,23702.064929,23837.770764000008,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,23729.206096,23702.064929,23851.34134750001,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
1m,2025,2025-08-26,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,23729.206096,23702.064929,23864.91193100001,27.141167000001587,1.5148559999979625,LOSS,23702.064929,2025-08-26 08:38:00,-27.141167000001587,8.0
