Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,PnL_Points,Result,Asian_High,Asian_Low,Asian_Range,Volume,Volume_MA_20,Year
2021-12-09,2021-12-09 03:00:00,SHORT,18732.749585,2021-12-09 07:00:00,18698.385975,34.363610000000335,WIN,18808.349529,18735.040493,73.30903599999874,366.0,338.55,2021
2021-12-10,2021-12-10 02:45:00,LONG,18561.217896,2021-12-10 07:00:00,18535.158825,-26.059070999999676,LOSS,18549.190632,18492.204311,56.986321000000316,777.0,500.65,2021
2021-12-15,2021-12-15 03:15:00,SHORT,18170.045462,2021-12-15 07:00:00,18225.599966,-55.55450400000336,LOSS,18273.709021,18204.409073,69.29994799999986,5332.0,1521.65,2021
2021-12-16,2021-12-16 01:00:00,LONG,18786.872272,2021-12-16 07:00:00,18737.904127,-48.96814499999891,LOSS,18734.754129,18644.836015,89.91811400000006,3099.0,973.6,2021
2021-12-17,2021-12-17 03:00:00,SHORT,17990.495597,2021-12-17 07:00:00,17966.154706,24.34089099999983,WIN,18209.849978,18058.363728,151.4862499999981,7607.0,2255.75,2021
2021-12-20,2021-12-20 01:15:00,SHORT,17809.227551,2021-12-20 07:00:00,17811.804822,-2.577270999998291,LOSS,18021.422846,17834.713895,186.70895100000052,4683.0,2157.0,2021
2021-12-21,2021-12-21 01:00:00,LONG,18113.059141,2021-12-21 07:00:00,18077.83644,-35.22270100000242,LOSS,18083.850072,17955.559259,128.29081299999962,1612.0,1070.15,2021
2021-12-28,2021-12-28 02:15:00,LONG,18998.781204,2021-12-28 07:00:00,19049.46753,50.68632600000274,WIN,18972.149406,18937.785795,34.363611000000674,2726.0,727.7,2021
2021-12-29,2021-12-29 01:15:00,LONG,18964.703957,2021-12-29 07:00:00,18906.572182,-58.13177500000165,LOSS,18962.126686,18897.98128,64.14540599999964,1178.0,578.8,2021
2021-12-30,2021-12-30 01:30:00,LONG,18896.549463,2021-12-30 07:00:00,18920.60399,24.054527000000235,WIN,18891.394921,18848.154044,43.24087700000018,1834.0,489.65,2021
2022-01-03,2022-01-03 01:00:00,SHORT,18771.695011,2022-01-03 07:00:00,18832.404056,-60.709044999999605,LOSS,18817.226795,18777.708643,39.51815199999692,982.0,772.95,2022
2022-01-07,2022-01-07 01:00:00,SHORT,18044.045557,2022-01-07 07:00:00,18060.654635,-16.60907799999768,LOSS,18158.590925,18052.636459,105.95446599999923,1833.0,1067.4,2022
2022-01-11,2022-01-11 03:00:00,LONG,17916.900197,2022-01-11 07:00:00,17938.950181,22.049984000001132,WIN,17914.036563,17838.722983,75.31358000000182,3337.0,1733.45,2022
2022-01-13,2022-01-13 02:15:00,LONG,18222.163605,2022-01-13 07:00:00,18215.004519,-7.159086000003299,LOSS,18208.704524,18121.077317,87.62720700000136,3325.0,1152.8,2022
2022-01-14,2022-01-14 01:00:00,LONG,17796.62756,2022-01-14 07:00:00,17575.841362,-220.7861980000016,LOSS,17772.859396,17656.02312,116.83627599999818,1700.0,1425.75,2022
2022-01-18,2022-01-18 02:00:00,SHORT,17613.354971,2022-01-18 07:00:00,17586.150445,27.20452600000135,WIN,17871.94114,17647.432218,224.50892199999726,7072.0,2685.45,2022
2022-01-19,2022-01-19 03:30:00,LONG,17446.691459,2022-01-19 07:00:00,17530.023215,83.33175599999959,WIN,17442.109644,17239.937069,202.1725750000005,4979.0,3121.7,2022
2022-01-21,2022-01-21 01:15:00,LONG,16923.791851,2022-01-21 07:00:00,16841.319186,-82.47266500000114,LOSS,16887.996424,16726.201091,161.79533300000185,4289.0,2953.9,2022
2022-01-26,2022-01-26 02:00:00,LONG,16349.633191,2022-01-26 07:00:00,16548.369406,198.7362150000008,WIN,16319.278668,16170.083326,149.1953420000009,6790.0,1848.4,2022
2022-01-27,2022-01-27 03:15:00,LONG,16240.242364,2022-01-27 07:00:00,16324.719573,84.47720900000058,WIN,16228.501464,15858.23356,370.26790400000027,4715.0,3965.5,2022
2022-01-28,2022-01-28 02:00:00,SHORT,16114.242459,2022-01-28 07:00:00,15913.5017,200.74075899999843,WIN,16244.824179,16128.56063,116.26354899999933,6066.0,2267.35,2022
2022-01-31,2022-01-31 02:45:00,LONG,16636.855703,2022-01-31 07:00:00,16556.101218,-80.7544850000013,LOSS,16609.937541,16467.614921,142.322619999999,4214.0,1982.5,2022
2022-02-01,2022-02-01 01:00:00,LONG,17106.491714,2022-02-01 07:00:00,17126.537154,20.04544000000169,WIN,17048.646303,16973.332723,75.31358000000182,3779.0,1040.25,2022
2022-02-02,2022-02-02 01:15:00,LONG,17394.286953,2022-02-02 07:00:00,17444.686915,50.399961999999505,WIN,17393.427863,17326.132459,67.29540400000042,1193.0,738.25,2022
2022-02-03,2022-02-03 01:00:00,LONG,16960.446369,2022-02-03 07:00:00,16932.669117,-27.777251999999862,LOSS,16951.569103,16897.160053,54.409050000002026,2210.0,915.45,2022
2022-02-04,2022-02-04 04:00:00,SHORT,16779.178323,2022-02-04 07:00:00,16746.819257,32.359066000000894,WIN,16963.02364,16838.169188,124.85445199999958,4916.0,2303.6,2022
2022-02-09,2022-02-09 02:45:00,LONG,17005.978153,2022-02-09 07:00:00,17112.218983,106.24082999999882,WIN,16975.623631,16890.573694,85.04993699999977,5237.0,1547.85,2022
2022-02-14,2022-02-14 02:15:00,SHORT,16170.942416,2022-02-14 07:00:00,16286.633238,-115.69082200000048,LOSS,16377.696806,16271.74234,105.95446599999923,8942.0,1977.3,2022
2022-02-15,2022-02-15 02:00:00,LONG,16438.119488,2022-02-15 07:00:00,16649.455694,211.33620599999995,WIN,16417.787685,16292.074143,125.7135419999995,9389.0,1620.25,2022
2022-02-23,2022-02-23 02:00:00,LONG,16038.642515,2022-02-23 07:00:00,16060.692499,22.049984000001132,WIN,16022.606164,15935.838047,86.76811700000144,5815.0,1415.3,2022
2022-02-24,2022-02-24 01:00:00,SHORT,14992.8433,2022-02-24 07:00:00,14956.188782,36.65451800000119,WIN,15425.53843,15010.025105,415.5133249999999,8997.0,6862.5,2022
2022-02-28,2022-02-28 01:30:00,LONG,16026.901615,2022-02-28 07:00:00,16041.219786,14.318170999998983,WIN,15983.947102,15755.715455,228.23164700000052,5726.0,2560.0,2022
2022-03-04,2022-03-04 01:00:00,LONG,15996.833456,2022-03-04 07:00:00,15953.306216,-43.52723999999944,LOSS,15982.228921,15744.547281,237.6816400000007,2545.0,1903.15,2022
2022-03-09,2022-03-09 01:15:00,LONG,15364.829384,2022-03-09 07:00:00,15535.501984,170.67259999999987,WIN,15290.088531,15145.18864,144.89989099999912,4107.0,1530.65,2022
2022-03-10,2022-03-10 02:00:00,SHORT,15652.33826,2022-03-10 07:00:00,15491.402017,160.9362430000001,WIN,15766.024538,15656.920074,109.10446400000001,4796.0,1342.3,2022
2022-03-11,2022-03-11 01:00:00,LONG,15629.429186,2022-03-11 07:00:00,15746.838189,117.40900300000067,WIN,15540.656525,15410.933895,129.7226300000002,2935.0,978.35,2022
2022-03-15,2022-03-15 02:00:00,SHORT,14851.952496,2022-03-15 07:00:00,15010.311468,-158.358972,LOSS,15055.270526,14949.029696,106.24083000000064,3245.0,801.55,2022
2022-03-16,2022-03-16 01:00:00,LONG,15534.929257,2022-03-16 07:00:00,15693.288229,158.358972,WIN,15434.988423,15368.838472,66.14995100000124,1437.0,986.4,2022
2022-03-21,2022-03-21 01:00:00,SHORT,16420.937683,2022-03-21 07:00:00,16496.82399,-75.88630700000067,LOSS,16501.978531,16426.951315,75.02721600000223,902.0,879.8,2022
2022-03-22,2022-03-22 02:15:00,LONG,16459.024018,2022-03-22 07:00:00,16466.755831,7.73181299999851,WIN,16434.683127,16372.542265,62.1408620000002,1603.0,837.95,2022
2022-03-23,2022-03-23 03:15:00,SHORT,16744.241986,2022-03-23 07:00:00,16680.382943,63.85904300000038,WIN,16811.823754,16752.546525,59.27722899999935,2322.0,726.7,2022
2022-03-24,2022-03-24 01:00:00,LONG,16643.442062,2022-03-24 07:00:00,16634.851159,-8.590902999996615,LOSS,16636.56934,16549.801223,86.76811699999962,968.0,775.0,2022
2022-03-29,2022-03-29 01:00:00,LONG,17194.978012,2022-03-29 07:00:00,17286.04158,91.0635680000014,WIN,17172.355301,17131.978059,40.37724199999866,2219.0,883.1,2022
2022-03-30,2022-03-30 02:00:00,SHORT,17402.591492,2022-03-30 07:00:00,17352.764257,49.827235000000655,WIN,17482.200523,17413.759666,68.44085699999778,3398.0,950.45,2022
2022-04-01,2022-04-01 01:45:00,LONG,17116.800798,2022-04-01 07:00:00,17114.796254,-2.0045439999994414,LOSS,17111.646256,17039.19631,72.44994600000064,1481.0,709.3,2022
2022-04-06,2022-04-06 02:30:00,SHORT,16906.323683,2022-04-06 07:00:00,16720.187459,186.13622399999804,WIN,17003.400883,16922.360034,81.04084899999725,4693.0,1060.9,2022
2022-04-07,2022-04-07 01:15:00,LONG,16623.682986,2022-04-07 07:00:00,16628.837527,5.154540999999881,WIN,16606.787544,16533.192144,73.59539999999834,1520.0,911.95,2022
2022-04-08,2022-04-08 01:15:00,LONG,16707.587468,2022-04-08 07:00:00,16677.232945,-30.35452300000179,LOSS,16696.419295,16629.410254,67.00904100000116,1953.0,721.95,2022
2022-04-11,2022-04-11 03:15:00,SHORT,16238.23782,2022-04-11 07:00:00,16213.324202,24.913618000000497,WIN,16394.878612,16261.433257,133.44535499999984,5898.0,2414.7,2022
2022-04-12,2022-04-12 03:30:00,LONG,16043.510693,2022-04-12 07:00:00,16102.787922,59.27722899999935,WIN,16038.356152,15925.2426,113.11355200000071,3664.0,1885.6,2022
2022-04-18,2022-04-18 01:00:00,LONG,15788.933612,2022-04-18 07:00:00,15820.719951,31.786338999998407,WIN,15776.906348,15729.942747,46.96360100000129,1222.0,903.25,2022
2022-04-19,2022-04-19 02:15:00,SHORT,15955.597123,2022-04-19 07:00:00,15963.328935,-7.731811999999991,LOSS,16058.115228,15960.178938,97.93629000000146,4269.0,1261.15,2022
2022-04-20,2022-04-20 03:30:00,LONG,16186.119677,2022-04-20 07:00:00,16347.915011,161.79533399999855,WIN,16180.106046,16084.747026,95.35902000000169,1502.0,1466.15,2022
2022-04-22,2022-04-22 01:15:00,LONG,15717.62912,2022-04-22 07:00:00,15745.120008,27.490888000000268,WIN,15705.888219,15592.201941,113.68627800000104,1365.0,1259.6,2022
2022-04-26,2022-04-26 02:00:00,SHORT,15420.670252,2022-04-26 07:00:00,15451.024774,-30.354521999999633,LOSS,15559.556511,15472.502031,87.0544800000007,4168.0,1149.75,2022
2022-04-28,2022-04-28 01:15:00,LONG,15139.461372,2022-04-28 07:00:00,15160.079538,20.6181660000002,WIN,15117.984115,15042.956899,75.02721599999859,2479.0,1022.85,2022
2022-04-29,2022-04-29 01:00:00,LONG,15327.029413,2022-04-29 07:00:00,15221.36131,-105.66810299999997,LOSS,15295.8158,15170.388621,125.42717900000025,2316.0,1404.2,2022
2022-05-05,2022-05-05 01:15:00,SHORT,15461.620221,2022-05-05 07:00:00,15404.061173,57.559047999999166,WIN,15511.73382,15467.061126,44.672693999998955,1860.0,632.9,2022
2022-05-10,2022-05-10 01:00:00,LONG,14164.107558,2022-05-10 07:00:00,14188.734812,24.627254000000903,WIN,14102.825785,13862.566875,240.25891000000047,2455.0,1808.15,2022
2022-05-11,2022-05-11 03:15:00,LONG,14279.79838,2022-05-11 07:00:00,14333.061976,53.26359600000069,WIN,14276.934746,14115.998503,160.9362430000001,2935.0,1437.55,2022
2022-05-12,2022-05-12 01:45:00,SHORT,13644.357948,2022-05-12 07:00:00,13528.953489,115.40445900000122,WIN,13828.203264,13655.526121,172.67714299999898,3205.0,1785.65,2022
2022-05-13,2022-05-13 02:30:00,LONG,13938.739545,2022-05-13 07:00:00,13956.494077,17.754531999999017,WIN,13914.685018,13753.176048,161.50897000000077,4531.0,1928.6,2022
2022-05-17,2022-05-17 01:30:00,LONG,14135.757579,2022-05-17 07:00:00,14278.93929,143.1817110000011,WIN,14132.321218,14034.671291,97.64992699999857,1190.0,958.6,2022
2022-05-19,2022-05-19 02:30:00,SHORT,13491.726244,2022-05-19 07:00:00,13532.676213,-40.94996900000115,LOSS,13692.180639,13524.658037,167.52260200000092,11656.0,2761.85,2022
2022-05-20,2022-05-20 02:30:00,LONG,13811.307822,2022-05-20 07:00:00,13793.55329,-17.754532000000836,LOSS,13763.771494,13670.130656,93.64083800000117,4071.0,1663.1,2022
2022-05-24,2022-05-24 01:00:00,SHORT,13532.962577,2022-05-24 07:00:00,13540.121662,-7.1590849999993225,LOSS,13628.607959,13565.03528,63.57267900000079,1724.0,966.7,2022
2022-05-25,2022-05-25 03:00:00,SHORT,13491.153517,2022-05-25 07:00:00,13406.676308,84.47720900000058,WIN,13622.307964,13502.32169,119.98627399999896,5215.0,1880.55,2022
2022-05-27,2022-05-27 03:15:00,LONG,14116.57123,2022-05-27 07:00:00,14125.734859,9.163629000000583,WIN,14089.080341,13999.734954,89.34538700000121,5650.0,1716.7,2022
2022-05-30,2022-05-30 01:00:00,LONG,14733.39804,2022-05-30 07:00:00,14691.58898,-41.80905999999959,LOSS,14680.993534,14570.457253,110.53628099999878,1583.0,1194.65,2022
2022-06-01,2022-06-01 01:15:00,SHORT,14482.257319,2022-06-01 07:00:00,14535.520915,-53.26359599999887,LOSS,14576.184521,14485.980044,90.20447699999932,1666.0,1183.65,2022
2022-06-02,2022-06-02 02:00:00,LONG,14421.834637,2022-06-02 07:00:00,14452.18916,30.354522999999972,WIN,14421.548274,14311.298356,110.24991800000134,2389.0,959.6,2022
2022-06-03,2022-06-03 02:00:00,SHORT,14731.393496,2022-06-03 07:00:00,14616.2754,115.11809600000015,WIN,14806.993439,14759.743475,47.249964000000546,3649.0,809.2,2022
2022-06-06,2022-06-06 01:45:00,LONG,14496.289127,2022-06-06 07:00:00,14602.81632,106.5271929999999,WIN,14489.989131,14353.680143,136.30898800000068,1580.0,1208.35,2022
2022-06-09,2022-06-09 03:45:00,LONG,14523.207288,2022-06-09 07:00:00,14446.175528,-77.03175999999985,LOSS,14474.81187,14394.630112,80.18175799999881,4588.0,1623.2,2022
2022-06-13,2022-06-13 01:00:00,SHORT,13235.541405,2022-06-13 07:00:00,13192.400974,43.14043099999981,WIN,13365.153612,13252.89915,112.25446200000079,2067.0,1206.7,2022
2022-06-14,2022-06-14 01:00:00,LONG,13174.116288,2022-06-14 07:00:00,13003.554451,-170.5618369999993,LOSS,13124.404798,12976.698818,147.70597999999882,1830.0,1170.55,2022
2022-06-16,2022-06-16 01:00:00,SHORT,13225.827666,2022-06-16 07:00:00,13004.411546,221.41611999999986,WIN,13455.529034,13302.10909,153.4199439999993,3330.0,1682.65,2022
2022-06-17,2022-06-17 04:00:00,LONG,12904.131471,2022-06-17 07:00:00,12896.989015,-7.142456000001403,LOSS,12898.988903,12756.425491,142.56341199999952,2868.0,2724.25,2022
2022-06-21,2022-06-21 02:30:00,LONG,13169.259418,2022-06-21 07:00:00,13104.405922,-64.85349599999972,LOSS,13149.831939,13039.838125,109.99381399999947,4513.0,1476.15,2022
2022-06-22,2022-06-22 01:00:00,SHORT,13056.122923,2022-06-22 07:00:00,13021.553439,34.56948400000147,WIN,13232.113027,13081.264367,150.84865999999965,1882.0,1369.6,2022
2022-06-23,2022-06-23 03:00:00,LONG,13273.539268,2022-06-23 07:00:00,13314.679812,41.14054399999986,WIN,13261.825641,13122.40491,139.42073100000016,6639.0,1858.5,2022
2022-06-27,2022-06-27 02:45:00,LONG,13984.927834,2022-06-27 07:00:00,13947.501368,-37.4264660000008,LOSS,13976.928284,13796.36701,180.56127399999968,2971.0,1738.2,2022
2022-06-28,2022-06-28 01:00:00,LONG,13838.364648,2022-06-28 07:00:00,13822.365548,-15.999100000000908,LOSS,13822.936944,13680.373533,142.56341099999918,4187.0,1594.0,2022
2022-06-30,2022-06-30 01:00:00,SHORT,13228.970346,2022-06-30 07:00:00,13144.689371,84.28097499999967,WIN,13357.248847,13290.96686,66.2819870000003,3052.0,1108.75,2022
2022-07-05,2022-07-05 02:45:00,SHORT,13294.10954,2022-07-05 07:00:00,13090.692408,203.41713199999867,WIN,13390.675538,13313.251321,77.42421699999977,2585.0,1223.25,2022
2022-07-07,2022-07-07 01:00:00,LONG,13622.376794,2022-07-07 07:00:00,13642.375669,19.998874999999316,WIN,13618.091321,13526.667891,91.42343000000074,1634.0,1350.7,2022
2022-07-11,2022-07-11 01:00:00,SHORT,13714.657319,2022-07-11 07:00:00,13773.511152,-58.85383299999921,LOSS,13854.935145,13741.512952,113.42219300000033,4018.0,1425.2,2022
2022-07-12,2022-07-12 02:15:00,SHORT,13460.9573,2022-07-12 07:00:00,13566.95134,-105.99403999999959,LOSS,13609.806072,13471.813832,137.99223999999958,3245.0,1367.8,2022
2022-07-14,2022-07-14 03:15:00,SHORT,13327.82193,2022-07-14 07:00:00,13299.252108,28.569821999999476,WIN,13445.243898,13332.964498,112.27940000000126,3209.0,1884.85,2022
2022-07-18,2022-07-18 01:30:00,LONG,13846.0785,2022-07-18 07:00:00,13877.505304,31.42680400000063,WIN,13836.650459,13745.512727,91.13773200000105,1205.0,966.25,2022
2022-07-20,2022-07-20 02:30:00,SHORT,14033.496532,2022-07-20 07:00:00,14032.353739,1.1427929999990738,WIN,14123.205772,14054.352502,68.85326999999961,3921.0,1357.7,2022
2022-07-25,2022-07-25 03:30:00,LONG,14236.627966,2022-07-25 07:00:00,14256.912539,20.28457300000082,WIN,14212.629315,14152.346991,60.28232399999979,3099.0,1085.3,2022
2022-07-27,2022-07-27 03:00:00,LONG,14079.779643,2022-07-27 07:00:00,14028.353964,-51.425678999999946,LOSS,14061.780655,14007.497994,54.2826610000011,3842.0,1178.9,2022
2022-07-28,2022-07-28 02:30:00,SHORT,14334.336757,2022-07-28 07:00:00,14314.337881,19.998875999999655,WIN,14383.762548,14344.336194,39.42635400000108,2593.0,1005.4,2022
2022-08-02,2022-08-02 02:00:00,SHORT,14706.601536,2022-08-02 07:00:00,14699.173383,7.428153000000748,WIN,14806.024517,14723.457731,82.56678599999941,3970.0,923.4,2022
2022-08-05,2022-08-05 03:30:00,SHORT,15221.144029,2022-08-05 07:00:00,15230.286372,-9.142343000001347,LOSS,15295.711264,15237.143129,58.56813499999953,1676.0,775.1,2022
2022-08-08,2022-08-08 01:00:00,LONG,15149.148078,2022-08-08 07:00:00,15223.143917,73.99583899999925,WIN,15122.578144,15057.724648,64.85349599999972,1226.0,752.9,2022
2022-08-15,2022-08-15 02:00:00,SHORT,15451.98819,2022-08-15 07:00:00,15459.130646,-7.142455999999584,LOSS,15496.557113,15461.130533,35.426580000001195,2395.0,586.25,2022
2022-08-17,2022-08-17 01:45:00,SHORT,15584.266466,2022-08-17 07:00:00,15469.70148,114.56498599999941,WIN,15623.121424,15585.123561,37.99786300000051,898.0,571.85,2022
2022-08-19,2022-08-19 01:00:00,SHORT,15395.419943,2022-08-19 07:00:00,15290.282998,105.1369450000002,WIN,15464.84461,15415.13312,49.711489999999685,992.0,615.7,2022
2022-08-22,2022-08-22 01:00:00,SHORT,15045.725323,2022-08-22 07:00:00,14918.875313,126.85001000000011,WIN,15110.864517,15059.153139,51.71137799999997,2812.0,811.15,2022
2022-08-25,2022-08-25 01:15:00,LONG,14909.161574,2022-08-25 07:00:00,14886.020018,-23.14155600000049,LOSS,14841.451096,14770.597937,70.85315900000023,7853.0,1079.8,2022
2022-08-30,2022-08-30 02:15:00,LONG,14369.477638,2022-08-30 07:00:00,14417.474938,47.997299999999086,WIN,14359.4782,14266.054882,93.4233179999992,3693.0,1382.7,2022
2022-09-07,2022-09-07 02:45:00,LONG,13760.369034,2022-09-07 07:00:00,13699.801011,-60.56802299999981,LOSS,13730.370721,13623.805285,106.56543599999895,4203.0,1884.1,2022
2022-09-09,2022-09-09 02:00:00,LONG,14214.629203,2022-09-09 07:00:00,14211.486522,-3.1426810000011756,LOSS,14187.77357,14108.635163,79.13840699999855,5735.0,1138.3,2022
2022-09-12,2022-09-12 02:00:00,LONG,14439.128995,2022-09-12 07:00:00,14471.78707,32.65807500000119,WIN,14435.188228,14368.620543,66.56768499999998,1667.0,677.1,2022
2022-09-13,2022-09-13 01:00:00,LONG,14627.693881,2022-09-13 07:00:00,14662.339839,34.645958000000974,WIN,14602.135388,14558.969932,43.16545600000063,1661.0,688.3,2022
2022-09-16,2022-09-16 01:00:00,SHORT,13506.52796,2022-09-16 07:00:00,13493.46473,13.063229999999749,WIN,13557.360964,13511.071692,46.28927199999998,3040.0,940.4,2022
2022-09-19,2022-09-19 01:00:00,SHORT,13432.976295,2022-09-19 07:00:00,13431.840362,1.135932999999568,WIN,13574.683943,13467.33827,107.3456729999998,3808.0,1283.55,2022
2022-09-20,2022-09-20 02:30:00,SHORT,13654.767223,2022-09-20 07:00:00,13561.33673,93.43049299999984,WIN,13736.27042,13668.39842,67.87200000000121,5703.0,1344.7,2022
2022-09-22,2022-09-22 01:00:00,LONG,13214.025199,2022-09-22 07:00:00,13316.543157,102.51795800000036,WIN,13212.889266,13120.026739,92.86252699999932,2263.0,1504.3,2022
2022-09-23,2022-09-23 03:00:00,SHORT,13055.846522,2022-09-23 07:00:00,12975.479259,80.3672630000001,WIN,13177.107375,13063.230087,113.87728799999968,3892.0,2088.95,2022
2022-09-27,2022-09-27 01:15:00,LONG,13021.484547,2022-09-27 07:00:00,13062.946104,41.46155700000054,WIN,12975.195275,12889.716313,85.47896199999923,5185.0,1427.3,2022
2022-09-28,2022-09-28 02:00:00,SHORT,12694.903795,2022-09-28 07:00:00,12758.800029,-63.89623399999982,LOSS,12941.117284,12704.275243,236.84204099999988,9364.0,3133.65,2022
2022-09-29,2022-09-29 01:00:00,SHORT,12989.962405,2022-09-29 07:00:00,12947.364916,42.59748899999977,WIN,13139.621585,13063.798053,75.82353200000034,5274.0,1659.1,2022
2022-09-30,2022-09-30 01:45:00,LONG,12815.312699,2022-09-30 07:00:00,12778.110891,-37.2018079999998,LOSS,12803.953368,12699.731511,104.22185700000045,4748.0,2199.7,2022
2022-10-04,2022-10-04 01:30:00,LONG,12986.270623,2022-10-04 07:00:00,13083.960865,97.69024199999876,WIN,12980.874941,12875.801133,105.07380799999919,2985.0,1842.05,2022
2022-10-06,2022-10-06 01:15:00,SHORT,13249.239124,2022-10-06 07:00:00,13154.956681,94.28244300000006,WIN,13324.210705,13254.066839,70.14386600000034,2582.0,1282.0,2022
2022-10-07,2022-10-07 01:15:00,SHORT,13022.052514,2022-10-07 07:00:00,13069.761702,-47.7091879999989,LOSS,13136.497769,13058.402371,78.09539799999948,4612.0,1279.75,2022
2022-10-11,2022-10-11 01:45:00,SHORT,12372.866775,2022-10-11 07:00:00,12439.318859,-66.45208400000047,LOSS,12528.489603,12396.721369,131.7682339999992,4879.0,1636.55,2022
2022-10-13,2022-10-13 01:00:00,SHORT,12300.16706,2022-10-13 07:00:00,12408.364683,-108.19762300000002,LOSS,12357.247696,12307.550625,49.697071000000506,2006.0,963.15,2022
2022-10-17,2022-10-17 01:00:00,LONG,12325.44157,2022-10-17 07:00:00,12359.235579,33.79400899999928,WIN,12272.620683,12224.911495,47.7091879999989,3730.0,1845.95,2022
2022-10-19,2022-10-19 01:00:00,SHORT,12821.276347,2022-10-19 07:00:00,12661.109787,160.16656000000148,WIN,12924.078288,12848.254757,75.823531,3733.0,1395.15,2022
2022-10-24,2022-10-24 02:15:00,SHORT,12853.650439,2022-10-24 07:00:00,12964.403911,-110.75347200000033,LOSS,13035.115744,12907.607259,127.50848500000029,9088.0,2605.15,2022
2022-10-25,2022-10-25 01:15:00,LONG,13072.885518,2022-10-25 07:00:00,13022.62048,-50.26503799999955,LOSS,13067.489836,12983.998757,83.49107900000126,1618.0,1273.2,2022
2022-10-26,2022-10-26 02:15:00,LONG,13091.34443,2022-10-26 07:00:00,13090.208497,-1.135932999999568,LOSS,13071.181618,12990.814355,80.3672630000001,5015.0,1486.0,2022
2022-10-27,2022-10-27 01:45:00,SHORT,13017.224798,2022-10-27 07:00:00,12924.930238,92.29455999999846,WIN,13105.827576,13019.496664,86.33091199999944,2046.0,1236.15,2022
2022-10-28,2022-10-28 01:00:00,SHORT,12620.784164,2022-10-28 07:00:00,12622.20408,-1.4199159999989206,LOSS,12709.954908,12635.26731,74.68759800000043,2543.0,1507.95,2022
2022-10-31,2022-10-31 03:00:00,SHORT,13075.72535,2022-10-31 07:00:00,13078.849166,-3.1238159999993513,LOSS,13156.092614,13082.824932,73.2676819999997,5137.0,1089.25,2022
2022-11-01,2022-11-01 01:00:00,LONG,13098.160028,2022-11-01 07:00:00,13168.587877,70.4278489999997,WIN,13063.230087,13021.484547,41.74553999999989,1240.0,982.7,2022
2022-11-04,2022-11-04 01:00:00,LONG,12253.309822,2022-11-04 07:00:00,12252.173888,-1.1359339999999065,LOSS,12247.346173,12166.410943,80.93522999999914,1168.0,1042.85,2022
2022-11-07,2022-11-07 02:30:00,LONG,12402.685018,2022-11-07 07:00:00,12411.488499,8.80348099999901,WIN,12372.582792,12251.037955,121.54483699999946,6128.0,1584.75,2022
2022-11-09,2022-11-09 03:45:00,SHORT,12548.936398,2022-11-09 07:00:00,12567.111327,-18.174929000000702,LOSS,12681.840565,12581.026507,100.81405799999993,4400.0,2061.65,2022
2022-11-11,2022-11-11 01:30:00,LONG,13328.754438,2022-11-11 07:00:00,13296.380346,-32.37409200000002,LOSS,13316.259174,13199.826036,116.43313800000033,2112.0,1722.95,2022
2022-11-15,2022-11-15 01:00:00,LONG,13444.335626,2022-11-15 07:00:00,13563.324613,118.98898700000063,WIN,13435.248161,13361.12853,74.11963099999957,1781.0,892.3,2022
2022-11-16,2022-11-16 01:45:00,LONG,13574.967926,2022-11-16 07:00:00,13499.712362,-75.25556399999914,LOSS,13550.829349,13447.743425,103.08592399999907,2593.0,1419.4,2022
2022-11-22,2022-11-22 01:00:00,SHORT,13148.425066,2022-11-22 07:00:00,13204.937735,-56.51266899999973,LOSS,13206.357651,13155.808631,50.54902000000038,1159.0,681.4,2022
2022-11-23,2022-11-23 01:15:00,LONG,13342.953601,2022-11-23 07:00:00,13376.463626,33.510025000001406,WIN,13338.977835,13313.135358,25.842477000000144,1159.0,540.05,2022
2022-11-25,2022-11-25 01:45:00,SHORT,13515.899408,2022-11-25 07:00:00,13450.583257,65.31615099999908,WIN,13539.470019,13520.44314,19.026879000000918,833.0,448.05,2022
2022-11-29,2022-11-29 01:00:00,LONG,13272.525752,2022-11-29 07:00:00,13216.581049,-55.94470299999921,LOSS,13263.438287,13198.122137,65.31615000000056,1790.0,945.9,2022
2022-11-30,2022-11-30 02:00:00,LONG,13130.250137,2022-11-30 07:00:00,13137.633702,7.383564999998271,WIN,13116.902924,13086.232731,30.670192999999927,4020.0,833.6,2022
2022-12-01,2022-12-01 02:15:00,SHORT,13657.607056,2022-12-01 07:00:00,13703.328361,-45.72130499999912,LOSS,13724.911089,13661.866805,63.04428399999961,3420.0,1248.4,2022
2022-12-02,2022-12-02 01:30:00,LONG,13667.262487,2022-12-02 07:00:00,13691.401064,24.138576999999714,WIN,13662.718755,13628.924746,33.79400899999928,754.0,624.6,2022
2022-12-07,2022-12-07 01:00:00,SHORT,13119.458773,2022-12-07 07:00:00,13005.581485,113.87728799999968,WIN,13172.27966,13138.485652,33.79400800000076,2923.0,778.45,2022
2022-12-08,2022-12-08 01:00:00,LONG,13077.997217,2022-12-08 07:00:00,13122.014622,44.01740500000051,WIN,13060.958221,12987.122572,73.83564900000056,1267.0,676.25,2022
2022-12-09,2022-12-09 01:15:00,LONG,13299.788145,2022-12-09 07:00:00,13308.591626,8.80348099999901,WIN,13277.353467,13208.913501,68.43996599999991,1730.0,634.95,2022
