direction,sl_type,rr_ratio,smt_datetime,entry_datetime,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome,variant
LONG,entry_candle,2.0,2022-05-26 03:45:00,2022-05-27 01:00:00,14038.966742,14030.089476,14056.721274000003,8.877266000001327,17.754532000002655,2022-05-27 01:00:00,14030.089476,-8.877266000001327,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-01 02:00:00,2022-06-01 02:30:00,14483.689136,14523.780015,14403.507378000002,40.090878999999404,80.18175799999881,2022-06-01 02:35:00,14523.780015,-40.090878999999404,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-08 01:30:00,2022-06-08 02:00:00,14479.966412,14517.193657,14405.511922,37.22724500000004,74.45449000000008,2022-06-08 02:00:00,14517.193657,-37.22724500000004,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-08 03:45:00,2022-06-09 01:00:00,14413.530098,14418.971003,14402.648287999997,5.440905000001294,10.881810000002588,2022-06-09 01:00:00,14402.648287999997,10.881810000002588,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-09 02:00:00,2022-06-09 02:30:00,14412.384644,14451.043706,14335.066519999998,38.65906200000063,77.31812400000126,2022-06-09 02:30:00,14451.043706,-38.65906200000063,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-09 02:15:00,2022-06-09 02:30:00,14412.384644,14451.043706,14335.066519999998,38.65906200000063,77.31812400000126,2022-06-09 02:30:00,14451.043706,-38.65906200000063,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-15 03:30:00,2022-06-15 03:45:00,13062.693982,13085.264142,13017.553662000002,22.570159999999305,45.14031999999861,2022-06-15 03:45:00,13085.264142,-22.570159999999305,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-06-17 02:00:00,2022-06-17 02:15:00,12873.561761,12815.850721,12988.983841000001,57.71104000000014,115.42208000000028,2022-06-17 02:15:00,12815.850721,-57.71104000000014,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-06-24 02:45:00,2022-06-24 03:20:00,13513.525773,13534.953139,13470.671041,21.427365999999893,42.854731999999785,2022-06-24 03:30:00,13534.953139,-21.427365999999893,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-06-27 01:45:00,2022-06-27 01:50:00,13878.362399,13858.649221,13917.788755,19.71317799999997,39.42635599999994,2022-06-27 02:15:00,13917.788755,39.42635599999994,WIN,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-01 02:00:00,2022-07-01 02:15:00,13076.407497,13037.266841,13154.688809,39.14065599999958,78.28131199999916,2022-07-04 01:00:00,13154.688809,78.28131199999916,WIN,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-04 02:45:00,2022-07-04 03:00:00,13186.115613,13161.545566,13235.255706999998,24.57004699999925,49.1400939999985,2022-07-04 03:00:00,13161.545566,-24.57004699999925,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-05 03:30:00,2022-07-06 01:00:00,13423.245135,13421.530946,13426.673512999996,1.7141889999984414,3.428377999996883,2022-07-06 01:00:00,13421.530946,-1.7141889999984414,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-07 03:45:00,2022-07-08 01:00:00,13801.223879,13792.938631,13817.794374999996,8.285247999998319,16.570495999996638,2022-07-08 01:00:00,13792.938631,-8.285247999998319,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-07 03:45:00,2022-07-07 03:50:00,13630.090646,13621.234001,13647.803936,8.856644999999844,17.713289999999688,2022-07-07 03:55:00,13621.234001,-8.856644999999844,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-11 03:15:00,2022-07-11 03:45:00,13779.225116,13790.653045,13756.369258,11.427928999999494,22.85585799999899,2022-07-11 03:50:00,13790.653045,-11.427928999999494,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-11 03:30:00,2022-07-11 03:45:00,13779.225116,13790.653045,13756.369258,11.427928999999494,22.85585799999899,2022-07-11 03:50:00,13790.653045,-11.427928999999494,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-12 03:30:00,2022-07-13 01:00:00,13479.527684,13497.81237,13442.958312000002,18.284685999999056,36.56937199999811,2022-07-13 01:00:00,13497.81237,-18.284685999999056,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-13 01:15:00,2022-07-13 01:30:00,13510.66879,13478.099193,13575.807984,32.5695969999997,65.1391939999994,2022-07-13 02:45:00,13478.099193,-32.5695969999997,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-13 03:45:00,2022-07-14 01:00:00,13398.38939,13402.960562,13389.247046,4.571171999999933,9.142343999999866,2022-07-14 01:00:00,13389.247046,9.142343999999866,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-14 02:00:00,2022-07-14 02:00:00,13349.820693,13398.960787,13251.540504999999,49.14009400000032,98.28018800000063,2022-07-15 01:00:00,13398.960787,-49.14009400000032,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-14 03:30:00,2022-07-15 01:00:00,13518.382642,13508.954601,13537.238724000003,9.42804100000103,18.85608200000206,2022-07-15 01:00:00,13508.954601,-9.42804100000103,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-14 03:30:00,2022-07-15 01:00:00,13518.382642,13508.954601,13537.238724000003,9.42804100000103,18.85608200000206,2022-07-15 01:00:00,13508.954601,-9.42804100000103,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-14 03:45:00,2022-07-15 01:00:00,13518.382642,13508.954601,13537.238724000003,9.42804100000103,18.85608200000206,2022-07-15 01:00:00,13508.954601,-9.42804100000103,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-18 01:45:00,2022-07-18 02:00:00,13835.507666,13858.077825,13790.367347999998,22.570159000000785,45.14031800000157,2022-07-18 02:15:00,13858.077825,-22.570159000000785,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-18 03:30:00,2022-07-19 01:00:00,13643.232764,13652.946504,13623.805284000002,9.713739999999234,19.427479999998468,2022-07-19 01:10:00,13652.946504,-9.713739999999234,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-19 02:00:00,2022-07-19 02:30:00,13592.092783,13653.803598,13468.671153,61.710815000000366,123.42163000000073,2022-07-19 02:30:00,13653.803598,-61.710815000000366,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-19 02:00:00,2022-07-19 02:30:00,13592.092783,13653.803598,13468.671153,61.710815000000366,123.42163000000073,2022-07-19 02:30:00,13653.803598,-61.710815000000366,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-28 03:45:00,2022-07-29 01:00:00,14756.313026,14751.456157,14766.026763999998,4.8568689999992785,9.713737999998557,2022-07-29 01:00:00,14751.456157,-4.8568689999992785,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-07-29 01:30:00,2022-07-29 02:00:00,14757.741518,14774.312014,14724.600526000004,16.570495999998457,33.14099199999691,2022-07-29 02:00:00,14774.312014,-16.570495999998457,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-07-29 03:45:00,2022-08-01 01:00:00,14769.169446,14764.598275,14778.311787999999,4.571170999999595,9.14234199999919,2022-08-01 01:00:00,14764.598275,-4.571170999999595,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-02 03:30:00,2022-08-03 01:00:00,14798.310665,14786.025641,14822.880713000002,12.285024000000703,24.570048000001407,2022-08-03 01:00:00,14786.025641,-12.285024000000703,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-04 03:00:00,2022-08-04 03:15:00,15157.433326,15148.576682,15175.146614,8.856643999999505,17.71328799999901,2022-08-04 03:15:00,15148.576682,-8.856643999999505,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-04 03:00:00,2022-08-04 03:15:00,15157.433326,15148.576682,15175.146614,8.856643999999505,17.71328799999901,2022-08-04 03:15:00,15148.576682,-8.856643999999505,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-08 03:00:00,2022-08-08 03:05:00,15180.574882,15196.573982,15148.576682000003,15.999099999999089,31.998199999998178,2022-08-09 01:00:00,15148.576682000003,31.998199999998178,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-09 03:30:00,2022-08-10 01:00:00,14840.022605,14856.8788,14806.310215,16.856195000000298,33.712390000000596,2022-08-10 01:00:00,14856.8788,-16.856195000000298,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-10 01:45:00,2022-08-10 02:05:00,14848.022155,14864.592652,14814.881161000003,16.570496999998795,33.14099399999759,2022-08-10 02:10:00,14864.592652,-16.570496999998795,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-10 02:00:00,2022-08-10 02:05:00,14848.022155,14864.592652,14814.881161000003,16.570496999998795,33.14099399999759,2022-08-10 02:10:00,14864.592652,-16.570496999998795,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-12 02:45:00,2022-08-12 03:05:00,15293.711377,15297.711152,15285.711827,3.999775000000227,7.999550000000454,2022-08-12 03:10:00,15297.711152,-3.999775000000227,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-15 03:30:00,2022-08-15 03:45:00,15446.559924,15457.130758,15425.418255999999,10.570834000000104,21.14166800000021,2022-08-16 01:00:00,15457.130758,-10.570834000000104,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-16 02:15:00,2022-08-16 02:25:00,15585.980655,15581.695182,15594.551601,4.285472999999911,8.570945999999822,2022-08-16 02:30:00,15594.551601,8.570945999999822,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-16 03:30:00,2022-08-17 01:00:00,15596.551489,15621.407234,15546.839998999998,24.855745000000752,49.711490000001504,2022-08-17 01:00:00,15621.407234,-24.855745000000752,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-18 02:00:00,2022-08-18 02:05:00,15358.564873,15325.709577,15424.275464999999,32.855295999999726,65.71059199999945,2022-08-19 03:15:00,15325.709577,-32.855295999999726,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-19 01:00:00,2022-08-19 01:30:00,15362.850346,15389.991677,15308.567683999998,27.14133100000072,54.28266200000144,2022-08-19 03:15:00,15308.567683999998,54.28266200000144,WIN,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-23 01:30:00,2022-08-23 02:00:00,14727.457506,14684.888472,14812.595574,42.5690340000001,85.1380680000002,2022-08-23 03:00:00,14812.595574,85.1380680000002,WIN,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-24 01:30:00,2022-08-24 02:00:00,14732.028678,14711.172708,14773.740618000002,20.855970000000525,41.71194000000105,2022-08-24 02:00:00,14711.172708,-20.855970000000525,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-08-24 02:30:00,2022-08-24 03:00:00,14728.885997,14690.03104,14806.595910999999,38.85495699999956,77.70991399999912,2022-08-25 01:00:00,14806.595910999999,77.70991399999912,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-29 01:45:00,2022-08-29 02:15:00,14247.1988,14288.053645,14165.48911,40.85484499999984,81.70968999999968,2022-08-29 02:30:00,14288.053645,-40.85484499999984,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-29 02:00:00,2022-08-29 02:15:00,14247.1988,14288.053645,14165.48911,40.85484499999984,81.70968999999968,2022-08-29 02:30:00,14288.053645,-40.85484499999984,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-08-30 01:30:00,2022-08-30 01:35:00,14328.90849,14331.479774,14323.765922,2.5712839999996504,5.142567999999301,2022-08-30 01:40:00,14331.479774,-2.5712839999996504,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-01 01:45:00,2022-09-01 02:15:00,13870.362848,13927.216794,13756.654956000002,56.85394599999927,113.70789199999854,2022-09-02 01:00:00,13927.216794,-56.85394599999927,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-01 02:00:00,2022-09-01 02:15:00,13870.362848,13927.216794,13756.654956000002,56.85394599999927,113.70789199999854,2022-09-02 01:00:00,13927.216794,-56.85394599999927,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-01 03:45:00,2022-09-02 01:00:00,14015.211846,13992.641686,14060.352165999999,22.570159999999305,45.14031999999861,2022-09-02 01:00:00,13992.641686,-22.570159999999305,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-02 01:45:00,2022-09-02 02:00:00,14021.497206,14073.208584,13918.07445,51.71137799999997,103.42275599999994,2022-09-05 01:00:00,13918.07445,103.42275599999994,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-02 01:45:00,2022-09-02 02:00:00,14021.497206,14073.208584,13918.07445,51.71137799999997,103.42275599999994,2022-09-05 01:00:00,13918.07445,103.42275599999994,WIN,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-05 02:45:00,2022-09-05 03:15:00,13818.937169,13790.367347,13876.076813000003,28.569822000001295,57.13964400000259,2022-09-06 01:00:00,13876.076813000003,57.13964400000259,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-07 01:45:00,2022-09-07 01:55:00,13718.371396,13728.085135,13698.943918000003,9.713738999998895,19.42747799999779,2022-09-07 02:00:00,13728.085135,-9.713738999998895,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-07 02:30:00,2022-09-07 02:30:00,13706.943467,13681.516325,13757.797750999996,25.42714199999864,50.85428399999728,2022-09-07 02:45:00,13757.797750999996,50.85428399999728,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-12 02:30:00,2022-09-12 03:00:00,14441.684844,14461.563673,14401.927185999997,19.878829000001133,39.757658000002266,2022-09-12 03:00:00,14461.563673,-19.878829000001133,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-12 02:30:00,2022-09-12 03:00:00,14441.684844,14461.563673,14401.927185999997,19.878829000001133,39.757658000002266,2022-09-12 03:00:00,14461.563673,-19.878829000001133,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-12 02:45:00,2022-09-12 03:00:00,14441.684844,14461.563673,14401.927185999997,19.878829000001133,39.757658000002266,2022-09-12 03:00:00,14461.563673,-19.878829000001133,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-12 02:45:00,2022-09-12 03:00:00,14441.684844,14461.563673,14401.927185999997,19.878829000001133,39.757658000002266,2022-09-12 03:00:00,14461.563673,-19.878829000001133,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-13 02:00:00,2022-09-13 02:00:00,14626.273965,14614.062685,14650.696525,12.211279999999533,24.422559999999066,2022-09-13 02:05:00,14614.062685,-12.211279999999533,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-13 02:15:00,2022-09-13 02:30:00,14619.74235,14611.506835,14636.213380000001,8.235515000000305,16.47103000000061,2022-09-13 02:30:00,14611.506835,-8.235515000000305,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-15 02:45:00,2022-09-15 03:00:00,13881.953833,13918.303691,13809.254117,36.349857999999585,72.69971599999917,2022-09-15 03:00:00,13918.303691,-36.349857999999585,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-19 03:45:00,2022-09-20 01:00:00,13685.153432,13677.485884,13700.488527999998,7.667547999999442,15.335095999998885,2022-09-20 01:00:00,13677.485884,-7.667547999999442,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-22 01:45:00,2022-09-22 02:15:00,13226.804446,13196.134254,13288.14483,30.670191999999588,61.340383999999176,2022-09-22 02:15:00,13196.134254,-30.670191999999588,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-09-27 02:30:00,2022-09-27 03:00:00,13033.979811,13064.36602,12973.207392999999,30.386209000000235,60.77241800000047,2022-09-27 03:00:00,13064.36602,-30.386209000000235,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-27 03:15:00,2022-09-27 03:20:00,13045.623125,13028.300146,13080.269083000001,17.322979000000487,34.645958000000974,2022-09-27 03:30:00,13028.300146,-17.322979000000487,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-09-30 03:30:00,2022-09-30 03:45:00,12884.604615,12849.39069,12955.032465,35.21392500000002,70.42785000000003,2022-10-03 01:00:00,12849.39069,-35.21392500000002,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-03 01:45:00,2022-10-03 02:15:00,12522.809938,12479.928465,12608.572884,42.88147299999946,85.76294599999892,2022-10-03 02:15:00,12479.928465,-42.88147299999946,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-05 03:30:00,2022-10-05 03:35:00,13117.754873,13101.567827,13150.128964999998,16.1870459999991,32.3740919999982,2022-10-06 01:00:00,13150.128964999998,32.3740919999982,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-12 01:30:00,2022-10-12 01:45:00,12430.515377,12468.853118,12353.839894999997,38.33774100000119,76.67548200000238,2022-10-12 02:30:00,12353.839894999997,76.67548200000238,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-12 01:45:00,2022-10-12 01:45:00,12430.515377,12468.853118,12353.839894999997,38.33774100000119,76.67548200000238,2022-10-12 02:30:00,12353.839894999997,76.67548200000238,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-14 01:45:00,2022-10-14 02:00:00,12653.158255,12672.753101,12613.968563,19.59484599999996,39.18969199999992,2022-10-14 02:00:00,12672.753101,-19.59484599999996,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-17 01:30:00,2022-10-17 02:00:00,12365.767194,12303.574859,12490.151864,62.19233499999973,124.38466999999946,2022-10-17 02:00:00,12303.574859,-62.19233499999973,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-17 01:30:00,2022-10-17 02:00:00,12365.767194,12303.574859,12490.151864,62.19233499999973,124.38466999999946,2022-10-17 02:00:00,12303.574859,-62.19233499999973,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-17 02:15:00,2022-10-17 02:45:00,12359.235579,12330.553269,12416.600199,28.682310000000143,57.364620000000286,2022-10-17 02:45:00,12330.553269,-28.682310000000143,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-18 01:30:00,2022-10-18 02:00:00,12817.016598,12849.39069,12752.268414,32.37409200000002,64.74818400000004,2022-10-18 02:00:00,12849.39069,-32.37409200000002,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-18 02:15:00,2022-10-18 02:20:00,12833.771611,12794.865904,12911.583025,38.90570699999989,77.81141399999979,2022-10-18 03:45:00,12794.865904,-38.90570699999989,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-21 01:45:00,2022-10-21 02:00:00,12510.882641,12540.132917,12452.382088999999,29.250276000000667,58.500552000001335,2022-10-21 02:00:00,12540.132917,-29.250276000000667,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-31 02:45:00,2022-10-31 03:00:00,13075.72535,13135.361836,12956.452378000002,59.63648599999942,119.27297199999884,2022-10-31 03:00:00,13135.361836,-59.63648599999942,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-10-31 03:00:00,2022-10-31 03:00:00,13091.060447,13135.361836,13002.457669,44.3013890000002,88.6027780000004,2022-11-01 03:00:00,13135.361836,-44.3013890000002,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-31 03:30:00,2022-11-01 01:00:00,13098.160028,13082.824932,13128.830220000002,15.335096000000703,30.670192000001407,2022-11-01 01:00:00,13082.824932,-15.335096000000703,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-10-31 03:45:00,2022-11-01 01:00:00,13098.160028,13082.824932,13128.830220000002,15.335096000000703,30.670192000001407,2022-11-01 01:00:00,13082.824932,-15.335096000000703,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-01 02:00:00,2022-11-01 02:05:00,13097.024095,13102.419777,13086.232731000004,5.395681999998487,10.791363999996975,2022-11-01 02:10:00,13102.419777,-5.395681999998487,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-01 02:15:00,2022-11-01 02:15:00,13073.169501,13119.17479,12981.158923000003,46.00528899999881,92.01057799999762,2022-11-01 03:00:00,13119.17479,-46.00528899999881,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-11-02 02:15:00,2022-11-02 02:45:00,12900.791661,12891.13623,12920.102522999998,9.655430999999226,19.31086199999845,2022-11-02 02:45:00,12891.13623,-9.655430999999226,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-11-02 02:30:00,2022-11-02 02:45:00,12900.791661,12891.13623,12920.102522999998,9.655430999999226,19.31086199999845,2022-11-02 02:45:00,12891.13623,-9.655430999999226,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-09 01:30:00,2022-11-09 01:45:00,12605.165084,12620.50018,12574.494892000002,15.335095999998885,30.67019199999777,2022-11-09 01:45:00,12620.50018,-15.335095999998885,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-11 01:45:00,2022-11-11 02:00:00,13317.395107,13352.041065,13248.103191000002,34.645957999999155,69.29191599999831,2022-11-11 02:00:00,13352.041065,-34.645957999999155,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-11 01:45:00,2022-11-11 02:00:00,13317.395107,13352.041065,13248.103191000002,34.645957999999155,69.29191599999831,2022-11-11 02:00:00,13352.041065,-34.645957999999155,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-15 01:30:00,2022-11-15 02:00:00,13449.163341,13461.658605,13424.172812999997,12.495264000001043,24.990528000002087,2022-11-15 02:05:00,13461.658605,-12.495264000001043,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-15 01:45:00,2022-11-15 01:50:00,13451.151224,13464.78242,13423.888831999999,13.631196000000273,27.262392000000546,2022-11-15 02:45:00,13464.78242,-13.631196000000273,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-15 03:00:00,2022-11-15 03:20:00,13452.287157,13460.806655,13435.248161000001,8.519497999999658,17.038995999999315,2022-11-15 03:30:00,13460.806655,-8.519497999999658,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-16 03:45:00,2022-11-17 01:00:00,13392.650672,13409.689667,13358.572681999998,17.038995000000796,34.07799000000159,2022-11-17 01:05:00,13409.689667,-17.038995000000796,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-11-17 01:15:00,2022-11-17 01:30:00,13415.653316,13390.946772,13465.066404000001,24.706544000000576,49.41308800000115,2022-11-17 01:30:00,13390.946772,-24.706544000000576,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-18 03:30:00,2022-11-18 03:45:00,13348.633266,13373.623793,13298.652212,24.99052699999993,49.98105399999986,2022-11-18 03:45:00,13373.623793,-24.99052699999993,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-11-24 02:15:00,2022-11-24 02:30:00,13512.207625,13493.748713,13549.125448999996,18.458911999998236,36.91782399999647,2022-11-25 02:45:00,13493.748713,-18.458911999998236,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-24 03:15:00,2022-11-24 03:30:00,13531.234504,13543.445784,13506.811944000001,12.211279999999533,24.422559999999066,2022-11-24 03:30:00,13543.445784,-12.211279999999533,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
LONG,entry_candle,2.0,2022-11-25 01:00:00,2022-11-25 01:30:00,13533.222387,13528.394671,13542.877819,4.827715999999782,9.655431999999564,2022-11-25 01:30:00,13528.394671,-4.827715999999782,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-25 01:45:00,2022-11-25 01:50:00,13525.554839,13531.518487,13513.627543000002,5.9636479999990115,11.927295999998023,2022-11-25 02:00:00,13513.627543000002,11.927295999998023,WIN,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-11-30 03:15:00,2022-11-30 03:30:00,13125.138438,13161.488296,13052.438722,36.349857999999585,72.69971599999917,2022-12-01 01:00:00,13161.488296,-36.349857999999585,LOSS,SL: Entry Candle | TP: 2.0:1 R/R
SHORT,entry_candle,2.0,2022-12-05 03:00:00,2022-12-05 03:05:00,13587.46319,13622.393131,13517.603308,34.929941000000326,69.85988200000065,2022-12-06 01:00:00,13517.603308,69.85988200000065,WIN,SL: Entry Candle | TP: 2.0:1 R/R
