Date,Entry_Time,Entry_Hour,Sweep_Low,Impulse_High,Tokyo_High,Tokyo_Low,Entry_Price,SL_Price,TP_Price,Risk,Reward,RR_Ratio,Has_FVG,Outcome,Exit_Price,PnL,Exit_Time,Bars_Held,Year
2021-02-18,2021-02-18 03:30:00,3,15561.877389,15580.455834,15683.066016,15562.163211,15567.358030275,15560.877389,15683.066016,6.48064127500038,115.70798572500098,17.854403725655096,True,Loss,15560.877389,-6.48064127500038,2021-02-18 04:20:00,10,2021
2021-02-26,2021-02-26 01:35:00,1,14534.060633,14586.080279,14710.412952,14546.065167,14549.406428569999,14533.060633,14710.412952,16.34579556999961,161.00652343000183,9.850026738711115,False,Win,14710.412952,161.00652343000183,2021-02-26 02:30:00,11,2021
2021-03-02,2021-03-02 01:25:00,1,15124.56937,15140.861237,15231.466885,15126.855947,15129.375470764999,15123.56937,15231.466885,5.806100764999428,102.09141423500114,17.58347268969783,False,Loss,15123.56937,-5.806100764999428,2021-03-02 01:40:00,3,2021
2021-03-08,2021-03-08 01:45:00,1,14255.669776,14318.264846,14499.761965,14306.260312,14274.135321650001,14254.669776,14499.761965,19.465545650000422,225.62664334999863,11.59107725038233,False,Loss,14254.669776,-19.465545650000422,2021-03-08 01:55:00,2,2021
2021-03-15,2021-03-15 01:35:00,1,14753.286287,14782.154332,14873.617448,14778.724466,14761.802360275,14752.286287,14873.617448,9.516073274999144,111.81508772500092,11.750128912811569,False,Loss,14752.286287,-9.516073274999144,2021-03-15 02:00:00,5,2021
2021-03-19,2021-03-19 01:25:00,1,14560.342445,14616.686977,14666.453214,14588.657717,14576.96408194,14559.342445,14666.453214,17.621636939999007,89.48913205999997,5.078366576539229,False,Win,14666.453214,89.48913205999997,2021-03-19 02:15:00,10,2021
2021-03-24,2021-03-24 02:30:00,2,14896.121537,14902.127807,14956.756262,14896.979576,14897.893386650001,14895.121537,14956.756262,2.7718496500001493,58.86287534999974,21.23595533040422,True,Win,14956.756262,58.86287534999974,2021-03-24 03:15:00,9,2021
2021-03-30,2021-03-30 01:30:00,1,14749.682955,14769.703855,14848.071377,14763.983598,14755.5891205,14748.682955,14848.071377,6.906165500000498,92.4822564999995,13.391259809802246,True,Loss,14748.682955,-6.906165500000498,2021-03-30 01:35:00,1,2021
2021-03-31,2021-03-31 01:10:00,1,14712.787297,14729.948068,14786.578613,14729.662055,14717.849724445,14711.787297,14786.578613,6.062427445000139,68.72888855499878,11.336859563025614,False,Win,14786.578613,68.72888855499878,2021-03-31 04:50:00,44,2021
2021-04-05,2021-04-05 02:15:00,2,15229.612526,15248.203362,15275.374583,15236.476835,15235.09682262,15228.612526,15275.374583,6.484296619999441,40.27776038000047,6.2115851171539935,True,Win,15275.374583,40.27776038000047,2021-04-05 03:15:00,12,2021
2021-04-06,2021-04-06 01:45:00,1,15514.195318,15530.784063,15583.982454,15521.345639,15519.088997775,15513.195318,15583.982454,5.8936797749993275,64.8934562250015,11.01068580282832,False,Loss,15513.195318,-5.8936797749993275,2021-04-06 02:00:00,3,2021
2021-04-20,2021-04-20 02:10:00,2,15903.458814,15916.329392,15938.352382,15906.890968,15907.25563451,15902.458814,15938.352382,4.796820510000543,31.09674748999896,6.482783215500269,False,Win,15938.352382,31.09674748999896,2021-04-20 03:25:00,15,2021
2021-04-23,2021-04-23 01:40:00,1,15715.834381,15737.571358,15776.183093,15731.279075,15722.246789215,15714.834381,15776.183093,7.412408214999232,53.936303784999836,7.276488587859759,True,Win,15776.183093,53.936303784999836,2021-04-23 02:55:00,15,2021
2021-04-26,2021-04-26 02:55:00,2,15907.176981,15920.04756,15952.939038,15908.03502,15910.973801805001,15906.176981,15952.939038,4.796820805000607,41.96523619499931,8.748551989111462,False,Loss,15906.176981,-4.796820805000607,2021-04-26 03:25:00,6,2021
2021-04-27,2021-04-27 04:55:00,4,16025.586303,16045.607203,16047.895306,16033.30865,16031.4924685,16024.586303,16047.895306,6.906165500000498,16.402837499999805,2.3751005532662983,True,Win,16047.895306,16.402837499999805,2021-04-27 05:45:00,10,2021
2021-05-07,2021-05-07 03:05:00,3,15559.385349,15585.412519,15628.886473,15562.53149,15567.06336415,15558.385349,15628.886473,8.678015150000647,61.8231088499997,7.124107043071374,False,Loss,15558.385349,-8.678015150000647,2021-05-07 03:15:00,2,2021
2021-05-11,2021-05-11 02:55:00,2,15052.856582,15103.480857,15266.794198,15067.157225,15067.790743125,15051.856582,15266.794198,15.934161125000173,199.00345487499908,12.489107729855274,True,Loss,15051.856582,-15.934161125000173,2021-05-11 03:00:00,1,2021
2021-05-17,2021-05-17 02:50:00,2,15252.493555,15268.224262,15328.572974,15261.931979,15257.134113565,15251.493555,15328.572974,5.640558565000902,71.4388604350006,12.665210299964182,True,Loss,15251.493555,-5.640558565000902,2021-05-17 05:25:00,31,2021
2021-05-19,2021-05-19 01:15:00,1,15024.255296,15039.127965,15120.641629,15029.975553,15028.642733355,15023.255296,15120.641629,5.387437355000657,91.99889564499972,17.07655970414314,True,Loss,15023.255296,-5.387437355000657,2021-05-19 01:35:00,4,2021
2021-05-20,2021-05-20 04:05:00,4,15076.023623,15091.182304,15146.668798,15078.311726,15080.495433895,15075.023623,15146.668798,5.47181089500009,66.17336410500138,12.093503480807025,False,Loss,15075.023623,-5.47181089500009,2021-05-20 04:20:00,3,2021
2021-05-26,2021-05-26 02:15:00,2,15640.613,15669.500298,15696.385507,15661.491938,15649.13475291,15639.613,15696.385507,9.521752910000941,47.250754090000555,4.962400782357194,True,Win,15696.385507,47.250754090000555,2021-05-26 06:20:00,49,2021
2021-05-27,2021-05-27 01:55:00,1,15607.721521,15636.60882,15688.949172,15629.172486,15616.243274204999,15606.721521,15688.949172,9.521753204999186,72.70589779500187,7.635767933664701,True,Loss,15606.721521,-9.521753204999186,2021-05-27 02:30:00,7,2021
2021-05-31,2021-05-31 03:25:00,3,15655.199655,15666.354157,15694.383417,15662.349977,15658.49023309,15654.199655,15694.383417,4.290578090000054,35.8931839099987,8.365582249546762,True,Loss,15654.199655,-4.290578090000054,2021-05-31 03:45:00,4,2021
2021-06-02,2021-06-02 02:40:00,2,15585.698531,15605.147406,15625.740331,15588.55866,15591.435949125,15584.698531,15625.740331,6.737418124999749,34.30438187500113,5.091621336029579,True,Loss,15584.698531,-6.737418124999749,2021-06-02 03:40:00,12,2021
2021-06-07,2021-06-07 01:05:00,1,15710.686149,15718.122484,15751.585988,15711.258175,15712.879867824999,15709.686149,15751.585988,3.1937188249994506,38.70612017500207,12.1194514282292,False,Loss,15709.686149,-3.1937188249994506,2021-06-07 02:05:00,12,2021
2021-06-08,2021-06-08 01:25:00,1,15810.218623,15825.091292,15862.844988,15810.790649,15814.606060355,15809.218623,15862.844988,5.387437354998838,48.23892764500124,8.953965395113471,False,Loss,15809.218623,-5.387437354998838,2021-06-08 02:00:00,7,2021
2021-06-11,2021-06-11 02:10:00,2,15971.529873,15980.396272,16001.847236,15974.390002,15974.145460705,15970.529873,16001.847236,3.6155877050005074,27.701775294999607,7.6617627769579215,False,Loss,15970.529873,-3.6155877050005074,2021-06-11 02:25:00,3,2021
2021-06-22,2021-06-22 01:05:00,1,16168.389948,16183.272171,16203.305932,16177.262042,16172.780203785,16167.389948,16203.305932,5.390255784999681,30.525728214999617,5.66313166435411,True,Loss,16167.389948,-5.390255784999681,2021-06-22 01:45:00,8,2021
2021-06-29,2021-06-29 03:20:00,3,16563.627434,16583.661195,16590.81611,16566.203203,16569.537393495,16562.627434,16590.81611,6.909959494998475,21.278716504999466,3.0794270965555293,False,Win,16590.81611,21.278716504999466,2021-06-29 04:20:00,12,2021
2021-06-30,2021-06-30 01:20:00,1,16677.819872,16683.257607,16712.163462,16682.685214,16679.424003825,16676.819872,16712.163462,2.604131824999058,32.739458175001346,12.572120144114896,False,Loss,16676.819872,-2.604131824999058,2021-06-30 03:10:00,22,2021
2021-07-02,2021-07-02 01:25:00,1,16614.570426,16622.870127,16653.206965,16620.866751,16617.018837795,16613.570426,16653.206965,3.448411795001448,36.188127205001365,10.494143204549088,False,Win,16653.206965,36.188127205001365,2021-07-02 02:10:00,9,2021
2021-07-12,2021-07-12 03:00:00,3,16925.666116,16942.837911,16978.898681,16935.396799,16930.731795525,16924.666116,16978.898681,6.065679524999723,48.16688547499871,7.940888613794826,False,Win,16978.898681,48.16688547499871,2021-07-12 03:40:00,8,2021
2021-07-13,2021-07-13 03:20:00,3,17021.255775,17030.700263,17040.14475,17021.828169,17024.04189896,17020.255775,17040.14475,3.786123959998804,16.102851039999223,4.253123038265316,False,Win,17040.14475,16.102851039999223,2021-07-13 03:50:00,6,2021
2021-07-19,2021-07-19 04:05:00,4,16721.894146,16742.5003,16784.571198,16729.049061,16727.972961429998,16720.894146,16784.571198,7.07881542999894,56.59823657000379,7.995438944508865,False,Loss,16720.894146,-7.07881542999894,2021-07-19 04:20:00,3,2021
2021-07-26,2021-07-26 03:50:00,3,17235.044625,17265.953857,17313.46249,17257.081763,17244.16284844,17234.044625,17313.46249,10.118223440000293,69.29964156000278,6.848993004645564,False,Loss,17234.044625,-10.118223440000293,2021-07-26 08:30:00,56,2021
2021-07-27,2021-07-27 03:10:00,3,17255.936976,17281.408472,17306.307575,17275.112147,17263.451067320002,17254.936976,17306.307575,8.514091320001171,42.85650767999687,5.033597370434473,True,Loss,17254.936976,-8.514091320001171,2021-07-27 03:20:00,2,2021
2021-08-05,2021-08-05 02:05:00,2,17262.519498,17269.674412,17289.708173,17266.52625,17264.630197630002,17261.519498,17289.708173,3.110699630000454,25.077975369997148,8.06184407139094,False,Win,17289.708173,25.077975369997148,2021-08-05 04:25:00,28,2021
2021-08-06,2021-08-06 01:50:00,1,17338.933986,17355.819585,17366.122662,17351.526636,17343.915237705,17337.933986,17366.122662,5.981251705001341,22.207424295000237,3.712838949150236,False,Loss,17337.933986,-5.981251705001341,2021-08-06 02:10:00,4,2021
2021-08-12,2021-08-12 01:45:00,1,17156.054368,17171.508983,17184.101633,17162.064496,17160.613479425,17155.054368,17184.101633,5.559111424998264,23.48815357499916,4.225163300267272,False,Loss,17155.054368,-5.559111424998264,2021-08-12 01:55:00,2,2021
2021-08-16,2021-08-16 01:15:00,1,17272.536378,17284.270438,17304.018003,17278.546506,17275.9979257,17271.536378,17304.018003,4.461547700000665,28.020077299999684,6.280349148793256,True,Win,17304.018003,28.020077299999684,2021-08-16 02:20:00,13,2021
2021-08-17,2021-08-17 01:10:00,1,17287.418601,17295.718302,17322.906977,17295.145909,17289.867012795003,17286.418601,17322.906977,3.448411795001448,33.03996420499607,9.581211922801174,False,Loss,17286.418601,-3.448411795001448,2021-08-17 01:35:00,5,2021
2021-08-20,2021-08-20 01:05:00,1,17061.323297,17074.48834,17122.569367,17067.619622,17065.206984685,17060.323297,17122.569367,4.883687685000041,57.362382315001014,11.74571062174721,False,Loss,17060.323297,-4.883687685000041,2021-08-20 02:10:00,13,2021
2021-08-26,2021-08-26 04:00:00,4,17532.975272,17544.709332,17586.494033,17535.837238,17536.4368197,17531.975272,17586.494033,4.461547700000665,50.05721329999869,11.219696989901337,True,Win,17586.494033,50.05721329999869,2021-08-26 08:45:00,57,2021
2021-09-14,2021-09-14 03:55:00,3,17676.354923,17685.232189,17711.863988,17678.932194,17678.973716469998,17675.354923,17711.863988,3.6187934699992184,32.89027153000279,9.088739604144886,False,Loss,17675.354923,-3.6187934699992184,2021-09-14 04:20:00,5,2021
2021-09-16,2021-09-16 01:15:00,1,17729.045793,17738.495786,17778.300301,17732.482154,17731.833540935,17728.045793,17778.300301,3.787747934999061,46.46676006499911,12.267648445041164,False,Loss,17728.045793,-3.787747934999061,2021-09-16 01:30:00,3,2021
2021-09-20,2021-09-20 02:00:00,2,17402.877856,17433.805105,17569.255004,17416.909663,17412.001394455,17401.877856,17569.255004,10.123538455001835,157.25360954499774,15.533462953094421,False,Loss,17401.877856,-10.123538455001835,2021-09-20 02:15:00,3,2021
2021-09-23,2021-09-23 01:15:00,1,17385.123324,17402.018765,17430.368744,17386.841504,17390.107479095,17384.123324,17430.368744,5.98415509500046,40.261264904998825,6.727978180016694,True,Win,17430.368744,40.261264904998825,2021-09-23 01:50:00,7,2021
2021-10-01,2021-10-01 01:35:00,1,16672.651131,16709.592012,16874.823706,16694.414751,16683.548690895,16671.651131,16874.823706,11.897559895001905,191.2750151049986,16.07682724802689,True,Loss,16671.651131,-11.897559895001905,2021-10-01 01:55:00,4,2021
2021-10-04,2021-10-04 03:05:00,3,16818.982839,16845.04191,16973.90545,16833.587374,16826.670264945,16817.982839,16973.90545,8.68742594500145,147.2351850549967,16.94807944115052,True,Loss,16817.982839,-8.68742594500145,2021-10-04 03:20:00,3,2021
2021-10-06,2021-10-06 01:15:00,1,16661.769321,16691.551116,16801.51467,16672.364767,16670.554950525,16660.769321,16801.51467,9.785629524998512,130.9597194750022,13.382860973885286,False,Loss,16660.769321,-9.785629524998512,2021-10-06 02:05:00,10,2021
2021-10-08,2021-10-08 02:20:00,2,17012.564512,17043.205398,17107.923531,17039.482674,17021.60357337,17011.564512,17107.923531,10.039061370000127,86.31995762999941,8.598409198687698,False,Loss,17011.564512,-10.039061370000127,2021-10-08 02:30:00,2,2021
2021-10-13,2021-10-13 02:15:00,2,16715.892007,16740.805625,16776.028326,16721.619276,16723.24152431,16714.892007,16776.028326,8.34951731000183,52.786801689999265,6.322138122495574,True,Win,16776.028326,52.786801689999265,2021-10-13 02:30:00,3,2021
2021-10-18,2021-10-18 03:25:00,3,17270.577955,17284.896126,17323.841551,17273.441589,17274.801815445,17269.577955,17323.841551,5.2238604449994455,49.03973555500124,9.387642734970965,False,Loss,17269.577955,-5.2238604449994455,2021-10-18 03:35:00,2,2021
2021-10-28,2021-10-28 02:05:00,2,17862.491147,17877.668409,17902.86839,17865.068418,17866.96843929,17861.491147,17902.86839,5.47729229000106,35.89995070999794,6.554324437922409,False,Win,17902.86839,35.89995070999794,2021-10-28 02:15:00,2,2021
2021-10-29,2021-10-29 01:30:00,1,17908.022931,17927.495644,17960.141074,17919.477468,17913.767381334997,17907.022931,17960.141074,6.744450334997964,46.37369266500173,6.8758298099345,False,Loss,17907.022931,-6.744450334997964,2021-10-29 01:50:00,4,2021
2021-11-01,2021-11-01 01:40:00,1,18169.186372,18191.809082,18223.022695,18175.77273,18175.86007145,18168.186372,18223.022695,7.673699449998821,47.16262355000072,6.1460086959762235,False,Win,18223.022695,47.16262355000072,2021-11-01 04:05:00,29,2021
2021-11-05,2021-11-05 02:55:00,2,18679.485989,18695.522341,18718.717778,18684.926894,18684.21671284,18678.485989,18718.717778,5.730723839998973,34.50106515999869,6.020367779579634,True,Win,18718.717778,34.50106515999869,2021-11-05 03:10:00,3,2021
2021-11-12,2021-11-12 04:25:00,4,18371.358947,18382.813484,18432.067993,18378.804396,18374.738035415,18370.358947,18432.067993,4.379088415000297,57.32995758499965,13.091756126370827,False,Loss,18370.358947,-4.379088415000297,2021-11-12 08:35:00,50,2021
2021-11-16,2021-11-16 02:20:00,2,18538.308822,18547.758815,18585.84515,18539.740639,18541.096569934998,18537.308822,18585.84515,3.787747934999061,44.7485800650029,11.814033254832728,False,Loss,18537.308822,-3.787747934999061,2021-11-16 02:25:00,1,2021
2021-11-23,2021-11-23 01:25:00,1,18662.590547,18716.42687,18796.035902,18692.94507,18678.472262285,18661.590547,18796.035902,16.88171528499879,117.56363971500105,6.963962946316771,False,Loss,18661.590547,-16.88171528499879,2021-11-23 02:30:00,13,2021
2021-11-29,2021-11-29 04:20:00,4,18537.736095,18567.517891,18614.767856,18548.904269,18546.52172482,18536.736095,18614.767856,9.785629819998576,68.2461311799998,6.974117398200305,False,Loss,18536.736095,-9.785629819998576,2021-11-29 06:05:00,21,2021
2021-12-02,2021-12-02 02:40:00,2,18224.168149,18265.404481,18313.513536,18226.459056,18236.33286694,18223.168149,18313.513536,13.164717939998809,77.18066905999876,5.862690671518158,False,Win,18313.513536,77.18066905999876,2021-12-02 03:15:00,7,2021
2021-12-06,2021-12-06 01:45:00,1,17980.75924,18022.5683,18038.604652,17985.913782,17993.092912699998,17979.75924,18038.604652,13.333672699998715,45.51173930000368,3.4132935706459984,True,Win,18038.604652,45.51173930000368,2021-12-06 02:00:00,3,2021
2021-12-08,2021-12-08 04:45:00,4,18725.304136,18745.635939,18805.772258,18729.885951,18731.302017885,18724.304136,18805.772258,6.997881884999515,74.47024011500253,10.641825817985735,True,Loss,18724.304136,-6.997881884999515,2021-12-08 05:05:00,4,2021
2021-12-09,2021-12-09 03:25:00,3,18730.172315,18746.208666,18808.349529,18736.47231,18734.903038545,18729.172315,18808.349529,5.730723544998909,73.44649045500046,12.816268291129797,True,Loss,18729.172315,-5.730723544998909,2021-12-09 04:00:00,7,2021
2021-12-15,2021-12-15 04:40:00,4,18186.940904,18214.431792,18253.663581,18204.409073,18195.05071596,18185.940904,18253.663581,9.109811959999206,58.61286504000236,6.434036761391886,True,Loss,18185.940904,-9.109811959999206,2021-12-15 05:20:00,8,2021
2021-12-17,2021-12-17 03:50:00,3,17986.200145,18071.822808,18209.849978,18058.363728,18011.458830585,17985.200145,18209.849978,26.25868558500224,198.39114741499725,7.5552581172726025,False,Loss,17985.200145,-26.25868558500224,2021-12-17 06:45:00,35,2021
2021-12-22,2021-12-22 03:25:00,3,18226.459056,18247.077222,18289.745372,18237.340866,18232.54141497,18225.459056,18289.745372,7.0823589700012235,57.20395703000031,8.07696380151011,True,Loss,18225.459056,-7.0823589700012235,2021-12-22 03:45:00,4,2021
2022-01-03,2022-01-03 02:05:00,2,18775.990462,18784.008638,18817.226795,18777.708643,18778.35582392,18774.990462,18817.226795,3.3653619199976674,38.870971079999435,11.550309299282253,False,Loss,18774.990462,-3.3653619199976674,2022-01-03 02:50:00,9,2022
2022-01-07,2022-01-07 03:35:00,3,18046.336464,18072.395535,18158.590925,18068.386447,18054.023889945,18045.336464,18158.590925,8.68742594500145,104.567035054999,12.03659584749203,False,Loss,18045.336464,-8.68742594500145,2022-01-07 03:55:00,4,2022
2022-01-10,2022-01-10 04:55:00,4,17781.163936,17813.236639,17920.050195,17804.9321,17790.625383385,17780.163936,17920.050195,10.461447384997882,129.4248116150011,12.371597050767683,True,Loss,17780.163936,-10.461447384997882,2022-01-10 05:05:00,2,2022
2022-01-19,2022-01-19 01:50:00,1,17251.677969,17277.164314,17442.109644,17252.823423,17259.196440775002,17250.677969,17442.109644,8.518471775001672,182.91320322499814,21.47253733489799,False,Loss,17250.677969,-8.518471775001672,2022-01-19 01:55:00,1,2022
2022-01-24,2022-01-24 02:05:00,2,16609.937541,16653.464781,16703.005653,16637.142066,16622.778076799998,16608.937541,16703.005653,13.840535799998179,80.22757620000266,5.796565780351742,False,Loss,16608.937541,-13.840535799998179,2022-01-24 02:55:00,10,2022
2022-01-25,2022-01-25 02:10:00,2,16263.437801,16315.842307,16458.451291,16276.324155,16278.897130270001,16262.437801,16458.451291,16.459329270001035,179.55416073000015,10.908959762853621,True,Loss,16262.437801,-16.459329270001035,2022-01-25 02:25:00,3,2022
2022-02-08,2022-02-08 01:55:00,1,16665.778409,16691.551116,16728.205634,16674.655675,16673.381357565,16664.778409,16728.205634,8.602948564999679,54.82427643500341,6.37273093297931,True,Loss,16664.778409,-8.602948564999679,2022-02-08 02:00:00,1,2022
2022-02-15,2022-02-15 01:35:00,1,16322.71503,16349.633191,16417.787685,16337.319564,16330.655887495,16321.71503,16417.787685,8.940857495001183,87.13179750499876,9.745351332768024,False,Loss,16321.71503,-8.940857495001183,2022-02-15 01:40:00,1,2022
2022-02-24,2022-02-24 01:45:00,1,14968.788772,15036.37054,15425.53843,15010.025105,14988.72539356,14967.788772,15425.53843,20.936621560000276,436.81303644000036,20.863587527155676,True,Loss,14967.788772,-20.936621560000276,2022-02-24 06:30:00,57,2022
2022-03-01,2022-03-01 02:55:00,2,16229.360554,16264.583255,16306.965041,16234.801459,16239.751250795,16228.360554,16306.965041,11.390696794998803,67.2137902049999,5.90076194763702,True,Loss,16228.360554,-11.390696794998803,2022-03-01 03:05:00,2,2022
2022-03-02,2022-03-02 02:50:00,2,15994.828912,16053.533413,16117.392456,16004.565268,16012.146739795,15993.828912,16117.392456,18.317827794999175,105.24571620499955,5.7455347535111105,False,Win,16117.392456,105.24571620499955,2022-03-02 03:30:00,8,2022
2022-03-03,2022-03-03 03:20:00,3,16237.951457,16255.705989,16310.401402,16244.537815,16243.18904394,16236.951457,16310.401402,6.237586940000256,67.21235806000004,10.775378156091445,True,Loss,16236.951457,-6.237586940000256,2022-03-03 04:15:00,11,2022
2022-03-10,2022-03-10 03:05:00,3,15647.183718,15684.124599,15766.024538,15656.920074,15658.081277895,15646.183718,15766.024538,11.897559895000086,107.94326010499935,9.072722563083056,False,Loss,15646.183718,-11.897559895000086,2022-03-10 03:25:00,4,2022
2022-03-17,2022-03-17 04:45:00,4,15915.219881,15949.297128,16030.051613,15921.806239,15925.272668865,15914.219881,16030.051613,11.052787864999118,104.77894413499962,9.479865660572685,False,Loss,15914.219881,-11.052787864999118,2022-03-17 05:00:00,3,2022
2022-03-21,2022-03-21 01:10:00,1,16414.064961,16429.242222,16501.978531,16426.951315,16418.542252995,16413.064961,16501.978531,5.477291995000996,83.43627800499962,15.233125800331637,False,Loss,16413.064961,-5.477291995000996,2022-03-21 01:20:00,2,2022
2022-03-23,2022-03-23 03:40:00,3,16742.810169,16761.710155,16811.823754,16752.546525,16748.385664870002,16741.810169,16811.823754,6.57549587000176,63.43808912999884,9.647650973276615,True,Loss,16741.810169,-6.57549587000176,2022-03-23 04:30:00,10,2022
2022-03-25,2022-03-25 03:40:00,3,16845.04191,16876.541887,16939.54184,16860.219172,16854.334403214998,16844.04191,16939.54184,10.292493214998103,85.20743678500367,8.27860023855448,True,Win,16939.54184,85.20743678500367,2022-03-25 05:55:00,27,2022
2022-04-05,2022-04-05 01:25:00,1,17339.59154,17350.47335,17364.505157,17347.323352,17342.80167395,17338.59154,17364.505157,4.210133950000454,21.703483049997885,5.155057608082884,True,Win,17364.505157,21.703483049997885,2022-04-05 02:00:00,7,2022
2022-04-19,2022-04-19 02:25:00,2,15943.569859,15968.483477,16058.115228,15960.178938,15950.91937631,15942.569859,16058.115228,8.34951731000001,107.19585169000129,12.838568711225435,True,Loss,15942.569859,-8.34951731000001,2022-04-19 02:35:00,2,2022
2022-04-21,2022-04-21 01:20:00,1,16101.928831,16134.574262,16179.533319,16123.119725,16111.559233144999,16100.928831,16179.533319,10.630402144999607,67.97408585500125,6.394309916767853,False,Win,16179.533319,67.97408585500125,2022-04-21 02:35:00,15,2022
2022-04-25,2022-04-25 01:20:00,1,15143.756823,15177.83407,15280.924902,15160.652265,15153.809610865,15142.756823,15280.924902,11.052787865000937,127.115291135,11.500744670719257,True,Loss,15142.756823,-11.052787865000937,2022-04-25 01:50:00,6,2022
2022-04-26,2022-04-26 03:25:00,3,15461.333857,15485.388385,15559.556511,15472.502031,15468.42994276,15460.333857,15559.556511,8.096085760000278,91.12656824000078,11.255632776300736,False,Loss,15460.333857,-8.096085760000278,2022-04-26 03:30:00,1,2022
2022-05-03,2022-05-03 02:45:00,2,14942.156974,14997.425114,15087.343229,14943.302428,14958.4610753,14941.156974,15087.343229,17.304101300000184,128.88215370000034,7.448069764825,False,Loss,14941.156974,-17.304101300000184,2022-05-03 05:25:00,32,2022
2022-05-06,2022-05-06 04:35:00,4,14629.448118,14664.384455,14764.325289,14640.902655,14639.754337415001,14628.448118,14764.325289,11.306219415000669,124.57095158499942,11.017913858961851,False,Loss,14628.448118,-11.306219415000669,2022-05-06 06:05:00,18,2022
2022-05-12,2022-05-12 01:50:00,1,13633.476138,13671.276109,13828.203264,13655.526121,13644.627129445,13632.476138,13828.203264,12.150991444999818,183.57613455499995,15.107914064950007,False,Loss,13632.476138,-12.150991444999818,2022-05-12 02:00:00,2,2022
2022-05-18,2022-05-18 02:50:00,2,14286.098375,14302.993817,14402.075561,14287.243829,14291.08253039,14285.098375,14402.075561,5.984155390000524,110.99303060999955,18.54781892787544,False,Loss,14285.098375,-5.984155390000524,2022-05-18 03:20:00,6,2022
2022-05-19,2022-05-19 02:55:00,2,13489.435336,13538.403482,13692.180639,13524.658037,13503.88093907,13488.435336,13692.180639,15.445603070000288,188.2996999299994,12.191152334849939,True,Loss,13488.435336,-15.445603070000288,2022-05-19 03:05:00,2,2022
2022-05-25,2022-05-25 03:30:00,3,13479.126253,13525.517128,13622.307964,13502.32169,13492.811561125,13478.126253,13622.307964,14.68530812499921,129.49640287500006,8.81809232552327,True,Loss,13478.126253,-14.68530812499921,2022-05-25 04:05:00,7,2022
2022-05-31,2022-05-31 01:55:00,1,14513.184569,14553.275448,14687.866256,14519.770927,14525.011378305,14512.184569,14687.866256,12.826809305001007,162.85487769499923,12.69644490867298,True,Loss,14512.184569,-12.826809305001007,2022-05-31 02:05:00,2,2022
2022-06-01,2022-06-01 02:40:00,2,14457.057338,14508.889117,14576.184521,14503.734576,14472.347712805,14456.057338,14576.184521,16.290374804999374,103.83680819499932,6.3741202665964884,False,Loss,14456.057338,-16.290374804999374,2022-06-01 03:05:00,5,2022
2022-06-03,2022-06-03 01:55:00,1,14755.448023,14772.916192,14806.993439,14759.743475,14760.601132855001,14754.448023,14806.993439,6.153109855000366,46.392306144998656,7.539651857068281,False,Loss,14754.448023,-6.153109855000366,2022-06-03 02:00:00,1,2022
2022-06-07,2022-06-07 01:45:00,1,14291.252917,14327.334708,14439.589169,14304.425634,14301.897045345,14290.252917,14439.589169,11.644128345000354,137.69212365500061,11.825026277224225,False,Loss,14290.252917,-11.644128345000354,2022-06-07 06:10:00,53,2022
2022-06-08,2022-06-08 02:15:00,2,14460.493699,14497.720944,14560.14817,14485.980044,14471.475736275,14459.493699,14560.14817,11.982037275000039,88.67243372499979,7.400447160184577,True,Win,14560.14817,88.67243372499979,2022-06-08 06:30:00,51,2022
2022-06-10,2022-06-10 02:50:00,2,14045.839465,14073.90308,14125.734859,14046.125828,14054.118231425,14044.839465,14125.734859,9.278766425000867,71.61662757500017,7.718334991387982,False,Loss,14044.839465,-9.278766425000867,2022-06-10 03:00:00,2,2022
2022-06-13,2022-06-13 01:35:00,1,13241.25537,13287.538481,13365.153612,13252.89915,13254.908887745001,13240.25537,13365.153612,14.6535177450005,110.2447242549988,7.523430631024567,False,Loss,13240.25537,-14.6535177450005,2022-06-13 01:55:00,4,2022
2022-06-29,2022-06-29 02:10:00,2,13296.395126,13328.964723,13381.533195,13322.393664,13306.003157115,13295.395126,13381.533195,10.608031114999903,75.53003788500064,7.120080726215076,False,Loss,13295.395126,-10.608031114999903,2022-06-29 04:55:00,33,2022
2022-07-01,2022-07-01 01:20:00,1,13023.553326,13053.551639,13206.114489,13024.124723,13032.402828335,13022.553326,13206.114489,9.84950233500058,173.71166066499973,17.636592668008085,False,Loss,13022.553326,-9.84950233500058,2022-07-01 02:00:00,8,2022
2022-07-05,2022-07-05 02:50:00,2,13305.823167,13330.96461,13390.675538,13313.251321,13313.239892685,13304.823167,13390.675538,8.41672568499962,77.43564531499942,9.200210178288936,True,Loss,13304.823167,-8.41672568499962,2022-07-05 02:55:00,1,2022
2022-07-06,2022-07-06 03:40:00,3,13421.530946,13480.956176,13569.236925,13459.243111,13439.061388850001,13420.530946,13569.236925,18.530442850000327,130.17553614999815,7.024955485615707,False,Loss,13420.530946,-18.530442850000327,2022-07-06 06:50:00,38,2022
2022-07-11,2022-07-11 01:20:00,1,13714.371621,13758.369146,13854.935145,13741.512952,13727.350890875,13713.371621,13854.935145,13.979269874998863,127.58425412500037,9.126675088602276,False,Loss,13713.371621,-13.979269874998863,2022-07-11 08:35:00,87,2022
