direction,smt_datetime,smt_idx,fvg_type,fvg_top,fvg_bottom,entry_datetime,entry_idx,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome
LONG,2024-05-31 02:30:00,79512,Bearish,19609.826925,19601.101928,2024-05-31 03:00:00,79520,19624.104192,19579.421633,19713.469309999993,44.68255899999713,89.36511799999425,2024-06-03 01:00:00,19713.469309999993,89.36511799999425,WIN
SHORT,2024-05-31 03:15:00,79525,Bullish,19620.138285,19613.528439,2024-05-31 03:45:00,79533,19611.677682,19641.554186,19551.924674,29.87650399999984,59.75300799999968,2024-06-03 01:00:00,19641.554186,-29.87650399999984,LOSS
SHORT,2024-05-31 03:30:00,79528,Bullish,19620.138285,19613.528439,2024-05-31 03:45:00,79533,19611.677682,19642.082974,19550.867098000002,30.405291999999463,60.810583999998926,2024-06-03 01:00:00,19642.082974,-30.405291999999463,LOSS
LONG,2024-06-03 02:30:00,79560,Bearish,19730.919305,19729.332942,2024-06-03 03:00:00,79569,19733.827637,19694.961742,19811.559426999997,38.865894999999,77.731789999998,2024-06-04 01:15:00,19694.961742,-38.865894999999,LOSS
SHORT,2024-06-03 03:30:00,79576,Bullish,19724.045065,19722.723096,2024-06-04 01:00:00,79584,19714.79128,19752.335206,19639.703428000004,37.543925999998464,75.08785199999693,2024-06-04 02:00:00,19639.703428000004,75.08785199999693,WIN
LONG,2024-06-04 02:00:00,79600,Bearish,19678.30493,19677.511748,2024-06-04 02:30:00,79609,19694.961742,19636.001915,19812.881395999997,58.95982699999877,117.91965399999754,2024-06-04 03:30:00,19636.001915,-58.95982699999877,LOSS
LONG,2024-06-04 03:45:00,79628,Bearish,19670.108721,19666.142813,2024-06-05 01:00:00,79632,19816.054122,19611.942075,20224.278216000006,204.11204700000235,408.2240940000047,2024-06-12 01:00:00,20224.278216000006,408.2240940000047,WIN
SHORT,2024-06-07 01:45:00,79741,Bullish,20192.550954,20190.435803,2024-06-07 01:55:00,79743,20189.113834,20200.482769,20166.375964000003,11.3689349999986,22.7378699999972,2024-06-07 02:00:00,20200.482769,-11.3689349999986,LOSS
LONG,2024-06-07 02:30:00,79752,Bearish,20183.561564,20183.29717,2024-06-07 03:00:00,79760,20193.079742,20172.457022,20234.325182000008,20.622720000003028,41.245440000006056,2024-06-07 03:45:00,20172.457022,-20.622720000003028,LOSS
LONG,2024-06-07 02:45:00,79756,Bearish,20183.561564,20183.29717,2024-06-07 03:00:00,79760,20193.079742,20171.135053,20236.96912,21.944688999999926,43.88937799999985,2024-06-07 03:45:00,20171.135053,-21.944688999999926,LOSS
SHORT,2024-06-11 02:45:00,79852,Bullish,20192.28656,20191.493379,2024-06-11 03:15:00,79860,20189.642622,20203.655496,20161.616874,14.01287400000001,28.02574800000002,2024-06-11 03:45:00,20161.616874,28.02574800000002,WIN
SHORT,2024-06-13 02:15:00,79941,Bullish,20793.253765,20792.724977,2024-06-13 02:30:00,79944,20791.667402,20804.358306,20766.285594,12.690903999999136,25.381807999998273,2024-06-13 02:30:00,20766.285594,25.381807999998273,WIN
SHORT,2024-06-14 01:15:00,79972,Bullish,20769.722713,20768.665138,2024-06-14 01:45:00,79980,20760.733322,20780.298467,20721.603032,19.565145000000484,39.13029000000097,2024-06-14 02:30:00,20780.298467,-19.565145000000484,LOSS
SHORT,2024-06-14 01:15:00,79973,Bullish,20769.722713,20768.665138,2024-06-14 01:45:00,79980,20760.733322,20787.965888,20706.268190000003,27.23256599999877,54.46513199999754,2024-06-14 02:30:00,20787.965888,-27.23256599999877,LOSS
LONG,2024-06-14 01:45:00,79981,Bearish,20771.309076,20769.193925,2024-06-14 02:15:00,79989,20776.332559,20752.272719,20824.452238999995,24.059839999998076,48.11967999999615,2024-06-14 02:20:00,20752.272719,-24.059839999998076,LOSS
LONG,2024-06-14 02:00:00,79985,Bearish,20771.309076,20769.193925,2024-06-14 02:15:00,79989,20776.332559,20742.490147,20844.017382999995,33.84241199999815,67.6848239999963,2024-06-14 02:20:00,20742.490147,-33.84241199999815,LOSS
LONG,2024-06-14 03:45:00,80012,Bearish,20768.400744,20765.228018,2024-06-17 01:00:00,80016,20818.481532,20748.835599,20957.77339800001,69.64593300000342,139.29186600000685,2024-06-18 01:00:00,20957.77339800001,139.29186600000685,WIN
LONG,2024-06-14 03:45:00,80013,Bearish,20768.400744,20765.228018,2024-06-17 01:00:00,80016,20818.481532,20742.754541,20969.935514000008,75.72699100000318,151.45398200000636,2024-06-18 01:00:00,20969.935514000008,151.45398200000636,WIN
SHORT,2024-06-17 03:15:00,80052,Bullish,20869.887767,20863.625078,2024-06-17 03:30:00,80056,20846.402685,20888.936778,20761.334499000004,42.53409299999839,85.06818599999679,2024-06-18 01:00:00,20888.936778,-42.53409299999839,LOSS
LONG,2024-06-17 03:30:00,80057,Bearish,20870.409658,20866.756423,2024-06-18 01:00:00,80064,21076.034599,20832.572581,21562.958634999995,243.46201799999835,486.9240359999967,2024-06-21 03:30:00,20832.572581,-243.46201799999835,LOSS
LONG,2024-06-19 03:30:00,80152,Bearish,21120.656255,21119.351528,2024-06-20 01:00:00,80160,21206.768223,21110.479386,21399.345897,96.28883700000006,192.57767400000012,2024-06-21 01:00:00,21110.479386,-96.28883700000006,LOSS
LONG,2024-06-19 03:30:00,80153,Bearish,21120.656255,21119.351528,2024-06-20 01:00:00,80160,21206.768223,21108.652769,21402.999130999997,98.11545399999886,196.23090799999773,2024-06-21 01:00:00,21108.652769,-98.11545399999886,LOSS
LONG,2024-06-24 01:45:00,80269,Bearish,20878.759909,20875.628565,2024-06-24 02:00:00,80273,20881.369363,20861.798461,20920.511167000008,19.570902000003116,39.14180400000623,2024-06-24 02:15:00,20861.798461,-19.570902000003116,LOSS
SHORT,2024-06-26 01:30:00,80360,Bullish,20891.546232,20887.632051,2024-06-26 01:45:00,80364,20886.58827,20899.896483,20859.971844,13.30821300000025,26.6164260000005,2024-06-26 02:15:00,20899.896483,-13.30821300000025,LOSS
SHORT,2024-06-27 02:15:00,80420,Bullish,20825.788002,20824.222329,2024-06-27 02:45:00,80429,20820.83004,20847.707412,20767.075296000003,26.877371999999013,53.75474399999803,2024-06-28 01:00:00,20847.707412,-26.877371999999013,LOSS
LONG,2024-07-02 02:45:00,80572,Bearish,20831.528799,20830.224073,2024-07-02 02:45:00,80573,20839.879051,20808.565608,20902.505936999998,31.313442999999097,62.626885999998194,2024-07-02 03:30:00,20808.565608,-31.313442999999097,LOSS
LONG,2024-07-02 03:30:00,80584,Bearish,20833.355417,20826.570838,2024-07-03 01:00:00,80592,21134.486359,20806.478045,21790.502986999996,328.0083139999988,656.0166279999976,2024-07-11 01:00:00,21790.502986999996,656.0166279999976,WIN
LONG,2024-07-03 03:00:00,80624,Bearish,21133.181632,21131.876905,2024-07-03 03:15:00,80628,21141.531884,21119.873419,21184.848814,21.658465000000433,43.316930000000866,2024-07-04 01:00:00,21184.848814,43.316930000000866,WIN
LONG,2024-07-04 03:15:00,80677,Bearish,21296.533426,21296.27248,2024-07-04 03:25:00,80679,21297.838153,21290.009792,21313.494875,7.828360999999859,15.656721999999718,2024-07-04 03:45:00,21290.009792,-7.828360999999859,LOSS
SHORT,2024-07-05 03:15:00,80724,Bullish,21342.198863,21336.719011,2024-07-05 03:30:00,80728,21335.675229,21353.680459,21299.664769000003,18.005229999998846,36.01045999999769,2024-07-08 01:00:00,21353.680459,-18.005229999998846,LOSS
SHORT,2024-07-09 03:00:00,80817,Bullish,21642.286024,21639.937516,2024-07-09 03:10:00,80819,21638.893734,21648.026822,21620.627558000004,9.13308799999868,18.26617599999736,2024-07-09 03:15:00,21648.026822,-9.13308799999868,LOSS
LONG,2024-07-12 02:30:00,80952,Bearish,21307.493131,21306.710295,2024-07-12 03:00:00,80961,21307.754076,21281.13765,21360.986928000002,26.6164260000005,53.232852000001,2024-07-15 01:00:00,21360.986928000002,53.232852000001,WIN
LONG,2024-07-12 02:30:00,80953,Bearish,21307.493131,21306.710295,2024-07-12 03:00:00,80961,21307.754076,21272.787398,21377.687432000002,34.966678000000684,69.93335600000137,2024-07-15 01:00:00,21377.687432000002,69.93335600000137,WIN
SHORT,2024-07-18 01:45:00,81132,Bullish,21016.539058,21012.624877,2024-07-18 02:00:00,81137,20990.705467,21045.243047,20881.630307,54.53758000000016,109.07516000000032,2024-07-19 01:00:00,20881.630307,109.07516000000032,WIN
SHORT,2024-07-23 01:45:00,81277,Bullish,20800.215357,20794.474559,2024-07-23 02:15:00,81284,20776.730274,20820.569094,20689.052634000007,43.83881999999721,87.67763999999443,2024-07-24 01:00:00,20689.052634000007,87.67763999999443,WIN
SHORT,2024-07-23 03:30:00,81305,Bullish,20772.033258,20769.423804,2024-07-24 01:00:00,81312,20614.683208,20793.430777,20257.188069999993,178.74756900000284,357.4951380000057,2024-07-25 01:00:00,20257.188069999993,357.4951380000057,WIN
SHORT,2024-07-25 01:45:00,81372,Bullish,20058.869597,20040.864368,2024-07-25 02:05:00,81378,20033.557898,20119.930811,19860.812072,86.37291299999924,172.7458259999985,2024-07-29 01:00:00,20119.930811,-86.37291299999924,LOSS
SHORT,2024-07-25 03:45:00,81404,Bullish,19971.191957,19933.876771,2024-07-26 01:00:00,81409,19916.132487,20045.300439,19657.796583,129.1679519999998,258.3359039999996,2024-07-26 03:45:00,20045.300439,-129.1679519999998,LOSS
SHORT,2024-07-29 03:15:00,81492,Bullish,20106.361652,20096.706674,2024-07-29 03:30:00,81497,20081.571843,20128.802953,19987.109623000008,47.23110999999699,94.46221999999398,2024-08-01 01:00:00,20128.802953,-47.23110999999699,LOSS
LONG,2024-08-12 01:30:00,81945,Bearish,19452.954478,19449.040298,2024-08-12 02:05:00,81954,19458.434331,19425.816161,19523.670671000003,32.618170000001555,65.23634000000311,2024-08-12 02:15:00,19425.816161,-32.618170000001555,LOSS
SHORT,2024-08-14 01:30:00,82040,Bullish,19956.839963,19955.535236,2024-08-14 01:45:00,82044,19941.705132,19970.670067,19883.775262,28.96493499999997,57.92986999999994,2024-08-15 01:00:00,19970.670067,-28.96493499999997,LOSS
LONG,2024-08-15 03:30:00,82120,Bearish,20015.552668,20010.855652,2024-08-16 01:00:00,82128,20527.788404,19960.232252,21662.900707999994,567.5561519999974,1135.1123039999948,2024-09-04 01:00:00,19960.232252,-567.5561519999974,LOSS
LONG,2024-08-19 01:15:00,82181,Bearish,20439.327928,20435.152802,2024-08-19 01:30:00,82185,20444.28589,20419.496081,20493.865507999995,24.78980899999806,49.57961799999612,2024-08-19 02:15:00,20419.496081,-24.78980899999806,LOSS
SHORT,2024-08-20 02:30:00,82249,Bullish,20792.386996,20784.29769,2024-08-20 02:45:00,82253,20782.471072,20803.607646,20740.197924,21.13657400000011,42.27314800000022,2024-08-20 03:30:00,20740.197924,42.27314800000022,WIN
LONG,2024-08-23 03:00:00,82400,Bearish,20558.058065,20553.100103,2024-08-23 03:10:00,82403,20558.579956,20535.355819,20605.028230000004,23.224137000001065,46.44827400000213,2024-08-26 01:00:00,20605.028230000004,46.44827400000213,WIN
LONG,2024-08-28 02:30:00,82536,Bearish,20506.65183,20506.390885,2024-08-28 02:45:00,82540,20507.695611,20491.777945,20539.530942999994,15.917665999997553,31.835331999995105,2024-08-28 02:45:00,20491.777945,-15.917665999997553,LOSS
LONG,2024-08-28 02:30:00,82537,Bearish,20506.65183,20506.390885,2024-08-28 02:45:00,82540,20507.695611,20488.385655,20546.315523,19.309956000000966,38.61991200000193,2024-08-28 02:45:00,20488.385655,-19.309956000000966,LOSS
LONG,2024-08-28 02:45:00,82540,Bearish,20506.65183,20506.390885,2024-08-28 02:55:00,82543,20507.695611,20483.166748,20556.753337,24.528862999999546,49.05772599999909,2024-08-29 01:00:00,20483.166748,-24.528862999999546,LOSS
SHORT,2024-08-28 03:00:00,82545,Bullish,20501.432923,20498.562524,2024-08-28 03:05:00,82546,20493.082671,20512.914518,20453.418976999998,19.83184700000129,39.66369400000258,2024-08-28 03:30:00,20512.914518,-19.83184700000129,LOSS
SHORT,2024-08-28 03:30:00,82553,Bullish,20509.783174,20509.000338,2024-08-29 01:00:00,82560,20164.813412,20541.879453,19410.681329999996,377.06604100000186,754.1320820000037,2024-09-09 01:00:00,19410.681329999996,754.1320820000037,WIN
SHORT,2024-08-28 03:45:00,82556,Bullish,20509.783174,20509.000338,2024-08-29 01:00:00,82560,20164.813412,20545.271743,19403.896749999996,380.45833100000164,760.9166620000033,2024-09-09 01:00:00,19403.896749999996,760.9166620000033,WIN
SHORT,2024-08-28 03:45:00,82557,Bullish,20538.487163,20534.312038,2024-08-29 01:00:00,82560,20164.813412,20553.100103,19388.240029999997,388.28669100000116,776.5733820000023,2024-09-09 01:00:00,19388.240029999997,776.5733820000023,WIN
LONG,2024-09-02 02:30:00,82680,Bearish,20400.186124,20393.923436,2024-09-02 03:00:00,82689,20408.014485,20365.219446,20493.604563,42.79503900000054,85.59007800000109,2024-09-03 02:30:00,20493.604563,85.59007800000109,WIN
LONG,2024-09-03 01:15:00,82708,Bearish,20426.019715,20423.671206,2024-09-03 01:45:00,82716,20429.67295,20373.569698,20541.879454,56.10325200000079,112.20650400000159,2024-09-03 03:45:00,20373.569698,-56.10325200000079,LOSS
LONG,2024-09-04 02:00:00,82768,Bearish,19711.812272,19692.763261,2024-09-04 02:20:00,82774,19713.899835,19654.665239,19832.369026999997,59.23459599999842,118.46919199999684,2024-09-05 02:30:00,19832.369026999997,118.46919199999684,WIN
SHORT,2024-09-04 02:45:00,82780,Bullish,19713.63889,19713.116999,2024-09-04 03:00:00,82785,19705.288638,19745.735169,19624.395576000006,40.446530999997776,80.89306199999555,2024-09-04 03:30:00,19745.735169,-40.446530999997776,LOSS
LONG,2024-09-06 01:30:00,82857,Bearish,19675.018977,19673.192359,2024-09-06 01:40:00,82859,19678.411267,19652.055786,19731.122228999997,26.35548099999869,52.71096199999738,2024-09-06 02:00:00,19652.055786,-26.35548099999869,LOSS
SHORT,2024-09-10 01:30:00,82953,Bullish,19444.604227,19444.343281,2024-09-10 02:00:00,82960,19430.774123,19457.651495,19377.019379,26.877371999999013,53.75474399999803,2024-09-10 02:00:00,19457.651495,-26.877371999999013,LOSS
SHORT,2024-09-19 01:45:00,83292,Bullish,20526.323261,20521.423515,2024-09-19 02:15:00,83301,20516.008007,20548.758937,20450.506147000004,32.750929999998334,65.50185999999667,2024-09-19 02:30:00,20548.758937,-32.750929999998334,LOSS
LONG,2024-09-19 02:30:00,83304,Bearish,20532.254531,20531.223006,2024-09-19 02:30:00,83305,20545.148599,20501.050889,20633.344019000004,44.097710000001825,88.19542000000365,2024-09-20 01:00:00,20633.344019000004,88.19542000000365,WIN
SHORT,2024-09-19 03:00:00,83312,Bullish,20554.432327,20547.985293,2024-09-19 03:15:00,83317,20543.343429,20573.257665,20483.514957,29.91423600000053,59.82847200000106,2024-09-20 01:00:00,20573.257665,-29.91423600000053,LOSS
LONG,2024-09-20 03:30:00,83368,Bearish,20670.994693,20660.937321,2024-09-23 01:00:00,83376,20728.502232,20637.985881,20909.534933999996,90.5163509999984,181.0327019999968,2024-09-23 02:15:00,20637.985881,-90.5163509999984,LOSS
SHORT,2024-09-23 03:00:00,83408,Bullish,20685.951811,20682.083591,2024-09-23 03:05:00,83410,20681.052066,20705.550793,20632.054612000004,24.498726999998325,48.99745399999665,2024-09-24 01:00:00,20705.550793,-24.498726999998325,LOSS
SHORT,2024-09-24 03:15:00,83461,Bullish,20792.714686,20789.62011,2024-09-24 03:30:00,83464,20788.072822,20815.408244,20733.401977999998,27.335422000000108,54.670844000000216,2024-09-25 01:00:00,20733.401977999998,54.670844000000216,WIN
LONG,2024-09-25 03:30:00,83512,Bearish,20738.559605,20738.043842,2024-09-26 01:00:00,83520,21103.977466,20719.476385,21872.979627999997,384.5010809999985,769.002161999997,2024-10-02 01:00:00,20719.476385,-384.5010809999985,LOSS
SHORT,2024-09-27 03:30:00,83608,Bullish,20936.870356,20922.686883,2024-09-30 01:00:00,83616,20815.924007,20963.690016,20520.391989000003,147.76600899999903,295.53201799999806,2024-10-02 01:00:00,20520.391989000003,295.53201799999806,WIN
SHORT,2024-09-30 02:30:00,83640,Bullish,20834.491464,20834.233582,2024-09-30 03:00:00,83649,20831.139006,20883.231037,20726.954944,52.092031000000134,104.18406200000027,2024-10-01 01:00:00,20883.231037,-52.092031000000134,LOSS
SHORT,2024-10-02 02:00:00,83728,Bullish,20555.979615,20543.859192,2024-10-02 02:20:00,83734,20541.022497,20581.509868,20460.047755000003,40.48737099999926,80.97474199999851,2024-10-02 02:30:00,20581.509868,-40.48737099999926,LOSS
SHORT,2024-10-03 01:45:00,83773,Bullish,20580.994105,20575.320715,2024-10-03 02:00:00,83777,20550.048344,20602.140375,20445.864282,52.092031000000134,104.18406200000027,2024-10-04 01:00:00,20602.140375,-52.092031000000134,LOSS
LONG,2024-10-03 02:45:00,83788,Bearish,20525.033854,20513.171312,2024-10-03 03:00:00,83792,20533.028175,20477.841568,20643.401389,55.18660699999964,110.37321399999928,2024-10-04 01:00:00,20643.401389,110.37321399999928,WIN
LONG,2024-10-04 01:45:00,83820,Bearish,20642.111983,20641.59622,2024-10-04 02:00:00,83825,20644.948678,20620.707832,20693.430370000002,24.2408460000006,48.4816920000012,2024-10-04 02:05:00,20620.707832,-24.2408460000006,LOSS
LONG,2024-10-04 02:00:00,83824,Bearish,20638.759525,20636.696475,2024-10-04 02:00:00,83825,20644.948678,20601.366731,20732.112572000005,43.5819470000024,87.1638940000048,2024-10-07 01:00:00,20732.112572000005,87.1638940000048,WIN
SHORT,2024-10-09 02:00:00,83969,Bullish,20858.990191,20856.669259,2024-10-09 02:05:00,83970,20853.05892,20879.620698,20799.935364,26.56177799999932,53.12355599999864,2024-10-09 03:00:00,20879.620698,-26.56177799999932,LOSS
LONG,2024-10-15 02:00:00,84160,Bearish,21251.743474,21251.227712,2024-10-15 02:00:00,84161,21252.001356,21236.270594,21283.46288,15.730761999999231,31.461523999998462,2024-10-15 03:15:00,21236.270594,-15.730761999999231,LOSS
LONG,2024-10-16 02:15:00,84212,Bearish,21029.965521,21021.713318,2024-10-16 02:45:00,84220,21032.802215,20987.415099,21123.576446999996,45.38711599999806,90.77423199999612,2024-10-16 03:15:00,20987.415099,-45.38711599999806,LOSS
