timeframe,year,date,time,setup_type,direction,sl_percentage,rr_ratio,entry_price,sl_price,tp_price,risk,body_size,outcome,exit_price,exit_time,pnl,bars_held
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.5,14646.388771,14630.382726,14670.397838500001,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.0,14646.388771,14630.382726,14678.400861,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.5,14646.388771,14630.382726,14686.4038835,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.0,14646.388771,14630.382726,14694.406906,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.5,14646.388771,14630.382726,14702.409928500001,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,14646.388771,14630.382726,14710.412951,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,14646.388771,14630.382726,14718.4159735,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,50,5.0,14646.388771,14630.382726,14726.418996,16.006045000000086,8.003022000000783,LOSS,14630.382726,2021-01-18 09:15:00,-16.006045000000086,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.0,14646.388771,14628.381970499999,14664.395571500001,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,14646.388771,14628.381970499999,14673.39897175,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,14646.388771,14628.381970499999,14682.402372000002,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,14646.388771,14628.381970499999,14691.405772250004,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,14646.388771,14628.381970499999,14700.409172500003,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,14646.388771,14628.381970499999,14709.412572750003,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,14646.388771,14628.381970499999,14718.415973000005,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,14646.388771,14628.381970499999,14727.419373250006,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,14646.388771,14628.381970499999,14736.422773500006,18.00680050000119,8.003022000000783,LOSS,14628.381970499999,2021-01-18 09:15:00,-18.00680050000119,45.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.0,14646.388771,14626.381215,14666.396327,20.007556000000477,8.003022000000783,WIN,14666.396327,2021-01-18 17:30:00,20.007556000000477,540.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.5,14646.388771,14626.381215,14676.400105,20.007556000000477,8.003022000000783,WIN,14676.400105,2021-01-18 18:00:00,30.011334000000716,570.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.0,14646.388771,14626.381215,14686.403883,20.007556000000477,8.003022000000783,WIN,14686.403883,2021-01-18 18:00:00,40.015112000000954,570.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.5,14646.388771,14626.381215,14696.407661000001,20.007556000000477,8.003022000000783,WIN,14696.407661000001,2021-01-18 18:30:00,50.01889000000119,600.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.0,14646.388771,14626.381215,14706.411439000001,20.007556000000477,8.003022000000783,WIN,14706.411439000001,2021-01-18 18:30:00,60.02266800000143,600.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.5,14646.388771,14626.381215,14716.415217000002,20.007556000000477,8.003022000000783,WIN,14716.415217000002,2021-01-18 18:30:00,70.02644600000167,600.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.0,14646.388771,14626.381215,14726.418995000002,20.007556000000477,8.003022000000783,WIN,14726.418995000002,2021-01-18 19:30:00,80.03022400000191,660.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.5,14646.388771,14626.381215,14736.422773000002,20.007556000000477,8.003022000000783,WIN,14736.422773000002,2021-01-18 20:15:00,90.03400200000215,705.0
15m,2021,2021-01-18,08:30:00,bearish_830_to_bullish_breakout,LONG,100,5.0,14646.388771,14626.381215,14746.426551000002,20.007556000000477,8.003022000000783,WIN,14746.426551000002,2021-01-18 21:15:00,100.03778000000239,765.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,14884.764515,14925.208360999999,14844.320669000002,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,14884.764515,14925.208360999999,14824.098746000003,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,14884.764515,14925.208360999999,14803.876823000004,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,14884.764515,14925.208360999999,14783.654900000005,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,14884.764515,14925.208360999999,14763.432977000006,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,14884.764515,14925.208360999999,14743.211054000007,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,14884.764515,14925.208360999999,14722.989131000008,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,14884.764515,14925.208360999999,14702.767208000008,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,14884.764515,14925.208360999999,14682.54528500001,40.4438459999983,14.291112000000794,LOSS,14925.208360999999,2021-02-01 09:15:00,-40.4438459999983,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,14884.764515,14928.781138999999,14840.747891000003,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,14884.764515,14928.781138999999,14818.739579000005,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,14884.764515,14928.781138999999,14796.731267000005,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,14884.764515,14928.781138999999,14774.722955000005,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,14884.764515,14928.781138999999,14752.714643000007,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,14884.764515,14928.781138999999,14730.706331000009,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,14884.764515,14928.781138999999,14708.698019000009,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,14884.764515,14928.781138999999,14686.689707000009,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,14884.764515,14928.781138999999,14664.68139500001,44.016623999998046,14.291112000000794,LOSS,14928.781138999999,2021-02-01 09:15:00,-44.016623999998046,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,14884.764515,14932.353917,14837.175113000001,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,14884.764515,14932.353917,14813.380412000002,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,14884.764515,14932.353917,14789.585711000002,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,14884.764515,14932.353917,14765.79101,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.0,14884.764515,14932.353917,14741.996309000002,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.5,14884.764515,14932.353917,14718.201608000003,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.0,14884.764515,14932.353917,14694.406907000002,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.5,14884.764515,14932.353917,14670.612206000002,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,5.0,14884.764515,14932.353917,14646.817505000003,47.58940199999961,14.291112000000794,LOSS,14932.353917,2021-02-01 09:15:00,-47.58940199999961,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.0,14884.764515,14935.926695,14833.602335000001,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.5,14884.764515,14935.926695,14808.021245000002,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.0,14884.764515,14935.926695,14782.440155000002,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,14884.764515,14935.926695,14756.859065000002,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,14884.764515,14935.926695,14731.277975000003,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,14884.764515,14935.926695,14705.696885000003,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,14884.764515,14935.926695,14680.115795000003,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,14884.764515,14935.926695,14654.534705000004,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-02-01,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,14884.764515,14935.926695,14628.953615000004,51.16217999999935,14.291112000000794,LOSS,14935.926695,2021-02-01 09:15:00,-51.16217999999935,45.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,14393.436093,14494.045519500001,14292.8266665,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,14393.436093,14494.045519500001,14242.521953249998,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,14393.436093,14494.045519500001,14192.217239999998,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,14393.436093,14494.045519500001,14141.912526749999,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,14393.436093,14494.045519500001,14091.607813499997,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,14393.436093,14494.045519500001,14041.303100249996,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,14393.436093,14494.045519500001,13990.998386999996,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,14393.436093,14494.045519500001,13940.693673749996,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,14393.436093,14494.045519500001,13890.388960499995,100.60942650000106,60.59431399999994,LOSS,14494.045519500001,2021-03-04 09:30:00,-100.60942650000106,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,14393.436093,14509.194098,14277.678088,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,14393.436093,14509.194098,14219.7990855,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,14393.436093,14509.194098,14161.920083,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,14393.436093,14509.194098,14104.041080500001,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,14393.436093,14509.194098,14046.162078000001,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,14393.436093,14509.194098,13988.283075500001,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,14393.436093,14509.194098,13930.404073000002,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,14393.436093,14509.194098,13872.525070500002,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,14393.436093,14509.194098,13814.646068000002,115.75800499999968,60.59431399999994,LOSS,14509.194098,2021-03-04 09:30:00,-115.75800499999968,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,14393.436093,14524.3426765,14262.5295095,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,14393.436093,14524.3426765,14197.07621775,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,14393.436093,14524.3426765,14131.622926,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,14393.436093,14524.3426765,14066.16963425,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.0,14393.436093,14524.3426765,14000.7163425,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.5,14393.436093,14524.3426765,13935.26305075,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.0,14393.436093,14524.3426765,13869.809759,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.5,14393.436093,14524.3426765,13804.35646725,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,5.0,14393.436093,14524.3426765,13738.9031755,130.90658350000012,60.59431399999994,LOSS,14524.3426765,2021-03-04 09:30:00,-130.90658350000012,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.0,14393.436093,14539.491255,14247.380931,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.5,14393.436093,14539.491255,14174.35335,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.0,14393.436093,14539.491255,14101.325769,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,14393.436093,14539.491255,14028.298187999999,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,14393.436093,14539.491255,13955.270606999999,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,14393.436093,14539.491255,13882.243025999998,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,14393.436093,14539.491255,13809.215444999998,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,14393.436093,14539.491255,13736.187863999998,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,14393.436093,14539.491255,13663.160282999997,146.05516200000056,60.59431399999994,LOSS,14539.491255,2021-03-04 09:30:00,-146.05516200000056,60.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.0,14525.200144,14414.44402775,14635.956260250001,110.75611625000056,6.2880889999996725,WIN,14635.956260250001,2021-03-09 12:00:00,110.75611625000056,210.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.5,14525.200144,14414.44402775,14691.334318375,110.75611625000056,6.2880889999996725,WIN,14691.334318375,2021-03-09 12:30:00,166.13417437499993,240.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.0,14525.200144,14414.44402775,14746.712376500001,110.75611625000056,6.2880889999996725,WIN,14746.712376500001,2021-03-10 07:30:00,221.51223250000112,1380.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.5,14525.200144,14414.44402775,14802.090434625003,110.75611625000056,6.2880889999996725,WIN,14802.090434625003,2021-03-10 08:00:00,276.8902906250023,1410.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.0,14525.200144,14414.44402775,14857.468492750002,110.75611625000056,6.2880889999996725,WIN,14857.468492750002,2021-03-11 03:15:00,332.2683487500017,2565.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.5,14525.200144,14414.44402775,14912.846550875001,110.75611625000056,6.2880889999996725,WIN,14912.846550875001,2021-03-11 10:00:00,387.64640687500105,2970.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.0,14525.200144,14414.44402775,14968.224609000003,110.75611625000056,6.2880889999996725,WIN,14968.224609000003,2021-03-11 11:00:00,443.02446500000224,3030.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.5,14525.200144,14414.44402775,15023.602667125004,110.75611625000056,6.2880889999996725,WIN,15023.602667125004,2021-03-16 00:30:00,498.4025231250034,9600.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,25,5.0,14525.200144,14414.44402775,15078.980725250003,110.75611625000056,6.2880889999996725,WIN,15078.980725250003,2021-03-16 08:30:00,553.7805812500028,10080.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.0,14525.200144,14412.872005500001,14637.5282825,112.32813849999911,6.2880889999996725,WIN,14637.5282825,2021-03-09 12:00:00,112.32813849999911,210.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.5,14525.200144,14412.872005500001,14693.69235175,112.32813849999911,6.2880889999996725,WIN,14693.69235175,2021-03-09 12:30:00,168.49220774999958,240.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.0,14525.200144,14412.872005500001,14749.856420999999,112.32813849999911,6.2880889999996725,WIN,14749.856420999999,2021-03-10 08:00:00,224.65627699999823,1410.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.5,14525.200144,14412.872005500001,14806.020490249997,112.32813849999911,6.2880889999996725,WIN,14806.020490249997,2021-03-10 08:00:00,280.8203462499969,1410.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.0,14525.200144,14412.872005500001,14862.184559499998,112.32813849999911,6.2880889999996725,WIN,14862.184559499998,2021-03-11 04:45:00,336.98441549999734,2655.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.5,14525.200144,14412.872005500001,14918.348628749998,112.32813849999911,6.2880889999996725,WIN,14918.348628749998,2021-03-11 10:15:00,393.1484847499978,2985.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,14525.200144,14412.872005500001,14974.512697999997,112.32813849999911,6.2880889999996725,WIN,14974.512697999997,2021-03-11 12:00:00,449.31255399999645,3090.0
15m,2021,2021-03-09,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,14525.200144,14412.872005500001,15030.676767249995,112.32813849999911,6.2880889999996725,WIN,15030.676767249995,2021-03-16 01:45:00,505.4766232499951,9675.0
