Date,Entry_Time,Direction,Entry_Price,SL_Price,Risk_R,TP_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,PnL_R,Asian_High,Asian_Low
2022-03-11,2022-03-11 01:00:00,LONG,15629.429186,15408.933895,220.49529099999927,15960.172122499998,2022-03-11 10:31:00,15408.933895,SL,-220.49529099999927,-1.0,15578.456497,15410.933895
2022-03-15,2022-03-15 02:00:00,SHORT,14851.952496,15057.270526,205.31803000000036,14543.975450999998,2022-03-15 07:30:00,15057.270526,SL,-205.31803000000036,-1.0,15055.270526,14949.029696
2022-03-16,2022-03-16 01:00:00,LONG,15534.929257,15366.838472,168.09078500000032,15787.0654345,2022-03-16 09:15:00,15787.0654345,TP,252.13617750000049,1.5,15436.133876,15368.838472
2022-03-17,2022-03-17 01:45:00,LONG,16035.778881,15919.806239,115.97264200000063,16209.737844000001,2022-03-17 04:20:00,15919.806239,SL,-115.97264200000063,-1.0,16030.051613,15921.806239
2022-03-21,2022-03-21 01:00:00,SHORT,16420.937683,16516.578522,95.64083899999969,16277.4764245,2022-03-21 06:20:00,16516.578522,SL,-95.64083899999969,-1.0,16514.578522,16426.951315
2022-03-22,2022-03-22 02:45:00,LONG,16473.914916,16370.542265,103.3726510000015,16628.973892500006,2022-03-22 09:01:00,16628.973892500006,TP,155.05897650000406,1.5,16461.887652,16372.542265
2022-03-23,2022-03-23 03:15:00,SHORT,16744.241986,16813.823754,69.58176800000001,16639.869334000003,2022-03-23 07:52:00,16639.869334000003,TP,104.3726519999982,1.5,16811.823754,16752.546525
2022-03-24,2022-03-24 01:00:00,LONG,16643.442062,16547.801223,95.64083899999969,16786.903320499998,2022-03-24 09:19:00,16547.801223,SL,-95.64083899999969,-1.0,16636.56934,16549.801223
2022-03-25,2022-03-25 03:00:00,SHORT,16846.760091,16970.750909,123.9908179999984,16660.773864000003,2022-03-25 06:26:00,16970.750909,SL,-123.9908179999984,-1.0,16968.750909,16860.219172
2022-03-28,2022-03-28 01:45:00,SHORT,16816.405568,16892.573694,76.16812600000048,16702.153378999996,2022-03-28 05:22:00,16892.573694,SL,-76.16812600000048,-1.0,16890.573694,16816.978295
2022-03-29,2022-03-29 01:00:00,LONG,17194.978012,17129.978059,64.99995299999864,17292.477941499998,2022-03-29 06:52:00,17292.477941499998,TP,97.49992949999796,1.5,17172.355301,17131.978059
2022-03-30,2022-03-30 02:00:00,SHORT,17402.591492,17484.200523,81.60903099999996,17280.1779455,2022-03-30 13:57:00,17280.1779455,TP,122.41354649999994,1.5,17482.200523,17413.759666
2022-03-31,2022-03-31 02:15:00,LONG,17374.527877,17291.773392,82.7544850000013,17498.659604500004,2022-03-31 06:19:00,17291.773392,SL,-82.7544850000013,-1.0,17373.382423,17293.773392
2022-04-01,2022-04-01 01:45:00,LONG,17116.800798,17037.19631,79.60448800000086,17236.20753,2022-04-01 08:35:00,17037.19631,SL,-79.60448800000086,-1.0,17111.646256,17039.19631
2022-04-04,2022-04-04 01:00:00,LONG,17051.223574,16951.860011,99.36356299999898,17200.268918499998,2022-04-04 08:50:00,17200.268918499998,TP,149.04534449999846,1.5,17024.878139,16953.860011
2022-04-05,2022-04-05 01:30:00,SHORT,17344.459718,17370.227882,25.76816400000098,17305.807471999997,2022-04-05 02:02:00,17370.227882,SL,-25.76816400000098,-1.0,17368.227882,17347.323352
2022-04-06,2022-04-06 02:30:00,SHORT,16906.323683,17009.696334,103.3726510000015,16751.2647065,2022-04-06 06:13:00,16751.2647065,TP,155.05897650000043,1.5,17007.696334,16922.360034
2022-04-07,2022-04-07 01:30:00,LONG,16640.578427,16531.192144,109.38628299999982,16804.6578515,2022-04-07 09:48:00,16531.192144,SL,-109.38628299999982,-1.0,16626.260256,16533.192144
2022-04-08,2022-04-08 01:15:00,LONG,16707.587468,16627.410254,80.177214000003,16827.853289000006,2022-04-08 07:48:00,16627.410254,SL,-80.177214000003,-1.0,16696.419295,16629.410254
2022-04-11,2022-04-11 03:15:00,SHORT,16238.23782,16461.310382,223.07256199999938,15903.628977,2022-04-11 15:15:00,16038.928879,FORCE_CLOSE,199.30894100000114,0.8934713405048967,16459.310382,16261.433257
2022-04-13,2022-04-13 01:00:00,LONG,16125.124269,15994.260729,130.86354000000028,16321.419579000001,2022-04-13 07:10:00,15994.260729,SL,-130.86354000000028,-1.0,16093.624292,15996.260729
2022-04-18,2022-04-18 03:00:00,LONG,15833.606305,15724.506386,109.09991900000023,15997.2561835,2022-04-18 09:23:00,15997.2561835,TP,163.64987850000034,1.5,15832.174488,15726.506386
2022-04-19,2022-04-19 02:15:00,SHORT,15955.597123,16060.115228,104.51810500000101,15798.819965499999,2022-04-19 09:00:00,16060.115228,SL,-104.51810500000101,-1.0,16058.115228,15960.178938
2022-04-20,2022-04-20 03:30:00,LONG,16186.119677,16082.747026,103.3726510000015,16341.178653500003,2022-04-20 06:55:00,16341.178653500003,TP,155.05897650000225,1.5,16180.106046,16084.747026
2022-04-21,2022-04-21 01:00:00,SHORT,16112.524278,16181.533319,69.00904099999934,16009.0107165,2022-04-21 02:56:00,16181.533319,SL,-69.00904099999934,-1.0,16179.533319,16115.101549
2022-04-22,2022-04-22 01:45:00,LONG,15735.097288,15590.201941,144.8953470000015,15952.440308500003,2022-04-22 09:20:00,15590.201941,SL,-144.8953470000015,-1.0,15718.48821,15592.201941
2022-04-25,2022-04-25 01:00:00,SHORT,15148.052274,15305.261249,157.20897499999955,14912.2388115,2022-04-25 08:37:00,15305.261249,SL,-157.20897499999955,-1.0,15303.261249,15160.652265
2022-04-26,2022-04-26 02:00:00,SHORT,15420.670252,15561.556511,140.8862590000008,15209.340863499998,2022-04-26 08:54:00,15209.340863499998,TP,211.3293885000021,1.5,15559.556511,15472.502031
2022-04-27,2022-04-27 01:15:00,LONG,14997.425114,14833.057054,164.36805999999888,15243.977203999999,2022-04-27 09:17:00,14833.057054,SL,-164.36805999999888,-1.0,14983.106943,14835.057054
2022-04-28,2022-04-28 01:15:00,LONG,15139.461372,15040.956899,98.50447299999905,15287.2180815,2022-04-28 04:00:00,15287.2180815,TP,147.7567094999995,1.5,15117.984115,15042.956899
2022-04-29,2022-04-29 01:00:00,LONG,15327.029413,15159.797718,167.2316950000004,15577.8769555,2022-04-29 08:31:00,15159.797718,SL,-167.2316950000004,-1.0,15295.8158,15161.797718
2022-05-05,2022-05-05 01:15:00,SHORT,15461.620221,15513.73382,52.11359900000025,15383.449822499999,2022-05-05 02:24:00,15383.449822499999,TP,78.17039850000037,1.5,15511.73382,15465.056582
2022-05-06,2022-05-06 02:30:00,SHORT,14624.007213,14766.325289,142.31807599999956,14410.530099000001,2022-05-06 07:36:00,14766.325289,SL,-142.31807599999956,-1.0,14764.325289,14640.902655
2022-05-09,2022-05-09 03:15:00,SHORT,14322.180166,14460.202792,138.02262599999995,14115.146227000001,2022-05-09 09:32:00,14115.146227000001,TP,207.033938999999,1.5,14458.202792,14328.480162
2022-05-10,2022-05-10 01:00:00,LONG,14164.107558,13860.566875,303.54068299999926,14619.418582499999,2022-05-10 15:15:00,14134.612125,FORCE_CLOSE,-29.495433000000048,-0.09717126781321804,14102.825785,13862.566875
2022-05-11,2022-05-11 03:15:00,LONG,14279.79838,14110.562142,169.2362379999995,14533.652737,2022-05-11 07:30:00,14110.562142,SL,-169.2362379999995,-1.0,14276.934746,14112.562142
2022-05-12,2022-05-12 01:45:00,SHORT,13644.357948,13830.203264,185.845315999999,13365.589974000002,2022-05-12 09:56:00,13830.203264,SL,-185.845315999999,-1.0,13828.203264,13655.526121
2022-05-13,2022-05-13 02:30:00,LONG,13938.739545,13672.139743,266.59980200000064,14338.639248000001,2022-05-13 15:15:00,14162.675741,FORCE_CLOSE,223.93619599999874,0.839971351516601,13914.685018,13674.139743
2022-05-17,2022-05-17 01:30:00,LONG,14135.757579,14024.080389,111.67718999999852,14303.273363999997,2022-05-17 03:38:00,14303.273363999997,TP,167.51578499999778,1.5,14132.321218,14026.080389
2022-05-18,2022-05-18 03:30:00,SHORT,14283.807468,14408.084649,124.27718099999947,14097.391696500003,2022-05-18 08:50:00,14097.391696500003,TP,186.4157714999983,1.5,14406.084649,14287.243829
2022-05-19,2022-05-19 02:30:00,SHORT,13491.726244,13694.180639,202.45439500000066,13188.044651499999,2022-05-19 08:37:00,13694.180639,SL,-202.45439500000066,-1.0,13692.180639,13524.658037
2022-05-20,2022-05-20 02:30:00,LONG,13811.307822,13623.171598,188.13622399999986,14093.512158000001,2022-05-20 09:10:00,13623.171598,SL,-188.13622399999986,-1.0,13763.771494,13625.171598
2022-05-23,2022-05-23 01:15:00,LONG,13774.080578,13660.97157,113.10900799999945,13943.744089999998,2022-05-23 03:12:00,13660.97157,SL,-113.10900799999945,-1.0,13754.321501,13662.97157
2022-05-24,2022-05-24 01:00:00,SHORT,13532.962577,13630.607959,97.64538200000061,13386.494503999998,2022-05-24 08:59:00,13386.494503999998,TP,146.46807300000182,1.5,13628.607959,13565.03528
2022-05-25,2022-05-25 03:00:00,SHORT,13491.153517,13624.307964,133.15444699999898,13291.421846500001,2022-05-25 09:30:00,13624.307964,SL,-133.15444699999898,-1.0,13622.307964,13502.32169
2022-05-27,2022-05-27 03:15:00,LONG,14116.57123,13997.734954,118.836276,14294.825644,2022-05-27 08:36:00,14294.825644,TP,178.2544140000009,1.5,14089.080341,13999.734954
2022-05-30,2022-05-30 01:00:00,LONG,14733.39804,14547.839087,185.55895299999975,15011.7364695,2022-05-30 11:59:00,14673.261721,FORCE_CLOSE,-60.136318999999276,-0.32408201290076993,14680.993534,14549.839087
2022-05-31,2022-05-31 02:00:00,SHORT,14514.616386,14693.302617,178.68623099999968,14246.5870395,2022-05-31 15:15:00,14489.702768,FORCE_CLOSE,24.913618000000497,0.13942662431556097,14691.302617,14519.770927
2022-06-01,2022-06-01 01:15:00,SHORT,14482.257319,14578.184521,95.92720199999894,14338.366516000002,2022-06-01 08:18:00,14578.184521,SL,-95.92720199999894,-1.0,14576.184521,14485.980044
2022-06-02,2022-06-02 02:00:00,LONG,14421.834637,14309.298356,112.5362810000006,14590.6390585,2022-06-02 08:25:00,14309.298356,SL,-112.5362810000006,-1.0,14421.548274,14311.298356
2022-06-03,2022-06-03 02:00:00,SHORT,14731.393496,14816.152525,84.75902899999892,14604.254952500003,2022-06-03 06:13:00,14604.254952500003,TP,127.13854349999747,1.5,14814.152525,14759.743475
2022-06-06,2022-06-06 01:45:00,LONG,14496.289127,14351.680143,144.60898400000042,14713.202603000002,2022-06-06 15:15:00,14416.393732,FORCE_CLOSE,-79.89539499999955,-0.5524926100027044,14489.989131,14353.680143
2022-06-09,2022-06-09 03:45:00,LONG,14523.207288,14392.630112,130.57717599999887,14719.073051999998,2022-06-09 07:44:00,14392.630112,SL,-130.57717599999887,-1.0,14474.81187,14394.630112
2022-06-10,2022-06-10 01:00:00,LONG,14132.321218,14044.125828,88.19538999999895,14264.614302999998,2022-06-10 02:25:00,14044.125828,SL,-88.19538999999895,-1.0,14125.734859,14046.125828
2022-06-13,2022-06-13 01:00:00,SHORT,13235.541405,13373.73997,138.1985650000006,13028.243557499998,2022-06-13 09:42:00,13028.243557499998,TP,207.2978475000018,1.5,13371.73997,13252.89915
2022-06-14,2022-06-14 01:00:00,LONG,13174.116288,12962.128097,211.98819099999855,13492.098574499996,2022-06-14 08:40:00,12962.128097,SL,-211.98819099999855,-1.0,13124.404798,12964.128097
2022-06-16,2022-06-16 01:00:00,SHORT,13225.827666,13457.529034,231.701368,12878.275613999998,2022-06-16 04:06:00,12878.275613999998,TP,347.5520520000009,1.5,13455.529034,13302.10909
2022-06-17,2022-06-17 04:00:00,LONG,12904.131471,12754.425491,149.70598000000064,13128.690441000002,2022-06-17 09:34:00,12754.425491,SL,-149.70598000000064,-1.0,12898.988903,12756.425491
2022-06-21,2022-06-21 02:30:00,LONG,13169.259418,13024.12461,145.13480799999888,13386.961629999998,2022-06-21 15:15:00,13236.112802,FORCE_CLOSE,66.853384,0.4606295686145843,13149.831939,13026.12461
2022-06-22,2022-06-22 01:00:00,SHORT,13056.122923,13234.113027,177.9901039999986,12789.137767000004,2022-06-22 08:54:00,13234.113027,SL,-177.9901039999986,-1.0,13232.113027,13081.264367
2022-06-23,2022-06-23 03:00:00,LONG,13273.539268,13094.977769,178.56149900000128,13541.381516500001,2022-06-23 15:15:00,13380.104704,FORCE_CLOSE,106.56543599999895,0.596799627001329,13261.825641,13096.977769
2022-06-27,2022-06-27 02:45:00,LONG,13984.927834,13794.36701,190.56082400000014,14270.76907,2022-06-27 08:41:00,13794.36701,SL,-190.56082400000014,-1.0,13976.928284,13796.36701
2022-06-28,2022-06-28 01:00:00,LONG,13838.364648,13678.373533,159.99111500000072,14078.351320500002,2022-06-28 09:32:00,13678.373533,SL,-159.99111500000072,-1.0,13822.936944,13680.373533
2022-06-29,2022-06-29 01:45:00,SHORT,13303.251883,13394.961124,91.70924099999866,13165.688021500002,2022-06-29 07:06:00,13394.961124,SL,-91.70924099999866,-1.0,13392.961124,13322.393664
2022-06-30,2022-06-30 01:00:00,SHORT,13228.970346,13363.248622,134.2782759999991,13027.552932000002,2022-06-30 08:56:00,13027.552932000002,TP,201.41741399999773,1.5,13361.248622,13290.96686
2022-07-05,2022-07-05 02:45:00,SHORT,13294.10954,13428.673514,134.5639740000006,13092.263578999999,2022-07-05 07:06:00,13092.263578999999,TP,201.8459610000009,1.5,13426.673514,13313.251321
2022-07-06,2022-07-06 01:00:00,SHORT,13425.530721,13571.236925,145.70620400000007,13206.971415,2022-07-06 08:32:00,13571.236925,SL,-145.70620400000007,-1.0,13569.236925,13456.10043
2022-07-07,2022-07-07 01:00:00,LONG,13622.376794,13524.667891,97.70890300000065,13768.940148500002,2022-07-07 08:55:00,13768.940148500002,TP,146.56335450000188,1.5,13618.091321,13526.667891
2022-07-08,2022-07-08 04:00:00,SHORT,13779.225116,13864.934695,85.7095790000003,13650.660747499998,2022-07-08 09:31:00,13864.934695,SL,-85.7095790000003,-1.0,13862.934695,13788.367459
2022-07-11,2022-07-11 01:00:00,SHORT,13714.657319,13861.220618,146.56329899999946,13494.8123705,2022-07-11 15:15:00,13614.377244,FORCE_CLOSE,100.28007500000058,0.6842100013046305,13859.220618,13741.512952
2022-07-12,2022-07-12 02:15:00,SHORT,13460.9573,13611.806072,150.84877199999937,13234.684142000002,2022-07-12 07:36:00,13611.806072,SL,-150.84877199999937,-1.0,13609.806072,13471.813832
2022-07-13,2022-07-13 01:30:00,LONG,13510.66879,13438.387028,72.28176200000053,13619.091433000001,2022-07-13 07:29:00,13619.091433000001,TP,108.4226430000017,1.5,13506.669015,13440.387028
2022-07-14,2022-07-14 03:15:00,SHORT,13327.82193,13447.243898,119.42196800000056,13148.688977999998,2022-07-14 13:18:00,13447.243898,SL,-119.42196800000056,-1.0,13445.243898,13328.679025
2022-07-15,2022-07-15 01:30:00,SHORT,13484.098856,13564.665866,80.56700999999885,13363.248341000002,2022-07-15 07:48:00,13564.665866,SL,-80.56700999999885,-1.0,13562.665866,13488.384329
2022-07-18,2022-07-18 01:30:00,LONG,13846.0785,13743.512727,102.56577300000026,13999.9271595,2022-07-18 12:49:00,13743.512727,SL,-102.56577300000026,-1.0,13836.650459,13745.512727
2022-07-19,2022-07-19 02:00:00,LONG,13662.945941,13606.377581,56.5683599999993,13747.798480999998,2022-07-19 02:44:00,13606.377581,SL,-56.5683599999993,-1.0,13660.946054,13608.377581
2022-07-20,2022-07-20 02:30:00,SHORT,14033.496532,14125.205772,91.70924000000014,13895.932671999999,2022-07-20 09:25:00,14125.205772,SL,-91.70924000000014,-1.0,14123.205772,14054.352502
2022-07-21,2022-07-21 01:00:00,LONG,14273.768734,14163.489109,110.27962499999921,14439.188171499998,2022-07-21 09:25:00,14163.489109,SL,-110.27962499999921,-1.0,14236.627966,14165.489109
2022-07-22,2022-07-22 04:00:00,LONG,14368.334845,14316.051958,52.28288699999939,14446.7591755,2022-07-22 08:39:00,14446.7591755,TP,78.4243305,1.5,14364.906466,14318.051958
2022-07-25,2022-07-25 03:30:00,LONG,14236.627966,14150.346991,86.28097499999967,14366.049428499999,2022-07-25 08:35:00,14150.346991,SL,-86.28097499999967,-1.0,14212.629315,14152.346991
2022-07-26,2022-07-26 02:45:00,LONG,14085.493608,14028.068153,57.42545500000051,14171.631790500001,2022-07-26 07:48:00,14028.068153,SL,-57.42545500000051,-1.0,14079.208247,14030.068153
2022-07-27,2022-07-27 03:00:00,LONG,14079.779643,13991.498781,88.28086199999962,14212.200936,2022-07-27 10:01:00,14212.200936,TP,132.42129299999942,1.5,14061.780655,13993.498781
2022-07-28,2022-07-28 02:30:00,SHORT,14334.336757,14393.4764,59.13964300000043,14245.627292499998,2022-07-28 07:46:00,14393.4764,SL,-59.13964300000043,-1.0,14391.4764,14344.336194
2022-07-29,2022-07-29 01:15:00,LONG,14774.883411,14706.601424,68.2819870000003,14877.306391500002,2022-07-29 03:46:00,14706.601424,SL,-68.2819870000003,-1.0,14768.883748,14708.601424
2022-08-01,2022-08-01 02:00:00,LONG,14789.168322,14746.027778,43.14054399999986,14853.879138,2022-08-01 07:53:00,14746.027778,SL,-43.14054399999986,-1.0,14786.597038,14748.027778
2022-08-02,2022-08-02 02:00:00,SHORT,14706.601536,14830.594676,123.9931400000005,14520.611826,2022-08-02 09:52:00,14830.594676,SL,-123.9931400000005,-1.0,14828.594676,14723.457731
2022-08-03,2022-08-03 01:00:00,LONG,14798.310665,14702.601649,95.7090160000007,14941.874189000002,2022-08-03 08:37:00,14941.874189000002,TP,143.56352400000105,1.5,14795.739381,14704.601649
2022-08-05,2022-08-05 03:30:00,SHORT,15221.144029,15297.711264,76.56723500000044,15106.2931765,2022-08-05 07:30:00,15106.2931765,TP,114.85085249999975,1.5,15295.711264,15232.28626
2022-08-08,2022-08-08 01:00:00,LONG,15149.148078,15054.581855,94.56622299999981,15290.9974125,2022-08-08 08:50:00,15290.9974125,TP,141.84933450000062,1.5,15122.578144,15056.581855
2022-08-10,2022-08-10 01:00:00,SHORT,14844.879474,14921.732408,76.85293400000046,14729.600072999998,2022-08-10 03:29:00,14921.732408,SL,-76.85293400000046,-1.0,14919.732408,14863.16416
2022-08-11,2022-08-11 01:30:00,LONG,15383.420618,15283.997525,99.42309299999943,15532.5552575,2022-08-11 10:51:00,15283.997525,SL,-99.42309299999943,-1.0,15379.420843,15285.997525
2022-08-12,2022-08-12 01:45:00,LONG,15268.855632,15210.858781,57.99685099999988,15355.8509085,2022-08-12 09:10:00,15355.8509085,TP,86.99527649999982,1.5,15266.855744,15212.858781
2022-08-15,2022-08-15 02:00:00,SHORT,15451.98819,15504.842473,52.85428300000058,15372.7067655,2022-08-15 08:31:00,15504.842473,SL,-52.85428300000058,-1.0,15502.842473,15461.130533
2022-08-16,2022-08-16 02:00:00,SHORT,15580.552389,15642.263317,61.71092800000042,15487.985997,2022-08-16 03:38:00,15642.263317,SL,-61.71092800000042,-1.0,15640.263317,15594.551602
2022-08-17,2022-08-17 01:45:00,SHORT,15584.266466,15625.121424,40.854958000001716,15522.984028999996,2022-08-17 03:37:00,15522.984028999996,TP,61.28243700000348,1.5,15623.121424,15585.123561
2022-08-18,2022-08-18 01:30:00,SHORT,15352.279512,15410.562061,58.28254900000138,15264.855688499996,2022-08-18 04:05:00,15410.562061,SL,-58.28254900000138,-1.0,15408.562061,15357.707778
2022-08-19,2022-08-19 01:00:00,SHORT,15395.419943,15466.84461,71.42466699999932,15288.282942500002,2022-08-19 03:32:00,15288.282942500002,TP,107.13700049999898,1.5,15464.84461,15415.13312
2022-08-22,2022-08-22 01:00:00,SHORT,15045.725323,15112.864517,67.1391939999994,14945.016532000001,2022-08-22 03:11:00,14945.016532000001,TP,100.70879099999911,1.5,15110.864517,15058.581742
2022-08-23,2022-08-23 01:00:00,SHORT,14684.888472,14809.738706,124.85023399999955,14497.613121000002,2022-08-23 03:10:00,14809.738706,SL,-124.85023399999955,-1.0,14807.738706,14758.312914
2022-08-24,2022-08-24 03:45:00,LONG,14753.170346,14661.461105,91.70924100000047,14890.734207500002,2022-08-24 15:15:00,14799.739156,FORCE_CLOSE,46.56880999999885,0.5077875412794944,14752.027553,14663.461105
2022-08-25,2022-08-25 01:15:00,LONG,14909.161574,14768.597937,140.5636369999993,15120.007029499999,2022-08-25 15:15:00,15019.726785,FORCE_CLOSE,110.565211000001,0.7865847338597362,14841.451096,14770.597937
2022-08-26,2022-08-26 01:00:00,SHORT,14988.014282,15042.582755,54.56847299999936,14906.161572500001,2022-08-26 07:31:00,15042.582755,SL,-54.56847299999936,-1.0,15040.582755,15004.013383
2022-08-29,2022-08-29 02:45:00,LONG,14288.625041,14170.345866,118.27917499999967,14466.043803499999,2022-08-29 15:15:00,14268.911864,FORCE_CLOSE,-19.713176999999632,-0.1666665074388597,14281.768284,14172.345866
2022-08-30,2022-08-30 02:15:00,LONG,14369.477638,14264.054882,105.42275599999994,14527.611772,2022-08-30 08:46:00,14264.054882,SL,-105.42275599999994,-1.0,14359.4782,14266.054882
2022-09-06,2022-09-06 02:15:00,LONG,13987.21342,13862.363186,124.85023399999955,14174.488771,2022-09-06 08:26:00,13862.363186,SL,-124.85023399999955,-1.0,13980.928059,13864.363186
2022-09-07,2022-09-07 02:45:00,LONG,13760.369034,13621.805285,138.563748999999,13968.214657499997,2022-09-07 13:01:00,13968.214657499997,TP,207.8456234999976,1.5,13740.941555,13623.805285
2022-09-08,2022-09-08 01:00:00,LONG,14077.779756,13996.927047,80.85270900000069,14199.058819500002,2022-09-08 02:30:00,13996.927047,SL,-80.85270900000069,-1.0,14050.638425,13998.927047
2022-09-09,2022-09-09 02:00:00,LONG,14214.629203,14098.921311,115.70789200000036,14388.191041000002,2022-09-09 12:15:00,14388.191041000002,TP,173.56183800000144,1.5,14187.77357,14100.921311
2022-09-12,2022-09-12 02:15:00,LONG,14454.180108,14366.620543,87.55956499999957,14585.5194555,2022-09-12 15:01:00,14585.5194555,TP,131.33934749999935,1.5,14452.615819,14368.620543
2022-09-13,2022-09-13 01:00:00,LONG,14627.693881,14556.969932,70.72394899999927,14733.779804499998,2022-09-13 07:30:00,14556.969932,SL,-70.72394899999927,-1.0,14602.135388,14558.969932
2022-09-14,2022-09-14 02:00:00,LONG,13821.465398,13730.86262,90.6027780000004,13957.369565,2022-09-14 06:57:00,13730.86262,SL,-90.6027780000004,-1.0,13808.402168,13732.86262
2022-09-15,2022-09-15 03:30:00,SHORT,13871.730436,13929.107172,57.376736000000164,13785.665332,2022-09-15 08:27:00,13785.665332,TP,86.06510399999934,1.5,13927.107172,13872.014419
2022-09-16,2022-09-16 01:00:00,SHORT,13506.52796,13559.360964,52.833004000000074,13427.278454,2022-09-16 08:31:00,13427.278454,TP,79.24950600000011,1.5,13557.360964,13511.071692
2022-09-19,2022-09-19 01:00:00,SHORT,13432.976295,13576.683943,143.7076479999996,13217.414823000001,2022-09-19 09:40:00,13576.683943,SL,-143.7076479999996,-1.0,13574.683943,13467.33827
2022-09-20,2022-09-20 02:30:00,SHORT,13654.767223,13738.27042,83.503197,13529.512427500002,2022-09-20 08:38:00,13529.512427500002,TP,125.25479549999909,1.5,13736.27042,13668.39842
2022-09-21,2022-09-21 01:15:00,SHORT,13517.603307,13580.091742,62.48843500000112,13423.870654499999,2022-09-21 07:29:00,13580.091742,SL,-62.48843500000112,-1.0,13578.091742,13529.530604
2022-09-22,2022-09-22 01:15:00,LONG,13230.496229,13118.026739,112.4694899999995,13399.200464,2022-09-22 03:46:00,13399.200464,TP,168.70423499999924,1.5,13216.013082,13120.026739
2022-09-23,2022-09-23 03:00:00,SHORT,13055.846522,13179.107375,123.26085299999977,12870.9552425,2022-09-23 11:07:00,12870.9552425,TP,184.89127949999965,1.5,13177.107375,13063.230087
2022-09-26,2022-09-26 01:00:00,SHORT,12788.618272,12928.350154,139.73188200000004,12579.020449,2022-09-26 02:22:00,12928.350154,SL,-139.73188200000004,-1.0,12926.350154,12817.868548
2022-09-27,2022-09-27 01:15:00,LONG,13021.484547,12861.021887,160.46265999999923,13262.178537,2022-09-27 11:02:00,12861.021887,SL,-160.46265999999923,-1.0,12975.195275,12863.021887
2022-09-28,2022-09-28 02:00:00,SHORT,12694.903795,12943.117284,248.21348899999975,12322.5835615,2022-09-28 09:28:00,12943.117284,SL,-248.21348899999975,-1.0,12941.117284,12704.275243
2022-09-29,2022-09-29 01:00:00,SHORT,12989.962405,13141.621585,151.65918000000056,12762.473634999998,2022-09-29 09:01:00,12762.473634999998,TP,227.48877000000175,1.5,13139.621585,13063.798053
2022-09-30,2022-09-30 01:45:00,LONG,12815.312699,12697.731511,117.58118800000011,12991.684481,2022-09-30 07:30:00,12697.731511,SL,-117.58118800000011,-1.0,12806.793201,12699.731511
2022-10-04,2022-10-04 01:30:00,LONG,12986.270623,12832.055594,154.21502900000087,13217.593166500003,2022-10-04 09:00:00,13217.593166500003,TP,231.3225435000022,1.5,12980.874941,12834.055594
2022-10-05,2022-10-05 02:15:00,SHORT,13127.694288,13210.629517,82.9352289999988,13003.291444500002,2022-10-05 09:02:00,13003.291444500002,TP,124.4028434999982,1.5,13208.629517,13135.077852
2022-10-06,2022-10-06 01:45:00,SHORT,13212.889266,13326.210705,113.32143899999937,13042.907107500001,2022-10-06 15:15:00,13115.483007,FORCE_CLOSE,97.40625899999941,0.859557201704789,13324.210705,13224.816563
2022-10-07,2022-10-07 01:15:00,SHORT,13022.052514,13138.497769,116.44525499999872,12847.384631500003,2022-10-07 07:51:00,12847.384631500003,TP,174.6678824999981,1.5,13136.497769,13052.15474
2022-10-11,2022-10-11 01:45:00,SHORT,12372.866775,12532.761469,159.8946939999987,12133.024734000002,2022-10-11 11:46:00,12532.761469,SL,-159.8946939999987,-1.0,12530.761469,12396.721369
2022-10-12,2022-10-12 01:00:00,LONG,12425.971645,12306.970541,119.00110399999903,12604.473300999998,2022-10-12 08:31:00,12306.970541,SL,-119.00110399999903,-1.0,12414.896298,12308.970541
2022-10-13,2022-10-13 01:00:00,SHORT,12300.16706,12359.247696,59.080636000000595,12211.546105999998,2022-10-13 04:14:00,12359.247696,SL,-59.080636000000595,-1.0,12357.247696,12307.550625
2022-10-14,2022-10-14 03:45:00,SHORT,12508.610775,12707.411176,198.80040100000042,12210.410173499999,2022-10-14 07:54:00,12707.411176,SL,-198.80040100000042,-1.0,12705.411176,12519.970105
2022-10-17,2022-10-17 01:00:00,LONG,12325.44157,12222.911495,102.53007500000058,12479.236682500003,2022-10-17 08:27:00,12479.236682500003,TP,153.79511250000178,1.5,12272.620683,12224.911495
2022-10-19,2022-10-19 01:00:00,SHORT,12821.276347,12932.041937,110.76558999999907,12655.127962000002,2022-10-19 06:29:00,12655.127962000002,TP,166.1483849999986,1.5,12930.041937,12848.254757
2022-10-21,2022-10-21 02:15:00,LONG,12572.790992,12473.384733,99.40625899999941,12721.9003805,2022-10-21 03:38:00,12473.384733,SL,-99.40625899999941,-1.0,12565.975394,12475.384733
2022-10-24,2022-10-24 02:15:00,SHORT,12853.650439,13063.526187,209.87574800000039,12538.836817,2022-10-24 14:05:00,13063.526187,SL,-209.87574800000039,-1.0,13061.526187,12907.607259
2022-10-25,2022-10-25 01:15:00,LONG,13072.885518,12981.998757,90.88676099999975,13209.215659499998,2022-10-25 08:49:00,13209.215659499998,TP,136.33014149999872,1.5,13067.489836,12983.998757
2022-10-26,2022-10-26 02:15:00,LONG,13091.34443,12988.814355,102.53007499999876,13245.139542499997,2022-10-26 08:31:00,12988.814355,SL,-102.53007499999876,-1.0,13071.181618,12990.814355
2022-10-27,2022-10-27 01:45:00,SHORT,13017.224798,13107.827576,90.6027780000004,12881.320630999999,2022-10-27 08:49:00,12881.320630999999,TP,135.9041670000006,1.5,13105.827576,13019.496664
