entry_datetime,exit_datetime,signal,entry_price,stop_loss,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,exit_price,status,pnl,rr_achieved,year
2021-07-15 08:50:00,2021-01-03 17:00:00,BUY,17005.228767,16971.423626084863,17039.033907915138,17055.936478372707,17072.839048830276,17089.741619287845,17106.644189745413,17123.546760202982,17140.44933066055,17157.35190111812,17174.25447157569,16971.423626084863,sl_hit,-33.8051409151376,-1.0,2021
2021-08-03 10:45:00,2021-01-03 17:00:00,BUY,17156.340564,17096.205088521438,17216.47603947856,17246.54377721784,17276.61151495712,17306.679252696398,17336.74699043568,17366.814728174963,17396.88246591424,17426.95020365352,17457.0179413928,17096.205088521438,sl_hit,-60.13547547856069,-1.0,2021
2021-08-03 10:30:00,2021-01-03 17:00:00,BUY,17075.34693,17040.1106697105,17110.5831902895,17128.20132043425,17145.819450579,17163.437580723752,17181.055710868503,17198.673841013253,17216.291971158003,17233.910101302754,17251.528231447504,17040.1106697105,sl_hit,-35.23626028950093,-1.0,2021
2021-08-03 10:40:00,2021-01-03 17:00:00,BUY,17135.73441,17065.58211476751,17205.886705232493,17240.962852848737,17276.039000464985,17311.115148081233,17346.191295697477,17381.26744331372,17416.34359092997,17451.419738546218,17486.495886162462,17065.58211476751,sl_hit,-70.15229523249218,-1.0,2021
2021-09-29 11:00:00,2021-01-03 17:00:00,BUY,16957.582735,16926.335269261755,16988.830200738244,17004.453933607365,17020.07766647649,17035.701399345613,17051.325132214733,17066.948865083854,17082.572597952978,17098.196330822102,17113.820063691222,16926.335269261755,sl_hit,-31.2474657382445,-1.0,2021
2021-10-01 02:15:00,2021-01-03 17:00:00,BUY,16728.491998,16693.522272888684,16763.46172311132,16780.946585666978,16798.431448222636,16815.916310778295,16833.401173333954,16850.886035889613,16868.37089844527,16885.85576100093,16903.34062355659,16693.522272888684,sl_hit,-34.96972511131753,-1.0,2021
2021-10-06 09:35:00,2021-01-03 17:00:00,BUY,16790.63286,16679.20413052502,16902.061589474983,16957.775954212473,17013.490318949964,17069.204683687454,17124.919048424945,17180.633413162435,17236.347777899926,17292.062142637416,17347.776507374907,16679.20413052502,sl_hit,-111.42872947498108,-1.0,2021
2021-10-06 09:35:00,2021-01-03 17:00:00,BUY,16790.63286,16653.145111643164,16928.12060835684,16996.86448253526,17065.608356713677,17134.352230892095,17203.096105070515,17271.839979248936,17340.583853427353,17409.32772760577,17478.07160178419,16653.145111643164,sl_hit,-137.48774835683798,-1.0,2021
2021-10-25 08:55:00,2021-01-03 17:00:00,BUY,17629.104959,17602.43795605368,17655.77196194632,17669.10546341948,17682.43896489264,17695.7724663658,17709.10596783896,17722.43946931212,17735.77297078528,17749.10647225844,17762.4399737316,17602.43795605368,sl_hit,-26.66700294632028,-1.0,2021
2021-11-24 09:35:00,2021-01-03 17:00:00,BUY,18629.658754,18589.817058291526,18669.500449708474,18689.42129756271,18709.342145416947,18729.262993271186,18749.18384112542,18769.104688979656,18789.025536833895,18808.946384688134,18828.86723254237,18589.817058291526,sl_hit,-39.84169570847371,-1.0,2021
2021-11-24 09:20:00,2021-01-03 17:00:00,BUY,18596.440597,18530.25358541871,18662.62760858129,18695.721114371932,18728.81462016258,18761.908125953225,18795.001631743868,18828.09513753451,18861.188643325157,18894.282149115803,18927.375654906446,18530.25358541871,sl_hit,-66.18701158128897,-1.0,2021
2021-11-26 08:35:00,2021-01-03 17:00:00,BUY,18627.081483,18566.335305255125,18687.82766074488,18718.200749617317,18748.573838489756,18778.946927362194,18809.320016234633,18839.69310510707,18870.06619397951,18900.43928285195,18930.812371724387,18566.335305255125,sl_hit,-60.74617774487706,-1.0,2021
2021-12-06 09:20:00,2021-01-03 17:00:00,BUY,18059.222818,17901.973494981405,18216.472141018592,18295.09680252789,18373.721464037186,18452.346125546483,18530.97078705578,18609.595448565076,18688.220110074373,18766.84477158367,18845.469433092967,17901.973494981405,sl_hit,-157.2493230185937,-1.0,2021
2021-12-10 10:25:00,2021-01-03 17:00:00,BUY,18571.526979,18531.68540055507,18611.368557444926,18631.289346667392,18651.210135889854,18671.130925112317,18691.051714334782,18710.97250355725,18730.89329277971,18750.814082002173,18770.73487122464,18531.68540055507,sl_hit,-39.84157844492802,-1.0,2021
2021-12-17 08:45:00,2021-01-03 17:00:00,BUY,18093.013702,17935.764311399635,18250.263092600366,18328.88778790055,18407.51248320073,18486.137178500914,18564.761873801097,18643.38656910128,18722.011264401463,18800.635959701645,18879.260655001828,17935.764311399635,sl_hit,-157.2493906003656,-1.0,2021
2022-01-18 10:35:00,2022-01-02 17:00:00,SELL,17551.786835,17636.012952955363,17467.560717044635,17425.44765806695,17383.33459908927,17341.22154011159,17299.108481133906,17256.995422156222,17214.88236317854,17172.76930420086,17130.656245223177,17636.012952955363,sl_hit,-84.22611795536432,-1.0,2022
2022-01-25 10:35:00,2022-01-02 17:00:00,SELL,16077.874304,16154.652010239402,16001.0965977606,15962.707744640898,15924.318891521198,15885.930038401497,15847.541185281796,15809.152332162095,15770.763479042394,15732.374625922694,15693.985772802993,16154.652010239402,sl_hit,-76.7777062394016,-1.0,2022
2022-01-25 10:35:00,2022-01-02 17:00:00,SELL,16077.874304,16231.397560730196,15924.351047269805,15847.589418904707,15770.82779053961,15694.066162174513,15617.304533809414,15540.542905444316,15463.781277079219,15387.019648714122,15310.258020349023,16231.397560730196,sl_hit,-153.5232567301955,-1.0,2022
2022-01-26 08:35:00,2022-01-02 17:00:00,SELL,16492.814902,16533.797938529744,16451.831865470253,16431.34034720538,16410.848828940507,16390.357310675634,16369.865792410761,16349.374274145888,16328.882755881015,16308.391237616142,16287.89971935127,16533.797938529744,sl_hit,-40.98303652974573,-1.0,2022
2022-01-26 08:35:00,2022-01-02 17:00:00,SELL,16492.814902,16537.52067097519,16448.109133024805,16425.75624853721,16403.403364049613,16381.050479562016,16358.69759507442,16336.344710586824,16313.991826099227,16291.63894161163,16269.286057124034,16537.52067097519,sl_hit,-44.70576897519277,-1.0,2022
2022-01-26 08:35:00,2022-01-02 17:00:00,SELL,16492.814902,16564.15252223879,16421.477281761207,16385.80847164181,16350.139661522415,16314.470851403019,16278.802041283623,16243.133231164227,16207.464421044831,16171.795610925436,16136.12680080604,16564.15252223879,sl_hit,-71.33762023879171,-1.0,2022
2022-01-28 04:50:00,2022-01-02 17:00:00,SELL,16044.08342,16137.183806303065,15950.983033696937,15904.432840545405,15857.882647393873,15811.332454242342,15764.78226109081,15718.232067939278,15671.681874787746,15625.131681636214,15578.581488484682,16137.183806303065,sl_hit,-93.10038630306371,-1.0,2022
2022-02-03 09:45:00,2022-01-02 17:00:00,SELL,16878.832794,16936.71207835641,16820.953509643594,16792.01386746539,16763.074225287186,16734.134583108982,16705.194940930778,16676.255298752574,16647.31565657437,16618.376014396166,16589.436372217962,16936.71207835641,sl_hit,-57.87928435640788,-1.0,2022
2022-02-04 09:25:00,2022-01-02 17:00:00,SELL,16677.519309,16778.639154211196,16576.399463788803,16525.839541183203,16475.279618577606,16424.71969597201,16374.15977336641,16323.599850760811,16273.039928155213,16222.480005549614,16171.920082944016,16778.639154211196,sl_hit,-101.11984521119666,-1.0,2022
2022-02-11 03:55:00,2022-01-02 17:00:00,SELL,16706.728378,16776.920969774834,16636.535786225166,16601.439490337747,16566.34319445033,16531.246898562917,16496.150602675498,16461.05430678808,16425.958010900664,16390.86171501325,16355.76541912583,16776.920969774834,sl_hit,-70.192591774834,-1.0,2022
2022-02-16 04:20:00,2022-01-02 17:00:00,SELL,16689.546573,16769.475505883933,16609.617640116066,16569.6531736741,16529.688707232133,16489.724240790165,16449.7597743482,16409.795307906235,16369.830841464267,16329.8663750223,16289.901908580334,16769.475505883933,sl_hit,-79.92893288393316,-1.0,2022
2022-02-18 11:00:00,2022-01-02 17:00:00,SELL,16008.001629,16069.315539566804,15946.687718433197,15916.030763149796,15885.373807866394,15854.716852582991,15824.05989729959,15793.40294201619,15762.745986732787,15732.089031449384,15701.432076165984,16069.315539566804,sl_hit,-61.313910566803315,-1.0,2022
2022-02-22 10:50:00,2022-01-02 17:00:00,SELL,15867.969916,16001.160909257815,15734.778922742185,15668.183426113279,15601.58792948437,15534.992432855463,15468.396936226556,15401.80143959765,15335.205942968742,15268.610446339833,15202.014949710927,16001.160909257815,sl_hit,-133.19099325781463,-1.0,2022
2022-02-22 10:50:00,2022-01-02 17:00:00,SELL,15867.969916,16062.729168394088,15673.210663605912,15575.831037408869,15478.451411211825,15381.071785014781,15283.692158817737,15186.312532620694,15088.93290642365,14991.553280226606,14894.173654029562,16062.729168394088,sl_hit,-194.75925239408753,-1.0,2022
2022-03-01 09:00:00,2022-01-02 17:00:00,SELL,16241.101454,16334.202234339133,16148.000673660867,16101.4502834913,16054.899893321734,16008.349503152167,15961.7991129826,15915.248722813034,15868.698332643467,15822.147942473901,15775.597552304334,16334.202234339133,sl_hit,-93.10078033913305,-1.0,2022
2022-03-01 10:00:00,2022-01-02 17:00:00,SELL,16234.515096,16300.697647330093,16168.332544669905,16135.241269004859,16102.149993339812,16069.058717674765,16035.967442009718,16002.876166344671,15969.784890679624,15936.693615014578,15903.60233934953,16300.697647330093,sl_hit,-66.1825513300937,-1.0,2022
2022-03-02 09:50:00,2022-01-02 17:00:00,SELL,16059.547045,16145.774726484871,15973.319363515127,15930.205522772692,15887.091682030255,15843.977841287819,15800.864000545384,15757.750159802948,15714.636319060512,15671.522478318075,15628.40863757564,16145.774726484871,sl_hit,-86.22768148487194,-1.0,2022
2022-03-02 09:30:00,2022-01-02 17:00:00,SELL,16088.756114,16179.56567806664,15997.94654993336,15952.54176790004,15907.13698586672,15861.7322038334,15816.32742180008,15770.92263976676,15725.51785773344,15680.113075700121,15634.708293666801,16179.56567806664,sl_hit,-90.80956406663972,-1.0,2022
2022-03-04 03:05:00,2022-01-02 17:00:00,SELL,15953.878943,16003.165457266903,15904.592428733096,15879.949171599645,15855.305914466193,15830.662657332741,15806.01940019929,15781.376143065838,15756.732885932386,15732.089628798934,15707.446371665483,16003.165457266903,sl_hit,-49.286514266903396,-1.0,2022
2022-03-04 03:05:00,2022-01-02 17:00:00,SELL,15953.878943,16055.283704503188,15852.474181496811,15801.771800745217,15751.069419993622,15700.367039242028,15649.664658490434,15598.96227773884,15548.259896987245,15497.55751623565,15446.855135484057,16055.283704503188,sl_hit,-101.40476150318864,-1.0,2022
2022-03-04 09:00:00,2022-01-02 17:00:00,SELL,15938.128954,15980.256337448754,15896.001570551245,15874.937878826868,15853.87418710249,15832.810495378113,15811.746803653736,15790.683111929358,15769.619420204981,15748.555728480604,15727.492036756226,15980.256337448754,sl_hit,-42.1273834487547,-1.0,2022
2022-03-08 08:50:00,2022-01-02 17:00:00,SELL,15180.411341,15259.191800322564,15101.630881677438,15062.240652016157,15022.850422354875,14983.460192693594,14944.069963032312,14904.679733371031,14865.28950370975,14825.899274048468,14786.509044387187,15259.191800322564,sl_hit,-78.78045932256282,-1.0,2022
2022-03-10 08:35:00,2022-01-02 17:00:00,SELL,15455.892952,15533.242142422152,15378.543761577848,15339.869166366772,15301.194571155696,15262.51997594462,15223.845380733545,15185.170785522469,15146.496190311393,15107.821595100317,15069.14699988924,15533.242142422152,sl_hit,-77.34919042215188,-1.0,2022
2022-03-14 10:35:00,2022-01-02 17:00:00,SELL,15154.065906,15227.405396749886,15080.726415250114,15044.056669875172,15007.386924500228,14970.717179125284,14934.047433750342,14897.3776883754,14860.707943000456,14824.038197625512,14787.36845225057,15227.405396749886,sl_hit,-73.33949074988595,-1.0,2022
2022-03-14 10:35:00,2022-01-02 17:00:00,SELL,15154.065906,15267.496355931642,15040.635456068358,14983.920231102536,14927.205006136715,14870.489781170894,14813.774556205073,14757.059331239252,14700.344106273431,14643.62888130761,14586.913656341789,15267.496355931642,sl_hit,-113.43044993164222,-1.0,2022
2022-03-14 10:35:00,2022-01-02 17:00:00,SELL,15154.065906,15284.391831722527,15023.739980277473,14958.57701741621,14893.414054554945,14828.25109169368,14763.088128832418,14697.925165971155,14632.76220310989,14567.599240248626,14502.436277387364,15284.391831722527,sl_hit,-130.32592572252724,-1.0,2022
2022-03-24 08:35:00,2022-01-02 17:00:00,SELL,16604.496636,16660.943551820463,16548.049720179537,16519.826262269307,16491.602804359074,16463.37934644884,16435.15588853861,16406.93243062838,16378.708972718148,16350.485514807917,16322.262056897685,16660.943551820463,sl_hit,-56.44691582046289,-1.0,2022
2022-04-18 08:50:00,2022-01-02 17:00:00,SELL,15859.379013,15909.524430985224,15809.233595014775,15784.160886022164,15759.088177029551,15734.015468036938,15708.942759044327,15683.870050051715,15658.797341059102,15633.724632066489,15608.651923073878,15909.524430985224,sl_hit,-50.14541798522441,-1.0,2022
2022-04-18 08:50:00,2022-01-02 17:00:00,SELL,15859.379013,15909.524430985224,15809.233595014775,15784.160886022164,15759.088177029551,15734.015468036938,15708.942759044327,15683.870050051715,15658.797341059102,15633.724632066489,15608.651923073878,15909.524430985224,sl_hit,-50.14541798522441,-1.0,2022
2022-04-21 09:20:00,2022-01-02 17:00:00,SELL,16187.265131,16314.443118820982,16060.087143179018,15996.498149268527,15932.909155358037,15869.320161447546,15805.731167537055,15742.142173626564,15678.553179716073,15614.964185805582,15551.375191895091,16314.443118820982,sl_hit,-127.1779878209818,-1.0,2022
2022-04-25 08:40:00,2022-01-02 17:00:00,SELL,15195.302239,15277.519095977084,15113.085382022917,15071.976953534375,15030.868525045833,14989.760096557291,14948.65166806875,14907.543239580207,14866.434811091665,14825.326382603123,14784.217954114582,15277.519095977084,sl_hit,-82.21685697708381,-1.0,2022
2022-04-25 10:55:00,2022-01-02 17:00:00,SELL,15196.447692,15305.86913167704,15087.02625232296,15032.31553248444,14977.604812645919,14922.894092807399,14868.183372968879,14813.472653130359,14758.761933291838,14704.051213453318,14649.340493614798,15305.86913167704,sl_hit,-109.42143967704033,-1.0,2022
2022-04-25 10:55:00,2022-01-02 17:00:00,SELL,15196.447692,15337.369170676993,15055.526213323006,14985.065473984509,14914.604734646013,14844.143995307517,14773.68325596902,14703.222516630522,14632.761777292026,14562.30103795353,14491.840298615032,15337.369170676993,sl_hit,-140.9214786769935,-1.0,2022
2022-04-26 08:30:00,2022-01-02 17:00:00,SELL,15318.724873,15438.742024422294,15198.707721577704,15138.699145866558,15078.69057015541,15018.681994444261,14958.673418733115,14898.664843021968,14838.65626731082,14778.647691599672,14718.639115888525,15438.742024422294,sl_hit,-120.01715142229477,-1.0,2022
2022-05-02 09:10:00,2022-01-02 17:00:00,SELL,14685.288985,14756.90935375968,14613.668616240318,14577.858431860477,14542.048247480638,14506.238063100798,14470.427878720957,14434.617694341116,14398.807509961276,14362.997325581437,14327.187141201595,14756.90935375968,sl_hit,-71.62036875968079,-1.0,2022
2022-05-02 09:10:00,2022-01-02 17:00:00,SELL,14685.288985,14756.90935375968,14613.668616240318,14577.858431860477,14542.048247480638,14506.238063100798,14470.427878720957,14434.617694341116,14398.807509961276,14362.997325581437,14327.187141201595,14756.90935375968,sl_hit,-71.62036875968079,-1.0,2022
2022-05-03 09:15:00,2022-01-02 17:00:00,SELL,14943.016064,14985.427821795702,14900.604306204297,14879.398427306445,14858.192548408595,14836.986669510745,14815.780790612893,14794.57491171504,14773.36903281719,14752.16315391934,14730.957275021488,14985.427821795702,sl_hit,-42.411757795702215,-1.0,2022
2022-05-03 08:50:00,2022-01-02 17:00:00,SELL,14945.593335,15008.050577041122,14883.136092958877,14851.907471938317,14820.678850917755,14789.450229897193,14758.221608876633,14726.992987856072,14695.76436683551,14664.535745814948,14633.307124794388,15008.050577041122,sl_hit,-62.4572420411223,-1.0,2022
2022-05-06 02:05:00,2022-01-02 17:00:00,SELL,14673.261721,14725.982042905182,14620.54139909482,14594.18123814223,14567.82107718964,14541.460916237049,14515.100755284459,14488.740594331868,14462.380433379278,14436.020272426687,14409.660111474097,14725.982042905182,sl_hit,-52.720321905180754,-1.0,2022
2022-05-06 09:20:00,2022-01-02 17:00:00,SELL,14612.839039,14713.382026705201,14512.2960512948,14462.024557442199,14411.753063589598,14361.481569736998,14311.210075884397,14260.938582031797,14210.667088179196,14160.395594326596,14110.124100473995,14713.382026705201,sl_hit,-100.54298770520109,-1.0,2022
2022-05-09 02:20:00,2022-01-02 17:00:00,SELL,14388.330117,14422.149845242002,14354.510388757997,14337.600524636997,14320.690660515995,14303.780796394993,14286.870932273992,14269.961068152992,14253.05120403199,14236.141339910988,14219.231475789988,14422.149845242002,sl_hit,-33.819728242002384,-1.0,2022
2022-05-09 09:05:00,2022-01-02 17:00:00,SELL,14172.69846,14254.340544624072,14091.056375375927,14050.23533306389,14009.414290751854,13968.593248439818,13927.772206127782,13886.951163815746,13846.13012150371,13805.309079191673,13764.488036879637,14254.340544624072,sl_hit,-81.6420846240726,-1.0,2022
2022-05-12 08:35:00,2022-01-02 17:00:00,SELL,13411.258122,13598.280633506874,13224.235610493124,13130.724354739687,13037.213098986249,12943.701843232811,12850.190587479374,12756.679331725936,12663.168075972499,12569.656820219061,12476.145564465623,13598.280633506874,sl_hit,-187.02251150687516,-1.0,2022
2022-05-12 08:35:00,2022-01-02 17:00:00,SELL,13411.258122,13537.85783066151,13284.658413338488,13221.358559007731,13158.058704676976,13094.758850346221,13031.458996015464,12968.159141684708,12904.859287353953,12841.559433023198,12778.259578692441,13537.85783066151,sl_hit,-126.59970866151161,-1.0,2022
2022-05-20 04:55:00,2022-01-02 17:00:00,SELL,13807.012371,13821.358184661085,13792.666557338916,13785.493650508375,13778.320743677832,13771.147836847289,13763.974930016748,13756.802023186206,13749.629116355663,13742.45620952512,13735.28330269458,13821.358184661085,sl_hit,-14.345813661084321,-1.0,2022
2022-05-25 10:40:00,2022-01-02 17:00:00,SELL,13583.362539,13604.580641106866,13562.144436893133,13551.5353858397,13540.926334786267,13530.317283732835,13519.7082326794,13509.099181625967,13498.490130572534,13487.881079519102,13477.272028465668,13604.580641106866,sl_hit,-21.218102106866354,-1.0,2022
2022-05-25 10:40:00,2022-01-02 17:00:00,SELL,13583.362539,13636.080680106817,13530.644397893182,13504.285327339774,13477.926256786364,13451.567186232955,13425.208115679547,13398.849045126139,13372.489974572729,13346.13090401932,13319.771833465911,13636.080680106817,sl_hit,-52.71814110681771,-1.0,2022
2022-05-31 04:35:00,2022-01-02 17:00:00,SELL,14470.802782,14524.954518850938,14416.651045149063,14389.575176723594,14362.499308298125,14335.423439872657,14308.347571447188,14281.271703021719,14254.19583459625,14227.119966170781,14200.044097745313,14524.954518850938,sl_hit,-54.151736850937596,-1.0,2022
2022-05-31 04:35:00,2022-01-02 17:00:00,SELL,14470.802782,14561.322745587246,14380.282818412756,14335.022836619133,14289.76285482551,14244.502873031888,14199.242891238266,14153.982909444643,14108.72292765102,14063.462945857398,14018.202964063776,14561.322745587246,sl_hit,-90.519963587245,-1.0,2022
2022-06-01 03:20:00,2022-01-02 17:00:00,SELL,14434.148264,14486.295379532814,14382.001148467185,14355.927590700778,14329.85403293437,14303.780475167963,14277.706917401556,14251.633359635149,14225.559801868741,14199.486244102334,14173.412686335927,14486.295379532814,sl_hit,-52.147115532814496,-1.0,2022
2022-06-06 10:35:00,2022-01-02 17:00:00,SELL,14483.689136,14638.641024223496,14328.737247776506,14251.261303664758,14173.78535955301,14096.309415441263,14018.833471329515,13941.357527217768,13863.88158310602,13786.405638994273,13708.929694882525,14638.641024223496,sl_hit,-154.9518882234952,-1.0,2022
2022-06-08 02:05:00,2022-01-02 17:00:00,SELL,14471.375509,14498.036303014615,14444.714714985384,14431.384317978078,14418.05392097077,14404.723523963461,14391.393126956154,14378.062729948848,14364.73233294154,14351.401935934231,14338.071538926924,14498.036303014615,sl_hit,-26.66079401461502,-1.0,2022
2022-06-08 02:05:00,2022-01-02 17:00:00,SELL,14471.375509,14512.06813907823,14430.682878921769,14410.336563882654,14389.990248843538,14369.643933804422,14349.297618765308,14328.951303726193,14308.604988687077,14288.25867364796,14267.912358608846,14512.06813907823,sl_hit,-40.69263007823065,-1.0,2022
2022-06-09 09:50:00,2022-01-02 17:00:00,SELL,14397.207383,14445.058964060148,14349.355801939853,14325.430011409779,14301.504220879706,14277.578430349633,14253.652639819558,14229.726849289484,14205.80105875941,14181.875268229338,14157.949477699263,14445.058964060148,sl_hit,-47.85158106014751,-1.0,2022
2022-06-13 04:50:00,2022-01-02 17:00:00,SELL,13141.260993,13153.572323092032,13128.949662907968,13122.79399786195,13116.638332815935,13110.48266776992,13104.327002723903,13098.171337677886,13092.015672631871,13085.860007585856,13079.704342539839,13153.572323092032,sl_hit,-12.311330092032222,-1.0,2022
2022-06-14 08:50:00,2022-01-02 17:00:00,SELL,12996.983392,13043.578289104405,12950.388494895595,12927.091046343392,12903.79359779119,12880.496149238987,12857.198700686784,12833.901252134581,12810.603803582379,12787.306355030176,12764.008906477973,13043.578289104405,sl_hit,-46.59489710440539,-1.0,2022
2022-06-14 09:35:00,2022-01-02 17:00:00,SELL,12932.986991,13063.86290267355,12802.111079326449,12736.673123489672,12671.235167652898,12605.797211816123,12540.359255979347,12474.92130014257,12409.483344305796,12344.045388469021,12278.607432632245,13063.86290267355,sl_hit,-130.87591167355095,-1.0,2022
2022-06-14 09:35:00,2022-01-02 17:00:00,SELL,12932.986991,12976.43907282624,12889.534909173759,12867.80886826064,12846.082827347518,12824.356786434397,12802.630745521277,12780.904704608158,12759.178663695036,12737.452622781915,12715.726581868796,12976.43907282624,sl_hit,-43.45208182624083,-1.0,2022
2022-06-16 08:35:00,2022-01-02 17:00:00,SELL,12897.274713,12938.441133830514,12856.108292169487,12835.52508175423,12814.941871338973,12794.358660923717,12773.77545050846,12753.192240093202,12732.609029677946,12712.02581926269,12691.442608847432,12938.441133830514,sl_hit,-41.166420830513744,-1.0,2022
2022-06-16 08:35:00,2022-01-02 17:00:00,SELL,12897.274713,12971.296494541104,12823.252931458897,12786.242040688347,12749.231149917794,12712.220259147241,12675.20936837669,12638.19847760614,12601.187586835587,12564.176696065035,12527.165805294484,12971.296494541104,sl_hit,-74.02178154110334,-1.0,2022
2022-06-17 09:00:00,2022-01-02 17:00:00,SELL,12896.131921,12936.726941402138,12855.536900597863,12835.239390396793,12814.941880195725,12794.644369994658,12774.346859793588,12754.049349592518,12733.75183939145,12713.454329190383,12693.156818989313,12936.726941402138,sl_hit,-40.59502040213738,-1.0,2022
2022-06-17 09:20:00,2022-01-02 17:00:00,SELL,12794.994751,12848.446014840638,12741.543487159362,12714.817855239044,12688.092223318725,12661.366591398406,12634.640959478087,12607.915327557768,12581.18969563745,12554.46406371713,12527.738431796812,12848.446014840638,sl_hit,-53.451263840637694,-1.0,2022
2022-06-20 02:05:00,2022-01-02 17:00:00,SELL,12968.127872,13000.437771823543,12935.817972176455,12919.663022264684,12903.508072352912,12887.35312244114,12871.198172529368,12855.043222617596,12838.888272705824,12822.733322794053,12806.57837288228,13000.437771823543,sl_hit,-32.309899823543674,-1.0,2022
2022-06-23 11:00:00,2022-01-02 17:00:00,SELL,13258.397263,13320.991814930347,13195.802711069655,13164.505435104482,13133.208159139309,13101.910883174136,13070.613607208963,13039.31633124379,13008.019055278617,12976.721779313444,12945.424503348271,13320.991814930347,sl_hit,-62.594551930345915,-1.0,2022
2022-06-23 10:50:00,2022-01-02 17:00:00,SELL,13343.535332,13362.703838354226,13324.366825645773,13314.782572468659,13305.198319291547,13295.614066114435,13286.02981293732,13276.445559760206,13266.861306583094,13257.277053405982,13247.692800228868,13362.703838354226,sl_hit,-19.168506354226338,-1.0,2022
2022-06-23 10:45:00,2022-01-02 17:00:00,SELL,13353.249071,13394.987801922025,13311.510340077975,13290.640974616963,13269.77160915595,13248.902243694938,13228.032878233926,13207.163512772913,13186.2941473119,13165.424781850888,13144.555416389876,13394.987801922025,sl_hit,-41.73873092202484,-1.0,2022
2022-06-28 09:15:00,2022-01-02 17:00:00,SELL,13744.084235,13863.248119440786,13624.920350559214,13565.338408338821,13505.756466118428,13446.174523898035,13386.592581677642,13327.010639457249,13267.428697236855,13207.846755016462,13148.26481279607,13863.248119440786,sl_hit,-119.1638844407862,-1.0,2022
2022-06-29 09:15:00,2022-01-02 17:00:00,SELL,13297.823617,13363.275235497018,13232.371998502982,13199.646189254472,13166.920380005964,13134.194570757456,13101.468761508946,13068.742952260436,13036.017143011928,13003.29133376342,12970.56552451491,13363.275235497018,sl_hit,-65.45161849701799,-1.0,2022
2022-06-29 09:10:00,2022-01-02 17:00:00,SELL,13349.534995,13410.129837206034,13288.940152793966,13258.64273169095,13228.345310587933,13198.047889484915,13167.750468381899,13137.453047278883,13107.155626175865,13076.858205072847,13046.560783969831,13410.129837206034,sl_hit,-60.59484220603372,-1.0,2022
2022-07-14 03:05:00,2022-01-02 17:00:00,SELL,13362.105716,13376.988777924049,13347.222654075951,13339.781123113928,13332.339592151902,13324.898061189877,13317.456530227853,13310.01499926583,13302.573468303804,13295.13193734178,13287.690406379756,13376.988777924049,sl_hit,-14.883061924048889,-1.0,2022
2022-08-01 09:20:00,2022-01-02 17:00:00,SELL,14865.449746,14904.9059097522,14825.9935822478,14806.2655003717,14786.5374184956,14766.809336619499,14747.0812547434,14727.3531728673,14707.6250909912,14687.897009115099,14668.168927239,14904.9059097522,sl_hit,-39.456163752200155,-1.0,2022
2022-08-05 10:35:00,2022-01-02 17:00:00,SELL,14996.299531,15047.183908307628,14945.415153692373,14919.97296503856,14894.530776384745,14869.08858773093,14843.646399077117,14818.204210423304,14792.76202176949,14767.319833115675,14741.877644461862,15047.183908307628,sl_hit,-50.8843773076278,-1.0,2022
2022-08-05 10:35:00,2022-01-02 17:00:00,SELL,14996.299531,15098.609690158986,14893.989371841015,14842.834292261523,14791.67921268203,14740.524133102535,14689.369053523043,14638.213973943552,14587.058894364058,14535.903814784564,14484.748735205072,15098.609690158986,sl_hit,-102.3101591589857,-1.0,2022
2022-08-05 10:35:00,2022-01-02 17:00:00,SELL,14996.299531,15170.605785150889,14821.993276849113,14734.840149773669,14647.687022698225,14560.53389562278,14473.380768547337,14386.227641471893,14299.074514396449,14211.921387321005,14124.76826024556,15170.605785150889,sl_hit,-174.30625415088798,-1.0,2022
2022-08-08 10:50:00,2022-01-02 17:00:00,SELL,15143.148415,15182.033737006746,15104.263092993253,15084.82043198988,15065.377770986506,15045.935109983133,15026.49244897976,15007.049787976386,14987.607126973013,14968.16446596964,14948.721804966266,15182.033737006746,sl_hit,-38.88532200674672,-1.0,2022
2022-08-08 10:50:00,2022-01-02 17:00:00,SELL,15143.148415,15259.172410283785,15027.124419716214,14969.112422074322,14911.100424432429,14853.088426790535,14795.076429148643,14737.064431506751,14679.052433864857,14621.040436222964,14563.028438581072,15259.172410283785,sl_hit,-116.02399528378555,-1.0,2022
2022-08-11 10:55:00,2022-01-02 17:00:00,SELL,15302.568022,15328.025818990327,15277.110225009672,15264.381326514507,15251.652428019344,15238.923529524182,15226.194631029017,15213.465732533852,15200.73683403869,15188.007935543526,15175.279037048362,15328.025818990327,sl_hit,-25.45779699032755,-1.0,2022
2022-08-16 08:40:00,2022-01-02 17:00:00,SELL,15558.267928,15628.58094709938,15487.954908900618,15452.798399350926,15417.641889801236,15382.485380251546,15347.328870701855,15312.172361152163,15277.015851602473,15241.859342052783,15206.702832503091,15628.58094709938,sl_hit,-70.31301909938156,-1.0,2022
2022-08-18 08:35:00,2022-01-02 17:00:00,SELL,15405.419381,15474.5892991167,15336.2494628833,15301.664503824948,15267.079544766599,15232.49458570825,15197.909626649898,15163.324667591547,15128.739708533198,15094.154749474848,15059.569790416497,15474.5892991167,sl_hit,-69.1699181167005,-1.0,2022
